global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
4709.096977669808	-56.66088004738867	3210.455327744568	22175594.345098924	4910.65401795853	-57.5679576785069	24114522.884092253	3314.0697512743614	4357.950968236967	-64.81481202296982	18991736.64155752	4200.959857572913	4314.756429222683	3674.315301513672	2.460972	73.636093	1.6947656906207007	1.2096864883091287	-0.0313206889	-0.0889762264	-0.0884326488	0.1450463361	0.0693751429	0.1174495521	0.0570222445	-0.1037264873	-0.1459103253	0.1100175352	0.2385522203	-0.1156203014	0.1884207594	-0.1204731835	-0.0130850433	-0.0254414426	-0.1222069305	-0.1097919989	0.0821039077	0.0169128852	-0.0708075203	-0.0899480917	-0.1741167308	-0.0688016187	0.1671994486	0.012741427	-0.3364231384	0.0926673981	-0.047708614	-0.1833477125	0.0984268972	0.0770007451	0.0574959041	0.0310694518	-0.081188407	-0.0245535699	-0.1766595874	-0.1540013524	0.206309505	0.0110619709	-0.109972311	-0.0327554609	0.0	0.0245711646286395	-0.0937762399978936	0.0006037421312077	0.0087939831881425	0.4943990915110845	0.1787146768775898	0.0319389357314613	0.2444304616869857	0.3940275210136121	0.4496501271650572	0.2021852368595521	0.1552576873161325	-0.0089254396884347	-0.0176583458577714	0.0003118171784326	7.966347363188531e-05	-0.0031510908044687	0.0007206504212679	5.193370296737457e-07	9.9293732580072e-06	-0.0014526004518353	-0.0010734966525638	2.1100480726721177e-06	1.152395063065684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4538.311215211657	-170.7857624581511	29167.776658412015	20596268.68611591	4768.534196720567	-142.11982123796315	22738918.38529346	20198.043588710603	4273.572863038235	-84.37810519873256	18263425.01569681	7119.664636928378	4272.828142877575	3522.6214986781883	3.156811	94.456688	5.817043628950414	3.994974818720169	-0.2240436406	0.0441950848	-0.0540828348	0.2101796737	0.2362202257	-0.0529935451	0.388440683	0.1725608763	-0.2549145966	0.2757150079	0.1344958211	-0.2471810314	0.1305332351	0.1333540396	0.0967894351	-0.3067689071	-0.3222994067	0.1002314101	0.1708729958	0.1325352111	0.0516170079	-0.5296397973	0.5180346	0.1972821403	-0.0403948995	-0.2628372639	0.0706148881	0.0852977327	0.0135629076	-0.0332131655	-0.0167107699	0.0191652461	-0.0627716546	-0.0162634267	0.042554204	0.0284184897	-0.0092995286	-0.082594435	0.105597563	0.0088547633	-0.1107562367	-0.0263435108	0.0	-0.3385822316294167	-0.3631533962580562	0.1146379275751559	0.1318803892137608	0.4021059595100382	-0.0922931320010463	0.0085180222145625	0.1616892026734884	3.072641975180929	2.6786144541673167	7.174975394074072	9.44112870764376	-0.0489565585192399	-0.0400311188308052	0.001602490474846	0.0023967446220477	-0.001199042955174	0.0019520478492947	3.810490805936064e-06	1.437704008352399e-06	-0.0131290867022153	-0.01167648625038	0.0001723729176342	0.0001363403311553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4348.098285104097	-190.21293010756017	36180.95878010357	18905958.69692519	4585.053896881814	-183.48029983875315	21022719.237311102	33665.02042891875	4121.707084128384	-151.86577890985063	16988469.287354104	23063.214803895637	4100.534838643718	3028.5614863154865	3.842628	114.977379	3.532608255652753	2.4043366429009656	-0.3508322948	0.0278669423	-0.1838406806	-0.3521065149	0.5860915548	-0.018722255	-0.0240422949	-0.0973472955	-0.2829139424	0.5528661618	-0.171933057	-0.5601313253	-0.1813966259	-0.2682181637	-0.3199594123	-0.1574800418	0.1385664363	0.4681640857	0.3340082534	-0.0848716333	-0.0440079491	0.1034233363	0.1449943751	-0.0437546932	0.4503937053	0.3773090097	0.1358465456	0.0584721008	0.1451540666	-0.0380734112	0.2629594431	-0.1607083881	0.0213267462	0.0201901031	0.0220107289	0.0743463305	-0.0814492327	0.0471099521	-0.0933335866	0.0066440989	-0.1113672296	-0.0198390281	0.0	-0.3154627993364016	0.0231194322930151	0.0995167777651587	0.0005345081495513	-0.1613809152520957	-0.5634868747621339	0.3175174580291967	0.026043799807604	3.839934962176528	0.7672929869955993	0.5887385278926289	14.745100513745657	-0.0864954471773088	-0.0375388886580689	0.0014091681616828	0.0074814623824026	-0.0031435455599888	-0.0019445026048147	3.7810903801315416e-06	9.881878687725295e-06	-0.0090382987330589	0.0040907879691563	8.169084398801412e-05	1.6734546208594738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4797.939139204743	449.8408541006456	202356.7940179984	23020219.983512748	5088.4389265193495	503.3850296375358	25892210.70891739	253396.4880631828	4461.8480669012815	340.1409827728976	19908088.172110703	115695.88816171262	4428.184324775189	3719.993809370561	4.797667	143.553619	6.476001240848971	4.8046603128819365	-0.1367020001	0.0651404497	0.2159069898	0.0937147537	-0.0136326524	0.4815701573	-0.2909323675	0.3227433479	-0.0247394447	-0.0675993387	0.2309564484	0.0179597709	0.298468731	0.1662427207	-0.0771620549	-0.1367357893	0.1259682355	0.0126720644	-0.0221606361	-0.0085708306	-0.1135482248	0.0587896349	-0.0507041892	-0.0589226059	-0.0668103449	-0.2739018672	-0.311080281	0.2491158024	0.1920850526	-0.0544008558	0.3001538818	0.4730852043	-0.0015762008	-0.0030738317	-0.0361693372	0.0072546751	0.0420898279	0.0401860001	-0.2588367737	0.0044308408	-0.1118043359	-0.0132648602	0.0	-0.1709274005363141	0.1445353988000874	0.0292161762541015	0.0208904815063003	-0.0477862257406798	0.1135946895114159	0.0129037534851949	0.0022835233705392	1.0305779104440944	-2.8093570517324338	7.892487044118752	1.062090829495316	-0.0250319399494808	0.0614635072278279	0.0037777627207452	0.0006265980176344	-0.004565276330418	-0.0014217307704292	2.021318383585208e-06	2.0841747973074844e-05	-0.0037532547152154	0.0052850440178435	1.4086920957286634e-05	2.793169027054337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4774.268392997399	-23.67074620734365	560.304226012474	22793638.688373968	4951.417528729106	-137.0213977902431	24516535.543805853	18774.86345239204	4425.250231764833	-36.59783513644834	19582839.61373471	1339.4015366746526	4388.114809782609	3850.187639579388	2.138049	63.97374	0.4920757432380739	0.2276628107168982	-0.0566499074	0.0599095035	0.195815381	-0.0219783008	-0.0034754446	-0.1496965595	0.0244561403	0.0393566562	0.1871855285	-0.0301056527	-0.1009551813	0.0259778133	-0.0997783901	0.0005642621	0.1338376139	-0.1447229784	0.1165716735	-0.037908147	-0.0529146512	-0.0039445926	-0.034808661	-0.0129621018	0.0025371288	-0.0447675173	-0.0022840601	-0.0215121675	-0.0011463284	-0.0227346022	-0.0436650534	0.0311323755	0.0334557264	-0.0037646575	-0.1525304836	-0.0419933326	0.0448373683	0.0305945707	0.0623428502	0.0043471462	-0.3007380003	0.0022158529	-0.1120668729	-0.0066440989	0.0	-0.0924976452658228	0.0784297552704913	0.0085558143797219	0.0061512265117891	-0.1880688798302401	-0.1402826540895603	0.0196792230384112	0.0353699035606012	0.9357139694194672	-0.0948639410246272	0.0089991673067239	0.8755606325667356	-0.0269505669756612	-0.0019186270261804	3.681129665589848e-06	0.0007263330603096	-0.0042400877990123	0.0003251885314057	1.057475809577962e-07	1.797834454333297e-05	-0.0024270824157336	0.0013261722994818	5.890729052763248e-06	1.7587329679128451e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4743.207594145063	-31.06079885233612	964.7732253452848	22498018.2811554	4987.026912245639	35.609383516532944	24870437.423462275	1268.0281944275282	4422.737817720335	-2.5124140444977456	19560609.80429364	6.31222433098952	4395.554541406697	3801.573626030816	1.382443	41.36483	0.4326994849846898	0.2517265749215379	-0.0389420683	0.1281987088	0.0526235301	-0.046724915	0.0019892551	0.108996526	-0.0739712328	0.003069577	0.0171201418	-0.0150867547	0.085445234	0.0043953371	0.1117733933	0.0703121958	0.0324099075	-0.1095193947	0.1177258949	-0.0826031365	-0.0792291743	-0.0796658	0.0326928464	-0.0257592259	-0.0295334163	-0.0569907333	0.0106829994	-0.0256281511	0.0347597411	0.0517321271	0.0198989621	-0.0860782469	-0.0031924066	0.021915214	-0.0676493152	-0.0217393421	0.0188280173	0.1359890146	-0.0367157681	0.0534540725	-0.066791103	0.0	-0.1121544308	-0.0	0.0	-0.0855718085129666	0.0069258367528561	0.0073225344121798	4.7967214727213695e-05	-0.2970359309318411	-0.108967051101601	0.0118738182257789	0.0882303442645454	0.9571137104324948	0.0213997410130276	0.0004579489154246	0.9160666546978576	-0.0225932022898334	0.0043573646858278	1.89866270052992e-05	0.0005104527897093	-0.0054292345659665	-0.0011891467669542	1.4140700333576266e-06	2.947658797228545e-05	-0.0027887080852957	-0.0003616256695621	7.77689278499361e-06	1.3077312488623726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4768.37813116352	25.170537018457253	633.5559337975269	22737430.001758505	4974.241479918014	-12.78543232762513	24743078.30053696	163.46727980428176	4422.36006016885	-0.3777575514850468	19557268.50177664	0.1427007677039778	4394.401630323047	3941.506791671599	0.961415	28.767025	0.3611085280795011	0.1986992902192174	0.0202855388	0.1403597727	0.0811703197	-0.0314352493	-0.0121225353	-0.0737075277	-0.0045410909	0.0389635043	0.0953670628	-0.0206671489	-0.0383455578	0.018599088	-0.0322417571	0.0626271154	0.0963240291	-0.1023783251	0.0701392087	-0.077437688	-0.0581945765	-0.0801536417	0.0995923048	-0.0068413056	0.0251576692	-0.0422224322	-0.0181377096	0.0448997564	0.0744030275	0.0010035084	-0.0620320951	-0.0283165969	-0.0164796529	0.0016630135	-0.109726097	-0.0685482039	0.0455807247	0.1501446196	0.0480092415	0.0632329524	-0.0194854805	-0.0022158529	-0.1120668729	0.0066440989	0.0	-0.1306124498225358	-0.0450406413095692	0.0170596120486444	0.0020286593695772	-0.2393760565684743	0.0576598743633668	0.0033246611115992	0.0573008964582734	0.8762852484441197	-0.0808284619883751	0.0065332402674062	0.7678758366407726	-0.0202649570705365	0.0023282452192968	5.420725801178868e-06	0.0004106684850706	-0.0055461534340799	-0.0001169188681134	1.3670021720918698e-08	3.0759817914356274e-05	-0.0038951350062492	-0.0011064269209534	1.5172076716907956e-05	1.2241805314106425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4744.98826359241	-23.3898675711107	547.0859049940959	22514913.62162971	4961.450281897257	-12.791198020757292	24615988.89973837	163.61474680622527	4408.966917257704	-13.393142911146242	19438989.277472906	179.37627703838683	4377.873617840031	3747.8958399300623	0.8270779999999999	24.747446	0.2374244175207255	0.1270105965355021	-0.0484121517	0.0472077972	0.0771648529	0.0025112505	0.0113091651	0.0323628048	-0.0285832177	0.0380540641	0.0516537513	0.0092865209	0.0590448811	-0.0164050512	0.059331616	0.0389018707	0.0675007755	-0.0898547333	0.0871128238	-0.0803878267	-0.0589283704	-0.0798119056	0.0246190917	-0.0110839827	-0.0205788976	-0.0154770823	-0.0179589805	0.030489565	0.0214528027	0.04873111	0.0017323521	-0.0937502931	-0.006594926	0.0256858103	-0.0492900805	-0.1103627259	-0.0350588036	0.0770509473	0.0482296303	0.0526323233	0.06959649	-0.0044308408	-0.1118043359	0.0132648602	0.0	-0.0747562267583958	0.05585622306414	0.0055884934391526	0.0031199176549909	-0.1578691451712615	0.0815069113972128	0.006643376605513	0.0249226669971048	0.863338565771727	-0.0129466826723927	0.0001676165922196	0.7453534791487825	-0.0198194088269375	0.0004455482435989	1.9851323737415305e-07	0.0003928089662492	-0.005840947310828	-0.000294793876748	8.690342976817353e-08	3.411666548786884e-05	-0.0028931851188567	0.0010019498873925	8.370520131973858e-06	1.0039035768458434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4756.280113056706	11.29184946429632	127.50586432432908	22622200.51385871	4967.192041441452	5.741759544194792	24672996.776559297	32.96780266335199	4417.628432594686	8.66151533698212	19515440.968468983	75.0218479327765	4383.231549505238	3794.0196811868686	0.656001	19.628567	0.0780700286298144	0.0396475434075398	-0.0272288275	0.0481078746	0.0982427259	-0.0024366174	-0.0129034413	-0.0429081759	0.0522521947	0.0453265952	0.0744024202	-0.0041804769	0.006800482	0.0005961348	0.0063846898	0.0394273694	0.0918457408	-0.090117983	0.072207953	-0.069704316	-0.0478925756	-0.0652872069	0.0197594158	-0.0158672247	-0.0035788786	0.0042502421	-0.0282688	0.0322066049	0.1025282804	0.0030382323	0.0146727977	-0.0926399587	-0.0328591184	-0.0434384469	-0.0996872619	-0.1054142394	-0.0755303391	0.0001368176	0.0617778556	0.0702860093	0.0264848754	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.0637942190923439	0.0109620076660519	0.0040697023896019	0.0001201656120705	-0.1500912018894666	0.0077779432817949	6.049640169481846e-05	0.0225273688846246	0.8843597462835646	0.0210211805118376	0.0004418900301112	0.7820921608467308	-0.0198374977716867	-1.808894474919845e-05	3.272099221395541e-10	0.0003935263178416	-0.006134964145517	-0.000294016834689	8.644589908053904e-08	3.7637785066779135e-05	-0.0024391129548923	0.0004540721639644	5.949272006723447e-06	2.0618153008731298e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4751.091730549246	-5.188382507460119	26.91931304371815	22572872.632093426	4957.653625488281	-9.538415953170444	24578329.4703171	90.9813788956964	4424.575143559187	6.946710964501108	19576865.201001804	48.25679322431992	4381.555318801845	3641.1103160511366	0.654275	19.576929	0.1132616725370615	0.0607068525982347	-0.0729919723	-0.0259252563	0.0849369323	0.0044463212	0.007468285	0.0183527315	0.0058820761	0.0165522467	0.0489720746	-0.0091343433	0.0716152913	-0.0027795885	0.071653312	0.0741457819	0.0533827044	-0.0842910245	0.0706743834	-0.0745510824	-0.0503740451	-0.0673198703	-0.0391009472	-0.0190847498	-0.046662353	0.0190670761	-0.0318113177	-0.0095623631	0.0422922155	0.0383470858	0.0616958406	-0.0514908902	-0.0094438701	-0.0419895751	0.0122833143	-0.0969139832	-0.0459924349	-0.0530135235	-0.0154263576	0.0463623002	0.0479599297	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.0656125941576419	-0.001818375065298	0.0043050125120954	3.3064878780975065e-06	-0.1004622401382988	0.0496289617511677	0.0024630338444988	0.0100926616936052	0.8951154795144305	0.0107557332308658	0.0001156857973335	0.8012317216663488	-0.0195273631177531	0.0003101346539335	9.618350357051281e-08	0.0003813179103325	-0.0065959337263956	-0.0004609695808785	2.1249295449539202e-07	4.350634172300294e-05	-0.0026891807698747	-0.0002500678149823	7.231693213063883e-06	6.253391209007173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4762.923865667837	11.832135118591395	139.9994214646038	22685443.75014825	4976.155374216479	18.501748728197526	24762122.308343545	342.3147060013588	4427.302167338709	2.7270237795219145	19601004.480922032	7.4366586940779875	4396.402168326302	3721.660904516355	0.648416	19.401609	0.5076749632939058	0.309566418871987	-0.0437491941	-8.27496e-05	0.1031387979	0.000309528	-0.0216659758	-0.0351253189	0.0363915961	0.0320644763	0.0873849017	-0.0161148336	-0.0043249968	0.0186044079	-0.0001320422	0.0576381909	0.0981030555	-0.0813153979	0.0547527699	-0.0769450258	-0.0374191583	-0.0818420331	-0.0543687914	-0.0138709347	-0.0142371049	0.0382126365	0.0033505518	0.0167252956	0.1141890858	-0.0014056536	-0.0463346021	0.0399705136	-0.0510776351	-0.0204921343	-0.0247210026	-0.014565521	0.0168846541	-0.0547813343	-0.0754220191	-0.0090893365	-0.0675297422	-0.0110619709	-0.109972311	0.0327554609	0.0	0.0723072146215599	0.1379198087792018	0.0052283332863283	0.0190218736536915	-0.1065422652769143	-0.0060800251386154	3.696670568619639e-05	0.0113512542903363	0.888860861434722	-0.0062546180797085	3.912024732301654e-05	0.790073630990476	-0.0189240927213741	0.000603270396379	3.6393517114727835e-07	0.0003581212853271	-0.0033899608938454	0.0032059728325502	1.0278261803049951e-05	1.1491834861801104e-05	0.0006499862271237	0.0033391669969984	4.2248209545050213e-07	1.1150036233843312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4760.918985364594	-2.004880303243226	4.01954503033265	22666349.585205037	4991.355139444041	15.19976522756224	24913626.128054444	231.0328629730101	4422.872856737831	-4.429310600878125	19561804.306868263	19.618792399051337	4397.343317027496	3757.630118383543	0.631096	18.883368	0.3645486397958351	0.1867773919327145	-0.0375958248	0.0308890356	0.0860384036	0.0101455677	-0.0152787135	0.0349711824	-0.0288457955	0.0291902396	0.0498751081	-0.0090734967	0.0444390946	0.0079808279	0.0518758434	0.0588523866	0.0805239057	-0.0749578064	0.069047355	-0.0754276755	-0.0546833681	-0.0811267687	-0.0225958914	-0.019422456	-0.0209037942	0.0140464406	0.0114361316	0.0082656453	0.0701385612	0.0307545179	-0.0102297429	-0.014023432	-0.0070111976	0.0344666207	-0.0040380654	0.0256850457	0.084231119	0.0413245692	-0.0426948436	0.0347993667	0.040308536	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.0027391674546066	-0.0750463820761665	7.503038344376e-06	0.0056319594627219	-0.1260895992473791	-0.0195473339704648	0.0003820982653528	0.0158985870383646	0.9221750794093708	0.0333142179746488	0.0011098371192624	0.8504068770836793	-0.0198143509313772	-0.000890258210003	7.925596804779231e-07	0.0003926085028317	-0.0055296443965406	-0.0021396835026952	4.578245491706e-06	3.057696715219286e-05	-0.0010528861756691	-0.0017028724027928	1.108569298915103e-06	2.899774420193324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4767.296853948594	6.377868583999771	40.67720767477124	22727119.29366816	4983.262470334075	-8.092669109965755	24832904.84824007	65.49129332339392	4422.177405853975	-0.6954508838562106	19555653.008845396	0.4836519318563845	4397.67789136245	3850.459645034328	0.568124	16.999151	0.0606518866336069	0.0342533445505239	0.0031801665	0.0758905758	0.0755013847	-0.0102634192	-0.0172580837	-0.0458333443	-0.03272038	0.0457506682	0.0940238453	-0.0082548587	-0.0069988404	0.0104826309	-0.0040455854	0.0529758545	0.1066693071	-0.0757394874	0.0566476561	-0.0628430234	-0.0597424394	-0.0813745327	0.0100712327	-0.0043086735	-0.0135450832	-0.0175966394	0.0102003865	0.0288671544	0.084643313	-0.0168302811	-0.0694576575	-0.0143131023	-0.0232538329	-0.0042886808	-0.0202944947	-0.049126914	0.0539639113	0.0606879655	0.0289475785	0.0145459355	0.0368732172	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.0084767591367693	-0.0057375916821627	7.18554454628018e-05	3.29199583112226e-05	-0.1446629404849488	-0.0185733412375696	0.0003449690047272	0.0209273663497518	0.8959385389035361	-0.0262365405058346	0.0006883560577143	0.8027058654926031	-0.0197719284182211	4.242251315609777e-05	1.799669622479288e-09	0.0003909291533752	-0.0055327067761135	-3.0623795728998773e-06	9.378168648514436e-12	3.0610844270452235e-05	-0.0008962828042373	0.0001566033714317	8.033228651714783e-07	2.4524615943806305e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
