global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4561.261064897519	-2.485174647204076	6.176093027105903	20805102.502150048	3737.019599295951	-8.617653924065962	74.26395915496947	13965315.48552207	4545.066351046228	-7.460530080613353	20657628.135412674	55.65950908373668	4382.3261020049895	3111.6797305691625	0.854685	13.38927	0.0370232840431515	0.0196992960455876	-0.0165592588	0.1617573732	-0.0166731478	-0.0099705084	0.129363332	0.0480853635	0.1157809783	-0.1151528462	-0.0674201933	-0.0686120909	0.0046488841	0.0046592018	0.0447437847	0.054202878	0.0583076892	0.1860602278	-0.0845878783	-0.0423412188	-0.0631072702	0.1376223231	-0.0100286234	0.0457862311	-0.1386449636	0.0031246582	-0.0855743355	-0.0610302251	-0.1659830166	-0.0143798716	0.0273606284	-0.002851964	-0.0198658374	0.0671895816	-0.057609034	0.0225908796	-0.0179512396	-0.1640343562	0.0463604436	0.1506470397	-0.0628277792	-0.0734276099	-0.1352496253	-0.0211811888	-0.0852141193	-0.0319348173	0.0431225526	0.0392529206	0.0350276561	-0.1509688273	-0.0528946588	-0.0531786896	-0.0774904392	-0.0502143054	-0.0407581405	-0.0723010108	-0.0381991953	-0.0322461999	0.0498919867	-0.0329696286	-0.1174757717	0.1194955734	-0.0616327065	-0.0456887031	-0.0040702589	-0.0622321569	-0.0123091435	-0.1705298181	0.0091876288	0.0748285746	-0.1321113417	0.0541598216	0.069886388	0.0211259922	-0.1045750536	-0.0603985106	0.0	0.0	0.0162267979087289	0.0005893908568452	3.473815821328349e-07	0.0002633089703707	0.0407612748687284	-0.0033604633458708	1.1292713898941811e-05	0.001661481528924	0.4089229772650782	-0.0072644581508853	5.2772352225965167e-05	0.1672180013353356	-0.0112170480871249	0.0001903822532792	3.6245402363703415e-08	0.0001258221677888	0.0007222715785337	0.0002742982858994	7.5239549647349e-08	5.216762331575628e-07	0.0008475796442122	5.149889461230001e-05	7.183912532828795e-07	2.6521361462887834e-09	0.0	0.0
4567.65870149422	6.397636596700977	40.92975402344766	20863506.01333586	3744.905355505042	7.885756209090687	62.18515098921232	14024316.121690344	4549.220858239823	4.1545071935952365	20695410.417044275	17.259930021634567	4384.674352678927	3149.1867282006046	0.893722	14.000801	0.1006703080125044	0.0495232457042963	0.15207194	0.0908085939	0.0977550388	0.046948032	0.1085092002	-0.0016857346	-0.1056266619	-0.0652747435	-0.0042398725	-0.0593252512	-0.0228554651	0.0378144008	0.1441286269	0.125109978	0.0138165731	0.1299880587	-0.1351203283	0.0942456334	-0.1334757392	-0.1015218813	0.0684456452	-0.1821435655	-0.1944584028	-0.0085978709	0.0059611604	0.1235785903	-0.0050152259	-0.0204053591	0.0779218601	0.0496490667	-0.0273599254	0.1583790642	0.0674101462	0.0048482699	-0.0892277811	-0.0635696607	0.0854802135	0.1734135172	-0.1274134479	-0.0640706141	0.0852300072	-0.1633449578	0.1420580537	-0.0562193083	0.1261947413	0.2183991604	0.0013989875	-0.1971706505	-0.0277091508	-0.131539896	-0.036406076	0.0110773215	0.0807060274	0.0078871536	-0.0838385125	-0.0336908958	-0.0579110206	-0.1050017606	-0.1221477034	0.0405053378	-0.0687953489	-0.0803492802	0.0610238145	-0.0300302853	0.0274119046	-0.0911344793	-0.0568302461	-0.0373655973	-0.0882780603	0.0162222507	-0.0360291123	0.0189246842	-0.1061422889	-0.0546322818	0.0	0.0	0.0069246935134401	-0.0093021043952887	8.652914618085118e-05	4.79513802550794e-05	0.0245196970760446	-0.0162415777926838	0.0002637888491957	0.0006012155447009	0.4240336471951451	0.0151106699300668	0.0002283323457354	0.1798045339536167	-0.0119265577815099	-0.0007095096943849	5.034040064262956e-07	0.0001422427805156	0.0004968803247773	-0.0002253912537564	5.080121726988192e-08	2.468900571507951e-07	0.0011129978139601	0.0002654181697479	1.2387641338799613e-06	7.044680483232505e-08	0.0	0.0
4565.172897547785	-2.4858039464343165	6.179221260108422	20840803.584504843	3732.45070242667	-12.454653078371848	155.11838330259735	13931188.246045342	4549.064060867212	-0.156797372611436	20693983.82987369	0.0245854160578495	4384.558823082912	3198.0840605705016	0.9023850000000002	14.136519	0.066517890533624	0.0304710609454155	-0.0214709039	0.11252505	0.1780631771	-0.1051333963	0.0050510236	0.085963115	-0.0948217426	-0.0134778359	-0.0878201851	-0.0864826213	-0.0511516195	-0.0345493024	-0.0144046979	0.1208566251	0.060571654	0.154686162	-0.1026779612	0.1479522317	-0.0686440512	-0.0615739565	0.1158208208	-0.0748937343	-0.0411305775	0.0173628456	0.1020347703	-0.0268259913	0.1092479572	-0.0389572769	-0.031877846	0.1230074358	-0.0338465247	-0.0237757531	0.0877649629	-0.0119025204	-0.0947413769	-0.0812577367	0.0534128332	0.1987267668	-0.0991401574	-0.0065462971	0.0571771148	0.0400703396	0.0531847052	-0.189394955	-0.0314041135	0.1222143478	0.0364053757	-0.1951311712	-0.0301371653	-0.036378711	-0.0633576045	0.1070548977	-0.0617866096	-0.0029604645	0.0954904086	-0.0865748219	-0.1318196004	-0.1030287626	-0.0371302592	0.0516771533	-0.0916208446	-0.0699857242	-0.075714429	-0.0439254149	-0.0296387365	-0.157832213	-0.0391904856	-0.1069693861	-0.1025898595	-0.0002794825	0.0157775865	0.0167158945	-0.1075416914	-0.048671719	0.0	0.0	0.0163138393493653	0.0093891458359252	8.815605952827153e-05	0.0002661413543168	0.0091581895070191	-0.0153615075690255	0.0002359759147932	8.387243504647473e-05	0.4256848506399535	0.0016512034448084	2.7264728161471344e-06	0.1812075920643595	-0.011487109827403	0.0004394479541068	1.9311450436873874e-07	0.0001319536921868	0.0007209274788781	0.0002240471541008	5.0197127260667647e-08	5.197364298015334e-07	0.0009741722484905	-0.0001388255654695	9.490115697290366e-07	1.9272537627954183e-08	0.0	0.0
4555.705323660865	-9.467573886920036	89.63495530429016	20754450.99603195	3737.4023893889007	4.951686962230724	24.51920377192573	13968176.620209863	4550.283170080489	1.219109213277079	20705076.927917745	1.4862272738970588	4386.808216651038	3163.358213412377	0.844755	13.233708	0.0739735432082192	0.0385313871045125	-0.0093695588	0.16966244	0.024381105	-0.032311841	0.080010262	-0.0005976041	0.0101761061	0.065480574	-0.0936637219	-0.2311628889	-0.1072925695	-0.0900980652	-0.1078049836	0.0443467978	0.0295182762	0.1699202045	-0.0387283707	0.0627289277	-0.1194770384	-0.046807599	-0.0720554564	-0.0027625503	-0.0653625961	-0.0443477237	0.1045313682	0.0025170092	0.1161730223	0.0626212822	0.0177164995	0.0929771729	-0.0950336862	-0.0982634525	-0.0895267957	-0.0428646565	-0.0642414431	-0.0940653335	0.04393949	0.1676648029	-0.0971009826	0.0543909453	0.0915965757	0.1083516556	0.0858751514	-0.2644673289	-0.0891797696	0.0409329921	0.0335746637	-0.2054673335	-0.049729175	0.0985981475	-0.1064263287	-0.0332137736	0.0180863823	-0.0889394939	0.0909409537	-0.0565870878	-0.1497651163	-0.0345849538	-0.1338417097	0.0086486723	-0.0812117625	0.0018635173	-0.0360196118	-0.083944631	-0.07269171	-0.0019091634	-0.0470812829	0.0599558943	-0.0843418383	-0.1689016842	-0.0621719914	0.0145004964	-0.1087710484	-0.0425380248	0.0	0.0	0.0160034817280489	-0.0003103576213164	9.632185310917507e-08	0.0002561114274199	0.0097937609973399	0.0006355714903208	4.039511193086041e-07	9.591775447301624e-05	0.4103656470009014	-0.015319203639052	0.0002346780001347	0.1683999642384684	-0.0120174221791899	-0.0005303123517868	2.812311904577525e-07	0.0001444184358328	0.0002328394582578	-0.0004880880206203	2.382299158730425e-07	5.421421332178578e-08	0.0011099400852339	0.0001357678367434	1.231966992809037e-06	1.843290549398252e-08	0.0	0.0
4543.318928971004	-12.386394689860936	153.4227734130152	20641746.89034624	3730.157404719173	-7.244984669727728	52.4898028645898	13914074.263981275	4549.459567902194	-0.8236021782950047	20697582.359976817	0.6783205480922767	4385.448757595486	3175.021588479319	0.92583	14.503809	0.0854423745258128	0.0450251794697089	0.108035026	0.0162352422	0.108504248	0.0891389752	0.0019352167	-0.0243270999	-0.1159658528	0.0835039625	-0.1418491172	-0.073727875	-0.1007759386	-0.1171687521	-0.0592219543	0.0871552242	-0.0632966646	0.0621312601	-0.0198187396	0.1588870602	-0.0087111767	-0.0890376914	-0.0891286041	-0.0338790974	-0.1463396424	-0.0307070966	0.0543060276	0.0169488314	0.0495344801	0.0679315136	0.0912112583	0.1158093893	-0.0962604051	-0.0626571869	-0.0112987293	-0.0922424724	-0.1469110557	-0.0097535053	-0.0116195081	0.1062055933	-0.0649151917	0.0708441166	0.1801153822	-0.0138145876	0.0311882944	-0.0629654268	0.0522540001	0.0535800898	-0.0091085166	-0.2059895842	-0.0097112313	0.0819023808	0.0353091093	0.0177208116	0.1544960278	-0.0771210405	0.0724979694	-0.0537280764	-0.0742680762	0.0350426091	-0.1515708791	-0.0020922585	0.0685551531	-0.114246798	0.0049688399	-0.0664659695	-0.0069606695	-0.0466767055	0.1099485603	0.0832966244	0.0464445607	-0.1749049964	-0.0289427626	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	0.003373156594705	-0.0126303251333439	0.0001595251129739	1.1378185412401832e-05	0.0111462885039799	0.00135252750664	1.8293306562178152e-06	0.0001242397474139	0.4346284987692854	0.0242628517683839	0.0005886859759345	0.1889019319424427	-0.0125134968928212	-0.0004960747136312	2.460901215043753e-07	0.0001565876044866	0.0004028096779979	0.0001699702197401	2.8889875598497892e-08	1.622556366887719e-07	0.0008320516162564	-0.0002778884689775	6.923098921148874e-07	7.722200119065902e-08	0.0	0.0
4534.967098072871	-8.351830898133812	69.75307935102265	20565926.580603477	3716.342386606577	-13.815018112596135	190.8547254513593	13811200.734488668	4544.749309564092	-4.710258338101994	20654746.286783293	22.18653361165936	4378.709476575939	3112.3330925233904	0.8372889999999998	13.116745	0.0847144436403529	0.0424525999859563	-0.0619596504	-0.0497313422	0.1140379626	0.1422924845	-0.1328690366	0.0854644397	0.0191488347	0.0035785613	-0.251572474	0.0472040297	-0.0315949237	-0.1126546656	-0.0282356535	0.0863823771	0.0049490568	0.0988369596	0.0709232996	0.2374785764	-0.0065179277	0.0025372502	0.0416391944	-0.0050305263	0.0163828355	-0.0536104328	0.0120159353	-0.0639188235	0.0523505638	0.0456837118	-0.0702125189	0.1422307058	-0.0185554815	-0.1015618192	0.0829909043	-0.0844203347	-0.1105140478	-0.116361967	-0.147928489	0.095069356	-0.091408938	0.0483971665	0.0859983523	0.0153127002	0.0058558558	0.0073099175	-0.0002119485	-0.0061204597	-0.0425834441	-0.1498082834	0.0183953437	-0.0487973491	0.1566136448	0.005085856	-0.0351465753	-0.0675827653	0.1758433976	-0.0725783179	-0.02717257	0.0590285124	-0.1122409897	-0.0323686801	-0.0004568864	-0.0891821291	0.0577649476	-0.0384072102	-0.0454396546	-0.04649293	0.124698135	-0.0206108948	-0.0425040566	-0.0638053726	-0.0223064086	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	-0.0034591976708213	-0.0068323542655263	4.668106480965543e-05	1.1966048525815507e-05	0.0180086531881613	0.0068623646841813	4.7092049058700064e-05	0.0003243115896514	0.4477844934275907	0.0131559946583053	0.0001730801954493	0.200510952554204	-0.0117851132481947	0.0007283836446264	5.305427337593818e-07	0.0001388888942727	0.0007209711349296	0.0003181614569316	1.0122671267690197e-07	5.197993774016755e-07	0.000942781115345	0.0001107294990886	8.888362314511622e-07	1.2261021968412275e-08	0.0	0.0
4537.139061780124	2.1719637072537807	4.717426345627587	20585630.865931027	3717.433720494176	1.091333887599376	1.1910096542227673	13819313.466267172	4539.699789448149	-5.049520115942869	20608874.17831557	25.497653401311684	4375.882852319062	3050.7227467198527	0.833796	13.062018	0.0645217976458537	0.0399851881457436	-0.0957569945	-0.0313779798	-0.0608582961	0.0088168392	-0.0568624405	-0.0030526239	0.1396574651	0.0473722166	-0.1140515111	-0.014467799	0.055302715	-0.0674234076	-0.0365901125	0.0478257933	0.0328803546	0.1059514634	0.0886801147	0.0840703252	0.0276451462	0.1276411363	-0.0873721729	-0.0191580395	-0.0188830496	-0.0164579716	-0.013263524	0.0048809356	-0.014146237	0.0768689508	-0.1271118913	-0.0254935019	0.0586745752	-0.0571090109	-0.0588804769	-0.0483769207	-0.056007669	-0.1213458962	-0.114049747	0.0540371987	-0.0498644688	0.1734762738	-0.0113721711	-0.0045865801	-0.098196123	-0.0634700003	0.0337617897	0.0243238041	-0.0453144593	-0.1191205359	0.0200057881	0.0722372153	0.1653986217	-0.0858214675	-0.0823290665	-0.0822199348	0.0990897547	-0.0595164333	-0.0489931551	-0.0494287764	-0.088044145	-0.0212916931	-0.0259091698	0.0465209657	0.0014714037	-0.0014082056	0.0252587986	-0.0575377113	0.0189115422	-0.0317891037	0.0067023071	-0.0273305604	0.0097680826	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	0.0074674590682946	0.0109266567391159	0.0001193918274944	5.5762944936655255e-05	0.0220477618677108	0.0040391086795495	1.631439892521213e-05	0.0004861038033752	0.482930766698189	0.0351462732705983	0.0012352605248115	0.2332221254237006	-0.0118981899859324	-0.0001130767377376	1.2786348617400409e-08	0.0001415669249413	0.0007188891443405	-2.081990589100028e-06	4.3346848131010814e-12	5.168016018506162e-07	0.00111581756615	0.000173036450805	1.2450488409289096e-06	2.9941613307191186e-08	0.0	0.0
4540.419206451471	3.280144671346534	10.75934906496306	20615406.570313405	3738.743863354932	21.310142860755604	454.12218874581305	13978205.67577416	4538.214550625747	-1.4852388224026072	20595391.307511248	2.2059343595718834	4374.452178550666	3091.21532425419	0.78257	12.259531	0.0862296649462271	0.0516855265798631	-0.0011266411	0.0010336502	-0.1158875692	0.110565838	0.0417631923	-0.0935063956	0.0195230127	0.0510900713	-0.0184111557	-0.0829631383	0.0363839782	-0.1241597899	-0.0245961916	0.0535064133	0.0148875795	0.128637572	0.0302421507	-0.1031593342	0.0152095918	-0.0086981539	-0.1482865033	0.030878008	0.0391999546	-0.0118594043	-0.0192891089	-0.0045017989	-0.0823742175	0.1025997427	-0.1761845407	-0.0975220914	0.0351910394	-0.0176996636	-0.1451647512	-0.1031602482	-0.0622123654	-0.0461333197	0.0069504566	0.0872955267	0.075748422	0.0893891213	0.0077330855	0.0928603172	-0.0002175477	-0.0660034821	0.0389387771	-0.0986439909	-0.0208935901	-0.094133735	-0.0055191175	0.1426662426	0.0633447855	-0.0803693452	0.042045186	-0.101973469	0.0183541101	-0.088136737	0.0351414825	0.0509432938	-0.0936842953	0.043117275	0.0423476979	0.0458566819	-0.040373181	0.0148408485	0.0450705184	0.0255905221	0.0398006219	0.0500508282	-0.0299860473	-0.0303392353	-0.0619272934	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.0029564362966141	-0.0045110227716805	2.0349326446620025e-05	8.740515575937294e-06	0.0543401377510832	0.0322923758833724	0.001042797540193	0.0029528505708066	0.4600807643672198	-0.0228500023309692	0.0005221226065252	0.2116743097407252	-0.0113671506181365	0.0005310393677959	2.820028101490693e-07	0.0001292121131754	0.0007191852776802	2.9613333970006546e-07	8.769495488191436e-14	5.172274636319464e-07	0.0011156277880815	-1.8977806850008566e-07	1.24462536153962e-06	3.6015715283623196e-14	0.0	0.0
4532.139570868455	-8.279635583015988	68.5523653875445	20540289.089831702	3712.026440250981	-26.71742310395075	713.8206973155213	13779140.29312237	4542.961889181926	4.747338556179784	20638502.72655942	22.53722336699116	4378.306552525325	3105.914554965112	0.865129	13.552873	0.0333693692161674	0.0219656989295636	0.0744946761	-0.1119183279	0.0684319923	0.0829507838	-0.1108458815	-0.065797589	-0.0714364387	-0.0156081462	-0.1148535696	-0.0175420222	-0.0292454797	-0.1328164301	0.0100123191	0.0812168526	-0.0019347132	0.0897373054	0.0068220917	0.0341651964	0.110148773	-0.1760624863	-0.0502373026	-0.0350125994	0.1025037996	-0.1272271803	-0.0143713901	0.0143887134	-0.1202691221	0.0973499318	-0.0177749254	-0.058666378	-0.0193997105	-0.0208071942	0.0619509585	-0.1396988481	-0.1025681605	0.0003837589	-0.0311932407	0.0866255012	0.1036247396	0.0047380548	0.1577914594	-0.0322993353	-0.0440368493	-0.0093857641	-0.0186425417	-0.1198794947	-0.0098181181	-0.1085719516	0.0061449042	-0.0216204366	0.1508962131	0.0030810287	0.1261897777	-0.0545221072	0.0546541811	-0.1158730545	0.0100589935	0.05469586	-0.0750876182	-0.0086890043	0.0311966763	0.0169186748	0.029222617	0.0372215801	0.1254396787	0.0327655506	-0.0132706923	-0.0275890851	0.0697947558	-0.0564575461	-0.085320611	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.0093906842327982	0.0064342479361841	4.139954650428937e-05	8.818495036012472e-05	0.0465085822177684	-0.0078315555333147	6.133326207139364e-05	0.0021630482199069	0.4608162201000283	0.0007354557328085	5.408951349209349e-07	0.2123515887072777	-0.0117341782986824	-0.0003670276805458	1.347093182869031e-07	0.0001376909403452	0.0007189804449883	-2.0483269189998377e-07	4.1956431670993673e-14	5.169328802755739e-07	0.0011157574751209	1.2968703940016878e-07	1.244914743288166e-06	1.681872818838092e-14	0.0	0.0
4527.0577993981415	-5.08177147031347	25.824401276491923	20494252.319091544	3704.453364123095	-7.573076127885997	57.35148203875677	13722974.726962917	4541.611705609947	-1.3501835719789597	20626236.884533297	1.8229956780418624	4375.842003249733	3050.147535508678	0.92232	14.448812	0.0653035452709883	0.0359939742704121	-0.0711304419	-0.0752382514	-0.0181795765	0.0801691891	-0.1319193271	-0.0223757137	0.0546184878	0.0481784963	-0.1419492698	-0.0122565552	-0.0372425267	-0.1652079513	0.0057207831	0.0153682459	0.0345331813	0.1149088179	0.0978056151	-0.0146850172	0.1660834475	0.0258444502	-0.0698280879	0.0511617215	0.0751436601	-0.1212547696	-0.1137628293	0.0175406837	-0.0615277631	-0.0339941828	-0.0439776905	-0.1241411844	-0.0224627618	-0.1024717034	0.0271568643	-0.156751497	-0.0225595979	-0.0816470597	-0.1121380111	0.066333907	0.1524581214	0.0918109225	-0.0347257887	-0.0509439566	-0.0907153909	0.0410559891	-0.0304860226	-0.1280536173	-0.0120644181	-0.1077825344	0.0326330963	0.0550248837	0.1675182063	-0.0553469334	-0.0709276454	-0.1112272493	0.0723693766	-0.0391941647	-0.000419443	-0.0305303863	-0.0352616627	-0.048096286	-0.0121559172	0.0881743924	-0.1413556761	0.0522657408	0.0483575383	0.0313164442	0.0347461196	-0.0142085075	0.0078839653	0.0755932584	-0.0509501655	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.0165233663350079	0.0071326821022097	5.087515397118259e-05	0.0002730216350408	0.023505548251876	-0.0230030339658924	0.0005291395716359	0.0005525107986212	0.4834109593186895	0.0225947392186611	0.0005105222403593	0.2336861555894156	-0.0119092256937726	-0.0001750473950902	3.0641590527865e-08	0.0001418296566252	0.0007943797096814	7.539926469309999e-05	5.685049116260154e-09	6.310391231535054e-07	0.0011167726150221	1.0151399011998263e-06	1.2471810736632994e-06	1.0305090190079936e-12	0.0	0.0
4531.984059369911	4.926259971769468	24.268037309458123	20538879.514382977	3701.020875191904	-3.432488931191074	11.78198026274924	13697555.518606247	4539.10571483442	-2.505990775527607	20603480.690442488	6.279989767029458	4372.507939578804	3037.1139039808704	0.739591	11.58623	0.0892658703889675	0.0483103261726964	-0.0055837402	-0.0444756444	-0.1422250836	0.1520620381	-0.0778936093	-0.185929467	0.0985876336	-0.0136092814	-0.0099052773	-0.0510501714	0.0077219995	-0.1782839683	-0.0210772967	0.0422824759	-0.0444442742	0.08504973	-0.0994061478	-0.1742786511	-0.0187640927	0.0443176599	-0.0728416213	0.0581629472	0.0717809911	0.0797606781	-0.0754892221	0.0080047494	0.0232131714	0.0173478893	0.1066796403	0.0391850807	0.0255239886	-0.0250825575	-0.130961362	-0.1684974965	-0.0582889321	0.0060352461	0.053885019	0.0747337921	0.063829119	-0.0412587157	-0.102733846	0.0188374639	-0.0535771365	0.0324071561	-0.0982067755	-0.0556591906	-0.091849961	-0.0579631818	0.0248867043	0.1682962774	0.1340002169	-0.1011066904	0.0453473567	-0.0417402754	-0.06284532	0.0048728766	0.0768331589	0.0058689268	-0.0574516024	0.0211067212	0.0548845729	0.0443131747	0.0532060641	0.018202776	0.092510278	0.0524229308	-0.0392237672	0.1929636479	0.0008282543	-0.0709601219	0.0628238286	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	-0.0030316271095927	-0.0195549934446006	0.0003823977686183	9.19076293161739e-06	0.0636230191984594	0.0401174709465834	0.0016094114751499	0.0040478885719275	0.4945631973308479	0.0111522380121584	0.0001243724126798	0.2445927561541112	-0.0117311374089242	0.0001780882848484	3.171543720024545e-08	0.000137619584907	0.0007201565725412	-7.422313714020002e-05	5.5090740869329405e-09	5.186254889742887e-07	0.0010002606772982	-0.0001165119377238	1.0005214225490535e-06	1.3575031632177944e-08	0.0	0.0
4546.718029356893	14.73396998698172	217.0898715772781	20672644.838479027	3712.173797744888	11.15292255298391	124.38768147285712	13780234.304663705	4540.240369663117	1.1346548286974212	20613782.61431868	1.287441580286374	4374.748230353773	3055.065564334008	0.89053	13.950806	0.0490372289268023	0.0277480346757975	0.1008156154	-0.1383967567	-0.0172048363	-0.0408865472	-0.0662889429	-0.0751590472	-0.0816339269	-0.1374648175	-0.0068099542	0.0760430039	0.0247485314	-0.0646134341	0.1006238853	0.1133032645	0.0207442673	0.0669592174	-0.0917142886	-0.0555923975	0.0671071775	0.0074531748	-0.0229466108	-0.0425566044	0.1004157208	0.0166874207	0.0055505476	-0.1420389619	-0.104887804	0.0660685676	0.1620048564	-0.0434996419	0.030792367	0.0631347096	0.0720778459	-0.0973069733	-0.0932689555	-0.0205617946	0.0167109414	0.0650701288	0.1044992997	-0.065160148	-0.0301184567	-0.0155702684	-0.1161478173	-0.002800149	0.0818082869	-0.1144079523	-0.0650483178	-0.0552911912	0.0263469268	-0.0501155295	0.1512018324	-0.0121166312	0.1104200746	0.0290203089	-0.0803932234	-0.033014665	0.1102443507	0.0237968581	-0.0706883903	0.0055900517	0.0416343809	0.0492403948	0.01811001	0.0899408429	0.1751127429	0.0915286684	0.0019918448	-0.0261998049	0.0399786247	0.0281498333	-0.048330261	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.0024057809437323	0.005437408053325	2.9565406338363567e-05	5.787781949225476e-06	0.0669568088754175	0.003333789676958	1.111415361019233e-05	0.0044832142547791	0.4721523062268886	-0.0224108911039593	0.0005022480400735	0.2229278002753695	-0.0115626252741212	0.0001685121348029	2.8396339575864277e-08	0.0001336943032297	0.0006460780199877	-7.407855255350002e-05	5.4876319484216635e-09	4.174168079112269e-07	0.0011147727917929	0.0001145121144946	1.2427183773217362e-06	1.311302436604727e-08	0.0	0.0
4546.964912028599	0.2468826717067713	0.0609510535890734	20674889.91121925	3714.506497907209	2.332700162321089	5.441490047292835	13797558.522994878	4541.465922167346	1.2255525042291993	20624912.722207308	1.5019789406224615	4375.079839770582	3084.9584634596304	0.784707	12.293001	0.0480079442713712	0.0330345950154754	-0.049970307	-0.0752560668	0.103407434	0.0374190166	-0.1207416412	0.0287262692	-0.025345143	-0.011783343	-0.0194903286	-0.0838965183	0.0250951476	-0.0621144804	0.0191244015	0.0594227463	0.0757616016	0.0978933928	-0.0010122673	0.0428389646	0.1767209062	0.0326192103	-0.0132773993	-0.0047645791	0.0466952035	0.0140766528	0.048574133	-0.1507567285	0.0157042676	-0.0241567046	-0.0259470794	-0.0711323816	0.0406760222	-0.0612468585	0.091074971	-0.0476122272	-0.040551416	-0.0509668487	-0.0253798452	0.125522168	0.0979419351	0.0810635659	-0.0545285034	0.0358918897	-0.0151987683	-0.0224160666	-0.0129985296	-0.0625457771	-0.0333727766	-0.0561290011	0.0084068741	0.0175987138	0.1023171021	0.0522872507	-0.0396390294	0.0452738637	0.057906172	-0.081113237	0.0084567558	-0.0343336702	0.0483520872	-0.0091391194	-0.0010959797	0.0504741701	-0.047435829	0.1289160751	0.1269599638	0.0439423808	-0.0174584932	0.043002815	0.0575423648	-0.0399415958	-0.0122661152	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0010608519753532	-0.0013449289683791	1.80883392998527e-06	1.1254069136107864e-06	0.0349984066892403	-0.0319584021861771	0.0010213394702934	0.0012248884707854	0.4718659207896536	-0.0002863854372349	8.201661866026528e-08	0.2226574472026676	-0.0114696173011256	9.300797299559987e-05	8.650483040750235e-09	0.0001315521210342	0.000720327897979	7.424987799129997e-05	5.513044381722932e-09	5.188722806068445e-07	0.0009936660891882	-0.0001211067026046	9.87372296802572e-07	1.4666833415783213e-08	0.0	0.0
