global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
4400.994846810975	-86.98066064926024	7565.635326981769	19368755.64165676	4233.656843814943	-35.71633956232745	17923850.271181107	1275.6569117314768	4331.274250656209	-13.362415993234208	178.55416117624134	18759936.634397503	4300.232388061523	3183.761559700012	2.081073	61.802433	0.4954546339036695	0.2655427480197097	0.0402857347	-0.0326747482	-0.0801871104	-0.0138143378	0.1258245109	0.0377968682	0.0462436785	0.1052470845	-0.0200775194	0.0459909951	0.0373528683	-0.0362385983	-0.0052152751	-0.1202897702	-0.0554606988	-0.0346763181	-0.13226399	0.0119262036	-0.0932220461	0.0159080246	-0.1681099033	0.0406433252	-0.1351938066	0.0392498522	-0.0953268222	-0.0082917185	0.1037436392	-0.0693380032	0.1199932784	-0.0833700061	0.0703021284	-0.0659554026	-0.1220871143	-0.0169184708	0.0081068768	0.0664561192	0.1351210175	-0.0128352761	-0.0948939131	-0.081312545	0.1401943525	-0.0571559867	0.0167158945	-0.1075416914	-0.048671719	0.0	0.0	0.1638883905719268	-0.0746027953971406	0.0055655770810676	0.0268594045642564	0.1032810826702217	-0.0238927598923908	0.0005708639752754	0.0106669820375331	1.4207946651559666	0.119883326969358	2.0186574805356554	0.0143720120852419	-0.0143540370801423	-0.0026944391891177	7.260002543853251e-06	0.0002060383804981	-0.0046071314178242	0.0015810204188201	2.1225659901102825e-05	2.4996255647263995e-06	-0.0008531127196836	-0.0012660554249577	7.278013124859487e-07	1.6028963390648225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.05604261329	-24.938804197685386	621.9439548104903	19149866.488092285	4186.029979987685	-47.6268638272586	17522846.993355695	2268.318158020234	4303.771795256008	-27.502455400201143	756.385053040053	18522451.66564112	4258.996034667969	3151.9329686584474	1.118045	33.202995	1.0673348445401851	0.5601326520950697	0.0185191163	0.0796033822	-0.0557467697	0.0727379319	0.1221106625	-0.0800496396	-0.0015290182	0.1215071808	-0.1441559116	-0.0742146196	-0.0625201625	0.0104823408	0.064538375	0.0857611233	0.0283485679	0.0473428407	-0.0042622019	0.1389872243	-0.0321476862	0.0493662089	-0.1818060127	-0.0254892542	-0.1135221906	0.0647733965	-0.1208685929	-0.0779862882	-0.0269492213	-0.1402080519	0.019664066	-0.0876701168	-0.0248532588	-0.0410140677	-0.0900417253	-0.0296311185	0.0711828152	0.1066388213	-0.0064790957	-0.0298976593	0.0016403486	-0.0713610187	0.054935006	0.0566865029	0.0145004964	-0.1087710484	-0.0425380248	0.0	0.0	-0.0680669493140726	-0.2319553398859994	0.0538032797016295	0.0046331095889245	0.0596297333425468	-0.0436513493276748	0.0019054402981267	0.0035557050985032	1.5933397618145475	0.1725450966585808	2.538731596579239	0.029771810380919	-0.0197744550600097	-0.0054204179798673	2.938093107646976e-05	0.0003910290729203	-0.0011718029467284	0.0034353284710958	1.3731221459613616e-06	1.1801481704321408e-05	-0.004381027442079	-0.0035279147223954	1.9193401448249267e-05	1.2446182288494211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4411.641789632469	35.58574701917951	1266.3453909130433	19462583.280031577	4228.907953271725	42.87797328404031	17883662.47724485	1838.5205929468743	4330.391271305252	26.61947604924444	708.5965051362984	18752288.56259672	4294.219543701172	3176.8726495437622	0.96122	28.545704	0.2973532500484586	0.1617400706869682	0.0135197286	0.0912966249	-0.1132668292	0.0533625727	0.1245222221	0.0231312206	0.0189640203	0.1823043361	-0.0188819524	-0.0324807633	-0.1141810667	-0.0433719983	0.014257352	-0.0536264849	-0.0476013188	0.0211822535	-0.1112050573	0.0499397402	-0.0299240612	0.0300078729	-0.2001859467	-0.0505601784	-0.0887013669	0.0305053361	-0.1496492728	0.023554511	0.0218927157	-0.061484056	0.1290621322	-0.1093821056	0.0731626992	-0.0035203114	-0.0427800996	-0.0325153229	0.0212025739	0.063789828	-0.0246282751	-0.0504169962	-0.0994118533	-0.0990592744	0.0066272695	-0.0742137861	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	-0.0089030365409854	0.0591639127730872	0.0035003685746214	7.926405965012127e-05	0.0394799863395007	-0.0201497470030461	0.0004060123042867	0.0015586693213671	1.6896532850647077	0.0963135232501601	2.8549282237299582	0.0092762947608591	-0.0204716200815051	-0.0006971650214954	4.860390671966847e-07	0.0004190872287614	-0.0016680422647976	-0.0004962393180692	2.782364997151107e-06	2.462534607977847e-07	-0.0031399104412003	0.0012411170008787	9.859037578758664e-06	1.5403714098701396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.304417204769	-44.33737242769985	1965.8025937925584	19073347.87253629	4188.634429781308	-40.273523490416665	17544658.386349387	1621.9566943331429	4300.765138441083	-29.62613286416945	877.7077484854211	18496580.776030146	4258.467848754883	3108.3092218399047	0.8568529999999999	25.446297	0.2063185514270463	0.1194787448053325	0.0580662163	0.0819394948	-0.0878340402	0.0943750145	0.1023073744	-0.0633322065	0.0177688261	0.1314777101	-0.0755896431	-0.0598611768	-0.0996019991	0.0208857301	0.0682715937	0.0391049308	0.0330394679	0.0519864578	-0.0379201856	0.1076884732	-0.0135490931	0.0139719654	-0.2043289468	-0.0531700095	-0.1211627738	0.0366473428	-0.1077283938	-0.0590663431	-0.0130427523	-0.0867422838	0.0236301437	-0.0856830185	-0.0402720461	-0.0611948335	-0.0282957668	-0.0452844899	-0.0129796418	0.083273092	0.0176078016	-0.0285555239	-0.0992311956	-0.1083086689	0.0275472237	0.041736254	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	0.0056312822140398	0.0145343187550252	0.0002112464216726	3.1711339374161e-05	0.0112403709482578	-0.0282396153912429	0.0007974758774453	0.0001263459390544	1.764744821365511	0.0750915363008033	3.114324284536389	0.0056387388240148	-0.0214423837283372	-0.000970763646832	9.42382058010754e-07	0.0004597758199532	-0.0017848517247383	-0.0001168094599406	3.1856956793012845e-06	1.3644449931637985e-08	-0.0024584219283736	0.0006814885128267	6.0438383779081695e-06	4.644265931147473e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4436.293710652538	68.98929344776843	4759.522610422305	19680701.887175266	4226.041490977621	37.4070611963125	17859426.683464352	1399.2882273446685	4346.5408289672205	45.77569052613762	2095.413843144726	18892417.17787905	4305.023525512695	3204.931679290772	1.057499	31.404957	0.1530072497810965	0.074239063017746	-0.0115613502	0.1425887082	-0.10006127	0.0379782487	0.1491651215	0.0227486526	-0.0226055312	0.1493113579	-0.0282772215	-0.0997242343	-0.0649915775	-0.0814344301	0.0186245714	-0.0361883234	-0.0749770053	0.0591507521	-0.0850432086	0.0400577572	-0.0110051184	0.0307160575	-0.1967220839	-0.0649359025	-0.0927045741	0.0663736096	-0.1486516627	-0.0469254635	0.0450297465	-0.0960428398	0.1182688605	-0.035391989	0.0881142218	0.0189752745	-0.0080198948	-0.0563939046	0.0383691751	0.0546449965	-0.0891194718	-0.0197298277	-0.0461030354	-0.109570607	0.0518661883	-0.0111588765	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	-0.0229709983574935	-0.0286022805715333	0.0008180904538927	0.0005276667655399	0.0375189361662506	0.0262785652179928	0.0006905629899163	0.0014076705710471	1.7450294533290105	-0.0197153680365005	3.045127792985745	0.0003886957368146	-0.0207938719893163	0.0006485117390208	4.205674756479087e-07	0.000432385112308	-0.0022161132981959	-0.0004312615734575	4.911158150440709e-06	1.8598654474112481e-07	-0.0029468693349965	-0.0004884474066229	8.684038877542716e-06	2.385808690366368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4142.634383781544	-293.65932687099394	86235.80025832527	17161419.63768909	4044.427215050007	-181.614275927614	16357391.497837154	32983.74522071152	4135.317999192226	-211.22282977499435	44615.08381815624	17100854.954443198	4113.098990600586	2513.2691224365235	3.710569	110.194199	2.175798685711975	1.3867969260994424	0.3800671029	-0.3437026005	0.1179058473	0.5381135243	-0.0379163895	-0.2290095944	0.1622716352	0.048222736	-0.080701642	0.2144578789	0.079591921	0.3411837524	-0.1414145191	0.382723766	0.3314471929	-0.1626581736	0.0847602621	0.4395634451	-0.0933323243	-0.1107114484	-0.122931965	0.1632681251	-0.1498309883	-0.5024584913	-0.1212982896	-0.0222157617	-0.3841179044	-0.0704120168	-0.352349162	-0.2833755289	-0.2085266024	-0.0634169628	-0.1099084582	0.1075644339	-0.213599644	-0.1399102841	0.0466401957	0.0951530112	0.0456382113	0.0750339192	-0.0964958703	0.1265695411	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.2459490178976153	0.2689200162551088	0.0723179751426479	0.0604909194048014	0.3122665103357889	0.2747475741695383	0.0754862295120459	0.0975103734772913	1.2313247335430475	-0.513704719785963	1.516160599434857	0.2638925391303747	-0.0028839523041407	0.0179099196851756	0.0003207652231294	8.317180892558453e-06	-0.0008281801853642	0.0013879331128316	6.858824194298807e-07	1.926358325694692e-06	0.0001238053770235	0.00307067471202	1.5327771379930984e-08	9.42904318703911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300.319166870171	157.68478308862723	24864.490817707418	18492744.936950963	4142.5814945615575	98.1542795115506	17160981.439083867	9634.262586431603	4243.16441385582	107.84641466359426	11630.84915579192	18004444.243012406	4210.135976196289	3105.211893439293	3.583595	106.423386	4.198343900953223	2.3264264780140915	0.129997222	-0.1384694516	-0.2064711868	-0.0527232389	-0.1441894442	-0.2344009215	0.728242981	-0.1005852024	-2.53631e-05	0.0460175309	-0.0110165285	0.3109270841	-0.6205529497	0.0911876259	0.2501720908	-0.5135581765	0.0373197029	-0.0354839069	-0.1549899082	-0.2535926823	-0.0232990471	0.0693738495	-0.021816738	0.0440615293	0.2081325925	0.4351882826	-0.17269644	-0.18289066	-0.1289085034	0.1441258943	-0.288379934	-0.1054361524	0.2840545604	0.0482306645	0.4343851402	0.2149414098	0.0622559524	-0.0891144357	0.018664445	0.0014943019	0.2263327543	-0.1249563467	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.6247931320235125	0.3788441141258972	0.1435228628078358	0.3903664578237503	0.7382155782329676	0.4259490678971787	0.1814326084424753	0.5449622399458347	-0.2231921637004745	-1.454516897243522	0.0498147419372994	2.1156194043669228	0.0164540948472066	0.0193380471513473	0.0003739600676277	0.0002707372372408	-0.0160738036653325	-0.0152456234799683	0.0002583671642716	0.0002324290352929	0.0043208111794404	0.0041970058024169	1.866940924837714e-05	1.7614857705521123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486.859129469358	186.5399625991868	34797.157646506	20131904.84770253	4214.264014032674	71.6825194711164	17760021.179970786	5138.383597726981	4381.109343998016	137.94493014219552	19028.8037519352	19194119.084066726	4319.8571408691405	3313.376712432861	3.176309	94.328072	2.05183842486435	1.1617736800531362	-0.0830518306	-0.018936347	-0.1839578367	-0.0933144366	0.0241890708	-0.0035482492	0.0034771644	-0.1901976234	-0.17953018	-0.3288614801	-0.0665276949	-0.1566180064	-0.2815430796	0.103124988	-0.1359683315	-0.1286936933	0.2398937354	0.0068483825	-0.1763662726	-0.1374437453	-0.0026770764	-0.0552014903	0.0269914398	0.1645975613	0.0996652028	-0.0925967139	-0.0073971648	0.0681291366	-0.0317269905	-0.0249145024	0.1983107285	0.0028174434	-0.0050341193	-0.0425302793	-0.1105441407	-0.0177307012	0.0623532345	0.0460592235	0.2641277151	-0.0954048386	-0.023778359	0.0192610315	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.3713021109684149	-0.2534910210550976	0.0642576977555559	0.1378652576096011	0.2516949417250345	-0.4865206365079331	0.2367023297480843	0.0633503436899685	0.1449843763796252	0.3681765400800997	0.0210204693941888	0.1355539646653532	0.00147901717753	-0.0149750776696765	0.0002242529512128	2.187491811428808e-06	-0.013058377300315	0.0030154263650174	0.0001705212177173	9.092796162842646e-06	0.0034383106697101	-0.0008825005097303	1.1821980261442316e-05	7.788071496742396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.247132805292	-115.61199666406628	13366.133772652072	19107801.496058483	4190.253685561307	-24.010328471366847	17558225.949360117	576.4958733029295	4293.997008954407	-87.11233504360916	7588.5589167500175	18438410.31290939	4246.932639160156	3099.561232543945	2.0424	60.653946	0.5157416955778941	0.2691385141989604	0.070799949	-0.1216607444	-0.2197114368	-0.0504761644	-0.0937578317	-0.0348535838	0.063989443	-0.0562413072	-0.015823002	0.1099973193	-0.0441821083	0.0365207808	0.0053546745	-0.0358546097	0.0374900987	-0.0825096507	0.0789897584	-0.0222486314	-0.172605385	-0.1858243583	-0.0192538278	-0.0135553527	0.0324173227	-0.0269016466	0.023612522	0.0593275769	-0.0105951692	0.0223393358	-0.0912304364	0.09080522	0.1694790954	-0.054770538	0.0186109049	0.076434124	-0.1020256819	-0.0132165905	-0.0871680411	0.0293255438	0.0548331214	-0.0002644862	0.0421845273	-0.0971401955	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.3139458150731542	-0.0573562958952607	0.0032897446788246	0.0985619748019471	0.4008970556024991	0.1492021138774646	0.0222612707855039	0.1607184491907532	0.353679208766934	0.2086948323873088	0.1250889827140044	0.0435535330651669	0.0015914547351514	0.0001124375576213	1.2642204363865636e-08	2.532728174035813e-06	-0.0113602066340312	0.0016981706662837	0.0001290542947678	2.883783611826764e-06	0.0032391498252581	-0.0001991608444519	1.049209159046958e-05	3.966504196283372e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.0117812317885	14.764648426496931	217.9948431580584	19237099.345104046	4143.813486785137	-46.44019877617029	17171190.213262394	2156.6920623702085	4307.116867792039	13.11985883763191	172.13069591938813	18551255.7128187	4247.726462341308	3263.35633569336	1.459975	43.357441	1.5651623079525991	1.193988789963298	-0.0720600175	-0.0402698968	-0.1384544863	-0.0244690584	-0.0875445121	-0.1605640962	-0.0878047248	-0.1128187729	0.0028884766	-0.1211872748	-0.131812168	0.0685666401	0.0982742646	-0.1318229733	0.0866042477	0.0238162912	0.0700934863	-0.2636411121	-0.1573132203	-0.1650481365	0.0255337789	-0.0581605989	0.1064393138	0.0411506179	0.0701156197	-0.0840454423	-0.0818478947	-0.1791272162	0.1294447146	-0.0108678924	0.0388069838	0.1575029622	0.2313284374	-0.0666880662	0.0680108189	-0.0868119273	0.087176918	0.0644303917	-0.0726325889	0.0004192389	-0.1359956077	0.2199443457	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.2607856375414599	-0.0531601775316943	0.0028260044752012	0.0680091487479057	0.4512833280049335	0.0503862724024343	0.0025387764466123	0.2036566421352083	-0.6326644584339363	-0.9863436672008704	0.4002643169655058	0.9728738298272612	0.0073594187240762	0.0057679639889248	3.32694085775333e-05	5.416104395628337e-05	-0.0080900216633583	0.0032701849706729	6.544845051360659e-05	1.0694109742414918e-05	0.0027718549685038	-0.0004672948567542	7.683179966419202e-06	2.183644831490217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.279577067754	65.26779583596544	4259.885173285268	19813889.87322048	4255.101122926609	111.28763614147192	18105885.56633129	12384.937957956648	4365.988970182981	58.87210239094202	3465.924439929561	19061859.687759444	4317.648170471191	3228.499246948242	1.432843	42.551693	0.8533302674572839	0.6210376245435418	0.003060662	-0.0685980275	-0.2477097655	-0.0440120647	-0.0954984038	0.0351481172	0.1386974839	-0.1376029258	0.0113080307	-0.0937833381	-0.01969867	-0.1075970663	-0.1840127195	-0.0088033116	-0.1075319731	-0.1284591873	0.1560919652	-0.090881105	-0.1593688738	-0.1788739498	0.0122455557	-0.0840246784	0.0896637061	0.0928598379	0.0774008346	-0.0024664821	-0.0470149185	-0.0298293386	-0.0045478078	-0.0035750002	0.026609852	0.1396332808	0.0243850772	-0.0331290425	-0.1576046114	-0.0308079083	0.1328481847	0.0021291658	-0.0885027456	0.0209739298	-0.1138602361	0.0253976567	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.2430552770722585	-0.0177303604692014	0.0003143656823678	0.0590758677126723	0.3425595176864817	-0.1087238103184518	0.0118208669301626	0.1173470231575949	-0.1792469798082407	0.4534174786256956	0.0321294797703758	0.2055874099232831	0.0028362757992869	-0.0045231429247893	2.0458821918071505e-05	8.044460409620545e-06	-0.0084408665883706	-0.0003508449250123	7.124822876267114e-05	1.2309216140688684e-07	0.0033670394795809	0.000595184511077	1.1336954857056416e-05	3.542446022260864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4418.887920265796	-32.39165680195765	1049.2194303758097	19526570.45187097	4218.732524402036	-36.36859852457292	17797704.112447575	1322.6749586415674	4345.938571290785	-20.05039889219552	402.0184957361552	18887182.06543299	4294.186639587402	3202.041170219421	0.966609	28.70577	1.0192948057214726	0.4348385302223115	0.0569360121	-0.0581795614	-0.2485188286	-0.0911119918	-0.0359571207	-0.0077754944	0.0257543043	-0.1136489325	-0.0025896669	-0.0421148227	-0.114692822	-0.0653069395	-0.047897559	-0.0182784853	-0.0547849599	-0.0610439954	0.1254176236	-0.0587792889	-0.1508736047	-0.1937725677	-0.0321302479	-0.0318269625	0.0703972217	0.0796230918	0.0911433918	-0.0216047437	-0.0615531763	-0.0520031276	-0.0414013202	0.0489513618	0.1597269764	0.0894186692	0.0336137148	0.0509913279	-0.1083610842	-0.0250354351	0.0030182575	0.0174564841	-0.046039648	0.0124689923	-0.1410087869	0.069345781	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.3499755215846676	0.1069202445124091	0.0114319386865933	0.1224828657084601	0.4768402179913664	0.1342807003048847	0.0180313064743702	0.2273765934940538	0.0136067796426431	0.1928537594508838	0.0001851444522434	0.0371925725343393	0.0100878586782	0.0072515828789131	5.25854542497456e-05	0.0001017648927113	-0.0125882411862121	-0.0041473745978414	0.0001584638161622	1.7200716054820935e-05	0.0030611949272696	-0.0003058445523113	9.370914382741131e-06	9.354089017849953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4428.08355148082	9.19563121502324	84.5596334427098	19607923.938894987	4241.4133962246	22.68087182256386	17989587.597673494	514.4219466315712	4341.206873441289	-4.731697849496413	22.38896453892898	18846077.11801389	4295.478558654785	3175.3897046813963	0.637471	18.931223	0.4416295703240682	0.209881578852435	0.0626291033	-0.0596149143	-0.2710210871	-0.0522103667	-0.0645633904	0.0277339211	0.0866604827	-0.1084964344	0.0517094198	-0.0643912533	-0.0921905896	-0.0541287748	-0.060175797	-0.0234549656	-0.0537228131	-0.0766828815	0.1132267366	-0.076154422	-0.1557183354	-0.1959145723	-0.0251920248	-0.0508255095	0.0759122471	0.0901805501	0.0828321986	0.029905552	-0.0710023928	-0.0570337512	-0.0188687644	0.0450239888	0.0945771234	0.0909878617	0.0332591882	0.0772442994	-0.1208605013	0.0312298726	-0.0023351326	0.0215701643	-0.1170549383	0.0215304874	-0.1071137878	0.060660109	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.3054020306772145	-0.0445734909074531	0.0019867960916768	0.0932704003417662	0.4145741013987845	-0.0622661165925819	0.003877069275521	0.1718716855506096	-0.0128413795870301	-0.0264481592296732	0.0001649010296981	0.0006995051266381	0.0081473794602853	-0.0019404792179147	3.765459595158847e-06	6.637979206987877e-05	-0.0092338782637764	0.0033543629224357	8.526450779024224e-05	1.1251750615411372e-05	0.0021892009957328	-0.0008719939315367	4.792600999717484e-06	7.603734166370049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
