global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
4158.412831705115	18.172358321855427	330.2346069779082	17292397.278889757	4180.536690749691	9.79732086698914	95.9874961707408	17476887.022704378	4070.040893782007	8.36057478977591	69.8992108154365	16565232.87705784	3958.737530941216	3717.060521095518	0.819524	23.561638	0.1943758599403295	0.1178082904112113	0.0146272648	-0.0074370286	-0.0074114363	0.0121585412	-0.0272374478	-0.0329056357	-0.0013537182	0.0044775053	0.005149219	0.0061553609	0.0065855525	0.0035701086	0.0060935057	-0.0171873294	0.0130187825	-0.0011405574	0.0081091085	0.0414660484	0.0096784922	-0.0288026898	-0.0030683447	-0.0572459963	0.0397982944	0.0046499972	0.0660281059	0.058313407	-0.0050914264	-0.0067250324	0.0206518755	-0.0506209909	0.0193448412	-0.0091018429	0.0287321867	-0.0267722549	0.068038437	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.1004836111739706	-0.0002072171794225	0.0100969561145617	4.2938959447816686e-08	-0.108646275337108	-0.1105650476046092	0.0118040131446266	0.0122246297518095	0.2021787797600751	-0.0132480109187867	0.0408762589852729	0.0001755097933042	-0.004935125895904	-0.0009232145753639	8.523251521645305e-07	2.4355467608422252e-05	-6.907057623140034e-05	-0.0001540430148965	4.770744500937685e-09	2.3729250438409808e-08	-0.0028086958936715	-0.0003298540944897	1.0880372365161993e-07	7.888772623127146e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4172.173902015718	13.761070310602918	189.3670560933571	17407035.068661064	4192.063905532751	11.527214783060115	132.8766806547997	17573399.788070504	4111.572572960312	41.53167917830479	1724.8803753696352	16905029.02271948	4002.38770629569	3548.8361999241133	0.8704279999999999	25.025146	0.4454467476502547	0.1979309705455445	-0.0470545803	-0.0415289095	-0.001784913	-0.0243290387	0.0097997982	-0.0278822947	0.0553494375	-0.0401190856	-0.0200987604	-0.0407962904	-0.022024966	0.0087749687	0.005901326	-0.0725265299	0.0036025609	-0.0020929511	0.0213020876	0.0221283991	-0.0230050304	-0.0087891992	-0.0195246788	0.0019747868	0.0097371231	-0.001823752	0.0336756113	0.0511813507	-0.0377278412	-0.0124883163	0.0027696771	-0.0311641172	-0.0252022563	-0.0128044354	0.0021288966	-0.0122065118	-0.0024352123	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.065599074456955	0.0348845367170156	0.0043032385696091	0.0012169309019608	0.0404578288582655	0.1491041041953735	0.0016368359159247	0.0222320338879048	0.3030987385370594	0.1009199587769842	0.0918688453027566	0.0101848380795482	-0.0026419230674523	0.0022932028284517	5.258779212418876e-06	6.979757494336569e-06	8.069595720172629e-05	0.0001497665334331	6.511837508702841e-09	2.2430014536575835e-08	-0.0020409022963387	0.0007677935973328	5.89507008105242e-07	4.165282183200578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4176.506874537362	4.332972521643569	18.77465087331823	17443209.673057843	4197.988886773923	5.924981241171736	35.105402708236966	17623110.69347736	4086.90018694716	-24.672386013151936	608.7266315819753	16702753.13806873	3978.8813256898698	3541.96827540322	0.8032319999999998	23.093235	0.3814765423804107	0.2802907403509203	-0.0538114991	-0.0285997614	0.0055396263	-0.0349699712	0.0216863994	0.0006341758	0.0645192414	-0.0222177261	0.0220086777	-0.0216085277	0.0256535444	0.0120753836	-0.0139441112	-0.0801607321	0.0129281879	0.0250336381	0.027318176	0.0030844122	-0.0261065068	0.0146085328	0.0123538445	0.017176675	-0.002587397	-0.0804023753	-0.0054430717	0.0337260665	-0.0211504719	-0.0089132961	0.0091972617	0.0480765424	0.01779721	-0.0133305449	-0.0222055607	-0.0289055291	-0.0247878626	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.0829724119397923	-0.0173733374828373	0.0068844211431065	0.0003018328552925	-0.0056963665856955	-0.046154195443961	3.244859227862821e-05	0.0021302097570793	0.4398307521948936	0.1367320136578342	0.1934510905763259	0.0186956435589261	-0.0061234490496139	-0.0034815259821616	1.2121023164466296e-05	3.749662826321738e-05	8.866214043679044e-05	7.96618323506415e-06	7.86097514683315e-09	6.346007533461713e-11	-0.0021757500468576	-0.0001348477505189	1.818391582000752e-08	4.733888266400848e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4171.194523125792	-5.31235141156958	28.221077520005306	17398863.749754608	4206.870419949461	8.881533175538607	78.88163154819289	17697758.730245758	4081.46579257958	-5.434394367579898	29.532642142384123	16658363.01599726	3975.4628284915248	3556.2005414735704	0.668762	19.227154	0.2858159332818714	0.1642320867456153	-0.056209682	-0.0245078123	0.0149877913	-0.0422739714	0.03886199	-0.0136657689	0.0188436248	-0.0092249774	0.000426839	-0.0110909164	0.0089029072	-0.0026608079	-0.0104337846	-0.0715327053	0.0008494475	0.005743179	0.0221801369	0.036926544	-0.0241528603	-0.003687562	0.0144533672	0.0064860532	0.0177527953	-0.0607886432	0.0254133418	0.0458913659	-0.0400840779	0.0093085919	-0.0117460456	0.0333401801	0.0109257828	-0.011840744	0.015686493	-0.0159560689	0.0113712994	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.0840491156379954	-0.0010767036982031	0.0070642538395291	1.1592908537242424e-06	0.0794570472343565	0.085153413820052	0.0063134223552027	0.007251103885209	0.3110357719799168	-0.1287949802149768	0.0967432514511427	0.0165881469285762	-0.0062609864549541	-0.0001375374053401	1.8916537867714432e-08	3.919995138911871e-05	-0.000963905804683	-0.0010525679451197	9.291144003015816e-07	1.1078992790936984e-06	-0.0019500386863448	0.0002257113605127	5.094561826453913e-08	3.8026508782413535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4181.587840615832	10.393317490039408	108.02104844875906	17485676.868786175	4215.105799788135	8.235379838673907	67.82148108723668	17767116.903407577	4101.208606116154	19.74281353657443	389.7786863399466	16819912.03088121	3991.964564933875	3588.803792022524	0.666143	19.151854	0.0690513338520463	0.0456901867644112	-0.0851831673	-0.0092861845	0.0204551247	-0.0446325042	0.0422042884	-0.046942777	0.0187925729	-0.031350684	0.0056038097	-0.0307260338	0.0066619871	0.0031062757	-0.0206223164	-0.0797347047	-0.0075722019	0.009247606	0.0311274368	0.0256500546	-0.0213126377	-0.0018151148	0.0123028811	0.0044092751	0.0212906548	-0.0610811547	0.0471787973	0.0547067505	-0.0460937505	0.0157455096	0.0201913276	0.0244595695	0.013491259	-0.0147407994	0.0193817837	-0.0185290575	0.0555299264	-0.0220160659	-0.103510864	0.06265471	0.0	-0.0892176345604554	-0.0051685189224599	0.0079597863165629	2.671358785182702e-05	0.0388906535945778	-0.0405663936397786	0.0015124829370134	0.0016456322929374	0.2896222352499791	-0.0214135367299376	0.0838810391511942	0.0004585395552843	-0.0062989888141784	-3.800235922430013e-05	1.4441793066127495e-09	3.967726008114461e-05	-0.0009638687298636	3.7074819399956535e-08	9.290429284088696e-07	1.374542233539393e-15	-0.0019500569434985	-1.8257153699876436e-08	3.333236612209117e-16	3.802722082886712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4155.889440499255	-25.69840011657652	660.4077685516602	17271417.041653212	4170.687117237156	-44.41868255097961	1973.0193595647008	17394631.029887974	4088.199009616504	-13.009596499650344	169.24960108371445	16713371.142229363	3976.050608813916	3589.0889040629067	0.7528599999999999	21.645	0.0971091660087621	0.0537828287340151	-0.0229291897	-0.0214336604	-0.0176240845	-0.0252136657	0.0120833674	0.0100222668	0.0464208847	-0.0174398742	0.0057493296	-0.0153115199	0.0102732601	-0.0001191395	-0.0052486528	-0.047617775	0.0012799902	0.0096575107	0.0210010213	0.0340458042	-0.0092670306	-0.0150509001	0.0205724068	-0.0193869725	0.0436170148	-0.0614337579	0.0482836971	0.0531427729	-0.0165012077	0.0067985847	-0.0009753114	0.0188422636	0.0244338408	-0.0011269181	0.0087855683	-0.0303731522	0.0132199035	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.0809743859334304	0.0082432486270249	0.0065568511772961	6.795114792694949e-05	-0.0013656391875258	-0.0402562927821036	1.8649703905061277e-06	0.0016205691085584	0.2756780131579006	-0.0139442220920785	0.0759983669386876	0.0001944413297532	-0.0062898958769454	9.092937233000016e-06	8.2681507523278e-11	3.956279014281474e-05	-0.0003396822851413	0.0006241864447223	1.1538405483881545e-07	3.896087177750649e-07	-0.0020100856116943	-6.0028668195799854e-05	3.6034410053614324e-09	4.040444166340448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4151.553349620131	-4.33609087912464	18.801684112027896	17235395.214742128	4172.390375342073	1.7032581049170403	2.901088171965588	17408841.444247164	4089.888929654766	1.6899200382617892	2.855829735718727	16727191.456912609	3980.152843485149	3539.8927952524214	0.680782	19.572752	0.0653728197927768	0.0320327065137258	-0.0807694858	-0.0123110925	-0.0159406676	-0.0371758308	0.019266942	0.0156974504	0.0471731232	-0.0172924718	0.0023785083	-0.0167715424	0.0032713031	-0.0030820819	-0.0149879272	-0.0664888399	-0.0215438377	0.011558256	0.0295387579	0.030045092	-0.0100800437	-0.005003094	0.0197791837	-0.001928831	0.0344075925	-0.0671551692	0.0376538858	0.048374936	-0.0215395475	0.0077971742	0.026799118	0.0086514796	0.0174806452	-0.0026460814	0.0116420631	-0.0241867672	0.0356755923	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.0932311054951497	-0.0122567195617192	0.0086920390318477	0.0001502271744146	0.0216013405639046	0.0229669797514304	0.0004666179141577	0.0005274821589026	0.2588344247475334	-0.0168435884103672	0.0669952594343865	0.0002837064705378	-0.0061822842155438	0.0001076116614015	1.1580269669612564e-08	3.8220638121762025e-05	-0.000245988583712	9.36937014293e-05	6.051038331663565e-08	8.778509687522814e-09	-0.00194528033314	6.480527855429988e-05	4.1997241285004e-09	3.784115574501269e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4126.591458395493	-24.96189122463784	623.0960135106516	17028757.064502638	4126.807858569474	-45.58251677259887	2077.765835324257	17030543.101550765	4059.0617839450942	-30.82714570967164	950.3129126053266	16475982.56588353	3944.8437900101926	3594.567966279529	1.453897	41.80011	0.4419123983454608	0.2699205562064213	0.113437141	-0.0987846546	-0.0489559039	-0.0047521229	-0.0218038647	0.0504912072	0.0295320474	0.0169642355	0.0038268994	0.018962224	0.0009573786	0.0093879503	0.0356575441	0.0349988378	0.0434330185	-0.0162507147	-0.0163376308	0.0043262976	0.0034453682	-0.0323465213	-0.0197906222	-0.1221328308	0.0584549317	-0.0436957207	0.0182243858	0.0402075019	0.0466466649	-0.0527997507	-0.0479748158	0.0197056511	0.0011811274	0.0132714727	-0.0230788816	-0.0515067605	-0.0563270102	-0.0284922285	-0.0976778367	0.0781212842	0.0	-0.078865927327655	0.0143651781674946	0.0062198344932509	0.0002063583437838	-0.1670352182400591	-0.1886365588039636	0.0279007641325041	0.0355837513174012	0.4018566391875424	0.143022214440009	0.1614887584591066	0.0204553538233239	-0.0078121153815368	-0.0016298311659929	2.656349629642101e-06	6.1029146734443865e-05	-3.0183330337330005e-05	0.0002158052533746	9.110334302523857e-10	4.657190738410552e-08	-0.0018731478138278	7.213251931219994e-05	5.203100342324897e-09	3.5086827324478666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4132.202646367882	5.611187972389416	31.48543046148765	17075098.71064973	4128.942248328258	2.134389758783982	4.555619642401945	17048164.090030007	4055.562332693203	-3.49945125189106	12.246159064361905	16447585.834359936	3942.6567309068223	3546.8660078502835	0.935017	26.882107	0.1941969035336457	0.1104048248286749	0.0784496348	-0.077200275	-0.0379872833	0.0239925292	-0.0537765302	0.0237585061	-0.0024688774	0.0231723032	-0.0007608472	0.0218090968	-0.0029473631	0.0002436195	0.0394291423	0.0232656594	0.0583107316	-0.0158735385	-0.0089227173	0.0099306314	0.0144516892	-0.026071766	-0.0176028277	-0.1100735882	0.0520596847	-0.0117036048	0.0195360762	0.0082689365	0.0583419778	-0.0178456387	-0.0303912119	-0.011857114	0.0375290796	0.031379785	-0.0083203208	-0.0574792962	-0.0737973233	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.1004321591247645	-0.0215662317971094	0.010086618586462	0.0004651023539266	-0.1137906858134272	0.0532445324266318	0.0129483201778901	0.0028349802333306	0.3687344427966366	-0.0331221963909058	0.135965089304546	0.0010970798937577	-0.0064218487570449	0.0013902666244919	1.9328412871761023e-06	4.124014145835912e-05	-0.0003261144330732	-0.0002959311027358	1.0635062345865465e-07	8.757521756646805e-08	-0.0018340666826756	3.908113115220005e-05	1.5273348121354611e-09	3.36380059650068e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4181.583300652962	49.3806542850798	2438.44901762257	17485638.90029972	4219.320731125309	90.37848279705122	8168.270152696883	17802667.432103813	4083.746504970103	28.18417227689997	794.347566933977	16676985.516855532	3975.915076405346	3541.0696795175945	1.505797	43.292233	0.2282338971526824	0.1714652255732686	-0.0984879219	0.0040174847	0.0432487489	-0.0058147286	-0.005187069	-0.0010361778	-0.0006777392	-0.0134983336	-0.0189636174	-0.0160113908	-0.016643957	0.0009086209	-0.0328305941	-0.0749178545	-0.0283991619	0.0127029647	0.025406789	0.0093376101	-0.0291849024	0.0058834823	0.0130008261	0.0223105364	0.0219267355	-0.0891141873	0.013412355	0.0299223557	-0.0422291083	0.0106615271	0.0157309529	0.029468135	0.0087436018	-0.0136455156	0.0109144358	0.0137563324	0.0505313112	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.1006716959317941	-0.0002395368070296	0.0101347903617836	5.737788192193983e-08	0.0547833568357418	0.168574042649169	0.0030012161861922	0.0284172078550838	0.4031307436560354	0.0343963008593988	0.1625143964806681	0.0011831055128102	-0.0063479803424625	7.386841458240003e-05	5.4565426729173295e-09	4.029685442829032e-05	-0.0005348749234388	-0.0002087604903656	2.8609118372366217e-07	4.3580942337685784e-08	-0.0016162152508819	0.0002178514317937	4.7459246334565124e-08	2.6121517371832428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4179.037428791479	-2.5458718614827376	6.48146353508958	17464353.8312401	4223.006195240775	3.685464115465948	13.5826457463872	17833781.32504197	4088.156550061103	4.410045091000029	19.44849770465345	16713023.9778075	3978.648612446528	3549.128428141276	0.608671	17.499523	0.0366581652339966	0.0254450181959504	-0.0530865637	-0.0179067841	0.0378717521	-0.0207525303	0.048006431	-0.0565594087	0.0082387356	-0.0214588246	0.016696038	-0.0206146947	0.0197805219	0.0009963388	-0.0181329368	-0.0580608248	-0.0043439307	0.0122776583	0.0284755898	0.0075983573	-0.0171809225	0.0021881193	0.0024105014	-0.0030180061	0.0178314234	-0.0655244336	0.0121893842	0.0248137321	-0.006670517	0.012996908	0.0061963251	0.0390878307	0.0172367458	-0.0090411532	-0.0004370078	-0.0033977287	0.0066776944	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.1007033762468694	-3.1680315075291454e-05	0.0101411699875185	1.0036423632697391e-09	0.0403404606222039	-0.0144428962135379	0.0016273527632115	0.000208597251035	0.402896225405442	-0.0002345182505933	0.1623253684459527	5.4998809861387e-08	-0.0063766498495422	-2.866950707970054e-05	8.219406361929995e-10	4.0661663303666566e-05	-0.000126856211547	0.0004080187118917	1.6092498408057222e-08	1.664792692538437e-07	-0.0016139220607576	2.293190124299984e-06	5.258720946186976e-12	2.6047444182000584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4183.09790605354	4.0604772620608856	16.487475595713466	17498308.091629513	4224.830431232344	1.8242359915693669	3.327836952937071	17849192.172666878	4095.643703808776	7.487153747672892	56.05747124129223	16774297.34854847	3988.378859336088	3619.107120862083	0.556735	16.00634	0.075240080345365	0.0664577679903896	-0.0507241129	0.0167274941	0.0398283568	-0.0351044877	0.0345097221	-0.0222520272	0.0088000015	-0.0297388215	0.0058508892	-0.0314049031	0.0112766647	-0.0033531846	-0.0288655194	-0.0543752411	-0.0319288134	0.018355309	0.025928003	0.0196623972	-0.0202849349	-0.0066374264	0.0294890413	0.013234278	0.0298395199	-0.0905337385	0.0235324763	0.0350270157	-0.0229433808	0.0131214824	0.0051056679	0.039433201	0.0347883735	-0.007062577	0.0101375218	-0.0201451585	0.0138426772	-0.0369675495	-0.087784467	0.0948373385	0.0	-0.1007172700288236	-1.3893781954196773e-05	0.0101439684820589	1.9303717699076384e-10	0.0359122270310479	-0.004428233591156	0.0012896880503295	1.9609252737842388e-05	0.3418323559703822	-0.0610638694350598	0.116849359588262	0.003728796150382	-0.0061821422662188	0.0001945075833234	3.78331999703094e-08	3.821888299976893e-05	-0.0001270129724633	-1.5676091629998354e-07	1.6132295173963e-08	2.457398487921044e-14	-0.0016139047342534	1.7326504199921197e-08	3.0020774778988687e-16	2.604688491245538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4167.159216634498	-15.93868941904202	254.04182039668208	17365215.936781842	4192.3007509048375	-32.52968032750687	1058.1801022097873	17575385.586037263	4088.3285459948206	-7.315157813955466	53.51153384307371	16714430.299996125	3978.601098381768	3689.5264812045625	0.725554	20.859943	0.2426678810725455	0.1372407690117289	0.0140184732	0.0116833623	0.0103589545	-0.0120279927	0.0243510708	-0.0886355923	-0.0020169788	-0.022361188	0.0164043076	-0.0218616725	0.0206321421	-0.0036448981	-0.0162393751	-0.0259155468	-0.0055071675	0.0061571522	0.0320780704	-0.004454166	-0.0160111448	-0.0023750545	0.0188583374	-0.0385212764	0.0432414318	-0.0954111399	0.0234149381	0.0276987411	0.0113956004	0.0021428117	-0.0069181345	0.0489076945	0.0639028225	-0.0188177638	-0.0001500526	-0.0242826191	-0.0181061488	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.1138529662277818	-0.0131356961989582	0.0129624979188644	0.0001725465146313	-0.0744416254824642	-0.1103538525135121	0.0055415556044714	0.0121779727645739	0.3615320840692675	0.0196997280988853	0.1307054478114679	0.00038807928717	-0.0074858342949458	-0.0013036920287269	1.6996129057663195e-06	5.603771509138668e-05	0.0002526903530528	0.0003797033255161	6.385241452594871e-08	1.4417461540798537e-07	-0.0019200814652341	-0.0003061767309807	9.374419059402797e-08	3.6867128331355287e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4157.759563579085	-9.399653055413182	88.35347756213838	17286964.588533342	4196.903574798067	4.60282389322947	21.18598779208409	17613999.616152793	4070.8282982170913	-17.500247777729328	306.25867228192027	16571643.03356506	3963.793369479535	3536.358578695191	0.918373	26.403578	0.3475919390438104	0.2323489325352696	-0.0874133901	0.0044866107	0.0189123795	0.0081639729	0.0074896535	-0.0114027162	-0.0029643974	0.0027007851	0.0075125675	3.1982e-06	0.0022117181	0.0024683251	-0.0378864939	-0.0685790434	-0.0318380479	0.0273618942	0.0234187799	-0.0078030786	-0.0460491614	0.0323429381	0.0049411558	0.0114947335	0.0083151793	-0.1181780429	-0.0156574924	0.0294511536	-0.0406190005	0.0173079371	0.009527358	0.0539908687	0.0124678904	-0.0335323019	0.0025258467	0.0128686074	0.0192423399	-0.0411219176	-0.0819993652	0.1012527768	0.0	-0.0869300013556682	0.0269229648721135	0.0075568251356964	0.000724846037505	-0.0101469016296391	0.0642947238528251	0.0001029596126815	0.004133811515311	0.5527342220676843	0.1912021379984168	0.3055151202447681	0.0365582575751656	-0.0085192307174431	-0.0010333964224973	1.06790816603022e-06	7.257729201702609e-05	0.000367845642142	0.0001151552890891	1.3531041644286036e-07	1.326074060521722e-08	-0.0020749720000567	-0.0001548905348225	2.399107777763101e-08	4.305508801019301e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
