global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4625.718380944361	1.1534953424925334	21397270.53980652	1.330551505151967	3786.8768664790136	9.46712909773305	89.6265333531438	14340436.401873913	4489.703203986673	0.8508365028783373	0.7239227546302389	20157434.859888192	4337.712238080268	3366.9418702967027	0.757158	12.768302	0.1685707720151634	0.0902371795088475	0.0550707067	-0.0912191296	0.0379105231	0.067112231	0.1025834973	-0.046500808	-0.0242732696	0.0081620844	0.0779827502	-0.1039102002	0.0373188057	0.060293501	-0.0090622155	0.0612697711	-0.0432947424	-0.0583929519	-0.0624101535	0.0866780091	-0.0026541371	0.0720434844	0.0372784779	-0.0651545011	0.0387344287	-0.0260971251	0.0667447984	0.0448492418	-0.0263964319	-0.0322164279	0.0937646646	-0.0305562587	0.0224755357	-0.0306791625	-0.0244740672	-0.0165308408	0.0184054846	-0.0013056813	-0.0561792514	-0.1016939785	0.0357317472	0.0594579079	-0.0226593264	0.0932814055	0.1078621768	-0.0662431738	0.0570109679	0.0336736364	-0.0410251757	-0.0303688558	0.0773353933	0.0157696532	0.080530337	0.0883853996	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	-0.060199715614587	0.0095329273890171	9.087670460427423e-05	0.0036240057600771	-0.0847944588037279	-0.0390869438257653	0.0015277891776385	0.0071901002438171	-0.1174139265053071	-0.0072810399748846	5.301354311586763e-05	0.0137860301373936	-0.0197072961022051	-0.0013612838673613	1.8530937675381436e-06	0.0003883775196599	-1.1922023691823824e-05	-0.0004849977349725	2.352228029284785e-07	1.4213464890840856e-10	0.0025291305678908	0.0004071156141761	6.39650142943964e-06	1.6574312330598324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4627.448811782538	1.7304308381762894	21413282.50566762	2.994390885711496	3787.02467064951	0.1478041704963288	0.0218460728161078	14341555.85610803	4491.071736905597	1.3685329189247568	1.872882350180715	20169725.346032254	4343.7795115985045	3336.1265975353763	0.629085	10.60855	0.0625950757387911	0.0368373597847401	0.0663368143	-0.1098690836	0.0275321054	0.0260988409	0.0767026793	0.0030007895	-0.0531925116	0.0275806788	0.0796677277	-0.0990899573	0.0432047593	0.0460828076	-0.0204191346	0.0147618898	-0.0505306406	0.0649297121	0.0709568692	0.1198739485	-0.0115152324	-0.0384608392	0.0129034601	-0.0756390769	0.0342173767	-0.0028275839	0.0337096535	0.0490775939	0.0644933792	-0.0401808367	0.0871618256	-0.0253233756	0.0293320939	-0.031400111	0.0026222685	-0.0059446344	0.0312693748	0.0411986564	-0.0073065615	-0.1040406084	0.0058359362	0.0130363842	-0.0546779451	0.1711013001	0.0895416835	-0.0719552581	0.0339643452	0.0267870697	-0.0020955216	-0.0464121433	0.1068627019	0.0076826161	0.036427792	0.037722469	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	-0.0550232335363745	0.0051764820782125	2.6795966706055226e-05	0.0030275562287984	-0.0753211957797503	0.0094732630239776	8.974271232146136e-05	0.0056732825336914	-0.1264890037341643	-0.0090750772288571	8.235702670972244e-05	0.0159994680656614	-0.019728005715537	-2.0709613331899857e-05	4.288880843568042e-10	0.0003891942095122	-0.0002079928380487	-0.0001960708143568	3.844376424256861e-08	4.326102067955276e-08	0.0030897552083569	0.000560624640466	9.54658724756859e-06	3.142999874977438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4643.965346372253	16.516534589715775	21566414.138306364	272.7959148532776	3810.2162568933823	23.19158624387228	537.8496725069659	14517747.924294615	4503.463948441733	12.39221153613562	153.5669067563327	20281187.534914404	4354.40621564424	3358.816687789618	0.606752	10.231934	0.1269647185186001	0.0782934524791572	0.0494168613	-0.0884167529	0.0120472965	0.0649920188	0.0652372542	0.0158237906	-0.0765789517	-0.0313915535	0.0105873036	-0.0839039092	-0.0286825393	0.0740744871	-0.0370134035	-0.1112900335	-0.0501943545	0.0296082027	0.0494670545	0.1144683942	-0.0270919105	-0.003552366	-0.0246869533	-0.0621442267	-0.0048659275	0.1101585644	-0.0152397179	0.032015879	0.0872736203	-0.0290098294	0.0564752442	-0.0272520526	0.0257289448	-0.0024061025	0.0231680399	-0.0098199026	0.0328573448	0.038595882	0.0464785398	-0.0781725831	-0.0325054756	-0.0433099582	-0.0750715291	0.158228304	0.0477256703	-0.1445152736	0.0557449295	-0.0443215883	-0.0703517297	-0.0880340653	0.1183251766	-0.0178640522	-0.0269201613	0.0383728265	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	-0.0460902682647486	0.0089329652716258	7.979786854407433e-05	0.0021243128287164	-0.0740826352066363	0.001238560573114	1.534032293272481e-06	0.0054882368391595	-0.1678045694830245	-0.0413155657488601	0.0017069759731483	0.0281583735393831	-0.0188169347993488	0.0009110709161882	8.300502143240091e-07	0.0003540770352429	0.0001683591901351	0.0003763520281838	1.416408491180598e-07	2.834481690294675e-08	0.0033118848024849	0.000222129594128	1.0968580944930444e-05	4.9341556587470014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4652.034209148762	8.068862776508468	21641422.283090346	65.10654650612393	3819.23248314951	9.016226256127538	81.2923359016836	14586536.760344371	4502.529505112592	-0.9344433291407768	0.8731843353756981	20272771.944409445	4357.651182525286	3383.5990515316234	0.737105	12.430136	0.1303634483284167	0.075537918061946	0.0054245013	-0.1294687995	-0.0407479161	0.0612006466	0.019794571	0.0401946206	-0.0825470384	-0.0670282387	-0.0541026426	-0.0692152733	-0.0401294303	0.0198863988	-0.0191344921	-0.1054406571	-0.100721985	0.0324983458	0.0639649886	0.0759687326	0.1008588915	-0.0634942752	-0.0374175323	-0.0244453647	-0.0406876389	0.1327883535	0.0412456969	0.0425888107	0.0859628844	-0.0410573745	0.0393631582	-0.0338312931	0.0407964393	-0.0029726523	0.0624937661	0.0009329056	-0.0017145111	0.0115454008	-0.0548505637	0.0222581329	0.0038142318	0.0100084016	-0.024916997	0.1537753606	0.1086713972	-0.0638572111	-0.0128602907	0.0577097015	-0.1110098712	0.0713217365	0.0557090628	-0.1747689891	-0.065003605	-0.0766178699	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	-0.0539554903229344	-0.0078652220581858	6.18617180245725e-05	0.0029111949359882	-0.0349980714432121	0.0390845637634242	0.0015276031245771	0.0012248650047441	-0.218150479185553	-0.0503459097025285	0.0025347106237751	0.0475896315688863	-0.0183571939523829	0.0004597408469659	2.113616463689234e-07	0.0003369865698054	6.272864303613623e-05	-0.0001056305470989	1.1157812480426402e-08	3.934882657155003e-09	0.0034078684645056	9.598366202069998e-05	1.1613567471371756e-05	9.212863374903965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4645.316294107541	-6.717915041221204	21578963.472301014	45.13038250106609	3810.367791149663	-8.864691999846855	78.58276425214883	14518902.703830762	4502.613998932735	0.0844938201425975	0.0071392056422896	20273532.823385037	4353.638931260994	3419.6674533420137	0.710801	11.986565	0.1668167214231434	0.0814274352226583	-0.0470996432	-0.1745725572	-0.0330513896	0.0047486185	-0.0078446881	0.0158042538	-0.0511098714	-0.0333711987	-0.0707526469	-0.1251485844	-0.0749562249	-0.0132084116	-0.0899457847	-0.0236784891	-0.1327076735	-0.0457997202	-0.02998839	-0.0637989845	0.1036052013	-0.1162182187	-0.0581656691	0.0079084998	0.0274248527	0.1113331793	0.1271611196	0.038365517	0.0382780304	-0.0892382725	0.0186841504	-0.0374536367	0.0870307291	-0.0282248658	0.0493345954	-0.0313969649	-0.0629340527	0.02089881	-0.1284013846	0.0003627389	-0.0044543559	-0.0001610074	-0.1194141758	0.1533087848	0.0981392438	-0.0115497641	0.1061119919	0.077661215	-0.054130908	0.1140429157	-0.0095461646	-0.2235436371	-0.0548429961	-0.1036642797	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	-0.0519831695275314	0.001972320795403	3.8900493199791225e-06	0.002702249914128	-0.0520279379572912	-0.0170298665140791	0.0002900163534873	0.0027069063280877	-0.283930745520081	-0.065780266334528	0.0043270434390414	0.080616668251589	-0.0191762850526887	-0.0008190911003057	6.70910230600165e-07	0.0003677299084219	6.068665340897006e-05	-2.041989627166174e-06	4.169721637454251e-12	3.6828699019804574e-09	0.0025883161988559	-0.0008195522656497	6.699380745259854e-06	6.716659161315565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4639.434113509649	-5.88218059789142	21524348.893597063	34.600048586210264	3798.343394320618	-12.024396829045145	144.58611910235092	14427412.541179072	4502.38913294553	-0.2248659872047937	0.0505647122015864	20271507.904466003	4352.60294768133	3439.6690412035177	0.961083	16.207169	0.119783582069961	0.0528409241467674	-0.0494648454	0.0020593931	-0.0316206515	-0.1175583581	0.0150390102	0.0066516759	-0.0167434883	0.0683805729	-0.0441779496	-0.1051733839	-0.0663107231	-0.0116518899	-0.0637160471	-0.0394524631	-0.0766750723	-0.0688596427	-0.1668341298	0.0287915437	0.0173056173	-0.1131341819	-0.0582460321	0.0087880556	0.0412106325	0.0717526648	0.086975319	-0.0566417891	0.109223329	-0.1242152525	0.027542688	-0.0474369467	0.0991884416	-0.0627436797	-0.0131353677	0.0126139545	0.0286051413	-0.0144471614	-0.0650494218	-6.53448e-05	0.0612890367	-0.0567562797	-0.2229496822	-0.0234010162	-0.0562368707	-0.0622380093	0.1606135852	0.0645279534	0.0078848419	-0.0306388669	-0.0062563135	-0.1223810886	0.0930275257	0.049172545	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	-0.0797217281709379	-0.0277385586434064	0.0007694276356137	0.0063555539425609	-0.0341341163175599	0.0178938216397313	0.0003201888528745	0.0011651378967807	-0.3028310892752728	-0.0189003437551917	0.0003572229940644	0.0917066686316482	-0.0194782710310128	-0.000301985978324	9.119553110436377e-08	0.0003794030423575	0.0004691832583683	0.0004084966049593	1.6686947626329886e-07	2.201329299330949e-07	0.0021937816215067	-0.0003945345773491	4.812677802860565e-06	1.556575327241118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.953068654174	-16.481044855475375	21371695.074979044	271.62483952819133	3785.295399624694	-13.04799469592399	170.25016558486055	14328461.26241987	4493.7926603618425	-8.5964725836875	73.89934088209085	20194172.474321965	4343.5391432360375	3388.9290604934195	0.8934919999999998	15.067366	0.5909488609814525	0.3037232428307703	0.0205814217	0.0653848584	-0.0097380847	-0.0781742503	0.1041189646	-0.0374840559	-0.0216111999	0.0937374488	0.0575735466	-0.0345374852	-0.0077758905	0.0350370155	0.0300161769	0.0760100874	-0.1526727018	0.0106073064	-0.0781633679	0.0539063231	0.0606275413	-0.0195394776	-0.000471305	-0.0484463513	-0.0001674726	-0.0330143792	0.150356675	-0.0523739176	0.0118130127	-0.0534389432	0.1095692288	-0.0832744243	0.0866069539	-0.1445462748	-0.1895134817	-0.0392237315	0.0237712341	-0.1074886538	-0.150820248	0.0190281873	0.1052377291	-0.0388149975	-0.1030190754	-0.2178500993	0.0453447171	0.1053138595	-0.0184400291	0.2109310833	0.0892856325	-0.0658531526	-0.0481331933	-0.1039724417	0.0172105621	0.0114895712	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	-0.2349835502821093	-0.1552618221111714	0.024106233405281	0.0552172689031845	-0.061453397153059	-0.0273192808354991	0.0007463431053688	0.0037765200216516	-0.1501968766363859	0.1526342126388869	0.0232972028678929	0.0225591017513257	-0.0207899481918744	-0.0013116771608616	1.7204969743259545e-06	0.0004322219458208	0.0024261523536597	0.0019569690952914	3.829728039925641e-06	5.886215243168502e-06	0.0003477569697418	-0.0018460246517649	1.209349100039992e-07	3.4078070149237204e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4609.5323201395495	-13.420748514624393	21247788.210411098	180.11649069279284	3777.339791570925	-7.955608053768628	63.29169950518826	14268295.90098508	4486.93121016653	-6.8614501953125	47.07949878275394	20132551.684766483	4338.949817399132	3314.1830580966925	0.940632	15.862299	0.179655071193643	0.0958472253932643	0.0743690685	-0.0330800204	0.076949902	0.0727553423	0.1236659497	-0.011764183	0.0125606248	0.0583362068	0.1650503727	-0.1063052448	0.0440709658	0.0122038359	-0.0232775866	0.1220212196	-0.0657418298	-0.0007711251	0.0987664604	0.1013083273	0.085928173	-0.008943752	0.0324277714	-0.0303159558	0.0470505465	-0.0651918777	0.104764913	0.067917285	-0.0489186986	-0.0403065968	0.0871283282	-0.0591299537	0.1005390418	-0.1198541733	-0.1626511447	-0.1429883513	0.0733386615	0.0037648451	-0.0629004138	-0.0763962256	0.0836271318	-0.0574636561	-0.0890167211	-0.0379642421	0.0623871884	0.0785364306	0.0358075231	0.0760410302	-0.0372345937	-0.1003650108	0.0883952056	0.0106438268	-0.0454130693	0.0533474878	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	-0.1792661640483999	0.0557173862337093	0.0031044271287163	0.0321363575726278	-0.0683686141661752	-0.0069152170131162	4.782022633849179e-05	0.0046742674030033	-0.1826176844792684	-0.0324208078428825	0.0010511087811851	0.0333492186845696	-0.0209445101608354	-0.0001545619689609	2.3889402249100887e-08	0.0004386725058773	0.0016857006799597	-0.0007404516737	5.482686810851315e-07	2.8415867824165947e-06	0.0011447765291595	0.0007970195594177	1.3105133017144715e-06	6.352401780943847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4615.256733787712	5.724413648162226	21300594.718772817	32.76891161526597	3781.509679936428	4.169888365502629	17.387968980754188	14299815.459452905	4487.516632930413	0.5854227638828888	0.3427198124722806	20137805.53082711	4339.438812604785	3334.597070042604	0.843111	14.217764	0.1244455579401959	0.0668800788731081	0.0472763777	-0.0002593065	0.0724294589	-0.1304705703	0.0392504416	-0.0221133724	0.0334153475	0.0943796483	0.0695920948	-0.1318173221	0.0766529429	0.0491292071	-0.078269529	0.054627007	0.0515830396	0.0281991844	0.0213386663	0.1033347371	0.0683697334	-0.0176590322	0.0326610939	-0.0529075048	0.1021997022	-0.0413421459	-0.0256255581	0.0879159801	0.072305542	-0.0750454802	0.0718478512	-0.0453728522	0.1180937707	-0.125544934	-0.1280858378	-0.0264018148	0.0518283269	0.0233247888	-0.1659419802	-0.0750228105	0.0468180009	-0.0960937075	-0.0167844663	0.0191317923	-0.0590473639	0.0557546241	0.0259041477	-0.0220109531	0.101390026	-0.0391390109	0.0362939792	-0.0718318933	0.0079740595	-0.0241556933	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	-0.1718020972197251	0.0074640668286748	5.57122936229237e-05	0.0295159606090958	-0.0440192616708401	0.0243493524953351	0.000592890966942	0.0019376953980458	-0.2276966552747694	-0.0450789707955009	0.0020321136079816	0.0518457668233171	-0.0207885400663273	0.0001559700945081	2.4326670380865977e-08	0.0004321633980892	0.0009139567906113	-0.0007717438893483	5.955886307465953e-07	8.353170151045077e-07	0.0011681259017167	2.334937255719992e-05	1.3645181222614531e-06	5.451931988149205e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4624.535514691233	9.278780903521692	21386328.72664051	86.09577505555883	3778.430528588389	-3.0791513480389767	9.481173024130248	14276537.25936873	4488.986837570144	1.4702046397314916	2.161501682688005	20151002.82787801	4340.382563420734	3291.135166430006	0.8057299999999998	13.587391	0.1287964985675442	0.0754199317426694	0.090353252	0.1078681098	-0.0108935175	0.0248455568	0.0541109507	-0.0312224201	0.0285106855	0.0608773599	0.0753960497	0.0130480602	0.0642952047	0.0453889482	-0.0958518003	0.0385568633	0.0733713888	0.0391209069	0.1285303381	0.0885700981	-0.0116335673	0.0361636228	0.0416523972	-0.0275582538	0.0972572341	-0.0273209925	-0.0671245678	0.0728909747	-0.0484401697	0.0633073303	0.0453106651	-0.0575672704	0.1017279476	-0.1251560285	-0.1428369538	-0.0493286661	0.0911457906	0.0129883434	-0.0612542723	-0.0662754581	0.0202563974	-0.0552889679	0.0208573323	-0.130048322	0.0349100281	0.0440687937	-0.030729879	-0.04406093	0.022765756	0.0374305566	-0.0884089646	0.0024070216	-0.0626488959	-0.0982640324	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	-0.1845579009594757	-0.0127558037397506	0.000162710529047	0.0340616188065676	-0.0535852056137144	-0.0095659439428743	9.150728351821352e-05	0.002871374260664	-0.2615120740314438	-0.0338154187566743	0.0011434825456892	0.0683885648642273	-0.0198165092335951	0.0009720308327321	9.4484393978205e-07	0.0003926940382051	0.0013009830300614	0.00038702623945	1.497893100228861e-07	1.6925568445077412e-06	0.0010739963313341	-9.412957038259996e-05	1.1534681197191057e-06	8.860376020412841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4636.849307485165	12.313792793931498	21500371.500325654	151.62949297187927	3798.863917930453	20.4333893420644	417.5234000043911	14431367.066953912	4494.488374597886	5.501537027741506	30.266909667610843	20200425.749395546	4346.400269306219	3301.3654735384425	0.716879	12.089054	0.0913351177449181	0.0469602974281636	0.0760236452	-0.0238687799	-0.0201349258	0.0921568014	0.0416054732	0.0098599026	0.0072255069	-0.0366765315	0.0125112923	-0.0446537656	0.0335445251	0.0471858358	-0.0628761118	-0.0480613357	0.0439363734	-0.0449288946	0.0923887904	0.0521476414	0.1535046555	-0.0130354991	0.0138842898	-0.0278207303	0.0434291686	0.0380967408	-0.0664881469	0.139609577	-0.0101288718	-0.0075083031	0.0441950455	-0.0523845265	0.1017472796	-0.105668515	-0.0819439518	-0.0427724637	0.1001206803	0.0050393432	-0.0441282069	0.0225062518	0.0549007246	-0.070278943	0.0764771465	-0.0333870674	-0.0131299105	-0.0574452852	-0.0188418322	-0.018785197	-0.0589876143	-0.0419831463	0.0150714081	0.0314189004	0.0168678072	-0.0653769561	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.1794378317906648	0.0051200691688108	2.621510829340781e-05	0.0321979354777349	-0.0271172777559485	0.0264679278577659	0.0007005512050839	0.0007353467528932	-0.27121828884367	-0.0097062148122262	9.421060598107972e-05	0.0735593602032884	-0.0195435623732842	0.0002729468603109	7.449998855357905e-08	0.0003819508302384	0.0010459842787908	-0.0002549987512705	6.502436314956531e-08	1.0940831114775098e-06	0.0015468688378749	0.0004728725065408	2.392803201588444e-06	2.2360840744217899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4641.462117683466	4.612810198301304	21543170.589890685	21.278017925552515	3806.0203536688114	7.156435738358141	51.21457247724963	14485790.932541264	4496.764460607948	2.2760860100625	5.180567525202229	20220890.614186693	4351.467560861231	3330.2838273141897	0.656142	11.064811	0.0265964290798745	0.0132785757768958	0.0416787838	-0.1259341536	-0.0027246012	0.0282574121	0.0271270679	0.0295819233	-0.0236972495	-0.0511316048	-0.0060597406	-0.0529183907	0.0009896231	0.0334279113	-0.0394156477	-0.0245845698	-0.058299041	0.0312511914	0.1896385506	0.1303494158	0.102604542	-0.0878283734	-0.0187966192	-0.0289019902	0.0128864653	0.0520421231	0.0131291806	0.1202257067	0.0344988316	-0.0636783405	0.0504653152	-0.0482926811	0.118301825	-0.1202526529	-0.0506203801	-0.0140950563	0.073499007	0.006034529	-0.070823237	0.0312962376	0.0105932096	-0.1109769768	0.0567759478	0.028660173	-0.0316234291	0.0409365729	-0.0523940778	0.0255970602	-0.027199394	0.077655761	-0.0349857994	0.0916915634	0.0151285413	-0.0508386865	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.1817319071997332	-0.0022940754090683	5.262781982492332e-06	0.0330264860944524	-0.0228099283668399	0.0043073493891086	1.855325875985424e-05	0.0005202928321003	-0.2677831708362674	0.0034351180074025	1.1800035724781562e-05	0.0717078265831255	-0.01970849003631	-0.0001649276630257	2.7201134031151727e-08	0.0003884245795113	0.0009768147922362	-6.91694865546e-05	4.7844178702269905e-09	9.541671383314505e-07	0.0014497682619694	-9.710057590549986e-05	2.101828013413775e-06	9.42852184117974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4654.042921469238	12.580803785771424	21660115.514877915	158.27662389608057	3807.031734451593	1.0113807827815435	1.0228910877798076	14493490.627121504	4502.651030076916	5.8865694689675365	34.65170011298075	20273866.298652712	4354.173506039743	3370.3792984906363	0.672449	11.339808	0.0674667726556904	0.0339618148571472	0.0125147647	-0.1386124216	-0.045167404	-0.0783489637	-0.0344998511	0.0116098737	-0.0627587432	-0.0083890592	-0.0583453053	-0.0284778999	-0.0359138229	0.0824600119	0.0113842605	-0.0754675184	-0.0347960432	-0.0812160375	-0.0589680977	0.0006926833	0.0691109508	-0.0958038684	-0.0406072526	-0.0534293459	-0.0259487521	0.0852321859	-0.0212759381	0.0162046164	0.0457022424	-0.0869430874	0.0541014097	-0.0499546963	0.1375850645	-0.1191186955	-0.0173881832	-0.0153829169	0.0631615157	-0.0044781393	-0.0479457937	0.0901302728	0.037309654	-0.1139283929	0.0191057851	-0.0022957996	-0.1105651931	0.0587145261	-0.0326214791	0.0428556352	0.0670658337	0.0489996667	-0.0541268162	0.0600951082	0.0161650304	-0.103954715	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	-0.1922984082613936	-0.0105665010616604	0.000111650944686	0.0369786778198656	-0.0346511371719202	-0.0118412088050803	0.0001402142259655	0.0012007013073072	-0.272401082660167	-0.0046179118238995	2.1325109613311635e-05	0.0742023498344311	-0.0201543089920875	-0.0004458189557775	1.987545413305431e-07	0.0004061961709485	0.001306860551552	0.0003300457593158	1.0893020324234305e-07	1.7078845012027977e-06	0.0014168099577617	-3.295830420770008e-05	2.0073504564127103e-06	1.0862498162473004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.820077742655	-2.2228437265830507	21639430.03568968	4.941034232809624	3799.1631812002142	-7.868553251378671	61.91413026978186	14433640.877387332	4496.7036306658765	-5.9473994110394415	35.3715597544323	20220343.542043675	4349.219028711109	3390.9621346261765	0.8136029999999999	13.720153	0.1403752874955595	0.0654661008225203	0.0147918456	0.0376230599	-0.1568187599	-0.0285695352	0.0003323054	-0.0212728417	-0.0593162927	0.0155843757	-0.0442541601	0.0596227599	-0.0044518099	0.0259192127	0.0106461671	0.0103305321	-0.0889070354	-0.0209059546	0.0343824982	-0.0202647643	-0.0485603177	-0.0467448421	-0.007123455	-0.0359891279	-0.0277620747	0.0323031661	0.0555693762	-0.0394422261	-0.019736228	-0.06339072	0.0544152619	-0.0360754516	0.1164275552	-0.0898693149	0.017051676	-0.0231101834	0.0683494938	-0.0011476011	0.0435079541	0.0633186852	0.0226262179	-0.0591773016	0.0265674829	-0.1335485572	-0.0624087927	0.0047157229	-0.0631410038	-0.0284808501	0.011963018	-0.0258055553	0.0110037195	-0.0324137598	-0.0721423478	-0.0225063009	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	-0.1756690928007316	0.016629315460662	0.0002765341326902	0.030859630165432	-0.0246790564201546	0.0099720807517655	9.944239451973395e-05	0.0006090558257891	-0.2545090897149151	0.0178919929452519	0.0003201234115529	0.0647748767475147	-0.0194413036244446	0.0007130053676429	5.083766542875891e-07	0.0003779642866178	0.0006266873709654	-0.0006801731805866	4.6263555558929166e-07	3.927370609275249e-07	0.0019412693762898	0.000524459418528	3.7685267913205887e-06	2.750576816828327e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4647.4426746360405	-4.377403106614111	21598723.414028198	19.161657957794866	3799.453939280791	0.2907580805767793	0.0845402614206929	14435850.23671632	4496.942835568643	0.2392049027666871	0.0572189855076202	20222494.86637215	4349.292878351404	3382.201659277374	0.656573	11.072086	0.1127202395743819	0.0516481782208274	0.0114264653	-0.023759257	-0.1162987659	0.0340818993	0.0364968678	-0.0234090926	-0.0425638516	-0.0550863804	0.0020244685	0.0651397826	0.0156967866	0.0047831363	0.0253802716	-0.0529101557	-0.056028022	0.0202704908	0.1616313393	0.0697071008	0.0289043557	0.0735270391	0.0241335747	-0.0024110838	-0.0544700804	0.0511098339	0.0177959966	0.0684961192	-0.0527452271	0.0729990932	0.0499824689	-0.0187371714	0.1407644387	-0.0863612235	0.0313220203	0.0333331616	0.0074867519	0.0004978871	-0.0336400697	0.0470592385	0.0109008501	-0.0281007096	0.0747653666	-0.0496420167	0.0324073211	-0.0159601633	-0.049200134	0.0088357743	-0.0729039342	0.0606434408	0.0049417015	0.0389084516	-0.0568447632	-0.0033444521	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	-0.1575664044032123	0.0181026883975193	0.0003277073272176	0.0248271717965566	-0.025910163500697	-0.0012311070805424	1.5156246437616343e-06	0.0006713365726328	-0.2756108767247553	-0.0211017870098402	0.0004452854150086	0.0759613553689882	-0.020095639347235	-0.0006543357227903	4.281552381196344e-07	0.0004038347207741	0.0002270825061447	-0.0003996048648207	1.5968404798836992e-07	5.156646459695772e-08	0.0023330219304083	0.0003917525541185	5.442991327766071e-06	1.5347006365836846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
