global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
4346.074230235319	-3.5165716267856624	18888361.21471552	12.36627600631396	4156.72792533979	-14.602386056560135	17278387.045299634	213.2296785448219	4325.057819216532	-20.85204545066881	434.80779947675785	18706125.139566064	4236.929287905193	3075.0538890702383	0.956087	23.160631	0.3138347129098985	0.2079776728810834	0.0991333619	-0.1383004556	0.1308519359	0.1376916983	0.0051014733	0.085002011	-0.0368984168	-0.0289328342	0.0259168159	-0.0790148289	-0.0984856006	0.0697632618	-0.0085489436	-0.0490494382	0.1266004395	-0.006519739	0.1431575232	-0.0002895474	-0.0110938241	-0.1483221056	-0.0489894317	-0.016841845	-0.1359436007	-0.0512249411	0.0690962727	-0.0180030262	0.0048272668	-0.039164906	-0.0301022435	0.0278896765	0.0521578157	0.0572158042	-0.1833681023	0.0322249414	0.0552784957	-0.0948629996	-0.0930384269	-0.0063470309	-0.0533871109	0.1232976223	0.0445989515	0.0995299525	-0.0381493112	-0.1416927868	-0.0771072957	-0.0663125252	0.0441072707	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.0028645017880108	-0.0207577095888779	0.0004308825073761	8.205370493517071e-06	-0.144208276081514	0.0253971735039755	0.000645016421991	0.0207960268904021	0.2121653856560641	0.1941088455382101	0.0450141508705864	0.0376782439161767	-0.0108004632317549	-3.974312774001482e-07	1.5795162025591353e-13	0.0001166500060204	-0.0012851762492631	0.0006917284700533	1.65167799166997e-06	4.784882762824173e-07	0.0003960710260818	-0.0007792937842459	6.072988021642956e-07	1.568722577014899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4349.236080382798	3.161850147478617	18915854.48290352	9.997296355110551	4168.899234301423	12.171308961633258	17379720.825758994	148.14076183953406	4355.879140795579	30.82132157904653	949.953863878999	18973683.089218028	4266.541708256	3035.49547791481	0.977553	23.680632	0.0937361111857413	0.0655977275155512	0.0215301805	0.0769154231	-0.0466662993	0.0047289892	0.0712723821	0.0319776009	-0.0564495983	0.0191228743	-0.0442355608	0.1061089229	0.0455653473	0.0369447451	-0.0613881092	0.0173080402	-0.0575136611	0.0129333481	-0.0610347836	-0.0558673462	0.002164168	0.0614889839	0.019702513	0.0689200424	0.0550947271	0.0218616634	-0.022257798	-0.0009480012	0.0137837458	-0.0638681553	-0.0114121206	0.0147255637	-0.0515800576	0.0136113605	0.1012563079	0.0283144637	0.1063361792	-0.0232499457	-0.0240547946	0.0214904789	-0.032875355	0.1013638777	0.0731947668	0.0356963148	-0.1826858785	0.0282221501	-0.0348491745	-0.0367680745	0.0019567853	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.0064005878270165	-0.0035360860390056	1.2503904475251018e-05	4.09675245313518e-05	-0.145848703941283	-0.001640427859769	2.691003563106321e-06	0.021271844441352	0.2094960780573274	-0.0026693075987367	0.0438886067214018	7.125203056673534e-06	-0.009724505717139	0.0010759575146158	1.1576845732584228e-06	9.456601144266912e-05	-0.0013632007468251	-7.802449756199995e-05	1.8583162761445104e-06	6.087822219802537e-09	0.0009598948076685	0.0005638237815867	3.178972566827269e-07	9.213980417889466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4349.47586817646	0.2397877936618897	18917940.32784937	0.057498185989237	4213.246134718804	44.34690041738031	17751442.991722938	1966.647576629046	4353.46068029945	-2.4184604961283185	5.8489511713332325	18952619.894913357	4269.122199295634	3076.2583081381663	0.652109	15.796938	0.2030958524412517	0.1347239704918084	0.051202059	0.0309757338	-0.0619488208	0.0288137153	0.0664489903	0.0448864315	-0.0896369178	0.0127796623	-0.0701271859	-0.0700442847	0.0678015288	-0.1371136524	-0.0751547328	0.0128043791	-0.0174299762	-0.0076768691	-0.0485066264	-0.0857837635	0.014697831	0.0173570578	-0.0047281896	0.025647518	0.0405839144	0.0518070736	-0.0268449396	-0.0459509831	-0.054931804	-0.0405531642	-0.0066615768	0.056870863	-0.0252140096	-0.0248855561	-0.0046948751	0.0759583194	0.0430483365	-0.0336316007	-0.0592098928	-0.0750590314	-0.0059599573	-0.0239311394	0.0122773184	0.1409732074	-0.025269801	0.0124089858	0.0140287198	-0.028252525	0.0458202777	-0.0132648602	-0.1090166767	0.0390523562	0.0	0.0128593152290932	0.0192599030561097	0.0003709438657307	0.0001653619881611	-0.1290222124405744	0.0168264915007085	0.0002831308162234	0.0166467313030607	0.0725300353840339	-0.1369660426732935	0.0052606060328092	0.0187596968455824	-0.0101240050206377	-0.0003994993034986	1.59599693495946e-07	0.0001024954776578	-0.0015030901662989	-0.0001398894194737	2.2592800480244544e-06	1.9569049680716748e-08	0.0008984152264182	-6.147958125029998e-05	3.779738910712236e-09	8.071499190600655e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4329.492304036258	-19.98356414020145	18744503.610709187	399.34283574554536	4155.166969612853	-58.07916510595078	17265412.54536166	3373.1894194042907	4326.814369967931	-26.64631033151909	710.0258542836209	18721322.592160985	4240.387935406596	2992.351649897439	0.921702	22.327686	0.1387370230332416	0.1091314070503001	0.0337769517	-0.0778318608	0.1577126179	-0.015028534	-0.0204848294	-0.0327863791	-0.0106962552	0.0019151843	-0.011571213	-0.0559341954	0.063311619	-0.0421718258	0.0150791349	-0.0321343682	0.0682651947	0.161317993	0.0591206256	0.0135613573	-0.0223814538	-0.0680559291	0.1031321105	-0.0193028996	-0.1609040157	-0.0388575258	0.0892958991	-0.029908915	-0.0351470532	0.0039617661	-0.0217147986	-0.0177546853	-0.0255092071	0.0580189112	-0.0849186292	0.0320251437	-0.0839511688	0.0666099085	0.1229711655	-0.0875339865	0.0385756368	0.1237639012	0.0528669782	-0.009113365	-0.0572883561	-0.0831618313	-0.1838254513	-0.1250826593	0.0885384295	-0.015462571	-0.1078908257	0.0452120788	0.0	0.0158428561676373	0.002983540938544	8.901516531968598e-06	0.0002509960915484	-0.1303801574390917	-0.0013579449985172	1.84401461899814e-06	0.0169989854538423	0.1201339183724741	0.0476038829884402	0.0144321583435242	0.0022661296755771	-0.0117159953830634	-0.0015919903624257	2.5344333140563126e-06	0.0001372645478159	-0.0015061387990811	-3.048632782200189e-06	2.2684540820974584e-06	9.294161840705666e-12	0.0010392093133651	0.0001407940869469	1.9822974919211252e-08	1.0799559969847627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4346.988653940041	17.496349903783084	18896310.35748345	306.12225995561033	4170.701779718268	15.53481010541509	17394753.335345127	241.3303250113068	4345.149673661811	18.335303693879723	336.1833615467994	18880325.686523344	4256.095236425242	2992.468378816332	1.077922	26.112024	0.3042117129829086	0.1557544003454891	0.0047437759	-0.0069329735	-0.1546021841	-0.1279926023	0.0901118743	0.0418087263	-0.0897035576	0.0148380031	0.0252105131	0.0840299915	-0.1133842454	0.0209650285	0.0334880172	0.0280474563	-0.1184555176	0.0732678725	0.0516424434	0.0344854725	0.0141963585	0.1164029162	0.0548414728	0.0754141579	-0.035277302	-0.0076320446	-0.0546126047	-0.0248009463	0.0659798468	-0.0900342133	-0.0044003956	-0.0696195785	0.0258653458	0.0354501978	0.1121111765	-0.1239593802	0.0546665445	-0.0781125903	0.0673846769	0.1555167409	-0.1616052804	0.0587767948	-0.0109241198	-0.0334805659	-0.0577624449	0.0615359736	0.124351192	-0.0898897457	0.0676286088	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.0321278015041173	-0.0479706576717545	0.0023011839974606	0.0010321956294879	-0.1755217479401807	-0.0451415905010889	0.002037763192968	0.0308078839999763	0.2647305338084891	0.1445966154360149	0.0700822555305275	0.0209081811955508	-0.0110542736061002	0.0006617217769632	4.378757101073362e-07	0.0001221969649585	-0.0020360391541704	-0.0005299003550892	4.145455437314917e-06	2.80794386323766e-07	0.0009007744579366	-0.0001384348554285	1.9164209197509712e-08	8.113946240709756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.236882419107	9.2482284790658	18976799.775748543	85.52973000100374	4192.474794152665	21.773014434396828	17576844.89960543	474.0641575604526	4352.781612479531	7.631938817719856	58.24649011741916	18946707.765939903	4270.970316681414	3110.66289479392	0.927014	22.45636	0.4114767753357067	0.3029035435153501	0.0786994391	0.1142613039	-0.0484942957	-0.0562953748	0.0997335109	0.0002797314	-0.1294087496	-0.0524989115	-0.0112350475	0.062402925	-0.0007846081	-0.1128547764	-0.0193982288	0.068308163	-0.123427092	0.1048486271	-0.0070794043	-0.0458208291	0.064956478	0.1317102525	0.072620646	0.0991082326	-0.0475421329	0.0756089097	-0.0393137146	-0.0717037261	-0.1130713932	-0.0560555566	-0.0309576364	0.0757506937	-0.0722783036	-0.1005994369	0.0060513165	0.1034612176	0.0756457454	0.0513438967	0.0134950808	0.031246738	0.0848511589	0.0329888617	-0.0006822353	0.0893198873	-0.1801616959	0.0669780999	0.0873881843	-0.0288324699	-0.0615120549	-0.0198390281	-0.1051357685	0.0570340182	0.0	0.0045993661330641	0.0367271676371814	0.0013488848426496	2.1154168825977013e-05	-0.1558760416470335	0.0196457062931471	0.0003859537757566	0.0242973403595477	-0.0180962506000241	-0.2828267844085132	0.0003274742857788	0.0799909899788596	-0.0103769209741813	0.0006773526319189	4.5880658796746083e-07	0.0001076804889044	-0.0027778886572822	-0.0007418495031118	7.716665392257105e-06	5.503406852672249e-07	0.0009271146628432	2.634020490659996e-05	6.938063945216723e-10	8.595415980588603e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4357.066562155393	0.8296797362854704	18984029.02705261	0.6883684648027277	4185.386529791845	-7.088264360820176	17517460.40376302	50.24349164887346	4345.47918381337	-7.302428666161177	53.325464424372505	18883189.33695531	4260.673444210495	3122.128956045424	1.036975	25.1201	0.4628181755341784	0.3137879137351673	0.1314424952	0.0010928417	0.1104630271	-0.0376736725	-0.0051594108	-0.0767240103	-0.096510686	-0.0263560947	0.0393464724	-0.0645531354	-0.0111860281	0.0297142848	-0.0358776295	-0.0141484981	-0.0441803352	0.0459779199	0.1449006072	-0.0310333764	-0.036909068	0.0217680896	-0.0399155045	0.0781841967	-0.1561685797	-0.099178469	0.1107481341	0.005089322	0.0112321109	-0.0605962209	-0.0278168897	-0.0009784721	0.0427145233	-0.0853236975	-0.1426034224	-0.0096247783	0.0205508058	0.0342685053	0.0427439054	-0.0205132577	0.0206218504	0.0635837749	0.0606792124	-0.0108466417	-0.0106179111	-0.133374806	-0.0714896562	-0.1809782419	0.0124420093	-0.0220160659	-0.103510864	0.06265471	0.0	-0.0254535917750757	-0.0300529579081397	0.0009031802790284	0.0006478853342522	-0.1298663669933546	0.0260096746536789	0.0006765031755902	0.0168652732760526	0.2553979241714756	0.2734941747714997	0.0652280996710988	0.0747990636339436	-0.0115931615500545	-0.0012162405758732	1.4792411384003735e-06	0.0001344013947256	-0.0013920560499161	0.0013858326073661	1.9378200461080157e-06	1.9205320156391235e-06	0.0008639604820653	-6.315418077789997e-05	3.98845054972767e-09	7.464277145705055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4339.421249052506	-17.645313102886576	18830576.77672841	311.35707449890066	4157.446979679474	-27.939550112370853	17284365.38884598	780.6184604816822	4345.007513454388	-0.4716703589820099	0.2224729275422181	18879090.29197508	4259.349267274635	3106.9447482654027	1.077443	26.100405	0.2225501113157741	0.1126936422083625	0.0905129316	0.0168459949	-0.1477806601	-0.0091766789	-0.0213541333	-0.046219611	-0.072560006	0.0247990202	0.0320014949	0.0737132521	-0.0055018118	0.0408462599	-0.0191064948	-0.030167699	-0.0142736163	0.0107731073	-0.0340783244	-0.0238488256	-0.0325020043	0.0098988742	0.0015290414	0.05614565	0.029443288	-0.006737594	-0.0795249072	-0.1084637825	0.0222128817	-0.0247063839	-6.50248e-05	-0.0148105394	-0.0621355616	-0.0377575818	0.1270628845	-0.0436276858	0.009405422	0.0291016406	0.0282515766	-0.0316340099	-0.0592103331	-0.0402902301	0.1433506165	-0.0335161477	-0.0064165665	0.0216176042	0.0692540481	0.0037479292	-0.0190170029	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.0263692424932884	-0.0009156507182127	8.384162377634363e-07	0.0006953369496698	-0.1306203795387404	-0.0007540125453857	5.685349185991587e-07	0.0170616835508445	0.181406437105025	-0.0739914870664506	0.0329082954231393	0.0054747401583047	-0.0132871292679966	-0.0016939677179421	2.8695266294299693e-06	0.0001765478041844	-0.0024158872556374	-0.0010238312057213	5.836511231951208e-06	1.048230337808731e-06	0.0006439801860142	-0.0002199802960511	4.839133065072961e-08	4.147104799788836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4339.706639065407	0.285390012901189	18833053.71314837	0.0814474594637408	4174.15672992027	16.709750240795984	17423584.40593868	279.2157531097814	4349.304465747817	4.296952293429058	18.463799012005243	18916449.3357739	4266.039292477771	3041.704586165292	0.812732	19.687939	0.0483802575684364	0.0313533995631571	0.0606542312	0.0322241353	-0.032370391	-0.0732467823	0.0901999302	-0.014816247	-0.0776173321	-0.0156954087	-0.0467449527	-0.0003939279	-0.0766545545	-0.0346545749	-0.0921813059	0.019984983	0.0210538284	0.057143497	0.04156687	-0.0981369356	0.0122891262	-0.0079917613	0.0016560495	0.1076923527	-0.0287539392	-0.0423345813	-0.0110504849	-0.077084995	-0.028351323	-0.0345762986	-0.0046332487	0.098513025	-0.0440924898	-0.1680841113	-0.0366710837	0.0150690529	-0.0551184692	-0.04229153	0.0429389115	0.0934953245	0.0749831083	-0.0122988315	0.0004171418	0.0613980855	0.0451053507	0.0766056186	-0.1178631594	-0.1068507996	0.0473228853	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.0260912091423364	0.000278033350952	7.730254424159832e-08	0.0006807511945091	-0.1450190256028065	-0.0143986460640661	0.0002073210084782	0.0210305177867874	0.1807769231330667	-0.0006295139719582	0.0326802959374587	3.9628784089070253e-07	-0.0127994578202678	0.0004876714477288	2.378234409299042e-07	0.0001638261204928	-0.0023640004437808	5.188681185659986e-05	5.58849809819582e-06	2.692241244642192e-09	0.000765903210058	0.0001219230240438	1.4865223791985048e-08	5.866077271771489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4344.90118331652	5.194544251112347	18878166.29278529	26.98328997676434	4150.242674109054	-23.914055811215803	17224514.25399587	571.8820653419443	4348.79268036555	-0.5117853822666802	0.261924277501852	18911997.776800983	4260.674315057407	3097.2356723376683	0.8129429999999999	19.693052	0.0918890339179534	0.0528561970673399	0.074068786	0.115369025	-0.0051901655	-0.0025702291	0.0930431464	0.0643899024	-0.0553385415	-0.0216306076	0.0858008506	-0.014060966	-0.0550057361	0.051148163	0.0030186719	-0.0990644627	-0.1186841398	-0.0131536066	0.0099070502	0.0110674904	-0.115175634	0.0823828167	-0.016874365	0.0365290086	-0.0417187426	-0.0358625019	0.0978544659	-0.0004361148	-0.0364370505	-0.0561894746	-0.0225894583	0.0088687962	-0.0040118039	-0.0431418745	0.0937595214	-0.0072960289	0.0562025002	-0.0338078012	0.0552401585	0.014106768	-0.1053066301	-0.0034016046	0.1623212384	-0.1048707782	-0.0401959201	-0.0936688801	0.0526741231	-0.0373569567	0.0513647021	-0.0284922285	-0.0976778367	0.0781212842	0.0	0.0013246667857202	0.0274158759280566	0.0007516302529025	1.7547420931902862e-06	-0.1426629321669565	0.0023560934358499	5.551176278455451e-06	0.0203527122144736	0.1807476861751098	-2.923695795689629e-05	0.0326697260576559	8.547997105733213e-10	-0.0120293029071824	0.0007701549130853	5.931385901495789e-07	0.0001447041284327	-0.0027909407973054	-0.0004269403535246	7.789350534063703e-06	1.8227806546771045e-07	0.0007212419247462	-4.46612853118e-05	1.994630405702002e-09	5.201899140116032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4337.209117621726	-7.6920656947932	18811382.929981034	59.1678746530144	4147.025077924336	-3.217596184717877	17197816.996933345	10.35292520791104	4330.953396859648	-17.83928350590213	318.24003600395184	18757157.32577012	4246.385763768992	3079.8280175072805	0.851909	20.636986	0.1851942616620346	0.0881436341179961	0.1022491545	-0.1046494456	-0.0213156002	0.0002309104	0.0498980491	0.1349677817	-0.0279276673	0.0144854578	0.0249683716	0.0043343309	-0.0495832834	0.0579224421	-0.0151526497	-0.0686514153	0.0565928194	0.1007341757	0.0637216033	-0.0126277802	-0.0752402685	-0.0653494117	0.0587180703	-0.0175397491	-0.0816185251	-0.017745272	-0.0405318245	-0.1176303531	0.0024862429	-0.0348746232	-0.0271343348	-0.0918971912	0.0429992782	0.0404286757	-0.1081329188	-0.0693097384	-0.0240603954	-0.0687318714	0.1067932653	0.0357593337	-0.0290352583	-0.0437499371	0.2460544549	0.0687815934	0.0199078845	0.0304955991	-0.0960479366	0.0354609814	0.0308998795	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.0202120980151931	-0.0215367648009133	0.0004638322380898	0.0004085289061757	-0.1613459273051773	-0.0186829951382208	0.0003490543073347	0.0260325082579675	0.1275030177702092	-0.0532446684049006	0.0162570195405102	0.0028349947135478	-0.0135584444676613	-0.0015291415604788	2.338273911983842e-06	0.0001838314163826	-0.0030341163896858	-0.0002431755923803	9.205862266159994e-06	5.913436872955843e-08	0.0006589624112455	-6.227951350070001e-05	3.878737801883875e-09	4.342314594344835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4347.241401456517	10.032283834791087	18898507.802537628	100.64671894181056	4173.843703178511	26.81862525417455	17420971.258562904	719.2386605238489	4358.414278388544	27.460881528895698	754.1000143440449	18995775.02206113	4267.802161959653	3032.788848740714	0.894866	21.677591	0.0931877174339029	0.059764141428442	0.0359797775	0.0467261884	-0.0620629905	0.0018310888	0.108378726	0.0503047469	-0.0980667883	0.0018151462	0.0385237709	0.0398106743	0.0082216104	-0.0186535359	-0.0731857428	-0.04772592	-0.0989008261	-0.0453639136	0.0640527409	-0.056578125	-0.0588369268	0.0677144655	-0.0842758563	0.0424783532	-0.0267560342	-0.0407891951	0.0256975325	-0.0470602465	-0.0492024432	-0.0052169148	0.0028300601	0.0879530693	-0.060028821	-0.0596372821	0.1188975386	-0.0631966951	0.0172970554	-0.0820249046	0.0222397624	0.0965589494	-0.0273110109	0.1038911012	0.0675767837	-0.0408009968	0.1047735361	-0.0002362237	-0.1742671156	-0.0795279904	-0.0667308146	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.0207852832514134	-0.0005731852362202	3.2854131502091786e-07	0.0004320279998414	-0.1578388918885451	0.0035070354166321	1.2299297413512538e-05	0.0249131157926038	0.1753252005632646	0.0478221827930553	0.0307389259525489	0.0022869611670924	-0.0138913883365782	-0.0003329438689169	1.1085161984935437e-07	0.0001929706699176	-0.0026902454687425	0.0003438709209432	7.237420682089554e-06	1.1824721027039325e-07	0.0008078539011452	0.0001488914898996	2.2168675764552463e-08	6.526279255955186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4358.17102344669	10.929621990172564	18993654.66961037	119.45663684806368	4219.500971545912	45.65726836740123	17804188.448876895	2084.586154772897	4345.323587076112	-13.090691312431773	171.36619903737667	18881837.076400008	4259.264262668336	3153.9959592819214	0.922305	22.342295	0.1780679362829306	0.1386329278279503	0.1254480668	-0.0906696107	-0.0332539013	0.0469145749	-0.0366274166	0.0301365507	-0.120030986	0.0476545085	-0.0087700491	-0.1035048725	0.1423618934	-0.070466027	-0.0675011566	-0.0419388626	-0.0174443702	-0.0274567288	-0.0098634587	-0.0703020779	-0.0608395167	-0.0071553437	-0.0169985631	-0.0926500746	0.0130980543	0.0246660988	-0.0066066513	-0.1069551839	-0.0742337149	-0.021688232	-0.0418305131	-0.0697852984	-0.0070564813	0.0262745878	0.0517238926	-0.0068285471	0.0131341783	0.0523715315	-0.053042244	-0.1739990145	-0.0728137371	-0.0487665248	-0.0222692022	0.0897582287	0.0933114118	-0.0279507583	-0.0545483401	0.0236215139	0.0029692765	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.0113042827233158	0.0094810005280975	8.988937101378695e-05	0.0001277868078886	-0.1388320307318906	0.0190068611566545	0.0003612607710283	0.0192743327571406	0.0386851038523161	-0.1366400967109484	0.0014965372600644	0.0186705160291773	-0.0138902907301897	1.0976063885004272e-06	1.2047397840769508e-12	0.0001929401765691	-0.0025480396123975	0.0001422058563449	6.492505866346802e-06	2.022250557881477e-08	0.0009233499961563	0.000115496095011	1.3339347962813036e-08	8.525752154018392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4315.013333826863	-43.15768961982667	18619340.07110362	1862.5861733212944	4121.281516715272	-98.21945483063972	16984961.340018936	9647.06130722808	4331.7533566670645	-13.570230409047326	184.15115335463275	18764087.142996386	4243.151147157448	2998.093154801322	1.021462	24.744297	0.1910421477451407	0.1241670031297893	0.0518184376	-0.0071451031	0.0210880244	0.1142654798	-0.0541940353	-0.0126686544	-0.0056725147	-0.1406501128	0.0105364476	-0.0362226803	-0.1152737317	0.0500340779	-0.0104579746	0.0819493954	0.028724215	0.0227699622	0.0279465599	-0.0226356343	0.0832910737	-0.0109623796	0.0193663473	-0.0788156267	-0.1017834005	0.0412269566	0.0141983301	-0.0916966118	-0.1505350929	0.0271268327	-0.0416975277	0.0182216666	-0.0040385664	0.0690682667	-0.0018742861	0.1041781219	0.0101511812	-0.0258755382	-0.0960710765	-0.0049385679	-0.1083216903	0.0515826755	-0.0677389379	-0.062402118	0.0039161555	0.1841438845	0.0288667303	-0.0388435928	0.039334051	-0.0369675495	-0.087784467	0.0948373385	0.0	0.022866781293402	0.0341710640167178	0.0011676616160346	0.0005228896867202	-0.1255528980757247	0.0132791326561658	0.0001763353641	0.0157635302152133	-0.0841500053150809	-0.122835109167397	0.0070812233945281	0.0150884640441663	-0.0141894391277958	-0.000299148397606	8.948976379029724e-08	0.0002013401827614	-0.0025076451694234	4.039444297410013e-05	6.288284295732512e-06	1.631711023187827e-09	0.0008477559986393	-7.559399751699998e-05	5.7144524606002e-09	7.186902332289168e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4335.885753275966	20.87241944910238	18799905.26546149	435.65789365926736	4150.617664075878	29.336147360605537	17227626.993338697	860.6095419631632	4334.484522657103	2.731165990038789	7.459267665144561	18787756.077153977	4244.515723971372	3017.546531881605	1.147279	27.792158	0.6159963824029823	0.3490361621967325	0.0456536807	0.211711211	0.0733509599	-0.0623814729	0.0557495059	0.001071397	-0.0430396641	-0.0771318062	0.0728241171	0.1601084891	0.068102294	0.037759367	0.0657202868	0.0646835824	-0.1017537802	-0.0538494287	0.0732021243	0.0777082257	0.0524046857	0.1096378733	-0.0879753732	0.0424520727	-0.03520293	-0.0592430239	0.1257828357	0.1032293473	0.0125555671	-0.134443582	-0.0339598156	-0.0451610535	0.0366860312	-0.0908019129	0.0001721686	-0.0025259383	0.1077502857	0.0174777396	0.0169354378	0.1113496944	-0.0231446442	0.0584109857	-0.096977164	-0.104473926	-0.1188382087	-0.0773847258	-0.0106275144	0.0608772711	0.1172650137	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.0210026459805732	-0.0438694272739752	0.0019245266493465	0.0004411111381852	-0.112080822262726	0.0134720758129986	0.0001814968267111	0.0125621107190887	0.2682883280792225	0.3524383333943034	0.0719786269835445	0.1242127788457541	-0.0105716210937692	0.0036178180340265	1.3088607327328088e-05	0.0001117591725502	-0.0026599334860035	-0.0001522883165801	7.075246149962733e-06	2.3191731366800832e-08	0.0012019805664667	0.0003542245678274	1.254750444525083e-07	1.444757282163609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
