global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4471.327355535842	9.371429239308782	87.82368598737158	19992768.320363145	3592.141565271326	-39.03141537228203	12903481.02494993	1523.4513859636136	4443.571369335495	9.17105510824149	84.10825179840232	19745326.514378123	4389.551944042635	3027.535201745099	0.636988	13.405427	0.0695380686237048	0.0418379921378506	0.0037873631	0.0759247728	0.1251993378	-0.1024873771	0.0245284067	0.0186235801	0.1423971116	-0.1021665449	0.1205997921	0.043621699	-0.0182716874	-0.0178222636	-0.0045132618	0.0444363035	0.0201884129	-0.0186705098	-0.006646652	-0.0246548528	-0.016462225	-0.0603999193	-0.0577645548	-0.0312205567	0.082894039	-0.0353141221	0.0274978683	0.0470737751	0.0331629758	0.0470124591	0.0219274054	-0.0150947349	-0.0569098652	0.0249158286	0.0048640343	-0.0816460629	-0.0007847872	-0.069466855	-0.0676751121	0.0239023921	-0.0009726521	-0.0359968433	-0.0180098829	0.0389070365	0.0091472014	-0.059774628	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.153814492771346	-0.0095179771737434	9.059188947990076e-05	0.0236588981865064	0.1906869370103407	-0.0093886670370154	0.0363615079463856	8.814706873193968e-05	-0.1464247593379752	0.0185215586885051	0.0214402101471839	0.0003430481362517	-0.0001439738878889	-0.0004098833807215	1.6800438579168614e-07	2.0728480393845548e-08	0.001007003387994	-2.0254250500091955e-08	4.102346633204752e-16	1.0140558234313946e-06	-5.192752171561741e-05	-0.0002322936795168	5.396035354346188e-08	2.696467511525917e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4474.710468405519	3.3831128696774613	11.445452688977268	20023033.776057944	3640.9664026208825	48.824837349556674	13256636.34501405	2383.864742210664	4442.637846447173	-0.9335228883219316	0.8714649830209215	19737031.034684774	4386.220129644505	3055.8860844203405	0.673816	14.180469	0.0492687825431981	0.0237366149255306	-0.0173426357	0.0726812846	0.0119752319	-0.0740726156	-0.0338294073	-0.0316620431	-0.0927675121	-0.12657423	0.0734323827	-0.0120696105	-0.0159738947	-0.0039746251	0.0043340537	0.0677310976	-0.0188009419	-0.0039928063	-0.0089531245	-0.0506837296	0.0138216575	-0.1067778765	-0.0667841395	-0.0287237174	0.0757169341	-0.0145369664	0.0329606345	0.0575032761	0.0484095708	0.0212324553	0.0027041485	-0.0537478981	-0.0040789273	0.0281751036	-0.0136552552	0.0295811413	-0.0300488811	-0.1364127635	0.0029881728	0.0403689447	-0.0041065656	-0.0027495219	-0.0279623515	-0.0225256828	-0.0384525514	-0.0373518221	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.1410884919325212	0.0127260008388248	0.0001619510973497	0.0199059625557931	0.1979731015731971	0.0072861645628564	0.0391933489465114	5.308819403702457e-05	-0.1556205514212791	-0.0091957920833039	0.0242177560246629	8.456259203935468e-05	-0.0004450243620694	-0.0003010504741804	9.063138800430388e-08	1.980466828352764e-07	0.0010069889639827	-1.442401130003282e-08	2.0805210198347443e-16	1.0140267735829511e-06	4.822408125684346e-05	0.0001001516029724	1.0030343577953433e-08	2.325562013066641e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4476.942206836325	2.231738430805308	4.980656423533338	20043011.5233525	3646.1786317567567	5.212229135874168	13294618.614679577	27.16733256485557	4454.201413801197	11.5635673540246	133.71608995106345	19839910.234708585	4400.746448712137	3038.287694623393	0.674041	14.185213	0.0712725805496694	0.027420782514809	-0.0229291422	0.0388198016	-0.1034554864	-0.0706477314	-0.110199978	-0.0453304188	-0.0417847012	-0.0713717465	-0.0705537008	-0.0282275772	-0.0721388524	-0.0724985776	-0.0154317841	0.0961337827	0.0195358801	-0.07930852	-0.020499247	-0.0847792428	0.0103944254	0.0069133384	-0.0623491457	-0.0418406288	0.0874121564	-0.0468003471	0.04584534	0.0049514194	0.0433563414	0.0293073391	-0.0308369189	-0.0342160231	0.0649164578	-0.0352931852	-0.0004372056	0.0630192842	-0.0027591848	0.0304259981	0.0297949725	0.0268054196	0.0200278859	0.00805422	-0.0186571568	-0.0119107661	-0.06522005	0.0256284721	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	-0.1242286088846356	0.0168598830478856	0.0002842556563883	0.0154327472654117	0.1860773451951445	-0.0118957563780526	0.0346247783948729	0.0001415090198059	-0.1408663957405309	0.0147541556807481	0.0198433414489278	0.0002176851098517	-9.895398012078354e-05	0.0003460703819486	1.197647092620613e-07	9.791890181744424e-09	0.0010830037650941	7.601480111139999e-05	5.7782499880056975e-09	1.1728971552079963e-06	-8.494644454280065e-05	-0.0001331705257996	1.7734388941753677e-08	7.215898440463107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.0365927487865	-17.905614087538197	320.61101585184633	19883007.335472707	3623.786908948744	-22.391722808012677	13131831.561468292	501.38925031087496	4441.722735969388	-12.478677831809364	155.71740043009044	19728900.863227382	4388.468295881773	3054.524128505162	0.676439	14.235686	0.1665413486531731	0.0781546756574287	-0.0171230848	0.0724831934	0.0123455171	-0.0552109125	-0.0447057691	0.0097018476	0.0536252953	-0.0271449246	-0.0996532822	-0.0638764107	-0.104719638	-6.79742e-05	-0.0158036267	0.077926017	0.0646216169	-0.0067961595	-0.0221910899	-0.0769911383	-0.0523366485	-0.0250509545	-0.0667918936	-0.0728566732	0.0797450755	-0.0491136246	0.0054122787	0.0746265757	0.0223722731	0.0457922141	-0.0101551348	0.0239935835	0.0042988535	-0.0530325596	0.0362126961	-0.022151674	0.0226326592	0.0993829699	-0.0074391746	0.0018452259	0.012946612	0.0629363416	0.0321089175	-0.0445952876	0.0278369445	0.0039992343	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	-0.1436797492010839	-0.0194511403164482	0.0003783468596101	0.0206438703304863	0.1717490811418827	-0.0143282640532617	0.029497746873081	0.0002052991507799	-0.0958431600429037	0.0450232356976271	0.0091859113270096	0.002027091752684	-0.000543853577282	-0.0004448995971612	1.9793565155421277e-07	2.957767135224284e-07	0.0019449027782698	0.0008618990131757	7.428699089132456e-07	3.782646816921587e-06	0.000363029116837	0.0004479755613798	2.0068210359354756e-07	1.317901396714522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462.7208900087535	3.6842972599670247	13.574046299800528	19915877.74212052	3607.756049078864	-16.030859869879805	13015903.709665136	256.9884681677228	4441.427000292304	-0.2957356770839396	0.0874595907002962	19726273.798925493	4389.643972351282	3009.2666713872813	0.612671	12.893682	0.0760725186784479	0.0342055523030033	-0.0038664313	0.0696995804	0.1398212624	-0.0975226743	-0.0237032604	0.0086461003	0.152251423	-0.0813520849	0.033765521	0.0506888974	-0.0984642745	0.0007880887	-0.0122011215	0.1023025702	0.0677379984	-0.0077259384	-0.0204071843	-0.0846539486	-0.0628441369	-0.0306009306	-0.0657623107	-0.0939143609	0.0853316708	-0.0404176862	-0.0018922378	0.0756831203	0.0280353576	0.0554627593	0.0090435511	0.0445213867	-0.0579068657	0.018127725	-0.007630617	-0.0572421045	-0.0339459467	0.0191132362	-0.1044211607	0.0070703897	0.0448404412	-0.0244379975	0.040480568	0.0653061943	0.0487215399	-0.0749190018	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	-0.143701572097342	-2.182289625810019e-05	4.762388010918032e-10	0.0206501418232475	0.181108817418945	0.0093597362770622	0.0328004037468887	8.7604663176156e-05	-0.0744185410982112	0.0214246189446925	0.0055381192591861	0.0004590142969252	-0.00024540779166	0.000298445785622	8.906988695553282e-08	6.022498420743795e-08	0.0021005118764614	0.0001556090981916	2.4214191440003066e-08	4.412150143155392e-06	-8.824281055810024e-05	-0.0004512719273951	2.036463524548886e-07	7.786793615192768e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.104960157238	-2.61592985151583	6.843088988051632	19892536.255619194	3611.9182520685968	4.162202989732577	13045953.459626269	17.323933727738805	4432.803719241603	-8.623281050700825	74.36097607937593	19649748.81332219	4375.623481203672	3026.5931429533366	0.692366	14.570867	0.0583083385858667	0.0297035310728838	-0.0173210679	0.0889778336	0.0509748741	-0.0478172161	-0.0836699367	0.030325794	-0.045064946	-0.177980286	0.0583960027	-0.0404217411	-0.0418588117	0.0521796676	-0.0022612332	0.0577173517	0.0477213254	0.0534061177	-0.0064780633	-0.0379941447	-0.053473783	-0.0986745518	-0.0780886938	-0.0755163345	0.0913154776	-0.0270700829	-0.0315206395	0.1532342527	0.0297540644	0.0760615111	-0.0117749697	-0.0069349935	-0.050266854	0.0408454817	-0.0147432435	0.0496706723	-0.0544393436	-0.1214568848	-0.0098370153	0.0341357712	0.0189151384	0.0175008075	0.0046398967	0.0325325353	-0.0266382766	0.0252239014	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	-0.1749140163229299	-0.0312124442255879	0.0009742166745354	0.0305949131062181	0.1810417152063195	-6.71022126254861e-05	0.0327761026448461	4.502706939235946e-09	-0.0745967035452821	-0.0001781624470709	0.0055646681798227	3.1741857546292554e-08	-6.219175642325139e-05	0.0001832160352367	3.35681155678735e-08	3.86781456700903e-09	0.0021909975182687	9.048564180729996e-05	8.187651373278992e-09	4.800470125059603e-06	0.0001750681064095	0.0002633109169676	6.933263899431849e-08	3.064884188180802e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4474.323111542826	14.2181513855885	202.1558288235121	20019567.30648628	3662.7791174811287	50.86086541253189	13415950.863455836	2586.827630511683	4438.709928828303	5.906209586700243	34.88331168202985	19702145.832278963	4383.981875891572	3036.5348049462664	0.722407	15.203066	0.0912429618984454	0.0442842592133532	-0.0257395379	0.057149114	-0.0711751605	-0.0672863769	-0.1144676718	-0.0526391506	-0.0613762926	-0.1446455555	-0.0365617065	-0.0137352886	-0.1514521083	0.0184300977	0.0312111935	0.0942907754	0.0266753916	0.0157135621	0.0150004086	-0.0823863219	-0.0210319588	-0.1208726375	-0.081225357	-0.0731959139	0.1056844239	-0.0664689633	-0.0042833139	0.0902078346	0.0223124436	0.0667019386	-0.0091267046	0.0501329093	0.0034993287	-0.0043370565	0.027239536	0.0635211218	-0.0267394522	-0.007815546	0.0862503539	0.0625057283	0.0272397151	-0.0188061184	-0.0136525419	0.0169789715	-0.0237875455	0.0532956983	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	-0.1713735116674115	0.0035405046555184	1.2535173215747589e-05	0.0293688805012204	0.1837458470076143	0.0027041318012947	0.0337625362925455	7.312328798773747e-06	-0.1107857937857801	-0.036189090240498	0.0122734921047453	0.0013096502524349	-0.0003100472443371	-0.0002478554879138	6.143234288901195e-08	9.61292937210294e-08	0.0015779918135412	-0.0006130057047275	3.7577599402845916e-07	2.4900581636030456e-06	5.974459502816314e-05	-0.0001153235113813	1.3299512277321336e-08	3.5694166350792156e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.110086381056	-13.21302516177002	174.58403392556767	19901503.202810798	3624.878705823744	-37.900411657384666	13139745.63193442	1436.4412037992197	4436.817234445862	-1.892694382441732	3.58229202532649	19685347.171875823	4381.632754797822	3067.2118082354145	0.631852	13.297344	0.068762756585482	0.0403496533449034	-0.0435486212	0.0667137224	-0.0202377681	-0.0670324987	-0.0612965733	0.0295285925	0.0054536673	-0.0831840965	-0.107325754	-0.098841627	-0.04965213	0.0299263658	0.014719454	0.0706429209	0.0178254699	0.0291813293	0.0038153866	-0.0636405788	-0.0212050125	-0.1063135556	-0.0883999048	-0.0696231973	0.1002735418	-0.0445184185	0.0015433292	0.1059484185	0.0164704056	0.0426200877	-0.0198047022	0.0456961194	0.0620918052	-0.027205702	0.0005691492	0.0736041248	-0.0077435187	0.0503510059	0.0142305632	0.0018400398	0.0619181218	0.0652964562	0.049559354	-0.0288477722	0.0621989524	0.0202552445	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	-0.1715911473615818	-0.0002176356941702	4.7365295376987656e-08	0.029443521852864	0.2017042535900515	0.0179584065824372	0.0406846059163198	0.0003225043669801	-0.1336794136137911	-0.0228936198280109	0.017870185624127	0.0005241178288294	1.5066685529028447e-05	0.0003251139298661	1.056990673929979e-07	2.270050128306352e-10	0.001497999727692	-7.999208584920001e-05	6.3987337985057845e-09	2.2440031841653062e-06	-8.901127887377796e-05	-0.0001487558739019	2.2128310020330198e-08	7.92300776674547e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.275736163993	8.16564978293718	66.67783637758201	19974425.605864204	3622.1471070985535	-2.731598725190452	13119949.66546242	7.461631595462101	4446.123233994119	9.305999548257205	86.6016275921633	19768011.811862323	4391.367776187207	3028.842111262308	0.618968	13.026206	0.1123294949407846	0.0631157397573276	-0.0201344678	0.0756322591	0.0716187645	-0.0939946898	-0.0128007203	0.0186997742	0.1518575693	-0.0195257455	-0.0202995943	0.0013128644	-0.1519837914	-0.0179954433	-0.0120361349	0.1120551446	0.0453096121	-0.0205851136	-0.0174955146	-0.0890206862	-0.0360164306	-0.0820976848	-0.0887796131	-0.080143836	0.1018846029	-0.0660637319	-0.0014563324	0.0994585416	0.0369786519	0.0679675769	-0.0481038566	0.0320227977	-0.0495526714	-0.0409224146	-0.0501869525	0.0097706964	0.0486112739	0.081560157	-0.0739684861	0.0191764955	0.0631740771	0.0015451392	0.0102116204	0.0436654879	0.0216672236	-0.0240782562	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	-0.1635168190591542	0.0080743283024276	6.519477753538341e-05	0.0267377501152241	0.1687110065036705	-0.032993247086381	0.0284634037154815	0.0010885543533029	-0.0995147174481303	0.0341646961656608	0.0099031789887812	0.0011672264640919	-0.0004570398212724	-0.0004721065068014	2.228845537642472e-07	2.088853982287073e-07	0.001374987266254	-0.000123012461438	1.5132065669035446e-08	1.890589982360648e-06	5.7814220613098806e-05	0.0001468254994868	2.1557727299570853e-08	3.342484105100059e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.44951769783	-9.826218466163482	96.55456934477222	19886690.000895407	3577.846750620249	-44.300356478304366	12800987.370923877	1962.521584104844	4440.079350685587	-6.043883308531804	36.52852544714934	19714304.640384544	4383.996330183114	3003.6748740903795	0.691685	14.556536	0.1469754734166837	0.0853904733334635	-0.0250003762	0.0825039731	0.1232092815	-0.0849268956	-0.038464581	0.0462207964	0.0891903042	-0.1279728599	0.0960541856	-0.0364816231	0.0273351896	0.0167544978	-0.0502906548	0.0454652039	0.061300456	0.0191135892	-0.0440215877	-0.0258628233	-0.0733374303	-0.0943330877	-0.0901463058	-0.0809148132	0.1080980547	-0.0661250681	-0.0013614903	0.1229085776	-0.0015486176	0.0693694622	0.0132155152	0.0618636553	-0.0423919312	0.0703718981	0.0240323829	-0.0615846804	-0.0101972983	-0.0259873378	-0.012485801	0.0394605987	0.008265097	0.0548832781	0.0824464707	-0.0029692313	0.0250581034	0.0464707251	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	-0.1520854060012624	0.0114314130578917	0.0001306772045001	0.0231299707185688	0.196681809656539	0.0279708031528685	0.038683734249771	0.0007823658290165	-0.1256408340612438	-0.0261261166131134	0.015785619183605	0.000682573969282	0.0006040169667089	0.0010610567879813	1.1258415073211932e-06	3.648364960722204e-07	0.0018669952460115	0.0004920079797575	2.420718521450565e-07	3.4856712486295414e-06	-1.806382350430004e-05	-7.587804411739884e-05	5.757477579081925e-09	3.263017195945026e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.071602809652	13.622085111822344	185.56120279373195	20008369.56386211	3632.385428351325	54.53867773107595	13194223.90009904	2974.46736865416	4447.048836429103	6.969485743516088	48.573731529074	19776243.35358544	4392.360775058994	3023.956064461563	0.652126	13.724006	0.1259200192530998	0.0674343306734479	0.0027014856	0.090141188	0.0446164889	-0.0740734047	-0.1033297076	-0.0236851527	-0.0105855151	-0.1809506349	0.0648672582	-0.0316243651	-0.0523102855	-0.025346886	0.0225644433	0.1266710986	0.0481444643	-0.03151374	0.0003023833	-0.12152016	-0.0519175552	-0.0980478243	-0.0881299571	-0.1127589524	0.1198158957	-0.0675335848	-0.0053268315	0.114896489	0.0270721612	0.0841069298	-0.025444679	0.0234991597	-0.042387338	0.0726839151	-0.0529135882	0.0600009975	-0.076630848	-0.0501371897	-0.0263663337	0.0568124507	0.0556958967	-0.0496694838	-0.004049069	0.0962932887	0.0142064688	0.0142986056	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	-0.1657422645015032	-0.0136568585002407	0.0001865097840955	0.0274704982420862	0.1762374726416027	-0.0204443370149363	0.0310596467630996	0.0004179709159802	-0.0766060743002725	0.0490347597609713	0.0058684906196988	0.0024044076648161	0.0003016165481032	-0.0003024004186056	9.144601317290256e-08	9.097254208968997e-08	0.0023389866395726	0.0004719913935611	2.227758755957493e-07	5.470858500099124e-06	-9.935329087652904e-05	-8.1289467372229e-05	6.607977505660683e-09	9.871076407996189e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.764755032132	-7.306847777520488	53.3900244438561	19943054.8472872	3638.894776215424	6.5093478640988	13241555.1923679	42.3716096158476	4440.72140122325	-6.327435205853362	40.03643628427258	19720006.563282184	4385.56526324692	3058.211247316703	0.778501	16.38357	0.2214946905241794	0.1086467085571906	-0.088173927	0.0620685124	-0.0831150163	-0.0665506734	-0.1116051078	0.0038575681	-0.0746419604	-0.179039289	-0.0545674025	-0.0418039065	-0.1005599631	0.022068535	-0.017374779	0.0673133185	0.0737006438	0.0233858779	-0.0245710929	-0.048582225	-0.0685075046	-0.1350492663	-0.1108078854	-0.0969000813	0.0826365305	-0.0323283503	0.0178188427	0.1221240181	0.044573947	-0.029065979	0.0174846311	0.048921639	-0.0593989949	-0.0041441502	0.0559549822	0.0908976671	-0.0534068565	-0.0832632964	0.1150062836	-0.0535349804	-0.0583862937	0.1380068263	-0.0090840454	-0.1200427388	-0.0780860977	0.0757818107	-0.0341282399	-0.0918039766	0.0898235884	0.0	0.0	-0.1405926194744182	0.025149645027085	0.0006325046449883	0.0197662846506785	0.154781271679127	-0.0214562009624756	0.0239572420626077	0.0004603685597421	-0.0957696770684748	-0.0191636027682023	0.0091718310457999	0.0003672436710574	-0.0012041774642334	-0.0015057940123366	2.267415607588757e-06	1.4500433653675816e-06	0.0011388146432631	-0.0012001719963095	1.4404128207255309e-06	1.2968987917104618e-06	0.0003091855358057	0.0004085388266822	1.6690397290689237e-07	9.55956955514578e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487.100962252477	21.336207220345383	455.2337385495186	20134075.045447107	3641.158741306614	2.26396509119013	13258036.979393566	5.125537934127533	4446.001705109127	5.280303885877402	27.881609127211988	19766931.161833268	4395.348560736855	3144.427162381361	1.056505	22.234186	0.8332371607150346	0.4781233096491446	-0.1468362339	-0.0129781692	0.0378067901	-0.0998564397	-0.03995117	-0.0368738819	0.0359838233	-0.1672671659	-0.0110405015	0.0809389345	-0.1117151452	-0.0032125476	0.0620644221	0.2050191975	0.0762211	-0.0155756252	0.0232662011	-0.1967165596	-0.0507513995	-0.123007289	-0.0984098471	-0.1896271869	-0.0285580508	0.0263470436	0.0505381552	-0.125929953	0.2172257183	-0.320330625	0.1750261086	0.209908702	-0.2481984495	-0.0921486809	0.2279689632	0.1412024808	-0.1261481508	-0.0142993102	0.0468291658	-0.116675515	0.0132274026	-0.1166985387	-0.1054930274	-0.2811928807	0.1111174208	-0.0296113147	-0.0362530174	-0.0891456152	0.093702707	0.0	0.0	-0.0011311757497622	0.139461443724656	0.0194494942857653	1.2795585768500751e-06	-0.0133507723376169	-0.1681320440167439	0.0001782431220108	0.0282683842252483	0.036902180055435	0.1326718571239098	0.0013617708928437	0.0176018216727071	-0.0069389937484452	-0.0057348162842118	3.288811781366084e-05	4.8149634240961565e-05	0.0008620276863275	-0.0002767869569356	7.661101952966975e-08	7.430917319951427e-07	0.0021570186116528	0.0018478330758471	3.4144870761945552e-06	4.652729291016574e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.005788729484	-17.09517352299281	292.24495778123435	19980951.7512751	3610.912546518687	-30.246194787926925	13038689.418606067	914.832299149218	4434.214933987918	-11.786771121209313	138.92797346377384	19662262.08080148	4383.078172494934	3067.404142880769	1.121449	23.600918	0.6493177794649487	0.3927794065757576	-0.0660889118	-0.0559188526	0.0659183046	-0.0629695714	-0.2053474866	-0.0480090963	0.1236762219	-0.1972145931	-0.0510460001	0.0106134248	-0.0344886246	0.0650190082	-0.026404303	0.1207546644	0.1597687803	0.0544796343	-0.048254086	-0.126048599	-0.1841902799	-0.1564127561	-0.0660958395	-0.2659435966	0.005235371	0.017711168	0.0505443604	-0.1418514337	0.0179883453	-0.1119134532	0.0563071297	0.1066966298	0.075103961	0.0018616174	-0.0352115489	0.0863524407	0.0487253553	-0.1121050929	-0.110147705	0.090876432	0.0280451079	-0.1142908594	0.2680301597	0.1874864273	0.1933922639	0.0379060984	-0.0383634626	-0.0863462963	0.0972485133	0.0	0.0	-0.0187243741207225	-0.0175931983709603	0.0003095206289199	0.0003506021862127	0.1706476814838708	0.1839984538214877	0.0291206311958206	0.0338554310086981	0.0775159893587158	0.0406138093032808	0.0060087286062605	0.0016494815061232	-0.0006921311014684	0.0062468626469768	3.902329293019399e-05	4.790454616198607e-07	0.0007958872492352	-6.614043709229998e-05	4.374557418760491e-09	6.334365134951733e-07	0.0003277753363375	-0.0018292432753153	3.3461309602862477e-06	1.0743667111116125e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4497.084428136555	27.078639407071023	733.2527121381797	20223768.35378829	3621.518570358689	10.606023840001852	13115396.755452843	112.48774169468766	4451.891010863981	17.676076876063235	312.4436937284974	19819333.57261152	4400.470987886292	3104.91011898199	1.286767	27.080051	0.4674645325101902	0.3461918897215802	-0.0807281087	-0.1561959673	0.2193938283	-0.0068052913	-0.2463989802	-0.0355575482	0.2146708247	-0.2200134675	-0.1307168523	-0.0611691984	0.1910537954	-0.0525488433	0.0557032908	0.2366570435	0.2922189003	-0.066605094	0.0036608125	-0.2708857547	-0.2780260881	0.0459176774	-0.021390391	-0.3604032091	-0.0976293091	0.1125306255	-0.2042315735	-0.1627810655	-0.0318184553	-0.0782674633	-0.1084520928	-0.1014754344	-0.0713688989	-0.1136840907	-0.3534921353	-0.1929077016	-0.0747635242	0.0866172807	0.110574965	0.2483635222	0.1566829276	0.2255043438	-0.1365711324	0.0622337854	-0.0789841969	-0.0194481764	-0.0404587412	-0.0834104461	0.1004483944	0.0	0.0	-0.031734481027982	-0.0130101069072595	0.0001692628817383	0.0010070772861153	0.1967962038096118	0.0261485223257409	0.0387287458338742	0.0006837452198197	0.3589497852575505	0.2814337958988347	0.1288449483364416	0.0792049814740269	-0.0025201152963319	-0.0018279841948634	3.3415262166707577e-06	6.350981106806019e-06	0.0009639026603831	0.0001680154111479	2.8229178383197882e-08	9.291083386936178e-07	0.0012692178778932	0.0009414425415557	8.86314059050856e-07	1.6109140215637178e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.233707852682	-106.85072028387368	11417.076425182611	19274152.009565905	3497.861643198374	-123.6569271603148	12235036.07495843	15291.035634731405	4398.180729941716	-53.71028092226516	2884.79427674864	19343993.733230647	4339.573529240214	2975.207223848264	1.63051	34.314121	0.145299058022435	0.1108266703178915	-0.0331292715	-0.0438443928	0.251579226	0.124688268	-0.2090806688	0.1916649768	0.0996181128	-0.221919474	-0.0753667161	-0.1878198181	0.2393909296	0.2515078645	-0.0850088355	0.0612790158	0.4497740841	0.259377723	-0.1012045285	-0.0978784769	-0.4504264796	0.0868067587	-0.0109604037	-0.3563486959	-0.1285692635	0.1012734235	-0.0893562159	-0.1012439351	-0.1868275516	0.0396540116	0.0256479502	-0.0636074127	0.0687253917	0.0896583961	0.1111462061	-0.2424675363	-0.1979816367	0.1393445353	0.0351662037	-0.2212606965	0.1527531787	0.030692949	-0.1644355106	-0.089769563	0.0077742993	0.2336022617	-0.0425380248	-0.0803427069	0.1032909678	0.0	0.0	-0.0550994292997017	-0.0233649482717197	0.0005459208077401	0.0030359471091528	0.1968643459763086	6.814216669681628e-05	0.0387555707166797	4.643354882136697e-09	0.459468560237994	0.1005187749804434	0.2111113578471751	0.010104024123569	-0.0027510070092914	-0.0002308917129595	5.331098311337216e-08	7.5680395651704125e-06	0.0008618847479295	-0.0001020179124536	1.0407654461390396e-08	7.428453187134976e-07	0.0011751836512348	-9.403422665839996e-05	8.842435783243336e-09	1.3810566141295562e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
