global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
4332.386128185859	-286.24349500293374	18769569.56369726	81935.33843149456	3540.4606417142427	-221.88938385976417	49234.898669665774	12534861.555527627	4291.42302242355	-104.17026808360424	18416311.557386875	10851.444752609976	4145.108942452412	3159.9964794304133	3.81498	111.617958	3.799270571216973	2.3643138356550364	0.4070985533	-0.1906257524	-0.2231177346	-0.103372691	0.0418849515	0.3081648469	-0.1761007476	0.0529706066	-0.0484442364	0.0309167774	0.2171722031	-0.0344478257	0.2846091736	-0.1139741514	0.2667874002	-0.0841311739	0.2842834881	-0.1751265162	-0.2169783092	0.0342442304	-0.1879827276	0.2051349624	0.1809453657	-0.1109162715	-0.2714951672	0.1131958613	-0.1996133216	-0.1734512468	0.1856000437	0.0581742095	-0.3326901495	0.0847759116	0.1655480482	0.0411431521	-0.0111411775	-0.357533863	0.3283520041	0.108752302	0.1919538955	-0.0787539117	0.0818527894	0.102327314	0.2528152922	0.0035719453	0.1993137558	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.1487169358554609	0.0895811586326119	0.0080247839819611	0.0221167270102372	0.500386255775183	0.7256549220762736	0.2503864049687069	0.5265750659335227	-0.8821559266113042	0.1866722505150022	0.0348465291123357	0.7781990788554486	0.0291148027514401	0.0426940002142631	0.0018227776542954	0.0008476717392552	-0.0031231230753774	-0.0043810512322241	1.9193609899372306e-05	9.753897743954787e-06	-0.0068650629014703	-0.0088721933533745	4.712908864114382e-05	7.871581489966266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4545.573256563078	213.18712837721887	20662236.230781466	45448.7517057248	3707.820198162649	167.35955644840624	28009.221134607276	13747930.621902904	4359.4772698722245	68.05424744867469	19005042.066532586	4631.380595805445	4213.766173364856	3642.695060439589	3.274252	95.79744	0.8465987955051736	0.501048496585916	0.1528460276	0.1236203924	0.1887731248	-0.1857651342	0.1387857938	0.0822454619	-0.0812663922	0.0431359816	0.1285608954	-0.1066203744	0.1122254675	-0.145183709	0.1100652952	-0.0903284961	0.2442815928	0.0617683498	0.1062914385	-0.1292939797	-0.2335716517	-0.0862484873	-0.1323643211	0.1972499228	0.0883678359	-0.2998975526	0.1100735041	0.2697170535	0.0100512682	-0.1231818201	-0.0544555674	-0.0701369186	-0.0226767119	0.0753288065	-0.1461173681	-0.113425161	0.2206209029	-0.1290997133	-0.1740646526	0.0101402283	0.0310644215	0.3039787803	-0.1157914543	-0.0275291775	0.1410244218	0.2111205699	-0.1189121019	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.1737587175245636	-0.0250417816691027	0.000627090829163	0.030192091915781	0.6898322274738149	0.1894459716986318	0.4758685020614851	0.0358897761928388	-0.914822338198448	-0.0326664115871438	0.0010670944459806	0.8368999104668756	0.0362919986200325	0.0071771958685924	5.1512140536139865e-05	0.0013171091638364	0.000877468223154	0.0040005912985314	1.600473073788515e-05	7.699504826450379e-07	-0.0060539574575882	0.000811105443882	3.665040089828779e-05	6.578920410951781e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4608.996079576108	63.42282301303021	21242844.86154793	4022.4544789421534	3713.907923633696	6.087725471047179	37.0604014108366	13793112.065229151	4413.375776165295	53.89850629307057	19477885.74164262	2905.048980624168	4255.388746367797	3744.546060634732	2.229431	65.228271	1.545606068615886	1.0313508320191145	0.0360296175	0.116268237	-0.021006684	0.0260359868	0.0320258072	-0.0046287151	-0.0278919839	-0.0520038192	-0.1500858703	-0.1645160272	0.0371577925	-0.0649020177	-0.0661093444	-0.0631006331	0.1265985354	0.0386314026	-0.0550091088	-0.0981592692	-0.1010517239	0.0443404623	0.069762482	0.1596522874	-0.0651390871	-0.1626499248	-0.004774199	-0.0799542245	-0.1428429461	0.1297903094	-0.0820302522	-0.17715971	0.0311648827	-0.0643720981	-0.0546103011	-0.0840999858	0.0781158416	0.0900613834	0.0216571439	-0.0550021573	0.0538551437	-0.1213204571	-0.1140904621	0.0284694859	-0.0889917938	0.0228038801	0.0071460519	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.2073284911684112	-0.0335697736438476	0.0011269297024991	0.0429851032501699	0.3739694505128312	-0.3158627769609837	0.1398531499168689	0.0997692938695041	-0.8501483673004486	0.0646739708979994	0.0041827225117152	0.7227522464236185	0.0188593735443933	-0.0174326250756392	0.0003038964170278	0.0003556759704869	0.0035168676193542	0.0026393993962002	6.96642917266198e-06	1.236835785206208e-05	-0.0034959909871665	0.0025579664704217	1.22219529823494e-05	6.543192463801651e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4554.576916179783	-54.41916339632462	20744170.885397747	2961.4453447558776	3728.048643638645	14.14072000494889	199.9599622583617	13898346.68933594	4368.924783750478	-44.45099241481694	19087503.766069163	1975.890726662113	4222.915712896062	3656.946685579821	1.328544	38.8703	0.9815860757394902	0.3723068708546646	0.0941057613	0.0898768326	-0.0389564683	-0.0897350492	0.1117782301	0.0532410007	-0.0099508825	0.1371226487	-0.1371392712	-0.0341499531	0.1096261858	-0.1790756977	0.0546898746	-0.0072407675	0.1113470854	0.0721086087	0.0576292865	-0.0437518256	-0.1173627558	-0.0197091426	0.0701029702	0.143521573	-0.0423664246	-0.1963771532	-0.0498315724	-0.1149841678	-0.0624487186	0.044023732	0.0613142284	-0.1768084569	0.0118486523	-0.02109387	0.0172056859	0.0474312473	0.0604835812	-0.1350143828	0.0717408064	-0.0399973638	-0.0609639101	-0.0254728182	-0.0148760639	-0.0239693899	-0.1397234648	-0.0402355003	-0.0394863139	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.3453911409866919	-0.1380626498182806	0.0190612952748451	0.1192950402720888	0.2169258577348358	-0.1570435927779954	0.0470568277539942	0.0246626900326208	-1.1318733146531628	-0.2817249473527141	0.0793689459608895	1.2811372004239376	0.014613903865131	-0.0042454696792622	1.802401279753553e-05	0.0002135661861792	0.0066386916311986	0.0031218240118443	9.745785160928262e-06	4.407222657414633e-05	-0.0027681869624632	0.0007278040247033	7.662859059151238e-06	5.296986983743218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4637.377160646327	82.80024446654352	21505266.930084188	6855.88048371937	3775.3931514688206	47.34450783017565	2241.5024216815627	14253593.448157674	4422.3376139572165	53.41283020673836	19557069.971820805	2852.930430693862	4272.814084467219	3877.5876353966737	1.198531	35.066395	0.5892388341456827	0.3825698843905878	0.0244174021	0.1792984757	-0.1210450598	-0.1644357286	0.0334721662	-0.0412234836	0.0222143736	0.1508180005	-0.0716048271	-0.1042967158	0.074940221	0.0324674438	-0.0913050635	0.0128632001	0.149640365	-0.0111346883	-0.085927612	-0.0186352652	-0.1588969506	-0.0247171672	-0.1284551142	0.1448380287	-0.1058463108	-0.1774666202	0.0223744594	-0.124275768	-0.0863690864	0.016960276	-0.0025790443	-0.1156905617	-0.0492802857	-0.05256327	-0.0841877941	0.0738724291	0.0104282958	0.1159722222	-0.0284204748	0.0292912279	-0.0419431759	-0.0655267388	-0.0443343539	-0.0574272527	-0.0557038439	-0.001084785	0.0764931427	-0.0220160659	-0.103510864	0.06265471	0.0	-0.2633002156217685	0.0820909253649234	0.0067389200272694	0.0693270035464697	0.2248240041124916	0.0078981463776557	0.0505458328251736	6.238071620287729e-05	-0.8425883513117043	0.2892849633414585	0.0836857900154689	0.709955129766176	0.012886467868777	-0.001727435996354	2.984035121499538e-06	0.000166061054133	0.0044527097322055	-0.002185981898993	4.778516862725478e-06	1.9826623959277576e-05	-0.0024823088765774	0.0002858780858858	6.1618573587349535e-06	8.172627998972886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4581.483506695443	-55.89365395088407	20989991.122122373	3124.100551981179	3740.332338911376	-35.06081255744448	1229.2605771882563	13990086.005506244	4404.630657108418	-17.706956848798654	19400771.22553933	313.5363208452176	4257.57725392365	3845.356373536133	0.8995119999999999	26.317751	0.3914622013778496	0.1946029915827934	0.0341609064	0.1243463744	-0.1374024185	-0.1764885805	0.0392178226	0.0237418061	-0.0216060271	0.13699943	-0.089451743	-0.0347428102	0.0413501758	-0.0878332013	-0.0421276217	-0.0229524426	0.1337827451	0.025682843	-0.041624286	-0.0615969085	-0.1334069758	-0.0083862568	-0.0246299932	0.1316378604	-0.0878344561	-0.1029501951	-0.0084843046	-0.1718974029	-0.0581534886	-0.0040485958	-0.0347690556	-0.0336655999	-0.0936761352	-0.0009190092	-0.0188400852	0.0426533674	0.0054265927	0.0167568103	0.0065132583	-0.0001048565	-0.052232427	-0.0488146003	-0.017476734	-0.0870680899	-0.0334253441	-0.0929608563	0.1399377356	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.2476028822347871	0.0156973333869813	0.000246406275462	0.0613071872909738	0.2014710005958022	-0.0233530035166893	0.0405905640810737	0.0005453627732505	-0.9343927867816432	-0.0918044354699388	0.0084280543719541	0.8730898799895652	0.009273072142609	-0.003613395726168	1.3056628673889175e-05	8.598986696203106e-05	0.0038150387603543	-0.0006376709718512	4.066242683416541e-07	1.4554520743005676e-05	-0.0015212269945118	0.0009610818820656	2.314131568831404e-06	9.236783840347558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4580.552966932653	-0.9305397627895218	20981465.482875533	0.8659042501323795	3750.415647204645	10.083308293269056	101.67310613710852	14065617.526797438	4402.072045038524	-2.55861206989357	19378238.289709654	6.54649572420506	4251.39042748534	3784.283007664664	0.721952	21.122742	0.1689823981630822	0.1020641641493026	0.0278156154	0.1593859604	-0.0688718925	-0.096454514	-0.0616680778	0.003716663	0.01025327	0.0673123958	0.0142934526	-0.2027108385	-0.0180478596	0.0195983481	-0.0381242936	0.0035932034	0.1059327616	0.0153983484	-0.0325118328	-0.0211990358	-0.1082536841	-0.0267221502	-0.0667264462	0.1219748326	-0.0978326415	-0.1029917239	0.0350351176	-0.1641030081	-0.0629258752	-0.0098265469	0.0008538636	-0.0390155132	-0.106699714	0.0318883657	0.0077017703	0.0711466857	-0.0764917005	0.1269659748	-0.0370635965	0.0339589736	0.055964685	-0.0267032091	-0.043518193	-0.0611915889	-0.0810731456	-0.0488051291	0.0450374525	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.2390126720784309	0.0085902101563561	7.379171053036508e-05	0.0571270574140715	0.1752357966510374	-0.0262352039447648	0.0307075844279237	0.0006882859260234	-0.872180358641117	0.0622124281405261	0.0038703862151401	0.7606985779993475	0.0083061132405238	-0.0009669589020852	9.35009518321816e-07	6.899151716440477e-05	0.0035180245938015	-0.0002970141665528	8.821741513305451e-08	1.2376497042592207e-05	-0.0016961450443025	-0.0001749180497907	2.87690801131193e-06	3.059632414258181e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4566.60252618552	-13.950440747133143	20853858.63216397	194.61479703927276	3710.879366913532	-39.53628029111314	1563.1174592574616	13770625.675784577	4390.598771894142	-11.473273144381892	19277357.575758357	131.63599664559476	4239.02861814775	3708.496084391452	0.699068	20.453207	0.0753077233122933	0.055821854842137	0.0473526546	0.1264308519	-0.1013330969	-0.0312554314	0.0677748182	0.0197283265	-0.0146478455	-0.0109339118	-0.096676457	-0.1495826038	-0.0444483593	-0.0478790913	-0.0012252033	-0.0151007075	0.1424279199	0.0819630294	0.0055844055	-0.0583815075	-0.141537394	-0.0075145181	0.0743745957	0.1210198987	-0.0962470254	-0.0692279734	-0.0003576292	-0.1724939314	-0.0603885728	0.012838488	-0.0532794853	-0.013759576	-0.0588345045	0.0249503684	0.0377397879	-0.0423488602	0.0173517238	-0.0496783728	-0.0090242424	-0.008713507	0.0427473566	-0.0587787002	-0.0124389648	0.0181374905	-0.0613347195	-0.0243424515	0.0558454825	-0.0284922285	-0.0976778367	0.0781212842	0.0	-0.2419949966728865	-0.0029823245944555	8.89425998669462e-06	0.0585615784147103	0.1748860302846253	-0.000349766366412	0.0305851235887148	1.2233651107312093e-07	-0.8300258120208213	0.0421545466202957	0.0017770058007626	0.6889428486208237	0.0078854581019256	-0.0004206551385981	1.769507456290705e-07	6.218044947722408e-05	0.0035848066485486	6.678205474710012e-05	4.459842836244678e-09	1.2850838707478246e-05	-0.0015871605230252	0.0001089845212773	2.5190785258496262e-06	1.1877625878042276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.719115936479	31.116589750959065	21139021.06904772	968.2421577294908	3736.7065484922937	25.82718157876161	667.0433083023231	13962975.82954519	4384.744713775962	-5.854058118180546	19225986.20498624	34.26999645103556	4234.567539954239	3752.136948740606	0.818913	23.95961	0.2218245915386063	0.124372317390277	0.0107519964	0.1258789987	-0.011297213	-0.0530102008	0.0969030132	0.0020148643	0.0237697396	0.0831486396	-0.0718030967	-0.0024472693	-0.0920866602	-0.1289429446	0.0026138794	-0.0072846103	0.1160087973	0.0774216091	0.004545278	-0.0413972166	-0.1141322966	-0.0106903716	0.0803139704	0.0999114369	-0.0904113798	-0.0681592216	0.0603382849	-0.1649718256	-0.0239010129	-0.0059826443	0.0009709933	-0.0291553523	-0.0440749045	0.070243257	0.0486095137	0.0209779415	-0.169248029	0.0697648412	-0.1028276743	0.0699196097	0.0097646715	-0.0524058056	-0.0491263098	0.0263637352	-0.038641309	0.0206384784	-0.077501915	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.2648859604342988	-0.0228909637614123	0.0005239962219262	0.0701645720352009	0.2205520903579696	0.0456660600733443	0.0486432245612699	0.0020853890426222	-0.856411251695576	-0.0263854396747547	0.0006961914268301	0.7334402320307831	0.0058169924648996	-0.002068465637026	4.278550091557376e-06	3.383740133669872e-05	0.0038648808573891	0.0002800742088404	7.844156245763199e-08	1.4937304041812703e-05	-0.0017762632377406	-0.0001891027147153	3.155111089748719e-06	3.5759836712733946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586.190641511715	-11.52847442476468	21033144.60028963	132.90572256245335	3752.7742687933046	16.067720301010922	258.1716356715185	14083314.712517122	4372.038528979829	-12.70618479613313	19114720.898884103	161.4471320734847	4223.767845918447	3754.423267509698	1.070439	31.318695	1.7448050767581071	0.9613228728008733	-0.0081577818	0.0009370043	0.059194687	0.028518224	-0.1529509	-0.0220246335	-0.0423389938	0.077888217	0.0421614782	-0.0484387842	-0.038090486	0.0373011792	0.0330325776	-0.0287662473	0.05057025	0.086886129	0.0257433105	-0.0364541383	-0.0597482931	-0.0461656655	0.0678212502	0.0148946643	0.0324039514	0.0806120189	0.10749879	-0.0921690347	-0.001902815	0.052592363	0.0675046261	0.0742360324	-0.1238460628	0.1318558333	0.0600279198	0.0073811286	-0.1922209578	-0.0380870162	-0.1959723164	0.1600673661	-0.1339241151	-0.0302623343	-0.1149119885	-0.0548054978	0.137340589	0.1567342979	-0.032975482	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.1384008096572984	0.1264851507770004	0.0159984933670805	0.0191547841137957	0.0205217144898455	-0.2000303758681241	0.0004211407656027	0.040012151269943	-0.5664731671820533	0.2899380845135226	0.0840640928513706	0.3208918491372665	-0.0047533103122724	-0.010570302777172	0.000111731300801	2.259395892475514e-05	0.001971256559756	-0.0018936242976331	3.5858129805864514e-06	3.88585242438106e-06	0.0083268389994435	0.0101031022371841	6.933624772265322e-05	0.0001020726748149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4588.190041757765	1.9994002460507545	21051487.859285124	3.9976013439078177	3702.55899586397	-50.21527292933479	2521.573635367583	13708943.117853208	4385.077617651105	13.03908867127666	19228905.71282469	170.01783337741531	4233.257355755846	3768.538839848397	0.915325	26.780409	0.471705233409328	0.269174328397785	-0.0211046814	-0.0174326995	0.008480128	0.0699027622	-0.0349467476	-0.0104703389	-0.0344635012	-0.0210483749	-0.0958501901	-0.0319401999	-0.0827735589	0.0844473476	-0.0122508616	-0.0150158928	0.0280527871	-0.00536817	-0.012383031	-0.0286381986	-0.01977445	0.018218114	-1.36432e-05	0.0075464969	0.0198068911	0.1174452488	0.0781129558	-0.1196157678	-0.0019072553	0.0673350692	0.03567464	0.122629521	-0.0967110791	0.0478580471	0.0188048145	-0.0401825891	-0.0852649905	-0.0576826505	-0.0354960543	-0.0347478166	-0.1161942465	-0.0261655601	-0.0811556488	-0.0620508983	0.0500322786	0.0376502499	0.0110177212	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.1994451659176661	-0.0610443562603676	0.0037264134312426	0.0397783742079253	0.0660302835033803	0.0455085690135348	0.0043599983395367	0.0020710298536596	-0.6771997299728838	-0.1107265627908304	0.0122603717074717	0.4585994742753467	-0.0055861234524613	-0.0008328131401889	6.935777264712971e-07	3.120477522613816e-05	0.0021471669794101	0.0001759104196541	3.094447574288162e-08	4.610326037469094e-06	0.0042470476523946	-0.0040797913470489	1.803741376171048e-05	1.664469743545508e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4572.207691368734	-15.982350389031126	20905083.17301141	255.43552395776337	3684.041445356688	-18.51755050728161	342.8996767897255	13572161.371105796	4392.977030591979	7.899412940873844	19298247.19130872	62.40072481044516	4238.859014362429	3693.8668981109936	0.84375	24.686279	0.1449302323624964	0.0828983197107273	0.0101662981	0.0053244459	0.080250004	0.0450160783	-0.1917388213	0.0536091172	0.0492837945	0.0303625481	0.1002578015	-0.0423461207	-0.0555672635	0.1190950252	-0.0239665415	0.0082772154	0.0943316844	0.0377477392	-0.0189353365	-0.0091420324	-0.1102946577	-0.039774465	-0.0248583302	0.021887791	0.0176284372	0.0984369344	0.1060554634	-0.1152112724	0.0156108862	0.0489166452	0.0846920154	0.1181122428	-0.1370012429	0.1129662656	0.0585854694	-0.0132076886	-0.131939437	-0.0031558305	-0.0637032157	0.0578874941	-0.0427427705	0.0229383179	-0.1031052733	-0.0273643748	0.0483595113	0.0865302502	-0.0304748034	-0.0369675495	-0.087784467	0.0948373385	0.0	-0.2010224531209701	-0.001577287203304	2.4878349217066267e-06	0.0404100266587726	0.1054353406918551	0.0394050571884748	0.0111166110668075	0.0015527585320269	-0.6877106658723164	-0.0105109358994326	0.0001104797734819	0.4729459599545448	-0.0043813533193869	0.0012047701330744	1.4514710735481084e-06	1.919625690930261e-05	0.0021110915188404	-3.60754605697e-05	1.301438855315979e-09	4.456707400919867e-06	0.003619154204613	-0.0006278934477815	1.3098277156767957e-05	3.9425018176706446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.499514343995	25.2918229752604	21137001.784393266	639.67630941191	3743.507234737344	59.46578938065568	3536.1801066645016	14013846.416530836	4388.79822805501	-4.17880253696876	19261549.8865788	17.462390642976548	4236.469599734436	3715.8009637218856	1.062254	31.079222	0.3534779719436252	0.1730605298006264	-0.012962898	0.0461006713	0.0422037717	0.0641915481	-0.0062432783	-0.0656484928	-0.0283500292	-0.0241966095	-0.0654082773	-0.0642395584	0.0225194603	0.0726944856	-0.0279466283	0.0102001816	0.0241654706	-0.0666298262	-0.0284745002	0.0086839055	-0.0161023737	0.0064987699	-0.121045345	0.0132903663	-0.0287376739	0.0844790752	0.0769457194	-0.0178211122	0.0385521321	0.0233577568	0.073397001	-0.011339776	0.0107345689	0.0609914751	0.066708126	-0.0078449675	-0.138642328	-0.0373480253	-0.0768845881	-0.0017144596	-0.0031168806	-0.0894458299	-0.0537674891	0.0915849665	0.1112920966	0.0256912518	-0.0761037557	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.1854696493823979	0.0155528037385722	0.0002418897041305	0.0343989908420296	0.0597786487158487	-0.0456566919760064	0.0035734868422928	0.0020845335221919	-0.5820558346165399	0.1056548312557765	0.0111629433676866	0.3387889946111568	-0.0042291010647961	0.0001522522545908	2.3180749027981816e-08	1.7885295816259504e-05	0.0035319387621812	0.0014208472433408	2.0188068889091506e-06	1.2474591419798068e-05	0.0014599808030792	-0.0021591734015338	2.1315439453597856e-06	4.662029777891041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
