global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4545.794191894381	0.5656931173916746	20664244.83506069	0.3200087030643109	3698.1458734337257	-3.907212409420481	15.2663088123294	13676282.901194897	4444.109312429828	-0.2327203990462294	19750107.580825515	0.0541587841322362	4323.553314569144	3237.2850869244185	0.509279	6.701971	0.1118966122238772	0.0549870103751715	0.0477235888	-0.12537668	0.1037389499	0.1303665945	0.1011640384	-0.0179972082	-0.0204599172	-0.0156154383	-0.1270413723	0.0356539324	0.0889844509	-0.0937473817	-0.1306983693	0.0733461973	-0.0498993973	-0.0654874861	0.0648863623	0.0084633447	0.0124501342	0.0295879474	-0.1153307417	-0.1023990672	-0.0016107742	-0.0078296044	-0.0415237821	0.0852083991	-0.0379654921	-0.1205425417	0.0321378387	-0.0102035839	0.0280146859	0.0644931943	-0.1064010257	-0.0409615854	0.1735957971	-0.2000630504	0.0634896382	0.0058495182	-0.1320053867	-0.1087710413	-0.1710168891	0.0253495623	0.0624142142	0.0651589062	0.0161494237	-0.0539556387	-0.0598815452	0.0056646342	0.0119674585	-0.0573183718	0.0404964719	-0.0522347053	-0.1049664438	-0.0035237108	0.0666059337	-0.1270013974	0.0345006319	-0.0097434519	0.1171519874	-0.0766135046	-0.091946134	0.0295234363	0.0844082177	0.0090561068	-0.0327483736	-0.0978539317	-0.0772379562	0.0165336794	0.1658804244	0.0085518576	-0.0376241035	-0.0179723286	-0.0400466109	0.0801563999	-0.0453384457	0.0459556523	0.1218930239	0.0231901667	0.0586359946	0.0169549276	0.1036325986	-0.0490792799	-0.028293725	0.1007824003	-0.0201458362	-0.0456629064	0.0927693566	-0.005063224	-0.0449588778	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	0.0562978121420769	0.0029141726655553	8.492402324669711e-06	0.0031694436519845	0.1092737068333491	-0.0306370941383278	0.0009386315372407	0.0119407430051007	0.4322308906511125	0.024012367188149	0.1868235428330539	0.0005765937779784	-0.0031690004001136	-0.0004901438180334	1.0042563535920158e-05	2.40240962356359e-07	-0.0017368441507521	-0.0004290151818911	3.016627604001784e-06	1.840540262930537e-07	0.0011602513073229	0.0001675005647124	1.3461830961444983e-06	2.80564391789729e-08	0.0	0.0
4546.348508181084	0.554316286703397	20669284.75784037	0.3072665457046427	3692.039915223053	-6.105958210672725	37.28272567048166	13631158.735600248	4441.163804324944	-2.945508104883629	19723935.93684601	8.676017995935148	4319.826975752668	3238.869716382629	0.690195	9.082775	0.0516471679681589	0.0297521209358167	-0.0086470078	-0.1326847223	0.049793841	0.1511462668	0.0923684343	-0.0615453267	-0.0111119832	-0.0235743187	-0.0112236672	-0.0118073471	-0.0136029526	-0.1292694257	-0.084324433	0.0346002444	-0.0533042723	-0.0474752923	0.0739032524	-0.0626752926	-0.0186885624	-0.0298643955	-0.0979832663	-0.0355958751	0.0230022203	0.0673467321	-0.0509899493	0.015654081	0.0059726942	0.0446975142	0.059062823	0.0276764138	-0.059442544	-0.0729945666	-0.0936775698	0.1206917458	0.1870857117	0.1002733922	-0.0641283751	0.0436245679	-0.1555990358	0.0005436727	-0.1780797585	-0.0070652	0.0680783687	0.0004191921	-0.0134466238	-0.1231474683	-0.0008254504	-0.0531048325	0.015745254	-0.0139790871	-0.0134681731	-0.1084914135	-0.0574600909	-0.0360567203	0.0224284378	-0.0558714549	-0.0023340874	-0.0299277562	0.1491036573	-0.0412448726	-0.0368424857	0.1250527654	-0.0200362398	0.0188749936	-0.0372136632	-0.1028659088	0.0660676579	0.0063904938	0.1384353131	-0.039793412	-0.0376264953	0.0006767309	-0.0551340111	0.0476602548	-0.0509595568	-0.0128520352	0.0666018991	0.0840956052	0.1130419482	-0.006140375	0.0170006649	-0.0777350646	-0.0753655504	0.0447481941	0.0289216841	0.0169346342	0.118669586	-0.0218268837	0.0078149751	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.0536581347995479	-0.0026396773425289	6.967896472660954e-06	0.0028791954301664	0.1169651595581626	0.0076914527248135	5.915844501804105e-05	0.0136808485504664	0.4318549077233911	-0.0003759829277213	0.1864986613247786	1.4136316193795298e-07	-0.0028777481359289	0.0002912522641847	8.281434333842259e-06	8.482788139271444e-08	-0.0012562400041615	0.0004806041465906	1.5781389480556854e-06	2.30980345720079e-07	0.0012071959960095	4.694468868660009e-05	1.4573221727813688e-06	2.2038037958817983e-09	0.0	0.0
4548.519126053521	2.1706178724371057	20689026.240074687	4.711581948143388	3686.2782578030647	-5.761657419988296	33.19669622530619	13588647.3939516	4441.845403139035	0.6815988140906484	19729990.58538737	0.4645769433697782	4319.820600340068	3210.813338847797	0.787072	10.357654	0.060831334332526	0.0370686207164442	-0.1179945981	-0.1205267117	-0.0828509662	0.1319994872	0.0567205362	0.0130601628	0.0783080585	0.071203648	0.0446679011	0.0011858738	-0.002315109	-0.1428290221	-0.05224893	-0.0028975238	-0.0106252861	0.0286024765	0.0666386822	-0.0634871447	-0.0564319523	0.0896499314	0.0994628379	-0.0195882313	-0.1359480199	0.1092284285	-0.0856632819	0.0507588996	0.0679520201	0.0956994787	0.055642461	0.0271298876	-0.0642888639	-0.032878779	-0.0895383088	-0.1435845512	-0.0891633648	0.0632584216	-0.0770508721	0.1096995899	0.0312750148	0.0143317602	-0.1303225775	-0.0910139238	0.0480907391	-0.0371605221	-0.0336497906	-0.039109614	-0.0303290769	-0.0084911111	0.1402033448	-0.0201385453	0.0874255593	0.0101366366	0.1226553913	-0.0172175205	-0.0277624136	0.0607312513	0.0128248872	-0.0074780482	0.1690860247	0.1201526307	0.0645732815	0.0385757288	0.1010778166	-0.0520307304	0.0045285453	-0.1396972308	0.0790871841	0.0099519156	0.0833737611	-0.0825838521	0.0342266006	-0.0505366613	-0.0230771639	-0.0114845842	0.0112332338	-0.0973631514	-0.018267237	0.0918557834	0.0629187334	-0.0634130678	-0.0281250351	0.0024500878	-0.0504088827	0.0179049944	-0.0277312307	0.0002353359	0.0858665236	-0.0060038547	-0.0004164176	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.0557663390056433	0.0021082042060954	4.444524974598336e-06	0.0031098845660923	0.1028743323544603	-0.0140908272037023	0.0001985514112845	0.0105831282573759	0.4583936223741744	0.0265387146507833	0.2101247130333172	0.0007043033753157	-0.0031692071026542	-0.0002914589667253	1.0043873659513829e-05	8.494832928457962e-08	-0.0013169322113546	-6.069220719310013e-05	1.7343104493033172e-06	3.683544013970195e-09	0.00121691658753	9.72059152050007e-06	1.4808859810056605e-06	9.448989950841788e-11	0.0	0.0
4550.558890334505	2.0397642809839454	20707586.214402404	4.160638321977952	3687.084697926102	0.8064401230371914	0.6503456720442403	13594593.569680814	4447.836248304173	5.990845165138126	19783247.29172854	35.89022579265885	4326.408379267371	3238.0747985839844	0.758677	9.983983	0.106430294681748	0.0691930590809838	-0.1336875305	-0.113388979	-0.0745658368	0.1284087811	-0.0424184841	0.0547196413	0.09635199	0.0243560546	-0.0453405643	0.0569750645	0.1044786459	-0.1157371141	-0.0709058294	-0.0671073175	-0.0112145595	-0.0690780148	0.0884891037	0.0646795347	0.1070279463	0.0609415356	0.1206516854	0.0833565664	0.1193025547	-0.0992446302	-0.0566378774	-0.0031817473	-0.0625420869	-0.0511360297	0.0448578958	0.1012790886	0.0210917016	0.1996310152	0.0852291513	0.0646495721	-0.1195391973	-0.0231367753	-0.1113133144	0.0071955761	-0.0109629773	-0.0964098774	-0.1220043399	-0.0964405279	-0.0512048553	0.0541393443	0.039907382	-0.059297332	-0.0380504393	-0.0030000835	-0.0353524994	0.0076195768	-0.0309001868	0.2097691522	-0.0175009743	-0.1488846848	-0.0545993495	0.0875599655	0.0252235367	0.0079939185	0.0211976235	-0.0710193554	-0.1003063026	0.0317109942	0.1060789633	0.0127688046	0.1197377277	-0.0460857989	-0.1160791694	0.0462746406	0.0592297721	-0.1566611277	-0.022332937	0.0047264928	-0.0005143908	-0.1446200968	0.058752804	-0.1325768334	0.0066505415	0.065412783	0.0045161652	-0.1090724183	0.0353054284	0.0598783612	0.0171201499	0.0398364497	-0.0731752967	0.0056336362	0.1260838887	0.0463900666	0.0467639859	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.0492251260147327	-0.0065412129909106	4.278746739245761e-05	0.0024231130311663	0.1027153570332615	-0.0001589753211987	2.5273152750260174e-08	0.0105504445704703	0.4046707026981408	-0.0537229196760336	0.163758377622207	0.0028861520985175	-0.0027179936934022	0.000451213409252	7.387489717374132e-06	2.0359354068881293e-07	-0.0017360903202752	-0.0004191581089205	3.014009600153247e-06	1.7569352027389357e-07	0.0011671443718305	-4.977221569950016e-05	1.3622259846956123e-06	2.4772734556375696e-09	0.0	0.0
4551.451641342801	0.8927510082958179	20715712.04348208	0.7970043628131995	3698.87501415308	11.79031622697812	139.0115567321436	13681676.370325947	4446.322141946575	-1.514106357597484	19769780.589964382	2.29251806211712	4325.479002369566	3225.3660147766773	0.7289879999999999	9.593282	0.0647373269911661	0.0408241736890275	-0.1505989341	-0.0924329894	-0.0949839744	0.1692294652	-0.0737879885	0.058533611	0.1069517923	-0.0398113339	0.0728448942	0.0548631679	0.0573982902	-0.1125338156	0.0129523697	-0.0756622988	-0.0270167081	0.0261593545	0.0181899706	-0.0248058457	0.1468467749	0.0062131793	0.1910412762	0.0355427942	0.1629802096	0.0232677391	0.0416050784	-0.1864769588	-0.0477727577	-0.0317189894	-0.0064481221	-0.0698915724	0.0412655186	0.0737284792	0.0878064187	0.0067041461	0.0473865891	0.0485256329	-0.0803111895	-0.1587922867	-0.1054920005	-0.0549652804	-0.1023265789	-0.1032695416	-0.0409974566	-0.057656401	-0.0301203483	-0.076423507	0.0396678861	-0.049662458	-0.1533876403	0.0469257627	0.074755268	0.1487456345	-0.0454834669	-0.0048720814	-0.1351571412	0.1126551806	-0.0010363911	0.1165518236	-0.1224393175	-0.0168485158	-0.0802638218	0.0013889106	-0.0086805749	0.0477377224	0.0513637712	-0.0530288858	0.055028771	0.0106969909	0.0471382022	-0.1608601331	-0.119970331	0.0288648895	0.023252143	-0.1451809111	0.1243367845	-0.0840320785	-0.0092188938	0.0283259701	-0.0908339515	-0.1291408157	0.111765305	0.0811029409	-0.0308116356	0.0792771715	-0.0227517457	-0.1066002431	0.1173506024	0.0708718032	-0.0526995833	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.0447407601773761	-0.0044843658373566	2.0109536963251004e-05	0.0020017356212494	0.1062767330123364	0.0035613759790748	1.2683398864331677e-05	0.0112947439797754	0.3887869370603312	-0.0158837656378096	0.1511552824287539	0.0002522940108368	-0.0026289100652444	8.908362815779986e-05	6.911168131143316e-06	7.935892805757154e-09	-0.0010140428107316	0.0007220475095436	1.0282828219964436e-06	5.213526060381151e-07	0.0011721696248676	5.025253037100035e-06	1.37398162946225e-06	2.525316808688313e-11	0.0	0.0
4547.06357715614	-4.388064186660813	20675787.174699992	19.255107306255223	3703.114954851676	4.239940698596001	17.977097127610747	13713060.36884613	4443.329125830371	-2.993016116204672	19743173.720452487	8.958145471860895	4321.509577285203	3228.5800668323946	0.7345779999999998	9.666852	0.1197861156099534	0.0679982952275752	-0.1547235493	0.0082215879	0.0659976757	0.0826642784	-0.1092044845	0.0800632347	0.0481867896	0.1221702735	0.041463912	-0.0269605899	0.0095261497	-0.1411198878	0.0534330754	-0.1513937765	-0.0274702593	0.0576297524	0.0159273281	-0.042787398	0.1100663933	0.0405546621	0.006301193	-0.0458132439	0.0377796059	0.0483528816	0.0009444338	0.0141393418	-0.0644502557	-0.0215985373	-0.0844183572	0.0864821742	-0.0450180077	-0.0483507626	0.0620262667	0.0022258264	-0.0588364761	0.0229477639	-0.0884823354	-0.0575154524	-0.1051421148	0.0175681547	-0.0302328621	-0.1988443532	-0.0582256187	-0.0359640695	-0.0585962003	-0.0314999009	0.0264914433	0.0667361522	-0.0217188096	-0.0809818192	0.0018476599	0.0658055747	-0.0545183968	0.0073379206	0.0504088184	0.0490201339	0.1055928341	0.0351097455	-0.0276225815	0.0231106997	-0.0360459177	0.1983207343	-0.0194538803	0.0061990575	0.0629532891	-0.0793375592	0.0457842675	-0.0128091901	-0.0616580739	-0.1177585924	0.0423079743	-0.027447952	0.0208225504	-0.101259178	0.0682381399	0.0079650425	0.1352669048	0.0356692768	-0.0593997508	-0.0601855027	0.0569203969	-0.0228555964	-0.1556174519	-0.0220976327	-0.007287251	0.1080894063	0.1128287506	0.0960405257	-0.0179933311	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.0538931356669962	0.0091523754896201	8.376597710299888e-05	0.0029044700720212	0.0930071417751605	-0.0132695912371758	0.0001760820516017	0.0086503284211848	0.4441055476731037	0.0553186106127724	0.1972297374740273	0.0030601486801275	-0.0029671057480393	-0.0003381956827948	8.803716520047854e-06	1.143763198611086e-07	-0.0013719584537259	-0.0003579156429942	1.8822699987499623e-06	1.2810360750002308e-07	0.0013169690644861	0.0001447994396184	1.7344075168133933e-06	2.096687771383161e-08	0.0	0.0
4549.098551862461	2.034974706321009	20694297.634557143	4.141122055366276	3704.081032278457	0.9660774267808848	0.9333055945355756	13720216.293685038	4443.304325236246	-0.0248005941248266	19742953.32666313	0.0006150694689443	4321.620946612535	3239.00480591261	0.7867659999999999	10.353632	0.0508587723811768	0.0310041284001285	-0.0839222574	0.1027312716	0.1041427203	0.0191686244	-0.1595734148	0.080276936	0.0434375737	0.050454639	-0.0939199874	-0.0742632842	0.0532704479	-0.0491622628	-0.0081550222	-0.1376441634	0.030115033	-0.0602337551	-0.1559996024	-0.0259925013	0.1060521098	0.0313140499	0.0552541409	-0.0757919293	0.0428838014	-0.0609991678	0.0251102801	-0.0298118098	-0.1469626387	0.0802925642	0.0230831489	-0.0245966618	-0.0687927836	-0.0008851733	-0.0285565324	-0.19673157	0.0004090501	0.1032944041	-0.0166955967	-0.1272688606	-0.0299516555	-0.0324691344	0.0027763522	-0.1162606593	-0.1238677132	0.0832682352	0.0256419294	0.0370348696	0.159564969	0.059478548	-0.0166139013	-0.0802577558	0.0644304713	0.0912145462	-0.041767496	-0.0256900738	0.0047904846	0.0669791946	-0.0467713269	0.0797272559	0.0111916457	-0.1273263701	0.0929975127	0.0940361143	-0.0119401153	0.0919965083	-0.008100167	-0.0374761297	-0.1381928084	-0.0355104673	-0.1015523468	-0.0611606572	-0.0157931157	-0.0574925154	-0.0274357774	0.0050916778	0.0133090409	0.0434349156	0.1698863439	0.0610107349	-0.0422766046	-0.110049314	0.0289556286	-0.0327503682	-0.0420101709	-0.0776942117	0.0263545784	0.0413800894	0.0094917373	0.0592104164	0.0420701755	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0549674897222161	0.0010743540552198	1.154236635967439e-06	0.0030214249263619	0.1041199638062693	0.0111128220311087	0.000123494813495	0.0108409668630188	0.4201238014913855	-0.0239817461817181	0.1765040085795731	0.0005751241499243	-0.0027700848300452	0.0001970209179941	7.673369965646544e-06	3.881724212723788e-08	-0.0014347810424948	-6.282258876890009e-05	2.058596639902465e-06	3.946677659626332e-09	0.0012830155689865	-3.395349549959988e-05	1.6461289502617524e-06	1.152839856641349e-09	0.0	0.0
4547.838258293381	-1.2602935690802042	20682832.823596973	1.5883398802649191	3711.7809893474487	7.699957068991807	59.2893388643169	13777318.112881124	4442.521787869573	-0.782537366672841	19735999.835695863	0.6123647302392644	4321.5737363273565	3207.508341957946	0.7697779999999999	10.130076	0.0576615937990181	0.0245393219807434	-0.0129921787	0.0915600616	0.0310469434	-0.0109560367	-0.0920188896	0.0831659695	0.0171591546	-0.0845363465	0.0853910818	0.0528532946	0.0166753187	-0.0203426906	0.0448929049	-0.1078948314	-0.0888871055	-0.006226766	-0.0546989921	-0.0959689503	-0.0707689682	0.0682372266	-0.0441190418	0.0732444627	0.0033393651	0.0046177955	0.0623280792	0.0762980713	-0.1158633917	0.0167609764	-0.063060063	-0.0502605405	-0.0888416778	0.0403744274	-0.0987879271	-0.0694957766	0.1012546622	0.024121904	0.0705876938	-0.068971531	-0.0945336626	-0.0191339061	0.054126756	-0.0797473364	-0.0441415135	0.0181246225	-0.0976948152	-0.052232553	0.0724211271	-0.109378986	-0.0124191805	0.0243882785	-0.0034601522	0.0034590159	-0.0364475054	0.0424762117	0.1383920358	-0.0142036084	0.0119690157	0.0261358008	-0.0357921928	-0.0945288361	0.0076597669	-0.0068597518	0.0550166488	0.0575405077	-0.0019536745	-0.0255715672	0.073185864	-0.092273108	-0.0539427834	0.0012973484	-0.1152410416	0.0106122626	-0.0022806171	-0.035772851	0.0069511705	-0.059354212	0.1246180259	0.1006935524	-0.1209306604	-0.0908424999	0.0849146974	-0.0016199127	0.0398903356	-0.0644088311	0.0559725107	-0.0403723663	0.0315959207	-0.0083041012	0.0169009233	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.0469899185063127	-0.0079775712159034	6.364164250481049e-05	0.0022080524412299	0.1163311999560221	0.0122112361497528	0.000149114288305	0.0135329480832079	0.4028831440918736	-0.0172406573995119	0.1623148277933533	0.0002972402675673	-0.0029842121289007	-0.0002141272988554	8.905522030278048e-06	4.58505001151526e-08	-0.0013392764015953	9.550464089950008e-05	1.793661279870055e-06	9.121136433342464e-09	0.0011880049280645	-9.501064092200012e-05	1.4113557091055377e-06	9.027021888409245e-09	0.0	0.0
4547.90777596046	0.0695176670787987	20683465.13864161	0.0048327060360786	3709.594062547177	-2.1869268002715216	4.782648829745836	13761088.10888527	4440.400484772642	-2.121303096931115	19717156.465169117	4.499926829049539	4317.853637791355	3250.6969522414224	0.604711	7.95783	0.0224536281598068	0.0135132171149173	-0.0334330552	0.1003465146	0.1307303483	-0.0817304833	-0.0421796572	0.0361879817	0.0528848792	0.1032773083	0.050005533	-0.0574264389	-0.0324426591	-0.0191157274	0.1232664961	-0.0401573348	-0.0925126819	0.001454362	-0.0272078045	-0.097660581	-0.1158396266	-0.0447353237	0.0617175248	0.012066885	0.0986974925	-0.1958203342	0.0675190991	0.0813368707	-0.1150537204	-0.0162101505	0.0861493306	0.0248187797	-0.0769213152	0.0711606683	-0.0649443201	-0.1075532594	-0.0519530646	0.0621027148	-0.0162682429	-0.1518161528	-0.0544713284	0.0477751184	0.1092322748	-0.0832370534	0.015242666	-0.0163223898	-0.0931245878	-0.0734539447	0.0710785524	0.0321490536	0.1017408184	0.0966491911	-0.0898162765	0.1115913209	0.0250275462	-0.0855076666	0.0720834962	0.0363996595	-0.0394365389	0.158651469	-0.0202682273	-0.1556797127	0.0159736318	-0.0143451589	0.0432978542	-0.0570484824	0.1082477812	-0.0127723706	0.0302732423	-0.0971559697	-0.0778016585	-0.0153067396	0.0293013269	-0.0194787868	0.0612858026	-0.0037285269	-0.0262053845	-0.0774032408	0.1306506582	0.0965452472	-0.1487083332	-0.1465888754	-0.015152255	-0.0170707772	0.0219208893	0.0377408467	0.0807055863	-0.0461619902	-0.0392221392	0.0472497097	0.1649581907	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.0579884933741823	0.0109985748678696	0.0001209686491241	0.0033626653638075	0.1097040817330992	-0.0066271182229229	4.3918695940596826e-05	0.0120349855489025	0.4032099960697479	0.0003268519778742	0.1625783009305661	1.0683221544034086e-07	-0.0030316835815788	-4.747145267810018e-05	9.19110533881446e-06	2.253538819369105e-09	-0.0013428634029355	-3.5870013402000776e-06	1.803282118943511e-06	1.2866578614597152e-11	0.001226968135869	3.89632078045001e-05	1.5054508064378488e-06	1.5181315624166575e-09	0.0	0.0
4541.0887407131	-6.819035247359352	20621486.95103129	46.49924170472922	3691.907288482224	-17.68677406495317	312.8219768247001	13630179.426748168	4440.513242655315	0.1127578826726676	19718157.858197216	0.012714340104823	4318.330348389248	3199.0826360929746	0.826957	10.882536	0.0679451053255542	0.0321972640211118	0.0182261819	0.1192463159	-0.0340940528	-0.107295731	-0.1443246548	-0.03251128	-0.0012181411	-0.020122023	-0.0612168963	-0.038468356	-0.0194673742	0.0463434671	0.0182889006	-0.0575324913	-0.1269395082	-0.1007659239	-0.0642364483	-0.0328752726	-0.0537499059	0.0148816979	-0.0014585973	0.2063979326	-0.0548786061	-0.1545108257	-0.0088388695	-0.0709081836	-0.0223612708	-0.0720533275	-0.0812717364	0.1525700948	0.0846537644	0.0311983323	-0.0618653054	-0.0268273714	0.0858512683	0.0785889266	0.0426381493	-0.0578197072	-0.1532751994	0.0306732136	0.1045378577	-0.0039167622	-0.0540958836	0.1438284257	-0.0748126188	-0.0809632419	0.0801453458	-0.0531242131	0.0142311074	0.0359970744	-0.10033756	0.1333153936	0.1150870191	0.0648930156	0.0364069935	-0.0753328336	0.1099274339	0.0294147369	-0.0932325788	-0.0717621946	0.0454067727	0.0706067051	0.1368619739	0.0202295488	-0.1022795772	0.0039876127	-0.1186067407	-0.0585689441	-0.0868741672	0.0084316116	-0.0444505963	0.0547178752	0.0407529067	0.009621659	-0.0080327271	-0.0490133711	0.0783382504	0.1101651384	-0.0441336501	-0.154602461	0.0695092205	-0.0233186447	0.0275215516	0.0717941411	0.12297575	0.0541600153	-0.03037994	0.0194776618	-0.0755277714	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	0.0475797541447633	-0.0104087392294189	0.000108341852346	0.0022638330044761	0.1198487991894978	0.0101447174563985	0.0001029152922701	0.0143637346671645	0.3947513411547163	-0.0084586549150316	0.1558286213434472	7.154884297158852e-05	-0.0027900628977544	0.0002416206838244	7.78445097342568e-06	5.8380554851770676e-08	-0.0017360160219086	-0.0003931526189731	3.013751628323361e-06	1.5456898180540765e-07	0.0010830815641724	-0.0001438865716965	1.1730656746501328e-06	2.0703345514600806e-08	0.0	0.0
4541.510146490783	0.4214057776825939	20625314.410678733	0.1775828294642717	3687.287509789213	-4.619778693011085	21.34235517239921	13596089.179847537	4440.859652180015	0.3464095246999932	19721234.4503604	0.1199995588028752	4318.386007265441	3205.7293042344736	0.7927079999999999	10.431825	0.0691821198389939	0.0396120527053997	0.0731088438	0.0196815664	-0.0711545796	-0.0564364762	-0.0156978426	-0.0543775101	-0.1152666784	-0.0091772319	-0.0899587302	0.1211457728	-0.0349596785	-0.0231148727	0.0312674657	0.0517236312	-0.1352440342	-0.0338462884	-0.0665324323	0.0200297561	-0.0816922651	-0.1121252327	0.052688937	0.0060300075	0.0223387378	-0.0544758308	-0.1225899593	0.007281586	-0.1205028377	-0.0056751716	0.0548054392	0.1762625738	0.1635942922	-0.025245456	0.0161255872	-0.0382284339	0.0430991231	-0.1433028759	0.0251535347	-0.0706211727	0.0255950881	0.0504943743	0.0388337265	0.0118574874	0.0769841868	0.0821595063	-0.0873172597	-0.0509039879	0.0781795271	0.0508899549	-0.0638249029	0.1037011775	-0.0179752972	-0.0028121328	0.0348230783	-0.021119545	0.0303875529	-0.0468642294	0.1689058367	0.035516381	-0.0331578919	-0.1742683816	0.0544307568	0.1478711296	0.0215293571	-0.0254347594	-0.0018649286	-0.0213350659	0.055372146	-0.0749657297	-0.0290044301	0.08196594	-0.0075753597	0.1213485675	0.075044038	-0.023901992	0.0672231193	-0.0270274878	0.0500849994	0.0584148599	-0.032711401	-0.1382588306	0.0140652913	0.1273116789	0.0862771832	-0.0108521235	0.0079122824	0.0722690312	0.1026887037	-0.0195568902	-0.0052428383	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.0479912542072753	0.0004115000625119	1.6933230144737806e-07	0.0023031604803873	0.1231890451469013	0.0033402459574034	1.1157243055950394e-05	0.0151755408442052	0.4167851567549547	0.0220338156002384	0.1737098668912521	0.0004854890299053	-0.0031691703282613	-0.0003791074305068	1.0043640569531836e-05	1.437224438655438e-07	-0.0013794291670106	0.000356586854898	1.9028248267995577e-06	1.2715418508604741e-07	0.0012153184431443	0.0001322368789719	1.4769989182466851e-06	1.7486592160228937e-08	0.0	0.0
