global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
4499.268329093667	-5.517566047355103	20243415.49718532	30.44353508692582	4053.2021943399727	24.67163792129349	608.6897177194072	16428448.02820237	4526.916514805385	-3.5187944684703325	20492973.13201773	12.38191451133741	4300.857862633852	3932.1818013208817	0.884996	25.115757	0.1363057083909586	0.0681741150775424	-0.0373668366	0.0198041043	-0.0169024939	-0.0498951183	-0.0025065607	0.063101624	-0.0031626757	-0.0065107868	-0.0566173432	-0.0462559715	0.0031102283	-0.0113654015	-0.0255004411	0.0352040437	-0.0733650541	0.0352368082	0.0240976501	0.0327633528	-0.0123645669	0.0177098094	0.0062288694	-0.0627406473	0.055916924	-0.0784916078	-0.0329743002	-0.0152601786	0.0155029773	-0.0254797438	0.007890961	-0.0653445766	0.0221287296	0.012349773	-0.0145764875	0.0175786582	-0.0276289326	0.045753362	-0.0336685033	-0.0064366546	-0.0146727549	0.0144192276	-0.0088547633	-0.1107562367	0.0263435108	0.0	0.2438016937809379	-0.0135473711467	0.0594392658904542	0.0001835312649864	0.02624295153268	-0.0214787067887983	0.0006886925051465	0.0004613348453191	0.0237868718251093	-0.0094125350462802	0.0005658152712241	8.859581599745487e-05	-0.002382192772399	0.0006108906842998	5.674842404870033e-06	3.7318742816427813e-07	-0.0067352080019813	-0.0007578686730988	4.536302682995294e-05	5.743649256646868e-07	0.0047075555335019	-0.0004685825507848	2.216107910100436e-05	2.1956960690008326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4503.17726158274	3.908932489073777	20278605.449235827	15.279753204136515	4041.260407250775	-11.941787089197533	142.60627888372488	16331785.6792127	4535.767577398391	8.851062593005736	20573187.51617847	78.34130902530542	4302.147055858403	3938.55330032968	0.872706	24.766979	0.1142586019995781	0.0675581469367748	-0.0671341865	0.0069615814	-0.076226379	-0.0381073213	-0.011600497	-0.0632221163	-0.0150640962	0.0376278937	0.0127971481	0.0192861612	-0.0016664752	-0.0261523102	0.0243718006	-0.0255013543	-0.0143354371	1.40205e-05	0.0446328289	0.0182401482	-0.0190304676	0.0222492775	-0.0079531842	-0.0701163365	0.0486130614	-0.0912149012	-0.063312823	-0.0548020703	0.0120207453	0.0457466571	0.0076356388	-0.0970448188	0.068045496	-0.0333222984	-0.0401596854	0.0345802367	-0.0496661171	0.0528925202	-0.0763465099	0.0389981133	0.1138991454	0.1328327877	-0.0110619709	-0.109972311	0.0327554609	0.0	0.2442591695595268	0.0004574757785889	0.0596625419139096	2.0928408799552077e-07	-0.0208792121549663	-0.0471221636876463	0.000435941500212	0.0022204983106053	0.0411090737981822	0.0173222019730728	0.0016899559485443	0.0003000586811959	-0.001574896897014	0.0008072958753849	2.480300236224326e-06	6.51726630413633e-07	-0.0068027111440631	-6.750314208180033e-05	4.627687890956029e-05	4.5566741909157224e-09	0.0045952193397633	-0.0001123361937386	2.111604078053466e-05	1.261942042367628e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4516.328600994883	13.151339412142988	20397224.0321644	172.9577283333855	4055.5564549974174	14.296047746642216	204.376981174274	16447538.15967122	4552.217006138393	16.449428740002077	20722679.6709756	270.5837058724063	4321.95602553638	3783.6279114058098	1.459764	41.42738	0.9263520133303622	0.5348142509991254	0.0341440341	0.1650252834	-0.1168847452	-0.0524917075	-0.059994137	0.0711329556	-0.0884707353	-0.0835981572	0.0633306867	-0.0276966924	0.0905908498	-0.0751811313	-0.1176630636	0.0375866338	-0.0490198069	0.0165969654	-0.0642232865	0.0069574974	-0.1438158239	-0.0397731853	0.1449076693	-0.0099348765	0.1913012938	0.0409018905	0.0049040377	-0.0310869056	-0.1069632186	0.0225322875	0.0759224002	-0.0389160656	0.0019059401	0.0828977572	0.0543373528	0.0660205574	-0.0700125819	0.0911901938	-0.0075062784	-0.0324598237	-0.0780464652	-0.0297191816	-0.0132648602	-0.1090166767	0.0390523562	0.0	0.2875809382120877	0.0433217686525608	0.0827027960229446	0.001876775639186	0.1484024213413732	0.1692816334963394	0.0220232786599824	0.028656271439189	0.1079783190499341	0.0668692452517519	0.0116593173848493	0.0044714959605389	0.008178843894692	0.009753740791706	6.689348745374059e-05	9.51354594317896e-05	-0.0070113152183295	-0.0002086040742663	4.915854109077885e-05	4.35156598005416e-08	0.0075704617923851	0.0029752424526217	5.731189174996262e-05	8.852067651882983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4414.635538990318	-101.69306200456504	19489006.94211634	10341.478859864308	3959.590968108374	-95.9654868890434	9209.374673851162	15678360.63472541	4507.422022501628	-44.79498363676521	20316853.288932662	2006.5905590180628	4255.793113442795	3534.0713257736825	1.929357	54.7542	1.7105525275989044	1.2105982690941306	0.1597565596	0.0753077313	0.0790017032	0.0688089342	0.0576762532	-0.1097546698	0.0355135643	-0.054758033	0.2011536	0.0530979724	-0.1005519412	0.0471529189	0.035330356	-0.0826755986	0.2410536699	-0.3749187648	-0.1541139188	-0.0495337542	-0.065907108	-0.1611904227	-0.0494749982	0.1977794976	3.39769e-05	0.1557392113	-0.1928956437	-0.0185399371	0.0068053637	-0.1020228784	-0.0955523633	-0.0514518452	-0.0121434716	-0.0431195977	-0.0101477387	0.0417195988	-0.0240801028	-0.0346888985	-0.0342667193	-0.1682756869	-0.216640543	0.35521434	-0.015462571	-0.1078908257	0.0452120788	0.0	0.2652574601038537	-0.0223234781082339	0.0703615201407475	0.0004983376748488	0.5511426150967083	0.4027401937553351	0.3037581821756383	0.1621996636660848	0.0823277204327439	-0.0256505986171902	0.006777853551652	0.0006579532094201	0.0305136505489428	0.0223348066542508	0.0009310828698229	0.0004988435882827	-0.0079721341434542	-0.0009608189251247	6.355492280122824e-05	9.231730068777846e-07	0.0094716013553725	0.0019011395629874	8.971123223509419e-05	3.614331637955923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4499.125492386168	84.48995339584962	20242130.19623908	7138.552224832842	3972.4687903538224	12.877822245448442	165.83830578536674	15780508.290335162	4521.536445254371	14.11442275274294	20444291.82576353	199.2169296431476	4281.887326064988	4002.6175489249695	2.301256	65.30851	2.654363505394264	1.394456918018164	-0.0367442808	0.0076575083	0.1908654335	0.09137043	0.2759305147	-0.1674317861	0.0237161922	0.0958321397	-0.0569260787	-0.0666749805	-0.0167369884	0.0160350699	0.2022414223	0.0434017115	0.3067874473	-0.0290165904	0.0338953655	-0.0038067831	0.1001024931	-0.1311826238	0.035112745	0.0631380041	-0.0021604903	0.0379945809	0.0572539064	-0.0475456346	0.0720275117	-0.0011162012	0.0036826265	0.0867605502	0.0816688282	-0.0508105925	0.0271654964	-0.0353376488	0.130866179	0.0111419221	0.0231318364	0.1102497408	0.1007379111	-0.0962292793	-0.0176542455	-0.106596516	0.0512129922	0.0	0.1655990243914828	-0.0996584357123709	0.0274230368794109	0.0099318038086367	0.2902171732216914	-0.2609254418750169	0.0842260076327892	0.0680820862176728	-0.2914380612879625	-0.3737657817207064	0.0849361435672862	0.1397008595852907	0.0047299739207836	-0.0257836766281592	2.237265329129298e-05	0.0006647979804654	-0.0033851172181948	0.0045870169252594	1.14590185809189e-05	2.1040724272616205e-05	0.0014420179870677	-0.0080295833683048	2.079415875026781e-06	6.447420906855706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450.448556711031	-48.67693567513652	19806492.355931304	2369.4440667213785	4016.582228983729	44.11343862990634	1945.995467754513	16132932.8021879	4527.25542922247	5.718983968099565	20496041.721424334	32.70677762737984	4287.473095338736	3830.10442332588	1.76476	50.083031	1.1939568544792376	0.5727837123611235	0.0060495797	-0.0493182887	0.1474872851	-0.0064344427	-0.0557919501	0.1479681333	-0.0155304616	-0.0581521217	-0.1027823048	-0.0708249643	-0.1008369983	0.004383446	-0.0781573413	0.0466339734	-0.0974272292	-0.0186648656	-0.0180248945	-0.0199854937	0.1843053328	-0.1992736535	0.0895375103	-0.0865624378	0.0154564989	0.0274195849	0.0935670361	0.0008125353	-0.0625339065	0.023257765	0.0057316347	-0.0192168612	-0.0434380427	0.0577601711	0.0397600441	-0.005987523	0.1038483485	0.0829380469	0.0755511903	-0.0644340592	0.0554911021	-0.024669367	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.0943759798662426	-0.2599750042577254	0.0089068255757134	0.0675870028388043	0.1521800153211217	-0.1380371579005697	0.0231587570631368	0.0190542569612668	-0.0874807246391498	0.2039573366488127	0.0076528771833907	0.0415985951728771	0.0046518098119633	-7.816410882029948e-05	2.1639334526678037e-05	6.109627907671621e-09	0.0050506780847581	0.0084357953029529	2.550934911585575e-05	7.11626423933222e-05	-0.0018837697146017	-0.0033257877016694	3.5485883376505706e-06	1.106086383657543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.9284769312	5.479920220168424	19855298.591526404	30.029525619410748	4014.290054195184	-2.2921747885447985	5.254065261240392	16114524.639210371	4515.601048787435	-11.65438043503582	20390652.83181018	135.82458332454567	4280.378015622571	3834.107236179479	1.355036	38.455257	0.8676300756032678	0.4368014888039441	-0.0321094422	-0.109253214	0.0749496951	-0.0022931037	0.0169733654	-0.0377180554	0.0350594101	0.0541214578	-0.1039091396	-0.019535896	-0.0991568385	0.0196585025	0.0719331198	-0.0299474039	-0.019350904	0.0092811353	0.0495136977	-0.0221721133	0.1134076605	-0.0606675835	0.0337815887	-0.0278318884	-0.0380435838	0.0253418908	0.0477822282	0.0163648058	-0.0555019057	-0.0089728826	0.0043460859	0.0113222801	-0.0181742476	-0.0935604051	0.0194572741	-0.0329213414	0.1796236429	-0.0177303704	-0.0324068477	0.0295363374	0.0541468356	0.1454605597	-0.0220160659	-0.103510864	0.06265471	0.0	0.0687456488924027	0.1631216287586453	0.0047259642416375	0.0266086657688733	0.215296226602021	0.0631162112808993	0.0463524651890687	0.0039836561264551	-0.0765317594490966	0.0109489651900532	0.0058571102043743	0.0001198798387329	0.0010329253769577	-0.0036188844350056	1.0669348343632063e-06	1.3096324553925804e-05	-0.0005742355922315	-0.0056249136769896	3.297465153854616e-07	3.1639653873584665e-05	0.0014812975808765	0.0033650672954782	2.194242523110571e-06	1.1323677903096967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4427.347570696843	-28.58090623435692	19601406.511755235	816.868201177102	4004.2433300175935	-10.046724177590477	100.93666670058104	16033964.645990388	4512.714525495257	-2.886523292178026	20364592.38861588	8.33201671628627	4275.683177587405	3763.984742224437	0.918771	26.07427	0.258016386970087	0.1213814971100599	-0.0081893448	-0.1537919223	0.0444226459	-0.0075478715	-0.0321569613	0.0262876771	0.0397334679	0.0060312884	-0.1098742293	-0.0039098395	-0.0760532008	0.0322565259	-0.0008141095	-0.0132048672	-0.0888264081	0.0282417411	0.0325211164	-0.0406839205	0.0856014851	-0.0395840914	0.049857864	-0.0236396784	-0.0022383306	0.0279952921	0.0497240779	0.0386452934	-0.0404271992	0.0227960824	0.0363623697	-0.0016121962	-0.0731669741	-0.0323679469	0.0356984173	-0.009123953	0.0899935148	5.98506e-05	0.0423382751	0.0516373568	0.0591361652	0.0950922723	-0.0241845089	-0.1017243396	0.068055325	0.0	0.1220438182871248	0.053298169394722	0.0148946935821007	0.0028406948608284	0.2146731004558404	-0.0006231261461805	0.0460845400593233	3.882861940538828e-07	-0.0488226390989723	0.0277091203501243	0.0023836500885884	0.0007677953505776	0.0019741681635815	0.0009412427866238	3.897339938098752e-06	8.859379833713365e-07	-0.0020649628712148	-0.0014907272789832	4.26407165949567e-06	2.222267820304953e-06	0.0025770469368506	0.0010957493559741	6.641170914731061e-06	1.200666651117655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447.319695104165	19.972124407321644	19778652.4704614	398.8857533415329	4011.876689816309	7.633359798715446	58.26818181664512	16095154.574291464	4509.575995309012	-3.1385301862446795	20336275.657467265	9.850371729969062	4272.286203868353	3789.925191925021	0.791536	22.46339	0.2980122458042069	0.1300232652568414	-0.0360852607	-0.1591821901	0.01091446	-0.0123025	-0.002556707	-0.0148397946	0.0551582025	0.0279626683	-0.0261443291	0.0057586936	-0.0871896648	0.0373456205	0.046047225	-0.0465724553	-0.0548855151	-0.0539360363	0.0539900682	-0.0259648252	0.0600858806	0.0012971626	0.0093878289	0.0023491596	-0.0384116382	0.0237919625	0.0453621297	0.0354180993	-0.0602876742	0.0205539457	0.018351584	-0.0149621809	-0.0916438027	-0.0237453584	0.0366459839	-0.0102891457	0.0748406716	-0.0526532798	-0.0022734947	0.076799726	0.0033592822	0.1671096301	-0.0263435108	-0.0997789847	0.0732168931	0.0	0.1708890140771757	0.0488451957900508	0.0292030551322691	0.0023858531517684	0.1584159103368989	-0.0562571901189415	0.0250956006478683	0.0031648714400787	0.0071535657425272	0.0559762048414995	5.117350283265873e-05	0.0031333355084575	0.0013521875936058	-0.0006219805699756	1.8284112883014444e-06	3.868598294272966e-07	-0.0031330652597021	-0.0010681023884873	9.816097921552188e-06	1.1408427122922754e-06	0.0036256370794619	0.0010485901426112	1.3145244231969017e-05	1.099541287181586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4474.320517281805	27.000822177640657	20019544.09136892	729.0443982685715	4030.6244027634298	18.747712947120817	351.47674074764154	16245933.076152056	4527.039503551665	17.463508242653006	20494086.666717306	304.9741201412095	4289.616313573733	3769.325616055309	0.736956	20.914438	0.1796194649739689	0.0856721414151641	-0.0351427357	-0.1236706489	-0.0309138999	-0.029141699	-0.0036558349	0.0136619352	-0.0063800275	0.0126786842	-0.0365158735	-0.0069714388	-0.0552277296	-0.0082790583	0.0149989741	-0.0109867275	-0.065612231	-0.0012653958	0.0526822721	-0.0295853276	0.0555036517	0.0036342444	0.0099704079	-0.0188804206	-0.0249553184	0.0029794942	0.0312836772	0.032165228	-0.0152574509	0.0163446691	0.0084907852	-0.0071139021	-0.0754588288	-0.0199863557	0.0251446336	-0.0069338918	0.0596608333	-0.0026292682	0.014676996	0.0606435804	0.025999733	0.0835825648	-0.0284922285	-0.0976778367	0.0781212842	0.0	0.1980161855117614	0.0271271714345857	0.0392104097246283	0.0007358834300414	0.177265895833699	0.0188499854968001	0.0314231978257238	0.0003553219532295	-0.0210925433021458	-0.028246109044673	0.0004448953829528	0.0007978426761635	-9.12962078230238e-06	-0.0013613172143881	8.334997562864753e-11	1.8531845581893828e-06	-0.003836039477258	-0.0007029742175558	1.471519887108183e-05	4.941727505483295e-07	0.0035820045314477	-4.363254801420004e-05	1.2830756463311856e-05	1.903799246211472e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491.01646279847	16.695945516664324	20169228.86912688	278.7545966954235	4035.047468201188	4.423065437758396	19.56350786669287	16281608.070636818	4526.007618495396	-1.0318850562689477	20484744.962678365	1.0647867693511692	4291.072709572256	3861.558750194817	0.708867	20.117287	0.2394961549630248	0.1406717656148527	-0.0698644036	-0.0652223178	-0.0378483628	-0.0323661418	0.0123209942	-0.0022644237	0.0053680833	0.050027139	-0.0046429731	-0.0221813528	-0.0188061801	-0.0083361495	0.0544519539	-0.0196049893	-0.0439921702	-0.0172195062	0.0721183732	0.0013772048	0.0346455488	0.0430677936	-0.0137433257	-0.0324411941	-0.0350341703	-0.0333954734	0.0085901451	0.0160583773	0.0066444646	-0.0123586478	-0.0351796984	-0.0262633039	-0.0442112424	0.0042698694	0.0310599535	0.0065106812	0.0508198061	-0.0064913636	0.0022762993	0.0202065341	-0.0415826583	0.0397231597	-0.0306298234	-0.0954241764	0.0827512714	0.0	0.1994999012682683	0.0014837157565069	0.0398002106060488	2.20141244610687e-06	0.1410264441893076	-0.0362394516443914	0.0198884579606798	0.0013132978554861	-0.0048428211701292	0.0162497221320166	2.345291688585156e-05	0.0002640534693677	-0.0023919826103733	-0.0023828529895909	5.721580808328266e-06	5.677988370002755e-06	-0.0045475572396944	-0.0007115177624364	2.0680276848296954e-05	5.062575262625021e-07	0.0041980990880225	0.0006160945565748	1.7624035952855347e-05	3.795725026410999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4492.33396352883	1.3175007303607345	20181064.43987465	1.7358081745010687	4015.520432653506	-19.52703554768232	381.3051172804488	16124404.3450578	4532.95195152646	6.944333031064161	20547653.394847546	48.22376124632876	4299.358898105906	3855.1166657451336	0.740738	21.021791	0.2883289437261603	0.2091288271618451	-0.0483998154	-0.0187906787	-0.0164526922	-0.0184975458	-0.0924826901	-0.0290655489	-0.0235589602	0.0129062033	-0.0525015734	0.0442166727	-0.0093167397	-0.0353387571	-0.0173973687	-0.0668036551	-0.0560242632	0.1078464782	0.0555310383	-0.0326493169	0.0213195923	0.0206002837	0.0272860861	-0.0189430767	-0.0021055631	-0.0016369965	0.0337457854	0.0131521884	-0.0079376756	0.0044919548	-0.015038187	0.0162146459	-0.0059660135	-0.0404417503	-0.0015564042	0.0043043654	0.0185164794	0.0237534396	0.0072551973	-0.0023871501	0.02083967	0.0105179863	-0.0327554609	-0.0930215226	0.0870905918	0.0	0.2050128557021793	0.005512954433911	0.0420302710031625	3.0392666590379008e-05	0.1597332648931342	0.0187068207038265	0.0255147159134201	0.0003499451408451	-0.0641718144974419	-0.0593289933273127	0.004118021775894	0.0035199294492323	0.0011108727402605	0.0035028553506338	1.2340382450538722e-06	1.226999560746384e-05	-0.0049541109084483	-0.0004065536687538	2.4543214893206445e-05	1.652858855772558e-07	0.004384293573857	0.0001861944858345	1.9222030141763783e-05	3.466838655517382e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.475365613707	-33.85859791512303	19878002.58578428	1146.4046527779735	4019.920854048296	4.400421394790101	19.363708451726456	16159763.672812382	4513.990736461821	-18.961215064638964	20376112.368863136	359.52767672749155	4283.295129273069	3828.9265467795058	0.76837	21.805964	0.2648082471077926	0.1309188497908122	-0.0454119307	-0.0519687075	0.0117848582	-0.0224205244	-0.0094439045	-0.0239999118	0.0367275309	0.0314735039	-0.0591413588	-0.0274742429	-0.0074642432	0.0166629699	0.0186722752	-0.0203763391	-0.0323224277	0.0448176238	0.059276897	-0.007487584	0.0199051751	0.0349375509	0.0230847235	-0.0144732872	-0.0184095334	-0.0129680553	0.045274782	0.0204125736	0.0010262103	0.0146788016	-0.0257186248	-0.0349080992	-0.03866637	-0.0434665319	-0.0150777426	-0.0052412669	0.0407756544	-6.10224e-05	0.0202500804	-0.0243170615	-0.0349796832	0.0299650009	-0.0348683112	-0.0904736267	0.0911240034	0.0	0.2220965977599718	0.0170837420577924	0.0493268987365547	0.0002918542426971	0.1208277164273425	-0.0389055484657916	0.0145993370570462	0.001513641701424	-0.0012287126669434	0.0629431018304985	1.5097348179071629e-06	0.0039618340680445	-0.0002053634937809	-0.0013162362340414	4.217416457789776e-08	1.7324778238034868e-06	-0.0045386287575299	0.0004154821509184	2.059915099867741e-05	1.726254177317803e-07	0.0055700922839714	0.0011857987101143	3.1025928051957727e-05	1.406118580908974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
