global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4539.074144438206	10.443902872453693	109.07510720924644	20603194.08870743	4034.308467229208	28.53128115336176	16275644.80875728	814.034004252176	4673.63876509993	2.214143935948414	4.902433369097134	21842899.3066448	4515.492107669469	3479.011741501456	0.8768439999999998	14.034061	0.1284205467175741	0.0627204802691109	0.067299157	-0.0271937487	0.1144954225	-0.1519593168	0.0629933053	0.1151471072	-0.0081881128	0.0767007306	0.0944682692	0.0064484323	-0.0484075096	0.0422615892	0.0587122798	0.0944482516	-0.0038185248	0.0135151618	-0.028080598	0.114430883	0.0319893777	-0.0529956977	-0.0784703224	0.0832411272	0.0249603227	-0.0872133034	0.0229809772	-0.1223030392	0.0078884614	-0.0805640487	-0.039243309	-0.0421289832	-0.0034536951	-0.043120595	0.1007175167	0.019343593	0.0363407512	-0.0749870069	0.0603550848	0.1154820176	-0.0081142767	0.0078686848	-0.0222011686	0.1034387036	-0.118418838	0.0192633337	0.0374568535	-0.013008453	0.0558738186	0.0238640697	0.0321804365	0.1343732979	-0.063755278	0.0317826829	-0.1033095887	-0.0231280797	0.107260969	-0.0560643778	0.0104607224	0.0660283972	-0.1097931518	0.0093728738	-0.0145972009	0.0942588568	-0.009065976	0.0966155238	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	-0.0833569666241089	-0.022377633571267	0.0069483838847728	0.0005007584842499	-0.1373080348532767	0.0290665765606377	0.0008448658729554	0.0188534964352686	0.4117085173899966	-0.0212672969774843	0.0004522979207285	0.1695039032914691	-0.0185261207802493	0.0008165174916333	0.0003432171511643	6.667008141432992e-07	0.0048878658850632	5.065735244759971e-05	2.3891232910364656e-05	2.566167357000336e-09	0.0014119046477019	0.0002470059480827	1.9934747342022262e-06	6.10119383882335e-08	0.0	0.0	0.0
4525.463708474203	-13.610435964003043	185.2439671302275	20479821.77671708	4025.35306040446	-8.955406824748025	16203467.260907551	80.1993113967435	4672.292483395093	-1.3462817048375657	1.8124744287803416	21830317.050390285	4511.777568630348	3450.654839628486	0.903556	14.461596	0.1758159689918404	0.104749940159086	-0.0759096387	-0.030075569	0.1670769897	-0.1110092334	-0.0909317612	0.1474805579	0.0845460191	0.0731048067	0.072277588	0.0056321024	-0.0613262281	0.1081588878	-0.075368202	0.081736844	-0.1319736102	0.0756505656	-0.0472351141	0.1196662907	-0.0797196629	0.1346068647	-0.1016643994	0.0960573672	-0.1620158044	-0.0778844315	-0.0131471187	-0.0606271388	0.026557986	-0.000282954	0.0901195107	-0.1685019798	0.0158312205	-0.0637776839	0.0362675965	0.0313130472	0.099991916	-0.1514310134	0.0562639933	-0.1010371289	0.0161245357	-0.0480218207	0.0032833777	0.157688059	-0.1349744504	0.0433730477	-0.0367290545	-0.0622223385	0.1256277459	-0.0937725689	0.095488056	0.0027145509	-0.1074022405	-0.0184721884	-0.0342246565	-0.0287150195	0.1317605259	0.0807603582	0.0055310966	0.0082125738	-0.0924718944	0.0026567266	0.066277256	0.0161340719	0.0088604921	0.0816683654	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.0983967648179628	-0.0150397981938539	0.0096819233266414	0.0002261955297118	-0.1527327678638954	-0.0154247330106186	0.0002379223884488	0.0233272983793665	0.4947834812903693	0.0830749639003727	0.0069014496270482	0.2448106933578172	-0.0192087165798311	-0.0006825957995818	0.0003689747926442	4.659370256067185e-07	0.0047318004565082	-0.000156065428555	2.238993556021121e-05	2.435641799005581e-08	0.0010050363980988	-0.0004068682496031	1.0100981615034095e-06	1.655417725350905e-07	0.0	0.0	0.0
4523.100544134662	-2.3631643395401625	5.584545695674293	20458438.53235128	3965.35882472992	-59.99423567454005	15724070.60886345	3599.308314172254	4676.344271307123	4.051787912029795	16.416985284070766	21868195.743786942	4517.093211243539	3402.223031977172	0.910154	14.567187	0.0465733670848969	0.0392072053095052	-0.0731672141	-0.0924307667	-0.0090146595	-0.0333251236	-0.1050247422	0.0851422744	-0.085736112	-0.0744880479	-0.0469141333	-0.0125788694	-0.0155491387	0.1359111502	-0.1663782722	-0.0417987342	-0.1437246287	0.0065619391	0.0565906552	0.0234817097	-0.1201159296	0.1237337509	0.0484887724	-0.000434065	-0.1575419918	-0.1399570888	-0.1028484612	0.0051591744	0.015391982	0.0673199454	0.1113340157	-0.0774924215	0.1932469616	-0.0586865545	-0.0201871121	-0.029412769	-0.0190879505	-0.0764787238	0.036625703	-0.1995031492	0.0938896722	0.0046222821	0.0082107475	0.1315187684	-0.1211096212	0.0624694081	-0.0084888171	0.134062023	0.1301309678	-0.0595736048	-0.0509209814	0.0464634476	-0.0208378953	0.0811831663	0.0289541611	-0.0203810571	0.1264906774	-0.0215870154	-0.1424682572	0.0252442214	0.0040563649	-0.0414481853	0.0456594864	0.1476321961	0.0297275362	-0.0091967168	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.0988604441426161	-0.0004636793246532	0.0097733874160753	2.149985161109393e-07	-0.1453891591165046	0.0073436087473907	5.392858943475452e-05	0.0211380075886042	0.4925559089891465	-0.0022275723012228	4.962078357175199e-06	0.2426113234801243	-0.018482528096539	0.000726188483292	0.0003416038448393	5.273497132660805e-07	0.0047326664471416	8.659906334000309e-07	2.239813169989989e-05	7.499397771365866e-13	0.0010013207377917	-3.715660307100069e-06	1.002643219931714e-06	1.3806131517758976e-11	0.0	0.0	0.0
4516.9622539628135	-6.138290171848894	37.67860623381672	20402948.00372482	3982.9804306030273	17.621605873107455	15864133.110566678	310.5209935471352	4674.60295961981	-1.7413116873131005	3.0321663923731963	21851912.830086283	4514.818958303225	3404.325370761229	0.7941049999999998	12.709811	0.0444642038365802	0.0269730250792093	-0.0091868572	-0.08140961	-0.0286449746	-0.100537804	-0.0153019913	0.105043596	-0.1232143441	-0.0316972471	0.0590441183	-0.0045349267	-0.0447766318	0.1111677266	-0.0825094186	-0.029959847	-0.0963384847	-0.062429781	0.0642509523	0.1950278473	-0.1086098801	0.1011457973	-0.1231706067	0.0458724749	-0.09979945	-0.0185849285	-0.0284863583	0.1067336522	0.0036251519	-0.0196742388	0.0224404532	-0.0226308376	0.1782739912	-0.1154782234	-0.0053331243	0.0898662245	-0.0467096597	-0.1887108806	0.1120522564	-0.1102409899	0.0495017313	-0.035757385	0.0056799236	0.0907469574	-0.0960540613	0.0866652696	-0.0284500872	-0.032905932	0.1061551381	-0.0469255193	-0.1085525234	0.1143136872	0.0061512157	0.1014593635	0.0299455317	-0.059197888	0.0753977275	-0.0610151858	-0.0003534936	0.0319671573	0.0120702679	0.1126422002	0.0696171479	-0.1069372616	-0.0116896047	-0.0553168118	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	-0.0984922834039139	0.0003681607387022	0.0097007298901168	1.3554232952175174e-07	-0.1376259522148188	0.0077632069016858	6.02673813983821e-05	0.0189409027230355	0.4679105928201892	-0.0246453161689572	0.0006073916090678	0.2189403228733409	-0.0184833918091225	-8.637125834994042e-07	0.0003416357727695	7.459994268952152e-13	0.0048410334811201	0.0001083670339785	2.3435605165325795e-05	1.174341405329746e-08	0.0011258403917744	0.0001245196539827	1.2675165877507345e-06	1.5505144227971346e-08	0.0	0.0	0.0
4513.072412159995	-3.8898418028184096	15.130869250953577	20367822.59739964	3984.11329905192	1.1328684488926228	15873158.779682374	1.283390922496377	4670.52121682363	-4.081742796179242	16.660624254161135	21813768.436799683	4510.269622902357	3412.004639875077	0.98301	15.733264	0.1250572986112638	0.0764148668343368	0.1237330429	0.0234864315	-0.0032322338	-0.1405910508	0.1214521758	0.1546647527	-0.0619108727	0.0645290093	0.0749994081	0.0240136075	-0.1606730788	0.1593660336	0.0521108972	0.0069615862	0.02935629	0.0491690599	-0.0330941439	0.0676320289	0.0379287027	0.0378635743	-0.0965879961	-0.0058270536	-0.0626489905	-0.1494214731	-0.0837035025	0.0460920335	0.0212528784	-0.168451933	-0.0014372754	-0.0694762913	0.1249489625	-0.0017848504	0.0152189649	0.0477212038	0.2009949078	-0.0503395076	0.0165917169	0.0570019133	0.1056034287	-0.0264346574	-0.0185656851	0.0303859612	-0.0475048435	0.103819871	0.0274362524	-0.0718442915	0.0977452683	0.0709688888	-0.0052640034	0.1663281662	0.0824043108	0.0430258564	-0.0556301549	-0.017744079	0.0915211715	0.0439162277	-0.0936553764	-0.03149908	-0.1264836871	0.0309425947	0.1340044453	-0.0238803193	-0.0226620325	-0.0028287583	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	-0.074177348353615	0.0243149350502989	0.0055022790087735	0.0005912160665002	-0.1387598760803285	-0.0011339238655097	1.2857833327724616e-06	0.0192543032098281	0.404899271414024	-0.0630113214061652	0.003970426625351	0.1639434199916074	-0.0182154469935254	0.000267944815597	0.0003318025091739	7.17944242053636e-08	0.0045129030303645	-0.0003281304507555	2.036629376147309e-05	1.0766959271307308e-07	0.0012617074912075	0.0001358670994331	1.5919057933691235e-06	1.8459868708363885e-08	0.0	0.0	0.0
4512.319137132659	-0.7532750273358033	0.5674232668077552	20361023.995333627	3969.387119928996	-14.726179122923895	15756034.10785821	216.8603515604396	4672.336427453446	1.8152106298157376	3.2949896305960475	21830727.69130843	4513.758692893941	3412.177773424374	0.958631	15.343081	0.1148470944265764	0.0700061342392235	0.0806994639	0.0150554513	0.0836679973	0.0402903269	0.0768300609	0.1477226197	-0.0172798293	-0.0355245405	-0.1574345813	-0.0081629283	-0.1255028792	0.0853604419	0.0369766362	-0.0482123458	0.0234358597	0.133925166	0.0040896604	0.0317298947	-0.0438607577	-0.1493006459	0.0766882695	-0.017203748	0.0043551032	-0.0097862564	-0.0102960066	0.1238297993	-0.0248507046	-0.1344482113	-0.0227210753	-0.0636407298	0.0654720872	0.0729796357	-0.0266986	-0.1665955462	-0.0876088887	-0.0865327878	0.0466344677	0.0884080543	-0.007173945	0.0047334826	-0.0406328008	-0.0018769698	-0.0412929402	0.1195034517	0.1551619084	0.0293442219	0.038217853	0.082472503	0.0976348055	0.0909223677	0.0824768315	0.0931766151	-0.0572639724	0.0096199216	-0.0069201955	-0.0920372513	-0.1080509021	-0.0507914082	0.0611307001	0.0554469506	0.0241366645	-0.0677179078	-0.0040989704	-0.050990984	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	-0.0789619723126975	-0.0047846239590824	0.0062349930715112	2.2892626429826252e-05	-0.1479930349188123	-0.0092331588384838	8.525122213667154e-05	0.0219019383844807	0.3332959498994938	-0.0716033215145302	0.0051270356519131	0.1110861902194058	-0.0186770593596311	-0.0004616123661056	0.0003488325463231	2.1308597654170094e-07	0.0044282607903598	-8.464224000470037e-05	1.9609493627438e-05	7.164308793013299e-09	0.0012999726873867	3.8265196179200055e-05	1.689928987951399e-06	1.4642252386326662e-09	0.0	0.0	0.0
4517.357820013068	5.038682880408487	25.38832516932157	20406521.674033217	4017.1299225489297	47.74280261993363	16137332.81463797	2279.375202005941	4673.139964482556	0.8035370291099753	0.6456717571508852	21838237.127644025	4513.888014236135	3406.0584593195213	0.7469529999999999	11.955127	0.1158515852431681	0.0595656982825515	-0.0047478614	0.0547985429	0.1563968719	-0.0679813378	-0.0261358872	0.1643315657	0.0828503491	0.0342595682	0.0083181871	-0.0161410402	-0.094764887	-0.0007628393	0.0625212203	0.0882287804	-0.0706924871	0.0592042778	-0.0158013486	-0.0633178719	0.0537532328	-0.1818405207	0.0329740774	-0.0236123766	0.1972738887	-0.0082912488	-0.0648690296	0.0642766644	-0.0242390359	-0.0877859439	0.077170238	-0.0809462466	-0.0688094305	-0.0169510555	0.0322866377	-0.0801432741	-0.052942977	-0.0047696899	-0.0249693089	0.2366240004	-0.0810822664	-0.0055614006	-0.0523098045	-0.0264738157	-0.0104093014	0.132171973	0.1917320766	-0.0568219106	0.0308269181	0.0809798744	0.112419814	-0.0018308402	0.0364556441	0.1126774319	-0.119871849	0.0326295463	-0.0312341308	-0.0795064844	0.0588910394	0.0156375892	-0.0568793348	0.1230723383	-0.0086489093	-0.0567834908	0.0003856788	0.0071855692	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	-0.0980572922149178	-0.0190953199022202	0.0096152325565217	0.0003646312421681	-0.1441320935569052	0.003860941361907	1.4906868200085008e-05	0.0207740603930964	0.274908637630503	-0.0583873122689908	0.0034090782339966	0.0755747590438592	-0.0190504185597103	-0.0003733592000791	0.0003629184473001	1.3939709228378005e-07	0.0047001389934007	0.0002718782030408	2.2091306557285744e-05	7.391775728874872e-08	0.0013448955184676	4.492283108090004e-05	1.8087439555942347e-06	2.0180607523230782e-09	0.0	0.0	0.0
4519.661814859019	2.3039948459509105	5.30839225016836	20427342.92069472	4017.8207457860312	0.6908232371015401	16142883.54526862	0.4772367449194507	4671.686294764689	-1.453669717867342	2.113155648644518	21824652.836692225	4512.032275709415	3405.9448898479504	0.580723	9.29459	0.071592311651777	0.0407804238679804	-0.0652695976	0.0443926504	0.1504549334	-0.0935321576	-0.0683791255	0.1506988108	0.0953927152	0.0533302637	0.0440879849	0.0193929568	-0.084166547	-0.0200882438	-0.0273612513	0.1225139467	-0.0889921025	0.1001250639	-0.0895960294	-0.0894733468	0.0625413297	-0.1126449391	0.0030541279	-0.0001393873	0.2279135914	0.1305302121	-0.1026557087	-0.0483444351	0.0106853344	-0.0502303647	0.1346286955	-0.0999445014	-0.0996244921	0.023985004	0.0513327578	-0.0556683285	0.0388605357	0.0166717745	-0.0262600183	0.198176178	-0.1134944055	0.0553557691	-0.0351572792	-0.0220727491	-0.0130798965	0.1456587887	0.1449153023	-0.1552019566	0.0439610092	0.0123938572	0.1253898568	-0.045501347	-0.0094125349	0.0689822555	-0.07837256	0.0990356607	-0.0808810056	-0.0061101611	0.1077066877	-0.0050539646	-0.0314651744	0.1309649575	-0.0432949895	-0.0727880206	0.0314223503	0.0731880994	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	-0.1037215455773434	-0.0056642533624255	0.0107581590169529	3.2083766153749687e-05	-0.1666965270960503	-0.022564433539145	0.0005091536609424	0.0277877321458842	0.3081879059613044	0.0332792683308014	0.0011075097006334	0.0949797853808138	-0.0190381442347865	1.227432492379929e-05	0.0003624509359045	1.5065905233500044e-10	0.0046280226663089	-7.21163270917995e-05	2.1418593799868943e-05	5.200764633211414e-09	0.0014621919948401	0.0001172964763724	2.138005429774471e-06	1.3758463369404414e-08	0.0	0.0	0.0
4528.080629896544	8.418815037525746	70.87644663606963	20503514.190844286	4027.317203521729	9.496457735697732	16219283.85778208	90.18270952589327	4670.534898313757	-1.1513964509313157	1.325713787217229	21813896.2363667	4512.5179594785	3399.488956465089	0.624386	9.99342	0.0715802327074157	0.0338258826806892	-0.0800721366	0.0230513739	0.114305115	-0.0946027065	-0.0943703378	0.0861074273	0.0833045313	0.0191559979	0.072968746	0.0494745559	-0.0524851532	-0.0479218055	-0.0249536494	0.0216615715	-0.0365992157	0.1573255573	-0.047982369	-0.1048052121	0.0519547562	-0.0690167061	0.0039635166	-0.0100768056	0.1473509511	0.0811900217	-0.138091565	-0.067675875	0.0432097005	-0.0051121246	0.131981946	-0.0438936458	-0.0873783573	0.0643314274	0.0086634165	-0.0815224878	0.1362242775	0.050243957	-0.0668803785	0.1512933518	-0.0614674605	0.0495683764	-0.0254559321	-0.0362592982	-0.0037887479	0.1215833193	0.1581067384	-0.0779217091	0.0409092531	0.0214033616	0.0913053472	-0.0685164409	0.0142839869	0.0296492835	-0.0607792644	0.164961973	-0.0113787167	0.1185164499	0.0576840051	-0.0490616243	-0.1102371984	0.0749935684	-0.0099529154	-0.0597003168	0.0498988528	0.0484666705	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	-0.099653601884512	0.0040679436928313	0.0099308403685568	1.654816588804672e-05	-0.1767540398501808	-0.0100575127541304	0.0001011535627994	0.0312419906033592	0.2940122919988255	-0.0141756139624789	0.0002009480312132	0.0864432278464026	-0.0188304150080837	0.0002077292267027	0.0003545845293766	4.315143162654292e-08	0.0044350136113437	-0.0001930090549652	1.966934573280389e-05	3.7252495298559596e-08	0.0009973470305486	-0.0004648449642914	9.947010993441104e-07	2.1608084082716573e-07	0.0	0.0	0.0
4527.594035942909	-0.4865939536357473	0.2367736757148678	20499107.7543058	3984.053822835287	-43.26338068644191	15872684.863248466	1871.7201084199944	4671.734283447266	1.199385133508258	1.438524698480622	21825101.21513653	4515.445300279685	3342.900196690713	0.760683	12.174877	0.0276416353616523	0.0182737692461718	-0.1206853224	-0.0346233623	-0.0117557018	-0.0076382961	-0.1013097635	0.0358941678	0.0173283585	-0.0899743173	-0.0129587424	0.047910226	-0.0401025261	-0.0500440607	-0.1130535163	0.0022011646	0.0403553429	0.1498228467	0.0047851762	-0.0860395198	0.0644613055	-0.1230270802	0.0963451722	-0.061228317	0.1164963652	0.1512840135	-0.0623710172	-0.1005875693	0.0403187108	0.0109206141	0.1232709778	0.0475297149	0.0078856497	0.0794830381	0.0560903525	-0.1650461903	0.0144178908	0.0541228513	-0.0391513262	0.1264697284	-0.0027832347	0.098599496	-0.0189874826	-0.0442598476	-0.0159066188	0.107462143	0.1756248222	0.0935195611	0.0164725252	0.0303922415	0.0013068058	-0.0869018291	0.0639430067	0.0556978048	-0.0268864492	0.1426920265	-0.029026969	0.1013540915	-0.0266848802	-0.0607960217	-0.0064150214	-0.0173515039	-0.0310660878	0.0709564798	0.0958769226	0.0097084975	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	-0.0992924355678184	0.0003611663166935	0.0098589877609893	1.3044110831402033e-07	-0.1770794012245886	-0.0003253613744078	1.0586002395653689e-07	0.0313571143380588	0.3112715115694016	0.017259219570576	0.0002978806601853	0.0968899539147001	-0.0187584901133001	7.19248947835989e-05	0.0003518809513307	5.173190489631772e-09	0.0045550399707623	0.0001200263594185	2.0748389135242213e-05	1.4406326955282844e-08	0.0009993135383459	1.966507797299816e-06	9.986275479214024e-07	3.867152916840973e-12	0.0	0.0	0.0
4531.725226010843	4.131190067933858	17.066731377395353	20536533.52406302	3977.016379356384	-7.037443478903242	15816659.28166896	49.52561071875777	4675.237865709279	3.5035822620129693	12.275088666691914	21857849.10096185	4519.7991725519	3353.279507982261	0.551539	8.827495	0.0783126105544125	0.0375087952815823	-0.0775057182	-0.0759205356	-0.0473491115	0.0231667048	-0.0708935588	-0.0060971088	-0.0481615572	-0.1239313638	-0.0302720852	0.032706949	0.0267601814	-0.0800643816	-0.1226495791	-0.0882066626	0.0382261073	0.0608388035	-0.0014879371	-0.1247360041	0.0602235233	-0.139097689	0.0586117851	0.0070860095	0.0243759668	0.0440780071	-0.0541569828	-0.0295648777	0.0180040586	0.0495075868	0.0704929507	0.1232117053	0.040645655	0.085944378	0.011974295	-0.1558082293	-0.088611011	0.1160847578	-0.012445176	0.116732098	-0.0664854442	0.0295211396	-0.0226326405	-0.0665971001	-0.0312767632	0.0874135719	0.1789640589	0.0112711689	-0.0126962156	0.0256064892	-0.0529479587	-0.069893124	0.0312887715	0.1501444687	0.0129011864	0.049740265	-0.1250549597	0.005255397	0.0349404663	-0.0211918362	-0.0123628607	0.0009526628	-0.0406743953	0.0469187254	0.0613062099	0.0079055524	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	-0.099456080950361	-0.0001636453825425	0.0098915120380047	2.6779811227513485e-08	-0.1826328517958728	-0.0055534505712842	3.084081324769683e-05	0.0333547585550932	0.2807756508118757	-0.0304958607575258	0.0009299975233424	0.0788349660888323	-0.01906945501541	-0.0003109649021098	0.0003636441145847	9.66991703442182e-08	0.0042700281101664	-0.0002850118605959	1.8233140061611235e-05	8.123176068033677e-08	0.0012453298525013	0.0002460163141554	1.5508464415309093e-06	6.052402683060847e-08	0.0	0.0	0.0
4538.801566837366	7.076340826523847	50.0745994931282	20600719.66312533	3965.4790544509888	-11.537324905395051	15725024.131289508	133.10986597264898	4671.279283497432	-3.958582211846988	15.67037312795139	21820850.14443228	4515.767521141143	3338.633128832745	0.618121	9.893148	0.0776861821315246	0.0326130907842696	-0.0708590469	-0.0865620429	-0.0993136872	0.0546164074	-0.0434512893	-0.0577346373	-0.1175744932	-0.1411640393	-0.0205833764	0.0701535509	0.010051481	-0.1192524706	-0.1200379481	-0.1090871302	0.0752565789	-0.0383340458	0.1181697044	-0.0425391088	-0.0435412843	-0.0896388866	0.0166790924	-0.0572491323	0.0858343775	0.1083404392	-0.022375771	0.0240041378	0.0441307236	0.0197619884	0.0546097866	0.1768218588	0.0348351546	0.0758293905	-0.0158400469	-0.0504475864	-0.1331260767	0.0344003293	-0.0501687582	0.0628893945	-0.0241955538	0.0702469962	-0.0035155569	-0.0727187736	-0.0260492798	0.0566317654	0.0889768909	-0.104928672	-0.0236958694	-0.008854955	-0.0944154564	-0.0820778619	-0.0012696915	0.1302175218	-2.6963e-06	0.0966478562	-0.085150346	-0.0295855826	0.0269294986	-0.0294153125	0.0220050868	-0.0459561438	-0.0711522527	0.0439602562	0.0271876786	0.0519002618	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	-0.1060488440703437	-0.0065927631199827	0.011246357328656	4.34645255562041e-05	-0.1713704696600473	0.0112623821358255	0.0001268412513733	0.0293678378715051	0.2930965849066922	0.0123209340948164	0.0001518054169688	0.0859056080839658	-0.0186594737496832	0.0004099812657267	0.0003481759606151	1.6808463824694774e-07	0.0045640905996526	0.0002940624894862	2.083092300183723e-05	8.647274772282159e-08	0.0009991715520963	-0.0002461583004049	9.98343790518529e-07	6.05939088582782e-08	0.0	0.0	0.0
4541.5009651632345	2.69939832586806	7.286751321699286	20625231.01657859	3981.812710126241	16.33365567525243	15854832.458522882	266.78830771770595	4670.858594502488	-0.4206889949437027	0.1769792304667427	21816920.00983776	4513.78615167429	3380.600630838811	0.613402	9.817625	0.0737695861094705	0.0416064624620073	0.015556377	-0.0870548698	-0.0757835997	-0.0062297857	0.0010424409	-0.056064965	-0.0807656399	-0.0566024527	0.0800125201	0.0828115171	0.0144891148	-0.1127288987	-0.0285214125	-0.0418413845	0.0987038218	-0.0767319615	0.0634435393	0.0139961392	-0.0122028252	-0.075957134	-0.0402087738	0.0186923121	0.1559998406	0.0646055474	-0.0314307692	0.1251933027	0.0550432318	-0.0145089515	0.0216574614	0.1732500279	-0.0077657168	0.0407508877	-0.0042225055	0.0894477756	-0.0584694683	-0.0301669535	-0.0918374546	0.125074231	-0.0528870996	0.0150318344	-0.0033236813	-0.0742599862	-0.0322817971	0.0360395671	0.0572085214	-0.1253331002	-0.0172844888	-0.0016379035	-0.0965869239	-0.0119218284	-0.017975657	0.060434661	-0.0114392439	0.1341533074	-0.050081305	-0.0253839571	0.0363705464	-0.025985904	0.0478935726	0.0258751645	-0.0766752534	-0.0621161846	-0.0102073321	-0.0391786876	-0.0341282399	-0.0918039766	0.0898235884	0.0	0.0	-0.1000641228278453	0.0059847212424984	0.0100128286773061	3.5816888350411696e-05	-0.1699673247941859	0.0014031448658614	1.968815514593221e-06	0.0288888914976922	0.317322746587493	0.0242261616808007	0.0005869069097842	0.1006937255018303	-0.0190662473395497	-0.0004067735898664	0.0003635217876128	1.654647534128784e-07	0.0041339240064475	-0.000430166593205	1.7089327691082953e-05	1.850432979096817e-07	0.0009930005687617	-6.170983334599948e-06	9.860501295610598e-07	3.8081035315910295e-11	0.0	0.0	0.0
4549.813171032351	8.312205869116951	69.0927664105823	20700799.89129946	4006.6334813435874	24.82077121734619	16053111.853823436	616.0706838238411	4675.757748538501	4.899154036012988	24.001710268582343	21862710.52301783	4519.183563863362	3340.6583626039564	0.688263	11.015784	0.0698404257394734	0.0379162287796329	0.0240188484	0.0408854216	-0.1009853191	-0.019542364	0.0451133159	-0.0800627634	-0.0516192925	0.0266283657	0.1151013586	0.0077963533	0.0348245994	-0.0356599585	-0.0028693933	0.0445741035	0.1278977406	-0.1211166897	0.006679764	0.0194914783	0.1101324034	-0.0362192709	-0.0513140239	-0.0319725295	0.1709263702	0.0107061761	0.007583465	0.0624109144	0.0088019949	-0.0186085193	-0.0551332573	0.101059899	0.0059280526	0.0319629809	0.0702000147	0.1411328245	0.0105632882	0.0308394528	-0.0823203462	0.1338707285	0.0251124692	0.0424443553	0.0195847501	-0.0427662657	0.0368869696	-0.0118589029	0.0125877149	-0.051011625	-0.0530968583	0.0077739908	-0.0954426357	0.0011215004	0.0270489021	-0.030128272	-0.0448083331	0.214331478	0.0232386478	0.027000701	0.0303845117	-0.0468956929	0.1197740933	-0.0396190148	-0.0890349752	-0.0521746925	0.0339897583	0.0126588252	-0.0362530174	-0.0891456152	0.093702707	0.0	0.0	-0.1000732037851293	-9.080957283996716e-06	0.01001464611582	8.2463785193773e-11	-0.1584081501805343	0.0115591746136515	0.0001336145177488	0.0250931420436187	0.3546068110920259	0.0372840645045329	0.0013901014659781	0.1257459904728557	-0.0187304042583121	0.0003358430812375	0.0003508280436797	1.1279057521516444e-07	0.0041328040455503	-1.1199608972002964e-06	1.7080069278916926e-05	1.254312411257693e-12	0.001075799639907	8.279907114529987e-05	1.1573448652240306e-06	6.85568618252443e-09	0.0	0.0	0.0
