global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
4348.77756908985	-151.9493313330422	18911866.345419023	23088.599292558643	3765.9613782948463	-38.82031473620145	14182465.102808418	1507.0168362177396	4325.793773115088	-76.38127871067081	5834.099737477174	18712491.767521262	4152.864675950432	3166.3604885954296	2.266845	66.938751	1.137413410572288	0.5739926658311486	-0.0248395317	-0.0654125028	0.003409291	-0.0454614247	0.0725596408	0.1411539498	-0.1217606806	-0.0802725078	0.106299562	0.1221753244	-0.0125259485	0.1497702514	0.0317307554	0.1487611249	0.0639065956	0.0161845301	-0.0970331226	0.2386115641	0.1623258286	0.0890343662	-0.0062808663	-0.0876892441	0.2241127039	0.1661187476	-0.0967589439	0.1137689384	0.2656924561	-0.096130507	0.1179832704	0.048939383	0.0095205575	0.1350868194	-0.1731030979	-0.0149376213	0.2305459291	-0.1969405872	-0.1956806117	-0.0954534121	0.0110619709	-0.109972311	-0.0327554609	0.0	-0.2856124580744534	-0.0937653296657856	0.0815744762073314	0.0087919370473334	-0.1506941214528581	0.0630574974916839	0.0227087182404487	0.0039762479899137	0.3959769410777483	0.1152884361749784	0.1567977378652905	0.013291423515672	0.0099414996438581	0.0088725317674324	9.883341516883072e-05	7.87218199640971e-05	0.011284444314179	0.0066415299020537	4.410991943987343e-05	0.0001273386834798	0.0015934986766545	0.0017919812753107	3.211196891064163e-06	2.539238032499643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.543691637376	31.76612254752581	19189163.034344006	1009.0865417044276	3756.5276284053407	-9.433749889505634	14111499.822972652	88.99563697774757	4276.675875508931	-49.11789760615648	2412.567865248872	18289956.544160083	4120.609102383281	3326.41973744268	2.27863	67.286751	4.318054680047269	2.8023439093307765	-0.0479193201	0.1070356533	0.1469720566	0.0130850584	-0.0477814955	0.2355593203	-0.2126460464	0.0210646679	-0.0777109195	0.2606818749	-0.2814744219	0.2628443581	0.2047347212	-0.0150496158	0.1652872468	-0.1292547243	0.0836027841	-0.0799364126	-0.0012905304	0.2375806688	-0.0061340801	0.014152152	0.1427895829	0.2684224415	0.3841319307	0.2935170413	-0.0168681264	-0.0887430947	-0.1424220679	0.0460494449	-0.0566263113	-0.1239718063	-0.3098328967	0.0047117861	-0.135227917	0.229588	-0.0613584863	-0.014042307	0.0088547633	-0.1107562367	-0.0263435108	0.0	-0.1701798344654292	0.1154326236090242	0.0289611760586808	0.0133246905932626	-0.3383573900732273	-0.1876632686203692	0.114485723417166	0.0352175023892808	-2.467198999597713	-2.863175940675461	6.087070903615955	8.19777646726281	0.0022419598091668	-0.0076995398346913	5.026383785919234e-06	5.928291366599814e-05	0.0024821562038792	-0.0088022881102997	7.748027597672521e-05	6.161099420456001e-06	0.0081273276745117	0.0065338289978572	4.269092137323962e-05	6.605345512888376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.74685009818	83.20315846080484	19925035.941761427	6922.765577853801	3748.26270859817	-8.264919807170827	14049473.33266769	68.30889941896466	4301.985407851403	25.30953234247136	640.5724273946037	18507078.4493664	4172.697479745331	3478.9995179265184	2.478304	73.183014	2.1999168860175784	1.1962069621317255	-0.0777434164	0.2960754578	0.1463608114	-0.0058127656	-0.052769978	-0.000686766	0.1346040958	0.408595937	-0.1133524509	0.1794481161	0.3473474279	0.1063962924	-0.4312943528	-0.1725626536	0.1793123717	-0.2834232947	-0.0128812835	-0.3923328142	-0.1369626244	0.256375673	0.0203142884	-0.0136475595	0.0513279906	-0.0118706013	-0.0583740502	0.2110498167	-0.0583438983	-0.1084957536	-0.1284937341	0.0983334009	0.3013130726	0.0846669231	0.2124587358	-0.2446356752	0.2178823787	0.0584692428	-0.0592388795	0.0754109583	0.0066440989	-0.1113672296	-0.0198390281	0.0	-0.4122491172050644	-0.2420692827396352	0.1699493346363549	0.0585975376460814	-0.2078971427705624	0.1304602473026649	0.0432212219721636	0.0170198761262724	-1.3048464014977696	1.1623525980999432	1.7026241315016786	1.351063562309688	0.006384484043645	0.0041425242344782	4.076163650355761e-05	1.71605070332392e-05	0.0075395392086661	0.0050573830047868	2.557712285710737e-05	5.684465147901344e-05	0.0040265397562701	-0.0041007879182416	1.6816461550396274e-05	1.621302240882368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.836063033509	-11.91078706467124	19818844.332125694	141.86684849993972	3789.48777757842	41.22506898024994	14360217.61641623	1699.506312426366	4403.625730756523	101.64032290512024	10330.755240257107	19391919.57658092	4232.649153380615	3333.009896142142	2.701074	79.76127599999998	1.4143907729088947	0.7779918769642626	-0.043761633	0.0221624508	-0.1028916767	0.0355024061	-0.0242276571	0.0220227038	0.020421676	-0.0794062992	-0.0311131654	-0.050008582	-0.1410923505	-0.0375794891	0.1331134295	-0.0114056384	-0.0652085056	-0.0609487681	-0.19406402	0.1390195409	0.1189402658	0.0105815407	0.144326228	-0.1184696025	0.0189544539	0.0462649329	-0.1435068799	0.171163066	0.0732796084	-0.037378018	-0.1394646535	0.1182394617	-0.0633330471	0.1434795937	0.2227290032	0.0633361784	-0.0466209965	-0.0920605619	0.3037396232	0.0499833807	0.0044308408	-0.1118043359	-0.0132648602	0.0	-0.3571044318027532	0.0551446854023112	0.1275235752131672	0.0030409363281198	0.0053097608664245	0.2132069036369869	2.8193560458613055e-05	0.0454571837584714	-0.5101307675994633	0.7947156338983064	0.2602334000516176	0.6315729387623868	0.0109578761147067	0.0045733920710617	0.0001200750489452	2.0915915035650036e-05	0.0080789190000716	0.0005393797914054	2.909305593766404e-07	6.526893220971789e-05	0.0021128406193115	-0.0019136991369586	3.662244386796092e-06	4.464095482612603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4493.194012761423	41.357949727914274	20188792.436315104	1710.4800056966844	3794.8904803045866	5.402702726166808	14401193.757506376	29.18919674733026	4392.981645487828	-10.644085268694653	113.29655120724252	19298287.737592947	4231.343845949778	3305.4841728802794	1.759897	51.968819	1.182068982489473	0.7581881156663474	0.0035137377	0.1184274846	-0.0288597829	0.0800252235	-0.0435042966	0.0302066285	-0.0387870717	0.1218415362	-0.1209842392	-0.0350764426	-0.0306016227	-0.0247546036	0.0303381174	-0.1030742017	-0.0315673728	-0.16313695	-0.0705157829	-0.0166696786	-0.0232720342	0.2133311981	-0.1562182436	0.0632813155	-0.1376906657	0.1791348181	0.1009623852	0.1377184453	-0.0181784721	0.0684318406	0.0842610634	-0.0785494251	-0.109714812	-0.227403094	0.2209559593	0.115929171	0.0700212118	-0.157791614	0.2321281145	-0.1473323424	0.0022158529	-0.1120668729	-0.0066440989	0.0	-0.3222532190089424	0.0348512127938108	0.1038471371616253	0.0012146070331994	0.1665319209788833	0.1612221601124588	0.027732880704917	0.0259925849113273	-1.010802121267787	-0.5006713536683236	1.0217209283594575	0.2506718043840715	0.0183730943066006	0.0074152181918938	0.0003375705943992	5.498546083339421e-05	0.0064672663421774	-0.0016116526578941	2.597424289697436e-06	4.1825533940660654e-05	0.001433226350802	-0.0006796142685095	4.618755539617029e-07	2.054137772633217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4515.399080228801	22.205067467377376	20388828.8537311	493.0650212307811	3868.915549311145	74.02506900655817	14968507.527701557	5479.710841425699	4394.771564978044	1.7899194902156523	3.2038117814538607	19314017.108339567	4240.473739807234	3520.419077760685	1.184376	34.973999	0.6046103430129669	0.2822798270100083	-0.0936926515	0.1451947827	-0.0935512297	0.0938877895	-0.0778750711	-0.0603275312	-0.0707680304	0.0500997952	-0.1585068661	-0.0355150468	-0.0171859515	-0.0370228477	0.0202729534	-0.1113072241	-0.0642152426	-0.2004559394	-0.0455382585	-0.0358911999	0.0247305954	0.0715252995	0.1318264717	0.0299763162	0.0106430777	0.155964637	-0.0614615999	-0.05754245	-0.0595695588	-0.0322741615	-0.0026359039	0.0623459836	-0.1542897586	0.1064728074	0.2017053424	0.057148515	0.033269612	-0.0743992107	0.2089324318	-0.0476967666	0.0	-0.1121544308	-0.0	0.0	-0.2194655463088253	0.102787672700117	0.0481651260166311	0.0105653056591063	0.1173395540746469	-0.0491923669042364	0.0137685709504369	0.002419888961641	-1.0707833432751954	-0.0599812220074085	1.146576968235605	0.003597746993502	0.0142313769043589	-0.0041417174022416	0.0002025320885939	1.7153823040031717e-05	0.0046459115035886	-0.0018213548385888	3.317333448050836e-06	2.158449369917688e-05	0.0033231357379956	0.0018899093871936	3.5717574918024887e-06	1.1043231133143562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4428.217933738195	-87.1811464906059	19609114.06868057	7600.552303416485	3749.278412128317	-119.6371371828277	14057088.611651435	14313.044593302737	4328.572061119756	-66.19950385828815	4382.3743110835085	18736536.08830653	4164.43115333832	3340.037286414863	1.803653	53.260914	2.042365265387753	1.5437235595280885	-0.1159074497	0.0228256146	0.1646035157	-0.070948815	0.0691485456	0.1189358855	-0.0220330053	0.0274449088	0.1179121047	0.124545173	-0.0287923348	0.1285033893	0.0032744507	0.0955136795	0.1965946435	-0.0793551333	-0.1019797148	-0.1924745817	-0.082683462	-0.0147422388	-0.0764440713	0.0281150889	0.1079765069	-0.1936299015	0.0205787461	0.0524925092	-0.0078735192	0.0146381212	-0.0015982193	-0.1193273882	-0.1679421084	-0.0594614544	-0.0528653167	0.1375166007	-0.0617785153	-0.057618661	0.0437903759	-0.0250242621	-0.0022158529	-0.1120668729	0.0066440989	0.0	-0.2925011492691993	-0.0730356029603739	0.0855569223238024	0.0053341992997853	-0.0340402523765419	-0.1513798064511888	0.0011587387818586	0.0229158458011993	0.4183541572122493	1.4891375004874448	0.1750202008567714	2.217530495357994	0.012116530123395	-0.0021148467809639	0.0001468103022311	4.472576906953376e-06	0.0065172280865231	0.0018713165829345	3.501825753565656e-06	4.247426193176555e-05	0.0007330519921191	-0.0025900837458765	6.708533810653643e-06	5.37365223149781e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4441.138552815617	12.920619077422089	19723711.645305198	166.94239734384362	3774.8680780344994	25.58966590618229	14249629.006563876	654.8310011900282	4386.115421560581	57.54336044082538	3311.2383308227472	19238008.491251554	4220.4617607941145	3142.2440768887536	1.825091	53.893982	1.032853108267578	0.5597855851492985	-0.0159690788	-0.0866632445	0.1330130184	-0.1294782571	-0.0018421669	0.096509225	-0.1036830517	-0.0075478628	0.1456473739	0.0020981712	-0.1446454941	0.0208432435	0.1092642429	0.180792234	0.1338695025	0.0774472157	-0.0262557484	0.1156634516	0.0620617894	0.0639714168	0.0950144067	-0.1559107629	0.0640678212	0.1001490124	0.0558280458	-0.0767643566	0.0750264197	0.0136827058	-0.0486779932	-0.0473052179	-0.0620703995	-0.1989145874	-0.0449894962	0.1015287006	-0.0169276412	-0.1071824206	-0.0325881483	0.0680131847	-0.0044308408	-0.1118043359	0.0132648602	0.0	-0.0335002945015645	0.2590008547676348	0.0011222697316915	0.0670814427703654	-0.0449108305819834	-0.0108705782054414	0.0020169827035636	0.0001181694705206	0.6872800460712511	0.2689258888590018	0.4723538617277011	0.0723211336986042	0.0067850970876267	-0.0053314330357683	4.603754248852032e-05	2.8424178214881587e-05	0.0022988908126828	-0.0042183372738403	1.7794369355870415e-05	5.284898968637384e-06	0.0004017065730177	-0.0003313454191013	1.0978978675948237e-07	1.6136817080562476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506.430299162305	65.29174634668834	20307914.041208062	4263.01214100029	3828.908134460449	54.04005642594984	14660537.502137398	2920.3276985198427	4399.778183420553	13.662761859972306	186.67106164231396	19358048.063303467	4243.572881734596	3243.5972068857704	1.400646	41.360336	0.8661191420493943	0.567185201907557	-0.0472035392	-7.00437e-05	0.0913067873	-0.1193026835	0.0412041318	-0.0252988808	-0.0474428079	0.1398910135	0.0963685525	-0.040744563	0.0631739188	-0.0380393866	-0.0614148631	0.120656001	0.0954359911	0.0664052211	-0.0943271154	-0.0345402383	-0.0243451018	-0.0070054553	-0.1159800303	-0.0647308821	0.0108786294	-0.0026700236	-0.0721960239	-0.0038903143	-0.013247689	-0.0610899196	-0.0041961131	0.009256036	-0.0480700251	-0.0153762202	-0.0234516844	0.0785326601	0.0187206957	0.0129309094	-0.1107760037	0.0299139808	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.0521888389403386	-0.0186885444387741	0.0027236749099406	0.00034926169324	0.0780747253922555	0.1229855559742389	0.0060956627450761	0.0151254469782926	0.2566994146191348	-0.4305806314521163	0.0658945894658064	0.1853996801817032	0.0110051186493183	0.0042200215616916	0.0001211126364855	1.7808581981142013e-05	0.0037489721745349	0.0014500813618521	2.102735955990841e-06	1.4054792365436938e-05	0.0006088918531593	0.0002071852801416	4.2925740307353277e-08	3.707492888437666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4488.386513652944	-18.04378550936144	20145613.495941628	325.57819550784194	3876.3333940177126	47.425259557263416	15025960.58157688	2249.155244073805	4391.41349661334	-8.36468680721373	69.96798538277541	19284512.4982378	4236.623552325659	3308.057749588297	0.983183	29.032873	0.1583168384916148	0.1067316453545302	-0.038554853	-0.0068498528	0.0771987445	-0.0098107071	-0.0917630797	-0.0307143213	-0.0965626655	-0.0154797475	0.0608910603	-0.0161137754	-0.053645247	-0.0126745532	0.0549198004	0.1199330308	0.0527431419	0.0510322442	-0.0959015149	0.0414355344	0.0081621731	-0.0711184222	0.0837948289	-0.1387012991	0.0386102003	0.0034821541	-0.0282800177	0.0160401155	-0.027673699	0.0311187615	-0.0256736164	-0.0298522354	0.0298798038	-0.0714426569	-0.013557775	0.0363190643	0.0135819092	0.0658854401	-0.1234285365	-0.0320995153	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.0636421075909225	-0.0114532686505838	0.0040503178586145	0.0001311773627824	0.0862476962178107	0.0081729708255551	0.0074386651028797	6.679745211537636e-05	0.1486743249988791	-0.1080250896202557	0.0221040549138723	0.0116694199874642	0.0107439614430481	-0.0002611572062702	0.0001154327074897	6.820308638685593e-08	0.0038983036204696	0.0001493314459346	2.2299880744948142e-08	1.519677111736639e-05	0.0004060703174598	-0.0002028215356995	4.1136575343503564e-08	1.6489310272190277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4501.781993124416	13.395479471471845	20266041.11361924	179.4388702706236	3855.820704229947	-20.512689787765797	14867353.303168325	420.7704423291111	4406.481752403436	15.068255790096371	227.0523325557729	19417081.43426446	4250.868453691591	3315.069905334378	0.864633	25.532145	0.2082512460411426	0.0907048908767972	-0.0808544316	-0.0404225374	0.0862689616	-0.0392671092	-0.0499468996	-0.044947896	-0.0384412399	0.0173583001	0.0746101713	-0.055801735	0.0059133009	-0.0511607441	-0.0020525184	0.1303964628	0.0992107028	0.0376501206	-0.1078989449	-0.0229792556	-0.0409253669	-0.0664512891	-0.078270872	-0.0682993813	0.0098201517	0.0058724008	-0.0499754746	-0.0271907869	-0.0358280978	0.0254047612	-0.0039781067	-0.0151672693	-0.029385684	-0.0115120768	-0.046564022	0.0398832271	-0.0089329225	0.0053722359	-0.1547938091	0.0334003612	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.0867395590363599	-0.0230974514454374	0.0075237511018221	0.0005334922632743	0.0806312482783937	-0.0056164479394169	0.0065013981989319	3.154448745618145e-05	0.2133389537931123	0.0646646287942332	0.0455135092055397	0.0041815142170959	0.0119572819956324	0.0012133205525842	0.000142976592723	1.4721467633234708e-06	0.0048131011984948	0.0009147975780251	8.368546087607717e-07	2.316594314695208e-05	0.0002367340908282	-0.0001693362266316	2.86747576498286e-08	5.6043029760254455e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.364862313355	-46.417130811060815	19850276.0563365	2154.550032731131	3833.112555142107	-22.70814908783996	14692751.860388052	515.6600349955667	4391.43386453626	-15.047887867175632	226.4389292630916	19284691.386595875	4234.832327579348	3230.544438664217	0.955292	28.209263	0.2767246391260993	0.1300629009997901	-0.0261063951	-0.0554740501	0.0133608639	0.0140813419	0.000904224	-0.025968748	-0.0342600977	-0.0626792467	0.0615259873	-0.0172323572	-0.0586801388	-0.010266859	0.0662973798	0.0863052718	0.027813525	0.0553034636	-0.1001175642	0.0808387423	0.025283776	-0.0695851407	0.0276137725	-0.0587717563	0.0837128882	0.0307621612	-0.0227336483	0.0206573169	0.0124366545	0.0510745296	0.0411130267	-0.0084346815	0.0001615306	-0.0184781513	-0.0166197143	-0.034068341	-0.0050898338	0.1514257495	-0.0752800819	0.0362805258	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.0559177830492814	0.0308217759870784	0.0031267984611465	0.0009499818749976	0.0695317013868077	-0.011099546891586	0.0048346574977441	0.0001231999411985	0.0859153263867824	-0.1274236274063299	0.0073814433081473	0.0162367808213871	0.0108263838852574	-0.0011308981103749	0.0001172105880309	1.2789305360497437e-06	0.0042327835605298	-0.0005803176379649	3.367685609332765e-07	1.791645667029133e-05	0.0006731121193103	0.0004363780284821	1.904257837419245e-07	4.530799251624036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487.209480919393	31.84461860603824	20135048.92565289	1014.0797341640368	3834.741559258823	1.62900411671626	14705242.82630679	2.653654412278522	4394.132975038369	2.6991105021088515	7.285197502594296	19308404.60231955	4240.728092095455	3283.597457980517	0.918322	27.117573	0.5206069885137451	0.223798233504313	-0.0195300565	0.0025093116	-0.0419765319	-0.0329923408	-0.0542780578	-0.0399426014	-0.0114590261	-0.0496772925	0.0052619358	-0.0203550524	0.0031080419	-0.0256166909	0.0079118549	0.0286754639	0.0120660268	0.0144874166	-0.13774534	-0.0481400471	0.0247908168	-0.0112578128	0.0141285505	-0.0120510386	0.0605918408	-0.0121217411	-0.0360084058	0.0524121127	-0.0250277086	0.074682233	-0.0054085749	0.0067613839	-0.0077796368	0.0395826258	0.0212867697	-0.0360793969	-0.0164282212	0.1264822	-0.055097903	0.0214349775	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.116162965167831	-0.0602451821185496	0.0134938344765827	0.0036294819684972	-0.0345031428996946	-0.1040348442865023	0.0011904668699567	0.0108232488257167	-0.1012103905400607	-0.1871257169268431	0.0102435431532716	0.035016033935385	0.0083881383338539	-0.0024382455514035	7.036086470786927e-05	5.945041368938964e-06	0.0049173358176106	0.0006845522570808	4.6861179267441764e-07	2.4180191543156108e-05	0.0004118850241576	-0.0002612270951527	6.823959524191783e-08	1.6964927312530674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
