global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81
4583.688454676183	59.0469405926051	21010199.849531736	3486.541193346636	4413.010223684959	0.6511194914291991	0.4239565921190189	19474659.23434797	4489.451088728058	32.31619059796958	1044.3361747642975	20155171.07808154	4405.956859241833	5195.785628446266	1.249109	61.039436	0.8227085322185841	0.4264636879677562	-0.022703419	0.0294311032	-0.0086021107	-0.0281729323	-0.0329448748	-0.038903589	0.0177908366	-0.0349328454	-0.0227824366	0.0220525646	-0.019950856	0.0069290605	-0.0062895706	-0.1126131735	-0.0223373179	0.0576716144	-0.1562738737	0.0403216697	0.0507731833	-0.0293143899	-0.0910176353	-0.0512632772	0.0030800322	-0.0135040474	-0.0246396339	-0.0067377722	0.0118773397	0.0092859508	0.0040794285	-0.0122156238	0.0289002664	-0.0108527335	0.0159744722	0.0111442969	0.0	-0.1121544308	-0.0	0.0	0.0728846491009136	0.127053720541582	0.0161426479034584	0.0053121720745633	-1.065460972520384	-0.0686543719434098	1.1352070839640829	0.004713422786944	2.229248627549836	0.1805075818937922	4.969549443432828	0.0325829871211441	-0.0622864260540692	-0.0056611789705725	3.204894733685231e-05	0.003879598870589	0.0139792146455171	-0.0017415386309854	0.0001954184421054	3.0329568032148462e-06	0.0133154402218138	0.001527139555238	0.0001773009483006	2.3321552211725164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4573.665326120633	-10.023128555550102	20918414.515358157	100.46310604108388	4436.669461444743	23.65923775978445	559.7595313740102	19684035.91011639	4496.286805938348	6.835717210290568	46.72702977906266	20216595.041255277	4411.2220038872265	5138.226350367977	0.620827	30.337534	0.2263455232270826	0.1410203849554484	-0.0155597925	0.0290558855	0.0284206675	0.0365833932	0.0172244517	-0.0462017876	0.0376026424	-0.0412193243	-0.0375715734	-0.0138282868	0.0012918722	-0.0021331562	0.0108126408	-0.1251098334	-0.0210657681	0.0527361262	-0.1496968347	0.0594615872	0.0774886222	0.0223972987	-0.0727709627	-0.0353066312	0.0117525314	-0.0304670791	-0.0211633021	-0.0108571176	-0.0255134571	-0.0160945233	0.0414824034	0.010397318	0.0181816834	0.0424266569	0.052624019	-0.0076311868	-0.0022158529	-0.1120668729	0.0066440989	0.0	0.0704526166969827	-0.0024320324039309	5.914781613769928e-06	0.0049635711994519	-1.1095367060904806	-0.0440757335700965	1.2310717021621136	0.0019426702897421	2.2760979393086416	0.0468493117588053	5.180621829325045	0.0021948580122737	-0.0644342947042937	-0.0021478686502244	4.6133397386172e-06	0.0041517783340397	0.0134683761215779	-0.0005108385239392	0.0001813971553522	2.6095599754038125e-07	0.0133143784860925	-1.0617357212999725e-06	0.0001772726744709	1.1272827418843725e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4578.069264435812	4.403938315179403	20958718.18997186	19.394672683905195	4453.001164408563	16.331702963820135	266.7245216984514	19829219.37022402	4501.128789645522	4.841983707174222	23.444806220540624	20260160.380975764	4423.073800718629	5165.427897303238	0.57171	27.937384	0.43677630517265	0.3119003044942991	-0.0158575419	0.0393504436	0.0359568753	-0.0286201212	-0.008905015	-0.0441962726	0.0005998468	-0.0433401061	-0.0160958584	0.0297761513	-0.0143224187	0.0041552309	0.0090742793	-0.1339687556	-0.0114333178	0.0549447614	-0.125310354	0.0651504894	0.0330638214	-0.0279066778	-0.0839365547	-0.0737725153	-0.0177657542	-0.0305079112	0.0002596953	-0.0287736335	0.0184616807	-0.067308232	0.0365888454	0.0119752562	-0.0063301539	0.0259154907	0.0219734961	0.0048930973	-0.0044308408	-0.1118043359	0.0132648602	0.0	0.0577341926818206	-0.0127184240151621	0.0001617583094294	0.0033332370046215	-1.1513044417422975	-0.0417677356518169	1.3255019175755434	0.00174454374148	2.401032982546837	0.1249350432381954	5.76495938327776	0.0156087650289297	-0.0691182297403233	-0.0046839350360296	2.1939247421745704e-05	0.0047773296824361	0.0133454493066336	-0.0001229268149443	0.0001781010171959	1.5111001832350222e-08	0.0136546186804681	0.0003402401943756	0.0001864486113089	1.1576338986874677e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4557.472983901955	-20.59628053385768	20770559.998996187	424.2067718293648	4419.294515961582	-33.70664844698149	1136.1381495283997	19530164.01880811	4497.68341586192	-3.445373783602008	11.870600508732018	20229156.10931935	4415.640487175483	5128.295528340864	0.512096	25.024284	0.3691747744478905	0.1884910581696191	-0.0090418811	0.0223588654	0.0365804779	0.0157139479	-0.0009062549	-0.0385473939	-0.0003302972	-0.0361715419	-0.015629397	0.0029364069	0.0032615696	-0.0009779141	0.0171829103	-0.1372567669	-0.0046505601	0.0484138844	-0.1192813709	0.0702460252	0.041703987	0.0208325641	-0.06595494	-0.0550678214	-0.0152947632	-0.0367219578	0.0073737384	-0.0151293402	-0.0251380352	-0.0755399381	0.0739800238	0.0231731085	0.0166906686	0.0746804877	0.0923383621	-0.0005156894	-0.0066440989	-0.1113672296	0.0198390281	0.0	0.08769835276793	0.0299641600861094	0.0008978508896659	0.0076910010782082	-1.231801519498532	-0.0804970777562343	1.517334983438892	0.0064797795272932	2.474406831671104	0.073373849124267	6.122689168620632	0.0053837217353107	-0.0716311968328613	-0.0025129670925379	6.315003608178869e-06	0.0051310283597081	0.0129074025918551	-0.0004380467147784	0.0001666010416682	1.918849243282361e-07	0.0144103986227772	0.000755779942309	0.0002076595884673	5.712033211967445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4568.057023803338	10.58403990138322	20867144.97271901	112.02190063407214	4443.660974595153	24.3664586335708	593.724306341517	19746122.85713994	4493.706800691147	-3.976615170773584	15.813468216426624	20193400.810577866	4412.378189185997	5144.763274072189	0.464616	22.704109	0.1816078076286127	0.1001723274487147	-0.0148429346	0.0383458423	0.0245271839	-0.0245786859	0.011938868	-0.0331020724	-0.0095757747	-0.0318478758	-0.006865687	0.0246387777	-0.0111771421	0.0024320093	0.020405922	-0.1383013875	0.0014404323	0.0494333801	-0.1103459923	0.0705705722	0.0158681816	-0.017960577	-0.0756061915	-0.0776622327	-0.0306861081	-0.0329520653	0.0197821779	-0.0282591437	0.0054555502	-0.0943742302	0.0664060472	-0.0007048048	0.0076022244	0.0480012591	0.0504602645	0.0267190265	-0.0088547633	-0.1107562367	0.0263435108	0.0	0.1006178244721667	0.0129194717042366	0.0001669127491165	0.0101239466015117	-1.209210907721399	0.0225906117771328	1.46219101935241	0.0005103357404651	2.5269758472879573	0.0525690156168532	6.38560693277669	0.0027635014029249	-0.0728531996085464	-0.001222002775685	1.4932907837820872e-06	0.0053075886932027	0.0127201939240346	-0.0001872086678204	0.000161803333465	3.5047085307126226e-08	0.0148717613498794	0.0004613627271022	0.0002211692856477	2.128555659591802e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4571.236664721831	3.179640918493533	20896204.64489717	10.110116370558396	4424.512305991164	-19.14866860398888	366.6715093053895	19576309.145867247	4494.56997759339	0.8631769022431399	0.7450743645660631	20201159.283483844	4411.885643203537	5147.234304373236	0.489312	23.910912	0.1422623086915571	0.0890243635735196	-0.0111898906	0.0224266489	0.0136517863	0.0251962279	0.009635634	-0.0323373289	-0.0085150579	-0.0298540116	-0.0060010912	0.0088147517	0.0035497315	0.0011426759	0.0234469337	-0.1376722348	0.0007439783	0.0403659756	-0.100014047	0.074093145	0.0275027089	0.0219111222	-0.0515478102	-0.0523941559	-0.0166378995	-0.0346320401	0.0242048393	-0.0303843759	-0.0102571806	-0.1017021284	0.0802664654	0.0105034687	-0.0131929579	0.0701141389	0.0734168326	0.0098396733	-0.0110619709	-0.109972311	0.0327554609	0.0	0.0952766016666402	-0.0053412228055264	2.852866105827637e-05	0.0090776308251436	-1.1921992194552755	0.0170116882661235	1.421338978869768	0.0002893975376637	2.5525498862474194	0.025574038959462	6.515510921781714	0.0006540314687	-0.0741304342806985	-0.0012772346721521	1.6313284077474822e-06	0.0054953212866449	0.0129873525840076	0.0002671586599729	0.0001686713271413	7.137374959856895e-08	0.0145294475087956	-0.0003423138410838	0.0002111048449108	1.171787657975452e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.675227325126	8.438562603294486	20973425.187775444	71.20933880972021	4459.758724768185	35.24641877702106	1242.310036605143	19889447.883145947	4493.782000972587	-0.7879766208025103	0.6209071549313431	20194076.67226519	4415.305345015092	5168.880124852137	0.58559	28.615675	0.0694432403661785	0.0374950485600035	-0.0132954601	0.0481162121	0.0346559991	-0.006652643	-0.0092933714	-0.0314077251	-0.0113363192	-0.0326145857	-0.0060101487	0.0274912278	-0.0096522172	0.0062158873	0.0143241767	-0.1349331762	0.0041543333	0.0495627896	-0.0942365019	0.0647916673	-0.0041634263	-0.0172264027	-0.0591060246	-0.0783874798	-0.0363886516	-0.0199846593	0.0376980739	-0.0255636197	0.0096000866	-0.1164273093	0.0815092184	-0.010065512	0.0080682946	0.0414184752	0.0498522548	0.014786344	-0.0132648602	-0.1090166767	0.0390523562	0.0	0.0974289797890577	0.0021523781224174	4.6327315818614366e-06	0.0094924061027366	-1.2233309115266593	-0.0311316920713837	1.4965385190966471	0.0009691822512274	2.538789260200687	-0.0137606260467322	6.445450907710352	0.000189354829198	-0.0743484060169476	-0.0002179717362491	4.751167780344753e-08	0.0055276854772608	0.0129690245432316	-1.832804077600038e-05	0.0001681955976029	3.359170786867326e-10	0.0147411186142834	0.0002116711054877	0.0002173005780003	4.4804656898426995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.568889814578	-136.10633751054775	19745304.478527963	18524.935110535134	4347.704849391308	-112.05387537687692	12556.070986976669	18902537.457420696	4393.59902370251	-100.18297727007756	10036.62893469688	19303712.381079648	4337.400647745504	5025.490470376313	1.200641	58.670979	0.9247620369103584	0.5938274415517688	0.0297288409	-0.0155302583	-0.007462593	-0.0238213136	-0.0314831412	0.048310946	-0.0424773459	0.0357576962	0.0507597591	-0.0221019724	0.0069696856	0.0037278064	-0.0135145833	-0.1155872594	-0.020215366	0.0421108516	-0.0794671289	0.0538727549	0.0126681376	0.0163616046	-0.0206271983	-0.0615755884	-0.0700496613	0.0458904064	0.0280488575	0.0172622292	0.0132024837	-0.0960453223	0.0559523386	-0.0149885656	0.0209045162	0.0033635992	0.0225116917	0.0439800201	-0.015462571	-0.1078908257	0.0452120788	0.0	0.0667945817575486	-0.030634398031509	0.0009384663427529	0.0044615161521658	-1.089286617066179	0.1340442944604802	1.1865453341194805	0.0179678728774079	2.291900925159723	-0.246888335040964	5.252809850747995	0.0609538499792993	-0.0656478001649677	0.0087006058519799	7.570054219150694e-05	0.0043096336664995	0.013098582236249	0.0001295576930174	0.0001715728565997	1.6785195819991126e-08	0.0133073819717326	-0.0014337366425507	0.0001770864149415	2.055600760192837e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4582.340620147598	138.77173033302006	20997845.55905468	19257.59313962044	4436.372140828846	88.66729143753764	7861.888570869236	19681397.77192232	4483.79802083775	90.19899713524046	8135.859084203117	20104444.691668525	4411.495967320034	5296.962495197096	1.290658	63.06974	0.773959085617577	0.4125427785347221	-0.0059913714	0.0266760284	0.027184045	-0.0256444052	-0.0681802037	-0.0202316532	-0.0199576863	-0.0235938252	-0.0054840097	0.0467109343	-0.0064853509	0.0066520914	-0.0098019419	-0.1437207961	-0.011894521	0.0522092637	-0.0718734069	0.067920323	-0.0182665901	-0.0221778598	0.0057566144	-0.0618913724	-0.06730539	-0.0183439357	0.0492730325	0.0118340663	0.019119087	-0.1408897641	0.0903359001	0.0080848901	-0.0423729583	-0.0202073611	-0.0051625603	-0.0227880758	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.000158925946863	-0.0669535077044116	0.0044827721939247	2.52574565863011e-08	-1.289382251492512	-0.2000956344263329	1.6625065904638994	0.0400382629164766	2.4027182236767857	0.1108172985170625	5.773054862388528	0.0122804736506197	-0.0711919090178981	-0.0055441088529303	3.073714297314122e-05	0.0050682879096126	0.0140516088265596	0.0009530265903105	0.0001974477106146	9.08259681839048e-07	0.0118826645155782	-0.0014247174561544	0.0001411977159897	2.0298198298710686e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4591.014474013997	8.673853866398531	21077413.900606014	75.23574089563674	4435.562082235096	-0.81005859375	0.6561949253082275	19674210.985361736	4481.327941480453	-2.470079357297436	6.101292031346915	20082300.119093437	4396.015104417677	5272.597543668021	0.8256949999999998	40.348701	0.3186774876247895	0.1775552194734584	-0.0160321115	0.026508149	0.0191334388	0.0122658947	0.0439700813	-0.0175532024	0.0437520788	-0.0151145161	-0.0463464373	-0.018710411	0.0073203506	0.0101254396	0.0078519095	-0.1347857477	-0.0120774592	0.0408043173	-0.0829770209	0.0737559672	0.0129948438	0.0409779232	0.0001868464	-0.0208583539	-0.0418603047	-0.0140826791	0.0246075064	-0.0303040629	-0.0293692285	-0.1395178972	0.0926177862	0.0187142882	-0.0270186165	0.0514136923	0.0803210846	0.0151788545	-0.0198390281	-0.1051357685	0.0570340182	0.0	0.0826574820726762	0.0828164080195392	0.0068585574372587	0.0068322593425947	-1.1809151747274598	0.1084670767650521	1.3945606499015868	0.0117651067419557	2.396493721511362	-0.0062245021654234	5.743182157243378	3.874442720736151e-05	-0.0711002787880023	9.163022989579216e-05	8.396099030755725e-09	0.0050552496437316	0.013490100716575	-0.0005615081099846	0.0001819828173433	3.152913575784777e-07	0.0136529161891933	0.0017702516736151	0.0001864021204691	3.1337909879370624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4559.095978784117	-31.918495229880136	20785356.1437655	1018.790337739881	4424.841448441292	-10.720633793803245	114.93198894083616	19579221.843844038	4495.538317490142	14.210376009688844	201.93478633674025	20209864.764022093	4420.48287696343	5190.49547215444	0.7530449999999999	36.798592	0.5809110848674652	0.3154291375402978	-0.005138516	0.0160932794	0.0447483271	-0.0385380445	-0.0271132486	-0.0250338553	-0.028335843	-0.0288272723	-0.0027909161	0.0391292415	-0.0029326621	0.001077471	0.0211789837	-0.1369010705	0.0100971755	0.0535692427	-0.0580376416	0.0845142709	0.0015729905	-0.0412594283	-0.0100982255	-0.050732007	-0.0535696033	-0.0036665218	0.0540368542	-0.0149785696	0.0338655443	-0.1110870098	0.0733272541	0.0529561989	0.0205978868	-0.0142931041	0.0303278513	0.0036752695	-0.0220160659	-0.103510864	0.06265471	0.0	0.1807820034312897	0.0981245213586134	0.0096284216918569	0.0326821327646308	-1.1656885616121857	0.015226613115274	1.3588298226734865	0.0002318497469622	2.500227100856705	0.1037333793453427	6.251135555858324	0.0107606139904047	-0.0728001599441892	-0.0016998811561868	2.8895959451593017e-06	0.0052998632878995	0.0155177590749533	0.0020276583583782	0.0002408008467082	4.111398418301379e-06	0.0172019080955928	0.0035489919063995	0.0002959056421292	1.259534355168916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4536.712006920646	-22.383971863470837	20581755.833737954	501.042196384654	4392.474797813637	-32.36665062765496	1047.6000728526774	19293834.849427957	4495.422443446829	-0.1158740433129423	0.0134267939136896	20208822.945045456	4408.074614884017	5085.931841764756	0.802269	39.203979	0.7988730256598038	0.4930209809828992	-0.0052148543	0.003814365	0.0222638683	0.0278653746	0.0010468995	-0.0249754645	0.0217864716	-0.0212451252	-0.0195966084	-0.0128137409	0.0068286797	0.0080195641	0.0032996899	-0.1070697416	-0.009968151	0.0298263814	-0.0771569783	0.0503778579	0.0285232071	0.017351217	0.0038732174	0.0911171925	0.0231846644	0.0102179274	0.0264176881	-0.0108048971	0.0502906272	-0.1043882128	0.0186922733	0.0533142963	-0.0427137025	0.01702068	0.0158163999	0.0223446517	-0.0241845089	-0.1017243396	0.068055325	0.0	0.2092255869677473	0.0284435835364575	0.0008090374443954	0.0437753462419983	-1.0569479408040223	0.1087406208081633	1.1171389495698631	0.0118245226137447	2.354882741419587	-0.145344359437118	5.545472725835829	0.0211249828201861	-0.0651934354006165	0.0076067245435726	5.786225828179124e-05	0.0042501840193343	0.0165717436335539	0.0010539845586006	0.0002746226870562	1.110883449768503e-06	0.0188680882309808	0.0016661801353879	0.000356004753492	2.776156243561572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4511.270767342421	-25.441239578224668	20351563.93627828	647.2566712766253	4361.206006688979	-31.26879112465849	977.7372983975216	19020117.83278003	4471.7709950999615	-23.65144834686725	559.3910089045298	19996735.8326173	4400.194130439263	5079.443057923198	0.997383	48.738464	0.9463798867484112	0.6116504881646312	0.0063023585	-0.0088337751	0.0043115147	-0.0196848878	-0.1000963967	-0.0001653216	-0.1252427138	-0.008857723	0.081282061	0.0701646018	-0.0058181067	0.0048922368	-0.0086490171	-0.0793445919	-0.0055180494	0.0354158659	-0.0578447067	0.031682194	0.0181150277	-0.1077161769	0.0080556365	0.062142433	0.0069227681	0.1017860261	0.0017516866	0.0248380508	0.0806430083	0.0068001076	-0.0717313401	0.0733320567	-0.0160281724	-0.1284748214	-0.1270164881	0.0071722456	-0.0263435108	-0.0997789847	0.0732168931	0.0	0.1578015900561382	-0.051423996911609	0.0026444274583651	0.0249013418242454	-0.9487013313532344	0.1082466094507879	0.9000342161113994	0.0117173284575914	2.040269839240608	-0.3146129021789789	4.162701016914896	0.0989812782174797	-0.0570947217524308	0.0080987136481857	6.558916275530944e-05	0.0032598072519874	0.0176279348935302	0.0010561912599762	0.0003107440886105	1.1155399776503218e-06	0.0191551108869595	0.0002870226559786	0.0003669182730917	8.238200504506707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
