global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
4360.043472802004	-2.7919712034026816	7.795103200629818	19009979.08472336	4807.307642834335	-21.26786351608007	23110206.772853408	452.3220185386097	4167.071381798086	-9.276798691860677	17364483.901000608	86.05899396930796	4086.5200724283854	3065.8378359571266	0.617649	18.001398	0.0772890834910307	0.0508823501221162	-0.0285523712	-0.0500695218	-0.0390918015	0.0703323371	0.0227019137	-0.0087402841	0.0322105141	-0.055232608	-0.0291091425	-0.0716378914	-0.0152827979	0.028771581	0.0376148926	-0.0115528918	-0.0302319521	0.0555647581	-0.0486351301	-0.0740788697	-0.0395845373	-0.0643217035	0.0264198247	-0.0846796488	0.041331605	0.0578384374	-0.0915746362	0.0069914661	0.0636969073	0.0048276536	-0.0063446885	-0.0006679829	0.0055914305	-0.0091844769	0.0192461703	-0.0122418681	-0.0012260271	-0.0149324879	0.0532539098	0.0434660334	0.0254783833	-0.032680045	-0.0121997042	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.298963661091804	-0.005352704888736	0.089379270653415	2.865144962589844e-05	-0.4528953908032065	0.0001422527823393	2.0235854083291992e-08	0.2051142350107891	1.727719102888685	0.0452853663779253	2.985013298486482	0.0020507644079829	-0.0278333765135066	-0.000166706102849	0.0007746968481426	2.7790924727134665e-08	0.0055779675998151	0.0003526360837587	3.1113722544587026e-05	1.2435220756867318e-07	-0.0023243537919328	1.0833002232799906e-05	1.1735393737584774e-10	5.4026205500723865e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4350.676960077013	-9.36651272499057	87.73156062741029	18928390.01094496	4796.175023224394	-11.132619609940775	23003294.85340152	123.9352193796379	4163.065647963098	-4.00573383498795	17331115.589250408	16.04590355676727	4079.334495261864	3008.926041938116	0.565865	16.492149	0.1015012412450992	0.0588792102866494	-0.0178513394	-0.089856421	-0.0497638134	0.0244132813	0.0188365976	-0.0237447483	-0.0029942942	-0.0505541803	-0.0336373168	0.0065480696	-0.0286585722	0.0278937778	0.0409585191	-0.0259049648	-0.0274274985	0.0497778939	-0.050697948	-0.072065108	-0.0342553636	-0.0625266491	0.031857243	-0.0707380126	0.0378512665	0.0547654584	-0.0610993656	0.0018763071	0.0680625844	0.006805974	-0.0149198774	-0.0023353666	-0.01006258	0.002267637	0.0254557775	-0.0131663699	-0.0015772756	-0.0212365921	0.0406127258	0.0434122643	0.0518425318	-0.0423347563	0.0034145413	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.2897334974292818	0.0092301636625222	0.0839454995326036	8.519592123694555e-05	-0.453290853171012	-0.0003954623678054	1.5639048435030558e-07	0.2054725975685039	1.7596089040678464	0.0318898011791615	3.0962234952748475	0.0010169594192464	-0.0279221749555802	-8.879844207360099e-05	0.00077964785425	7.88516331469867e-09	0.004862395877071	-0.000715571722744	2.3642893665357063e-05	5.120428903909587e-07	-0.0019290076760383	0.0003953461158945	1.5629855135286757e-07	3.7210706142146824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4355.273183193883	4.596223116869624	21.12526694004672	18968404.500247777	4807.960937801728	11.785914577333642	23116488.37942727	138.90778242420564	4162.78358794614	-0.2820600169579847	17328767.200073738	0.0795578531663386	4080.243787525318	3050.565901717289	0.581766	16.955597	0.0511014666138034	0.0291110672951105	-0.0327296021	-0.0646673523	-0.0135619089	0.0176020414	-0.0866454304	-0.0095814445	0.0230785824	-0.065740181	-0.0089638677	-0.0110684491	-0.03556673	0.025348943	0.0305267739	-0.0309860268	-0.0322303164	0.0436454152	-0.0521865373	-0.0755609328	-0.0363844056	-0.0675316725	0.0272090289	-0.0687363188	0.0461436416	0.0552336477	-0.0810700019	-0.0043248745	0.0573244489	0.0102666693	-0.0199979573	-0.0060786736	0.0057932796	-0.000940529	0.0241248229	-0.0162859355	0.0151707467	-0.0310986144	0.0561202814	0.0031689719	0.0254576237	-0.0127612048	-0.0053417168	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.2844359327299486	0.0052975646993331	0.0809037998279558	2.806419174362104e-05	-0.4603519251008521	-0.0070610719298401	4.9858736798376125e-05	0.2119238949440605	1.7648521501097465	0.0052432460419	3.114703111746995	2.749162905590079e-05	-0.0281662542895117	-0.0002440793339315	0.0007933378807014	5.9574721252445533e-08	0.0048749834603007	1.2587583229699446e-05	2.3765463738205385e-05	1.5844725156461074e-10	-0.0023423324377317	-0.0004133247616934	1.7083735862890615e-07	5.48652124885013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4350.356723386141	-4.916459807741376	24.171577041136366	18925603.620711	4790.15628657368	-17.804651228047987	22945597.249801345	317.0056053524307	4154.374119958212	-8.40946798792811	17258824.32857857	70.71915183998766	4067.374755181207	3012.171261496703	0.610088	17.781034	0.120637490740338	0.0736883164819579	-0.0249282158	-0.0639197892	-0.0669835934	0.0352652025	0.034509083	-0.0222960637	0.001404916	-0.0530867128	-0.0342285365	-0.0504416029	-0.0485484371	0.0288447795	0.0173095843	-0.0469916158	-0.036459645	0.0228505631	-0.0561609501	-0.0710194884	-0.0245455703	-0.0679621963	0.0317989713	-0.0628570888	0.0355835534	0.0456333672	-0.0704597107	-0.0107065158	0.0565018748	0.0036438205	-0.017743635	-0.0046336709	-0.0016024317	0.0140577459	0.00242092	-0.0092677733	-0.0066620795	-0.0257992051	0.0314936275	0.0408192616	0.0421720677	-0.0126787055	0.0133317257	-0.0220160659	-0.103510864	0.06265471	0.0	-0.2854349058891046	-0.0009989731591559	0.081473085499922	9.979473727140796e-07	-0.4641460019423391	-0.003794076841487	1.439501907910817e-05	0.2154315111190578	1.8204953262659416	0.055643176156195	3.314203232956137	0.0030961630527493	-0.0286022909011584	-0.0004360366116466	0.0008180910447944	1.901279266963345e-07	0.0045713042832207	-0.0003036791770799	2.089682284979192e-05	9.222104259198563e-08	-0.0018780229347884	0.0004643095029433	2.155833145234546e-07	3.5269701435912346e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.892657558896	14.535934172754423	211.29338227464984	19052287.91201156	4828.87281092412	38.71652435044052	23318012.62408221	1498.969257778254	4170.321620891877	15.947500933664742	17391582.42167825	254.32278602923785	4087.909726743345	3020.5443510778773	0.609487	17.763527	0.2552770602384472	0.1525194260906949	-0.0310093842	-0.0735217925	-0.0085257896	-0.0314843366	-0.0401130618	0.0299802175	0.0053013663	-0.0479128553	0.008049078	0.0469413778	-0.0092840488	0.0253007997	0.0410770502	-0.0037951061	-0.0234295646	0.0521058738	-0.0769536344	-0.069248783	-0.0644970726	-0.0520874026	0.0074912383	-0.0443433981	0.062728608	0.0478467023	-0.0866951523	-0.0187539469	0.0436296842	-0.0049071313	-0.0093453703	-0.0009165475	0.0177912668	0.0063693463	-0.0215024579	-0.0083415887	0.0043530877	0.0026705418	0.0239704802	-0.0188453506	0.0246611347	-0.0199891836	-0.0155871264	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.2733268642473518	0.0121080416417527	0.0747075747192902	0.0001466046723984	-0.436772929747633	0.0273730721947061	0.0007492850813765	0.1907705921603307	1.6976009636605482	-0.1228943626053933	2.881849031821222	0.0151030243601858	-0.0277892313621181	0.0008130595390402	0.0007722413796973	6.610658140244249e-07	0.0051579857019601	0.0005866814187393	2.6604816501624824e-05	3.4419508709407454e-07	-0.0023363136529406	-0.0004582907181522	2.1003038234445933e-07	5.45836148491665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.038070772834	6.1454132139379	37.76610357004255	19105973.81614549	4818.045660072801	-10.827150851318947	23213563.98254636	117.2271955572166	4167.955006207607	-2.3666146842697344	17371848.93377105	5.600865063801135	4087.0106994628895	3091.052957205081	0.622579	18.145088	0.1763585478096372	0.0883893889086854	-0.0512882441	-0.0447357177	0.0271390326	-0.0047143986	-0.0469130884	0.0163856114	0.0442342385	-0.0485022996	0.0082830198	-0.1040714114	-0.0060866238	0.0173500302	0.0322283122	-0.001960363	-0.0224566268	0.046915028	-0.0706244616	-0.0670449915	-0.0835629778	-0.0271806732	0.0072645804	-0.056185939	0.0407065546	0.0231395191	-0.0885282829	-0.028629465	0.0411345244	-0.018288763	-0.0298239991	0.0006572164	-0.0019650676	0.0130495022	-0.0094353791	0.0480223511	0.0027638414	-0.0029345793	0.0245598849	-0.0469958406	-0.01317337	0.0460651953	0.0418632296	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.293147594441848	-0.0198207301944962	0.0859355121270422	0.000392861345443	-0.4157704653308087	0.0210024644168242	0.0004411035115799	0.1728650798413971	1.6456306262899716	-0.0519703373705766	2.708100158183524	0.0027009159664115	-0.0280588967738025	-0.0002696654116844	0.0007873016881629	7.271943425891729e-08	0.0063337442561972	0.0011757585542371	4.011631630291103e-05	1.382408177861717e-06	-0.0025621900035739	-0.0002258763506333	5.1020125775417496e-08	6.564817614414022e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4377.93282532278	6.894754549946811	47.53764030401225	19166295.823038705	4832.272281021722	14.226620948920754	23350855.397930875	202.39674362427087	4172.90703415193	4.952027944323163	17413153.115674656	24.52258076135749	4092.49847140842	3068.9359262672056	0.525631	15.319536	0.0547507672147964	0.0374813714950019	-0.0469532159	-0.0674522712	-0.0088933933	0.0039813012	0.0412549161	0.0419354494	0.0322470052	-0.0453752157	0.0083777919	-0.0700694081	0.0144195522	0.0278289331	0.0499662109	0.0194403784	-0.0249316397	0.0603416317	-0.0726470651	-0.0685259677	-0.0788558276	-0.0357988103	0.0070258026	-0.0490334195	0.0484571334	0.0305398593	-0.0980714962	-0.0303064467	0.030660222	-0.0360836266	-0.0059422545	0.0055128303	-0.0007857479	0.0017790887	-0.0346404229	0.0251578904	-0.0183269842	0.0280252879	-0.0100517185	-0.0250265577	0.0135764568	-0.0092239333	0.0002147491	-0.0284922285	-0.0976778367	0.0781212842	0.0	-0.2985535780102708	-0.0054059835684228	0.0891342389427348	2.922465834205744e-05	-0.4146041335341266	0.001166331796682	1.360329859951635e-06	0.1718965875435839	1.6483842726872382	0.0027536463972666	2.7171707104426357	7.582568481179365e-06	-0.0286975015308541	-0.0006386047570515	0.0008235465941133	4.0781603572893233e-07	0.0063278265193269	-5.917736870300269e-06	4.004138845869679e-05	3.501960966611123e-11	-0.0022982163884473	0.0002639736151266	6.968206948300639e-08	5.281798568127751e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.277558776304	-7.655266546476014	58.6031058975948	19099325.94074377	4832.098581605039	-0.1736994166831209	23349176.702349428	0.0301714873560564	4171.659955638324	-1.2470785136056293	17402746.785476346	1.5552048190968255	4091.8937459309896	3048.748866102509	0.498437	14.526953	0.0542230332195416	0.0341596570175035	-0.0459942603	-0.0818268211	0.0291672238	-0.0038844644	-0.0093295052	0.0354587288	0.0192627768	-0.0321118113	0.0193484321	0.0312695004	0.0081509938	0.0212248127	0.0449408668	0.0133438327	-0.0195474932	0.058989145	-0.0664293732	-0.0652365664	-0.0767386613	-0.0287438407	0.0083583877	-0.0517830739	0.0434757507	0.029636604	-0.0793113623	-0.0344152641	0.0377031204	-0.03783751	-0.014366053	0.0043540682	-0.0099010924	-0.0017733164	-0.0130154337	0.0454387332	-0.0343402044	0.0420782704	-0.0034387048	-0.0230529694	-0.0045499053	-0.005711501	0.0303187215	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.3089384391282976	-0.0103848611180267	0.0954429591710288	0.0001078453404407	-0.411887478781054	0.0027166547530726	7.380213047392193e-06	0.1696512951766131	1.6662316630103504	0.0178473903231122	2.776327954818238	0.0003185293413455	-0.0287387065410622	-4.1205010208100745e-05	0.0008259132536532	1.6978528662496864e-09	0.0063398147076347	1.1988188307800011e-05	4.0193250527141255e-05	1.437166589032729e-10	-0.002710505730438	-0.0004122893419906	1.6998250151912424e-07	7.346841314737235e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.833574091114	1.5560153148098834	2.4211836599229004	19112928.799550287	4820.627255886961	-11.471325718077424	23238447.140200257	131.59131373022453	4172.885786347303	1.2258307089787197	17412975.78589935	1.50266092707527	4091.2875192147712	3101.671581197405	0.610605	17.796087	0.0370661173470997	0.0249826629437474	-0.0583534947	-0.0443084766	0.0441760145	-0.0088153808	-0.0845864399	0.0232827311	0.0427439831	-0.0524659457	-0.0174541005	-0.0769305194	0.020018405	0.0190169594	0.0456303193	0.0236142586	-0.0215599042	0.0593233686	-0.075095843	-0.0666115487	-0.0779249294	-0.0373824284	0.0036107329	-0.0468779436	0.0543437334	0.0280141157	-0.1062142016	-0.0415610182	0.02747439	-0.038625095	-0.009396669	0.0074665041	0.0013467273	-0.0036483424	-0.0220626214	0.0380201346	-0.0069956081	0.0348627665	0.0061962357	-0.0497547419	-0.0284212467	0.0331912685	0.0165187541	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.3087472607175243	0.0001911784107733	0.0953248710005749	3.6549184745811634e-08	-0.4133590978334212	-0.0014716190523672	2.1656626352901392e-06	0.1708657437616598	1.6675546039467548	0.0013229409364043	2.7807383571440183	1.7501727212145323e-06	-0.0288302526352109	-9.154609414869716e-05	0.00083118346701	8.380687353882125e-09	0.0061580130443492	-0.0001818016632854	3.79211246543749e-05	3.3051844773374314e-08	-0.0023022459089211	0.0004082598215168	1.6667608186501096e-07	5.300336225143942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.550464994985	-7.28310909612901	53.04367810611713	19049300.761487942	4804.646899293372	-15.980356593589022	23084631.826889414	255.37179685826413	4167.784906431686	-5.100879915617043	17370431.026279777	26.01897591354533	4080.3917672616462	3068.5951961247893	0.587931	17.135271	0.0482141737093587	0.027900610396564	-0.0516471418	-0.0424884703	-0.0089262503	0.0019368021	0.0464027625	0.0050444937	0.0159548638	-0.0378188061	-0.0232032528	-0.0718429423	0.0065045668	0.0193483645	0.0449625279	0.0056046436	-0.0186758662	0.0423082529	-0.0721623115	-0.0625024964	-0.0765576593	-0.030709476	0.003085702	-0.0419384751	0.0447148601	0.0229215422	-0.0829839372	-0.0393900384	0.0268654343	-0.048976215	-0.0066347858	0.0024186434	-0.0152389218	0.0054275345	-0.0330385089	0.0554032439	-0.0365683748	0.0298797936	-0.0080822165	-0.0302928755	-0.0047837102	0.0126618113	0.0394562561	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.3086999274863302	4.733323119410216e-05	0.0952956452300655	2.240434775274325e-09	-0.4267072786535522	-0.013348180820131	0.0001781739312069	0.1820791016559202	1.6677603787636883	0.0002057748169335	2.781424680974001	4.2343275284020685e-08	-0.0290968801219772	-0.0002666274867663	0.0008466284328327	7.109021669931498e-08	0.0063359865721115	0.0001779735277622	4.014472584197724e-05	3.1674576584158053e-08	-0.0025499025912145	-0.0002476566822933	6.133383228457403e-08	6.502003224682421e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.838093278434	11.287628283448612	127.41055226530904	19147959.01858664	4835.464793059786	30.817893766413363	23381719.764920715	949.7425761979396	4179.475543039405	11.69063660771917	17468015.81486453	136.6709842937436	4097.04167118779	3066.826739889096	0.571763	16.664051	0.0737761568009037	0.0363565358108277	-0.0532373432	-0.0574294946	0.0194940393	-0.0412605406	-0.0221477573	0.0400380964	0.0193810173	-0.0297168964	0.0255236596	0.0518630519	0.0371387519	0.0236239793	0.046569711	0.0413731151	-0.0146604762	0.0555940795	-0.1068766126	-0.0636815309	-0.0926813385	-0.0296979664	-0.000918346	-0.0433139638	0.0558656945	0.0139113569	-0.096558675	-0.0457523154	0.0153134857	-0.0511954917	-0.013714988	0.0079826708	0.0059384468	-0.0050828235	-0.0294850372	0.0377094169	-0.0114003305	0.0513884053	-0.029557619	-0.0554585006	0.0051426851	0.0141090661	0.0060287934	-0.0369675495	-0.087784467	0.0948373385	0.0	-0.3046153703196097	0.0040845571667204	0.0927905238349529	1.6683607248207467e-05	-0.4110870731054064	0.0156202055481458	0.0002439908213663	0.1689925816743697	1.654568068370196	-0.0131923103934923	2.7375954928702817	0.0001740370535182	-0.0287044139373971	0.0003924661845801	0.0008239433794894	1.5402970603886288e-07	0.0060970686144625	-0.0002389179576489	3.717424568946367e-05	5.708179048716935e-08	-0.0027361001228363	-0.0001861975316218	3.466952078205133e-08	7.486243882184817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4360.825396234276	-15.012697044157903	225.38107253966743	19016798.13644183	4800.765803105413	-34.69898995437234	23047352.29626637	1204.0199038536325	4168.371699370155	-11.103843669250637	17375322.624110032	123.29534423115744	4083.920838080512	3093.307133236782	0.638492	18.608866	0.050096262547111	0.0329598728129688	-0.0611629203	-0.0282236161	0.0634688478	-0.034498184	-0.0827097525	-0.009223922	0.0230194064	-0.0480698446	0.0158582276	-0.0514396443	0.0086619186	0.014752989	0.0339544508	0.0101199796	-0.0171680513	0.0393904995	-0.0746032107	-0.0611030964	-0.0896430432	-0.0186943026	-0.0034588675	-0.0240280903	0.0561344335	0.0112173253	-0.0864890921	-0.0504473645	0.0107377377	-0.0480807305	-0.0174197483	0.0229947849	-0.0061541033	0.015002827	-0.043419679	0.0629527528	-0.0130946834	0.0318428589	-0.013909562	-0.07646185	-0.0266129583	0.0760665839	0.0336600763	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.2935877588067228	0.0110276115128869	0.0861937721211544	0.0001216082156791	-0.4118137877240144	-0.000726714618608	5.281141368985932e-07	0.1695905957595996	1.64245494248361	-0.012113125886586	2.6976582380888385	0.0001467278187442	-0.0286292062494625	7.520768793459892e-05	0.0008196314504742	5.656196324468016e-09	0.0060777905003548	-1.927811410770003e-05	3.693953736620305e-05	3.716456835495029e-10	-0.002306009714298	0.0004300904085383	1.8497775951664198e-07	5.317680802436743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.354399932002	12.529003697725784	156.97593365762637	19126228.7074046	4817.168209528519	16.402406423105276	23205109.558892194	269.03893646872524	4173.9398795825255	5.568180212370862	17421774.118369386	31.00463087743842	4091.938659894025	3063.2260642920287	0.689195	20.086613	0.0711373605559517	0.0350029408015826	-0.0542553629	-0.0330988242	-0.0240598412	-0.0343827471	0.0402305811	0.0240612673	0.0499050513	-0.025117007	-0.0189559285	-0.1231840726	0.0383043158	0.0200332164	0.0147231429	0.0405103966	-0.0222785018	0.0241203746	-0.1171610366	-0.0588383572	-0.0977177963	-0.0343624012	-0.0051242036	-0.0354844437	0.0543514943	0.0057282823	-0.0991062694	-0.055556943	0.012147533	-0.0573966606	-0.0148627325	-0.0027729763	0.0193900232	0.0116863571	-0.0406614872	0.0495560989	0.0099456681	0.0205752676	-0.0293834032	-0.0747343905	-0.0027354935	0.0565549796	0.0223903005	-0.0411219176	-0.0819993652	0.1012527768	0.0	-0.2950563963936048	-0.001468637586882	0.08705827705278	2.156896361602695e-06	-0.3967293399870186	0.0150844477369957	0.0002275405635301	0.1573941692065354	1.6663687181777789	0.0239137756941689	2.776784704921454	0.000571868667951	-0.0286865275472409	-5.732129777839823e-05	0.0008229168627186	3.285731178999801e-09	0.0063366932101327	0.0002589027097779	4.015368083934187e-05	6.703061313033984e-08	-0.0026031956974998	-0.0002971859832018	8.83195086116206e-08	6.776627839481471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4332.698320775108	-40.65607915689361	1652.9167724115991	18772274.73884744	4781.86965494102	-35.298554587498984	22866277.396845747	1245.9879559666456	4139.996968744953	-33.942910837572526	17139574.901217397	1152.1211961273984	4059.440558087384	3073.4350810281408	1.373983	40.044762	0.7931500052111649	0.4675520926164509	-0.073518524	-0.1908804795	-0.0722600943	0.0688853808	0.0926122032	-0.0359608796	-0.006681237	-0.0965825043	0.0496454837	-0.0244215726	-0.0734946005	0.054344441	0.0508838406	-0.0653097923	-0.0537364486	0.0619948259	-0.0026845503	-0.1020795307	-0.0138536699	0.000152495	0.0901210835	0.006701393	-0.1317391226	0.1208641846	0.1336826117	0.1398978273	0.0774112918	-0.1850847669	0.1195011898	0.0051415202	-0.009913658	-0.0002546049	-0.0308329382	0.0163602743	0.0663483631	-0.0116480027	-0.1879702775	-0.2252692446	0.1709184669	0.1305617758	-0.0473583192	-0.0431754257	-0.078912456	0.1039323455	0.0	-0.3328592555604359	-0.037802859166831	0.1107952840122475	0.0014290561611872	-0.7205061308542327	-0.323776790867214	0.1048314103042716	0.5191290845985366	1.8618319157944685	0.1954631976166896	3.466418082670901	0.038205861622541	-0.0317382376413217	-0.0030517100940808	0.001007315728577	9.312934498314651e-06	0.0054918260392871	-0.0008448671708456	3.0160153245791832e-05	7.138005363726495e-07	-0.003428761583782	-0.0008255658862821	6.815590325929142e-07	1.1756405998419248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
