global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4682.444456451988	5.112527278667585	26.137935175120184	21925286.08775796	3844.6073600863233	-11.602987407166438	134.62931677086294	14781005.753229927	4411.248228702761	-3.0353370949078453	9.213271279723598	19459110.935233243	4351.414811776253	3395.6502206975765	0.748881	11.797207	0.0664033750375095	0.0352284045952356	0.115515347	-0.0887778695	0.0352892368	0.0102820879	-0.1431680775	-0.0960666253	-0.1286622716	0.0259400226	-0.0609911789	0.1266442193	0.1077594949	0.1204079291	0.0506114951	-0.0206626661	0.1012928356	0.0926395531	0.0245607879	0.0858336377	0.0153826945	-0.0707933169	-0.008952034	0.0356091801	-0.1713610176	-0.0178143478	0.0341947871	-0.1725777301	-0.0152174801	0.2009581373	0.1272447605	0.0559970927	0.031373664	0.1195446436	-0.0337059001	0.0170158107	0.1066643335	-0.1063505005	0.0056583331	0.0077068059	-0.1234963571	-0.1069949218	-0.026169873	0.1407373872	0.0155364991	-0.0359215854	-0.1087057419	-0.0007618824	-0.1313156766	-0.061619742	-0.0105938834	0.1355905274	0.0751037728	-0.0653792258	0.053576958	-0.0712434338	0.0755044198	0.0106320546	-0.0615918262	0.0468422614	0.023213809	-0.022517824	0.072780372	-0.0227548337	-0.0599238041	0.043743204	-0.0037905003	-0.0070144188	-0.0655802344	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.0138888135981289	0.0099586857814841	0.0001928991431635	9.91754224943336e-05	-0.0407128196476804	0.0197316335864173	0.0003893373639886	0.0016575336836645	0.3898141639990484	-0.0241437233315053	0.0005829193763082	0.151955082454277	-0.0134314088463085	0.0001199982256452	0.0001804027435966	1.4399574157996352e-08	-5.710342577081029e-05	-0.000129511003853	3.2608012347624403e-09	1.6773100119026178e-08	-0.0002828970073417	-1.8774172638000189e-06	3.52469558241435e-12	8.003071676288987e-08	0.0	0.0
4684.7949900396	2.350533587611608	5.525008146490296	21947304.09870013	3875.3884955512153	30.78113546489203	947.478300508034	15018635.991450712	4416.128432514971	4.880203812210311	23.816389248712056	19502190.33246713	4358.168210288111	3427.340321312266	0.934461	14.720675	0.071367780952531	0.0391858676015167	0.07608616	-0.0610977701	0.0019942361	0.1332039829	0.1438562377	-0.0375937866	-0.076140336	-0.0976237957	0.060909932	-0.0942832971	0.0602148677	0.0510113165	-0.1335937792	-0.0134036967	-0.0919024641	0.0328079179	0.0364221329	0.1420657207	0.0283594542	-0.0325166844	0.2264856882	-0.0015528236	-0.0699672662	-0.0352552996	0.1711914237	0.1744891909	0.0221539473	-0.0705726749	0.0648721429	-0.0600292696	-0.1183466587	-0.066315483	-0.0659453256	0.0008447229	0.0649022047	0.0224071036	0.0608846188	-0.1466638625	-0.0907062102	0.0622907496	0.1236614248	0.1775423384	0.0900866506	-0.0526484995	-0.1125414614	-0.0287054702	0.1745680702	0.0624211652	-0.2491753883	-0.5341287044	-0.2859504699	0.2147329221	0.064198701	0.1443410029	-0.0758264301	-0.2010401196	-0.0829771467	0.0845292636	0.1014739075	-0.0394133648	-0.1924419256	0.0964095937	-0.0157363902	-0.0550916247	-0.0537914735	0.0405623151	-0.0962452156	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.0394167885939538	0.0255279749958248	0.0015536832230604	0.0006516775073874	-0.0487184717484296	-0.0080056521007492	6.409046555823011e-05	0.0023734894895025	0.4067986867081004	0.0169845227090519	0.0002884740116543	0.1654851715074352	-0.0136464236442427	-0.0002150147979342	0.0001862248782781	4.6231363330685215e-08	-3.3788790373412425e-05	2.3314635397397865e-05	1.141682354898408e-09	5.435722237135975e-10	-0.0001042338177352	0.0001786631896065	3.1920535320368175e-08	1.0864688759654894e-08	0.0	0.0
4686.493014759891	1.6980247202909595	2.8832879507191915	21963216.777393248	3873.090816921658	-2.29767862955714	5.279327084723578	15000832.476122878	4423.166415056361	7.037982541390193	49.53319825291315	19564401.135282543	4364.222723791442	3461.5872135477616	0.929781	14.64695	0.1366670252732776	0.0839051432663653	0.0681555031	-0.0234489017	0.0095137244	-0.1481890104	0.0324107928	-0.0278458798	0.0180311988	-0.0216328661	0.0244607775	0.0968525531	0.046046177	-0.0270320554	-0.0479704226	0.0048536959	0.0731219808	0.0956347963	0.1328117876	0.0891463208	-0.0551028816	-0.1122930172	0.0888148309	0.054900217	-0.143922427	0.0204498149	0.0729167402	0.04954572	-0.00596063	0.0143119486	-0.000731432	-0.0573171688	-0.0276917246	0.06924941	-0.0386202462	0.0772321235	0.1242089141	-0.0142473521	0.0427107651	0.0795645766	-0.0610023238	-0.0123170782	0.0434067627	0.1108721009	-0.0428596067	-0.0830128464	-0.1071533426	0.0425245935	-0.1001158127	-0.0667120215	-0.1037095683	-0.1608180582	-0.1044004877	0.1769401781	0.0951189351	0.1063373125	0.0047299131	0.1169805931	-0.2055993799	-0.0952287564	-0.1195113349	0.1287593274	0.1168685305	0.089635962	-0.0647039327	-0.1073727474	0.1208252419	0.0860205882	-0.1055677658	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.0393847082480505	-3.208034590329589e-05	0.001551155243784	1.0291485932751135e-09	-0.0104372870545006	0.038281184693929	0.0014654491015707	0.000108936961058	0.383587387357494	-0.0232112993506063	0.0005387644175434	0.1471392837397481	-0.012446315733006	0.0012001079112366	0.0001549107753256	1.440258998612914e-06	9.225139773416656e-05	0.0001260401881075	8.51032038390739e-09	1.58861290181939e-08	-0.0002809349360477	-0.0001767011183125	3.1223285212888135e-08	7.892443829212529e-08	0.0	0.0
4693.808566131607	7.315551371716538	53.51729187222372	22031838.855490454	3896.080990638262	22.99017371660375	528.5480875196179	15179447.08561282	4419.260060480828	-3.9063545755334417	15.259606069791054	19529859.482161008	4362.883503157717	3444.0372013691044	0.964387	15.192095	0.1418778183956924	0.0972492941306517	0.0702371968	0.0343052517	-0.1859691371	0.0745128001	-0.0691161201	0.0164450602	0.0466793348	-0.160141136	0.1096019729	-0.0138676706	0.0845370223	0.0018902703	0.0218931443	0.0232046437	0.010643889	0.036630071	-0.0158872995	0.0750118945	-0.1736541142	-0.0175931818	-0.0283128329	-0.034322024	-0.0794948157	0.0993386263	0.1291857617	-0.0721008857	0.0069351803	0.034993244	0.0063956378	0.0054447628	0.0107535889	0.0284667865	0.0862454243	-0.0128878941	0.09056989	0.1159790934	0.0622511911	-0.002933014	-0.1224708762	-0.1145395972	0.0233889616	0.0359485165	0.0146493813	-0.0253294037	-0.0968969391	-0.0153621215	-0.1541099621	-0.129794454	0.0433762086	0.0477521689	-0.0690131876	-0.0636135795	-0.055267162	-0.1923138185	-0.0302675287	0.0582925428	0.0505235768	0.0987306662	0.0291087212	-0.0363850078	-0.0069902052	-0.0092670197	-0.0977225789	0.1117966618	0.1870213688	0.1416178749	0.0350098479	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	0.039189789248951	-0.0001949189990994	0.0015358395813771	3.7993416209950816e-08	-0.0460257965437591	-0.0355885094892585	0.001266542007667	0.0021183739474875	0.4111269053373121	0.0275395179798181	0.0007584250505607	0.1690253322922351	-0.0139094471926087	-0.0014631314596026	0.0001934727212039	2.1407536680791247e-06	-1.403794746646092e-05	-0.0001062893452006	1.9706396907111654e-10	1.1297424903178152e-08	-0.0002826115697947	-1.6766337470000168e-06	2.811100721579317e-12	7.98692993818246e-08	0.0	0.0
4695.738701993946	1.9301358623388296	3.7254244470864575	22049961.95740379	3893.9580307948736	-2.122959843388344	4.506958496639461	15162909.14559189	4427.952712398413	8.692651917584953	75.56219736029337	19606765.22323646	4370.289311226007	3465.395752646706	1.060924	16.712858	0.0713991217529062	0.0358778407162745	0.0406483174	0.012027533	0.1876750726	0.0664443926	-0.0341385698	-0.02234946	-0.0669194053	0.019853049	-0.142143945	-0.0174006562	0.0114312921	-0.0587504893	-0.0357684829	0.0269807667	-0.0313082724	-0.0837000001	0.008962145	0.0836099688	0.0506398765	-0.087680979	-0.0516974849	0.0292368062	-0.0862531553	0.0856129149	0.0600379479	-0.0089230575	0.0873044785	0.0444975824	-0.0414646398	-0.0463346705	0.0138149166	-0.0093703572	-0.0125521654	0.095789084	-0.0155751404	-0.1386969116	0.0745332274	-0.0905502678	-0.0099792959	-0.0766174968	-0.03160975	0.0942310956	0.1121537268	-0.0329740026	-0.0718307811	-0.0055871691	0.0704911604	9.62707e-05	-0.1700268056	-0.0398630973	0.0785040795	-0.087408151	0.0054620362	0.0446088127	0.063324784	-0.0450143434	-0.1110001378	0.0672545242	0.0035381438	0.0441251407	0.1636634693	-0.0451987615	-0.0291666457	0.0923525777	0.0513318035	-0.0456610996	-0.0024987539	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.0223376903052781	-0.0168520989436729	0.0004989724081745	0.0002839932388073	-0.0362796563974399	0.0097461401463192	9.498724775169484e-05	0.0013162134683163	0.3927318466208049	-0.0183950587165072	0.0003383781851837	0.1542383033501874	-0.0136684762854669	0.0002409709071417	0.0001868272439663	5.806697808874164e-08	-0.0002749027135406	-0.0002608647660741	7.55715019119852e-08	6.805042617891533e-08	-0.0003088923755069	-2.628080571219997e-05	6.906807488824028e-10	9.541449964629573e-08	0.0	0.0
4695.456317613198	-0.2823843807482262	0.0797409384905592	22047310.03061369	3850.895668689116	-43.06236210575753	1854.367030127382	14829397.451128596	4423.856380444218	-4.096331954194284	16.77993547895316	19570505.27479702	4364.0051138166245	3455.507583176794	1.017504	16.028858	0.129499397826766	0.0641698131036263	0.0298750191	-0.143200635	-0.1113991688	-0.0748516733	0.0651855283	-0.0550164297	-0.0731468045	0.0577998228	0.1661197786	-0.0226089192	0.0350674502	-0.0216739989	0.0629573146	-0.0013165177	0.0854736641	-0.0394619724	-0.0108620558	0.0983213551	-0.0509840372	0.053576168	0.1769016468	-0.0176619617	-0.0935027096	-0.0536027566	0.0375890644	-0.280291108	0.1078483603	0.059560703	-0.0033390513	0.0339485901	0.0708117929	0.1005524688	-0.0656225632	-0.0903036394	-0.0301630562	0.0649758225	0.1167739444	-0.0234289407	-0.1583313807	0.0472777401	-5.74569e-05	0.1568539851	0.0016409976	-0.0212370651	-0.0623714399	0.0058157621	-0.1300480279	-0.129258861	0.0019201575	0.0764034935	0.0183966101	0.0411567139	-0.0199142716	0.0136309216	-0.0812648086	-0.0700277816	-0.0381430356	0.1497514746	0.0747063171	-0.0565136536	0.1590550384	0.0470595794	-0.1486809554	0.1155605615	-0.0007086147	0.1216606597	-0.0372484974	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	0.0395153530356822	0.0171776627304041	0.0015614631255345	0.0002950720968795	-0.0675057986391038	-0.0312261422416639	0.0009750719592966	0.0045570328499032	0.3882235709320696	-0.0045082756887352	2.032454968564172e-05	0.1507175410272477	-0.0144945062816483	-0.0008260299961813	0.0002100907123487	6.823255545914411e-07	-1.3984929402743871e-05	0.0002609177841378	1.9557825039973006e-10	6.80780900794089e-08	0.0001359061874931	0.0004447985629999	1.9784576164686494e-07	1.847049179890965e-08	0.0	0.0
4705.5995629194485	10.14324530625072	102.88542534277724	22142667.246547703	3894.4295518663193	43.53388317720328	1895.1989844863824	15166581.5344497	4420.536318375101	-3.320062069117739	11.022812142794365	19541141.342073288	4363.769179166997	3475.3103550051856	0.842972	13.279443	0.0963911772627068	0.0432772892060404	0.007854613	-0.0250314621	0.0617212145	0.0825811108	0.0122789322	-0.0093810045	-0.0126256726	-0.1033718698	-0.0608348937	-0.0009318148	0.0454134701	0.0150716382	0.0008476345	-0.0515258178	-0.0426990047	-0.0463734846	0.0070305424	0.0966788853	0.0092418646	0.0622217644	0.0776211933	0.0640584974	-0.011761728	0.0625456717	0.086916235	-0.0554100841	0.054139993	0.0168735236	0.0112641941	0.0273126463	-0.0470248715	-0.0199313232	0.0859771999	0.0492770857	0.0225640902	-0.010865077	0.0296979134	-0.0400624387	-0.0614517961	0.0258025351	0.0993702611	0.0840872744	0.0991940891	0.0029340565	-0.0516216818	-0.0448471174	0.0098003302	-0.0328333558	-0.1356722247	-0.0470430275	-0.0332574718	-0.0414055628	0.0098070329	-0.043874704	0.1081155058	0.0162189318	0.0461835806	0.0862237443	0.0028672804	0.0578446353	0.0123525313	0.0284903761	-0.0419498434	0.0738367435	0.0601789318	0.0986524647	-0.0093360063	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	0.0329884918496361	-0.0065268611860461	0.0010882405945135	4.2599916941915154e-05	-0.0513996019371774	0.0161061967019264	0.0002594095722011	0.0026419190793002	0.4178318735378212	0.0296083026057515	0.0008766515831937	0.1745834745441258	-0.0142345211162648	0.0002599851653834	0.0002026215914093	6.75922862194855e-08	-0.0002200098380655	-0.0002060249086627	4.8404328845607536e-08	4.2446262989497e-08	-0.0002810800738403	-0.0004169862613333	1.7387754214080655e-07	7.90060079100685e-08	0.0	0.0
4704.233886139477	-1.3656767799711815	1.865073067352455	22129816.45550293	3875.1474891945168	-19.282062671802574	371.7979408793224	15016768.063010568	4413.768375022016	-6.767943353084775	45.80505723056438	19481351.268344484	4357.336158465855	3498.853879502982	0.736075	11.595472	0.1872172182806752	0.1235516779001373	-0.0147383951	-0.0454699289	-0.0336573087	-0.0985352374	-0.0257495344	-0.0154350446	-0.0418042498	0.0045974825	0.0946873508	0.0448673315	-0.1488212295	0.0920949225	-0.0006087368	-0.0893826747	-0.0449156698	-0.0269698742	-0.0162386425	0.0466582893	-0.154335533	0.0469617026	0.0514621778	0.0456360018	0.0352085044	-0.0625775174	-0.1052776992	-0.0664604116	0.035066214	0.0213229113	0.0815758953	0.0691307666	-0.0801021646	-0.0249010869	-0.0483739016	-0.0212338237	0.0279947157	0.089208294	0.0884824581	0.0945392214	0.0387383805	-0.0006738494	-0.0211969028	0.0749853484	0.0611800376	0.0476507872	0.0214598948	-0.0734167645	0.0733765903	0.0022151736	0.0183105747	0.1024955438	-0.0359162906	0.0338660752	0.0102686569	0.0053303899	-0.0425464841	0.0681247045	-0.0488678066	0.047526073	-0.049738051	-0.1280520459	0.0645853467	0.1053584854	0.0083671652	0.0834295552	0.0694039898	-0.0246864566	0.0303083841	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	-0.0233712425913665	-0.0563597344410026	0.0005462149802645	0.0031764196662603	-0.0509611503033937	0.0004384516337836	1.922398351675945e-07	0.002597038840245	0.4211482955551986	0.0033164220173774	1.0998654997345706e-05	0.1773658868490489	-0.0149875278527965	-0.0007530067365317	0.0002246259911383	5.670191452621221e-07	5.694164380543043e-05	0.0002769514818709	3.242350799264514e-09	7.67021233105043e-08	-0.0017931740592079	-0.0015120939853676	2.286428220584872e-06	3.215473206616137e-06	0.0	0.0
4709.654173159562	5.420287020084288	29.37951138009421	22180842.430759277	3881.816413785205	6.668924590688221	44.474555196286055	15068498.67033223	4415.046575819621	1.278200797604768	1.633797278997465	19492636.266656555	4358.5253503479935	3512.836816582798	0.669688	10.549682	0.0981310559275695	0.0503830106596671	-0.0355199507	-0.0284178749	-0.0253832355	0.0709684318	0.020019379	0.0118683054	-0.0354306922	-0.1471108085	-0.0040818595	0.0918160889	-0.122275223	0.0815989483	0.0477585317	-0.1030675074	-0.0940280763	-0.0170951995	-0.016531236	0.0319561622	-0.0406387026	0.0178014246	-0.0028977291	0.0751473423	0.0107918711	0.1106601313	0.0536189616	-0.0642206371	0.0385113286	-0.0260717537	0.059281761	0.1216517262	-0.0863299453	-0.0632665067	0.1399969856	0.0204749875	0.0471339747	0.0046153034	-0.0085640776	0.0129268215	-0.0246664857	0.0027179917	0.0029528677	0.1038169548	0.0107496488	0.0513022015	0.0329550612	-0.0805157664	-0.0459795302	-0.0020331735	0.0576626885	-0.0603574727	-0.004175246	0.0092519799	0.0554587504	-0.0329046281	0.0937769069	-0.0668996352	0.0426543122	0.0129313994	-0.1098068901	0.0311126458	0.014665799	0.0330904487	-0.0332903761	0.0161687467	0.0654609783	0.0287092378	0.0231794684	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	-0.0098618048365892	0.0135094377547773	9.725519463497416e-05	0.0001825049084502	-0.0373738399678131	0.0135873103355806	0.0001846150021553	0.0013968039139397	0.4342377459849018	0.0130894504297031	0.0001713337125516	0.188562420038048	-0.0148398160829795	0.000147711769817	0.0002202201413766	2.1818766942470426e-08	0.0004119586390776	0.0003550169952721	1.6970992031066834e-07	1.260370669320797e-07	-0.0011370056761469	0.000656168383061	4.305569469288872e-07	1.2927819075902691e-06	0.0	0.0
4715.26173484354	5.60756168397802	31.444748039618403	22233693.228079703	3924.877227406443	43.06081362123814	1854.233669723008	15404661.250213688	4411.585982121515	-3.460593698105185	11.975708743365324	19462090.87765105	4360.118831545447	3538.143703807484	0.728541	11.476789	0.0601138237004108	0.031430046652772	-0.0773338253	0.0738538487	0.0591768546	-0.0531836129	-0.0686898784	0.041753395	-0.0455061243	-0.0326944602	-0.0802727668	-0.0723673946	-0.0728653361	0.0743159747	0.0729104164	-0.0473199374	-0.1317625743	0.0842559512	-0.0167617479	-0.0307442887	-0.0716320733	-0.0707377135	-0.0451516648	0.078344979	-0.010956203	0.0524227482	-0.0055333327	-0.0246940818	-0.1255432231	-0.0496723199	0.0413612404	0.1046240262	-0.0173910632	-0.1140984238	-0.0301235303	0.0140020252	0.1015121376	0.0050932952	-0.0299334347	0.0626242312	0.0889346201	-0.0867700727	-0.0016108168	-0.0032134239	0.0318508664	0.0460310273	0.0650333573	-0.0669115699	0.0618636298	-0.0161490712	-0.0533868984	0.0858845105	-0.0587788219	0.019662135	0.0760404751	-0.0520030277	-0.0032848454	0.0686457688	0.009347203	-0.0196621333	-0.130715796	-0.0650232967	0.088564333	0.0251733117	0.0260082872	-0.0291500947	0.0236452921	4.19369e-05	0.0720688666	-0.0341282399	-0.0918039766	0.0898235884	0.0	0.0	-0.0105515355000989	-0.0006897306635096	0.0001113349014098	4.757283881855308e-07	-0.0250141939816614	0.0123596459861517	0.0001527608489029	0.0006257099005521	0.4187766360720388	-0.0154611099128629	0.0002390459197376	0.1753738709198128	-0.0147365404347126	0.0001032756482669	0.0002171656239839	1.0665859524948473e-08	-7.66840836829985e-07	-0.0004127254799144	5.880448690301118e-13	1.7034232177059657e-07	-0.0012530712907233	-0.0001160656145764	1.3471226886997442e-08	1.570187659634957e-06	0.0	0.0
4709.979462775613	-5.282272067926897	27.902398199600697	22183906.53976805	3884.955225815008	-39.92200159143522	1593.7662110665565	15092877.10658734	4416.459202961453	4.873220839937858	23.74828135480464	19505111.89142292	4361.801452946542	3530.859723303929	0.7948739999999999	12.521747	0.0434250167640246	0.0252311958155811	-0.0805976432	-0.0786404705	-0.0610014963	0.0995494382	-0.0473102225	0.0505384854	-0.0510287109	-0.0735698832	0.0436229368	0.05862698	-0.0235172415	0.0283793597	0.0998115695	-0.029279228	-0.0903980995	0.0713008548	-0.0347493333	-0.0145758065	-0.0013002881	-0.036009338	0.0386154665	-0.0213179512	-0.0600429679	0.1103770887	0.1404594284	0.1237326661	-0.008457294	-0.0313492196	0.0046900462	0.1193520509	0.0145771496	-0.0840414805	0.0666149026	-0.0398638809	0.066621158	0.0179109412	-0.0804974024	-0.0503410832	-0.0861379367	-0.032151945	-0.0597951121	0.0813553296	0.0066259118	0.0464471409	0.0753593845	-0.0603315577	-0.0619845871	-0.0240128561	0.0356891134	-0.0116960418	-0.0121779589	0.0606315603	0.0917024858	-0.06175428	0.0739143297	-0.1215959863	-0.0111837493	0.0161536613	-0.0202188257	-0.020689028	-0.0252210886	0.0220906179	0.0520076614	-0.0658143643	0.0584397837	-0.0529963173	0.0881329805	-0.0362530174	-0.0891456152	0.093702707	0.0	0.0	-0.0101470583945086	0.0004044771055903	0.0001029627940615	1.6360172894670726e-07	-0.0396017720770629	-0.0145875780954015	0.0002127974346894	0.0015683003516436	0.4114625783318075	-0.0073140577402313	5.349544062743747e-05	0.1693014533674588	-0.0147323221039776	4.218330735000428e-06	0.0002170413145753	1.779431418984925e-11	0.0003537839745977	0.0003545508154345	1.2516310068214606e-07	1.2570628072529018e-07	-0.0011894623604368	6.36089302864999e-05	4.046096012192804e-09	1.414820706895884e-06	0.0	0.0
4716.407701228785	6.428238453172526	41.32224961084591	22244501.604210194	3941.287014431424	56.33178861641591	3173.2704087245647	15533743.330125766	4418.266219429348	1.807016467894755	3.265308515242836	19521076.385750502	4366.3260843809485	3572.252691473843	0.848538	13.367114	0.0329083215633681	0.0254421827085476	-0.0780866385	0.1119756139	0.012839898	-0.0613649771	0.0346739571	0.0741580171	-0.0577469741	-0.00025082	-0.0932314753	-0.193657411	-0.0952628717	-0.0043657358	0.0879047519	-0.0019846013	-0.1408782627	-0.0309300494	-0.0094931297	-0.024496242	-0.001881018	-0.1031273199	0.0338871607	0.0609184848	0.095336414	0.0110437525	-0.1142186398	0.0942436113	-0.1327524013	-0.0876460168	-0.0257716459	0.0785125993	0.036309534	-0.1347746881	-0.0645366077	0.0233295417	0.0058594994	0.0084402709	0.0506115651	-0.0045113876	0.1802812635	-0.0187999233	0.0937862621	-0.0371507926	-0.0106905726	0.0515830155	0.0604193388	-0.0661757338	0.0584395633	0.0002069246	-0.0106196273	0.0213949136	-0.0871581294	0.0486715918	0.019152529	-0.0182670031	0.0750762247	0.0582292479	0.1156083273	-0.0433370849	-0.1362542749	-0.0330267334	0.0579129914	-0.0369383313	0.0488199015	0.0086708412	0.1088180131	-0.0390440074	0.1456618224	-0.0383634626	-0.0863462963	0.0972485133	0.0	0.0	-0.0076550714872922	0.0024919869072164	5.860011947555401e-05	6.209998745737959e-06	-0.0395618990953181	3.987298174479986e-05	1.589854673221143e-09	0.0015651438600281	0.4362728924226644	0.0248103140908569	0.0006155516852869	0.1903340366628377	-0.0147457921494717	-1.3470045494099608e-05	0.0002174383861154	1.814421256131132e-10	0.0004130766621011	5.929268750339998e-05	1.7063232877258636e-07	3.5156227913758443e-09	-0.0012280225791103	-3.856021867349986e-05	1.4868904641481276e-09	1.5080394548047128e-06	0.0	0.0
4705.533536996368	-10.87416423241757	118.2474477535896	22142045.867797542	3904.571606294609	-36.71540813681486	1348.0211946528907	15245679.428682065	4419.043113032785	0.7768936034372018	0.6035636710616402	19527942.034842487	4364.230113320908	3527.138297971615	0.908249	14.307748	0.0537192780904496	0.0314410966602088	-0.0622770459	-0.0392519049	-0.0062802234	-0.0462920778	-0.2063139108	0.0752249169	0.0272531029	0.0725770664	0.0344858026	0.0915794526	0.0216429502	-0.0240863024	0.0871587848	0.0845022025	-0.0586684674	-0.0754917113	-0.0705728369	0.027466906	-0.1101504124	-0.0019901073	0.0065751897	0.0336469767	-0.1311433575	0.0870089805	-0.0405980263	0.04759834	-0.0144397244	-0.024996536	-0.0403139284	0.0353578617	0.1158025562	-0.0929672435	0.0381914785	-0.0415153062	-0.0535684123	0.0073159143	0.1092268446	0.1428621203	-0.1063278691	-0.1631150112	-0.0206610601	0.0362641237	0.0139551039	0.0632996778	0.0611734469	-0.0868897769	0.0514358663	0.0148441947	0.0052991145	0.0360367278	-0.043288116	-0.0062648194	0.1386841617	-0.1404223458	-0.0355277538	-0.0468925201	-0.130498415	0.003083216	0.0143792143	-0.060383207	0.0308571159	-0.0739896717	0.0660962905	0.0251497688	0.0630469944	0.0034681193	0.0650454598	-0.0404587412	-0.0834104461	0.1004483944	0.0	0.0	-0.010488164757703	-0.0028330932704108	0.0001100015999847	8.026417478846966e-06	-0.0389425358059725	0.0006193632893456	3.8361088418900244e-07	0.0015165210949994	0.4413037910866677	0.0050308986640032	2.5309941367469657e-05	0.1947490360274652	-0.0151004404138687	-0.0003546482643969	0.0002280233006927	1.2577539143980438e-07	0.0001821933296182	-0.0002308833324828	3.319440935736608e-08	5.330711321840933e-08	-0.0015472094395642	-0.0003191868604539	1.0188025188641752e-07	2.393857049876566e-06	0.0	0.0
4702.903695739581	-2.629841256786676	6.916065035897325	22117303.17140101	3912.252040533372	7.680434238763155	58.98907009596537	15305716.028657531	4416.823217616181	-2.2198954166042317	4.927935660660474	19508327.335673355	4363.4773619676	3521.567650787101	0.958413	15.097992	0.1387104592978077	0.0711577359676394	-0.0348461168	-0.0422760347	0.0232253806	0.0521625431	0.1162034349	0.0590572364	-0.0456664871	-0.0855624706	-0.0054898777	-0.1442817877	-0.0317317266	0.0465172745	0.1041405966	-0.071506754	-0.1065298084	-0.1277454923	0.0291318766	0.0739045781	-0.0007541376	0.0224248181	0.0615678264	0.0709422749	-0.0086260305	0.0710109325	-0.0916518853	-0.0351116818	0.0719295271	-0.0768157674	0.0172055046	0.1365420015	0.006225175	-0.0801876013	0.0344854326	0.07776857	-0.0508004192	0.0373650229	0.1268070127	-0.0447830194	0.0521034458	0.0674383696	0.1658478947	0.0125947856	-0.0271810972	0.0789141018	0.019864623	-0.1036723094	-0.0364713418	0.0111440234	0.0926293781	-0.025028084	-0.0451607638	0.1046773069	0.0687118705	0.0440814192	0.1360243425	-0.0469050468	0.196648147	0.00922559	-0.0635727214	0.072652469	-0.1069623049	0.0559514402	-0.0482440028	0.0569123707	0.1029916358	0.0911636208	0.0898880091	-0.0425380248	-0.0803427069	0.1032909678	0.0	0.0	0.0055423275031074	0.0160304922608104	3.071739415170071e-05	0.0002569766821239	-0.0802415543390111	-0.0412990185330386	0.0017056089317922	0.0064387070427404	0.4866424334313564	0.0453386423446887	0.0020555924896596	0.2368208580159921	-0.0153213437725258	-0.0002209033586571	0.0002347435749959	4.879829386598748e-08	0.0004148281236409	0.0002326347940226	1.720823721634298e-07	5.4118947389984043e-08	-0.0012799014690586	0.0002673079705056	7.14535510958227e-08	1.6381477704983623e-06	0.0	0.0
