global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
4425.523903476725	-304.88769734857306	19585261.820243865	92956.50799451508	4243.760493525752	-388.5491735387732	150970.46025766368	18009503.126409937	4340.931747967924	-301.5930268396787	90958.35383831916	18843688.440515853	4200.288067207134	2759.7196239980703	3.544175	121.180244	1.7066699065789992	0.946612306824447	-0.4220014836	0.1337119272	-0.0927259417	-0.0002645606	0.207484515	0.0431796823	0.1311710234	0.1839752874	0.2137240334	-0.2554262685	-0.100113913	-0.1174976504	0.0639692102	0.0667480648	0.1054164964	0.2566436609	-0.0691182926	0.1574447026	0.1613750574	0.0610830322	0.2289071632	-0.0904503113	-0.4979814924	0.2534296544	-0.3131966101	0.0346154622	0.224304467	0.0702371363	-0.3697952043	0.0406208413	0.022986822	-0.0522373618	-0.0524057577	0.1402465806	-0.015462571	-0.1078908257	0.0452120788	0.0	0.0992991337610931	0.2748102577302091	0.0755206777537439	0.0098603179657034	0.7475145156530232	0.5366702399411736	0.5587779511119738	0.2880149464385168	0.7655820987399267	-0.1080408722761063	0.0116728300821819	0.5861159499110308	0.0048543138308974	0.0100951242523434	2.3564362768841795e-05	0.0001019115336702	0.0030038008446544	0.000469720833714	2.2063766162506898e-07	9.022819514346486e-06	0.0038182540374413	0.0051781256465727	2.6812985211693945e-05	1.457906389443679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.379127403121	-46.14477607360368	19178961.54153412	2129.3403588830265	4083.232733832465	-160.5277596932874	25769.161632145828	16672789.558640946	4375.053983014615	34.12223504669146	1164.326924581659	19141097.35429205	4225.160007914118	3236.823613961938	3.714728	127.011696	2.04243156358512	1.6451037227897627	-0.2097564321	0.439136954	0.0473860524	0.1635179597	0.3695078468	-0.3979989316	0.2718415453	0.1913573673	0.226958646	-0.3282908975	-0.8264253725	0.1870655766	0.0839832577	0.3759278915	0.1132256622	-0.1947353447	-0.033984686	-0.0266605298	-0.1371750177	0.0481617966	-0.0013245356	0.0157681245	0.0453055391	0.018724294	0.0268139553	-0.0339558623	-0.0329917491	0.0335316037	0.0520878046	0.0475195139	-0.0305517436	-0.0572421479	-0.0556522714	0.0179143276	-0.0176542455	-0.106596516	0.0512129922	0.0	0.0773989637352343	-0.0219001700258587	0.0004796174471615	0.0059905995872881	0.7103710882077081	-0.037143427445315	0.5046270829614035	0.0013796342023853	2.2740610905878924	1.5084789918479655	2.275508868846655	5.171353843725795	0.0006278136623613	-0.0042265001685361	3.941499946475084e-07	1.7863303674635685e-05	0.0025711840287514	-0.0004326168159029	1.8715730940205014e-07	6.61098730970628e-06	-0.0010208084634392	-0.0048390625008805	2.341652588742784e-05	1.0420499190291003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4690.91767344073	311.5385460376092	22004708.61899859	97056.26566722756	4650.765798611111	567.5330647786459	322093.7796170427	21629622.513530843	4574.107887381938	199.0539043673225	39622.45684387517	20922462.96540965	4468.66192121018	3712.905146053516	4.257908	145.583755	4.118086726536519	2.447336722918456	0.1264719217	-0.0116066515	0.0989852031	0.2675569222	-0.0510411483	0.1976213271	0.0264201231	0.0535335974	0.0370750459	0.0962339845	0.0244801732	-0.1243127951	0.0159918366	-0.0442739284	0.1594922812	0.2259957912	0.0402212217	-0.0082299354	-0.1838246546	0.0690271972	-0.016754195	0.0274297281	0.3078694698	-0.0161934513	0.1044690029	-0.0923716463	0.5726810675	0.1078221071	0.1378480314	-0.027674023	0.0975675151	-0.1283384982	-0.1340930582	0.2638157391	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.1922924014904197	-0.269691365225654	0.0727334324772771	0.0369763676709527	0.3389520826162595	-0.3714190055914486	0.1148885143098995	0.1379520777145405	4.876851472498444	2.602790381910552	6.774517772166076	23.783680284810245	0.0126191942162351	0.0119913805538738	0.000159244062667	0.0001437932075878	0.0041369879471628	0.0015658039184114	2.451741910912496e-06	1.7114669274970282e-05	-0.0049473434673313	-0.0039265350038921	1.5417677136789936e-05	2.447620738374569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4593.268663023902	-97.64901041682788	21098117.01071739	9535.32923538576	4443.923569290726	-206.84222932038483	42783.70783022667	19748456.689697627	4532.04673562121	-42.061151760727626	1769.1404874389607	20539447.613854863	4410.4007322927	3435.2355291332947	2.12969	72.817062	2.20639187539757	1.3900186607725007	-0.0213694505	0.0442732205	-0.0085678871	0.0347178753	0.083105994	0.0284723482	-0.1411404961	0.0686820863	0.0660594886	0.0247416716	-0.045463725	-0.0006556324	0.0688253625	0.0012633215	0.1292358376	0.1665090989	-0.0261301279	-0.1545183353	-0.0239820889	0.0314874434	-0.0889087779	0.0093998659	-0.0739394946	-0.1002130578	0.1003860436	0.1150006497	0.1790524942	0.0630902123	0.0631311017	-0.2105354794	0.0065119867	-0.2921959655	0.1898480373	-0.1025608626	-0.0220160659	-0.103510864	0.06265471	0.0	-0.2072594869853077	-0.0149670854948879	0.0002240136482112	0.0429564949454129	0.7074370598963782	0.3684849772801187	0.5004671937148317	0.1357811784811295	3.743857554851061	-1.132993917647383	1.2836752174259656	14.016469391015365	0.018667819900644	0.0060486256844088	0.0003484874998428	3.658587267009103e-05	0.0078220310679473	0.0036850431207845	1.3579542802041169e-05	6.118417002793279e-05	-0.0008820943730211	0.0040652490943102	1.6526250198789903e-05	7.780904829154876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.5273519468	29.258688922897814	21367759.119496297	856.0708774869034	4500.18202130353	56.2584520128039	3165.01342287696	20251638.22486352	4588.772016382929	56.72528076171875	3217.75747749582	21056828.61833905	4470.066234985567	3387.036670367724	1.433532	49.014446	0.961156128038884	0.4464834887155414	-0.0251736408	-0.0233957664	0.0016263831	-0.0104746631	0.0349502665	0.0665658922	0.0387899453	0.0172549864	0.011398405	0.0456777287	0.0522279716	0.03288174	0.002965037	-0.030210491	0.1460696523	0.0984467067	-0.0139894648	-0.2156494654	-0.0067258061	-0.0497979363	-0.0787945878	-0.0397756786	0.0217324865	-0.1062069021	0.1423407166	0.0827343711	0.0834295418	0.1060916765	-0.0586878495	-0.1046778764	-0.0817348341	-0.1833768771	0.0949820425	-0.1889245439	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.2756812940116475	-0.0684218070263397	0.0046815436767496	0.0760001758679364	0.6782430111453692	-0.0291940487510089	0.4600135821675374	0.0008522924824762	3.3686426935728804	-0.3752148612781805	0.1407861921240042	11.347753596961953	0.0108708103744071	-0.0077970095262368	0.0001181745181963	6.079335755222894e-05	0.0096720015928344	0.001849970524887	3.4223909429510465e-06	9.354761481179116e-05	-0.0010016225415642	-0.000119528168543	1.4286983075267689e-08	1.0032477157695277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.0158952573465	-0.5114566894535528	21363030.93601157	0.2615879451867879	4489.51402271412	-10.667998589409764	113.80619390364868	20155736.16014672	4588.885487418863	0.1134710359337987	0.0128756759958894	21057870.016643453	4461.422497300244	3386.380539786005	0.956281	32.696579	0.3191671941860681	0.1691283572652534	-0.0267055678	-0.0177934427	-0.0073101163	-0.086826598	0.0445090585	-0.0023900865	-0.0933416892	0.0127285616	0.0140983091	0.0270240534	0.010496445	0.0624596358	0.0423958362	-0.0066729209	0.0711983312	0.076732257	-0.020565178	-0.1623892689	0.0336983487	-0.0189602511	-0.0389067746	0.0141445886	-0.114400835	-0.0318876845	0.1160758521	0.0722125429	-0.013518829	0.0435623635	0.000564744	-0.1334259508	-0.0775474876	-0.1566806868	-0.0231522589	-0.1401445447	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.2506984433974821	0.0249828506141653	0.0006241428248097	0.0628497095219205	0.7360852248355911	0.0578422136902219	0.5418214582212627	0.0033457216845852	3.2331540159619294	-0.1354886776109509	0.0183571817607642	10.453284890930751	0.0108818908733636	1.10804989564995e-05	0.0001184155489797	1.2277745712498649e-10	0.0082377775681683	-0.001434224024666	2.056998552929422e-06	6.786097926261684e-05	-0.0015733870633562	-0.000571764521792	3.269146683800345e-07	2.475546851136647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.517053568255	-10.498841689091932	21266089.53535084	110.22567681261474	4509.691536006221	20.17751329210114	407.1320426529181	20337317.74992615	4582.070131823792	-6.815355595071196	46.44907188726826	20995366.692951698	4456.002627202864	3299.5445262995413	0.994544	34.004826	0.4632063267621877	0.2299753670480663	-0.0612358958	-0.0526376643	0.0024571115	-0.0531883658	0.0243321737	0.0719833868	0.0298036248	0.0335264166	0.0297548748	0.0455232451	0.0675452723	0.0672721449	0.0033707802	-0.0267125325	0.0737492996	0.0528557258	-0.0286368123	-0.1212190952	0.0340012408	-0.0239632489	-0.0395633685	-0.0236860011	0.0066747807	-0.0249004732	0.0682509291	0.0080113769	-0.0598587906	0.1124585739	-0.0291522262	-0.008453069	-0.0541461577	-0.0780882911	-0.0159310737	-0.0469684235	-0.0284922285	-0.0976778367	0.0781212842	0.0	-0.1904650154511102	0.0602334279463719	0.0036280658421707	0.0362769221107916	0.7806550183664314	0.0445697935308402	0.6094222577006932	0.0019864664953817	3.0011266308984688	-0.2320273850634606	0.0538367074193874	9.006761054687994	0.0094793012852846	-0.0014025895880789	8.985715285719828e-05	1.967257552587618e-06	0.0071348685516821	-0.0011029090164862	1.216408298646558e-06	5.090634924978223e-05	-0.0015513712634911	2.2015799865099947e-05	4.846954437001349e-10	2.406752797185972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4664.16369106239	52.646637494135575	21754422.93702474	2771.6684394389217	4573.734348777489	64.04281277126756	4101.481867655632	20919045.89318704	4613.664755142743	31.59462331895156	998.2202226664378	21285902.472846348	4483.942599934035	3351.33837729197	0.9412100000000002	32.181278	0.5650427339598151	0.4047449576691763	-0.0613383649	-0.0066298023	-0.053277705	-0.1236901975	-0.0111211588	0.0131309416	-0.0341298316	0.0084699284	0.0076364655	0.090800006	0.0125475513	0.123022005	-0.004834883	0.0056849871	0.010996224	0.0027628663	-0.0269624252	-0.0610764374	0.0684036738	-0.0092822519	-0.0463431467	-0.0720074866	-0.0008578665	0.0464308208	-0.0965938679	0.0887525479	-0.0303833008	0.0075859549	-0.0324508488	-0.02512027	0.0161224197	0.0809263691	0.0048959725	0.0476387669	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.1401189875956134	0.0503460278554968	0.0025347225208264	0.0196333306848196	0.8191062713385691	0.0384512529721376	0.6709350837461735	0.0014784988551273	2.687269099995348	-0.3138575309031206	0.0985065497046033	7.221415215789809	0.0120124587587606	0.0025331574734759	0.0001442991654309	6.416886785427307e-06	0.0067897650830104	-0.0003451034686716	1.1909640408923888e-07	4.610090988246723e-05	-0.0019208687659246	-0.0003694975024335	1.365284043045944e-07	3.689736815904696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4694.496431526796	30.33274046440601	22038296.74561782	920.075144081014	4621.388000036169	47.65365125867993	2270.870478283887	21357227.0468783	4646.315626153899	32.65087101115569	1066.0793777871268	21588248.897841897	4520.624777819114	3413.8444084724792	0.719147	24.588617	0.1553902644015868	0.0965866914315887	-0.0171811576	-0.009974231	-0.0357746588	-0.0535998667	-0.0348289411	-0.0184052189	0.0182275295	-0.0324926826	-0.0335548239	0.0564532524	0.0332290255	0.0994490822	-0.0279483523	-0.0165231552	0.0443883793	-0.0015029749	-0.0063375225	-0.0977919948	0.0446757407	-0.0401015748	-0.0477336927	-0.0767000568	0.0926148538	-0.0028832015	-0.0625836561	0.0566524265	0.0048308741	-0.0360507362	-0.0624837763	0.0400903131	-0.0090105269	0.0604005282	0.0508643363	0.007323509	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.1393782098825084	0.0007407777131049	5.487516202330585e-07	0.0194262853900525	0.8115423632779937	-0.0075639080605753	0.6586010073948311	5.72127051488373e-05	2.6300164908880816	-0.0572526091072664	0.0032778612495894	6.9169867423432585	0.0128182955753458	0.0008058368165851	0.0001643087014569	6.493729749641685e-07	0.0061567771069668	-0.0006329879760435	4.00673777815773e-07	3.790590434487048e-05	-0.0015630341681406	0.000357834597784	1.280455993712371e-07	2.4430758107749776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4693.859269268663	-0.6371622581327756	22032314.83969935	0.4059757431888577	4618.588396086516	-2.7996039496529197	7.837782274912225	21331358.772465013	4624.5042226611085	-21.811403492790305	475.7373223253051	21386039.305410422	4500.573878589341	3518.3930772449867	0.579417	19.81106	0.1939100376575636	0.1086672521535052	0.0182491747	0.0057139056	-0.0412502805	-0.0902506918	-0.0335968235	0.0056099517	-0.0068464383	-0.007998493	-0.0119175797	0.0748802325	0.0189304614	0.102410623	0.0033678703	-0.0206714468	-0.0026028647	0.0198127179	0.0153774312	-0.069498855	0.0768159572	0.0100359326	-0.0653068238	-0.0743598603	0.0564570984	0.0577106841	-0.1041123446	0.0260559169	-0.02579871	-0.0015954706	-0.0402943405	-0.0153957327	0.0063143848	0.0855266886	-0.001467074	0.02146203	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.162839163057356	-0.0234609531748475	0.0005504163238723	0.0265165930252201	0.8019559538138878	-0.0095864094641058	0.6431333518575426	9.189924641349776e-05	2.5491021384528665	-0.0809143524352151	0.0065471324300102	6.497921712264977	0.0128417031100936	2.340753474780119e-05	0.0001649093387677	5.479126829695202e-10	0.0069362082612007	0.0007794311542338	6.075129241903891e-07	4.811098504274884e-05	-0.0023591619308268	-0.0007961277626862	6.338194145197343e-07	5.5656450158624354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4714.40284505196	20.543575783296543	22225594.185434014	422.0385059640483	4678.522221317998	59.93382523148193	3592.0634068778204	21888570.17536629	4646.217275135553	21.71305247444434	471.4566477579734	21587334.967768043	4527.648625234237	3507.169958388475	0.457182	15.631702	0.460756771556286	0.2403136226055029	0.022079016	-0.0094974176	-0.0375158848	-0.0834622298	-0.0692720229	-0.0085143184	0.0026677206	-0.02769943	-0.0336190318	0.0730078546	0.0349351979	0.0827145941	0.0025174255	-0.0347757011	0.0230844016	0.0150843263	0.0093827931	-0.1052744034	0.06567187	-0.0004782899	-0.0818387756	-0.0867422525	0.0868179913	0.0389999081	-0.0885725611	0.0578889481	-0.0188295917	-0.007354319	-0.0315315046	-0.0346194799	-0.0142712552	0.1072529754	-0.0076725847	0.0055921961	-0.0369675495	-0.087784467	0.0948373385	0.0	-0.2112071160107831	-0.0483679529534271	0.0023394588729049	0.0446084458535923	0.7353473234035164	-0.0666086304103714	0.5407356860367157	0.0044367096451454	2.709128314013654	0.1600261755607874	0.0256083768646119	7.339376221790463	0.0123319912519978	-0.0005097118580958	0.0001520780082393	2.598061782834735e-07	0.0096177590021211	0.0026815507409204	7.190714376130746e-06	9.250128822288146e-05	-0.0028829795844446	-0.0005238176536177	2.7438493424165734e-07	8.311571284324358e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4696.320526378476	-18.082318673484224	22055426.486483805	326.9702486094363	4631.972051323784	-46.55016999421332	2166.918326490158	21455165.08424467	4637.084458688006	-9.132816447547157	83.40833626458787	21502552.27700584	4511.264695586351	3443.622318950048	0.503533	17.216488	0.3549372955211111	0.1861158937534079	-0.0139656294	0.0044447754	-0.0507099661	-0.0844279569	-0.0366242383	-0.0254001649	0.010822126	-0.0248847848	-0.0247135532	0.0507707201	0.0102967176	0.0985490997	-0.0013057412	-0.0029506149	0.0164668733	-0.0330261282	-0.0010110409	-0.0804768298	0.0658209039	-0.0216168097	-0.0468325638	-0.074178919	0.0644950051	0.0374496699	-0.0950422879	0.0714607973	0.0079438731	-0.0490609701	-0.0458140528	0.0032511085	-0.0107977229	0.1177100418	-0.0162322766	0.0257042012	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.1923463456201943	0.0188607703905888	0.0003557286597265	0.0369971166734432	0.8466800466413815	0.1113327232378651	0.716867101380652	0.012394975263559	2.584933974537577	-0.1241943394760771	0.0154242339578991	6.681883652718634	0.0122634533888674	-6.853786313039921e-05	0.0001503922890209	4.697438682481335e-09	0.0080151508315391	-0.001602608170582	2.568352948416185e-06	6.424264285232192e-05	-0.0032228227990638	-0.0003398432146192	1.1549341052271183e-07	1.0386586794165428e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4705.949635013043	9.629108634567274	22145961.967279397	92.71973309629804	4634.208196795428	2.2361454716437947	5.00034657035305	21475885.61124593	4646.576815932544	9.492357244538653	90.10484605794544	21590676.10636182	4525.424878209567	3523.467398386458	0.55246	18.889368	0.0878150660212062	0.0503395525025895	0.0233002579	0.005867542	-0.0476133782	-0.0653520922	-0.0459208933	0.0151484567	0.010793596	-0.0322984248	-0.0374855142	0.0552512005	0.0376266345	0.0846402966	-0.0011074082	-0.0300665054	-0.0021998809	0.0020237064	0.021287512	-0.063771381	0.0769534268	0.0122819928	-0.06040838	-0.0622899476	0.0775793217	0.0557703263	-0.0725542143	-0.0019856375	-0.0204721601	0.0202985088	-0.0181436177	0.0117379672	-0.0196664389	0.087526342	-0.0273425731	0.0241677666	-0.0411219176	-0.0819993652	0.1012527768	0.0	-0.1782981423153415	0.0140482033048527	0.0001973520160944	0.0317902275531017	0.8853013209008935	0.038621274259512	0.7837584287888668	0.0014916028254284	2.5839963315716403	-0.0009376429659364	8.791743315701182e-07	6.677037041575694	0.0124006084322165	0.000137155043349	0.0001537750894891	1.8811505916093096e-08	0.0078789648468131	-0.000136185984726	1.8546622435790543e-08	6.207808705731657e-05	-0.0028120049173208	0.000410817881743	1.687713319598057e-07	7.907371655036359e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4696.242287254151	-9.707347758891956	22054691.6205941	94.23260051206468	4623.950609447338	-10.257587348090055	105.21809820369718	21380919.23860841	4626.988801718944	-19.588014213600218	383.6903008322042	21409025.37123251	4503.900770614597	3488.955543960072	0.510181	17.443802	0.4452010189521516	0.3016107198899111	0.0048003524	0.0084125243	-0.0480004098	-0.102498279	-0.040067875	-0.0067005826	-0.0273194645	-0.0132864184	-0.0171175445	0.0785163842	0.0163335534	0.1050678204	0.0039926878	-0.0126033514	-0.0067649345	-0.0159565168	-0.0004622282	-0.075160794	0.060960722	0.0053219325	-0.068716548	-0.0603402617	0.027863086	0.0345583755	-0.0597448243	0.0627820218	-0.0020158414	0.0288705077	-0.0407099533	-0.0481788563	0.018375734	0.1208261233	0.0303902622	0.0360923305	-0.0431754257	-0.078912456	0.1039323455	0.0	-0.1736017188749201	0.0046964234404213	2.2056393131739568e-05	0.0301375567963267	0.7917806415893125	-0.093520679311581	0.6269165843955833	0.0087461174588995	2.7256844757465046	0.1416881441748643	0.0200755301997171	7.429355861325498	0.0089593281089671	-0.0034412803232493	8.026956016412799e-05	1.1842410263183488e-05	0.0072472753399528	-0.0006316895068602	3.9903163307740763e-07	5.2522999853087975e-05	-0.0027790593069248	3.294561039599974e-05	1.085413244365006e-09	7.723170631405351e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
