global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4377.71430711902	2.4853978155479126	19164382.554754563	6.177202301530336	4221.528939899646	14.235102603310224	202.63814612676956	17821306.590410225	4479.9779711362335	-0.1636057708219596	20070202.621865924	0.0267668482462475	4373.186921735492	3721.753508521376	0.560103	8.913569	0.0657270560989385	0.0347620901491259	0.0738010677	-0.0919959108	0.1060852996	0.1523092103	-0.0186439968	-0.1011929386	-0.0270640903	-0.0325249033	-0.0956400192	0.0440419363	0.0433501807	0.0999317658	0.1023873519	-0.0990854072	-0.0682967689	0.1243969643	0.0133651232	0.172995212	-0.0937837661	-0.0469380403	0.0138396847	-0.0178358368	-0.0475892675	-0.0105529191	-0.0452018052	-0.0317888654	-0.0275244188	0.0506609048	2.41733e-05	0.0036880571	0.0878401936	-0.0243056674	-0.0083681859	-0.0040801514	0.0558664895	-0.1262069239	0.0672016411	-0.1361839685	-0.08461024	0.0902043851	0.0762449182	0.0656136839	0.116569311	-0.0956540666	0.0084970742	0.0488997561	0.0284383642	0.0252621449	-0.041042239	-0.0590862674	-0.0451430734	-0.032578107	-0.0829412984	-0.0283768162	-0.0126066821	-0.0602737182	0.0277722878	-0.0481162261	0.0576382915	0.1087188676	-0.1025714291	-0.1260767113	-0.0658601758	0.0225697813	-0.077049979	0.0751008499	0.0315720059	-0.0058199685	-0.0764308451	0.01585186	0.0613497316	-0.0474404171	0.0901785076	0.0218065076	0.0281974039	-0.0340644624	-0.0973968108	0.0744574557	0.0167674899	0.0371196137	0.0364251916	0.0189246842	-0.1061422889	-0.0546322818	0.0	0.0	0.0442968448164293	0.0067880373764665	0.0019622104606908	4.607745142430753e-05	-0.0934319917416814	0.0067566687603601	0.0087295370808176	4.565257273722743e-05	0.2262638218927151	0.0240768839104817	0.0511953170974983	0.0005796963388388	-0.0194049770369764	-0.0001196015419585	1.4304528838874746e-08	0.0003765531338055	-0.002027824741037	-0.0004337129342975	4.112073180361777e-06	1.8810690937694773e-07	0.0042902517011209	-8.794844776499958e-06	1.8406259658970777e-05	7.734929464272859e-11	0.0
4381.250130476599	3.53582335757892	19195352.70580122	12.502046816000666	4190.165657043457	-31.36328285618856	983.6555115172912	17557488.233466428	4479.596066577286	-0.3819045589470988	20066780.919694696	0.1458510921445781	4372.559931501116	3760.704243120629	0.74483	11.853349	0.0711276793518353	0.0374306657703917	0.1189292501	-0.0506830061	0.0601847411	0.0571487514	-0.1283368029	0.088803568	-0.0594900227	0.0644909126	-0.0451556336	0.3024605455	0.0344752329	0.0721290845	0.118813054	-0.0425332661	-0.0753656353	0.1172942987	0.1085522326	0.0811861669	-0.0669086417	0.0505281871	0.010617471	0.0057125265	-0.014582872	-0.1050817762	0.0527617355	0.0016579725	-0.1127444466	-0.0395395002	0.0206696316	-0.0604516986	0.091400367	-0.0230114546	-0.0051313664	-0.0874644145	0.0352890107	-0.1150296602	0.0829246996	-0.0910254756	-0.0578375107	0.0726511688	0.1382809803	0.0929221967	-0.0139841391	0.0546957375	0.02177726	0.0452208427	0.0122911962	-0.0225864299	-0.0646098148	0.0717001874	0.0253513079	-0.145861471	0.0036227806	-0.0875333151	-0.0566982283	-0.0857786433	-0.0420705826	-0.0348556348	0.0611999997	0.1374390739	-0.1114352741	-0.0950651099	-0.0180090125	0.0062220251	-0.0386762282	0.0886298761	0.04437103	-0.0143966301	-0.1281401928	0.011757272	0.0594241072	-0.1227066702	-0.0087065375	-0.0704125232	0.0635238748	-0.0377198336	-0.1103341323	0.0414541659	0.0251670153	-0.0693266503	-0.0727007717	0.0167158945	-0.1075416914	-0.048671719	0.0	0.0	0.0432308025601031	-0.0010660422563261	0.0018689022899906	1.1364460922730546e-06	-0.0786781460800511	0.0147538456616303	0.0061902506705938	0.0002176759618072	0.2105721985289363	-0.0156916233637788	0.0443406507933097	0.0002462270437906	-0.0191479815343514	0.000256995502625	6.604668836947645e-08	0.0003666451968398	-0.001940963305431	8.68614356060002e-05	3.767338553029633e-06	7.544908995535319e-09	0.0038417852779499	-0.000448466423171	1.475931412187259e-05	2.0112213271179066e-07	0.0
4375.757910796232	-5.492219680367271	19147257.293895803	30.164477017413564	4196.45207696212	6.286419918663341	39.51907539376721	17610210.034239694	4479.327908101055	-0.2681584762312923	20064378.508292973	0.0719089683746885	4372.7002777622765	3709.967096907369	0.659338	10.492816	0.0512483317305826	0.0321930699798171	0.0812812006	-0.0545193419	0.1481886502	0.0628708244	-0.1398886304	0.0799224965	-0.0307961071	0.0368150529	0.0580167178	0.0953860763	0.0123200214	0.1612723031	0.1429139433	0.033451432	-0.0259926485	0.1061668996	0.1575624155	0.0195962101	-0.0165912424	0.0638623177	0.0211963551	-0.0424685667	0.0536199295	-0.118572728	0.0682227184	0.0664048361	-0.1413312296	-0.187215438	-0.012549036	-0.0671717166	-0.0272743217	-0.0489090995	0.1910649524	-0.0354736157	0.0199325155	-0.1951871277	0.0411920527	-0.0574035943	0.0393551432	0.0779024925	0.1783370041	0.0078249148	-0.032752737	0.0873127418	0.0086164185	0.0629098216	0.0456658277	0.038124005	-0.0190304909	0.0818234834	0.0138448599	-0.1502732246	0.1878017215	-0.0593361117	-0.0218600923	-0.0530694873	0.149406381	-0.0334501342	0.0299405546	0.1480260794	-0.1392068299	-0.1146395869	0.0107074625	0.1131112874	0.0113162754	-0.0302128449	-0.0159092199	0.0019401866	-0.0434731147	-0.0203806696	0.0497799079	-0.0400653513	-0.0174322632	0.0128945408	-0.0222162715	-0.0403039886	-0.0420856205	0.0228864428	-0.0652421777	-0.1095085656	-0.0703042584	0.0145004964	-0.1087710484	-0.0425380248	0.0	0.0	0.0384735248829741	-0.004757277677129	0.0014802121169208	2.263169089730992e-05	-0.0791155443643276	-0.0004373982842765	0.0062592693600638	1.913172590880352e-07	0.1969122716358242	-0.0136599268931121	0.0387744427207806	0.0001865936027251	-0.0187207839899735	0.0004271975443779	1.824977419225088e-07	0.0003504677531992	-0.0017539365321623	0.0001870267732687	3.0762933588535144e-06	3.4979013919301725e-08	0.0038754355378246	3.365025987469997e-05	1.5019000607833846e-05	1.132339989634843e-09	0.0
4371.467273383299	-4.290637412933393	19109726.12226121	18.40956940926376	4195.8980965865285	-0.5539803755918911	0.3068942565409326	17605560.836938452	4479.735278458245	0.4073703571903024	20068028.165063374	0.1659506079173546	4373.870412946429	3752.6651456454274	0.581783	9.258598	0.0593084200958389	0.0293083579318938	0.1088719149	-0.0424097205	0.1737609483	0.0977153824	-0.0939824007	-0.0622022632	-0.0784548858	0.0062124142	0.119596071	0.0250113676	0.0010100525	0.1268250472	0.138994983	0.1115695306	-0.0054898948	0.0863203778	0.1185193255	-0.1134543339	0.0012973057	0.0092866354	0.0689282921	0.0105537622	0.035932427	0.0405171915	0.0392954178	-0.0214708352	-0.0747019125	0.0522031454	0.0448482074	0.0877546121	0.0118331363	0.0233375698	-0.0366754107	-0.0046935055	0.0123043001	-0.1938038091	0.0578351658	-0.0094317678	0.0305086023	0.0797330337	0.124973922	-0.0528924822	-0.1450769235	0.0439095825	-0.034999395	0.0386201828	-0.0768446121	-0.0006136669	0.0147996138	-0.0117961544	-0.0555165391	-0.0323384485	-0.0580674669	-0.0376186981	0.0560898418	0.0310253148	-0.0389030977	-0.0206813135	0.0290352325	0.1709095369	-0.1481381313	-0.1612530159	-0.0118791852	0.1177272427	-0.048066302	-0.0493173057	-0.0070422866	-0.0105944031	-0.0641923179	0.012299881	0.0826482381	-0.0177886436	-0.042856558	-0.0055659031	0.0229471297	-0.0321787353	-0.0171934952	0.0330439698	-0.0897151478	-0.0224586425	-0.0166120968	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	0.0446596338036044	0.0061861089206303	0.001994482891472	3.826794357790183e-05	-0.0768763221351207	0.0022392222292069	0.0059099689050228	5.0141161917743295e-06	0.2116516870145659	0.0147394153787417	0.0447964366161117	0.000217250365707	-0.0185980279815328	0.0001227560084407	1.5069037608293498e-08	0.0003458866448018	-0.0019361013645937	-0.0001821648324314	3.7484884939815874e-06	3.318402617476009e-08	0.0042933881682977	0.0004179526304731	1.843318196367868e-05	1.746844013193837e-07	0.0
4364.95497768166	-6.5122957016383225	19052831.957187902	42.40999530557697	4222.020665218955	26.12256863242692	682.3885919558548	17825458.49753591	4486.347189865543	6.6119114072980665	20127311.108014457	43.7173724579583	4379.417330496652	3382.599053661475	1.380716	21.972954	0.2340740138362599	0.1128848020919405	-0.1228971395	-0.0084995949	0.141167606	0.1095539561	-0.0715477495	-0.0913387808	-0.1250614593	0.0456620952	-0.0014905956	-0.0501031259	-0.0594069272	0.1014860897	0.1131902405	-0.1137574738	-0.0191290061	-0.0072148309	0.0890764982	-0.042550501	-0.0588343098	0.1788325306	0.1582381213	0.0693598623	0.0543329761	-0.0076783081	0.0520623607	-0.0642598098	-0.1068237196	-0.0061887355	0.1086682722	-0.0720547303	0.1032595122	0.06983578	0.0257842996	0.0841756031	-0.0473625777	-0.1389068469	0.0647064252	-0.1268454649	-0.0581884827	-0.0722755462	0.0880651861	0.1217602231	-0.0931150385	0.101859894	0.0182915769	-0.0035854747	-0.0903230748	0.0635653734	-0.0564914855	-0.0144545151	-0.0619696081	-0.0170143784	0.0463112456	-0.0243369791	-0.0195960274	-0.1543032015	-0.0180058728	-0.0690509288	-0.1616939637	0.1708705972	-0.1775586029	-0.033983839	-0.0450027378	-0.0135304023	0.0052028546	0.1251016127	-0.0319032094	-0.0622486343	0.0114511642	-0.1154713613	-0.0499167917	0.1202607806	0.0562722336	-0.0113246839	-0.1056566719	-0.2261161045	0.0160141916	0.0343582806	0.0221420396	0.0619470604	-0.0442331254	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	0.0212469175423848	-0.0234127162612196	0.0004514315050528	0.0005481552827283	0.0180530672767957	0.0949293894119164	0.0003259132381005	0.0090115889741192	0.2462061528433849	0.0345544658288189	0.0606174696979402	0.001194011108715	-0.0177307109378043	0.0008673170437284	7.522388543419437e-07	0.0003143781103599	-0.0017883110027598	0.0001477903618338	3.1980562425917616e-06	2.1841991050995068e-08	0.003684946727174	-0.0006084414411237	1.3578832382110376e-05	3.702009872766849e-07	0.0
4350.376579789701	-14.578397891958955	18925776.38598274	212.52968509627337	4215.681381627133	-6.339283591822095	40.18651645754485	17771969.511397656	4487.2304590947215	0.8832692291780404	20135237.193027426	0.7801645312127696	4380.521786830357	3079.3710483593886	1.243156	19.783791	0.1615829974125382	0.0890744265168793	-0.3105175394	0.0445845164	0.1609909394	-0.0130689346	0.1402763284	0.0440924859	0.0218485741	0.0331294638	-0.0515143762	-0.1539054766	-0.068880665	0.1307761805	0.0483761919	-0.2278137562	-0.0148595904	-0.0832123148	-0.0306006171	-0.1132480283	0.0858685945	0.2604478368	0.0915436617	0.0853199408	-0.0613140833	-0.0471669264	-0.0063594416	0.0389497443	-0.0146546009	0.0362801446	0.0846163224	-0.0359195373	0.1038996493	0.1550475031	0.0625379772	-0.0878626276	-0.0562930742	-0.1249971876	-0.0287468508	-0.1687015428	-0.1008905629	-0.1744761287	-0.0564267314	0.0500363975	-0.0836505281	0.1409073798	0.0888449915	-0.1721775611	-0.1000706545	0.111805362	-0.0308204806	0.0225109569	-0.007889435	0.0343674194	-0.0625929255	-0.1292147685	-0.0560931921	-0.1438800455	0.0665207499	-0.1107312893	-0.3290837208	0.143642611	-0.113979051	0.0945283073	0.0306621126	-0.0340552934	0.1362303233	0.1432928007	-0.0221602929	-0.1142232577	0.0630161117	-0.1154616292	-0.1566495693	0.0053581543	0.0858596329	-0.0078644759	-0.1322464512	-0.1551005426	0.0701723888	0.0156994781	0.0101610841	0.0803530781	-0.1245473736	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	0.0272371161274378	0.0059901985850529	0.0007418604949395	3.588247908837094e-05	0.0933700894377693	0.0753170221609735	0.008717973601617	0.0056726538271965	0.2216441148554082	-0.0245620379879767	0.0491261136500373	0.0006032937101228	-0.0169928499348777	0.0007378610029265	5.44438859639847e-07	0.0002887569489092	-0.0015778376378456	0.0002104733649142	2.489571611402183e-06	4.4299037338306025e-08	0.0038508871329039	0.0001659404057299	1.4829331710364818e-05	2.7536218253803843e-08	0.0
4350.829838119693	0.4532583299915131	18929720.280272637	0.2054431137066954	4174.48400356895	-41.19737805818295	1697.223958868854	17426316.696053054	4483.19549353648	-4.034965558241311	20099041.833265804	16.28094705619361	4375.611024553571	3093.3805459126106	0.747537	11.896426	0.0365193794719429	0.0202053530380187	-0.2697342496	0.1029652682	0.1290549091	-0.1186480073	0.0161903224	0.0393415261	0.1245089013	0.0136230576	-0.0291231222	0.0441395347	-0.0087042301	0.1231993502	0.0057136737	-0.2346300101	0.0114468721	-0.0805537386	0.0702628061	0.009793188	0.0554608569	0.2150288607	0.0765045319	0.0675863802	-0.1166954524	0.0650052727	-0.0640726619	0.0115444181	0.0906899921	0.0420482693	0.0493041952	0.0342627733	-0.0534355063	0.0306831204	-0.0421661478	-0.1245026212	0.0016184476	-0.0611194309	-0.0721744134	-0.1834325666	-0.0926035538	-0.1935193557	0.0629548856	0.0393365379	0.0028996681	0.1099626665	0.0919509711	-0.1329937913	-0.0967646267	0.0653498235	0.0496424875	-0.038489356	0.0400690148	0.1069176777	-0.0873693836	-0.0742038531	-0.0068946181	0.016196774	-0.0442433791	-0.0941890276	-0.3079314508	0.1229370841	-0.1166064607	0.0981132118	0.0552048884	-0.053850374	0.0269060798	0.0351300115	-0.01347481	-0.0911321231	0.0538955287	-0.0250402684	-0.1250872621	-0.0115434229	0.0363402991	-0.0753795148	-0.0142161483	0.0487364678	0.0120266189	0.0062445669	-0.0259186008	-0.0305147413	-0.0024020268	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.0408422968323378	0.0136051807049	0.0016680932105407	0.0001851009420129	0.0831084425255568	-0.0102616469122125	0.0069070132190237	0.0001053013973509	0.2223815350564137	0.0007374202010055	0.0494535471340469	5.437885528510015e-07	-0.0172018439536205	-0.0002089940187427	4.3678499870265644e-08	0.0002959034354047	-0.0015888987363965	-1.1061098550900006e-05	2.524599194522394e-06	1.2234790115272222e-10	0.0038691346486867	1.8247515782800032e-05	1.4970202929667952e-05	3.329718322435362e-10	0.0
4359.243487574795	8.413649455102131	19003003.783963263	70.78949715334039	4185.54406778436	11.060064215409511	122.325020448982	17518779.143364847	4480.810761446333	-2.3847320901468265	20077665.07989327	5.686947141776052	4373.129801130022	3057.969441360302	0.543094	8.642884	0.0952696723351748	0.0461047452715977	-0.2823093917	0.123187798	0.052077501	-0.1375158268	-0.0177833933	-0.0350380559	0.054489624	-0.0647690472	0.0620745062	0.0356021162	0.0315961172	0.0769355611	0.0387780854	-0.1797265441	-0.0390354733	-0.1471040475	0.1096669878	-0.054318669	0.1878127577	0.1882437956	0.045447574	0.0234569286	-0.1065074924	0.1039143788	0.0893452661	0.0216809018	0.0716148585	0.0705892953	-0.1226492029	-0.0566014475	0.0566972125	-0.0969571232	-0.0831723004	0.0482939942	0.040393838	-0.0286174367	-0.0387963067	-0.1085676789	-0.0830990126	-0.2160421502	0.0469054536	-0.0877226529	0.0030010022	0.2098391888	0.1589502308	-0.1425855816	-0.1079259824	0.0182521648	0.0695378856	-0.0049936125	0.0704961509	0.0710551171	-0.0054799153	0.1380371615	0.0547732145	-0.0929410355	0.0148272218	-0.0865628981	-0.3032593313	0.1072521439	-0.0781467925	0.0896576727	0.0823336056	-0.0268478648	-0.0341814037	0.0221214984	-0.0259098428	-0.0400267997	0.0831164223	-0.0646199974	-0.1501624708	0.0705003726	0.0050918977	-0.070506641	-0.0013901513	0.0357352208	-0.0080130094	0.0170150379	0.0307113806	0.0598073809	-0.0159193424	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.0398639936089324	-0.0009783032234054	0.001589137986453	9.57077196925406e-07	0.0615978565130888	-0.0215105860124679	0.003794295927007	0.0004627053105997	0.2372414393554152	0.0148599042990014	0.0562835005474291	0.0002208167557754	-0.0176742669978367	-0.0004724230442161	2.231835327065014e-07	0.0003123797139108	-0.0021088316864519	-0.0005199329500553	4.447171081783564e-06	2.703302725533109e-07	0.0040351962304211	0.0001660615817344	1.6282808618004655e-05	2.757644892813085e-08	0.0
4367.487907404574	8.244419829778963	19074950.621325184	67.97045832965257	4203.904097306101	18.36002952174113	337.09068403920566	17672809.659347024	4481.360924241233	0.5501627948997339	20082595.73331624	0.3026791008918866	4374.878201939174	3187.03442476394	0.747795	11.900534	0.1293322924084123	0.0768369492181184	-0.2105245635	0.0472021243	0.0372898994	-0.0966710396	-0.0600407499	0.0155947941	0.0272637955	-0.1330321312	-0.1030220146	0.0355430818	0.0244044356	0.0382506583	-0.0060409471	-0.2431103995	0.0366891227	-0.0809675752	0.180922452	0.071865277	0.0869661067	0.0969789847	0.0084249055	-0.1184316803	-0.1690616066	0.0686266709	-0.0172586774	0.0764830179	-0.0724165102	0.0873489607	0.0113202966	0.0099696402	-0.1005436776	-0.0804972761	0.0085645787	-0.0717108316	0.0269829587	0.0364550341	-0.0421849321	-0.1560723563	-0.0641806016	-0.2001054092	0.1485474468	-0.0118119252	0.070730661	0.1010294285	0.1977120298	-0.0256812856	-0.0276555241	0.0965643878	0.0973138944	0.0075227217	-0.0619392135	-0.0826824567	-0.012015308	0.0947623922	0.0815315438	0.0209137331	0.0097262118	-0.0735320591	-0.2315535697	0.0690096515	-0.022530727	0.102536701	0.0922868434	-0.0761419378	-0.1229108449	-0.0015257499	-0.0747036734	0.0281101027	0.0612986423	0.0385561309	-0.0534240505	0.0849270337	0.017302299	0.0099136766	-0.0153608789	0.0941560221	-0.0354335277	-0.0364231561	0.064028894	-0.0720589317	0.0238930322	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.0473887856750678	0.0075247920661354	0.0022456970077575	5.662249563857434e-05	0.0478883178507203	-0.0137095386623685	0.0022932909865716	0.0001879514503349	0.2325854645807368	-0.0046559747746783	0.0540959983342371	2.167810110244143e-05	-0.0190312664259187	-0.001356999428082	1.841447447814879e-06	0.0003621891017743	-0.0025759687687951	-0.0004671370823432	6.635615097807744e-06	2.1821705370011787e-07	0.0042798994581005	0.0002447032276793	1.831753937144895e-05	5.987966963671598e-08	0.0
4386.070114247297	18.58220684272328	19237611.0470933	345.2984111457519	4209.460184599224	5.5560872931228005	30.870106008800647	17719555.04572613	4483.6538873877225	2.2929631464894555	20103152.181887034	5.257679991158825	4376.508048409598	3515.185979264506	1.167106	18.573517	0.2418434284822445	0.1267725661928748	-0.0077199724	0.0235691371	-0.0119504809	-0.0770575876	-0.0889961524	-0.0488685777	0.0577961478	-0.0687680619	-0.1545865326	0.0416064381	-0.0287468005	0.0010444677	0.0084709852	-0.114053917	0.056648361	0.0186843522	0.1794062489	0.0219471736	-0.0090830563	-0.1179082869	0.0162420283	0.1218687031	-0.105561629	-0.0137750551	0.1430433203	0.02569154	-0.0581523779	0.0572009617	-0.112183412	0.1334074192	0.0028353218	0.0114412025	0.0617717195	0.0966552562	-0.0241801676	0.0616762046	-0.0288019401	-0.1044072934	-0.0205302159	-0.0658769811	0.190896614	-0.0477239414	0.0081499563	-0.0950578333	0.0363921105	-0.0597720233	-0.1116156877	-0.1107148892	-0.0337845471	0.0871362086	0.0799628605	-0.1553280065	-0.0513412862	0.130025974	0.0242395655	0.0540031104	-0.0044616207	-0.0287806951	-0.0414961308	0.0757541999	-0.0097938779	0.0175060594	0.0890438039	-0.1205176769	-0.1651796067	0.0066223692	0.0356100705	0.096869752	0.004828299	0.111313577	-0.0626901036	0.0484474787	-0.0074700929	0.0149687003	0.0494754962	0.0627129461	-0.0347093094	-0.1207488038	0.0844760181	-0.0795098343	0.0880435316	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.0671919649916645	0.0198031793165966	0.004514760159441	0.0003921659110452	-0.0570013667025079	-0.1048896845532282	0.0032491558059537	0.0110018459256757	0.2291165846091871	-0.0034688799715497	0.0524944093429787	1.2033128257018716e-05	-0.0204444142915628	-0.001413147865644	1.99698689017447e-06	0.000417974075725	-0.0031242865319187	-0.0005483177631235	9.76116633352858e-06	3.006523693568682e-07	0.0045920675221502	0.0003121680640497	2.1087084127986675e-05	9.744890021253777e-08	0.0
4392.614307647596	6.544193400299264	19295060.45575037	42.82646726052044	4209.778749164782	0.3185645655585176	0.101483382429487	17722237.1169194	4484.345200705663	0.6913133179405122	20109351.879091915	0.4779141035619197	4376.677422572545	3598.635760360889	0.719173	11.445048	0.0342559526754277	0.0140600039291338	0.0570887963	0.0258263048	-0.0304732492	-0.1116587837	-0.041318508	-0.017246122	0.0629533139	-0.0419183671	0.053709032	-0.0433736917	-0.060183106	0.0249716397	-0.0250973124	-0.0656929811	0.1458727557	0.0368962706	0.1337266752	0.0199498633	-0.0303271492	-0.100300845	-0.0679887925	-0.0839593835	-0.0151517566	0.1013391231	0.152558917	-0.0227506303	-0.0434646637	0.1520986852	-0.1717061862	0.0569625733	-0.0488176546	-0.0506799149	0.021443635	0.0660015975	-0.0498937742	0.0453295826	-0.077902321	-0.0963645556	0.0598647127	-0.0553216661	0.1391806301	-0.066395815	-0.0212164455	-0.0609762135	0.1010251642	0.0967865411	-0.0213042066	-0.1547951863	0.0423726713	0.0107814576	-0.0211808526	-0.099364229	-0.0710793667	0.1261818641	0.0161946574	0.069933896	0.0840233867	-0.0151168285	-0.0302696509	0.0752132789	0.0050801597	-0.0005119343	0.1126368315	-0.053365294	-0.1178934601	-0.1012109144	0.0934978986	0.0949119031	0.0622367027	0.0956093384	-0.0578396716	0.042074727	-0.0501474369	-0.0272655102	0.1298079272	0.0733864776	-0.0135700475	-0.0453028863	0.0569402295	-0.0389927879	0.1217966695	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.0783325038320725	0.011140538840408	0.0061359811566016	0.0001241116056546	-0.054208693450235	0.0027926732522728	0.0029385824455815	7.799023893960494e-06	0.2208709212891904	-0.0082456633199967	0.0487839638711357	6.799096358673916e-05	-0.0204837757548382	-3.9361463275402325e-05	1.549324791180846e-09	0.0004195850691744	-0.0030569900264685	6.729650545020003e-05	9.34518802192788e-06	4.528819645808802e-09	0.0044571839456208	-0.0001348835765293	1.9866488725099808e-05	1.819357921736236e-08	0.0
4386.813282973871	-5.801024673725806	19244130.77967599	33.65188726517559	4200.643410532098	-9.13533863268458	83.45441193381936	17645405.062446732	4484.878462538208	0.5332618325446674	20114134.82373908	0.2843681820488969	4378.317898786272	3483.733364862449	0.657187	10.458592	0.0765902415777894	0.0429519825136084	-0.0135598671	0.0721201396	0.0114145078	-0.0762767942	-0.0251523908	-0.0124091514	0.1443207886	0.0474195037	0.1394156625	-0.0089332827	-0.0770603304	0.0950261124	-0.0468612259	-0.004148401	0.0798503617	-0.0568094277	0.1238768468	-0.0007863342	0.0273758981	-0.1405923218	0.0044186488	-0.0601097129	0.0237202458	0.0961159288	0.1714829594	-0.0407103303	0.0046994339	0.0909781776	-0.0152437854	0.0777574203	-0.1212251448	-0.091548044	-0.0461370093	0.0751719748	-0.0758468009	-0.0327624851	-0.1213353913	-0.0027190874	0.0429625645	-0.083813393	0.1035236394	-0.1371998504	0.0139850948	-0.0267957713	0.0093744524	0.1115854615	-0.053106774	-0.1306650807	-0.0023135828	-0.0233747027	-0.0056310245	0.0051907147	0.0472723305	0.077072611	0.1396148916	0.0877698948	-0.0538587978	-0.0028503642	-0.0491931546	0.1028995269	-0.0177155766	0.0201721227	0.1800409787	0.0117304406	-0.0749713671	-0.1453164757	0.0707180809	0.1127751344	0.0535806524	0.0357956272	-0.0707163851	0.1150922604	-0.0950395879	0.0172559853	0.1140792812	0.0343186258	0.0421555636	-0.0210491637	0.0269861876	-0.0003083338	0.1507312708	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0764968114726656	-0.0018356923594069	0.0058517621654845	3.3697664383848968e-06	-0.0717876808998738	-0.0175789874496387	0.0051534711289821	0.0003090207997545	0.1915548363475068	-0.0293160849416835	0.0366932553281201	0.000859432836308	-0.0202315067130604	0.0002522690417778	6.363966943949085e-08	0.0004093138638806	-0.0028579695958708	0.0001990204305977	8.167990210921903e-06	3.9609131795293984e-08	0.0045630840097865	0.0001059000641656	2.0821735680369244e-05	1.1214823590299289e-08	0.0
