global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
4221.420274813367	24.997623453733468	17820389.13660536	624.8811783346455	3843.457934136927	51.87329968334007	14772168.891480096	2690.8392200376084	4253.807527708776	11.611121316558638	134.81813822784238	18094878.48279185	4071.332614491109	3222.568007265787	0.819059	23.80736	0.442991974176542	0.2212299454396132	-0.0576533154	-0.0354990268	0.0211696795	0.0347821139	0.0281020401	-0.005227543	0.0558012488	0.0193268428	-0.0168935686	-0.0071954387	0.0172126362	-0.0625510082	0.0184412229	0.0666670646	0.0114994199	-0.0068015017	-0.0439418567	0.0011653796	-0.0315059671	-0.0035950716	-0.0217886262	0.0033435776	-0.0150739546	0.0179627246	-0.0702615732	0.0203394653	0.0356484302	0.0295709912	-0.0372512993	0.0548775512	0.0700776536	0.0907890944	-0.0618152184	0.0728106551	-0.0087175979	0.0022158529	-0.1120668729	-0.0066440989	0.0	0.361319521143713	-0.0381464834360371	0.130551796359522	0.0014551541985358	-0.185844603453944	-0.1423989998686466	0.0345382166329536	0.0202774751635908	2.042939579158101	0.1141160248356381	0.0130224671242879	4.173602124090679	-0.0494350769217508	-0.0006462478497164	4.176362832630759e-07	0.0024438268302594	-0.0033858901914871	0.0008598978492893	7.394243112123637e-07	1.146425238880855e-05	0.0037566629312749	-0.0014604636217186	2.1329539903637006e-06	1.4112516379214926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4246.857498970307	25.43722415693992	18035798.61656033	647.0523728104077	3841.09611267451	-2.3618214624170832	14754019.346803231	5.57820062033397	4279.370670651927	25.563142943150524	653.4742771319465	18313013.336835925	4088.2761913359095	3244.9814218819424	0.7388409999999999	21.475698	0.2392950588875499	0.1290738696848776	-0.081135144	-0.0207382174	0.0255060771	0.122882413	0.0141506364	-0.0186439269	0.0162045343	-0.0332578924	-0.0085709743	0.0284695289	-4.0029e-05	-0.0646665563	-0.0028442423	0.0784521963	-0.015983453	-0.010114689	0.0265111282	-0.0354172325	-0.1063622886	-0.0338264832	-0.0763002169	-0.0071681017	-0.0926810095	0.0575375371	-0.0258587653	0.0233797469	0.0265933067	-0.00681585	-0.0143280539	0.0546309218	0.0125429366	0.0155123905	-0.0106732159	-0.0314679906	0.0094546598	0.0	-0.1121544308	-0.0	0.0	0.3482197787318455	-0.0130997424118675	0.1212570143000554	0.0001716032512572	-0.226310264277302	-0.040465660823358	0.0512163357172622	0.001637469705871	2.0986111207377007	0.0556715415795996	0.003099320541849	4.4041686360839485	-0.0509415573135971	-0.0015064803918462	2.2694831710173698e-06	0.0025950422615344	-0.0034440011235896	-5.811093210249989e-05	3.376880429821352e-09	1.1861143739286426e-05	0.0027200919737692	-0.0010365709575057	1.0744793499442842e-06	7.398900345763622e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4236.484640381224	-10.37285858908217	17947802.108186033	107.59619530909576	3830.976064106416	-10.120048568094262	14676377.603756284	102.41538302058672	4277.686817354369	-1.6838532975580165	2.835361927697006	18298604.50736735	4089.1168714067658	3235.714159635571	0.573006	16.655403	0.1950836975735082	0.0937525586773697	-0.0409056675	-0.0311343357	0.0353198748	-0.0008263826	0.0141100288	-0.0099214129	0.0138137558	-0.0277719863	0.0019166083	0.0271627879	-0.002642901	-0.0604797264	-0.0009525606	0.0845505212	-0.0121216955	-0.012487438	0.0280374219	-0.042230527	-0.0217088996	-0.0643862181	-0.0243166771	0.0160930694	-0.0430341965	0.0263646951	-0.0750996942	-0.0038526842	0.0206368915	-0.0238417644	0.0080833291	-0.0038023448	-0.0251812618	-0.0022364715	0.0166979874	-0.0889796662	0.0771174872	-0.0022158529	-0.1120668729	0.0066440989	0.0	0.3260097297460618	-0.0222100489857837	0.1062823438891002	0.0004932862759509	-0.1765810262377414	0.0497292380395605	0.0311808588271739	0.0024729971159952	2.1337726371195345	0.0351615163818337	0.0012363322342699	4.552985666920052	-0.052146311925563	-0.0012047546119659	1.4514336750531156e-06	0.0027192378474381	-0.0034958951328716	-5.189400928200033e-05	2.692988199360336e-09	1.2221282780035343e-05	0.0032231012358479	0.0005030092620787	2.5301831773695864e-07	1.038838157652426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4237.984676727214	1.5000363459894288	17960514.12017467	2.2501090392893173	3844.951326449242	13.975262342826229	14783650.702763788	195.3079575508168	4278.655104850102	0.9682874957334208	0.9375806743936992	18306889.50625984	4092.644711497881	3264.04463463372	0.506794	14.730839	0.1972184499056859	0.1333313112312511	-0.0421811579	-0.0278027971	0.0422908692	-0.071699041	-0.0028517665	-0.0274268725	0.0104622306	-0.0316073738	-0.0050299672	0.0308875497	0.003578374	-0.0469846097	0.0027575168	0.0561560918	-0.0088221319	-0.000274856	0.0118405245	-0.0249049424	-0.0269952763	-0.094696206	0.0323386918	-0.0021661782	0.001246101	0.0167608165	-0.0753357938	0.0324361249	0.0546471915	-0.0333176528	-0.0595264967	-0.0098354871	-0.0271692613	-0.0018385219	0.0452808133	-0.0512393516	0.0815328722	-0.0044308408	-0.1118043359	0.0132648602	0.0	0.325345318639421	-0.0006644111066407	0.1058495763605864	4.414421186276302e-07	-0.1650619087616007	0.0115191174761407	0.0272454337240229	0.0001326900674291	2.041068525694655	-0.0927041114248794	0.0085940522750764	4.1659607265813525	-0.0506247086678184	0.0015216032577445	2.315276473978979e-06	0.0025628611277014	-0.0031911268848556	0.000304768248016	9.288368499874212e-08	1.0183290795248206e-05	0.0032433459280478	2.024469219989982e-05	4.0984756226868456e-10	1.0519292808984243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4235.316496692044	-2.6681800351698257	17937905.827151768	7.119184700078852	3838.561756743482	-6.389569705760096	14734556.360333608	40.82660102476715	4273.248049837872	-5.407055012230558	29.236243905287598	18260648.89544317	4086.408285628705	3281.336047855033	0.540328	15.705554	0.102820125643306	0.0544649584615256	-0.0674477341	-0.0343114684	0.0324983031	-0.0035121236	-0.0097691808	-0.0113257747	0.0131069542	-0.0165305259	0.0007577411	0.0167011206	3.76112e-05	-0.056602154	0.0025338022	0.0620799366	0.0010264975	-0.0055610144	-0.0261491355	-0.0224392548	-0.0037472058	-0.0569635605	-0.0151471485	0.0268614524	0.0135452309	0.0285128548	-0.0816612191	0.0010282868	0.0282877571	-0.0105193265	-0.0637520568	0.0248734891	0.0282344663	0.0452154636	-0.0211218611	-0.0077196336	0.0657964924	-0.0066440989	-0.1113672296	0.0198390281	0.0	0.319085405523495	-0.0062599131159259	0.1018154960180932	3.918651221894232e-05	-0.1962437237050238	-0.031181814943423	0.0385115990936137	0.0009723055831658	2.082015529095002	0.0409470034003471	0.001676657087468	4.334788663392742	-0.050656041170339	-3.133250252059655e-05	9.81725714203189e-10	0.002566034507051	-0.003497039960288	-0.0003059130754324	9.358280972050927e-08	1.2229288483851097e-05	0.0030919636223286	-0.0001513823057191	2.2916602484861265e-08	9.5602390418034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4237.07388800663	1.7573913145861295	17952795.13242762	3.0884242325827653	3852.912924862472	14.351168118990245	14844938.006572291	205.956026379522	4272.930904055104	-0.3171457827675112	0.1005814475272174	18257938.51082917	4087.52084280978	3269.9212351432907	0.454647	13.215115	0.1067928714549721	0.0534735604887675	-0.0844699223	-0.0311040814	0.0108983059	0.0205025233	0.0184425356	-0.0261193097	0.0209058027	-0.0137435967	-0.0130350785	0.0147664355	0.00914289	-0.0604856534	-0.0049854414	0.0752603459	-0.0099465367	0.0110144323	0.0195877135	-0.0265500059	-0.0586805872	-0.0431406058	-0.02647525	-0.0242434211	-0.020440459	0.0467373932	-0.0635855596	-0.0011788697	0.0445876283	-0.0423185631	-0.0399091353	-0.0044839357	0.0138785045	0.0149030919	-0.0478423177	-0.0601273938	0.1055532407	-0.0088547633	-0.1107562367	0.0263435108	0.0	0.3178993284322899	-0.0011860770912051	0.1010599830177009	1.406778866281567e-06	-0.2342295127023419	-0.0379857889973181	0.0548634646207765	0.0014429201657487	2.069546129254803	-0.012469399840199	0.0001554859323747	4.283021181113538	-0.0513452452876605	-0.0006892041173214	4.7500231533290606e-07	0.00263633421365	-0.0037871896760883	-0.0002901497158003	8.41868575789949e-08	1.4342805642669804e-05	0.0029682853449254	-0.0001236782774032	1.5296316301422926e-08	8.810717888898901e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4239.323955343779	2.250067337148721	17971867.59835162	5.062803021703536	3837.075940013637	-15.836984848835073	14723151.769431535	250.81008910223164	4268.617740964427	-4.313163090677335	18.60337584678126	18221097.418476246	4077.7510542302857	3331.1147789254574	0.505467	14.69227	0.0671833061034644	0.0304423357732021	-0.0911334764	-0.0538090298	0.0034996534	-0.0584626614	-0.0235881089	-0.0135640525	0.0077259732	-0.0022050808	0.0030826189	0.0001650624	-0.0043168549	-0.0591440176	-0.0007898083	0.0803257025	0.0044323259	0.0224406699	-0.0363303115	-0.0147071518	0.0280761635	-0.0705058433	-0.0108807958	0.0144386167	0.0305455886	0.016693565	-0.0862412322	-0.0534072205	0.0428223204	-0.0077497342	-0.0549107325	0.0163357993	0.0386470004	0.0989144724	-0.0226375863	-0.0675452199	0.0507306579	-0.0110619709	-0.109972311	0.0327554609	0.0	0.3311765162244597	0.0132771877921697	0.1096778848985698	0.0001762837156685	-0.2161960394880111	0.0180334732143307	0.0467407274903016	0.0003252061561719	2.0832037290534373	0.0136575997986341	0.0001865300322596	4.3397377767421474	-0.0512824933261378	6.275196152269458e-05	3.93780867494574e-09	0.0026298941217453	-0.003933711790236	-0.0001465221141477	2.146872993431164e-08	1.547408844864172e-05	0.0032033121752216	0.0002350268302962	5.52376109590788e-08	1.0261208891922938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4228.923044579525	-10.40091076425415	17883790.11697576	108.17894472597784	3825.178386620516	-11.897553393121145	14631989.689468734	141.5517767421684	4269.195557233199	0.5778162687720396	0.3338716404576419	18226030.70589969	4077.908217486213	3310.542034131091	0.48026	13.959598	0.3164481638295524	0.1347472505458301	-0.0870617513	-0.0476367257	-0.0007681512	-0.0794754234	-0.0123128768	6.03773e-05	0.0014443658	-0.009225772	-0.0027189213	0.0041256712	0.000152992	-0.0547972524	0.0040385869	0.0865802727	0.0308666897	0.0223869106	-0.0321843564	0.0188180934	-0.0045824702	-0.0519005512	0.0328974412	-0.0383298954	-0.003618037	0.0158526037	-0.0274523093	0.0035450699	0.0679724033	0.0001973481	-0.0511056247	0.0274773112	-0.014560212	0.0580227644	-0.0341313254	-0.0872226511	0.0508029259	-0.0132648602	-0.1090166767	0.0390523562	0.0	0.3523585085344223	0.0211819923099625	0.1241565185366025	0.0004486767982193	-0.3084248120404993	-0.0922287725524882	0.0951258646822173	0.0085061464865386	2.1310882538374187	0.0478845247839814	0.0022929277137877	4.541537145643819	-0.049824221880955	0.0014582714451828	2.1265556078355447e-06	0.0024824530860426	-0.0050779237057483	-0.0011442119155122	1.309220907600326e-06	2.5785309161400542e-05	0.0037038862981889	0.0005005741229673	2.505744525844817e-07	1.3718773709911475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4225.771133756783	-3.1519108227421384	17857141.674892083	9.934541834519024	3821.809352897328	-3.36903372318784	14606226.729893494	11.35038822797692	4271.787124189358	2.591566956159113	6.71621928825581	18248165.234389987	4084.490163301649	3252.7577692547115	0.513215	14.917488	0.1855146132366241	0.090915821589947	-0.07754524	-0.0361665199	-0.0025894292	0.0458417445	0.0005791482	0.0070792925	0.0016761216	-0.0076973053	0.0003563448	0.0098422048	0.0012151945	-0.0562863094	0.0035094897	0.0654524776	0.0188587185	0.0306960204	-0.0322818988	0.0133062676	-0.0233221208	-0.0257930724	-0.0500885119	-0.000255922	-0.0217176695	0.0443852782	-0.0381337438	-0.0320954031	-0.0039615608	-0.018136538	-0.0005007673	0.0618072295	0.0323184932	0.1065961688	-0.0144713303	-0.0613630985	-0.0223488179	-0.015462571	-0.1078908257	0.0452120788	0.0	0.3502877957806731	-0.0020707127537492	0.1227015398728825	4.2878513085396125e-06	-0.2386040565179001	0.0698207555225992	0.0569318957867972	0.0048749379017465	2.077820927185968	-0.0532673266514507	0.0028374080885923	4.317339805451955	-0.0501114088433101	-0.0002871869623551	8.247635134674971e-08	0.0025111532962613	-0.0046918698814875	0.0003860538242608	1.4903755522638876e-07	2.2013642984809524e-05	0.0031700107186283	-0.0005338755795606	2.850231344511667e-07	1.0048967956218313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4218.684930860725	-7.08620289605733	17797302.545871362	50.21427148409128	3823.5910543407913	1.7817014434631346	14619848.550834924	3.174460033638617	4276.749673491543	4.962549302184925	24.62689557661609	18290587.76971002	4084.613823752157	3129.0368700072663	0.704544	20.478794	0.2363044195418642	0.1275469301862525	-0.0052503105	-0.0098950633	-0.0104469502	0.1384677443	0.0804101285	0.0056628299	0.0085477791	-0.0172453854	-0.009760836	0.0118895169	0.0077107894	-0.035141717	-0.0176481271	0.0516529978	-0.0138178559	-0.0138224403	0.0655507235	-0.0160593841	-0.1043842897	-0.0172420546	-0.083472102	-0.0138980771	-0.1389147926	0.0587800774	-0.0233045923	-0.0270233168	0.0475331809	0.0269041401	0.07054581	0.0077413225	-0.0404439241	-0.0147243344	-0.0269471312	0.036363364	-0.0255607888	-0.0176542455	-0.106596516	0.0512129922	0.0	0.3247403054233189	-0.0255474903573542	0.1054562659664304	0.0006526742635591	-0.2322555654035483	0.0063484911143517	0.0539426476609219	4.030333942900363e-05	2.153025934038041	0.0752050068520731	0.0056557930556203	4.63552067264038	-0.050411701502355	-0.0003002926590449	9.017568107625813e-08	0.0025413396483625	-0.0030760069710693	0.0016158629104181	2.6110129452651746e-06	9.46181888606693e-06	0.0025020976637297	-0.0006679130548986	4.461078489039803e-07	6.260492718841624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4206.138934163792	-12.545996696932889	17691604.733488522	157.40203311945095	3824.234120747041	0.6430664062495453	14624766.610285891	0.4135344028467052	4270.997246307077	-5.752427184465887	33.09041851258213	18241417.477962635	4085.709848685568	3218.156541146373	0.916941	26.652468	0.8721166996402515	0.6466647462199158	-0.0226418411	-0.0166005739	-0.0380995003	0.0334455513	-0.0582809635	0.0108864965	0.0140490507	-0.001075908	-0.0098766901	0.0063319246	0.01567041	0.0157806722	0.0029050262	-0.0407938043	0.0308515793	-0.0161569062	-0.0090224191	0.1054280489	-0.0812353413	0.0338276708	-0.0109720018	-0.011332662	0.0111175528	0.0703987195	0.078852238	-0.0215526803	-0.119439162	-0.0163692748	0.0093592436	-0.0185833284	-0.1743489361	-0.0340529259	-0.014237375	-0.0239692611	-0.0632040895	-0.0198390281	-0.1051357685	0.0570340182	0.0	0.3107007490758775	-0.0140395563474413	0.0965349554763114	0.0001971091424329	-0.1903089286506798	0.0419466367528685	0.0362174883241695	0.001759520334877	1.8702003258695044	-0.2828256081685367	0.0799903246359026	3.4976492588824004	-0.0403450112540741	0.0100666902482808	0.0001013382525548	0.0016277199330913	-0.0035357228510526	-0.0004597158799833	2.1133869030881998e-07	1.2501336079455528e-05	0.0026417895028936	0.0001396918391638	1.9513809928992842e-08	6.979051777598814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4218.037198826377	11.898264662584552	17791837.810683068	141.5687019809083	3839.635871480908	15.401750733867177	14742803.625562953	237.2139256681781	4262.560548652723	-8.436697654354248	71.17786731098647	18169422.430930603	4075.59098488028	3231.504406987773	0.942504	27.395498	0.700800149978997	0.4042244209897569	-0.0519031565	-0.0027030315	-0.0058476301	0.062239823	-0.0422240123	0.0024297579	0.0209999627	0.0117645261	-0.0050530653	-0.0096641051	0.0087361049	-0.014969887	-0.0068323289	-0.0173919353	0.0197906253	-0.0163847354	-0.0053206722	0.091237241	-0.0154525262	0.0983013098	-0.0422836179	0.048240591	0.1146703216	0.0451098732	0.0769825216	0.0022741083	-0.1092088326	-0.0250621937	-0.0429570112	0.0554753272	0.0332804157	-0.0156966758	-0.0631177207	0.0840372619	0.0431027849	-0.0220160659	-0.103510864	0.06265471	0.0	0.2911730213108825	-0.019527727764995	0.0847817283393076	0.0003813321516637	-0.2370728840687661	-0.0467639554180862	0.0562035523606826	0.0021868675263447	2.11071120826756	0.2405108823980555	0.0578454845518912	4.455101804706303	-0.0448633948219264	-0.0045183835678523	2.0415790066237686e-05	0.002012724194948	-0.0007863662694322	0.0027493565816204	7.558961612899411e-06	6.183719097007154e-07	0.0032540010413781	0.0006122115384845	3.748029678535586e-07	1.058852277728976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4219.36672224378	1.329523417402925	17803055.53677822	1.7676325174227514	3837.2607421875	-2.3751292934080084	14724570.003533363	5.641239160404825	4273.690000663683	11.12945201096045	123.86470206427158	18264426.221772756	4085.4196292286447	3232.105193947164	0.785525	22.832632	0.300596779429818	0.1934032969309948	-0.0325113684	-0.0039017078	-0.0181140084	-0.0567336692	-0.0616427317	0.0004497628	0.0201124488	-0.0100431296	-0.0108930997	0.0070977369	0.0116962445	0.0122794818	-0.0022835421	-0.0364240518	0.0188141729	-0.0145841954	-0.0360891695	0.0839763239	-0.0340053662	0.0601943166	0.1113286764	-0.0925090336	0.0963156078	0.0054059406	0.0926795127	0.0405818142	-0.0217370281	0.0148210886	-0.0665080251	0.0371544782	-0.0306758898	0.0395420937	-0.0991201245	0.0729274139	0.0010358623	-0.0241845089	-0.1017243396	0.068055325	0.0	0.2718191943327497	-0.0193538269781328	0.0738856744077051	0.0003745706186995	-0.2142829235458663	0.0227899605228997	0.0459171713233635	0.0005193823006353	1.975751204040349	-0.1349600042272107	0.0182142027410087	3.903592820266889	-0.0427572761858064	0.00210611863612	4.4357357094119735e-06	0.0018281846668293	-0.0005127076065898	0.0002736586628424	7.488906374869035e-08	2.628690898550412e-07	0.0033440834964472	9.008245506910003e-05	8.114848711276426e-09	1.118289443121053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4212.9399394749325	-6.426782768847261	17748862.93362305	41.30353675795207	3825.5015414085615	-11.75920077893852	14634462.04331928	138.27880295938832	4271.174771503337	-2.51522916034628	6.326377729056253	18242933.928726584	4079.643705919868	3241.838675476364	0.549994	15.986513	0.1038287041809855	0.0465581077892206	-0.0458575566	-0.013318563	-0.0176443819	-0.0402286023	-0.053733134	-0.0026587801	-0.0052655912	-0.0023850526	-0.0049157642	-0.0014486115	0.005605498	-0.0008688691	-0.0054823376	-0.0368707954	0.0263955629	0.0005671048	-0.0198391482	0.0882108988	0.016206286	0.0434605177	0.0526329284	-0.022868616	0.1406403273	0.0038256515	0.0778109213	-0.0080889226	-0.0980569401	-0.0154510493	-0.0531922184	0.0213026034	-0.0283146606	-0.0150294675	-0.0348749871	0.0304672371	0.0249388869	-0.0263435108	-0.0997789847	0.0732168931	0.0	0.2887209351506214	0.0169017408178717	0.0833597783942493	0.0002856688426745	-0.2006297816454747	0.0136531419003916	0.0402523092831108	0.0001864082837522	2.0024702584937017	0.0267190544533526	0.0007139078708812	4.009887136151833	-0.0430843311799483	-0.0003270549941419	1.0696496919315889e-07	0.0018562595932234	-0.0009128339394901	-0.0004001263329003	1.601010822802417e-07	8.332658010850156e-07	0.0035479975095924	0.0002039140131452	4.1580924756980854e-08	1.2588286328073876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
