global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
4574.132479486529	-1.6637715162041786	20922687.939893577	2.7681356581323517	3969.748026945153	3.3683484135840445	11.345771035294147	15758899.397434937	4426.529414544296	-13.429701861213289	180.35689208107567	19594162.657825865	4302.456327117885	3745.828464404957	0.441485	12.811357	0.0775710647892816	0.047929997421802	0.0231689938	-0.1055192364	-0.0467534172	0.1091581377	0.0189407364	0.0179679088	0.032015019	0.0766474923	0.027267256	-0.0983821623	-0.0225314024	0.118319765	-0.0402052728	-0.0296201962	0.0120997539	0.0417203199	-0.0014565758	-0.0113729263	0.0130744003	-0.0165476525	0.0073047287	-0.023956385	-0.0143337379	0.0102179016	0.0161824442	-0.0086235324	0.0028721325	0.0104980486	-0.0159788296	0.0379565742	-0.0116811781	0.0120994502	0.0004739435	0.0024158481	0.0058849125	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.382515375545978	0.0018393484461257	3.3832027062650653e-06	0.1463180125290805	-0.4523907685868664	0.0046304258899141	0.2046574075026156	2.1440843921987632e-05	1.5209630645461942	-0.0088419483075767	7.818004987385998e-05	2.3133286437137506	-0.0273711513983485	0.0005628198994565	3.167662392243358e-07	0.0007491799288713	-0.0004089765263515	0.0006634529276568	1.672617991065392e-07	4.4016978721637925e-07	-0.0032592141059903	1.8914015799899667e-05	1.0622476588686151e-05	3.5773999367885424e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4576.52197360914	2.3894941226117226	20944553.3749273	5.709682161995966	3988.659398293009	18.911371347855948	357.63996625650685	15909403.795591148	4431.903349498191	5.373934953895514	28.87917688869998	19641767.299293287	4309.926751305855	3744.944680438539	0.459086	13.322119	0.1775480226146926	0.1115089509300414	0.0186480844	-0.110321331	-0.0692821758	0.0957307814	0.0205679428	-0.0025491782	0.0127028451	0.089091406	0.0081481354	-0.105843371	-0.0370850484	0.1203644196	-0.0435620986	-0.0232867522	0.0092301162	0.0158398181	-0.0107326448	-0.0001681881	0.0207859398	0.0017249691	0.0039676414	-0.0455774239	0.0176464371	0.0140320978	-0.0112103959	-0.0113581603	-0.0045460354	0.0157429256	0.0113347443	0.0494421501	-0.0301083012	0.0455636996	0.0261801132	-0.0614932015	0.0082496023	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.3929219410643298	-0.0104065655183518	0.0001082966058877	0.1543876517697607	-0.4815067241669339	-0.0291159555800675	0.2318487254179717	0.0008477388693404	1.6189459006479725	0.0979828361017782	0.0096006361705479	2.6209858292248747	-0.027469455742777	-9.830434442850006e-05	9.66374413351717e-09	0.0007545709988043	-0.0002300954402658	0.0001788810860857	5.2943911631112346e-08	3.199844295919961e-08	-0.003782881983766	-0.0005236678777757	1.4310196103101389e-05	2.7422804621410546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4572.209772226876	-4.312201382263993	20905102.201246943	18.59508076119949	3965.643844293089	-23.01555399992003	529.7157259232349	15726331.09977967	4425.085632208403	-6.817717289788561	46.48126904348188	19581382.85237724	4303.154783175967	3750.8619857847	0.486686	14.123034	0.0874948840784605	0.0538693135473921	0.0230016913	-0.1220968076	-0.0421503679	0.116318952	0.0049285013	0.0160709308	0.0329585212	0.0783481788	0.0274547201	-0.1026837102	-0.0298630078	0.1246965138	-0.0414965736	-0.0244533539	0.0093511008	0.0425066436	-0.0035919905	-0.0137248091	0.0169918405	-0.0192987134	0.0096457919	-0.0370590162	-0.0253571529	0.0107440714	-0.0017746947	-0.0211572657	0.0100679199	0.01030056	-0.0139814443	0.03995984	-0.0162787677	0.0054705956	0.0057046169	-0.0025040642	0.0216599689	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.395593707619355	-0.0026717665550251	7.138336524550994e-06	0.1564943815080277	-0.4334845471877742	0.0480221769791597	0.1879088526505896	0.0023061294818177	1.620995445557483	0.0020495449095105	4.200634336100782e-06	2.627626234518103	-0.0273072430645895	0.0001622126781875	2.6312952964761785e-08	0.0007456855237885	-0.0001117159247214	0.0001183795155444	1.2480447836357512e-08	1.4013709700526844e-08	-0.0041973177027294	-0.0004144357189633	1.7617475897645606e-05	1.717569651527099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4574.664481994167	2.4547097672902964	20927555.12281896	6.025600041630382	3983.6729817293126	18.029137436223664	325.0497966942416	15869650.425360112	4439.674662465162	14.589030256759544	212.8398038326454	19710711.108535152	4313.83712001195	3727.840389067602	0.464042	13.465947	0.1229753636523351	0.0640934355142776	0.0198235816	-0.124203774	-0.0604075964	0.1065918865	0.0185834463	-0.0031300793	0.0025131541	0.0848463832	-0.0004680643	-0.1038966615	-0.0215587423	0.1253073415	-0.0463119811	-0.0207176223	-0.0048038162	0.0102591309	-0.0023749975	-0.0125588902	0.0386233393	-0.0050124138	-0.0064045939	-0.0443836212	-0.0118953459	0.0200259912	-0.0166047626	-0.0230239473	0.0081063887	-0.0085693713	0.0090806417	0.0201503599	-0.0131823788	0.0036804527	0.0185972174	-0.0476059847	0.0219333739	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.3778384730297972	0.0177552345895578	0.0003152483553302	0.1427619117014887	-0.4750965256947665	-0.0416119785069923	0.2257167087272379	0.0017315567552663	1.621114770496618	0.0001193249391349	1.4238441099550622e-08	2.6280130991223025	-0.0279281018706761	-0.0006208588060866	3.85465657095281e-07	0.0007799788740988	0.0003221703378111	0.0004338862625325	1.037937265653183e-07	1.8825728881442155e-07	-0.0039822862590155	0.0002150314437138	1.5858603848743665e-05	4.62385217856841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4582.427189674639	7.762707680471976	20998638.948669408	60.25963053245861	3987.341454330756	3.668472601443227	13.45769122753964	15898891.873424508	4427.999847122569	-11.67481534259332	136.30131328365238	19607182.646117494	4309.448748008401	3735.245813089908	0.468643	13.599468	0.2227250563119956	0.1235980285789261	0.0250245263	-0.1361739268	-0.0674164039	0.1141061682	0.0299462158	-0.0104182824	0.0276736324	0.0837938935	0.0195830984	-0.1057752759	-0.0097833465	0.1312558093	-0.0430522387	-0.0182937375	-0.0055511467	0.0471541621	0.008021105	-0.021151074	0.0370574126	-0.0219936242	0.0009482404	-0.0106155185	-0.0492749349	0.0184962822	0.0125966983	-0.0282360747	0.0362983115	-0.0199443668	-0.0274835257	0.0115550419	-0.0008675996	-0.0204102572	-0.0114283927	0.0318760883	0.0294330415	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.3674773351947209	0.0103611378350762	0.0001073531772374	0.1350395918818132	-0.4103696643543202	0.0647268613404463	0.1684032614222774	0.0041895665789853	1.5339015695169849	-0.0872132009796331	0.0076061424251138	2.3528540249666694	-0.0274004620348985	0.0005276398357775	2.784037962994125e-07	0.0007507853197259	-0.0002221231207764	-0.0005442934585875	4.9338680783447176e-08	2.962553690611425e-07	-0.0041188300877872	-0.0001365438287716	1.696476129206111e-05	1.864421717563532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.680423338922	12.25323366428347	21111088.192613937	150.14173523152974	3999.725824472856	12.384370142100124	153.37262381654105	15997806.670955068	4442.698015187678	14.698168065108804	216.03614447018424	19737565.65415253	4324.086702172201	3785.294260621531	0.515712	14.965345	0.1733987481877716	0.094085697332552	0.0223243683	-0.1452531069	-0.0929735266	0.1002239402	0.0132102164	-0.0087917396	-0.0021644045	0.0991952792	-0.0105863295	-0.1155544885	-0.0057914057	0.1359166073	-0.0458421885	-0.0200349244	-0.0192644327	0.0153340384	0.0028231851	-0.024059743	0.063853377	-0.007709317	-0.0067707561	-0.0302757013	0.0018880319	0.0479991786	-0.0051730246	-0.0195908625	0.0128824945	-0.01983092	-0.0044375763	0.0076684869	-0.0268467736	0.0215343621	0.0080407037	-0.0396554114	0.0235852124	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.3644939210188767	0.0029834141758442	8.9007601446284e-06	0.1328558184597151	-0.4725148954330649	-0.0621452310787447	0.2232703264061202	0.0038620297458305	1.5638541482902326	0.0299525787732477	0.0008971569751676	2.445639797124569	-0.028341472517769	-0.0009410104828704	8.855007288721708e-07	0.0008032390644754	-0.0007536259502003	-0.0005315028294239	5.679520728153051e-07	2.8249525768561133e-07	-0.0040249929168829	9.383717090429964e-05	1.6200567980957518e-05	8.80541464332274e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4587.5661557696885	-7.1142675692335615	21045763.23356348	50.61280304664841	3995.16847073302	-4.557353739835889	20.769473109996166	15961371.109539218	4429.291682263253	-13.406332924424532	179.72976248050924	19618624.80656644	4307.413278590762	3751.969313765124	0.546538	15.859882	0.1276300798973877	0.064932033731398	0.0185273513	-0.1493599669	-0.0768212541	0.1184771676	0.0312390644	-0.0208509808	0.0297083512	0.0894824745	0.0216778853	-0.1057757867	0.0022968339	0.1383770712	-0.045877947	-0.0172048296	-0.0208770892	0.0586083636	0.0134412035	-0.0395275663	0.055980093	-0.0357196424	0.0115277432	-0.0202670817	-0.0464264189	0.0439443371	0.0213421044	-0.0304112189	0.0362949651	-0.011915944	-0.0238095657	0.0240647302	-0.0152858495	-0.0026697445	-0.0345739455	0.0387479326	0.0181852228	-0.0220160659	-0.103510864	0.06265471	0.0	-0.370493941853951	-0.0060000208350743	3.600025002132615e-05	0.1372657609504788	-0.4426695795757922	0.0298453158572726	0.1959563566818086	0.0008907428786203	1.515077596964872	-0.0487765513253606	0.0023791519591955	2.295460124824851	-0.0281626285124366	0.0001788440053324	3.198517824333628e-08	0.0007931336447295	-0.000346050432221	0.0004075755179793	1.1975090164034093e-07	1.661178028560947e-07	-0.0042987372311648	-0.0002737443142819	1.8479141782602413e-05	7.493594960166778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4592.591531895984	5.025376126295669	21091896.9788427	25.254405210742465	4000.2037446936783	5.035273960658287	25.3539838588834	16001629.999061327	4443.820291653077	14.52860938982394	211.0804908020804	19747538.78450764	4324.797049547817	3788.5137112739	0.544968	15.814307	0.0538970396858135	0.0265206647057062	0.0186104126	-0.1609181136	-0.0844262473	0.0932563801	0.0166445994	-0.0477114854	-0.0035498277	0.0998845441	-0.0122246397	-0.1096975563	0.0061078014	0.1401291706	-0.0498035849	-0.0148089246	-0.0357209306	0.0071776573	0.0107306732	-0.0384769707	0.0812295807	-0.0081526737	-0.0118361251	-0.020671886	-0.0024099952	0.0595060983	0.0026102318	-0.0321339888	0.0252461853	-0.017730785	0.0068844565	0.0046361473	-0.0400849353	-0.0046926449	0.0060181102	-0.0423829474	0.0319173602	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.3773528678690212	-0.0068589260150702	4.704486608020691e-05	0.1423951868889749	-0.4307712326056361	0.0118983469701561	0.185563854840579	0.0001415706606222	1.5295157878625645	0.0144381908976924	0.0002084613563982	2.339418545320841	-0.0281988659734257	-3.623746098910252e-05	1.3131535789367271e-09	0.0007951760421872	-1.9186069855070542e-06	0.0003441318252354	3.681052764836466e-12	1.1842671313991189e-07	-0.0043323994609981	-3.366222983329937e-05	1.8769685089656625e-05	1.1331457173498702e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4578.508689148753	-14.082842747231552	20962741.81661063	198.32645984325237	3962.416221151547	-37.78752354213157	1427.8969354471474	15700742.309644904	4428.177071906132	-15.643219746944853	244.71032405120533	19608752.18015517	4306.430506488539	3788.686972246207	0.572645	16.617479	0.0439555320064648	0.0298985625187239	0.0229815158	-0.1713242912	-0.0430048734	0.1242945777	-0.0116230149	-0.0076949474	0.0368118268	0.0900662647	0.0260341924	-0.1094923253	0.0103834664	0.1449543213	-0.0482814266	-0.0144853759	-0.0291683342	0.0557291205	0.0257828276	-0.04617743	0.0589833415	-0.0417392425	0.0021748322	-0.0015125718	-0.0613845607	0.0410102912	0.0149749493	-0.0477836832	0.0385462529	-0.0244191467	-0.0270943873	0.0018714513	-0.0128819274	-0.0422246621	-0.034304441	0.059572745	0.0472911655	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.3809195266943419	-0.0035666588253207	1.2721055176238043e-05	0.1450996858170414	-0.4261036514255778	0.0046675811800582	0.1815643217582103	2.1786314072434222e-05	1.4997168756531352	-0.0297989122094293	0.0008879751688652	2.249150707118801	-0.028227750208033	-2.888423460729872e-05	8.34299008849473e-10	0.0007968058818071	6.0264619737626646e-05	6.21832267231337e-05	3.631824392120739e-09	3.866753685700649e-09	-0.0043050193264954	2.738013450269937e-05	1.8533191401498912e-05	7.496717653859084e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4582.586114367849	4.077425219096767	21000095.495597024	16.62539641732632	3979.4656490403777	17.049427888830905	290.68299133644507	15836146.851892354	4448.266569597219	20.089497691086763	403.5879174801804	19787075.47419621	4325.542962526253	3753.482500650708	0.598774	17.375696	0.0680440316654708	0.0381046160738	0.0089762052	-0.1658023687	-0.0627903346	0.091564254	-0.0090291915	-0.0211782703	-0.0053131002	0.1043618295	-0.0131723725	-0.1108657141	0.0148629449	0.1426116434	-0.0529062841	-0.009102415	-0.0443223814	0.0013137419	0.0187063823	-0.0398457445	0.0898783144	-0.0123057953	-0.0184993536	-0.0121993814	-0.0014629116	0.0514226305	-0.0113865934	-0.0254861595	0.0098196162	-0.0175585686	0.0095192385	0.0060566434	-0.037691163	0.0098995588	0.019014651	-0.0515086953	0.0215325474	-0.0284922285	-0.0976778367	0.0781212842	0.0	-0.3694977275208231	0.0114217991735188	0.0001304574963601	0.1365285706430524	-0.4342558011430242	-0.0081521497174463	0.1885781008263697	6.645754501566105e-05	1.525492565926939	0.0257756902738037	0.000664386209091	2.3271275686983564	-0.028516815641637	-0.000289065433604	8.355882490466938e-08	0.0008132087743391	7.830105743056315e-05	1.8036437692936506e-05	6.131055594744348e-09	3.2531308465118055e-10	-0.0041582333477783	0.0001467859787171	1.7290904574575528e-05	2.1546123547937053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4572.838777600347	-9.74733676750202	20910854.48592544	95.01057405909673	3966.132609464684	-13.333039575693874	177.7699443270191	15730207.87585914	4424.454134454311	-23.812435142907816	567.0320674351912	19575794.38788985	4304.3487400306885	3759.344387569943	0.679103	19.706766	0.0800647400463494	0.0407567220131928	0.0119458185	-0.1770363138	-0.0417914262	0.1182981709	-0.0184553548	-0.0118769147	0.0449877628	0.096401944	0.0362551746	-0.1067028891	0.0216014814	0.1478125988	-0.0483221246	-0.0089767381	-0.0369592077	0.0698311774	0.0360313861	-0.0567957254	0.0614129127	-0.0531526379	0.0110495238	0.0153947653	-0.0738260888	0.0360975526	0.000980325	-0.043493101	0.0335784639	-0.0274469479	-0.0197417125	0.0194936625	-0.0049980371	-0.0172375677	-0.0485817941	0.0793902614	0.0545938498	-0.0306298234	-0.0954241764	0.0827512714	0.0	-0.3670351061318513	0.0024626213889717	6.064504105421385e-06	0.1347147691332193	-0.4467869982728842	-0.01253119712986	0.1996186218256942	0.0001570309015074	1.4873287110485194	-0.0381638548784195	0.001456479819181	2.21214669470925	-0.028715048840431	-0.0001982331987939	3.92964011041006e-08	0.0008245540299083	-0.0002217804163164	-0.0003000814737469	4.9186553061475714e-08	9.004889088614935e-08	-0.0041980600082193	-3.982666044100025e-05	1.762370783261023e-05	1.5861628818827343e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4585.721431378189	12.88265377784137	21028841.046201225	165.96276835973052	3987.429236587213	21.29662712252912	453.5463267960428	15899591.916790484	4450.989967534393	26.53583308008183	704.1504372539652	19811311.691091817	4329.028819626757	3773.427112594074	0.720528	20.908848	0.1388027359717713	0.0751369326930856	-0.0005476594	-0.1824967913	-0.0780396482	0.0932968493	-0.0030837303	-0.0128577435	-0.0115548777	0.1065029032	-0.020928245	-0.1154125165	0.0264979775	0.1454199871	-0.0536079541	-0.0062030597	-0.0528624797	-0.0077173666	0.0224745852	-0.0506762509	0.1102231042	-0.0049236189	-0.0199648929	0.0104211017	-0.0005510251	0.05797082	-0.0083944662	-0.031903872	0.0160562654	-0.0338167859	0.0089664495	-0.0123847451	-0.0467622531	-0.0130277159	0.008888757	-0.0579322966	0.0315788789	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.3704840958171616	-0.0034489896853102	1.189552984937661e-05	0.1372584652534597	-0.4193952178198117	0.0273917804530725	0.1758923487301273	0.0007503096363893	1.4776757269640657	-0.0096529840844536	9.318010173471638e-05	2.18352555405878	-0.0276176843119959	0.001097364528435	1.2042089082675844e-06	0.000762736486757	0.0002080652163658	0.0004298456326822	4.3291134261347175e-08	1.847672679359608e-07	-0.0046370294820807	-0.0004389694738613	2.1502042417685604e-05	1.9269419898215413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4574.390619235402	-11.33081214278718	20925049.53734884	128.38730381513344	3974.6459425322864	-12.7832940549265	163.4126068947192	15797810.368488368	4428.0888440242525	-22.90112351014068	524.4614580267181	19607970.81057204	4303.826806697204	3762.396503183372	0.7547279999999998	21.901295	0.1070779254783158	0.059592558166925	0.0062015269	-0.1930924116	-0.0493085806	0.1237211219	-0.0167802963	-0.040337328	0.0351715609	0.0948239493	0.0272528267	-0.1049999286	0.0154587996	0.1537683587	-0.0505439875	-0.0038954995	-0.0411313393	0.0706870566	0.0369450053	-0.0608633604	0.0742597996	-0.0459544437	0.0061384295	0.0288065545	-0.100377319	0.0305589863	0.0210709599	-0.0591039946	0.0463911816	-0.0366929281	-0.0280675713	-0.0057026721	-0.0133729083	-0.0664756032	-0.051267188	0.1011282963	0.0699217967	-0.0348683112	-0.0904736267	0.0911240034	0.0	-0.3724626949532847	-0.0019785991361231	3.914854541467228e-06	0.1387284591318636	-0.4698133137944467	-0.0504180959746349	0.2207245498185192	0.0025419844017075	1.480224926965704	0.0025492000016382	6.498420648352578e-06	2.191065834410624	-0.0280108751965124	-0.0003931908845164	1.5459907166686754e-07	0.0007846091292745	-3.771977677868854e-05	-0.0002457849931444	1.4227815602340911e-09	6.041026285503629e-08	-0.0042333647524233	0.0004036647296574	1.7921377127059985e-05	1.6294521396938205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.883067145018	9.492447909616205	21011983.973258816	90.10656731677702	3992.636701311384	17.990758779097632	323.6674014476785	15941147.82865865	4457.810418550611	29.72157452635838	883.3719923258755	19872073.727738373	4338.672972076875	3789.577105312274	0.8657639999999999	25.123432	0.0944380030631939	0.0542859727047977	-0.0074162063	-0.1958794448	-0.0883256397	0.0782650931	-0.0022712061	-0.0342441976	-0.0232380095	0.1188722254	-0.0353819028	-0.1256637049	0.0461267918	0.14919841	-0.0581603592	-0.0051884016	-0.0605901564	-0.0255617059	0.0202235967	-0.0557608293	0.1154467929	-0.0101852737	-0.0218175051	0.0224666391	0.0293970574	0.0586024745	-0.0227497955	-0.0287997514	0.0142863085	-0.0389296798	0.0211536727	-0.0367062845	-0.0503024289	-0.0019382501	0.0122881062	-0.0630639932	0.0388886687	-0.0369675495	-0.087784467	0.0948373385	0.0	-0.3711252501681059	0.0013374447851788	1.7887585534020516e-06	0.1377339513123391	-0.4271962879166722	0.0426170258777744	0.1824966684097843	0.0018162108946669	1.489172426874049	0.0089474999083449	8.005775460983342e-05	2.2176345169619447	-0.0279887852859442	2.2089910568200144e-05	4.879641489110803e-10	0.0007833721017826	-0.0004208986380429	-0.0003831788612642	1.7715566350636818e-07	1.468260397197378e-07	-0.0046588166304288	-0.0004254518780055	2.170457239595996e-05	1.8100930049840706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.011200418726	-0.8718667262919553	21003991.66316349	0.7601515884150513	3978.401054538026	-14.235646773357985	202.6536390558176	15827674.950749278	4426.567320734997	-31.24309781561351	976.1311611159936	19594498.244999014	4299.1371026420375	3756.7735375953	1.135508	32.951077	0.1092337748548543	0.0537266411818789	0.0031015205	-0.208587169	-0.0561378581	0.1393959159	-0.0151567853	-0.0464762048	0.0414587846	0.0964512629	0.0348394062	-0.1088241136	0.0028989625	0.1585868704	-0.0493650121	0.0036276835	-0.0375879777	0.0956948238	0.040899161	-0.0642962625	0.0680143732	-0.0442244133	0.0010605876	0.0234705865	-0.1419612185	0.0141797853	0.0245069733	-0.0716065756	0.049209413	-0.0453963663	-0.0537465217	-0.0042809787	-0.0229400448	-0.0929441765	-0.0633305164	0.131397636	0.0941079895	-0.0390523562	-0.0849582422	0.098217554	0.0	-0.3615747858063116	0.0095504643617942	9.121136952590296e-05	0.1307363257308801	-0.4556760112848792	-0.028479723368207	0.2076406272604973	0.0008110946431295	1.518679855843132	0.029507428969083	0.0008706883643654	2.306388504543716	-0.0281587426847103	-0.000169957398766	2.888551739533857e-08	0.0007929147895837	-0.0001783796887608	0.0002425189492821	3.181931336239988e-08	5.88154407608938e-08	-0.0042373698153616	0.0004214468150672	1.79553029521376e-05	1.776174179302868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
