global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4136.315232853967	-2.982031106687828	8.89250952125383	17109103.70553977	4252.146954946567	11.578235053028038	134.05552694316717	18080753.72646137	4036.677856277403	-6.506327171272915	16294768.115360329	42.33229325964421	3934.162812632899	3045.697826414842	1.024791	15.476128	0.0658609184632569	0.0354614094425457	0.0097734327	-0.1234686768	-0.0072408343	-0.0051454445	0.0666437386	0.0074366612	0.0420591618	-0.0742927171	-0.0876460857	-0.0337108057	-0.0650446016	-0.0442076385	0.1133478716	0.0237143918	-0.1055328597	-0.0607245054	-0.1434510095	-0.0582854044	0.0288902659	-0.0560719714	0.0960780385	-0.1370746459	-0.0540145606	-0.0683057813	-0.0323427427	0.0056168435	-0.1351046401	-0.0716843003	-0.0740249465	0.0956761012	0.0043139777	-0.1444260288	0.011549048	-0.0101058432	0.0613213823	0.0837164874	0.0791700073	-0.0342376385	0.0184308955	0.0231759446	0.0179500943	-0.005697164	-0.0140959469	0.0233581639	-0.1416818489	-0.0646184816	0.0913628098	-0.013949518	-0.0699977344	-0.0212535813	0.0595402519	-0.0369527143	-0.1245189943	-0.0763865316	-0.0784359266	0.0335498088	0.0943482717	-0.0950668331	0.1315771892	0.017766699	0.0402968373	0.0757095337	0.0245242877	0.0237878685	-0.0722633351	-0.01672	0.0246942405	0.113113894	-0.0233503387	0.1188421099	0.0676120129	-0.0985921114	-0.0701911233	0.0364950755	0.0751131194	-0.0583750972	0.033516132	0.0728031177	0.0923564098	0.0137916994	-0.0699510592	0.0378357611	-0.064577268	-0.0080160118	-0.11687126	0.0156058813	-0.0175455436	0.130378018	0.0792602367	-0.0187819291	-0.0471924553	-0.0405457876	-0.0777490829	0.0268389173	-0.0284922285	-0.0976778367	0.0781212842	0.0	0.0255767380994456	0.0048200640257363	2.323301721219817e-05	0.0006541695318076	-0.0160245392532658	0.0100260503125611	0.0002567858582794	0.00010052168487	0.0320352039847051	-0.0291444510788494	0.0010262542943416	0.0008493990286874	-0.003248744851752	1.274501315999023e-07	1.6243536044832413e-14	1.0554343111785126e-05	-0.0009768782184398	-0.0002867444493548	9.542910536621174e-07	8.222237923584475e-08	0.0005389147024059	0.0001505351614356	2.9042905646923974e-07	2.266083482847225e-08	0.0
4131.417701311941	-4.897531542026627	23.985815205145716	17068612.222713638	4243.929290297118	-8.217664649449034	67.53001229080432	18010935.821041804	4035.933084144225	-0.7447721331777757	16288755.859689916	0.5546855303581745	3931.034169720065	3055.888459086622	0.8290119999999999	12.51952	0.033606639703096	0.0171684506250781	0.0515930423	0.0598825816	-0.0032944374	0.0080560626	0.0115302032	-0.0336683072	0.0797696072	0.0780339412	0.0090044038	-0.0010764994	-0.0018104152	0.0868144649	-0.0616915883	0.0784171037	-0.0046470993	0.0058648194	0.0581042451	-0.1513896171	-0.0337038765	0.0983873579	0.0965739445	-0.1160278783	-0.126222177	-0.0189260407	-0.046740674	-0.1070744856	-0.0796970252	-0.0472328184	0.0525904423	-0.0139892695	-0.0101061304	-0.0686897331	-0.0010584478	-0.0843014614	-0.0330039218	-0.02603608	-0.0469296433	0.1048050883	-0.0220573653	-0.1370105	0.0176750506	-0.072302549	-0.041284021	0.0663791739	-0.0185299769	0.0047108731	-0.1567842118	0.0656692966	-0.0680590743	0.0087552329	-0.0649166538	-0.0961692077	-0.0441322855	-0.1132758529	0.0597763414	0.0442200992	0.1198961041	0.0319208487	0.1233113997	0.0254757022	-0.0991594182	0.0904590736	0.0403084541	0.0554513457	-0.0289558405	-0.1067991838	0.0537130622	-0.014105094	0.0453338566	-0.0355941085	0.0418928985	0.0912878388	-0.0672870346	-0.040025843	-0.0972741773	-0.027590295	-0.0351986762	0.0376474595	0.0835258424	0.0678531863	-0.0193241343	0.0733501578	0.0398553349	-0.0659445652	-0.1184272216	0.0554781894	-0.1027293818	-0.0585247883	0.0377681614	-0.0343573709	0.0922399948	-0.0237308844	-0.0049483315	-0.0294057055	-0.0306298234	-0.0954241764	0.0827512714	0.0	0.0274811954178346	0.001904457318389	3.626957677565424e-06	0.0007552161015932	-0.0259864913286946	-0.0099619520754287	0.0006752977315763	9.924048915314014e-05	0.0322459230003033	0.0002107190155982	0.0010397995501414	4.4402503534675044e-08	-0.0031471091486316	0.0001016357031204	1.0329816148778108e-08	9.904295993400714e-06	-0.0011630761032825	-0.0001861978848427	1.3527460220268046e-06	3.466965231989541e-08	0.0006816713403164	0.0001427566379105	4.646758162087572e-07	2.03794576675096e-08	0.0
4124.025498176303	-7.392203135637828	54.64466719853374	17007586.309608303	4220.730731232797	-23.19855906432167	538.1731426608212	17814567.90557294	4034.068888794113	-1.864195350112368	16273711.799536567	3.4752243033805743	3927.281982052711	3004.536445082966	0.8390889999999999	12.671707	0.0627211668335609	0.0343118702740575	-0.1199093184	0.030206043	0.080715815	0.0512901969	0.0335642251	-0.0596740316	-0.1380314433	-0.0105991591	-0.0081532787	-0.0704555851	-0.031100956	0.1216890207	-0.0212563301	0.0916032725	0.0025050879	0.0357859799	0.0322620255	0.047796198	-0.0041706508	-0.0349668335	0.0178350036	-0.0606190082	0.0497143788	-0.0014445372	-0.022466805	-0.0448783489	-0.0755979098	-0.0073863557	0.0390470442	-0.0678595201	-0.1342791782	-0.1332992435	0.0887503988	-0.1632485378	-0.064451784	0.0262169751	0.0627244139	0.0679619112	-0.1344377989	0.0108878031	-0.0297490129	-0.009459174	0.0341350003	0.1049198727	0.081628563	-0.0029980041	0.0507781024	-0.0254157319	-0.0091963269	-0.0849030435	-0.0026412531	-0.010087217	0.0029250943	-0.0788948571	0.050833076	0.0060296608	-0.0091861961	-0.0005946612	0.04945766	0.0047567031	-0.0859589074	-0.0234301149	0.1103756532	0.096347787	-0.0494680691	-0.1461760121	0.0037475374	0.2248825561	-0.0777506871	0.0042077559	0.0144159739	-0.0188283105	0.0097846717	-0.0896741877	0.0932359933	0.0640008925	-0.0140617555	0.0883393429	0.0499733666	-0.0014524951	0.001421944	0.0323357744	0.0246096246	0.0639624419	-0.0829830767	0.0124846227	-0.057420782	-0.1082044207	-0.0212243	0.001863042	0.0153777736	-0.019771367	0.0318128024	-0.0804583428	-0.0327554609	-0.0930215226	0.0870905918	0.0	0.0246149176386154	-0.0028662777792192	8.215548307645749e-06	0.0006058941703558	-0.0402772396999608	-0.0142907483712661	0.001622256037848	0.0002042254890108	0.0571592031127039	0.0249132801124006	0.0032671745004793	0.0006206715259589	-0.0032487155672377	-0.0001016064186061	1.0323864301958034e-08	1.0554152836812572e-05	-0.0008526109608144	0.0003104651424681	7.269454505008544e-07	9.638860468773765e-08	0.0006826169906557	9.456503393000162e-07	4.65965955931844e-07	8.942545642182357e-13	0.0
4128.336147616686	4.310649440382804	18.581698597872577	17043159.347718578	4247.561369742754	26.83063850995768	719.883162852024	18041777.589730944	4033.527894661548	-0.5409941325647196	16269347.27701282	0.2926746514694534	3928.8568592686806	2997.010211755475	0.913383	13.793666	0.0451485702407162	0.0237014743404631	0.0897532924	-0.0856867996	0.0246910083	0.0813000538	-0.1042729658	-0.0091885252	0.0698021443	-0.0311496286	-0.1103461227	0.0378139033	-0.0202498774	0.0599539266	0.0937915471	0.0940256704	-0.0003502205	0.0567711104	-0.0885869369	-0.0278684623	-0.0305735702	0.0388952108	0.0296221	0.0333734801	0.0397756547	-0.0235298472	0.0147420873	-0.0777906024	-0.073818245	0.0279865053	-0.000634626	-0.0287162674	0.1296009052	-0.0022336145	-0.0562811829	-0.0139215623	0.0758510222	-0.0334193983	0.0098551249	-0.0437745027	0.0726349056	-0.0145671709	0.030453888	0.0578944911	0.0015719676	0.0983846321	-0.0575069402	-0.010511796	0.0488307436	0.0989982645	-0.0087601609	0.0162386001	-0.0324676291	-0.0056441416	0.0196489135	-0.039909282	-0.0224256127	-0.0141720715	0.001395801	-0.0042365296	0.0917077048	0.0485426189	-0.000659633	-0.0614569978	-0.1003280526	-0.1816658167	0.0458251433	0.0164905991	-0.0965943143	0.0570390465	0.0198917221	-4.97136e-05	-0.0136636413	-0.034632713	-0.0809431051	0.1075973941	0.0311353499	-0.0693639545	-0.0495973718	0.1379642275	0.1018797845	-0.0568638873	0.0036863263	0.0335345268	-0.004629543	-0.009762349	-0.0957537468	-0.055088356	0.0419492285	-0.0537880099	-0.0103840602	0.0014463947	-0.0719250121	-0.0006796388	-0.0615416982	-0.0846566923	-0.0348683112	-0.0904736267	0.0911240034	0.0	0.0359925942995005	0.011377676660885	0.0001294515261996	0.0012954668444084	-0.0257533874369499	0.0145238522630108	0.0006632369644776	0.0002109422845577	0.0501110689916686	-0.0070481341210352	0.0025111192354877	4.9676194588102e-05	-0.0032487985595967	-8.299235899986852e-08	6.887731652363056e-15	1.0554692080837593e-05	-0.0006091110796189	0.0002434998811955	3.710163073145019e-07	5.9292192142222636e-08	0.0006830122610169	3.95270361200047e-07	4.66505748699418e-07	1.562386584432156e-13	0.0
4135.455308061148	7.119160444462068	50.68244543399335	17101990.604971122	4244.830080022466	-2.73128972028826	7.459943536152319	18018582.40826353	4040.7306860250815	7.202791363533379	16327504.476984726	51.88020342659103	3934.804977540047	3009.719953279414	0.845657	12.770888	0.0676546406109214	0.0392925211932694	0.0751656557	0.0691036591	0.0402363323	-0.0836772418	0.0929107577	-0.0026012355	0.0466429991	0.0682221533	0.0306307864	0.0307655011	0.0887587462	0.013244559	0.011945501	-0.044451336	-0.0157240365	-0.0327725345	-0.0038211831	-0.1518287434	-0.0106994639	-0.0724532898	0.0450847672	-0.0012251218	-0.0250889277	0.0444206019	0.1250236833	-0.0217165703	-0.0816096323	-0.0788506258	0.0957904624	-0.0465890998	-0.2543394712	0.1165615172	-0.0122652683	-0.0138775269	0.0100234676	0.0626273725	-0.0075624556	-0.0624383748	0.0806046164	-0.1232892315	-0.1373862686	0.0782047723	0.0343059336	-0.0277149632	-0.0384965724	-0.0267005886	-0.1054932028	0.0072869098	-0.0622126267	0.0591967994	0.0530493015	-0.0982299027	0.0106674801	-0.1213517003	-0.0750119538	0.0438808705	-0.012471648	0.0388502759	-0.0518640116	0.1503694637	-0.0655697802	-0.1159672837	0.0860344059	0.1760050334	-0.0100711316	0.1006933475	-0.1156061749	-0.0063247431	-0.0177086259	-0.1216101784	0.0139417112	0.0331076341	-0.0490737231	-0.0881684465	-0.1302838477	-0.0083173733	-0.032297901	0.0306863152	0.0574050672	0.0016594885	-0.0134599174	-0.0118932536	-0.0551933947	-0.0701063299	-0.1531743156	-0.0055052894	-0.047752113	-0.0480122942	0.0612571513	0.0123949318	0.0642905948	-0.0513599918	-0.0846510951	-0.0054207551	-0.0369675495	-0.087784467	0.0948373385	0.0	0.0254463055245537	-0.0105462887749467	0.0001112242069245	0.0006475144648489	-0.0261305393758846	-0.0003771519389347	0.0006828050880746	1.422435850422037e-07	0.0320741190663937	-0.0180369499252749	0.0010287491138852	0.0003253315626068	-0.0030301111752289	0.0002186873843678	4.782417208162996e-08	9.181573734247064e-06	-0.0011630367970658	-0.0005539257174469	1.3526545913290747e-06	3.068337004490629e-07	0.0006817403633963	-1.271897620599982e-06	4.6476992308371924e-07	1.6177235572878961e-12	0.0
4137.329533914358	1.8742258532101916	3.51272254884147	17117495.672199998	4230.213821648316	-14.616258374149766	213.63500885990317	17894708.976864453	4042.758251919543	2.027565894461532	16343894.283463558	4.111023456383591	3937.192667438138	3035.913734527327	0.956861	14.450271	0.0664002851283362	0.0362726503123402	-0.1343311214	0.0550037506	0.0242629271	0.0162815461	-0.0769900248	-0.0218434236	-0.1301260467	0.0015143218	0.1028150352	-0.0196573275	0.0047999895	0.0209715524	-0.0052288521	-0.0575060959	0.1316812884	0.1416566368	0.122304263	0.0204547239	-0.0104651002	-0.117725594	-0.053006121	-0.137408187	-0.0041458365	0.1565477446	-0.1154436927	-0.1138671577	0.0205993735	0.0639694704	0.0287062035	0.0497628633	0.060128023	0.1010895191	-0.0228382764	0.0251214409	-0.0147682296	0.0120546341	-0.0541647856	-0.0085004817	0.0224865816	0.0091541283	-0.061739738	0.0588773263	0.0414770547	-0.0433288505	0.2101608572	0.0813200817	0.064849057	0.017298462	0.0133538612	-0.0299211406	0.0624683645	0.0245980081	-0.0011511752	-0.1001916514	0.1629913698	0.1478716731	-0.0445449305	0.0070678712	0.0340624641	0.1192001942	0.0949418991	0.0021883058	-0.0336666352	-0.0778084589	0.0292122318	0.0619903637	0.0059364898	-0.0490884791	0.0561162939	-0.0370087989	0.013745584	0.1448798883	0.0128210191	-0.0115550711	0.0653085224	0.0636035762	0.0165900938	0.1333841013	0.0452738697	0.0194839001	0.050707806	-0.0192254021	0.0493588627	-0.0474905464	-0.0316338951	-0.0195067457	0.0092357724	-0.0995362596	-0.056437001	0.0837291795	-0.1113530453	-0.0759601527	0.0066177403	-0.0787793018	-0.0390523562	-0.0849582422	0.098217554	0.0	0.0361272612391729	0.0106809557146191	0.0001140828149776	0.0013051790046434	-0.0259956386160524	0.0001349007598321	0.0006757732270563	1.819821500330422e-08	0.0611581499599935	0.0290840308935998	0.003740319306529	0.0008458808530198	-0.003145268290874	-0.0001151571156451	1.326116128369896e-08	9.892712621577451e-06	-0.0008988379565519	0.0002641988405139	8.079096721383952e-07	6.980102732888919e-08	0.0005310883643496	-0.0001506519990467	2.8205485074753345e-07	2.269602481676693e-08	0.0
4139.1209216969655	1.7913877826076714	3.20907018767603	17132322.004429538	4247.238355883663	17.024534235346437	289.8347659304829	18039033.65168936	4037.6741013139936	-5.084150605549439	16302812.148421766	25.84858737990873	3936.4279225257137	3010.821994122888	1.015838	15.340924	0.0455243861807303	0.0272323593954071	0.0098572995	-0.1492140382	-0.0269617627	-0.0449989682	0.0158896431	0.0464941469	0.046363395	-0.0954073611	-0.0756174146	-0.0937692509	-0.0555566952	-0.1207038004	0.0355786381	-0.0407555699	-0.1016592022	0.031468053	-0.1804286918	-0.0606407036	-0.0246221552	-0.0633883275	-0.0933858769	0.0251764324	0.0109695025	-0.0827915021	-0.0936556553	-0.0813020981	-0.0491262137	0.0406344258	0.0938000669	-0.0119673765	-0.1061395424	0.099155122	0.0109700122	-0.0807456678	-0.2913065934	-0.0030297806	-0.0105975065	-0.0937586546	0.0371123062	0.1349260268	-0.0360455451	0.0662526616	-0.015530774	-0.0474924508	-0.12864457	-0.0828221409	0.1277560932	0.0543933475	-0.0544723666	0.0473273532	0.0858347719	0.0161873653	0.0633003793	0.0257353679	0.0164990316	0.0883990105	0.0639007052	0.009256665	0.0471642014	-0.0168450682	0.0548913471	-0.2297103275	0.2016808941	-0.006790399	0.066642989	-0.0342413784	0.1047082583	-0.0269274544	0.0448491721	-0.0537772342	0.0105289707	-0.1406630409	-0.0559084297	0.0752957558	0.0396902203	0.0843970033	-0.0566552103	0.0568835838	-0.0087458986	0.0830248757	0.0265258771	-0.0173831036	-0.0546697728	-0.0091922932	-0.1205233607	-0.0309250884	0.0463838119	0.0317093691	0.0889055143	0.0081766853	-0.0105842631	0.0684591071	-0.0990733456	-0.0639222021	-0.0411219176	-0.0819993652	0.1012527768	0.0	0.0362407078108333	0.0001134465716604	1.2870124621498893e-08	0.0013133889026301	-0.0513848661897213	-0.0253892275736689	0.0026404044733355	0.0006446128767875	0.0565389635906825	-0.004619186369311	0.0031966544039085	2.1336882714428564e-05	-0.0032486798478855	-0.0001034115570115	1.0693950123542748e-08	1.0553920754057356e-05	-0.0009526100062049	-5.377204965300003e-05	9.074658239216996e-07	2.8914333238847e-09	0.0006819552710069	0.0001508669066573	4.650629916540945e-07	2.2760823524342492e-08	0.0
4149.470143228692	10.34922153172647	107.1063863127508	17218102.46954634	4273.120597246398	25.88224136273493	669.8904179588669	18259559.63861141	4038.629822868757	0.955721554763386	16310530.846164929	0.9134036902393438	3936.1580534904233	3030.4482135479266	0.823192	12.431625	0.1157145400208712	0.0689161331806201	-0.0053120568	-0.0805544734	-0.0737160785	-0.1390784989	0.1187073878	0.1557031215	0.1003564947	-0.0553632383	0.015624585	-0.1229410949	0.091332532	0.0979438886	-0.1766912592	-0.017917779	-0.022010249	-0.0023826184	-0.0750214568	0.1998469828	0.1333711788	-0.0818393255	0.0669632141	-0.061780999	-0.1154908856	0.0247289326	0.1389096101	-0.0393205274	-0.1273908401	-0.15339462	-0.027659653	-0.002893456	0.087697989	0.0819430749	0.0673173662	-0.0070203681	-0.0156879087	0.0488686402	0.0346191263	0.0077203312	0.1916735119	-0.0095067082	0.0003004899	0.0157453637	-0.174990443	-0.0233487498	-0.0637709715	-0.0090836798	0.0321045275	0.0014328011	0.2613769669	0.0499448051	0.080522113	-0.0883228994	0.007326855	-0.1822021153	-0.1126614425	-0.0286518716	-0.0143259504	-0.07646064	0.0594394381	-0.0506359294	-0.0418459733	0.178291641	0.0259224841	-0.0415189525	0.1514153767	0.0825740402	0.1348555791	-0.0349736887	-0.017883465	-0.1004843581	0.0731350612	0.0386544877	0.0430661605	0.1093640204	-0.088780041	0.1111540073	-0.2044694213	0.1425077791	0.0377851628	-0.0610419427	0.1038742672	0.0668757685	-0.1868740067	-0.1147870541	0.0394143655	-0.0476983204	-0.1588736445	0.0069511483	-0.0169876392	0.0572016501	-0.1092424009	-0.0407880813	0.0415634718	0.0539154477	-0.0431754257	-0.078912456	0.1039323455	0.0	0.0361645666686172	-7.61411422161018e-05	5.797473537972639e-09	0.0013078758823288	-0.0064864274015263	0.044898438788195	4.207374043527123e-05	0.0020158698056172	0.0337134573059074	-0.0228255062847751	0.0011365972035172	0.0005210037371563	-0.0024287253467481	0.0008199545011374	6.723253839354827e-07	5.898706809936678e-06	-0.0008153309553806	0.0001372790508242	6.647645668018419e-07	1.8845537795220736e-08	0.0006830107951589	1.055524152000038e-06	4.665037463035929e-07	1.1141312354553993e-12	0.0
4163.226332112517	13.756188883825416	189.23273260748195	17332453.492395043	4274.173719969438	1.05312272304036	1.109067469783943	18268560.988477383	4045.126667342783	6.496844474026148	16363049.754847731	42.208988119684086	3944.4924232729018	3079.3088317349425	0.825771	12.470583	0.0645071280662894	0.0347693659387147	-0.0033076729	-0.1178331236	-0.1798410145	-0.0946367755	0.1290187321	0.1909781134	0.0704341703	-0.0635937237	0.0237516265	-0.0943119711	0.0038199823	-0.0491938424	-0.0850085173	-0.0508607724	0.0797453295	-0.1784333692	-0.089638339	0.0203261702	-0.03652864	0.053960299	-0.0022439697	0.0605076957	0.0292134553	0.0623447849	0.0245258564	-0.1013875529	-0.0802071864	-0.0473007615	-0.0628413889	-0.0142709675	-0.006890993	-0.0080726604	0.1023160044	0.0681334419	-0.1128227854	-0.0656374912	0.0020531863	-0.0614850609	-0.0997050189	0.0487034776	0.1282949012	-0.0396724924	-0.0187884801	-0.0906161707	-0.1428280259	0.1028880094	-0.0310838831	-0.0462283125	0.0221885967	0.0152315241	-0.0633718547	-0.0111995487	0.1315342454	-0.0151035773	-0.0587927133	0.0023941723	-0.0569995646	-0.0231641441	0.0686904851	-0.0690244753	0.003009812	0.0015985229	0.1459738441	-0.0297584454	-0.0025572689	0.0255706837	-0.0279040136	-0.0447004377	0.0161000898	-0.0218794083	0.1602930381	-0.0691432214	-0.0414122307	0.1236391444	-0.0485929109	0.0966786257	-0.0878487446	0.0572033835	-0.084329711	-0.0622976042	-0.0817919846	-0.0189081571	-0.0307711704	-0.0578620196	-0.032959426	-0.000184046	-0.1218985793	0.0870528761	0.1182139403	0.0209131039	-0.1551253288	-0.0822485679	0.0095975734	-0.0961473334	-0.0452120788	-0.0757023343	0.106246848	0.0	0.0360731861208165	-9.138054780069572e-05	8.350404516355234e-09	0.001301274756907	-0.0234374423437486	-0.0169510149422222	0.0005493137036165	0.0002873369075714	0.0044142660825059	-0.0292991912234015	1.9485745047161983e-05	0.0008584426063454	-0.0025646479166607	-0.0001359225699125	1.8474945011645602e-08	6.577418936432068e-06	-0.0010423731881628	-0.0002270422327822	1.0865418634006805e-06	5.154817546672673e-08	0.0006826647707964	-3.460243625e-07	4.660311892865014e-07	1.1973285944353138e-13	0.0
4141.918987377677	-21.307344734840623	454.0029396493405	17155492.89799972	4243.827168044649	-30.34655192478931	920.9132137239336	18010069.032233864	4045.863915780552	0.7372484377688124	16369014.82501514	0.5435352589925545	3942.564085314351	3111.88614431528	1.099067	16.597828	0.0401859465481579	0.0227624251272825	0.0325411786	0.1075895566	-0.1686250448	-0.0629477828	-0.0909996572	-0.0265877416	0.0886447601	-0.0694298057	0.0818341963	0.0498839504	0.056027329	0.0588778676	-0.0454657239	-0.1243664612	-0.0092856904	-0.0360546434	-0.0792655088	-0.0851648494	0.1183480183	-0.072302655	-0.0285010703	0.0402761979	-0.0503159843	-0.0298720493	-0.1017818536	-0.089623822	0.0579086358	-0.0728169697	-0.1359045514	-0.1193811371	-0.0531875865	0.0467271138	0.1765852714	-0.0501604735	0.1142851185	0.0518603511	0.0299867797	-0.0999141552	-0.1986632838	-0.117179193	-0.1707204457	0.0203704485	0.1084121187	-0.1416906541	-0.0602238626	-0.0373290788	-0.0498778194	0.0415338568	-0.0691441674	-0.1291752388	0.0654231333	0.0787885762	-0.0228425493	0.0148746021	-0.0062863603	0.1116133073	0.04120007	0.0706377523	-0.0169951212	-0.1270824623	-0.2441961194	0.0678624888	0.023694871	0.1031077431	0.0335923997	0.1565681982	-0.044055986	0.0224921309	-0.047617983	-0.0529234984	0.1365537658	-0.082815673	-0.0054196414	-0.0407989328	-0.2052556745	0.0077221656	0.0055124626	0.1841905237	-0.149031747	0.072829443	0.1034953105	0.0798389006	-0.0307383773	-0.0704247344	0.0198786351	0.0113080713	-0.1014579541	-0.1174137172	-0.0528340706	-0.1091854752	0.019209801	-0.0066737713	-0.1027060473	-0.0824171225	-0.0472310818	-0.0723740125	0.1081881546	0.0	0.0406532079693846	0.004580021848568	2.0976600133361104e-05	0.001652683318202	-0.0263259803317339	-0.0028885379879853	0.0006930572404268	8.343651708034172e-06	0.0025989144275513	-0.0018153516549545	6.7543562017343e-06	3.2955016311464047e-06	-0.0024114064575863	0.0001532414590743	2.3482944779250927e-08	5.814881103688909e-06	-0.0011637386398684	-0.0001213654517055	1.3542876219227534e-06	1.4729572867704278e-08	0.0010260985611494	0.0003434337903529	1.0528782571928689e-06	1.179467683562283e-07	0.0
4125.429340032053	-16.48964734562378	271.90846958303734	17019167.239597302	4229.041837860265	-14.785330184383383	218.6059886612384	17884794.86637253	4040.814486874839	-5.04942890571283	16328181.71733757	25.496732273848263	3933.688916729344	3017.628765608307	1.07536	16.239807	0.0708845966224912	0.035066059844496	-0.0289813228	0.1313724285	0.0756432093	0.0025422597	-0.0535116637	-0.088518407	-0.0562143735	0.1323138995	0.0402298488	0.0926914952	0.0318990276	0.0463689219	-0.0567602519	-0.0205590333	0.0656802608	0.1616717205	0.0975903531	-0.010522385	0.1993805972	-0.0247142478	-0.0368485685	0.0061837985	-0.1148980067	-0.0172196597	-0.0487549069	-0.0010611025	0.0280214395	-0.0170580384	-0.1764170272	-0.2252167531	-0.1322862325	0.0432911182	-0.0119175318	0.0895292705	0.0383502978	-0.0592863214	-0.0423057653	0.0164215775	-0.1019073852	-0.0806858895	0.007140539	-0.073237593	-0.1422376279	0.0134885129	0.1822494022	0.0001845964	-0.0716462646	0.1196440733	0.0683403535	-0.0772835568	0.0948110194	0.046731341	-0.0649673992	-0.0018734427	-0.0688112038	0.1708221023	-0.0242977103	-0.0084027979	-0.0007107358	-0.1610759023	-0.1875391786	-0.0395509983	-0.0132802997	0.0582875042	0.0423582056	-0.0238151166	-0.0139893749	-0.138161595	-0.1723162174	-0.0032446231	0.0385648252	0.1502619165	0.0594374891	-0.0773322515	-0.0379199869	-0.0348867636	-0.100884002	0.1771489396	-0.0951650308	-0.1022685402	-0.0097784564	0.1069534631	-0.0176026952	0.0323478483	-0.0533241224	0.0404755202	-0.0694148945	-0.0185332608	0.0668193317	-0.0212918323	-0.1975010271	-0.1947698658	-0.0655734068	-0.0719949609	-0.0492316466	-0.0689326872	0.1097494464	0.0	0.0360775430212072	-0.0045756649481773	2.093670971797927e-05	0.001301589110447	-0.0171243892586545	0.0092015910730793	0.0002932447074819	8.466927827617448e-05	0.0243198177504808	0.0217209033229295	0.0005914535354166	0.000471797641164	-0.0025479561875182	-0.0001365497299318	1.864582874447477e-08	6.49208073351228e-06	-0.0014599608644512	-0.0002962222245828	2.131485725729095e-06	8.774760633678288e-08	0.000751141770098	-0.0002749567910514	5.642139587859566e-07	7.560123694528322e-08	0.0
