global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4669.651086558081	-4.171147309910339	21805641.27019307	17.398469880972254	3624.286451296699	6.820837035214936	46.52381786095968	13135452.28105282	4481.68858257602	-7.745189152882631	59.987955013930765	20085532.551192258	4284.037270354573	3385.961698874449	0.680861	12.381829	0.0545854889701865	0.0252734992130334	-0.0691201661	0.0843274908	0.054206358	0.0941921337	0.0506057834	0.0832250643	0.0177437663	0.1128258927	0.0635259272	-0.0433810454	0.0455470425	0.071149944	0.0125916758	0.0704447117	0.0372695869	0.0132554949	-0.1279781301	-0.0863091049	0.0591992867	0.0423481666	-0.009672027	0.0617672752	-0.2040977195	0.0788294021	0.0834695166	-0.0008374499	-0.00237369	0.130578225	-0.0899643065	-0.08422325	0.1092959533	0.01186199	0.0149445329	0.0312916909	-0.0694860213	0.1291185131	0.0320876647	-0.0415864296	-0.1077506097	-0.0424568153	-0.0498133126	-0.0836028868	-0.0683526818	-0.1071164286	-0.08567637	0.0668667712	-0.0143463722	-0.1326384916	-0.0765284848	0.06947093	-0.0704598576	0.0623979631	-0.0495335692	0.1589774035	-0.1391924208	0.0436070599	0.0365562249	-0.0125232852	0.0074132291	-0.0474961928	-0.0007216757	-0.0338725198	-0.0601856936	0.1419123269	-0.0111971659	-0.0710331556	-0.0079321853	-0.0328217557	0.0381239728	0.0063026379	0.0179142564	0.059820805	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	-0.1626596539128684	0.0086573441040371	7.49496069357073e-05	0.0264581630110541	-0.2328625069274892	-0.0077828577964851	0.0542249471325549	6.057287548030897e-05	0.9212746052381392	0.0188255859440291	0.000354402686136	0.8487468982566893	-0.0289533314093091	4.45320322449011e-05	1.983101895860911e-09	0.0008382953996972	0.0007458721550328	0.0002162146697084	4.6748783397112515e-08	5.563252716532733e-07	-0.0006363391235755	0.0001256473205593	1.5787249163756623e-08	4.049274801928354e-07	0.0
4667.490760248787	-2.1603263092938505	21785469.9970078	4.667009762627189	3613.695493884553	-10.590957412146054	112.16837890589144	13058795.122521523	4484.5540049896	2.865422413579836	8.210645608245692	20111224.62366826	4285.360278461043	3367.373638863849	0.665056	12.094403	0.0843188080672239	0.0384699372450897	-0.0304319973	-0.0322948906	-0.0161108589	0.0125415517	-0.1291670005	0.0881010243	-0.0173040146	-0.0151876796	0.0316648718	-0.1177912118	-0.0164117361	-0.0102051014	-0.0025252089	0.1184406452	0.0362145288	0.0487117251	-0.1053316399	-0.0813612683	-0.0110151158	0.0025926406	0.1404806723	0.0122493152	-0.0323208494	0.1977731697	0.0147276489	0.0060425734	0.0492442953	0.1048993012	-0.0206740881	0.0151520444	0.1337323181	0.0014033898	-0.028302332	0.0393792238	-0.0661800613	0.1045751715	0.0551886784	0.1104094399	0.0086991578	-0.0338624629	0.0852442721	-0.1078904658	-0.0832629042	0.0229484693	-0.0631866545	0.0663846378	-0.0550960444	-0.1782652564	-0.0664716141	0.0588477095	-0.0447756702	0.0654641668	-0.0853026589	0.0882925993	0.066571384	0.0497819564	-0.0155399018	0.0466397284	-0.055378648	-0.1610699359	-0.0441015795	-0.0550159046	-0.0217556409	0.1486044643	-0.0309925034	-0.1014051361	0.1213044633	-0.0287841732	0.0016252347	-0.056129059	-0.0171811643	0.0918278522	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	-0.1616696728281255	0.0009899810847429	9.800625481487447e-07	0.0261370831123531	-0.2483938324911463	-0.0155313255636571	0.0616994960196396	0.0002412220737643	0.935092616971218	0.0138180117330788	0.0001909374482555	0.874398202314081	-0.0286127729642332	0.0003405584450759	1.1598005451251545e-07	0.0008186907767027	0.0003191293816835	-0.0004267427733493	1.821093946058521e-07	1.0184356225369303e-07	-0.0009486276988652	-0.0003122885752897	9.75241542564707e-08	8.998945110542847e-07	0.0
4674.571973574346	7.081213325558565	21851623.13612676	50.14358216206819	3616.080513516763	2.38501963221006	5.68831864602741	13076038.280235656	4490.082118691808	5.5281137022084295	30.560041104544588	20160837.43259592	4288.836106141544	3329.6360285832334	0.826168	15.024309	0.0560846384364947	0.0266043017320122	0.1454884393	0.0058842663	-0.0061657288	0.1209684678	0.1012707644	0.1097261657	0.0367315969	0.1680736064	0.0539854522	0.1235448141	0.0145072392	0.0137073741	-0.0876514642	0.1817601011	0.0322636159	0.1240979322	-0.0374220955	0.0482051233	-0.0013827375	0.0396166572	-0.1138223958	0.2418556939	-0.011020571	0.1048633911	-0.0540702717	0.0497087171	-0.002453054	0.1311949846	-0.1039727499	-0.0308339815	0.0542795188	-0.0624673877	-0.0709374809	0.0373149406	-0.023036005	-0.0234669137	0.1379659972	-0.21844434	-0.0896779748	-0.004783196	0.0332745432	-0.1014968773	-0.0035779818	0.066056981	-0.1207933343	0.099816929	-0.0192617078	-0.1012636918	-0.0712141884	0.0338484765	0.1042598541	0.0936555769	-0.1175384537	0.163301125	-0.0357515467	0.1103155959	0.0020492516	-0.0880096912	-0.088112773	0.026367259	0.0811646505	0.0478302986	0.0896219969	0.0214653536	0.1167781767	-0.0271952784	-0.0774168278	0.085417262	0.0814611315	-0.0456832891	-0.0379143949	0.0862987881	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	-0.1647756394142163	-0.0031059665860908	9.647028433912555e-06	0.0271510113443638	-0.2422730743321892	0.0061207581589571	0.0586962425463704	3.7463680440439925e-05	0.9177164633551912	-0.0173761536160268	0.0003019307144877	0.8422035071131599	-0.0285005402959664	0.0001122326682667	1.2596171826285541e-08	0.000812280797162	0.0005984565514001	0.0002793271697166	7.802366774188627e-08	3.581502439137005e-07	-0.0011467030623902	-0.0001980753635249	3.923384963556088e-08	1.314927913295063e-06	0.0
4690.086958147742	15.51498457339585	21996915.674987536	240.7147463127112	3631.7095051242	15.628991607437	244.2653786653362	13189313.92960946	4494.012367986084	3.930249294276109	15.446859515157854	20196147.163611893	4294.455102961253	3400.278701495309	0.8509879999999999	15.475675	0.0740299122003848	0.0393745261561965	-0.0861369613	0.0030032111	0.010914158	0.0329868926	-0.0886243064	0.0834722011	-0.0847388559	-0.0539377858	-0.1220414242	-0.0267699661	0.0991209796	0.0203513481	-0.0035874764	-0.0668220827	-0.057713795	0.0931644272	-0.0058281295	0.0422743607	-0.0613363923	0.0013331604	0.1170029768	0.0068182539	-0.0693043931	0.1900257068	0.0191399802	0.0639804295	-0.002624542	-0.0962632521	0.0601875524	0.0637222231	-0.0584205891	0.054465287	-0.032782711	-0.0501322226	0.0050502217	-0.0411051964	0.1093965541	0.1124843196	0.0542745637	0.0719668373	-0.0956041631	-0.0385838812	0.0892156681	0.0816980106	-0.0253129277	0.1252531449	-0.0833705613	-0.0611222307	-0.0663862724	0.03695944	-0.0045956721	0.091357033	0.0426715921	0.1367721352	0.0843752122	-0.126446167	0.0316439368	0.060739959	-0.0030971078	-0.0434556705	0.034160343	-0.020100504	0.0600071238	0.0589756715	0.2081071339	-0.0131840971	0.0219570139	0.0657155676	-0.0060394043	-0.0786135618	0.0577961931	0.1106048579	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	-0.1709421346415212	-0.0061664952273048	3.8025663388374e-05	0.0292212133957999	-0.2358898576304398	0.0063832167017494	0.0556440249329091	4.074545546149256e-05	0.8831201080334807	-0.0345963553217104	0.001196907801546	0.7799011252130666	-0.0287096719505396	-0.0002091316545732	4.3736048944525285e-08	0.0008242452635076	0.000651130821996	5.267427059590002e-05	2.7745787828100972e-09	4.2397134735318666e-07	-0.0008708320885669	0.0002758709738233	7.610479419821587e-08	7.583485264777892e-07	0.0
4672.046664553168	-18.040293594574	21828020.03576238	325.45219297842755	3626.447357636645	-5.262147487555012	27.690196180781527	13151120.437709805	4490.078692211024	-3.933675775060692	15.473805103299338	20160806.662247457	4291.070573319746	3376.743950581347	0.8403859999999999	15.28288	0.0519056279112478	0.0297862395813821	0.1015435743	-0.0001706883	-0.1424850997	0.0590392733	0.0358874793	0.0193161648	-0.0631022992	-0.0262124153	0.0412369841	-0.0780720697	-0.106604824	0.0478158472	0.0809953428	0.1215133468	-0.0509456473	-0.0195089857	-0.0643506167	-0.0326958898	0.1314669912	-0.0189920397	-0.0296901753	-0.0742615651	0.0129873779	0.0547074204	-0.1067660997	-0.01010686	-0.064311606	-0.0576031196	0.0265258252	-0.0210662577	0.0573524022	0.0026265873	-0.0816382584	-0.0424014959	-0.0458118198	0.1451733097	-0.0117700849	-0.002222823	0.0474791269	0.0008075545	0.0048294414	0.1688336071	0.0362593705	0.0872288023	0.0026732313	-0.0162631112	-0.0382180892	-0.0795627664	-0.0567290851	0.0175676331	-0.1195147859	0.067469759	-0.0185727652	0.0935358128	0.0754895567	0.1120600632	-0.0152461323	-0.0212246026	-0.0556093974	0.0359953579	-0.0905118483	-0.0426575115	0.0090508474	0.0182570897	0.1621493667	-0.0174401472	-0.0627676237	-0.0102748999	-0.0091747205	-0.1041889203	0.0564921105	0.0868875037	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	-0.1646716174983851	0.006270517143136	3.9319385242363584e-05	0.0271167416095344	-0.2400548561103619	-0.0041649984799221	0.0576263339421665	1.7347212337753448e-05	0.8850493930755903	0.0019292850421095	3.722140773707613e-06	0.7833124281834707	-0.0282188361642804	0.0004908357862592	2.409197690726891e-07	0.0007963027144664	0.0006600228073705	8.891985374500006e-06	7.9067403900322e-11	4.356301062492362e-07	-0.0011619208618548	-0.0002910887732879	8.473267393425448e-08	1.3500600892134014e-06	0.0
4665.119100110086	-6.927564443081792	21763336.218211938	47.99114911305114	3602.7019622343823	-23.7453954022626	563.8438028097939	12979461.428687468	4488.52175521246	-1.5569369985632877	2.4240528174952582	20146827.547015548	4287.57119112479	3400.927520386785	0.749637	13.632551	0.0667278753886463	0.0355543432861215	-0.0370077603	-0.0300133384	-0.0509170707	-0.0337077683	0.0127782168	0.1081290379	0.0553198778	0.0549353481	-0.1157943418	-0.0636755067	0.0178937944	0.0058996125	0.0903057886	0.0126482005	-0.0611363336	-0.0541441616	-0.0466387203	-0.0917265766	-0.0303755621	0.1160680165	-0.0388091105	0.0202472626	-0.0566660517	0.1113971966	-0.0922199167	0.1839027573	-0.0536129071	0.0363107846	-0.0448944422	0.0923278878	-0.1069836266	-0.0131346106	-0.1960602971	-0.0342864804	-0.0977710504	-0.0465851062	0.0362502443	0.0777822753	-0.0545294318	-0.1079872823	-0.1390093966	0.0685671696	0.0429592044	0.1606809272	0.0174056819	0.1248546045	0.0248816881	-0.0677862792	-0.0542394217	0.0068071514	0.0775508564	0.0941687365	-0.0649086645	0.086798628	0.0431896964	-0.0534862502	0.0828401935	0.0065021492	-0.1441641296	-0.1167189554	0.0225618524	-0.0589706213	-0.0546551849	0.016153915	0.2211667362	0.016149729	0.0272180174	-0.0205798773	0.0909552185	-0.0930866331	-0.0639224928	0.080019217	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	-0.1671148971846747	-0.0024432796862896	5.969615625435412e-06	0.0279273888610443	-0.2586906449110842	-0.0186357888007222	0.0669208497645126	0.0003472926242251	0.9096482585273548	0.0245988654517644	0.000605104181514	0.8274599542418493	-0.0281615886674257	5.72474968546996e-05	3.27727589612884e-09	0.0007930750762732	0.0003240342066579	-0.0003359886007126	1.1288833980881097e-07	1.0499816708441465e-07	-0.0011341581304247	2.776273143010005e-05	7.70769256459865e-10	1.286314664808451e-06	0.0
4658.35757390088	-6.76152620920584	21700295.28631969	45.7182366777775	3593.7248554659964	-8.977106768385966	80.58844593100112	12914858.336794095	4486.188369388248	-2.3333858242122005	5.444689404634451	20125886.085634388	4283.7632443422335	3333.841711477948	0.751583	13.667933	0.085947500303957	0.0519757535792106	0.1767954415	0.0823048367	-0.0521213554	0.0328358345	0.0243413465	0.0669727526	0.0996613834	0.0242921018	-0.0163118295	0.0038204543	0.0073202841	0.025377138	-0.1509414251	-0.0396049345	0.0051697875	-0.0382881122	-0.1364585105	-0.0100768632	0.0885424298	0.0103498866	-0.0263506062	-0.0154715522	0.0420845455	0.0496352928	-0.1440595725	0.0936413287	0.0485975291	0.0563409987	0.0898182106	-0.0290207182	-0.1395907011	0.1398250427	-0.0397163672	0.0154470887	-0.1308447385	0.010523799	0.0338331831	-0.0430893781	0.0085305172	-0.0226161861	0.0288765799	0.1340455984	0.1652013259	0.0295404945	0.1166687204	0.0938296998	0.0618272647	-0.0702268189	-0.048167221	-0.0074596058	-0.0156182166	0.0450928099	-0.1124077528	0.063654851	0.086053943	0.0994456321	0.0147261269	-0.085264787	0.0689203008	0.0342438233	-0.0007419374	0.0360735792	-0.0294860758	0.0379218575	0.1902589458	0.0689268561	0.055654116	-0.0165521874	0.0253374741	-0.0599634564	0.0409971691	0.0324601088	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	-0.1577540031178586	0.0093608940668161	8.762633773015317e-05	0.0248863254997093	-0.2144181149929807	0.0442725299181034	0.045975128037143	0.0019600569053493	0.9041813669039273	-0.0054668916234275	2.9886904022301823e-05	0.8175439442562543	-0.0281095482503158	5.204041710989843e-05	2.7082050129722084e-09	0.0007901467028368	0.0004367948810621	0.0001127606744042	1.2714969692090011e-08	1.907897681220541e-07	-0.0007620155280266	0.0003721426023981	1.384901165196304e-07	5.80667664953658e-07	0.0
4666.331010296796	7.973436395915996	21774645.09765752	63.57568795971788	3613.359899191032	19.63504372503576	385.5349420840661	13056369.761081826	4484.27801387926	-1.9103555089886868	3.649458170723424	20108749.30576092	4281.248116875184	3355.220612772102	0.805875	14.655265	0.1022553279669389	0.0605753095243278	-0.0175507248	0.0003105234	0.0921802321	0.0105278529	-0.0567679913	0.0932491833	0.0369010325	-0.1043689293	-0.0674730757	-0.0785064944	0.103426668	0.0598322957	0.0069954674	0.1001104649	0.0255347029	-0.0137767346	-0.090884871	-0.0280951344	-0.0028738545	0.0189391307	0.034705758	-0.087378701	-0.1094707438	0.092346166	0.0104987325	0.0212959673	-0.0408739161	0.1120276712	0.0324471728	0.1199062989	-0.1273146337	-0.0254116197	-0.0258015585	0.066548326	-0.0702210163	0.0647947403	0.0576551377	0.1320588633	-0.0106825287	0.0412097162	-0.1387412965	0.0576247468	0.0532683254	0.0854985516	-0.001315149	0.0886294772	-0.0054721039	-0.0662027516	-0.0413841523	0.0158704557	-0.1049289206	0.0203735499	-0.1025395514	0.0228511073	-0.0727255365	-0.1508614669	-0.057422697	0.0686810423	-0.081882236	-0.003550879	-0.0536579108	-0.0642291591	0.0016418856	0.004084393	0.1161638478	-0.0459230016	0.0438725937	-0.0306484051	0.041912747	-0.0485505141	0.0178832229	-0.0549599027	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	-0.1588572402781807	-0.0011032371603221	1.217132231915623e-06	0.0252356227887996	-0.2432925509735781	-0.0288744359805974	0.0591912653592311	0.0008337330531976	0.9538571188625866	0.0496757519586593	0.0024676803326582	0.9098434032048348	-0.0280849018576447	2.4646392671100192e-05	6.074446716980612e-10	0.0007887617123535	0.0008530266616693	0.0004162317806071	1.7324889518744025e-07	7.276544855186704e-07	-0.0007731754120955	-1.115988406889996e-05	1.2454301243128716e-10	5.978002178690461e-07	0.0
4672.6565643403865	6.325554043590273	21833719.368273303	40.01263395838125	3610.0470087725416	-3.312890418490497	10.97524292492614	13032439.405547576	4488.347489104596	4.069475225336646	16.560628609628747	20145263.18295153	4285.486295105554	3375.5981863168568	0.816341	14.845592	0.091186717270705	0.0459666301048281	0.0449017274	0.0003804012	-0.1145272211	-0.0262638648	-0.1335767095	0.0361266192	0.0495507964	0.010566032	0.0088409245	0.0330686862	-0.0372434077	0.0056216277	-0.0277506744	0.0147803943	-0.0093569057	0.0033285182	-0.035422981	-0.0108419122	-0.0233247018	0.0041782664	0.0202953218	0.0867125156	0.0655758104	0.1488274826	0.0220779547	0.1033689473	-0.1044787351	0.0455003156	0.0191782735	0.0201577103	0.1506509531	-0.1897049413	0.1001028543	0.0087772023	-0.0677233249	-0.0249889284	0.0337047106	-0.0120002357	-0.0007513154	-0.0681485843	0.1170297691	-0.0492945228	0.0037157174	0.1531847674	-0.0051496679	0.0372058005	-0.1531075015	-0.0514198875	-0.0470018724	-0.0229305165	0.1264736211	0.0649323125	-0.0662958812	0.0271981856	0.1484497528	0.0473584952	0.0466505679	-0.0029049954	0.0414518187	0.0837151625	-0.0772034446	-0.0316124654	0.0642874007	0.0503296208	-0.0036155455	-0.0758217236	-0.0034482041	0.0298339721	0.0321445852	-0.0452188854	-0.0147635255	-0.0739348893	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	-0.1571923638522463	0.0016648764259344	2.7718135136321298e-06	0.0247094392534569	-0.2142993135181541	0.028993237455424	0.0459241957743521	0.0008406078181466	0.933478562668725	-0.0203785561938616	0.0004152855525463	0.8713822269620687	-0.028182639228159	-9.773737051430031e-05	9.552593595049621e-09	0.0007942611538645	0.0003801903448565	-0.0004728363168128	2.2357418249709459e-07	1.445446983221044e-07	-0.0005407481555129	0.0002324272565825	5.4022429602513726e-08	2.924085676906036e-07	0.0
4669.394587301508	-3.2619770388782854	21803245.81192062	10.640494202169148	3598.6425478368774	-11.404460935664249	130.06172923309182	12950228.187101891	4490.387352896568	2.039863791971584	4.161044289796689	20163578.579053447	4289.644237228381	3345.6402324448286	0.918552	16.704359	0.1605750726409285	0.1013323064727659	0.0381212518	0.0161204004	0.1433061738	0.077551955	0.102449583	-0.0250999004	0.0216405741	-0.0226680806	-0.0889102342	-0.0438603985	0.0263181971	0.0013068428	0.0051074608	-0.0254126689	-0.0186395639	0.0629161697	-0.069326438	0.0704156843	0.0445522718	-0.0873447091	-0.0549065433	0.0826948002	-0.096439653	0.0889883626	0.0213843662	-0.1098465563	0.0642033056	-0.0720517326	0.1039401064	-0.1105838491	-0.1167393856	0.0990963231	0.0016615815	-0.0130365429	-0.0204493389	0.0641983437	0.0461299931	0.010842574	0.0099855578	0.1409105134	-0.1354586413	0.0285338335	0.1155460656	-0.0876707279	-0.0219134084	0.0148869073	-0.0127901709	-0.0454057756	-0.0307756259	-0.0930156605	-0.1149841516	-0.0065207153	-0.0260511775	-0.0379455831	-0.1736531422	-0.0290087275	-0.076824808	-0.0819584834	0.0862989642	0.0059494741	-0.0242392413	0.0487070786	0.0077067533	0.0594132659	0.101315156	-0.0324018462	0.1729092306	-0.0331998249	0.0003528845	0.0586675257	-0.0157845479	-0.0071279559	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	-0.1585202757043333	-0.0013279118520869	1.7633498869131246e-06	0.0251286778093778	-0.2165205419142637	-0.0022212283961096	0.0468811450708464	4.933855587683667e-06	0.8932309411198531	-0.0402476215488718	0.0016198710403412	0.7978615141738585	-0.0266413966650929	0.0015412425630661	2.3754286382065685e-06	0.0007097640162668	0.0010547947222649	0.0006746043774084	4.5509106601857494e-07	1.1125919061178875e-06	-0.0004210288791102	0.0001197192764027	1.4332705142386096e-08	1.772653170447914e-07	0.0
4676.316300426354	6.921713124846065	21867934.141633224	47.91011258266627	3604.5754829349376	5.93293509806017	35.19971887779424	12992964.41217564	4489.386803096523	-1.0005498000446096	1.001099902369308	20154593.86781722	4288.829767710932	3389.3371319632247	0.824856	15.00045	0.0526195598770048	0.0245074937589978	-0.0260881619	-0.077570911	-0.0254413282	-0.0535137904	0.0085194199	0.0041015315	-0.0299541444	-0.0207470663	0.0207788339	-0.0760963959	-0.0344378111	-0.0887651508	0.0363989544	0.0807250287	-0.0718219441	-0.0172497259	-0.056566394	0.002583673	-0.0436509741	-0.053178781	0.0562816147	-0.00304404	-0.0026366144	0.0703051876	-0.0576639808	0.1069646094	0.0080269413	0.0071224986	-0.0602340934	-0.0519425927	0.0630463107	-0.1018280609	0.0022467351	-0.0561930339	-0.0708051694	0.0280571908	-0.015933006	0.0543234752	0.0090564552	0.0167068911	0.0998254384	-0.0373888039	-0.0978018982	0.0941243521	-0.0214707424	0.0625288249	0.0080171773	-0.1014915128	-0.0254069037	-0.1079385645	0.0404754877	0.0342695221	-0.0294426192	-0.0552160257	0.0162178384	0.0505746973	0.0020372331	-0.0553152969	-0.0956454198	-0.1225070121	-0.0982654798	-0.0821652933	0.0177764615	0.0576318347	-0.0651370028	-0.0575130535	-0.0159106788	0.101548648	0.0791410215	-0.0129617938	-0.0502975719	0.0336706133	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.1567358134554695	0.0017844622488638	3.184305517620069e-06	0.0245661152195477	-0.2300195231312756	-0.0134989812170119	0.0529089810215394	0.0001822224938972	0.888989106813014	-0.0042418343068391	1.7993158286677228e-05	0.7903016320322005	-0.0267579447880049	-0.000116548122912	1.3583464954310906e-08	0.0007159876092779	0.0007697559985242	-0.0002850387237407	8.12470740317271e-08	5.925242972639882e-07	-0.0006813276745433	-0.0002602987954331	6.775546290392286e-08	4.64207400098581e-07	0.0
4670.3878137843385	-5.928486642015741	21812522.331145253	35.14695386455908	3621.320909657873	16.745426722935463	280.4093161332011	13113965.130725324	4495.844730431607	6.457927335083696	41.704825465221205	20212619.84014965	4296.271248104835	3426.4320765829493	0.7565269999999998	13.757854	0.0309021497976314	0.02490550755572	-0.1082243197	0.0807063277	0.0443483079	-0.0528372409	0.0885033398	0.0048985941	0.0053956907	0.1714793868	-0.0613316645	-0.0038673627	-0.0190523095	0.0560930184	0.0597307727	-0.0953512283	-0.1200602089	-0.0187950314	-0.0289464862	0.0359854449	-0.0514737681	0.1174976883	-0.1129891971	0.0313769237	-0.0068722036	0.0128511956	-0.0375015745	0.0083616874	0.0175753513	-0.0567087074	0.1180773628	0.0179595936	-0.0030915748	0.004255443	0.1073363674	-0.1118757858	-0.066573276	-0.0555820194	0.0197167672	-0.082162738	-0.0507544514	-0.0432127121	-0.1085839447	0.0035341375	-0.0115241182	-0.0318162019	0.0504504237	-0.0289346963	-0.0772336399	-0.0645372418	-0.031121154	-0.1437897011	0.0357359285	0.0261059348	-0.001179151	-0.021963393	-0.1065116959	-0.0920538628	0.0932813481	-0.0918739423	0.0579615023	0.0275716266	-0.0652559654	-0.048571112	0.025738831	0.1248426405	0.0544027022	-0.1178605803	-0.0881225007	0.0114912759	0.0269998056	0.0223866587	-0.0159589357	-0.0662294237	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.1566504356396905	8.53778157789975e-05	7.289371427192433e-09	0.0245393589861048	-0.2280323744551537	0.0019871486761219	0.0519987637996554	3.94875986101303e-06	0.8651935785840834	-0.0237955282289306	0.0005662271636938	0.7485599284231326	-0.0266854399719698	7.250481603509815e-05	5.256948348283425e-09	0.0007121127064976	0.0007619532517537	-7.802746770499934e-06	6.088285716454715e-11	5.805727578580373e-07	-0.0006609533358129	2.0374338730400044e-05	4.1511367870107925e-10	4.368593121222001e-07	0.0
4661.722866157286	-8.664947627052243	21731660.080853704	75.08131737955829	3589.5500834185377	-31.77082623933529	1009.385399930036	12884869.80137003	4491.821876392878	-4.022854038728838	16.18335461691692	20176463.769241635	4290.180279791202	3331.210444784572	0.77097	14.02051	0.0758622026305726	0.040026160363698	-0.0128974172	-0.1041128916	0.055488236	-0.0721471312	-0.0204812006	0.0301367805	0.0243278808	-0.0571785139	-0.0946931569	-0.1082641806	-0.1190360923	-0.0715030543	-0.0529786893	0.0261261779	-0.077630246	-0.0367700097	-0.0640952853	0.0364223585	-0.0174456736	-0.0106733368	0.0546571314	-0.040567998	0.0087903489	0.0424901818	-0.0043722202	-0.0571684232	-0.0187021358	0.0439184016	-0.1243023394	0.0086804336	-0.1402133892	-0.0120841726	-0.0231861476	-0.059158994	-0.0777278623	-0.0114594735	0.0070116191	0.0737368965	0.0804861881	0.0223617315	0.0324325644	0.0058387246	-0.0812290456	-0.049682466	-0.0090297566	0.0308309108	0.0658652238	-0.0447253674	-0.0115862367	-0.1127717935	-0.0454827782	0.0042367342	-0.0283265893	-0.0169629391	0.0076468777	-0.0546170423	-0.0418408166	-0.1000846708	-0.0122171666	-0.1302031171	-0.0750681024	0.0213155508	0.0323124602	0.0060320069	-0.0715010803	0.0456813301	0.1085345067	0.2106828377	0.0865825733	0.0553378761	-0.0166346483	0.0513847361	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	-0.1689031040076685	-0.012252668367978	0.0001501278821356	0.0285282585434252	-0.2033610941155359	0.0246712803396177	0.0413557345998678	0.000608672073596	0.8729570862760454	0.0077635076919619	6.027205168315299e-05	0.762054074479563	-0.0271975665063844	-0.0005121265344145	2.62273587251506e-07	0.0007397076238692	0.0008410836245786	7.913037282489992e-05	6.261615903407661e-09	7.074216635342753e-07	-0.0006931913531937	-3.2238017380800004e-05	1.039289764644763e-09	4.805142521425129e-07	0.0
