global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4620.235292438048	-7.930965345903132	62.9002113179164	21346574.157490097	3825.0031646458447	-21.07062577779334	443.9712706678092	14630649.209550727	4413.456914184353	-4.557006618342712	19478601.933361672	20.766309319619275	4219.280807305658	3747.69441695322	0.7363509999999999	15.825142	0.1251633550973015	0.0676544018492288	-0.0616687115	-0.0171636149	-0.0181757845	-0.1231166211	0.0020208232	-0.0423532897	0.0051979648	0.0486057945	0.0896733651	-0.0142670377	-0.0068838563	-0.0312046901	-0.0158373627	-0.0409267137	0.1124823894	-0.0111901549	-0.1289017513	-0.0224097863	0.1117510894	-0.0889840706	-0.0970305147	0.1999630189	-0.0390266258	0.0992651434	0.0274988158	0.0887570008	-0.0010555304	-0.0786144008	0.035009594	0.0090110944	-0.0212056706	0.0468189591	-0.0204835345	-0.1150123024	-0.0417430646	-0.1258808543	0.0216216662	0.133577984	0.0540762048	-0.0297873308	-0.0787202455	-0.0822159598	0.0578798103	-0.0382265239	-0.0665129748	-0.0817755299	0.0033388133	0.0810737092	-0.0004858569	0.0478817046	-0.0265974773	0.0906580926	-0.078629322	-0.029972589	0.0582159495	0.1053145639	0.0194799321	0.0438251604	-0.0476026017	0.0770778864	-0.0033103479	-0.1166440222	0.0342105478	-0.0328530142	-0.0554732102	0.015462571	-0.1078908257	-0.0452120788	0.0	0.1006737075525165	0.0076362334839785	5.8312061821834456e-05	0.0101351953923696	-0.1649507114559867	-0.0211436085369599	0.0004470521819642	0.0272087372098361	0.367539266052276	0.0356411857775781	0.0012702941236318	0.1350851120902457	-0.0146777936678892	-0.0006435725601383	4.141856401630938e-07	0.0002154376269571	-0.0013221999538941	0.0001441410040011	2.0776629034445123e-08	1.7482127180775605e-06	0.004241042119331	0.0004271329818362	1.7986438257939583e-05	1.8244258417228374e-07	0.0	0.0	0.0
4614.820252407642	-5.4150400304060895	29.322658530900384	21296565.962031737	3802.950936241488	-22.05222840435681	486.30077759792135	14462435.823460007	4413.756232331356	0.2993181470028503	19481244.078443885	0.0895913531252199	4212.358731740753	3697.712336139493	0.687059	14.765801	0.0641680031127009	0.0369675830798117	-0.039978842	0.033152207	-0.0996341386	-0.0052258159	-0.0564639297	-0.0011991622	-0.0195690205	0.0448345826	0.0021236298	0.05797613	-0.071565297	-0.0236242405	-0.034615577	0.0031315165	0.1034300569	0.0180637186	0.0200487519	-0.0105240157	-0.0184487156	0.0371765579	-0.0356997923	0.1100331994	0.0218397838	-0.1075527968	-0.0075457179	-0.0800096811	0.0395394814	-0.0407165728	0.0242228745	-0.0052127695	-0.012483341	0.0255462797	-0.0453671476	0.0130732559	0.0386764077	-0.0847325229	0.0907788969	-0.0992349927	-0.001274917	-0.0480079921	-0.0339433899	-0.0637679539	0.0558086624	-0.0448455689	-0.0568979019	0.1125878465	0.0780926233	0.0632433198	-0.1188935873	-0.0169681916	-0.0630240733	0.0929392382	0.0572327936	0.0432781835	0.0148702087	-0.0178423015	-0.0156233875	-0.0411406001	-0.0030281248	0.0293406795	-0.0156342559	0.0065494533	0.0552609448	-0.0014747359	-0.0106698713	0.0132648602	-0.1090166767	-0.0390523562	0.0	0.1014472260797418	0.0007735185272252	5.983309119607849e-07	0.0102915396792742	-0.1648181113208551	0.0001326001351315	1.7582795836914093e-08	0.0271650098193737	0.3544598519797119	-0.013079414072564	0.0001710710724815	0.1256417866654793	-0.0147684880750656	-9.069440717639904e-05	8.225475493078462e-09	0.0002181082400233	-0.0017271719379916	-0.0004049719840974	1.6400230790386578e-07	2.9831229033856592e-06	0.0047490251356127	0.0005079830162817	2.2553239738681227e-05	2.580467448306539e-07	0.0	0.0	0.0
4614.162897220012	-0.6573551876299462	0.4321158427040017	21290499.24208178	3819.716904766792	16.765968525304288	281.09770059149406	14590237.232561205	4409.449305352468	-4.306926978887532	19443243.176473368	18.54962000146928	4212.5664223103495	3719.5794081299614	0.695248	14.941789	0.0919930567611032	0.0560144285881243	-0.0210494429	0.030446344	0.0440848809	-0.1099322837	-0.0904061762	-0.0035639053	-0.0500922908	-0.0139440497	0.0255410971	-0.0378812502	0.0380493031	0.0417181856	-0.0498257505	-0.0061418257	0.0540940738	-0.032785051	-0.0115401697	-0.0236230928	0.0601854822	-0.0274322722	0.0595381933	0.0469393914	-0.0458137111	0.0307126042	0.0627410634	-0.0367855479	0.0962012842	-0.0121968146	-0.0142972083	-0.0508358988	-0.0501977303	-0.0327624829	-0.0414476488	-0.0175431512	-0.0012978855	-0.0154475623	0.0432543987	0.0396057028	0.0016814056	0.0091522724	0.0498916263	-0.0613616008	0.0287220773	-0.0581798028	-0.0158819043	-0.1083368591	-0.0017613446	0.0932427935	0.0387394792	-0.0044000462	0.0302981708	0.072137943	-0.0641240138	0.0316857576	0.0825291101	0.0417349495	0.0662817921	0.0219426855	-0.0171296149	0.0207594022	0.0189175563	-0.0688920002	0.0600090367	0.0609515416	-0.1544947739	0.0110619709	-0.109972311	-0.0327554609	0.0	0.1165941432265924	0.0151469171468505	0.0002294290990535	0.0135941942347431	-0.1549516215101647	0.0098664898106904	9.734762118445767e-05	0.0240100050086293	0.3816123212358491	0.0271524692561371	0.0007372565867054	0.1456279637190128	-0.0154239896260015	-0.0006555015509359	4.296822832793708e-07	0.000237899455983	-0.0017322859565962	-5.114018604599922e-06	2.6153186288194128e-11	3.0008146354204112e-06	0.0048849531770207	0.0001359280414079	2.386276754168463e-05	1.8476432441014925e-08	0.0	0.0	0.0
4618.374000803178	4.211103583165823	17.73339338815203	21329378.411294755	3817.528861796961	-2.1880429698312582	4.787532037827993	14573526.6106528	4407.68853487773	-1.7607704747388198	19427718.220492583	3.1003126647119688	4207.577767475059	3688.165663231468	0.637081	13.691707	0.1610668920032154	0.0845045976411707	-0.0371138865	0.0908452007	-0.0753027188	0.0222331435	-0.0406445766	-0.0202954137	-0.0282080994	0.0183839568	-0.0319201433	0.1349137844	0.0013974633	0.0596051639	-0.0517610327	-0.0503850219	0.0816696487	-0.0283776169	0.0457636578	-0.0119676784	0.0433488827	0.0611558346	0.0246575075	0.0291145548	0.01833788	0.0607579319	-0.016144618	-0.0425646478	0.0343454537	0.0569742593	-0.0396419007	-0.0555145863	-0.0277652469	0.0756536251	-0.0278393231	0.0608429866	0.0163501999	-0.0853054689	0.0685742334	-0.0285799841	-0.0505192829	-0.0139795395	0.0366604201	-0.0762605221	0.0123161754	-0.0666226588	0.00426803	0.0839888309	0.0694349198	0.1074513656	-0.0359801426	0.0023156651	0.0127930029	0.0643483012	0.0538464719	0.0268644472	-0.0726369153	0.0057318008	-0.0682795908	-0.0340383045	-0.0584227435	-0.007613222	-0.0517985271	-0.0071264933	0.0216116567	0.0719692306	-0.0049218814	0.0088547633	-0.1107562367	-0.0263435108	0.0	0.12344265275037	0.0068485095237776	4.6902082697272586e-05	0.0152380885180484	-0.1775684681505822	-0.0226168466404174	0.0005115217519561	0.0315305608813443	0.4227749282963344	0.0411626070604853	0.0016943602200159	0.1787386399959707	-0.0162818066950881	-0.0008578170690866	7.358501240163269e-07	0.0002650972292562	-0.0019940283482384	-0.0002617423916422	6.85090795825789e-08	3.976149053578362e-06	0.0055741722918626	0.0006892191148418	3.107139673936875e-05	4.750229882634514e-07	0.0	0.0	0.0
4630.243307142265	11.869306339086506	140.88043297107913	21439153.08333573	3826.4533537468014	8.924491949840558	79.64655656276892	14641745.268400144	4415.069771996156	7.381237118426725	19492841.091594197	54.48266139844046	4218.731048846314	3758.165960255974	0.626817	13.471128	0.0747580574434964	0.038209401265508	-0.0592659686	0.0450205583	0.0386401196	-0.0831354615	-0.1039980031	-0.0466499802	-0.0716606797	-0.0413964005	-0.0259301658	-0.0030505946	-0.0446892243	-0.0339042593	-0.0441106596	-0.0263160027	0.0660793012	-0.0474921718	0.0468712861	-0.0223001025	0.0056418841	0.0038374613	0.0508710536	-0.0240397653	-0.1166219573	0.0918391679	0.0139683422	0.0234979239	0.0457351445	0.074435704	0.0589780625	-0.0396516893	-0.0869301721	-0.0176955336	-0.036401557	0.0133226764	-0.0141687291	-0.0010466191	0.0493556532	-0.0330138047	-0.0175789052	0.0550983847	0.020909789	-0.0901628752	0.0273659756	-0.0236845552	0.0061054882	-0.0564934959	0.0652044043	0.1359424172	0.0087478185	-0.0786026868	0.062217114	0.0230993193	-0.0051416065	0.0747536299	0.0604791783	0.0191033626	0.0438817184	0.0132865077	0.0290327691	-0.0556950202	0.0337863792	-0.0088058015	0.0429886371	0.1021807015	-0.0880321704	0.0066440989	-0.1113672296	-0.0198390281	0.0	0.1129676627959099	-0.01047498995446	0.000109725414546	0.0127616928375704	-0.1604008710168756	0.0171675971337065	0.0002947263913452	0.0257284394229723	0.3891726547393546	-0.0336022735569798	0.0011291127881981	0.1514553551968769	-0.0163608341282887	-7.902743320059927e-05	6.2453351982751795e-09	0.0002676768933733	-0.0018057560821551	0.0001882722660833	3.544644617614095e-08	3.260755028240136e-06	0.0055771365285457	2.964236683100467e-06	3.1104451858038785e-05	8.786699113438459e-12	0.0	0.0	0.0
4618.658869423197	-11.584437719067864	134.19919726696227	21332009.752101563	3820.180129059648	-6.273224687153288	39.353347975509465	14593776.21846219	4414.349135454963	-0.7206365411930165	19486478.28969198	0.5193170245026341	4216.3282561060805	3741.914322147929	0.624774	13.427204	0.1680446456486324	0.1038602619010099	-0.0634085611	0.0842249088	-0.0443871052	0.0384199004	-0.0728506688	-0.0446298902	-0.0398863317	0.0394032179	0.0789663833	0.0668389164	0.0994993069	-0.0235762259	-0.0560784507	-0.0574360616	0.0716663163	-0.1256392052	-0.0032347792	0.0094261298	-0.0142597632	0.0373415616	0.0084701046	-0.0374482414	-0.0287471418	0.1986256859	0.0206677161	-0.0199280585	-0.0076813762	-0.0695611339	0.0419502432	-0.0249337615	-0.0365649721	0.0941226111	-0.0395869792	0.0422768056	-0.0472112114	-0.0897374982	0.0307232765	0.06945951	0.0602381364	0.0830075573	0.0381994567	-0.0986051355	-0.0075499761	-0.0376920836	0.030536831	-0.0344503111	0.0580577204	0.1257417651	0.0039707611	-0.0107682375	0.0195325964	0.0347063323	-0.0013686556	0.0407607132	-0.1138645675	0.0145948943	-0.065339735	-0.0546260466	-0.0285320055	-0.0749162194	-0.0569091061	-0.0474610022	0.0158120729	-0.00832438	-0.084479328	0.0044308408	-0.1118043359	-0.0132648602	0.0	0.1238499606675276	0.0108822978716176	0.0001184244069666	0.0153388127573481	-0.207457243807184	-0.0470563727903083	0.0022143022201804	0.0430385080080733	0.4627298095605709	0.0735571548212163	0.0054106550253923	0.2141188766559622	-0.0170380801315957	-0.0006772460033069	4.586621489953049e-07	0.0002902961745706	-0.0017521487127576	5.3607369397500005e-05	2.87375005372002e-09	3.0700251116181142e-06	0.0055770134979404	-1.2303060529985504e-07	3.110307955620942e-05	1.5136529840448722e-14	0.0	0.0	0.0
4622.68914045763	4.030271034433099	16.24308461099044	21369254.889304902	3821.7672883430414	1.5871592833932482	2.519074590861369	14605905.206248924	4413.928203943154	-0.4209315118096128	19482762.189564835	0.1771833376343262	4216.662519948644	3733.271330097211	0.590341	12.687213	0.1354298228007869	0.0685269912605015	-0.0473044145	0.0105642502	-0.0117923562	-0.063528285	-0.1018673795	-0.0404141501	-0.1059222283	-0.039458587	0.0440543595	-0.0469301223	0.0494257104	-0.0627000156	-0.0344765239	-0.0845380952	0.0713923551	0.0182025322	0.0490010435	0.0439871413	-0.023964298	-0.0231648674	0.0658138553	-0.0577557773	-0.1589854721	-0.0268642382	0.0139878503	0.0250722543	0.0246199863	0.0458223682	0.0815705698	-0.0171034976	-0.1239967147	-0.0054961219	-0.0361496407	-0.0342537801	-0.0224434677	0.0401789516	0.0860239435	-0.0498388537	-0.0513568811	0.1037413742	0.0584076468	-0.0844867463	0.010314237	-0.024391176	0.0506466979	0.045364621	0.0992190229	0.1239483783	-0.0556440758	-0.0693662896	0.0598654271	0.0178800062	-0.0019120567	0.0750289367	-0.0135660655	0.0589344088	0.0960608313	-0.0398381096	0.0322823004	-0.0478816684	-0.0147933321	0.1170966814	0.0213164274	0.0776177514	0.0233724966	0.0022158529	-0.1120668729	-0.0066440989	0.0	0.1398240473885721	0.0159740867210445	0.0002551714465714	0.0195507642281216	-0.1893157477039864	0.0181414961031975	0.0003291138808623	0.0358404523287194	0.4152521923499961	-0.0474776172105748	0.0022541241359938	0.1724343832514781	-0.0170689328137641	-3.085268216839951e-05	9.51887996984277e-10	0.0002913484674007	-0.0023501131145351	-0.0005979644017775	3.575614257931238e-07	5.523031651109869e-06	0.0060249288693139	0.0004479153713734	3.629976788029207e-05	2.0062817991266027e-07	0.0	0.0	0.0
4611.178143682869	-11.510996774761225	132.50304674856332	21262963.872778587	3821.981178486242	0.2138901432003876	0.0457489933582823	14607540.128703082	4407.761303145193	-6.166900797960807	19428359.70550421	38.03066545188963	4212.52941638032	3683.5827505503103	0.636098	13.670584	0.0797504282682064	0.0426030104572534	-0.0352054299	0.1391807149	0.0273246204	0.054852084	-0.0134071613	-0.0104153804	0.0195344216	0.0162602973	0.0542324245	0.1333915402	0.0891710448	0.0066033519	0.0082023945	-0.0554687553	0.0728237957	-0.07778873	0.0209713585	0.0244864401	0.036059164	0.0186425775	0.0657324295	-0.0651443934	-0.0214182985	0.1416225447	-0.0690078385	0.0459369775	-0.0802542025	0.0114504964	-0.0007057544	0.0051016854	-0.0157978074	0.0885753546	-0.0045569518	0.0509175725	-0.0122718086	-0.0736933825	0.0800295974	0.0542490967	-0.0246497528	0.0675073038	0.1124567225	-0.0577349677	-0.0037885695	-0.0472472509	0.050372025	-0.1269412734	0.0163100249	0.1011827537	0.0105929472	-0.0011241906	0.0583347135	-0.0226404637	0.0646585807	0.0701893758	-0.1246043663	-0.0076764774	-0.0594210484	-0.0211306602	-0.0231633984	0.019549889	-0.0074165582	-0.0288502645	0.0431463846	0.0474913102	-0.1044130786	0.0	-0.1121544308	-0.0	0.0	0.148395930498097	0.0085718831095248	7.347718004335813e-05	0.022021352188396	-0.1624710883481412	0.0268446593558452	0.0007206357359313	0.0263968545490295	0.4445653287415325	0.0293131363915363	0.0008592599651088	0.1976383315190668	-0.0170629445629416	5.988250822500096e-06	3.585914791317308e-11	0.000291144077158	-0.0022689057422196	8.120737231550029e-05	6.594637318388282e-09	5.147933267077073e-06	0.0062381482344019	0.0002132193650879	3.8914493394371536e-05	4.546249764852962e-08	0.0	0.0	0.0
4619.693541598789	8.515397915920403	72.51200166646154	21341568.418289565	3797.448043958276	-24.533134527966013	601.8746897672781	14420611.646562535	4406.390131061303	-1.3711720838900874	19416273.987114444	1.880112883639485	4207.738563748918	3707.5834958949386	0.826098	17.753923	0.1897233394945063	0.1194977364728104	-0.0483632646	-0.1291392596	-0.1009930743	-0.0081561685	-0.0040803641	-0.0053062276	-0.1089238337	-0.0301115335	-0.0173760494	-0.027942639	-0.1053415815	0.0275415979	0.00406555	-0.0173805953	0.0889520052	0.0665272712	0.0279557538	0.0547855185	0.0742901859	-0.1665839637	-0.0062913239	0.0114706942	-0.079213586	-0.0273842374	-0.0186686831	0.0409745118	-0.1880926084	0.0839099739	-0.002304171	-0.0252169228	-0.08262537	-0.0893697722	-0.0432350728	-0.0891870598	0.0195012686	-0.0236796656	0.0829271857	-0.0082320814	-0.0512350289	-0.0272090661	-0.0203946561	-0.0403414077	0.0554107068	0.0091345341	0.0243235838	0.1878624441	0.1199012784	0.0624789205	-0.0448529558	0.0143238997	0.1572904105	0.1026246055	-0.0019582403	-0.0031454092	0.0559161842	0.0330988733	-0.0587794259	0.0407374855	-0.0512916329	-0.0639299251	0.0294108884	-0.0129877939	0.1281734283	0.1126024943	0.0838032576	-0.0022158529	-0.1120668729	0.0066440989	0.0	0.137289823880323	-0.011106106617774	0.0001233456042053	0.0188484957410901	-0.1675202012520031	-0.0050491129038618	2.5493541115944717e-05	0.0280630178275116	0.345816276966417	-0.0987490517751155	0.0097513752264844	0.1195888974149136	-0.0164937187330218	0.0005692258299197	3.240180454478841e-07	0.000272042757644	-0.0013450224788924	0.0009238832633271	8.53560284256116e-07	1.8090854687258568e-06	0.0062348759636938	-3.2722707080995103e-06	3.8873678282646695e-05	1.0707755587086069e-11	0.0	0.0	0.0
4612.176798982989	-7.516742615800467	56.50141955219085	21272174.825076967	3807.829500181485	10.38145622320917	107.7746333144084	14499565.502452375	4408.706970758829	2.3168396975261203	19436697.15401749	5.367746184032924	4211.475214479988	3693.878768473573	0.737112	15.841498	0.1929115801584852	0.130809357246801	-0.0495305541	0.0351660653	0.0002193493	-0.0458896084	-0.003307972	-0.018610849	0.0513559331	0.0673312043	-0.0175356056	0.0046003028	-0.0702287027	0.0293904745	-0.0490631316	-0.0584883977	0.0846289507	0.0496085226	0.0349598778	-0.03168115	-0.0508816089	0.1036512757	-0.0488682623	0.0394510995	-0.0815731783	0.0584644473	-0.033998264	-0.1191430366	-0.0681964372	0.0090342615	-0.0010731132	-0.0319299269	0.0156448318	0.0988419918	-0.0215021573	-0.0470352876	0.0062100995	-0.0169516263	0.0251904434	-0.0965590016	-0.004472444	0.02610819	-0.0329138965	-0.0767608238	-0.0075833052	-0.0134849819	0.0331249607	-0.1526872686	0.0246916408	0.1252948746	0.0547461344	-0.0600315848	0.0427782016	-0.0471107017	0.0460822504	0.0535079436	-0.0038385944	-0.0343406443	0.014940999	-0.1527563	0.0511052726	-0.0310523353	0.0280119312	-0.0435743217	0.1076202127	0.0573494415	0.0607579271	-0.0044308408	-0.1118043359	0.0132648602	0.0	0.1492318822277099	0.0119420583473869	0.0001426127575723	0.022270154673225	-0.1688283524297844	-0.0013081511777812	1.7112595039305946e-06	0.0285030125841554	0.4460069570971541	0.1001906801307371	0.0100381723850596	0.1989222057790626	-0.0175189544723839	-0.001025235739362	1.0511083212653492e-06	0.0003069137658054	-0.0017670107387521	-0.0004219882598596	1.7807409145941756e-07	3.122326950865242e-06	0.0063770657745236	0.0001421898108298	4.066696789260028e-05	2.021794230381432e-08	0.0	0.0	0.0
4601.359535916849	-10.817263066139276	117.01318024206088	21172509.578772925	3796.823064213305	-11.006435968180083	121.14163272164828	14415865.38094211	4403.218451025652	-5.488519733176872	19388332.727452744	30.123848861471924	4205.60456033468	3691.59098403384	0.634275	13.631409	0.1526151420761476	0.0710881058385681	-0.0313351425	-0.0813893247	-0.0474847116	-0.0287551176	-0.0940750849	0.0221869923	-0.0219277552	0.0058725736	0.00516431	0.0408103837	0.0361694192	0.084936261	-0.0071835614	-0.0473128538	0.0646870708	0.0434877037	-0.0008294855	-0.0079293544	0.0537638265	-0.1138856228	-0.0037877711	0.0930989817	-0.0987119517	0.0208505449	-0.0251126089	-0.03010794	-0.1414039199	0.1373391393	-0.0624387849	-0.047807087	-0.0425114386	0.0277671932	0.0087135762	-0.0347232229	-0.0643904388	-0.0297376599	0.0667776883	0.0791167821	-0.0030329549	-0.0700900107	-0.0139410517	-0.0602507155	-0.0250831876	-0.0351936731	0.0755395207	-0.0429194468	0.0330971581	0.06734081	-0.036313095	-0.0870370727	0.1427787816	0.0723688975	-0.049038055	0.0197250931	0.0404223631	0.0222845045	-0.0357151339	0.0235203489	-0.0687765265	0.0489152612	0.0218861185	-0.0228362007	0.0211095911	0.037136337	-0.0137907926	-0.0066440989	-0.1113672296	0.0198390281	0.0	0.1689622410246158	0.0197303587969059	0.0003892870582546	0.0285482388920603	-0.1808340487097268	-0.0120056962799424	0.0001441367431662	0.0327009531727518	0.4813239496461534	0.0353169925489992	0.001247289962706	0.2316727445029728	-0.0180002850368405	-0.0004813305644566	2.3167911228011065e-07	0.0003240102614075	-0.0024297263963688	-0.0006627156576167	4.3919204285033516e-07	5.9035703612113145e-06	0.0069442614414563	0.0005671956669326	4.822276696729673e-05	3.2171092458722984e-07	0.0	0.0	0.0
4613.652837433312	12.293301516462634	151.1252621746625	21285792.50435645	3802.336862344657	5.51379813135236	30.40196983330477	14457765.614745012	4409.3295284822025	6.111077456550447	19442186.89074508	37.34526767995908	4211.875490175847	3653.132342509416	0.7327289999999999	15.747301	0.0807057686439686	0.0423518158308367	-0.0248157119	0.1120165504	0.011789953	-0.0701004079	0.0674550353	-0.0080383155	0.0200866905	0.0326492407	-0.0406547723	0.0715154804	-0.0954601971	-0.0085423652	-0.044785155	-0.0820169854	0.0740824045	0.0701574388	0.0117752662	0.0149981507	0.0154371269	0.1053941381	-0.022957227	-0.0233995113	0.0717517285	0.01995264	0.1170561333	-0.0141499979	-0.0077857835	0.0647498497	0.0069350245	-0.0071364109	-0.0247052633	0.1171920094	-0.0200189476	-0.0152954756	0.0709191515	-0.0763295182	0.0129114986	-0.0904236352	-0.0815371665	-0.0323619472	-0.0404768367	-0.0639991403	-0.0223367528	-0.0213123193	0.0431007378	0.0905678039	0.0573541653	0.0920657819	0.005542839	0.0150136162	0.0010234498	-0.0143548439	0.132798145	0.0328163598	-0.0183518648	0.0690053209	0.0562043094	-0.0795866287	-0.0034562323	-0.02687488	-0.0929266455	0.0108677216	0.0239729927	0.0148166674	0.1447616775	-0.0088547633	-0.1107562367	0.0263435108	0.0	0.1712262539979008	0.002264012973285	5.125754743202867e-06	0.0293184300581536	-0.213460638141413	-0.0326265894316862	0.0010644943379438	0.0455654440357392	0.462818237572236	-0.0185057120739173	0.0003424613793627	0.2142007210294707	-0.0179159292947092	8.435574213130209e-05	7.1158912305227345e-09	0.000320980522493	-0.0023703135680008	5.941282836800007e-05	3.529884174685434e-09	5.618386410648682e-06	0.006541840928654	-0.0004024205128022	4.279568273581264e-05	1.6194226912406566e-07	0.0	0.0	0.0
4612.009287439175	-1.6435499941371745	2.7012565832283064	21270629.667425204	3806.442758205718	4.105895861060617	16.858380821874704	14489006.471496752	4404.571766028855	-4.757762453347823	19400252.442098543	22.63630356248629	4204.881303701611	3689.116378635071	0.8133829999999999	17.480669	0.2176634708051895	0.1289936946618546	-0.0446765572	-0.0379711665	-0.1277220435	0.1012371438	-0.0671356556	-0.0131349456	-0.1036293878	-0.0360646909	-0.013292732	-0.0310291383	0.0211711956	0.0131156909	0.0273705648	-0.1417410236	0.015411851	-0.0667638954	-0.0001572162	0.0063286681	-0.1385218769	-0.1554402976	0.0695303701	-0.0143923741	0.005282552	0.1500183593	-0.0135615388	-0.0755705651	-0.1062539072	0.1348787594	-0.0227549564	-0.0259897063	-0.1701766308	-0.0135025935	-0.0256186128	-0.04601587	-0.0976873285	0.0022663943	0.0315728425	-0.0445888198	0.0921084838	0.0447681006	0.0027916706	-0.0916093696	-0.0813637432	-0.0311239555	0.0982550419	-0.0608325786	0.0088485739	0.1182374101	0.0593151418	-0.0574127233	0.1714849187	-0.0014820717	-0.0103778517	-0.0239759482	-0.0051979383	-0.1320788259	-0.0143380393	0.1313820617	0.029000721	-0.0216397205	0.0309512024	0.0097590436	0.0201781484	0.0228319165	0.0565343076	-0.0110619709	-0.109972311	0.0327554609	0.0	0.1725429681352892	0.0013167141373883	1.7337361195984123e-06	0.0297710758529354	-0.2341052668267025	-0.0206446286852894	0.0004262006935534	0.0548052759560015	0.5317296658599275	0.0689114282876915	0.0047487849486496	0.2827364375555102	-0.0194692394531039	-0.0015533101583947	2.412772448172175e-06	0.0003790512848822	-0.0029642841873416	-0.0005939706193408	3.528010966400937e-07	8.786980743323449e-06	0.0069303741448149	0.0003885332161608	4.8030085787118856e-05	1.5095806006033254e-07	0.0	0.0	0.0
4612.197944106854	0.1886566676794245	0.0355913382599048	21272369.87562349	3804.107237419196	-2.335520786522011	5.454657344276392	14471231.873785106	4409.040095636977	4.468329608122076	19439634.56493452	19.965969486820384	4207.704703811019	3698.771848995445	0.7862409999999999	16.897352	0.1891726731938307	0.0984837358865141	-0.0484704271	0.042118734	-0.0147238868	-0.135909076	0.0206735551	-0.0049501769	0.0915201027	0.1234117061	-0.06199393	-0.0481838665	0.0814073208	0.0185584909	-0.021848034	-0.1422523031	0.0152414098	0.0610022172	0.0212131637	-0.0892268298	-0.1928071453	-0.0058703042	-0.02074244	-0.0573509156	-0.0437585072	0.1490296697	0.1145178464	-0.0524025952	0.0671792387	0.0464501114	-0.0371228033	-0.0254637195	0.0321913785	0.1940800011	-0.0015226347	-0.1156368064	-0.0714115372	0.1218227207	0.0035329433	0.0062237949	0.1010984918	0.0852618449	-0.0738185839	-0.1022456227	-0.1166769006	-0.0318451219	0.1551685495	-0.0152024786	0.0151246495	0.1053359342	0.0795396072	0.0334038744	0.0733933647	-0.0418913147	0.0061096253	-0.037427319	0.0449205612	0.0765124111	0.0526043057	-0.0961272527	-0.015540222	-0.0475466671	0.0147787184	0.0386363489	-0.2023718823	0.0055563431	-0.0485818032	-0.0132648602	-0.1090166767	0.0390523562	0.0	0.2072935993669631	0.0347506312316739	0.0012076063709997	0.042970636338511	-0.2502745521318417	-0.0161692853051391	0.0002614457872789	0.0626373514447939	0.5909617335330353	0.0592320676731077	0.0035084378408316	0.3492357705003702	-0.0202737142619632	-0.0008044748088592	6.471797180892048e-07	0.0004110234899757	-0.0032208891696581	-0.0002566049823164	6.584611694965127e-08	1.0374127043220844e-05	0.0074497081333173	0.0005193339885024	5.549815127161393e-05	2.69707791613811e-07	0.0	0.0	0.0
