global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4811.883606912124	-19.943698469476654	397.7511086414056	23154223.84646964	4317.057591508074	-24.94529538038296	622.2677616145554	18636986.248397496	4805.488703690176	4.863295667753846	23.651644751993327	23092721.681293894	4650.117931913877	3360.90246727212	0.976308	15.555214	0.0704112204954117	0.0372333308215962	-0.0248040331	-0.0819726843	-0.0371691123	-0.0267277348	0.0547098286	0.0460255374	0.0314219141	0.0608236687	0.0543230126	0.0934692505	-0.0079477435	-0.0326292403	-0.0260320027	-0.096791489	-0.0412339559	0.0525898555	-0.0688015717	-0.0742640264	-0.0444025392	-0.0294343379	0.0328741871	-0.0472355902	-0.1246741235	0.0193038099	-0.009153267	0.0392435812	0.0877318328	0.0543212125	0.0635110474	0.0227287162	-0.0594981531	-0.0965359479	-0.0480299385	-0.0293081237	-0.0334232977	0.0657783432	0.0035611663	0.0261296988	0.0180924775	0.1309647539	-0.0962756419	0.0125150238	0.0199243063	0.0076495202	-0.0803111591	-0.0031216955	0.0015641131	-0.0328688534	0.0297571288	-0.0023376196	-0.0133767913	0.049459194	0.0572480765	0.0028790346	-0.1223118156	-0.0879274884	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.0343210777216995	-0.0035665633766229	0.0011779363759789	1.2720374319467753e-05	0.1921671046416548	0.0230226205985387	0.0005300410592242	0.0369281961063567	0.2036373518672718	-0.0211273934155399	0.041468171075515	0.000446366752535	-0.001438754970754	4.717562555950003e-05	2.225539646930152e-09	2.0700158658693437e-06	-0.0005146880420074	-0.0003734525708794	1.394668226964333e-07	2.649037805854111e-07	0.000956130762629	-3.326466565530006e-05	9.141860352455132e-07	1.1065379811588991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4799.42913809993	-12.454468812194136	155.1137933939164	23034520.05164264	4263.326065807808	-53.7315257002665	2887.0768540784	18175949.14339628	4802.61381807102	-2.8748856191559757	8.264967323229836	23065099.485526703	4643.495779146024	3248.311969349685	0.957373	15.253523	0.204289873381685	0.1167246822069459	-0.0084826618	-0.0010271173	-0.0034655285	0.0607022241	-0.0134850098	-0.1035082318	-0.1014690836	0.0114072254	-0.0082960722	-0.0265890142	0.2500326884	-0.0687524605	-0.1178088072	-0.0632065908	-0.0347602355	0.0012439612	-0.0581874477	-0.0823896468	-0.0010658408	0.0681033702	-0.0113315754	0.0073596246	-0.0846121295	0.0105194289	-0.0031017925	0.0398640513	0.0283958478	0.0739314061	-0.0746291641	-0.1058325696	0.0352261953	0.10818123	-0.0243851709	-0.045287304	-0.0028247544	0.0304002778	0.0287070714	-0.0185065435	0.0976128367	0.0226768047	0.0944437631	-0.0299480043	0.0504519823	0.0449401494	-0.0561205916	-0.0001544536	0.0658424067	0.0739584322	-0.0146233361	0.0574104214	0.041777507	0.0130343113	-0.0381156953	-0.0184980216	0.0605957277	-0.1184828117	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.050505386985705	0.0161843092640055	0.0025507941145758	0.0002619318663529	0.1572525480502804	-0.0349145565913743	0.0012190262619722	0.0247283638683057	0.293764416891392	0.0901270650241201	0.0862975326315395	0.0081228878498619	-0.0021987777334077	-0.0007600227626536	5.776345997517623e-07	4.834623520929502e-06	-0.0003489200610475	0.0001657679809598	2.7479023511521752e-08	1.2174520900139117e-07	0.0012916188690591	0.0003354881064301	1.668279302909509e-06	1.1255226955605416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4810.477359986227	11.048221886297142	122.0632068488552	23140692.430940066	4294.807419939739	31.481354131930857	991.07565798004	18445370.77436944	4798.301841916062	-4.3119761549587565	18.5931383609329	23023700.56613507	4638.5957003130825	3329.867925847618	0.906322	14.440146	0.152563159967476	0.0884058294023378	-0.0214965244	-0.0156888403	-0.0264059826	0.0660636087	-0.0261642967	-0.0403445796	-0.0028232561	0.0269280829	0.034410978	-0.0188551379	0.1491028005	-0.0025477183	0.0466892516	-0.0217541851	-0.0407203178	0.0060078602	-0.0647561252	0.0553152687	-0.0018441174	0.0502475019	0.0603794607	-0.0300762987	-0.0472809829	0.034246711	-0.0155432542	0.0552771933	-0.0384152238	-0.0061177087	0.038812331	-0.0473238006	0.0583690684	-0.0503394247	-0.0526782907	-0.0562706211	-0.0123052712	0.0234010129	0.0214219337	0.0756823489	-0.0315500967	0.0119745065	-0.0507497314	-0.0208008702	0.0254525711	-0.0210579306	-0.0773720641	0.0878985696	-0.0361264755	-0.0094551422	-0.0571890984	-0.0336049764	-0.0135926227	0.0308659727	0.0487137108	-0.050240852	-0.0845348315	-0.018248967	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0528458333334356	0.0023404463477305	0.0027926821007052	5.477689106605492e-06	0.1881802399010723	0.0309276918507918	0.0009565221232175	0.0354118026892251	0.2213995039608534	-0.0723649129305386	0.0490177403541119	0.0052366806234444	-0.001813943143302	0.0003848345901056	1.4809766174182205e-07	3.29038972713234e-06	-0.0001188780935434	0.0002300419675041	5.291930681315741e-08	1.4132001124513364e-08	0.0009678932499006	-0.0003237256191585	9.368173432031454e-07	1.0479827649955423e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4800.2383686769135	-10.23899130931386	104.83694303220476	23042288.396118	4264.770684591153	-30.036735348585356	902.2054704009568	18188268.99214809	4792.179194893424	-6.122647022637466	37.48680656381143	22964981.435969383	4633.639868180603	3333.294027650704	0.973693	15.513553	0.1675937443109993	0.0990155336699414	-0.110252136	0.0192334399	-0.055439607	0.0109703679	-0.1640267656	0.0730980921	-0.0932351066	-0.0121287977	-0.0145291985	-0.0551492725	0.1114472031	0.0714780049	-0.123827003	-0.0133230316	0.0211224004	0.0674554882	-0.0009470518	-0.0977891485	-0.0444599142	0.0012599973	0.0211857456	-0.013389797	-0.0251675845	-0.0270207107	-0.0633061611	-0.0022520724	0.0912992019	0.0776301629	0.0008267394	-0.0193115246	0.0329764897	0.079872474	-0.038191782	-0.0699431118	0.0899081978	-0.0028986578	0.0225276324	-0.0571836849	0.0262390825	0.055166753	-0.0691611928	0.1411311035	0.0251860748	0.0462696953	-0.0691966451	0.0138465932	-0.0421542127	0.1137947456	0.1213900017	0.0167055217	-0.0227660835	0.0768430785	-0.0006718641	0.0407374479	-0.0993808658	-0.1066597849	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.0540848829841849	0.0012390496507493	0.0029251745674129	1.535244037021964e-06	0.1581545506789012	-0.0300256892221711	0.0009015420132664	0.0250128619004451	0.283527001272688	0.0621274973118345	0.0803875604506828	0.003859825922232	-0.0028500666001594	-0.0010361234568574	1.0735518178501286e-06	8.122879625344161e-06	9.378545356608647e-05	0.0002126635471094	4.5225784269188786e-08	8.795711300596561e-09	0.0012031364084586	0.0002352431585579	1.4475372173586589e-06	5.5339343648344254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4813.758923790025	13.520555113111186	182.80541056667704	23172274.976368096	4275.023088036514	10.25240344536087	105.11177640644742	18275822.40324525	4795.796449195682	3.6172543022576074	13.084528687201164	22999663.58211791	4635.596752466548	3396.94634192013	1.073909	17.11026	0.1303998053151897	0.0714716468162016	-0.2358562295	0.0472775475	0.1414025813	0.0193480199	-0.0620116232	-0.0129889995	-0.0329924587	-0.0028772852	0.0599736849	-0.1060711048	0.0731410425	0.0645851222	-0.0148682229	-0.0165084627	0.0173168534	0.0365516367	-0.0328426532	-0.086180626	-0.0113400256	0.11771955	0.0961945064	0.1269359789	-0.0072678562	-0.0314164583	-0.0214304032	0.0404056462	0.0227313166	0.0380415202	-0.1566120798	0.0342514444	0.2254421727	0.0284049906	-0.0324042599	-0.078570242	0.2126981996	0.0111095675	0.0308131236	-0.0189171449	0.0031141223	0.0330781401	0.042859792	0.0699408459	0.0522983011	-0.0257708532	0.0204082651	0.03621454	0.0201050608	-0.006949726	0.1414816442	0.0180705939	0.0555061756	0.0435739681	0.0484478373	-0.0016356479	0.0132332751	0.0492386593	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.0508212128408303	-0.0032636701433546	0.0025827956746129	1.065154280462425e-05	0.1191191828700795	-0.0390353678088216	0.0015237599399699	0.0141893797276354	0.3194464940515757	0.0359194927788877	0.1020460625618434	0.0012902099614925	-0.0035656737364325	-0.0007156071362731	5.120935734849872e-07	1.2714029194684507e-05	0.0002330194891611	0.000139234035595	1.9386116668073493e-08	5.42980823289e-08	0.001391920728273	0.0001887843198144	1.9374433137960384e-06	3.5639519407785665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4820.947111693117	7.188187903092512	51.67004533016552	23241531.053742208	4333.293333844441	58.270245807926585	3395.4215465161856	18777431.11714067	4794.916820135642	-0.8796290600394059	0.7737472832658088	22991227.312019706	4639.539997545361	3466.252406711023	0.8387869999999998	13.364127	0.0456369149301062	0.0309390668541549	-0.2382205993	-0.013862256	-0.0374884125	0.030492193	-0.0368210457	0.0310367993	0.1394230873	0.020022185	0.0651528043	-0.121033602	-0.013477726	-0.0450552892	0.0233070037	-0.003476051	-0.0108241935	0.0668384808	-0.049547136	-0.0584315669	-0.0324974077	0.1275031815	0.0947614404	-0.0188788452	-0.0196040549	0.0109203898	-0.0576094081	0.0492207999	0.0241569522	0.0128299181	-0.0490859169	-0.0495640071	0.1213083631	-0.1002821372	-0.039997015	-0.0771139532	0.1987384568	0.0185152368	-0.0008041	0.0268152033	-9.9157e-05	0.0130020093	-0.0178629475	0.0248702847	0.0439173279	-0.0290180433	-0.0564169215	-0.0543247149	-0.0227957965	0.0631655092	-0.0308100639	-0.0374722836	0.0642942143	-0.0309606741	0.0594990524	0.0356893315	-0.1070798183	-0.0133544205	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	0.0506766437193277	-0.0001445691215025	0.0025681222186556	2.09002308920326e-08	0.1061398605806971	-0.0129793222893823	0.0001684628070916	0.0112656700040898	0.3215658862626469	0.0021193922110712	0.1034046192078815	4.491823344349328e-06	-0.0030227117567198	0.0005429619797127	2.9480771141353455e-07	9.1367863642121e-06	0.0002978972309344	6.48777417733e-05	4.209121377602997e-09	8.874276019838326e-08	0.00139195363295	3.290467700005004e-08	1.9375349162827037e-06	1.082717768477622e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4813.718591224722	-7.22852046839489	52.25150816200389	23171886.675502524	4325.535454354636	-7.757879489804509	60.184694178329465	18710256.96687897	4793.74278920091	-1.1740309347324	1.378348635708633	22979969.92901572	4636.740954225948	3343.39134160014	0.993669	15.831815	0.1411172427189046	0.0890974293969462	-0.1032891106	-0.086125433	0.1297747865	-4.91201e-05	0.0032810224	0.0552141348	0.1187900237	-0.0567863435	0.0979100314	-0.0296495469	-0.029693857	-0.009293841	0.1125725969	-0.0047113939	-0.0278471781	0.0126877646	-0.0213950147	0.070580479	-0.0100332043	0.1351829297	-0.0222407687	0.1338243149	-0.0266267997	0.031577224	-0.011623094	0.0353925476	-0.1049990385	-0.0055514005	-0.0764385832	0.031977449	0.0289308894	-0.0758170613	-0.0468890743	-0.0731639993	0.045188281	-0.0063175618	0.0148722697	0.121410135	-0.0554179068	-0.0205596571	-0.0124501129	0.0427917849	0.0951334292	-0.1287775812	0.054353257	0.0043766213	-0.0090369517	-0.0694407011	0.1125566816	-0.0238682898	0.0017541448	0.0383944954	-0.0315624569	0.1504104622	-0.1173001955	-0.0704485208	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.0505909311326746	-8.571258665310277e-05	0.002559442312871	7.346647510765652e-09	0.1825293848749254	0.0763895242942283	0.0058353594218984	0.0333169763428186	0.2883857499703737	-0.0331801362922732	0.0831663407859748	0.0011009214443738	-0.0026157792655454	0.0004069324911744	1.6559405237340333e-07	6.842301166057231e-06	0.0004243061397897	0.0001264089088553	1.597921223798754e-08	1.8003570026323646e-07	0.0012960576420647	-9.589599088529996e-05	1.67976541155431e-06	9.196041067873533e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4815.9200550522655	2.201463827543193	4.846442983981127	23193085.97665461	4324.636601890005	-0.8988524646310907	0.8079357531733862	18702481.738406733	4797.589240607314	3.846451406404413	14.795188421830485	23016862.521591067	4642.878132807207	3325.941965462397	0.983821	15.674918	0.095814220832448	0.0500244715156652	-0.0539916037	-0.0812492213	-0.0457076144	0.1317284689	0.0163534886	0.0170519654	0.1076463575	-0.0138374801	0.0760305315	0.1533930844	0.0137688928	-0.0398110925	0.0318088471	-0.0299697127	-8.89592e-05	0.016253754	-0.0961489695	-0.0346660241	-0.0900879405	0.063891394	-0.0408852795	-0.0127225715	-0.0581055331	0.0085878585	-0.0259955873	0.1105268821	-0.030290772	0.1253978182	-0.0003511117	-0.014771615	-0.0644158293	-0.1279341681	-0.058180219	-0.0764416636	-0.008078981	0.072480547	0.0427943657	-0.0236319684	0.0614773741	0.0633703795	-0.0424630363	-0.0411707826	0.121776558	-0.088363773	0.0534752932	0.0515201867	-0.0546423577	-0.0087471713	-0.0441499765	0.0671812418	0.0279279901	0.020405532	-0.071543197	0.035804594	-0.0011287233	-0.1476097922	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.0417314995587361	-0.0088594315739385	0.0017415180554207	7.848952781329844e-05	0.1751756490797618	-0.0073537357951636	5.407743014507045e-05	0.0306865080305158	0.2517311646448377	-0.036654585325536	0.0633685792534463	0.0013435586253869	-0.0023215960313389	0.0002941832342064	8.654377528819621e-08	5.389808132728532e-06	0.0001968878966966	-0.0002274182430931	5.1719057291552324e-08	3.876484386561104e-08	0.0009587297566081	-0.0003373278854566	9.191627462058268e-07	1.1379010230662104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4820.0819799199335	4.161924867667949	17.321618604112874	23233190.293148868	4317.987503423923	-6.6490984660822505	44.21051041165734	18645016.079725165	4802.015725443683	4.426484836368218	19.593768006597767	23059355.027408417	4641.352287065046	3402.5614063151834	1.03674	16.518055	0.0693033127399575	0.042053773152501	-0.0784633519	-0.1508503123	0.0688394804	0.110169172	0.1675339631	-0.0240293738	0.0846173849	-0.0758714943	0.0425837623	-0.0653695107	0.0746073075	-0.1092107623	-0.0232593365	-0.0715473541	-0.0671558277	0.0283611648	-0.0780618814	-0.0702425826	-0.0344839383	0.0985824001	-0.0273342522	0.1015160992	-0.1006142212	0.0373858588	-0.028008662	0.0673325679	-0.0577802468	0.0830658198	-0.1512861658	-0.0183547497	-0.0013676489	-0.0129060487	-0.0473851121	-0.0730773036	0.0003364466	0.0434312106	0.0480670319	0.0625171059	0.0769387108	0.0379943932	0.0823340184	-0.0548943895	0.0966018994	-0.0630422144	0.0352096097	-0.0417111116	0.095481289	0.0072646385	-0.026882515	0.0153549654	0.0837205494	-0.0060910876	0.0253683357	-0.0414135459	-0.0790603776	-0.0119578062	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.0503600149157534	0.0086285153570173	0.0025361311023149	7.44512772662834e-05	0.1578784414214169	-0.0172972076583448	0.0002991933927759	0.0249256022656557	0.288061338113593	0.0363301734687553	0.0829793345157937	0.0013198815042698	-0.0023710671928823	-4.94711615433999e-05	2.447395824453169e-09	5.621959633162751e-06	0.0001288355283588	-6.805236833779999e-05	4.631124836383601e-09	1.659859336749116e-08	0.0009821545518437	2.342479523559989e-05	9.64627563707299e-07	5.487210318297833e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4802.1419799091245	-17.940000010808944	321.8436003878249	23060567.595205527	4291.165110518293	-26.82239290563029	719.4407611840064	18414098.00572947	4801.052129790539	-0.963595653143784	0.928516582757596	23050101.55296627	4642.009148822567	3349.7053155102776	1.126257	17.9443	0.0889728471257923	0.0557758266478575	-0.0548059059	-0.0693573942	-0.0599185823	0.0619239407	0.0434206266	0.0306463347	0.0221122893	-0.0396195837	1.74206e-05	0.0089500814	0.0094153384	-0.0729497159	0.0687883088	-0.0703660989	-0.0296626193	0.0527947557	-0.0199621631	-0.019393667	0.0058988936	0.026130429	0.0475375981	-0.0529645202	-0.0971653005	0.0072152072	-0.0317007224	0.0051616819	0.036197183	-0.0043459748	-0.0008162341	-0.0205906668	-0.0101194162	-0.1011053545	-0.0314710338	-0.0539255756	-0.0073575841	-0.0199414956	0.0455806248	0.0592477273	-0.047023041	0.002529832	-0.0850787194	-0.0622692545	0.0293623431	0.0009508006	-0.0422529484	-0.0177393068	-0.0268996531	-0.051992104	-0.024277129	0.0265992794	-0.0906138355	-0.0239056213	0.0307311946	0.0359369878	-0.1063343986	-0.0393724679	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	0.0506600256526041	0.0003000107368507	0.0025664381991225	9.000644222570108e-08	0.206454422431662	0.0485759810102451	0.0023596259311076	0.0426234285415911	0.2935221453320196	0.0054608072184265	0.0861552498003112	2.9820415476819696e-05	-0.002653093361015	-0.0002820261681326	7.953875951161394e-08	7.038904382261869e-06	0.0001276542715185	-1.1812568403000057e-06	1.3953677227555529e-12	1.6295613036918922e-08	0.0013916680900761	0.0004095135382324	1.93674007293606e-06	1.677013379956194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4788.9880499892815	-13.153929919842994	173.02587233614074	22934406.54294014	4280.794428755597	-10.370681762695312	107.55104022310115	18325200.94126496	4796.739391897607	-4.312737892932091	18.59970813313233	23008708.793782223	4639.271465105093	3297.0653398310096	0.935859	14.910748	0.134951849276512	0.1021202267785661	-0.0155615112	0.0253804986	-0.0653469602	0.0916895755	0.0481114113	0.033304431	-0.0319023156	-0.0778774793	-0.1098742374	-0.0557084995	0.0669457209	-0.0223300109	-0.1124600231	-0.0876471791	0.0028381748	0.0656876464	0.0836033773	-0.1029694033	0.0320863154	-0.0041657177	0.0075526716	-0.0925100377	-0.0882412117	-0.0401978357	-0.0304663659	-0.0866239446	0.1413489727	0.0285710075	-0.029937896	-0.1097760464	-0.0181414054	0.0318869298	0.0014522268	-0.0266951357	0.0299341485	-0.0626144704	0.0564218355	-0.109674049	0.0558633268	0.0107202209	0.0463924879	-0.0795626321	-0.0057757719	0.0812533804	0.030771118	-0.067160456	0.0713801276	0.040519529	0.0287212387	0.1155122928	-0.0161877414	-0.0572650932	0.0396115451	-0.0188246616	0.0342629735	-0.0621975424	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.0455951309327247	-0.0050648947198793	0.0020789159647723	2.565315852346222e-05	0.2007339118884346	-0.0057205105432274	3.272424087517607e-05	0.0402941033820338	0.3980267804697348	0.1045046351377151	0.1584253179711024	0.0109212187652669	-0.0023901833399377	0.0002629100210772	6.91216791828663e-08	5.712976398515739e-06	0.0002578375735602	0.0001301833020417	1.694769213048049e-08	6.648021433941156e-08	0.0013918109444709	1.4285439479998568e-07	1.937137705148978e-06	2.0407378113670168e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4782.8276508365125	-6.16039915276906	37.95051772143775	22875440.33760631	4264.178613802282	-16.61581495331575	276.08530656283125	18183219.25040875	4794.266445370171	-2.472946527435852	6.115464527557038	22984990.749202333	4632.949291777159	3234.9429762164364	0.840665	13.394052	0.1022202443193627	0.0732542492462674	0.0177089019	0.0909133223	-0.0281070249	0.0600967544	0.0180375775	0.0157598773	-0.0592438934	-0.0520947471	-0.0152333905	-0.0377522769	-0.0165270851	-0.104893522	0.0151285197	-0.0193791563	-0.021765031	0.0276200686	0.0836933082	0.0511237182	0.0855041233	0.052818862	-0.0337327468	-0.0760623476	-0.017233311	-0.0031987806	-0.0112656622	-0.0966851413	-0.0186571983	-0.0908973754	-0.0206217836	-0.1152477768	0.0230147156	0.0106045257	0.0325909138	-0.0031202323	0.0219317908	-0.1096790448	0.0455986337	0.0539089168	-0.0704434796	-0.1280841288	0.0452899984	-0.0552200821	0.0104656276	0.0959958849	-0.0254955617	-0.0922514269	0.0315501481	0.0104150749	-0.0920211175	0.0812928059	-0.0737312152	-0.0550914175	0.0227919391	0.0115682076	-0.0130905236	0.0197868411	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	0.0507336471710715	0.0051385162383467	0.0025739029552787	2.640434913175371e-05	0.1997006882322551	-0.0010332236561794	1.0675511236889323e-06	0.0398803648804363	0.4566522019512717	0.0586254214815369	0.208531233546945	0.0034369400438878	-0.0029465485902883	-0.0005563652503505	3.095422917976855e-07	8.682148594929966e-06	6.595089018190947e-05	-0.0001918866833782	3.682049925792032e-08	4.349519915786283e-09	0.0013916012193338	-2.0972513710003533e-07	1.9365539536513187e-06	4.3984633131628616e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4783.729584771416	0.9019339349033544	0.8134848229302483	22884068.740217306	4262.98857637731	-1.190037424971706	1.4161890728332889	18173071.602323443	4787.26338303934	-7.003062330831199	49.0428820095069	22917890.698589265	4628.8438967159445	3251.8061137523464	0.739083	11.775586	0.1041380730549215	0.0539117777443101	0.0079448295	0.0860800233	-0.0665700064	0.1011779414	0.0080227367	0.0293926636	-0.0955454844	-0.0559728715	-0.0732846482	0.0439677901	0.0611443676	-0.0378745251	-0.0651573079	0.0120104957	0.0276807357	0.0425467279	0.074746345	-0.0214099082	-0.0053356625	0.0083006014	-0.0390497215	-0.1652466295	0.0209263624	-0.036566873	-0.0392012634	-0.068398404	0.0434447834	0.0691440652	0.0547416269	-0.1687431661	-0.02337614	0.0549392438	0.0160825806	-0.0285599548	0.0205905872	-0.0393375721	0.0631925506	-0.0756008534	0.0252152468	-0.0391148759	0.0543348304	-0.0900096959	0.0020799716	0.0778181399	0.0237477229	-0.0310805863	-0.0489806494	0.0297691672	-0.0158864699	0.1079294878	0.0014119038	-0.0143827865	0.034815082	0.0107453373	-0.0279111381	0.0061818169	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	0.0337558247115623	-0.0169778224595091	0.0011394557019577	0.0002882464554666	0.1721423474328673	-0.0275583407993877	0.0007594621476152	0.0296329877796979	0.4154601859126217	-0.04119201603865	0.1726071660785501	0.0016967821853284	-0.0028921092719339	5.443931835440001e-05	2.963639382891714e-09	8.364296040806032e-06	0.0001266227013601	6.0671811178190525e-05	3.681068671642005e-09	1.6033308499729068e-08	0.0016446879649487	0.0002530867456149	2.7049985020470965e-06	6.405290080594117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4801.716573568206	17.986988796789774	323.5317659758408	23056482.05287959	4286.189515648819	23.20093927150901	538.2835830802493	18371420.564057857	4791.286508635273	4.023125595933379	16.18553956065431	22956426.407830384	4629.541383490006	3270.4279977594765	0.905705	14.430317	0.0653082043726714	0.0408327464937096	-0.0092977136	0.0300258352	0.1060062786	0.0686463223	0.0578579646	-0.0596065712	0.0138183909	-0.030627484	-0.0028162375	-0.0285787668	0.0363885013	-0.0239251214	0.0250107164	0.01834242	0.0092181261	0.0142067231	-0.0145387248	-0.021101393	0.0128951654	0.0928793524	-0.0756903092	0.0762026456	0.0242609368	-0.0113794393	-0.0293445472	0.0256687863	-0.0526358675	0.0334653042	-0.1261806735	-0.0149127486	0.0577003967	0.0764363981	0.0006472286	-0.0344882318	0.016298398	-0.0141051019	0.0459118051	-0.0305781249	0.0109913962	-0.025745495	0.0946631487	-0.0738330117	0.0160736203	-0.0116939218	0.0823422423	-0.0085130867	0.0507942518	-0.0334162599	-0.0138221975	0.024486522	0.0643506536	-0.0140989263	0.0055786912	-0.0578154476	0.0478900528	0.1038484962	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	0.0323719446158037	-0.0013838800957585	0.0010479427982086	1.9151241194368306e-06	0.1732357052992199	0.0010933578663525	1.1954314239150882e-06	0.0300106095905181	0.3900788880849006	-0.025381297827721	0.1521615389295524	0.0006442102794194	-0.0024580488070802	0.0004340604648536	1.8840848714900998e-07	6.042003937988394e-06	6.529028271051729e-05	-6.133241864958271e-05	3.761665577407681e-09	4.262821016419273e-09	0.0013910874767952	-0.0002536004881535	1.935124368096436e-06	6.431320759169358e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4797.620483743901	-4.096089824304727	16.777951848772727	23017162.30603906	4306.417735774343	20.22822012552388	409.1808894466492	18545233.71499182	4796.86856872078	5.582060085506782	31.159394798207988	23009948.065581344	4637.69717059872	3328.488690526277	0.860056	13.703012	0.0641633852099124	0.0401971528485695	-0.0256139121	0.0036818762	-0.0155807428	0.0062963177	0.1245615096	0.0469915218	0.0625806723	-0.0848001116	-0.0636599455	0.0124558117	0.0106237133	-0.0533739436	0.0842031824	-0.0333373669	-0.024906944	0.0385634894	0.0020690817	0.0813596578	-0.0074620806	0.0302179359	0.045307473	-0.1121153406	-0.0484139723	0.0150070827	-0.018647579	-0.0063771888	-0.0169678465	-0.0262631331	0.0427493838	-0.0334154984	0.0108527298	-0.1170130104	-0.0052980896	-0.0281270636	0.0047390952	-0.0394201218	0.0290197179	0.0786797255	-0.0519768859	0.0075163504	-0.0265453809	-0.0347017453	-0.0294984931	0.052781693	-0.0159554776	-0.055027237	0.0055000255	-0.0583373039	-0.0025309231	0.0135990105	-0.0607508452	-0.052393374	0.0647308929	0.055924123	-0.0953036711	0.0552213561	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	0.0506639378481281	0.0182919932323244	0.0025668345982789	0.0003345970164114	0.1771881445330336	0.0039524392338137	1.562177589698999e-05	0.0313956385630592	0.3556847775351883	-0.0343941105497123	0.1265116609702563	0.0011829548405058	-0.0024110138013826	4.70350056975999e-05	2.2122917609732553e-09	5.812987550457376e-06	1.3760442152177532e-05	-5.152984055833976e-05	2.6553244679679172e-09	1.8934976822342424e-10	0.0014430194744205	5.193199762530015e-05	2.0823052035568165e-06	2.69693237735418e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
