global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4507.404922380629	6.531245872572072	20316699.13430112	42.657172647989725	4598.332321083611	2.487668230233794	21144660.135122187	6.188493223714537	4562.990878208705	10.122545340401302	102.46592416848011	20820885.75461585	4471.277884980792	3199.6237116624093	0.7492259999999998	12.256184	0.076075125842353	0.0394055168884351	0.0313629937	-0.140241971	-0.1033466011	0.0388084401	-0.0292916077	0.1162149814	-0.0477719971	-0.0987386816	-0.0250197899	0.0144413883	0.0524662365	5.2444e-06	0.0045929894	-0.1299856819	0.1825601184	-0.0337799158	0.0059961516	-0.0058103054	-0.1013340188	0.1006576755	-0.0128618095	0.0485252528	-0.0586893837	-0.0254768922	-0.0097968335	-0.0482141063	0.0379310632	-0.0026369195	-0.16280001	-0.0471728447	0.1228874186	-0.0424027496	0.0258797728	0.0099255102	-0.0480188973	0.1216427506	0.0520889594	-0.0384636893	0.1106451471	0.0903683475	0.1243759415	0.0447314211	0.1604199486	-0.0537551087	-0.057134938	0.0401797541	-0.0014626344	0.0403490065	0.0694483875	-0.0961016385	-0.0052358821	-0.108003761	-0.1263734693	0.0073283563	0.0739280864	-0.1181159589	-0.1270932863	-0.0127911858	0.0104748275	0.0359506794	-0.0279038617	0.0628343501	-0.058133044	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.2619370698119638	0.0060616718361358	3.674386544900285e-05	0.0686110285416776	-0.0659802214381386	0.0131808636031535	0.0001737351653249	0.0043533896210258	0.6403171224875024	0.0028710228605035	8.242772265534033e-06	0.4100060173506751	-0.0118316655318433	-0.000102709178839	1.0549175417781756e-08	0.0001399883092574	-0.0051399586229745	-0.0005375995448813	2.890132706565813e-07	2.641917464588992e-05	0.0030002250915245	-0.0004389226271309	1.9265307260749126e-07	9.001350599813193e-06	0.0
4505.892400745775	-1.5125216348533286	20303066.32709853	2.287721695899386	4599.836030220074	1.5037091364629305	21158491.504910767	2.261141167082092	4551.397805175781	-11.593073032923712	134.399342346703	20715221.98095892	4458.611601014475	3270.268454833957	1.084992	17.748802	0.217872219957726	0.1343902211959535	-0.0386686777	-0.0983002042	-0.0027231564	0.0116601127	-0.1423879461	0.0899632063	-0.0243070744	-0.0885983973	0.0148151319	0.1533696709	0.0696693669	0.064425558	0.1763733871	0.0700837177	-0.1147079272	-0.0645377311	0.0062604816	0.027489061	-0.0600002679	0.1835240501	0.055518398	-0.1597281258	-0.2191841689	0.2402219161	-0.048396971	0.1558213834	-0.0887408735	0.167650435	0.0939085118	0.0182504597	-0.0301175591	0.0176766907	-0.1773122365	-0.1620739412	0.0384360924	0.1520212286	0.2080601907	-0.1221151134	0.0259865834	0.0349092658	-0.1684684101	0.0432019888	0.1021441848	-0.1507661777	-0.0273210201	0.075285386	0.0082863479	0.0763521489	0.04151241	-0.2097428615	-0.0078883364	-0.031198206	0.0031990718	0.0707158234	0.1475655535	-0.068143349	0.0380561372	0.1241849764	0.0726311446	-0.0503416747	-0.1301671985	-0.0078838482	0.1038949285	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.2674814465666628	0.0055443767546989	3.074011359804648e-05	0.0715463242573944	-0.0444838787385748	0.0214963426995637	0.000462092749457	0.0019788154676282	0.5525046272498741	-0.0878124952376282	0.0077110343198584	0.3052613631325224	-0.0107643434777312	0.0010673220541121	1.1391763671940747e-06	0.0001158710905065	-0.0058568751265917	-0.0007169165036171	5.139692731587104e-07	3.430298624848854e-05	0.0027240835439371	-0.0002761415475873	7.625415430396409e-08	7.420631154348911e-06	0.0
4495.951372561592	-9.94102818418378	20213578.74443846	98.82404135873624	4591.729754672025	-8.10627554804887	21083982.13994041	65.71170326089502	4543.476442871094	-7.921362304687136	62.747980762118296	20643178.18692457	4450.8782958984375	3294.788013271192	0.8419489999999998	13.772981	0.1413823367017785	0.1105696378214192	-0.0633108863	-0.0697604574	0.0845259301	0.026683215	-0.119931838	0.0311243493	-0.0222433603	-0.050287007	0.107769926	0.2376389613	-0.1049050002	0.1554758613	0.191645513	0.1811832159	-0.0684572012	-0.1007262396	0.0803498936	0.0543000598	-0.0361169862	-0.0007542312	0.1066193021	-0.1777744075	-0.1703331947	-0.0560263372	-0.0723426774	0.2944308652	0.1032277361	0.2107298382	0.2334095533	0.0493013084	0.0302644669	-0.0202757488	-0.0899805558	0.0141853887	0.0976741678	0.1984038359	0.1187920249	0.0946524119	-0.034974413	-0.0311931888	-0.1526382634	0.0313902134	0.0595928985	0.0708715481	0.1158791841	-0.0218990293	0.0453818296	0.0891237982	0.0651899736	-0.0726827905	0.0672038291	-0.1069537367	0.0502929595	0.1288128016	0.0610480946	-0.1079096576	0.0754581143	0.1511931121	0.1836857633	-0.0114042566	0.0441984909	-0.1369961777	-0.0901333977	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	0.2691620037672209	0.001680557200558	2.824272504347668e-06	0.0724481842719854	-0.0453045552577293	-0.0008206765191544	6.735099490915407e-07	0.0020525027271006	0.4715722188471432	-0.0809324084027309	0.0065500547298664	0.2223803575884179	-0.0099692332064761	0.000795110271255	6.322003434553585e-07	9.938561072510573e-05	-0.0061760083833006	-0.0003191332567088	1.018460355376286e-07	3.8143079550599286e-05	0.0027688139075598	4.473036362269986e-05	2.0008054298189512e-09	7.66633045469657e-06	0.0
4524.466746336183	28.515373774591357	20470799.338701926	813.1265415046523	4637.258711684597	45.52895701257239	21504168.35909469	2072.8859266526647	4564.620579659599	21.14413678850451	447.0745205309898	20835761.03625193	4477.4433170939765	3302.331112629478	1.007962	16.488705	0.06665953087355	0.0388755746177308	-0.0660495752	-0.0282934897	0.0551987103	0.0320856414	-0.0092681251	-0.1145406457	-0.0461219353	-0.0880486692	0.0628011171	0.0656561947	-0.0924540548	0.0875979517	-0.0753013374	-0.0298203198	-0.0274988731	-0.1292758902	-0.0124348902	-0.0613798907	-0.044847373	0.0380565833	-0.0204086954	-0.1109565214	0.1676886262	-0.1430133122	-0.2280993628	0.0257119181	-0.1076313468	-0.0256847778	0.0250288417	0.1661853652	0.0265019392	-0.0695511972	0.1359469835	0.1308064516	0.0436297166	0.1873433254	0.0266837752	0.1134466968	-0.1040553815	-0.0371415163	0.1007246422	0.0199663398	0.0423104511	0.1402161241	0.1502581085	-0.05820798	-0.0557072349	0.0553932329	0.0536208523	-0.1017894144	0.0569065595	0.0043869644	0.1022309805	-0.0121080632	0.0791350172	-0.0692126615	-0.0974657851	-0.0081845854	0.0712919909	0.0392565977	0.0594386355	-0.0121953611	0.0863461405	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.2728735068986765	0.0037115031314556	1.377525549480494e-05	0.074459950767182	-0.0450717947996679	0.0002327604580613	5.4177430836952674e-08	0.0020314666864633	0.4572733656892751	-0.014298853157868	0.0002044572016302	0.2090989309687975	-0.0097652664112502	0.0002039667952258	4.1602453554723776e-08	9.536042808269136e-05	-0.0056483570013885	0.000527651381912	2.784159808337485e-07	3.190393681513449e-05	0.0030055240129451	0.0002367101053853	5.603167399151989e-08	9.03317459238962e-06	0.0
4506.785899483404	-17.680846852778814	20311119.14378244	312.6123454314185	4612.388211943413	-24.870499741184176	21274125.017674554	618.5417573762421	4557.31154296875	-7.309036690849098	53.42201734817833	20769088.499676205	4468.626735431071	3271.2653220555826	0.83414	13.645243	0.0543361960098112	0.0282771588218496	-0.0440125413	-0.0030338976	-0.0027289895	0.0359014939	0.009785247	0.0409397562	-0.0529899775	0.0110593293	0.0414083895	0.0139302711	0.1214810205	-0.0006731912	-0.013103176	-0.0093782365	0.181943134	0.0359865845	-0.0189098088	-0.0068476735	0.0083161786	-0.0820732553	-0.0031305951	-0.1703155379	0.0921857282	0.0736603773	-0.0431217666	0.0866860971	0.0468257486	-0.0531706404	-0.0717743808	-0.0914518368	0.1463380987	0.011828016	-0.0096072466	0.0138727421	0.0201349109	0.0221282906	0.0150839818	0.0024323631	-0.1640488747	-0.0286503707	0.139736691	0.0061609352	0.0558493021	-0.0948197401	0.0131913407	0.0633560479	-0.0365663863	0.0325908809	0.0510293541	-0.1037595127	0.0125938175	-0.0804353966	0.019741269	0.0553393448	0.0343196037	-0.067613925	-0.2399309075	-0.0607333535	-0.0166211844	0.0031275664	-0.0465431742	0.1396609725	0.0513212294	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.2870924669817185	0.0142189600830419	0.0002021788258431	0.0824220845976491	-0.027702744752645	0.0173690500470229	0.0003016838995359	0.0007674420668302	0.4673429717325916	0.0100696060433164	0.0001013969658675	0.2184094532278499	-0.0097661310741658	-8.646629155988766e-07	7.476419576119501e-13	9.537731615778685e-05	-0.0053983572882652	0.0002499997131232	6.249985656173223e-08	2.914226141176601e-05	0.0030082312336348	2.707220689699818e-06	7.329043862738757e-12	9.049455155015953e-06	0.0
4512.721189394488	5.935289911083601	20364652.53321	35.22766632861077	4611.998873017525	-0.3893389258882962	21270533.604714915	0.1515847992118522	4556.192337123326	-1.119205845423494	1.2526217244301177	20758888.61286132	4465.140533980692	3298.0501105848	0.773076	12.646338	0.0779069199136741	0.0466446253256834	-0.0577913078	-0.0041824872	0.0363410116	0.0143907894	-0.050479709	0.006777378	-0.0225934184	0.044918178	-0.0388929715	0.0797147745	0.1584363745	-0.0652350606	0.0383376226	0.0247283368	0.0487394828	0.0248611034	0.0626301682	0.0347241679	0.0203168087	5.7511e-05	0.0628714809	-0.1327737769	0.0318600271	0.0915112043	-0.0183493931	-0.0790494953	0.019166666	0.0105554903	0.0064186509	-0.0436431113	0.0851753833	0.0669301601	-0.1330516908	-0.08969337	0.0262348655	0.0188500311	0.0188559646	-0.06305207	-0.0950742866	-0.016417704	-0.0622246864	-0.0032570769	0.0791943241	-0.092371419	-0.0553531293	0.0547565928	-0.078592405	0.0462844749	-0.0112915917	-0.1656293103	-0.0452877039	0.0168135547	0.0273558968	-0.0307768306	0.1260943769	-0.011712527	-0.131920179	-0.1244676506	0.0386508756	-0.0268584563	-0.0581276282	0.0718590561	0.0171595713	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.2820234429500914	-0.005069024031627	2.569500463321273e-05	0.0795372223734234	-0.0249001481714969	0.002802596581148	7.854547596663014e-06	0.0006200173789625	0.4698857339733706	0.0025427622407789	6.46563981313136e-06	0.2207926029916931	-0.0103180090843538	-0.000551878010188	3.0456933812906645e-07	0.0001064613114648	-0.004786713962507	0.0006116433257582	3.741075579445518e-07	2.2912630558859467e-05	0.0028219018283786	-0.0001863294052561	3.4718647263129195e-08	7.963129929006486e-06	0.0
4510.879977569474	-1.841211825013488	20348038.17203718	3.3900609845695	4616.960520759958	4.961647742433343	21316324.45025606	24.61794831999389	4551.462145298549	-4.730191824776739	22.374714699184697	20715807.660085674	4459.604553896457	3309.053106480012	0.630114	10.307689	0.3025448121632588	0.1741578667973177	-0.0643802128	-0.0548788392	0.0302791992	-0.003550103	-0.0694821597	0.0080134775	-0.0302682726	-0.0669429136	-0.0196962951	0.1063809193	0.038621273	0.0008913216	0.131631304	0.0407183776	0.0378947452	0.0456698932	0.1245731737	0.0931196553	-0.0049575228	-0.0545721118	0.0235067362	-0.0455215334	-0.0842920881	-0.0422542308	-0.0079495442	0.0235958326	0.0914633277	0.1324604183	0.0456445435	-0.0212929061	0.0823588028	0.0404562726	-0.0988008845	0.0444513027	-0.0279336695	-0.0129936091	0.0151809706	0.047736212	0.0634903516	0.0528139372	-0.1213096654	0.0465320375	0.0630858497	0.0603735331	0.0048137006	-0.0004481652	-0.0638831647	0.0402097418	-0.0079762563	-0.120948878	-0.0343815217	0.049478394	0.0396449478	-0.0289264223	0.1479534841	-0.0599208977	0.0543743009	0.0694250176	0.0713340134	-0.0586764072	-0.0212579979	-0.06980475	0.130514815	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	0.2578218219496477	-0.0242016210004437	0.0005857184590491	0.0664720918734358	-0.0873266701616728	-0.0624265219901759	0.0038970706477899	0.0076259473215255	0.5920933790782499	0.1222076451048793	0.0149347085220801	0.3505745695483001	-0.0114321230743125	-0.0011141139899587	1.2412499826216944e-06	0.0001306934379862	-0.0052032997673829	-0.0004165858048759	1.7354373282410145e-07	2.707432846924694e-05	0.0031653825148992	0.0003434806865206	1.1797898201266277e-07	1.0019646465629584e-05	0.0
4512.355715608447	1.4757380389728496	20361354.10418422	2.177802759671432	4613.3084186491415	-3.652102110816486	21282614.56557904	13.337849827830231	4559.781689104353	8.319543805803733	69.21480913668725	20791609.05229135	4469.139069080791	3284.802141795852	0.810752	13.262649	0.0923380547345213	0.0655845975664347	-0.0456669015	-0.0638032931	0.0104040244	0.0259604266	0.0412251655	-0.0062532722	-0.0407558044	-0.0780903292	0.0138024224	0.0022214837	-0.0457728503	0.0235878845	0.0078839647	-0.0254467598	0.0318244608	0.0273288128	0.0458915811	-0.0275228835	-0.1041064226	-0.0238771469	-0.1203281726	-0.1303294428	0.0714880622	-0.1024203586	-0.0523191775	-0.0056880146	-0.0177169227	0.0244947054	-0.0113101223	0.0244506968	0.0589795478	0.0365464302	0.0660364585	0.1021562485	-0.0461754648	0.0722212719	0.1308824093	0.1041054439	-0.075533589	0.0173824377	0.0977340334	0.0329496308	0.0432551273	0.1265109895	0.0614260785	-0.0014692205	-0.0311899841	0.0317969888	0.0470528034	0.0174177803	-0.0141286962	-0.0735708094	-0.0038438067	-0.0252428259	0.0551392509	-0.1261767758	-0.0665804534	-0.0170161807	0.0637915623	-0.0006949916	0.039506017	-0.0026115677	0.0913932616	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.2673575637596883	0.0095357418100405	9.093037186775592e-05	0.0714800668995157	-0.0876326743666453	-0.0003060042049725	9.363857346085778e-08	0.0076794856166504	0.5533320350259316	-0.0387613440523182	0.0015024417927421	0.3061763409859388	-0.0107932990203984	0.0006388240539141	4.080961718592453e-07	0.0001164953037437	-0.0054186736688821	-0.0002153739014991	4.6385917446986915e-08	2.9362024329836195e-05	0.0031448811769687	-2.0501337930500012e-05	4.2030485694055853e-10	9.890277617252036e-06	0.0
4514.426595209524	2.07087960107674	20380047.48353505	4.288542322155758	4616.553532501387	3.245113852245595	21312566.518451035	10.530763914036244	4560.723375767299	0.9416866629462676	0.8867737711708772	20800197.71027027	4469.0847882198	3329.1679586286928	0.698034	11.418754	0.1114657206534469	0.0564278259786341	-0.056723855	-0.1077852139	0.0384211859	0.0097503417	-0.0071292952	0.0229887434	-0.0895355283	-0.0276437001	-0.0038760635	0.0448740044	0.0891373562	-0.1048159485	0.0034420128	-0.0538400139	0.0753369969	0.0252141358	0.0972072995	-0.0231285893	-0.0650541439	-0.0974992924	0.0190248668	-0.1286520693	-0.0043673041	-0.0127077378	-0.0596369725	0.0004844726	0.0084821511	-0.0115807573	-0.0691966313	-0.0078973028	0.1194695222	0.0634743963	-0.0298778208	-0.0505512258	-0.0139791849	0.0256561906	0.0515287963	0.1110839765	-0.0625658667	0.0100578442	0.0648359331	0.0391232527	0.0367486659	-0.0708133344	0.0189292919	0.0829078373	-0.038945607	0.1235777758	0.0019271645	-0.0555014093	-0.0144528172	0.0363663026	-0.0602469841	-0.0699344551	-0.0059453742	-0.0558993057	-0.0010107781	0.0489855476	0.0735573557	0.0526111786	-0.1283177386	0.0521233894	0.0186955909	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	0.291529828994868	0.0241722652351797	0.0005842984065998	0.0849896411937769	-0.0687592808601209	0.0188733935065244	0.0003562049824521	0.0047278387044009	0.5166398340161038	-0.0366922010098278	0.0013463176149456	0.2669167180921873	-0.0105906296163329	0.0002026694040654	4.107488734426445e-08	0.0001121614356703	-0.0058468432193807	-0.0004281695504986	1.8332916397417373e-07	3.418557563201807e-05	0.0031411629134945	-3.7182634742001335e-06	1.3825483263570847e-11	9.866904449113257e-06	0.0
4514.292878557964	-0.1337166515595527	20378840.19339915	0.0178801429042988	4612.109574781741	-4.443957719646278	21271554.72979341	19.748760214003745	4562.927317592076	2.203941824776848	4.857359567000703	20820305.70562802	4468.717458603902	3280.356543210258	0.910564	14.895428	0.1187207538464402	0.0776199895656507	0.0536556155	-0.1124241542	0.1182654675	-0.0605944151	0.0649452497	-0.0014806443	-0.0156014856	-0.0457036988	-0.0079915933	0.1124635935	0.0160747263	-0.1899343237	0.0212955764	-0.0386826816	-0.0895026468	-0.1122359483	0.1173897164	-0.0556451236	-0.1614018947	-0.0535830819	0.0994580096	-0.0222749268	0.0623202392	-0.0142740625	0.0164521497	0.0539784574	-0.0664186091	0.0543004416	0.008444456	0.1161829085	0.0334715283	0.050777178	0.0394017767	-0.1718843587	-0.1298908206	0.0826934516	-0.0514544583	0.0880244581	-0.0457325467	0.0316017453	-0.1272887213	0.0711906771	0.0449609576	-0.033162128	0.0427317488	0.0319614384	0.0687445895	0.1254096961	-0.1016971306	0.0735439938	-0.0167373872	0.0199924996	-0.0261889316	-0.0178504502	0.1341934591	0.1401637835	-0.0109248548	0.0251476393	-0.0171527769	0.084195688	-0.0730077802	-0.0609022699	0.0220158796	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	0.2961321442754183	0.0046023152805502	2.118130594158654e-05	0.0876942468731571	-0.0740178047590518	-0.0052585238989309	2.7652073595627465e-05	0.0054786354213491	0.5583835596702329	0.041743725654129	0.0017425386314871	0.3117921997100005	-0.0111574319810282	-0.0005668023646952	3.212649206241838e-07	0.0001244882884112	-0.0058570358819762	-1.0192662595500182e-05	1.0389037078570851e-10	3.430486932275673e-05	0.0039064916664603	0.0007653287529658	5.857281001161865e-07	1.526067714012377e-05	0.0
4516.721672861307	2.428794303342329	20400774.67009504	5.899041767948149	4610.020922384627	-2.088652397113947	21252292.904824007	4.362468835969836	4561.723383789063	-1.2039338030135696	1.4494566020387163	20809320.23020793	4472.230027971733	3272.783281069504	0.805091	13.170053	0.0591178693828248	0.030256240633218	0.136171709	-0.0784659554	0.1362463255	-0.041579887	0.0991615502	-0.0013175231	0.0698814297	-0.0750966399	0.0364566119	-0.0224040667	-0.1641985126	-0.2232388832	0.0435289296	0.0016138189	-0.1207045956	-0.0145118415	0.0765647404	-0.0717639094	-0.2147419176	-0.0486217948	-0.0123945914	-0.0052495741	0.0120610011	0.0150691317	0.2147672317	0.0635948005	0.0170245896	0.0628687893	0.033396773	0.0764485266	-0.0582273233	0.0767362055	0.1535664371	-0.0441715177	-0.2038936538	0.0348811871	0.04710248	0.0382723614	-0.0667297671	0.0214574389	-0.0136568259	0.0686261281	0.0388658491	0.0688366551	0.0851120342	-0.0359201917	0.1416508228	0.0619693931	-0.1126202496	0.1482583777	-0.0105273851	-0.0355274369	0.0372636658	-0.0471926172	0.1049234383	-0.045412624	-0.0388785931	-0.0399875451	-0.0354577694	-0.0651035579	-0.0276967711	-0.0432825028	0.0818845797	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	0.2929128290628853	-0.0032193152125329	1.036399043764634e-05	0.085797925429623	-0.092402253624769	-0.0183844488657172	0.0003379879600961	0.0085381764749361	0.5685185147629426	0.0101349550927096	0.0001027173147312	0.3232133016282622	-0.0113044375967765	-0.0001470056157482	2.1610651061536823e-08	0.0001277903093794	-0.0059998708853163	-0.00014283500334	2.0401838179166352e-08	3.59984506404662e-05	0.0036487492813114	-0.0002577423851488	6.64311371022438e-08	1.331337131787046e-05	0.0
4521.955090424453	5.233417563146759	20448077.839815628	27.38865939025296	4624.852114818135	14.831192433508477	21389257.08393778	219.9642689997591	4565.5156727818085	3.7922889927458527	14.381455804501355	20843933.35841633	4476.437749025684	3295.6788203451138	0.802864	13.133621	0.1162480959389818	0.0688445182408609	0.136776816	0.0236129203	0.0851628991	-0.0297234416	0.1197180834	-0.0274144774	0.0782760856	-0.0616024881	0.0499742781	-0.1529858181	-0.0741127912	-0.1625183559	-0.0468540538	-0.0504022476	-0.0575696329	-0.0109046375	-0.0479480829	-0.1483674647	-0.1535390402	0.0092709924	-0.0547923531	-0.0659362291	0.0363073639	0.0337536642	-0.0144348312	-0.032960497	-0.1362622637	-0.0571500392	-0.049436637	-0.003018239	-0.0978129349	0.0312442806	0.1737511219	-0.0820449078	-0.0432990608	0.0727618588	0.1190800218	0.017169195	-0.0479846431	-0.0051751153	0.1407628161	0.0390383398	0.0267510143	-0.0069502744	0.0708940781	-0.0453879651	0.0786873643	0.0145050628	-0.1732744283	0.0539143324	-0.0198122538	-0.0116862172	-0.0541998752	-0.1948987757	-0.0306659456	-0.1604744558	0.0063906304	-0.0053845428	0.0687825846	-0.0109996306	-0.1173107887	0.0945112388	-0.0196795874	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	0.2939152956624298	0.0010024665995445	1.0049392832023225e-06	0.0863862010243335	-0.0756576419155123	0.0167446117092567	0.0002803820212937	0.0057240787802158	0.517904179162997	-0.0506143355999455	0.0025618109682239	0.2682247387944977	-0.0109504975225047	0.0003539400742718	1.2527357617552805e-07	0.0001199133959903	-0.0058487214357449	0.0001511494495714	2.2846156105737398e-08	3.420754243294188e-05	0.0031961051645499	-0.0004526441167615	2.048866964387985e-07	1.0215088222862544e-05	0.0
4519.664759947687	-2.29033047676603	20427369.542312987	5.245613692803311	4616.842344523779	-8.009770294356713	21315233.23418782	64.15642016835922	4565.54894077846	0.0332679966513751	0.0011067596011959	20844237.13064332	4475.4096678003	3287.610825482319	0.8233559999999999	13.468829	0.0533308687426445	0.0296046652329103	0.0513203483	0.104936566	-0.0194761282	-0.0237926249	0.1643930933	-0.0406142692	0.0484785374	-0.0087627066	-0.0133295527	-0.1755307812	0.0389412187	-0.153712489	-0.0452803756	-0.0475900042	-0.008673208	-0.0340847494	-0.0918982503	-0.0643381377	-0.1060910304	-0.2049741849	0.0291742237	-0.0393250211	0.0257007305	0.0536583882	0.0307533491	-0.0190403794	0.0224493115	-0.0688815994	-0.0703572946	-0.054999902	-0.0892534968	-0.0208584776	0.0390685314	-0.1335352019	-0.0921834422	-0.0115796601	-0.0261180744	0.1181342172	-0.1037549265	0.0034949489	0.0038907505	0.0414489991	0.0280679856	-0.1361094319	0.0114683925	0.0078154225	0.0001425594	-0.0503247913	-0.1985206452	0.056406914	-0.025664274	0.0179180788	-0.0455404755	-0.0820308017	-0.0687936574	0.0065546416	2.8416e-06	-0.0530335728	0.1436590288	0.0546442057	-0.1589299765	0.0532673864	0.1180684786	-0.0341282399	-0.0918039766	0.0898235884	0.0	0.0	0.3047372197559781	0.0108219240935483	0.0001171140410865	0.0928647731046033	-0.0536176919937787	0.0220399499217336	0.0004857593925525	0.0028748568947397	0.5127260145541044	-0.0051781646088926	2.6813388716788303e-05	0.2628879660005356	-0.010774106911864	0.0001763906106406	3.111364752219892e-08	0.0001160813797482	-0.0058491292864615	-4.0785071660047467e-07	1.663422070315207e-13	3.421231340974162e-05	0.003325123305562	0.000129018141012	1.6645680710218077e-08	1.105644499719156e-05	0.0
4509.345177817108	-10.319582130578963	20334193.932702407	106.49377534976468	4606.314150617423	-10.528193906355227	21218130.05417832	110.84286692981534	4558.866057477679	-6.682883300781214	44.660929211860406	20783259.730022077	4470.113183885731	3293.681771693421	0.703569	11.509305	0.0530866639636394	0.0237961038079707	0.0200817466	0.0907561565	-0.0068368452	0.0189847743	0.0855309026	-0.0019011584	0.0817390316	0.0071928346	0.0541016604	-0.071341965	-0.031122537	-0.0430947181	0.0328084435	0.0606111551	-0.109320924	-0.1181204073	-0.037447124	0.0030142877	-0.04269234	-0.1658326581	-0.0651645617	-0.0120857481	-0.0065411138	-0.0261073358	0.0560054528	0.0889936177	-0.0235577966	0.0321033686	0.0744712657	0.0188734367	-0.1128992314	-0.0941185273	0.010170435	-0.0625528424	-0.086002243	-0.0875193709	0.0117849	0.1179331701	-0.0871480582	-0.0014835283	-0.1184940521	0.0473898129	0.031133318	-0.0042723447	0.0230776301	-0.027707565	0.0108775118	-0.0798692509	-0.124624393	0.0809658621	-0.0227365779	-0.0102003287	0.0574055508	0.0164766123	-0.0897608551	0.0381870572	0.0674059084	-0.0493296002	0.1685463422	-0.0486518846	-0.0678616583	0.0268006568	0.0479172067	-0.0362530174	-0.0891456152	0.093702707	0.0	0.0	0.2868005613230195	-0.0179366584329586	0.0003217237157406	0.082254561975199	-0.0487472529408989	0.0048704390528798	2.3721176567816705e-05	0.0023762946692839	0.5243358683516703	0.0116098537975659	0.0001347887052008	0.2749281028401001	-0.0109184494518735	-0.0001443425400095	2.083476885639442e-08	0.0001192125384331	-0.0058521114608336	-2.9821743720995567e-06	8.893363985607385e-12	3.4247208550019965e-05	0.0035511928447851	0.000226069539223	5.1107436564544735e-08	1.261097062085289e-05	0.0
