global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
4749.687476640968	-11.712467298631964	137.18189022152313	22559531.12576005	4311.233310461044	-6.162170886993408	18586732.65722889	37.97235004050913	4613.440057140733	-3.613086669640325	21283829.16083069	13.054395282332612	4512.00519608876	3240.0560682966902	0.809184	17.773556	0.204303212646327	0.1099571838041175	0.2703161898	-0.027116059	0.0180919094	0.0297528628	-0.1647110483	-0.0435794762	-0.0171491927	-0.0742670683	0.0217730189	-0.0606207053	-0.0352931443	-0.0201943769	-0.0020342111	0.1660737689	-0.0475497765	-0.0392866852	-0.0453967085	-0.1087421675	-0.0266664739	0.3088826471	0.2793262213	0.143341329	0.1326236163	0.1878934384	0.0046037266	0.0016922719	-0.0316571958	-0.0081421168	-0.0556961652	-0.0632165741	-0.0549581539	-0.0639490901	-0.0655156619	0.0496385172	0.0115859042	0.025084448	-0.0381250023	-0.0792038815	-0.0363512643	0.0895002463	0.0072139425	0.0409933242	0.0375381971	-0.0094781724	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.0094297601051493	-0.0159161003497842	0.0002533222503444	8.892037564066532e-05	0.8460225290750714	0.0676048760967091	0.0045704192720514	0.71575411970258	0.2061750841848209	-0.0017953255803888	3.2231939395984064e-06	0.0425081653386179	0.0276116439755308	0.0014347973290247	0.0007624028830314	2.058643375376696e-06	-0.001266850039679	0.0009286098133911	8.62316185526439e-07	1.604909023034684e-06	-0.0039192749148753	-1.633106997289994e-05	1.536071585837079e-05	2.667038464597541e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4748.318492993039	-1.3689836479288715	1.8741162282966404	22546528.51089969	4307.523009777069	-3.71030068397522	18554754.4797589	13.766331165506983	4607.514758821727	-5.925298319006288	21229192.25276004	35.10916016921874	4507.591393323889	3244.580102868982	0.802532	17.627434	0.2044112237055569	0.1367885889430166	0.2396029176	-0.0261992277	-0.020631361	-0.124880091	0.0223329852	-0.0721449175	0.0212359912	-0.1477830984	0.0372308852	-0.0479464334	0.0197391295	0.0067056747	-0.0429364953	0.1563227969	-0.0431500384	0.0103141592	-0.0518184682	-0.1443946659	0.0205177423	0.2751730887	0.2650493078	0.1380665462	0.1217148085	0.163908733	-0.0313130056	0.0306068135	-0.0415232235	-0.0771455018	-0.0603468971	-0.0121654857	-0.0588293704	-0.0495520597	-0.0256737493	0.0253265942	-0.0020743744	0.1115025997	0.0289048641	0.0379961579	0.0825905256	-0.0573763764	-0.0077375964	0.0309079668	0.1021572897	0.0030196848	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.0140206642175968	-0.0045909041124475	2.107640056968737e-05	0.0001965790251025	0.8000736589275164	-0.045948870147555	0.0021112986678368	0.6401178597096637	0.2495863098680502	0.0434112256832293	0.0018845345153202	0.0622933260735503	0.0256454681776373	-0.0019661757978935	0.0006576900380502	3.865847268222148e-06	-0.0015059553547596	-0.0002391053150805	5.717135169979298e-08	2.2679015305291124e-06	-0.0039153515526029	3.923362272399873e-06	1.532997778046994e-05	1.5392771520490697e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4736.800085024037	-11.51840796900251	132.67372214038053	22437275.045483723	4265.868792295456	-41.65421748161316	18197636.55308029	1735.0738340055273	4595.517873233853	-11.996885587874203	21118784.523211792	143.92526380854378	4492.551000136192	3213.4404241888374	0.974813	21.411558	0.5666598454046781	0.3281611123535874	0.2421898893	-0.0112432408	0.0068912224	-0.1185490229	0.0462704175	-0.0053079954	0.0126867932	-0.1212220197	-0.0624749629	0.0056156495	0.0024510815	-0.0372859149	-0.0076626128	0.2198108006	0.0171001826	0.0089212487	-0.0370608214	-0.1393324988	-0.0297883571	0.3102441092	0.253015709	0.1467932617	0.1161842096	0.0914654505	-0.0620388136	0.0319879538	0.0452779597	-0.1287117409	0.0378733943	-0.0249284913	-0.0831761876	-0.0005877772	0.2789898687	-0.06701855	0.0393705017	-0.062483067	-0.2166454263	-0.1260104879	-0.072650529	-0.0106013184	-0.1132859883	-0.2326227439	0.1236714837	0.158698938	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.0650195182027602	-0.0509988539851633	0.0026008831078	0.004227537747319	0.7213754532612455	-0.0786982056662708	0.0061934075750906	0.5203825445678675	0.4377224809121571	0.1881361710441069	0.0353952188551374	0.1916009702958937	0.0224445148145907	-0.0032009533630465	0.0005037562452623	1.0246102432399334e-05	1.7738745821338497e-05	0.0015236941005809	2.321643712145155e-06	3.14663103314054e-10	-0.0041672363831581	-0.0002518848305552	1.7365859073116606e-05	6.344596786382188e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4748.97144467734	12.171359653302716	148.14199581004522	22552729.782360777	4268.279452562332	2.4106602668762207	18218209.4851658	5.811282922295732	4591.181256814536	-4.33661641931667	21078945.332925104	18.806241968286933	4490.443768557459	3342.484285866677	1.345961	29.563745	1.1417889994167825	0.7142069025831286	0.0881286371	-0.1155672417	0.1177843074	-0.1139519939	0.0383975687	0.0406785377	-0.0059776029	0.0551061412	-0.0666930595	0.0348185531	-0.0130974797	0.1039281573	-0.0936557787	0.236100356	0.0429736781	-0.0017371739	0.0103481475	-0.228812856	-0.0380190739	0.0399077655	0.1036223651	0.1376872567	0.0726084046	-0.1596103732	-0.0013193975	0.0525926127	0.1190779417	-0.2438481574	0.0209730162	0.1909238144	-0.1787662809	0.128397508	0.2141533819	-0.1170445508	-0.08391803	-0.018616509	-0.0279835632	0.182240053	-0.0779203318	-0.0705742297	0.0545848277	-0.131784113	0.0006029459	0.1093638374	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.0618268071436034	0.0031927110591567	1.0193403907262126e-05	0.0038225540815723	0.4872693470270661	-0.2341061062341794	0.0548056689761289	0.2374314165521833	0.5050168311193204	0.0672943502071632	0.0045285295698043	0.2550419997138001	0.0110522159599872	-0.0113922988546035	0.0001221514776261	0.0001297844731926	0.0026749496723086	0.0026572109264872	7.060769907843291e-06	7.155355749383887e-06	-0.0014728295259232	0.0026944068572349	2.169226812431158e-06	7.259828312314451e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4791.222805534793	42.25136085745362	1785.177494306764	22955815.97227669	4277.909474611282	9.630022048950195	18300509.472968977	92.73732466326692	4614.2940703395325	23.11281352499645	21291709.76757057	534.2021490412591	4511.0035411653325	3416.1363936690595	1.294635	28.436384	0.8082608938101831	0.4749977229883658	-0.0548801854	-0.1449228171	0.0997294324	-0.092267159	0.0461886609	0.0548436574	0.0149923258	0.0947655619	-0.0314903211	-0.0572434171	-0.0735697669	0.0231019615	-0.0803148407	0.1092758749	-0.0386885193	-0.0514482592	0.0760392047	-0.1492994362	-0.0716424252	-0.0554086568	-0.0397267961	0.1041078455	0.0272369368	-0.206142145	-0.0226328167	0.0613517339	0.0690637209	-0.042706785	-0.0127190781	0.1840623447	-0.0491197281	0.0312289149	-0.11649213	0.0161195148	0.10840429	-0.0078440537	0.0555364881	0.0659377967	0.0076071793	-0.034234181	0.0703605793	-0.0431129144	0.0814267254	0.0031262283	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.021829044305079	0.0399977628385243	0.0015998210320868	0.0004765071752731	0.3194893894456498	-0.1677799575814162	0.0281501141660218	0.102073469968354	0.458363908574583	-0.0466529225447374	0.0021764951819652	0.2100974726837686	0.0026882523172021	-0.0083639636427851	7.2267005209424605e-06	6.9955887817831e-05	0.0005813543208934	-0.0020935953514152	4.383141495467335e-06	3.379728464214263e-07	-0.0008537835032134	0.0006190460227098	7.289462703593457e-07	3.832179782328224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4792.545450086939	1.3226445521459027	1.7493886113212356	22968491.89114902	4313.5242784023285	35.61480379104614	18606491.70036633	1268.4142490747147	4609.627823245567	-4.666247093965467	21248668.668839663	21.773861941941163	4513.777201926649	3461.7066848342483	0.688013	15.112055	0.0930894935689202	0.0475143154543538	-0.0232397783	-0.1500886453	0.0972208359	-0.0601597935	0.0764033218	-0.0061450747	-0.0510966455	0.1433793196	0.0070869593	-0.0421852232	-0.0421722892	0.040093369	-0.0660112385	0.0753108794	-0.0368900995	-0.034367954	0.0492665492	-0.1345371413	-0.0528414925	-0.0818064908	-0.0284112636	0.1038955668	0.0253254582	-0.1784300609	-0.0148655253	0.0477490808	0.05185377	-0.0551455539	0.0334518915	0.13257787	-0.0370014072	-0.015997826	-0.1143907386	-0.0174131122	-0.0007082319	-0.1240998773	0.0657541377	-0.0023148856	-0.0046423242	0.0273877463	0.0724306804	-0.0224553423	0.0510730479	0.0015151878	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.0218007178278014	2.8326477277598044e-05	8.023893149582784e-10	0.0004752712978074	0.3190162738720232	-0.0004731155736266	2.2383834600804057e-07	0.1017713829951897	0.4280173850132769	-0.030346523561306	0.0009209114922569	0.1831988818736037	0.0018905850170396	-0.0007976673001625	3.5743117066546245e-06	6.36273121748532e-07	0.0002157699023175	-0.0003655844185759	1.336519671054789e-07	4.655665074610349e-08	-0.0007722046628176	8.157884039579994e-05	5.963000412772434e-07	6.6551072003234005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.432816247842	-11.112633839096816	123.49063084183965	22862099.776291773	4327.091703176498	13.567424774169922	18723722.60769889	184.07501500275976	4606.234835122008	-3.392988123559008	21217399.356291477	11.512368406612474	4513.074149267821	3445.076803918787	0.7327139999999999	16.093903	0.1209912834714448	0.0745882598399828	-0.0493547839	-0.1639366951	0.071506027	0.0631239853	-0.0799623585	-0.0466239254	-0.0320214164	0.0870638697	-0.014724928	-0.0290925633	-0.023034064	-0.0554220412	-0.0480369612	0.0291731081	-0.033974763	-0.0097341854	0.0741101253	-0.0440368228	-0.0398372509	-0.0129533433	-0.046887248	0.1106317218	-0.0043523509	-0.1452635511	-0.0316204603	0.0725847316	0.0433136864	-0.0435069614	0.0696341334	0.1293402066	-0.0913652066	-0.057642973	-0.0907350367	0.0242184694	0.0453307287	-0.0406142014	-0.0837714361	-0.0001432896	-0.0310484999	0.0938105929	0.0473360297	0.1257398298	0.0253697403	-0.0471952948	-0.0198390281	-0.1051357685	0.0570340182	0.0	-0.0215212468092005	0.0002794710186009	7.810405023782568e-08	0.0004631640642225	0.3061008798022442	-0.0129153940697789	0.0001668074039776	0.0936977486157079	0.376453792542577	-0.0515635924706999	0.0026588040684844	0.1417174579196896	0.0024188902926137	0.0005283052755741	5.851030247700792e-06	2.791064641994259e-07	-0.0002520897544713	-0.0004678596567888	2.1889265845053373e-07	6.354924430940031e-08	-0.000900696248702	-0.0001284915858843	8.11253732425855e-07	1.6510087643088118e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4773.044162575122	-8.388653672720466	70.36951044084655	22781950.577892445	4305.397093296051	-21.694609880447388	18536444.130962085	470.6560978648054	4602.398081567186	-3.83675355482228	21182068.10121331	14.720677840441406	4508.557613288874	3390.906845092773	0.674349	14.81193	0.0983120009569591	0.0684922550432606	-0.0362115968	-0.1275599246	0.0672639852	-0.0204420297	-0.0508065629	-0.0514825672	0.0066953629	0.0910663736	0.0215006822	-0.0180706505	-0.0058101525	0.0434069102	-0.090340716	0.0428416766	-0.0219631321	0.0044802545	0.0501159063	-0.1139178496	-0.0174024346	-0.0827676879	-0.0395761587	0.0921212601	-0.0004339571	-0.1482155331	0.0016414084	0.0587361651	0.0369787062	-0.0503962816	2.55242e-05	0.1676798538	-0.0699944361	0.0130583964	-0.1290678556	0.0737769281	0.0260400429	0.012084362	0.0084622881	0.0932896381	-0.0532464669	0.0263660558	0.1127326959	-0.0022982347	0.0326283269	0.0040005941	-0.0220160659	-0.103510864	0.06265471	0.0	-0.0215527573566873	-3.1510547486800905e-05	9.929146029179347e-10	0.0004645213496762	0.2924478959141794	-0.0136529838880647	0.0001864039690477	0.0855257718246307	0.4166143488598095	0.0401605563172325	0.0016128702837096	0.173567515675883	0.0016599041733046	-0.0007589861193091	2.755281864554028e-06	5.760599293038875e-07	-0.0002511408009733	9.489534979999756e-07	9.005127413663898e-13	6.307170191351068e-08	-0.0007712923174256	0.0001294039312763	5.948918389197526e-07	1.674537742978723e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4796.501172129753	23.45700955463144	550.2312972460707	23006423.4942421	4336.57469201088	31.1775987148294	18805880.059389263	972.042661622932	4608.921484712911	6.523403145724842	21242157.25224826	42.55478860165277	4513.90809309711	3414.3749707471143	0.586184	12.875397	0.0819126580934812	0.0642702345664273	-0.0457573179	-0.1354532917	-0.005939812	0.0372690309	-0.0407644561	-0.0683550848	-0.0199227227	0.128933009	0.0143565685	-0.0494085523	-0.0316300407	0.0010867137	-0.0657006009	0.0556772081	-0.0533114139	-0.0105394331	0.0635427556	-0.0712716111	-0.0490746761	-0.0590324635	-0.0597517788	0.0983166672	-0.0394203844	-0.0967921535	-0.0013416502	0.0829238611	0.0266163041	-0.0624011004	0.0430178434	0.1153240883	-0.0391098063	-0.045898692	-0.1249256487	0.061342457	0.1119401779	-0.0380626707	-0.0364799883	0.0600778559	-0.0322787777	0.0329736511	0.0400999432	0.0476131654	0.0329852123	-0.0273758133	-0.0241845089	-0.1017243396	0.068055325	0.0	-0.0211311654004617	0.0004215919562256	1.7773977755412918e-07	0.0004465261511816	0.2925366691703601	8.877325618067422e-05	7.880691012919614e-09	0.0855777028092887	0.3594664929909896	-0.0571478558688199	0.0032658774304034	0.1292161595832411	0.001659716519	-1.87654304600101e-07	2.754658923441477e-06	3.5214138034947487e-14	-0.0007356401513376	-0.0004844993503642	2.347396205034287e-07	5.41166432260007e-07	-0.0007708905818494	4.017355762000194e-07	5.942722891841066e-07	1.613914731847616e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4801.142939213603	4.641767083850027	21.546001660713586	23050973.52276064	4326.319555521011	-10.255136489869074	18717040.89648352	105.1678244258442	4609.350270553994	0.4287858410834815	21246109.916656177	0.1838572975136686	4516.356383367664	3441.0270810513884	0.653401	14.351818	0.1066546842485976	0.0575012405432228	-0.035121199	-0.1269693133	0.0527727299	0.0342384834	-0.0226341421	-0.0682267232	-0.0265974784	0.141184098	0.0406639664	-0.0491927848	-0.0258910964	0.081949611	-0.068678122	0.0510445862	-0.0540597913	-0.0192653011	0.0336873503	-0.1119540939	-0.0380123825	-0.1185373023	-0.0451455121	0.0797514456	-0.023868231	-0.1084586927	-0.0092085483	0.0566166366	0.0172771666	-0.0251464829	0.0364525906	0.0724914121	-0.0177567677	-0.0035668333	-0.215131721	0.1099878466	0.0180949725	0.0154336568	0.0524330314	0.067995516	-0.0158669228	0.0839606538	-0.0550525088	-0.1013414208	0.0936461428	-0.0051731714	-0.0263435108	-0.0997789847	0.0732168931	0.0	-0.0094669569921563	0.0116642084083053	0.0001360537577923	8.962327469133707e-05	0.2925063096195686	-3.035955079150332e-05	9.217023242618699e-10	0.0855599411672589	0.3771668470524503	0.0177003540614607	0.000313302533901	0.1422548305154864	0.001461533125249	-0.0001981833937509	2.136079076200109e-06	3.927665755866386e-08	-0.0017423139044943	-0.0010066737531567	1.013392045294597e-06	3.035657741794173e-06	-0.0011112286795025	-0.000340338097653	1.2348291781488698e-06	1.15830020714131e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4796.164337066099	-4.978602147504716	24.786479343138573	23003192.348144688	4350.471348285675	24.151792764663696	18926600.95225458	583.3090937472616	4605.613939331477	-3.7363312225170375	21211679.75816441	13.96017100435566	4510.463083130489	3383.577691409824	1.151189	25.285625	0.2267445210994854	0.1175250766458472	0.0216333802	-0.1169723809	-0.212344078	0.0469135436	0.0256734596	-0.0782310956	-0.0296517102	0.0679775724	0.0002738327	-0.0560524852	0.0094074561	-0.0630645276	-0.0082227395	-0.040041119	-0.0697844384	0.0266388585	0.0451487027	0.0670685559	0.0036730451	0.0227454554	-0.0556759235	0.0862326503	-0.1033597715	0.0024313013	0.0454097432	0.1028488735	-0.0171850738	-0.1294211406	0.0194612824	0.0088347551	0.1414822019	-0.0986372977	-0.0722721703	0.0994360854	0.0930138602	-0.1809915103	-0.0039564641	0.0962170039	0.1686117012	-0.0674937688	-0.0835246323	0.2162286666	0.0089307388	-0.0258155651	-0.0284922285	-0.0976778367	0.0781212842	0.0	0.0110196576617056	0.0204866146538619	0.0004197013799758	0.0001214328549811	0.2167816893614684	-0.0757246202581001	0.0057342181132334	0.0469943008424121	0.2937964077546269	-0.0833704392978234	0.006950630148712	0.086316329209523	0.0012970103886116	-0.0001645227366374	1.6822359481664135e-06	2.7067730870659285e-08	-0.0023773164184905	-0.0006350025139962	4.032281927814941e-07	5.651633353624498e-06	-0.0012549603666629	-0.0001437316871604	1.5749255218946803e-06	2.065879789397509e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4727.001957932333	-69.16237913376517	4783.434687442676	22344547.510296118	4210.02068901062	-140.45065927505493	17724274.201897457	19726.387690797572	4537.382364204873	-68.23157512660418	20587838.7189974	4655.54784425743	4444.781858705476	3423.4275674355995	2.020416	44.377998	0.4658522020537979	0.2329515597453217	0.0337227572	-0.0918769266	0.0106427891	0.1820069799	-0.0425055043	0.175430909	0.255240311	-0.2008314818	0.0619670305	0.2294604588	0.3647909754	0.2503166218	-0.0760539538	-0.2146386677	0.1958076555	0.3296005818	-0.1946077044	-0.0316967186	0.2918744176	-0.1576642283	-0.0018455818	-0.0127168973	-0.0294256582	-0.0135409012	-0.2696143041	0.0008142499	0.0560458255	0.1037637943	0.4737359125	-0.3413031188	-0.2634199952	0.0577441042	0.0171229877	0.0594772581	-0.1403373673	0.0454940043	-0.2085905286	0.0595368397	0.0147958208	-0.1729772286	0.1214904323	-0.0248780453	-0.2133600888	-0.1216247589	-0.0306298234	-0.0954241764	0.0827512714	0.0	0.0627871315173393	0.0517674738556337	0.0026798713493937	0.0039422238841756	0.3692989086581377	0.1525172192966692	0.0232615021819883	0.1363816839360915	0.4347677779914818	0.1409713702368549	0.0198729272264564	0.1890230207796504	0.0010174051696946	-0.000279605218917	1.035113279321298e-06	7.817907844562351e-08	-0.0042440199978495	-0.001866703579359	3.484582253191702e-06	1.801170574214647e-05	-0.0009893463916461	0.0002656139750168	9.788062826631582e-07	7.055078372422524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4726.355943975673	-0.6460139566606813	0.4173340322003886	22338440.50915417	4214.862348794937	4.841659784317017	17765064.619289175	23.4416694670727	4561.841709018167	24.459344813294592	20810399.7781378	598.2595486956411	4457.142072343251	3329.599363914696	1.919196	42.15472	0.9454528872776166	0.7337143269369285	0.1213572473	-0.0090629224	0.1213684544	0.0375244472	-0.0623575748	0.1750008883	0.288721381	-0.0037171051	0.2296456281	0.1638214991	0.1594525834	0.230863148	0.0364677239	0.0535505453	0.1685971856	0.1606715201	-0.1820323445	-0.1609947915	-0.0066379438	-0.1297671791	0.0897544936	-0.0934375257	0.0478987081	-0.1744098453	0.059119671	-0.2148438782	0.1817466036	0.0672765219	-0.1546668568	-0.0976818688	0.2009926949	0.1103295243	0.096504958	0.1000633281	-0.3265800787	0.1018762733	0.1442171586	0.2747856398	-0.0542253612	-0.2262279417	-0.1346991317	-0.0337930489	0.1471903259	-0.3355132083	-0.0327554609	-0.0930215226	0.0870905918	0.0	-0.0101085341328115	-0.0728956656501508	0.0053137780705785	0.0001021824623142	0.3725035623084096	0.0032046536502718	1.0269805018200973e-05	0.1387589039324551	1.1233075646899806	0.6885397866984988	0.4740870378668142	1.261819884889735	-0.0009007565554992	-0.0019181617251938	8.113623722747834e-07	3.6793444039984552e-06	-0.0055904271187154	-0.0013464071208658	1.8128121351184016e-06	3.125287536966857e-05	-0.0013410331711603	-0.0003516867795142	1.798369966152251e-06	1.236835908850696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4766.903064541096	40.54712056542303	1644.0689861469511	22723364.82673129	4262.646859884262	47.78451108932495	18170158.25208116	2283.359500045819	4604.4864562495495	42.6447472313821	21201295.525785536	1818.5744664284712	4501.212661299154	3441.503350830078	1.573722	34.566471	0.8552330384873024	0.6284242020888414	-0.0317215398	-0.0240520329	-0.019408534	-0.0333863576	0.0931509306	0.0879334107	0.0309977796	0.0934455968	0.0368707316	-0.0421362455	0.0581743641	-0.0986063744	0.0903511798	0.0263781593	-0.0394913747	0.0784152718	-0.0080512168	0.049832087	-0.1408047332	0.0071546837	-0.0469331351	0.0140538875	-0.036144759	-0.0503800175	0.1005692659	0.028054151	0.0208683245	-0.1016731603	0.0352230123	-0.1460678209	0.1303407106	-0.0454113148	-0.002927431	-0.0376457885	0.1285875964	-0.0441062563	-0.0499207239	-0.0805403098	-0.0381212655	-0.1303050958	-0.2061803558	-0.1521775245	-0.1575418374	-0.094518072	-0.0348683112	-0.0904736267	0.0911240034	0.0	0.012277359660942	0.0223858937937535	0.0005011282409452	0.0001507335602441	0.2850342153263625	-0.0874693469820471	0.0076508866614657	0.0812445039067151	0.5118495413385489	-0.6114580233514317	0.37388091432084	0.2619899529684829	-0.0004728988540185	0.0004278577014807	2.2363332613201053e-07	1.8306221271634778e-07	-0.0042599130783984	0.0013305140403169	1.770267611480666e-06	1.8146859435509737e-05	-0.0004210094257566	0.0009200237454037	1.772489365759021e-07	8.464436921066522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4776.64353604824	9.74047150714432	94.87678518149036	22816323.470471434	4287.871155142784	25.224295258522037	18385839.043105517	636.2650712890971	4597.465972653998	-7.020483595551923	21136693.36971137	49.287189915413656	4501.929695557161	3556.6524555928	1.281346	28.144493	0.4542081662084957	0.211353964499135	-0.1466596684	0.041524447	0.0625664727	0.1354620245	0.0287129189	0.00869215	-0.0442198797	-0.0072569577	-0.0944083473	0.0139465842	-0.0226054696	-0.0645207935	-0.0297966809	-0.16950347	0.0034512995	-0.017985587	0.0726936412	0.1224761336	0.0828025478	-0.0213261003	-0.1005033385	-0.0360963372	-0.024159133	0.0385608188	-0.0254000542	0.0312244841	-0.0557222593	-0.0040376343	0.0241856174	-0.1142946027	0.0157970311	-0.0958525712	-0.1581857016	0.0057270473	-0.0268857953	-0.0061311636	-0.0140875578	0.0579734523	-0.1438640864	-0.0781183699	-0.008006438	0.0056049358	0.2119375409	-0.0565416204	-0.0369675495	-0.087784467	0.0948373385	0.0	0.0435570667983284	0.0312797071373864	0.0009784200786006	0.001897218068074	0.1391710318268053	-0.1458631834995571	0.0212760683006254	0.0193685760997376	0.4470774338681167	-0.0647721074704321	0.0041954259061612	0.1998782318741002	-0.0032582665608323	-0.0027853677068138	1.0616300981437944e-05	7.758273262161167e-06	-0.0049950336487414	-0.000735120570343	5.404022529414176e-07	2.4950361152058827e-05	0.000304365659109	0.0007253750848656	9.263845444485599e-08	5.261690137437764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
