global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
4161.30886019615	19.027201938819417	362.03441362061335	17316491.42994698	3826.830847806709	13.945065520530989	14644634.337725012	194.46485237190225	4138.637472578777	17.975601482988168	323.12224867520644	17128320.12943325	3923.507622201356	3215.982334880085	0.557772	20.389204	0.2664284078398107	0.1675261572356193	-0.0317318567	-0.0622963554	-0.088043802	-0.1543201717	-0.0377896189	-0.0351874403	0.0052904836	0.0417836574	0.0353007041	0.0212068737	0.0365200827	-0.029153229	-0.0541575123	-0.1106515248	0.0721250017	0.0056099356	0.0762733498	-0.0482966429	0.1099494731	0.1096617061	-0.1444112386	-0.0674342164	0.012476072	-0.0594767441	0.0446857417	-0.0486862633	-0.0437675045	0.0493421907	-0.0270134209	0.0142640539	0.0198127282	-0.1438488234	0.0016580669	-0.016821617	-0.0234892979	-0.0244143008	0.0151042843	0.0132648602	-0.1090166767	-0.0390523562	0.0	-0.2601778985311114	-0.0281881407554608	0.0007945712792496	0.0676925388840653	-0.385642419876774	0.0097952452085507	9.594682869563732e-05	0.148720076008414	2.669727413924932	0.0658378322693242	0.0043346201579236	7.127444464662306	-0.0383354183130432	-0.0023266729302259	0.001469604297236	5.41340692424642e-06	0.0020489478068286	-0.0007121197981337	4.1981871151077306e-06	5.071146068939816e-07	-0.007914734653877	-0.0002133510637698	6.264302464128149e-05	4.551867641170557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4135.324529535028	-25.98433066112193	675.1854399065213	17100908.964574102	3828.765417054642	1.9345692479332683	14659444.618833609	3.742558175049092	4120.114398996118	-18.52307358265898	343.104254948599	16975342.660815146	3912.422053333759	3169.274186765993	0.582189	21.281754	0.5162928935748268	0.2834726055745984	-0.0059536453	-0.044985539	-0.0766933193	-0.1215699601	-0.0265116841	-0.0608420908	-0.0193963241	-0.0127819143	0.0122904035	-0.0253767352	0.0216913141	0.0120788697	-0.0234970274	-0.0980675349	0.0860367846	0.0009601392	0.0627545068	-0.0769864793	0.091832541	0.1038809199	-0.0971846787	-0.0742574885	-0.022449384	-0.0787466663	0.0747307751	-0.0900532027	-0.0360650469	0.0822955089	-0.0190960984	-0.0037202826	0.038034615	-0.1241911597	-0.0056860865	-0.020416388	-0.025606235	-0.0743548476	0.0352239906	0.0110619709	-0.109972311	-0.0327554609	0.0	-0.279182734790723	-0.0190048362596115	0.0003611838012546	0.0779429994052271	-0.5007109510674468	-0.1150685311906727	0.0132407668703788	0.2507114565188671	2.8202837067353244	0.1505562928103923	0.0226671973048085	7.954000186476741	-0.0417193546687461	-0.0033839363557029	0.0017405045539766	1.1451025259447836e-05	0.0016229567635357	-0.0004259910432929	2.633988656306274e-06	1.814683689657736e-07	-0.0087380719211642	-0.0008233372672871	7.635390089943823e-05	6.778842557039537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4144.358273112358	9.033743577329917	81.60852302094949	17175705.495914847	3817.787447907204	-10.977969147438216	14575500.9973978	120.51580660210536	4120.702470305569	0.5880713094502426	0.3458278649985229	16980188.848782416	3900.5443361654025	3194.783324072371	0.623276	22.783676	0.4512235576289806	0.2260137487288993	-0.0377833716	-0.0999367395	-0.0358680502	-0.124969258	-0.0271982058	-0.0232496878	0.0456704216	0.0384651564	0.0156975333	0.017406884	0.0161659221	-0.0213871095	-0.0326511602	-0.0879061886	0.0383266472	-0.0155085662	0.0590542958	-0.0380195892	0.1383456233	0.1669323394	-0.085708849	-0.0524108786	0.0106205908	-0.0831096764	0.0990050391	-0.0814661468	-0.0444710569	0.06370878	-0.0738194132	-0.0292609366	0.0905818734	-0.1544656027	-0.035167598	-0.0079333797	-0.0012735381	-0.0417175652	0.0109137226	0.0088547633	-0.1107562367	-0.0263435108	0.0	-0.2593643939878092	0.0198183408029137	0.0003927666321804	0.0672698888686635	-0.5236167647451708	-0.022905813677724	0.0005246763002386	0.2741745163221996	3.0160587409444872	0.1957750342091628	0.0383278640195988	9.096610328827646	-0.0392060158721658	0.0025133387965802	0.0015371116805685	6.316871906395704e-06	0.0019870449243779	0.0003640881608422	3.948347531495975e-06	1.3256018886545574e-07	-0.0101151323425253	-0.0013770604213611	0.0001023159023068	1.89629540407921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4095.521898127457	-48.836374984900885	2384.991521665853	16773299.618041528	3790.342719499455	-27.4447284077487	14366697.931262525	753.2131173750884	4079.1048194072937	-41.59765089827488	1730.3645602547488	16639096.12771181	3862.148030622698	3033.856304746685	1.03779	37.936123	1.0052936526288463	0.6274667092838768	0.0517962234	-0.0388519011	-0.1199404542	-0.1239000534	-0.0075952456	-0.0519661357	-0.0559277302	0.0827103559	-0.0318083154	-0.0235922689	-0.0302946772	0.0308463498	-0.0268744901	-0.0301411127	0.1082363521	0.0185746101	0.0401484103	-0.1080987285	0.0523852317	0.0131387138	-0.1650702414	-0.1272410734	-0.0457761541	-0.0462198991	0.0151586525	-0.0653669225	0.0216676729	-0.0089734259	0.009475012	0.0411914917	-0.0509527054	-0.0981031499	-0.0226310066	-0.0718777093	0.0185187505	-0.0782871821	0.0098440725	0.0066440989	-0.1113672296	-0.0198390281	0.0	-0.2793111601047968	-0.0199467661169875	0.0003978734785258	0.0780147241590874	-0.3769619938012312	0.1466547709439396	0.0215076218406194	0.1421003447705994	2.5255348521795185	-0.4905238887649688	0.2406136854491074	6.378326289573423	-0.0346087513118767	0.0045972645602891	0.0011977656673673	2.1134841437290163e-05	0.0008647580207017	-0.0011222869036762	7.478064343679218e-07	1.2595278941631122e-06	-0.0088713192704316	0.0012438130720937	7.870030559793105e-05	1.5470709583111695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4148.904871810555	53.38297368309805	2849.741879250338	17213411.63533336	3864.8077570005903	74.46503750113516	14936738.998571934	5545.041810045465	4120.589284367253	41.48446495995904	1720.9608330140695	16979256.050442226	3910.698905953727	3203.6901203832585	1.267696	46.34024	1.924711810860502	1.443364862460322	-0.0002487867	0.0776407413	-0.1025793695	0.0149599011	-0.0650299438	-0.0384752589	-0.0929736933	0.0624420543	-0.0042546842	-0.0512344453	0.0112638821	0.0407426696	-0.1258263434	-0.0494087028	0.0699552217	-0.0166037722	0.0398199652	0.0096098876	-0.1065287587	-0.1885969964	0.0305117269	0.0001330759	-0.0386789725	0.0728768209	-0.1098316723	0.0792578663	0.0192888611	-0.0925009896	0.0376360997	-0.0091557147	0.031403833	-0.0325703659	0.081095518	0.0626266143	0.0287520215	0.0523668334	-0.1180842744	0.0044308408	-0.1118043359	-0.0132648602	0.0	-0.2287881751275335	0.0505229849772632	0.0025525720110127	0.0523440290781869	-0.3567477788696891	0.020214214931542	0.0004086144852985	0.1272689777284566	1.241169451725412	-1.2843654004541063	1.6495944818836374	1.5405016078963596	-0.0284656163488876	0.0061431349629891	0.000810291314122	3.773810717349909e-05	-0.0019937047830418	-0.0028584628037435	3.974858761923751e-06	8.170809600385152e-06	-0.0064807328272124	0.0023905864432192	4.199989797770842e-05	5.714903542503426e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4185.540626325053	36.63575451449833	1342.178508846585	17518750.33461752	3873.811007477516	9.003250476925587	15006411.721653966	81.0585191502608	4159.292548766963	38.70326439970995	1497.9426751938556	17299714.506228376	3944.090926714511	3318.383545318208	0.918664	33.581486	0.2783253302526886	0.1571022904302611	-0.0661433144	0.0315546008	-0.0743350545	0.0698553917	-0.0762059834	0.0028026574	-0.0867313325	0.0399240546	0.0741162471	-0.0128046135	0.0776038693	0.0010517388	-0.0037208498	-0.0864740569	0.0491584153	-0.0401190101	0.0511333694	0.0423615804	-0.0752412845	-0.1708114085	0.0470862614	0.0324966533	-0.0438070589	0.0782752274	-0.0904355366	0.1330330079	0.0382819899	-0.0397925514	0.0290388091	-0.0156419009	0.0210440244	-0.0395767687	0.1000093889	0.0679383364	-0.0229997445	0.0996896256	-0.0957824601	0.0022158529	-0.1120668729	-0.0066440989	0.0	-0.2784203314445079	-0.0496321563169744	0.0024633509406725	0.0775178809616696	-0.3435910998686609	0.0131566790010282	0.000173098202336	0.1180548439089561	1.222105513092771	-0.0190639386326409	0.0003634337561891	1.493541885131745	-0.0312081226279952	-0.0027425062791076	0.0009739469179639	7.521340690944615e-06	-0.0010372431310068	0.000956461652035	1.0758733128207897e-06	9.148188918135216e-07	-0.0062502496323141	0.0002304831948982	3.906562046624254e-05	5.3122503130527674e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4185.430945502451	-0.1096808226020584	0.0120298828466642	17517832.199569542	3878.570508025413	4.759500547897005	15043309.18572451	22.65284546543189	4154.879079543972	-4.413469222990898	19.47871058228788	17263020.165632162	3942.0668535800073	3312.951142414308	0.690046	25.224411	0.4103467671685515	0.2308368946105532	-0.0568887818	0.0566183415	-0.1000893438	0.024722355	-0.0761371382	-0.0111601363	-0.0447345871	-0.0195246433	0.0692088376	-0.0021241984	0.0702586636	-0.007365166	-0.0172579778	-0.0979047307	0.0624041874	-0.0113322186	0.0573498137	0.0042512757	-0.0894473503	-0.1996290309	-0.0187102108	0.0259673275	-0.0360806036	0.0804524552	-0.1184834157	0.0945704664	0.0325882066	-0.0431895345	0.0179903348	-0.0108176686	-0.0341880749	-0.0458996528	0.0685824255	0.0950157472	-0.0138064976	0.09771509	-0.0773485827	0.0	-0.1121544308	-0.0	0.0	-0.357956940080669	-0.079536608636161	0.0063260721133418	0.1281331709519156	-0.3062557048435224	0.0373353950251384	0.0013939317216831	0.0937925567492027	1.3520022437738677	0.1298967306810967	0.0168731606416373	1.8279100671695727	-0.0334729007573918	-0.0022647781293966	0.0011204350851142	5.129219975393177e-06	-0.0006551547773805	0.0003820883536263	4.2922778232449243e-07	1.4599150997685654e-07	-0.0068749438058143	-0.0006246941735002	4.726485233310442e-05	3.902428104050988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4144.228904000422	-41.20204150202972	1697.6082239349792	17174633.208752535	3824.52021292753	-54.05029509788301	14626954.85909124	2921.434400168236	4140.950220287219	-13.92885925675273	194.01312019442625	17147468.726896767	3932.138389204597	3278.189155281364	0.708577	25.901836	0.3642870325334665	0.1948531490203339	-0.0538479545	0.0260831289	-0.1058681495	0.0354434979	-0.0360775866	-0.0545032025	-0.0028115962	-0.0410299819	0.0617408254	-0.0169704631	0.0660494795	-0.004393094	0.023032869	-0.1018211053	0.067271568	-0.0307505964	0.0653240359	0.0176357196	-0.0685377039	-0.1743206004	0.0154063305	-0.0001425396	-0.0173178334	0.092853915	-0.09186475	0.1297984544	0.0475483507	-0.013775204	0.0180190981	0.0024531271	-0.0140320827	-0.0324833427	0.0376934557	0.0358291903	-0.0351890346	0.0735528663	-0.0794225256	-0.0022158529	-0.1120668729	0.0066440989	0.0	-0.3353602126078669	0.022596727472802	0.00051061209248	0.1124664722003937	-0.3935651798372959	-0.0873094749937735	0.0076229444236883	0.154893550780363	1.3865422399929486	0.0345399962190808	0.0011930113388141	1.9224993832846635	-0.0306438681813714	0.0028290325760204	0.0009390466571172	8.003425316184621e-06	-0.0021252028662361	-0.0014700480888555	4.516487222658134e-06	2.161041383548001e-06	-0.0067772077937341	9.773601208020072e-05	4.593054547945022e-05	9.552328057341145e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4131.92651563422	-12.30238836620174	151.3487595128559	17072816.730601147	3804.380972928779	-20.13923999875078	14473314.587182524	405.5889877272834	4149.562959738713	8.612739451494235	74.17928085932522	17218872.75683551	3930.088061124608	3213.1598242887685	0.8456	30.910648	0.7937233091809789	0.6592214113889132	-0.0350211213	0.0513698933	-0.1254769916	-0.0296253491	-0.0162595264	-0.0612141854	0.0879652409	0.0035562732	0.054630999	0.0152547523	0.0533540104	-0.023129156	-0.0844410434	-0.131650096	0.1209775023	-0.0013076988	0.0943363221	-0.0135440726	0.0197271527	-0.1139837282	-0.0834173526	-0.0279731558	0.0176644822	0.0828180014	-0.087760516	0.0981460018	-0.0289261177	0.0199840521	-0.0193745029	0.0301633686	-0.0623030484	-0.0365332025	-0.0397810243	0.0660390045	-0.0058519635	0.0912677724	-0.0610865965	-0.0044308408	-0.1118043359	0.0132648602	0.0	-0.3405075250588965	-0.0051473124510295	2.649482546852396e-05	0.115945374621735	-0.3888080504335249	0.0047571294037709	2.2630280164222512e-05	0.1511717000819184	1.943649875118297	0.5571076351253483	0.3103689171149582	3.777774837047371	-0.0348390000133593	-0.0041951318319879	0.0012137559219308	1.7599131087758153e-05	-0.001788065389997	0.000337137476239	3.1971778389051232e-06	1.1366167788486969e-07	-0.0067752524579445	1.955335789599784e-06	4.5904045868882985e-05	3.8233380500898095e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4111.89588238578	-20.0306332484397	401.2262683334979	16907687.747581135	3766.655975164369	-37.72499776441009	14187697.235241445	1423.1754563247464	4139.664472798962	-9.89848693975091	97.98004369641934	17136821.94735391	3923.58593112585	3131.3087768884966	0.7356709999999999	26.892223	0.1455721951988329	0.0899827053883893	0.0171783508	0.1025661596	-0.1263584736	-0.0184287974	0.0158411144	-0.0582655941	0.0574612544	-0.0139339176	0.0554367638	-0.0298177026	0.0572570184	0.0104605419	0.0181285507	-0.1148604792	0.1467408148	0.0097504504	0.068952446	-0.0343659654	0.0100589781	-0.1338064719	-0.0677448937	-0.0438509443	-0.0031662705	0.0457093076	-0.0756564854	0.0988290788	-0.0233440381	0.0129847873	0.0319711132	0.0573457208	-0.0918962896	-0.0140370608	-0.0621497795	-0.0134263007	-0.0035461444	0.0292318181	0.0317446563	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.3457473051369959	-0.0052397800780994	2.7455295266847804e-05	0.1195411990094949	-0.3915026541316422	-0.0026946036981173	7.26088908990745e-06	0.1532743281921202	1.948468874096108	0.0048189989778111	2.3222751148144704e-05	3.796530953321355	-0.0362515910850021	-0.0014125910716428	0.0013141778561942	1.995413535684956e-06	-0.0011299947128928	0.0006580706771041	1.2768880511656815e-06	4.330570160643802e-07	-0.0073609669580936	-0.0005857145001491	5.418383455814575e-05	3.430614756849104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4118.794749346096	6.8988669603159	47.59436533613834	16964470.18724097	3774.140045166016	7.484070001647069	14244133.080525735	56.01130378955356	4143.5539109901	3.8894381911377423	15.127729442680833	17169039.013281353	3921.2305963754375	3221.892707477916	0.705839	25.801725	0.4776510237962543	0.2657701147338945	-0.0203283395	0.1205076332	-0.1043067029	-0.0322995832	0.0101241754	-0.048214796	0.0968747234	0.0310974469	0.0541823997	0.0077950547	0.0487079571	-0.0140938054	-0.0441173351	-0.1425371531	0.1366136318	0.0179325501	0.0907346643	-0.0359918759	0.0361087678	-0.094174744	-0.0718150352	-0.0271277773	0.0363355637	0.0485855488	-0.0629394773	0.0563594694	-0.0891388358	0.0591129934	-0.0061278264	0.0524468994	-0.0757909477	-0.0436609964	-0.0414785173	0.0784025041	-0.0334404456	0.0285926589	-0.0085538026	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.3988117620404381	-0.0530644569034421	0.0028158365864572	0.159050821541799	-0.4463010091798765	-0.0547983550482342	0.0030028597159923	0.1991845907949762	2.129502268524476	0.1810333944283679	0.032773089898257	4.534779911650889	-0.0385756527780532	-0.002324061693051	0.0014880809872529	5.401262753107536e-06	-0.0016691315419845	-0.0005391368290917	2.7860001044475545e-06	2.906685204830529e-07	-0.008272864784275	-0.0009118978261814	6.844029173889745e-05	8.315576453943633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4071.416375159897	-47.378374186198926	2244.7103405274806	16576431.299920157	3733.959054813829	-40.18099035218711	13942450.223026184	1614.5119856825536	4117.19871670717	-26.355194282929915	694.5962656909817	16951325.27285517	3896.6070661689455	3089.629341620904	0.933875	34.137512	0.5039685188959513	0.3422554228894859	0.0318274669	0.0966142131	-0.1128191365	-0.0415434645	0.0456385011	-0.0856504766	0.0620028894	-0.0726906818	0.0315321092	-0.0578760413	0.0300333028	0.0389688823	0.0372269525	-0.1217036954	0.1769245934	0.0193822801	0.0683181416	-0.0456048175	0.0921030613	-0.0385851435	-0.0378914423	-0.0596902739	-0.0027369253	-0.0236094888	0.0024018287	0.0429396981	-0.0695111276	0.0722954388	0.0193160772	0.0631483933	-0.0747707235	-0.0181794818	-0.0734387933	-0.0364516477	-0.0150181635	-0.0559671478	0.0943722271	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.3930985687865984	0.0057131932538397	3.264057715571983e-05	0.154526484782072	-0.3789205013281673	0.0673805078517091	0.0045401328383542	0.1435807463267896	2.3983714360903434	0.2688691675658674	0.0722906292675625	5.752185545454056	-0.0410456502662378	-0.0024699974881845	0.0016847454057783	6.100887591638226e-06	-0.001098851954316	0.0005702795876684	1.2074756175040926e-06	3.252188081113543e-07	-0.0080730288556374	0.0001998359286375	6.517379490395412e-05	3.9934398374451865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4080.852050448632	9.435675288734728	89.0319681544392	16653353.457650805	3678.056401097497	-55.90265371633177	13528098.889654271	3125.106692528102	4097.9497047376535	-19.249011969516687	370.5244618025967	16793191.78255942	3858.091289222032	3206.086335929441	1.421681	51.969112	0.9171865517032578	0.6547019739470944	-0.0470328404	0.0131202624	-0.0347376071	-0.0716939127	0.1067104039	-0.0512097346	0.0952512263	0.0034521503	-0.0003632518	0.0284210395	-0.0196969596	-0.0298334878	-0.0412091662	-0.1242431008	0.0746696037	0.0294360673	0.0729669018	-0.0441295074	0.1100150882	0.1293661327	-0.0370806854	-0.015987217	0.0611867559	-0.0068514481	0.0729112068	-0.113212388	-0.1404407589	0.0641386193	-0.1319526419	0.0030825634	0.1388867974	-0.1080464464	-0.0973648681	0.0464258287	-0.0162778311	0.0194067124	-0.0487457758	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.3346430550879518	0.0584555136986466	0.0034170470817726	0.1119859743185979	-0.3541507105129824	0.0247697908151848	0.000613542537028	0.1254227257568502	3.05128993914623	0.6529185030558864	0.4263025716327395	9.310370292735003	-0.0396372979366173	0.0014083523296204	0.0015711153877161	1.983456284347487e-06	0.0007838051454285	0.0018826570997445	6.143505060001921e-07	3.544397755218372e-06	-0.0084028743089432	-0.0003298454533057	7.060829665189767e-05	1.0879802306650845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3761.1636650053	-319.6883854433317	102200.66378736425	14146352.1149561	3480.821581286053	-197.2348198114441	12116118.88074674	38901.57414605284	3842.492900044037	-255.4568046936165	65258.179064272525	14764751.686888834	3606.500756102376	2631.2954894557142	3.54589	129.618958	2.914587801144055	1.4413393463266724	0.2031013733	-0.0492523049	-0.0280162931	0.3511837341	0.3081771079	-0.2161833163	-0.2560437491	-0.1749253004	-0.2792126248	-0.5084334379	-0.2938021815	0.4845931378	0.2892960294	0.2000180007	0.2287921076	-0.2199995042	-0.1839849599	0.0028369358	0.1790558886	-0.0415007578	0.1601099412	-0.1172569324	-0.0180229077	-0.0632227126	0.4507522446	0.2990467086	0.230396824	0.3996876747	0.1557126625	0.2925654167	0.0107329386	0.0645390158	0.0251118792	0.0891063426	-0.0310648547	-0.0266923681	-0.0687809864	-0.015462571	-0.1078908257	0.0452120788	0.0	0.4239774758107586	0.7586205308987104	0.5755051099010412	0.1797568999948624	-0.3424707454413322	0.0116799650716502	0.0001364215840749	0.1172862114831417	4.040967160106234	0.9896772209600044	0.9794610016871176	16.329415589057042	-0.0277535710842201	0.0118837268523971	0.0007702607079268	0.0001412229639023	0.0082336630559129	0.0074498579104843	6.779320731830495e-05	5.550038288640698e-05	-0.004644257387551	0.0037586169213922	2.156912668182204e-05	1.4127201161775783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
