global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4712.673251961712	18.863104593139724	355.81671489172896	22209289.17975537	3641.440303911482	27.260358029320287	13260087.486950943	743.127119886727	4559.925022643859	12.21492193400718	149.2043178538897	20792916.2121336	4435.112381092016	3453.255767601124	1.072688	17.217169	0.0879634195570306	0.0444923908302827	0.0658504626	-0.1316776859	-0.1541379718	0.0688215134	0.1674060022	0.0193919901	-0.0049174345	-0.0923316605	-0.1758697125	-0.1486777476	-0.0564885766	0.1104999844	0.0188782532	-0.0642924068	0.0599325501	-0.1093492366	-0.0299702563	0.0615565197	-0.0775465116	-0.0870350086	0.0543365859	-0.0913687407	-0.0170417778	-0.0693514622	0.0316421474	-0.1014965645	-0.0929512406	0.0136227429	0.0040543844	0.0050294039	0.2035366834	-0.0921958535	0.0812249869	0.1348923942	0.0385807747	0.0036637366	0.0467674736	-0.1186874429	-0.0310523673	0.1184478395	-0.0566728388	-0.0550155419	-0.0420968117	-0.0576417515	-0.0035082874	-0.2205696322	0.0314445777	-0.0794151445	9.24e-05	0.0013388762	-0.0046234679	-0.1259438239	-0.0264576314	-0.0253982487	0.1000081966	0.0017373489	-0.2107222781	-0.164967952	0.0011087139	0.1284567716	-0.0237918854	0.0267840419	-0.0188101452	-0.0804640869	0.0382501152	-0.0327199772	-0.0144634997	-0.0126391674	0.0767121008	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0864925547639785	-0.0026698618922722	0.0074809620295998	7.128162523807791e-06	0.0572444576888813	0.0219561291545175	0.0004820716074498	0.0032769279360941	0.1958053324219832	-0.0203399516535257	0.0004137136332677	0.0383397282048833	-0.0047930619648116	0.0004870871844321	2.3725392523799101e-07	2.2973442998523635e-05	-0.0020158915951526	0.0001402156012424	4.063818923406894e-06	1.96604148317957e-08	0.0024516869195221	-0.0002326467514597	5.4124510964751435e-08	6.010768751355765e-06	0.0	0.0
4718.505616606801	5.832364645089001	34.016477353284145	22264295.253949925	3633.356246076312	-8.084057835169915	13201277.610901749	65.3519910823721	4566.157937963203	6.232915319344102	38.849233378114384	20849798.31442437	4446.706537550775	3458.891339509384	0.994618	15.964113	0.0596657661946985	0.0351067970632325	0.0691781188	0.073584511	-0.0995881181	0.0459820828	0.0575075916	0.1365989646	0.0288096154	-0.1111293592	-0.0730927879	-0.1316750021	-0.1096732974	-0.0090831029	-0.1101857952	-0.1029505213	-0.0122344659	-0.1483818879	0.0269761611	0.0226663651	-0.0214980826	-0.0182845258	0.0222738953	0.0054961144	0.0106453411	-0.0463738179	-0.0105826218	0.0073239873	0.0588180856	0.022530975	-0.0548203296	-0.0327784355	0.0941896585	-0.1201887183	-0.0689291966	0.1175215263	0.0606801342	-0.0592156788	-0.0556478538	0.0144142656	-0.0369315032	0.0636786627	0.0789234346	-0.0808144923	-0.0111325304	-0.0206401736	0.0621407642	-0.1867240695	0.0258859561	0.0318788948	-0.0451982357	0.073278991	0.1531279101	0.0931105932	0.0186980708	0.0975157152	0.085934606	0.0315467656	-0.061041728	-0.0756277519	0.0378338118	0.0594126491	-0.0870449872	-0.0244836991	0.0296374799	0.0483225079	0.1295869038	-0.0819053815	0.0060531672	0.0482878687	0.0378785128	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.0864241786099313	-6.837615404720054e-05	0.0074691386484013	4.675298442286499e-09	0.0321521522560175	-0.0250923054328637	0.0006296237919361	0.0010337608946941	0.1972203900720757	0.0014150576500925	2.0023881530853223e-06	0.0388958822601816	-0.004512095203069	0.0002809667617426	7.894232120412302e-08	2.035900312155828e-05	-0.0023411788927953	-0.0003252872976427	5.481118608070227e-06	1.0581182600769053e-07	0.0025072333992907	5.554647976859992e-05	3.085411414683479e-09	6.286219318518799e-06	0.0	0.0
4734.787387486674	16.281770879872965	265.0960629846793	22418211.60470288	3689.030331202916	55.67408512660404	13608944.784535095	3099.603754684353	4575.406642026412	9.248704063208606	85.53852684881139	20934345.939899404	4458.11557139521	3474.447912575542	0.797968	12.807782	0.0705818888579634	0.0462283572546627	0.0064456441	0.1125661752	-0.0165585601	-0.006771902	-0.0575854998	0.1090754386	-0.0803039474	-0.0397768304	0.0151059715	-0.070657497	-0.0611857338	0.0291270333	-0.1640921488	-0.1065695749	0.0374258429	0.0533737624	0.0963008921	0.0205834338	-0.0890497569	-0.1237789121	0.0323164843	-0.137150942	-0.194065414	-0.0682517855	0.0397498688	-0.0541633055	-0.0785887767	0.0697475149	-0.0030502428	-0.0201607505	-0.0141702419	-0.0829098717	-0.0609382188	0.1471555448	-0.0056199223	-0.1193521821	-0.0886623984	-0.1688482353	0.0403367327	0.0640135445	-0.1438807335	-0.0972138779	0.0162718063	-0.1071375553	0.0004881623	-0.1689780007	-0.0075239556	0.0125635511	-0.1123778175	-0.0786920137	0.0575842347	0.0073621656	-0.0701435006	0.077597762	0.0272956856	-0.0404429817	-0.1181049409	-0.0979878631	0.0562555407	0.1139099832	0.0634462235	-0.1039648529	-0.0497944129	-0.081558734	0.0880907184	0.0797639717	0.0884721042	-0.0293515255	-0.0824041913	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.0866035127850608	0.0001793341751294	0.0075001684267121	3.216074636937726e-08	0.0715756437372476	0.0394234914812301	0.0015542116805706	0.0051230727764013	0.1741510681224269	-0.0230693219496488	0.0005321936152165	0.0303285945281821	-0.0044932654303028	1.882977276619971e-05	3.5456034242671623e-10	2.018943422715421e-05	-0.0022026493648465	0.0001385295279488	4.85166422445869e-06	1.9190430113717422e-08	0.0025080689236148	8.355243241000079e-07	6.981008961627751e-13	6.290409725602302e-06	0.0	0.0
4740.586415009649	5.799027522974939	33.628720212220856	22473159.558174036	3690.711603836786	1.6812726338698667	13621352.1426955	2.826677669399719	4570.296593980126	-5.110048046285556	26.112591035346824	20887610.956946343	4456.0440332163935	3500.1549694227137	0.869256	13.951982	0.0801357557058422	0.0410137017557153	-0.1040263339	0.043352186	-0.0170612119	-0.1422169179	-0.0778380925	0.0253874534	0.1216933476	-0.0816944433	-0.0539464144	-0.0077650626	0.0394000911	0.0589460324	-0.2023739266	-0.0110501636	-0.0429772138	0.0616846084	0.1056968449	0.056362553	0.1467024866	-0.0415969908	-0.0840779807	0.0337470888	-0.0302889896	-0.0949029693	-0.0306660371	-0.0103602202	-0.147889319	0.003568603	-0.0684979212	0.1178504825	-0.0183739558	-0.0091504261	-0.0528095531	0.162379299	-0.090762092	-0.035508325	-0.0590106991	0.0153221707	-0.0452916001	-0.1837170427	0.0425817581	-0.1519136084	0.004545526	-0.0272730125	-0.0402173784	-0.1527962824	0.0071603023	0.0029286071	-0.0262584217	-0.1333957559	-0.0078742954	0.0792740022	-0.0306944482	0.1180617816	0.032847357	-0.0285078827	-0.1202365172	-0.0304649514	0.050279287	-0.1248056213	-0.0468947128	0.1235073427	0.0658390911	0.0204907927	0.0266921676	-0.0077674925	0.0226050724	-0.0478621531	0.0765860691	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	0.076736553743629	-0.0098669590414317	0.0058884986804488	9.735688072529268e-05	0.0364030695975969	-0.0351725741396507	0.0012371099716092	0.0013251834761274	0.1767308684498516	0.0025798003274247	6.655369729380689e-06	0.0312337998630387	-0.0048246497673244	-0.0003313843370215	1.0981557882324507e-07	2.3277245377343384e-05	-0.0019389329520105	0.0002637164128359	3.759460992392152e-06	6.954634639908757e-08	0.0024528412295257	-5.522769408910014e-05	3.050098194399226e-09	6.016430097261148e-06	0.0	0.0
4739.138837314673	-1.4475776949757346	2.095481182991261	22459436.91934427	3693.551400102888	2.8397962661019847	13642321.945202002	8.064442832966774	4574.249933986145	3.9533400060190615	15.628897203190794	20923762.458572254	4457.35657766591	3540.7522052267323	0.8209849999999999	13.177219	0.0947279656888201	0.0538190482720217	-0.0883922376	-0.0938469959	0.0258328611	-0.0900347216	-0.015348569	-0.0944161716	-0.1735401891	-0.0355218901	-0.0707508566	0.0883634646	0.1077571918	0.1513760898	-0.1257667528	-0.0754454864	-0.000712151	-0.0741578003	0.146232651	-0.0686194665	0.0426321955	-0.0190281343	0.1139585605	-0.0458989477	-0.1128501431	0.0716343264	-0.0138368908	0.0882933354	-0.0896343166	-0.1808458675	-0.0085673647	0.1098523275	0.0059711609	0.1231548972	0.054481755	0.1551598156	0.0647883996	-0.0555803441	-0.1731199246	-0.031841303	-0.0757111747	-0.0048958219	-0.0176784615	0.0042635108	-0.0346866683	-0.1003282943	0.0325925437	-0.1818077802	-0.0774536538	0.0375546862	0.1029419394	-0.1103155956	0.0543307354	-0.0162833442	-0.0728837855	0.0971277465	0.0401996246	-0.0660051483	-0.0572206728	-0.078512732	-0.0210825984	0.0555543184	-0.010245785	-0.0857737153	-0.037954797	-0.0360185561	0.0667711625	-0.0710997362	0.0117779001	-0.0228873424	0.0249235906	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.0864749623880243	0.0097384086443952	0.0074779191200102	9.483660292523292e-05	0.0783908096482122	0.0419877400506153	0.001762970314558	0.0061451190373022	0.147833619285052	-0.0288972491647996	0.0008350510092925	0.0218547789909177	-0.0046350495464675	0.0001896002208568	3.5948243748985046e-08	2.148368429820858e-05	-0.0019753288121198	-3.639586010930002e-05	3.90192391599062e-06	1.3246586330957362e-09	0.0025089365051397	5.609527561399987e-05	3.146679946210608e-09	6.294762386822611e-06	0.0	0.0
4734.366643273978	-4.772194040694558	22.77383596204065	22414227.51294532	3699.093223935082	5.541823832194041	13683290.679362437	30.711811387073844	4571.853371058346	-2.396562927799096	5.743513866900973	20901843.24645756	4452.118841309479	3535.189106374547	0.889239	14.27273	0.113824465382344	0.0623825168423237	0.0714004002	-0.1076836061	-0.0022433483	0.0326149748	0.0022217181	-0.1158559417	0.0588437597	0.1177095394	-0.0757999146	0.0748895099	-0.0020772596	0.1766960508	-0.0202195562	-0.0408598418	0.0198298045	0.0872724093	0.1063616899	0.1253053457	0.0634602983	-0.1282190447	-0.0096287246	-0.1205961237	-0.1133402691	0.005772423	-0.0136456017	-0.0208609332	-0.0741544269	0.0958318657	-0.0709133397	0.0244710007	0.0731060683	0.1204190229	0.0891675912	0.1018569957	-0.0988555633	-0.0772841919	0.0163368982	-0.1359645567	-0.0420883074	-0.0827884178	-0.1529139605	-0.0630947771	0.0247822291	-0.043733493	-0.0166945328	-0.1421136884	-0.0270220526	-0.0335318089	0.0127578732	-0.0887940892	0.033933861	-0.1550310473	0.0070165595	0.0527289396	0.0257677129	-0.006447393	-0.0641609827	-0.0242722135	-0.0052012574	-0.0305232891	0.0458035406	0.0575314542	0.1292311339	-0.08757186	0.1697931643	-0.0049925955	0.0498770846	0.01115469	0.0125580359	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.0703469839839669	-0.0161279784040574	0.0049486981556404	0.0002601116874017	0.0353637491056844	-0.0430270605425278	0.0018513279389303	0.0012505947508097	0.1756680852029859	0.0278344659179338	0.0007747574929366	0.0308592761588835	-0.0051690574432889	-0.0005340078968213	2.851644338676146e-07	2.671915485202038e-05	-0.0019769950889763	-1.666276856499959e-06	3.908509581836408e-06	2.776478562507385e-12	0.0025079114684611	-1.0250366785998118e-06	1.050700192474934e-12	6.289619933638711e-06	0.0	0.0
4735.377701653121	1.0110583791429235	1.0222390460351156	22423801.9773136	3693.3523284912094	-5.740895443872432	13640851.422371438	32.95788049747525	4573.6205357669705	1.7671647086244775	3.1228711074078346	20918004.80518935	4453.261655282283	3524.4883453811426	0.743881	11.939652	0.0818822787755918	0.0360111301071106	0.1043643468	-0.0533120691	-0.0295270027	0.1381466206	-0.0251524703	-0.0552063797	-0.021264069	-0.0401203695	-0.0548180364	0.079092872	-0.0577758765	0.0610641874	-0.0259465059	-0.1424858713	0.0162916322	-0.1225016444	0.0283762139	-0.0247716488	0.0491252775	-0.0629453449	-0.0541879068	0.033812056	-0.1249953215	0.0292671446	-0.1447843679	-0.0316235237	0.034873726	-0.0274430148	-0.1048541703	-0.0961680789	0.0885307445	0.0946799178	0.0198735312	0.0742454619	0.1143953657	-0.03301016	-0.062313609	0.0397763121	-0.0326270755	-0.0786332544	-0.0290572427	-0.1405269178	-0.0053011963	-0.0839259888	0.0497183629	-0.1159975999	-0.0776454364	0.0267524171	0.038414946	0.0150845502	0.1821672052	-0.0041985528	0.1110964695	0.0192186211	0.0084818376	0.0518120096	0.0104208627	0.0580579192	-0.0121729175	-0.0721462102	-0.0421181788	0.042648068	0.1174612531	-0.0394903169	0.0588438467	0.007496101	-0.021455667	-0.0635931867	-0.0362363306	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.055452309766494	-0.0148946742174728	0.0030749586584392	0.0002218513200446	0.0202559821751862	-0.0151077669304981	0.0002282446216262	0.0004103048138814	0.1534592886228551	-0.0222087965801308	0.0004932306455376	0.0235497532646327	-0.0050788805848256	9.017685846329956e-05	8.131865802309961e-09	2.5795027994918432e-05	-0.0016197488313212	0.000357246257655	2.623586276566393e-06	1.2762488860857398e-07	0.0026539091732925	0.0001459977048313	2.1315329816036595e-08	7.043233900086081e-06	0.0	0.0
4734.350204111606	-1.0274975415150038	1.055751197819377	22414071.85517161	3686.942499360584	-6.40982913062544	13593544.99359127	41.08590948381448	4572.847450463793	-0.7730853031771403	0.597660885988491	20910933.805213217	4455.618861101676	3528.379802538001	0.910283	14.610497	0.0266120441709134	0.0158955890685075	0.0173403948	0.1229677827	-0.0504196927	0.0563840168	-0.0349561189	0.1009123381	-0.0388728826	0.0566800718	-0.0584483338	0.0356342237	-0.0979255818	-0.0332379464	-0.1301418297	-0.1260451622	-0.0197551813	-0.0099541459	0.013210369	0.0294672624	0.0031983475	-0.0443148086	0.0788936693	0.0010795273	0.0094130892	-0.0392037086	-0.0545073967	0.0611651337	0.0567554307	-0.0378658743	0.0435243989	-0.0583390786	0.0612365181	0.0192679048	-0.119507279	0.1105579545	0.01694349	-0.1026553627	0.012261924	-0.0596079358	-0.0419940855	-0.0276943618	-0.0548629531	-0.0091669442	0.0059589233	-0.0207181126	0.1433394232	-0.1504274679	-0.0155341262	-0.0050203957	-0.1310116466	-0.0957058126	0.0886159067	0.0267175294	0.0928977549	-0.0379226637	-0.1237864758	0.0461392092	0.0887743674	-0.0651498131	-0.0793407772	-0.0362961429	0.1110882497	-0.062349545	-0.0117962824	-0.066169217	-0.0074371786	-0.0470672751	0.0043842439	-0.0182011656	0.0585724435	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	0.0554889748749332	3.666510843920029e-05	0.0030790263326709	1.3443301768583162e-09	0.0224233544456922	0.002167372270506	4.697502558958335e-06	0.0005028068245971	0.1535488446294834	8.955600662829966e-05	8.020278323208052e-09	0.0235772476870492	-0.0052788291678648	-0.0001999485830391	3.9979435859383674e-08	2.7866037383500176e-05	-0.0017611332674476	-0.0001413844361264	3.10159038571066e-06	1.9989558778780085e-08	0.0025088731767513	-0.0001450359965412	2.1035440292699042e-08	6.294444617022159e-06	0.0	0.0
4727.29216999949	-7.05803411211582	49.81584552779055	22347291.26053849	3655.9512200491768	-30.9912793114072	13365979.323379064	960.4593933576558	4566.383523531911	-6.46392693188227	41.78235138071293	20851858.48398371	4449.032368977864	3519.034324756567	0.955326	15.333446	0.03633708687219	0.0271265324017153	-0.110005187	-0.0507894714	-0.0402396282	-0.10732832	0.0880658112	0.0279804479	-0.0017042309	0.1011761938	-0.1489649593	-0.0760883488	0.1201197874	0.0101699704	-0.0757568094	-0.1595526748	-0.0646416637	0.0385421629	-0.0717604333	-0.0761409143	-0.0873128763	0.0387245158	0.0882583042	-0.1390953455	0.063720397	-0.052044326	-0.1557692081	0.1074643658	0.0151769728	0.0062669815	-0.0839712312	0.1464325205	0.0795580406	-0.0399191019	-0.0267415119	0.0989909367	0.1082189941	-0.1531469176	0.0745676952	0.0463485812	0.0533731165	0.0561531385	-0.0459158211	0.0059973028	0.1152153542	-0.0862672871	0.2515520966	-0.1295014184	-0.0463526042	0.0253036646	0.0993596962	-0.04734954	-0.0673041703	0.0455554589	0.1487527705	-0.0184865296	-0.1700147779	0.080753884	0.2305125196	-0.1446116496	-0.0277615583	0.0019589719	0.1353310439	-0.018590857	0.0030133251	-0.0650505447	0.0177391295	-0.138063961	-0.005340136	-0.0868036633	0.0031461973	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.0554167259121669	-7.224896276630116e-05	0.0030710135108242	5.219912620806372e-09	0.0240897033774274	0.0016663489317351	2.776718762295034e-06	0.0005803138088124	0.1350824651423749	-0.0184663794871084	0.0003410071713619	0.0182472723889409	-0.0050108940277087	0.000267935140156	7.178923933046886e-08	2.510905895692672e-05	-0.0017068000049909	5.43332624567002e-05	2.913166257036936e-06	2.9521034091886664e-09	0.0025092469639501	3.737871988001955e-07	1.3971686998689686e-13	6.296320326092795e-06	0.0	0.0
4727.191590300364	-0.1005796991266834	0.0101162758764141	22346340.33140648	3664.904274095808	8.953054046631223	13431523.338285722	80.15717676189972	4568.932864647258	2.5493411153465786	6.499140122396537	20875147.5216538	4445.534042800682	3485.1795915244284	1.007864	16.176714	0.1404708882165994	0.0699780578502136	0.0782505913	-0.1230176149	-0.0449517467	0.0883486287	0.1324419555	-0.0936942884	-0.0485448332	0.0495842719	-0.0782883011	-0.1291789307	-0.0637578484	0.1385535738	0.1567397316	-0.0613893472	-0.1504543241	0.0139582284	-0.095574463	-0.0425577045	-0.0323689245	-0.0473059494	0.0571830157	-0.0721303685	0.0287992741	-0.0556608248	0.120855002	0.0243373699	-0.0516343132	0.0633461588	0.011329968	-0.0103751258	0.1377604661	-0.0702264264	0.1546651085	-0.0329413124	-0.0604288487	-0.1470438424	0.0755930244	0.0544065253	-0.025360456	0.1176490514	-0.1258802438	0.0166884277	-0.0602726708	-0.0585497549	0.0265875545	-0.0707825727	-0.0563723038	-0.0419031816	0.001797457	0.042030037	-0.0413502034	-0.0808869434	0.2799050482	-0.0491234962	-0.1831998583	0.1475075118	0.2019978102	-0.0600261288	-0.1259746202	0.10143741	0.1338760005	0.0443404397	-0.0167503731	-0.0820699821	-0.0620194563	0.069376867	0.0085438644	-0.0058001844	0.1175400024	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	0.027779578212943	-0.0276371476992239	0.000771704965689	0.0007638119329487	-0.0072107044921239	-0.0313004078695513	0.0009797155328002	5.1994259272735785e-05	0.1344254343791107	-0.0006570307632642	4.316894238755434e-07	0.0180701974080125	-0.0051157752979941	-0.0001048812702854	1.1000080856679172e-08	2.6171156899566623e-05	-0.0007884037455303	0.0009183962594606	6.215804659662059e-07	8.434516893912217e-07	0.0019149984560049	-0.0005942485079451	3.531312891950963e-07	3.667219086501151e-06	0.0	0.0
4733.205663839884	6.014073539520723	36.16908053876332	22403235.856205963	3678.898028927757	13.99375483194899	13534290.707248537	195.8251742966957	4566.8800992936885	-2.052765353569157	4.213845596813906	20856393.84132473	4446.949589715488	3567.3295270394588	0.958322	15.381538	0.0818496891554586	0.0313097731787145	-0.0340651192	0.0447557021	-0.0831520066	0.0677157298	0.0312587734	0.0441549833	0.1245617171	0.0626844566	-0.080109633	-0.212917275	-0.0382782614	-0.0028802054	-0.0380955167	-0.1021799184	-0.0356424764	0.0872399774	-0.0451751064	0.0051060675	0.1107461534	-0.0461334495	-0.0346092454	0.0678051731	0.1156347763	0.0742455427	-0.0091260277	-0.041269693	0.1386989607	0.039330878	0.0035701753	-0.0329915963	0.1224754882	-0.1726926317	0.0307253796	0.0807567903	0.041966361	-0.0724881663	0.0929193514	0.0647893057	0.0071076784	-0.1334176908	-0.0527501672	0.060024301	-0.0265549943	0.1092311908	0.0742135051	-0.0616939406	-0.0264166258	-8.94605e-05	-0.0513168089	-0.0045158529	-0.0684129688	0.0584420806	0.2076026605	-0.0772685944	-0.1980809642	0.1723007848	0.1843206164	-0.1275411257	-0.0321872678	-0.0618424489	0.0788221831	0.0304210504	-0.064543041	-0.007348311	-0.1542288818	-0.0721597768	0.0021291892	-0.0579987797	0.0557663749	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	0.0412375030560525	0.0134579248431094	0.0017005316582979	0.0001811157410827	0.0086382646982485	0.0158489691903724	0.0002511898243973	7.461961699700626e-05	0.1509850706666924	0.0165596362875816	0.0002742215539769	0.022796491564226	-0.0047070032571491	0.000408772040845	1.6709458137658644e-07	2.215587966281224e-05	-0.0010231926346118	-0.0002347888890815	1.0469231675238365e-06	5.5125822436124926e-08	0.0019911007027663	7.610224676139993e-05	5.791551962133005e-09	3.964482008556454e-06	0.0	0.0
4720.585755933005	-12.619907906879234	159.262075578113	22283929.879117586	3678.608365849086	-0.2896630786708556	13532159.509294884	0.0839046991450782	4564.753757626629	-2.1263416670599327	4.521328885075214	20836976.867766425	4443.191484865935	3525.963756727136	0.931761	14.955231	0.0433802500440233	0.019188692058314	0.0338771283	-0.1081969128	-0.0718928509	0.0223034329	0.0970264729	0.0238186924	-0.0603168512	-0.0263240921	-0.1325686785	-0.1530187207	-0.0717282521	0.0600707282	0.0729109105	-0.1032105716	0.0219039571	0.0692257671	0.0351444729	-0.0910857443	-0.0738539948	0.1525424617	-0.0144345369	-0.0375500279	0.0990982325	0.0480040838	0.0527417143	-0.0833028358	0.136147524	-0.0386110801	-0.0104093678	0.0416295257	0.1737101664	-0.110272628	0.0392991474	0.0192900815	0.0116781868	-0.1489503616	-0.0222654767	-0.0001236871	0.1470014527	0.0821914539	0.0620523668	0.1021660738	0.0662047327	0.0451750915	-0.052660165	-0.0527313224	-0.0245580874	-0.0345251419	0.0490206902	0.0679444665	-0.0901623234	-0.0476216792	0.1978297995	-0.0432340741	-0.0972294338	0.0700817032	0.1200625318	-0.0055179979	-0.0312830091	0.0069632075	0.0180864016	0.0359642926	-0.0810181502	-0.0044665675	0.0364648027	0.1344333965	-0.0506736232	-0.1924824196	-0.0723633689	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	0.024403257305849	-0.0168342457502034	0.0005955189671354	0.0002833918299782	0.0022952598922501	-0.0063430048059984	4.0233709968918805e-05	5.268217972971942e-06	0.1530783280787488	0.0020932574120564	4.381726593129074e-06	0.023432974527385	-0.0046071300480148	9.987320913430048e-05	9.974657902783721e-09	2.122564727932085e-05	-0.0008558109943894	0.0001673816402224	7.324124581177735e-07	2.801661348354096e-08	0.0020860406949249	9.493999215860012e-05	9.013602111075053e-09	4.35156578088276e-06	0.0	0.0
4724.7814994410855	4.195743508080341	17.604263585598325	22323560.21746075	3661.305900283087	-17.302465565999228	13405160.895447746	299.3753146625889	4572.721458780801	7.967701154172573	63.48426168220296	20909781.53959442	4448.721455560214	3450.254169187684	0.964299	15.477475	0.0351670711353323	0.0227283027720432	0.0900086173	-0.0422225938	-0.0794698003	0.0870007055	0.0936337886	-0.0046231687	0.1716295954	0.0394571994	-0.0224194653	-0.1259944062	-0.1200662271	0.10829051	0.0745339395	-0.0226784025	-0.1021125742	0.114131599	0.0425768837	-0.0180487611	0.0987353283	-0.0917719511	-0.0769182078	0.0149282706	0.0251424339	0.0651684779	0.0525390422	0.0345556214	-0.0409197383	-0.0140661932	0.0678885874	-0.0705301496	0.1046127328	-0.1249372786	0.0978440762	-0.0102031426	-0.166063404	-0.106869326	-0.0002986002	0.0516714736	-0.0382282603	-0.1456868661	-0.0513595442	0.0245483538	-0.1252037395	-0.0346929256	-0.0190434781	-0.0318930259	0.0174529154	-0.0874132266	-0.0800046126	0.0614958095	-0.0546975398	-0.0980368513	0.1722997245	-0.0253494012	-0.0606019598	-0.0788255988	-0.0388504164	0.0408500605	0.0616020082	-0.0111325694	-0.0053403597	0.0896326704	-0.0247139127	0.1667202472	-0.0152136612	0.0843348532	0.0737272011	0.0034973835	-0.0354214226	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	0.0176016850599154	-0.0068015722459335	0.0003098193169484	4.6261385016654216e-05	0.002754208781468	0.0004589488892178	2.1063408291434397e-07	7.585666011915445e-06	0.1534583597688197	0.0003800316900708	1.444240854581387e-07	0.0235494681829364	-0.0049763233271896	-0.0003691932791747	1.3630367738784174e-07	2.4763793856731365e-05	-0.0006771894670665	0.0001786215273228	4.5858557430581036e-07	3.1905650023165506e-08	0.0020833251352204	-2.7155597045001173e-06	7.374264508704765e-12	4.340243619041098e-06	0.0	0.0
