global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4503.111348557719	-6.26020504801545	39.190167243198125	20278011.81750932	4927.97178552186	-2.0921227967210143	4.376977796559759	24284905.918899503	4431.089555163261	-0.6296874999998181	0.3965063476560209	19634554.645876948	4338.327628613811	3245.992028477353	0.805798	14.443706	0.1211470127718133	0.062411924028743	0.0563890662	-0.0688751114	-0.0620893858	0.0595110281	0.020746325	-0.0242896776	-0.0782783207	-0.0681329478	0.0937931798	-0.0042741954	0.0651992069	0.083688375	0.005167837	0.1056620887	-0.0203415567	0.051822007	0.0691946157	0.0672434998	-0.0122029373	0.0006153278	-0.0481692682	-0.0056112289	-0.0312390001	0.0075536368	0.1052118632	0.0793334882	-0.0574836783	0.1091780361	-0.054471856	-0.0924987508	-0.0080024082	0.0016036793	0.084738495	-0.0925241901	-0.0153747606	-0.071458115	-0.0160401956	-0.0205772291	-0.0667270175	-0.167173461	0.1078437415	-0.0085961646	-0.0317918998	0.0586488168	0.0482154593	-0.070996013	-0.0197694059	0.0704984252	0.0678587354	-0.0852875275	0.0412934688	0.1024889529	-0.1085329736	0.005491571	-0.0434367313	0.0354536875	-0.0011066797	-0.0520670263	0.0320360025	0.0652467789	0.0214799741	0.0679408347	0.1001468493	-0.0161768444	-0.0772614637	-0.0497787566	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	-0.0037818227103088	0.0286805983864013	0.000822576723802	1.4302183012207397e-05	-0.2053718597240958	-0.0479243092858752	0.0421776007665336	0.0022967394205282	0.6724563459398212	0.0033240980970816	0.4521975371947364	1.1049628159022004e-05	-0.0220322828095588	0.0003316655415998	1.100020314846897e-07	0.0004854214858003	0.0048891556323349	-0.0003140061643529	9.85998712516208e-08	2.3903842797192076e-05	0.0034012969980973	0.0001786884340964	1.1568821269265703e-05	3.1929556479823524e-08	0.0	0.0	0.0
4494.216754645485	-8.894593912234086	79.11380086355166	20197984.237736195	4905.20468425281	-22.767101269049817	518.3409001951698	24061032.994415708	4425.14147260617	-5.948082557090856	35.3796861059685	19581877.052579105	4328.245804453284	3201.801787678457	0.658699	11.806993	0.1222046724067239	0.0657088503193805	-0.0223694474	-0.0591110471	-0.0822537395	0.0895171268	0.0148247458	-0.0766881162	-0.139722159	0.007797882	0.0884352138	-0.0356523996	0.0725352939	0.0199501195	-0.0285285327	0.1639619376	0.027445848	-0.0073030878	0.0280985465	0.0204116349	0.0904987683	-0.0009955264	0.0176660715	-0.0254852036	-0.2034021198	-0.0562301215	0.0902780901	-0.049899878	-0.0535120492	0.0592567727	-0.0881575525	-0.0591340108	0.0960243149	-0.0127021952	0.1074621059	-0.0430169456	-0.0295719275	-0.0225691056	0.068383338	-0.0127736279	-0.160185284	-0.1388329958	0.1144156115	0.0686570496	-0.0211148842	0.0826577252	0.023733183	-0.1072705347	0.0464932631	0.0446239678	-0.0038892899	-0.1294582542	0.0197320018	0.0147859741	-0.0767751461	0.0289375984	-0.0676892959	-0.1110235567	-0.0603516664	-0.1002355427	0.0214566717	-0.0096369671	0.0600665468	-0.0535445875	0.0508231492	0.0704671199	0.0484219165	0.0173068237	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	-0.0118969409586355	-0.0081151182483267	6.585514418432501e-05	0.0001415372041732	-0.1592347477851063	0.0461371119389895	0.0253557049021864	0.0021286330980708	0.6311898047943885	-0.0412665411454327	0.3984005696763782	0.0017029274181076	-0.0218162628376592	0.0002160199718996	4.6664628259504116e-08	0.0004759493242018	0.0052009894665441	0.0003118338342092	9.724034015761089e-08	2.705029143110268e-05	0.003407161213468	5.864215370699963e-06	1.1608747534560734e-05	3.4389021913953695e-11	0.0	0.0	0.0
4492.945225397188	-1.2715292482971563	1.6167866292751314	20186556.798419382	4888.782972815002	-16.42171143780797	269.6726065466332	23900198.95528589	4425.294995117188	0.1535225110173996	0.0235691613890876	19583235.79380923	4324.346317777143	3246.296122683325	0.914574	16.393476	0.1120913378042665	0.0864239430134652	-0.1749868878	-0.0343902939	-0.0750900269	-0.0704455238	-0.1376747389	-0.1000372192	-0.1272336445	0.0799170594	0.1076822374	-0.0478214421	0.1150390323	0.0125853015	-0.0591128415	0.1138366516	0.0425907129	-0.0974986938	0.0544139584	-0.05646681	-0.0081769878	0.1000531581	0.0056532602	-0.0783345705	0.0283159672	0.0477750405	0.0594647325	-0.1100615101	0.0378256734	0.0794188868	-0.1232986906	-0.0606970681	0.0893222811	-0.0191073665	0.1164264926	0.0151564755	-0.0944812907	0.0431931917	0.0180217774	-0.0197933487	-0.0760918146	0.0383217574	-0.0503971678	0.0297276392	0.0047876789	0.1215531002	-0.0407626301	-0.1502211572	0.1162909248	-0.0629616873	-0.0556805094	-0.0855089485	-0.0275658973	-0.0592734878	-0.0220350733	0.0079432653	-0.1211722852	-0.1051186109	0.0800914677	0.0082388514	0.0746075903	-0.0937645608	0.1142685861	-0.0084941539	-0.0453391327	0.0750458412	-0.0536045143	0.0443320121	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	-0.0182480245167795	-0.0063510835581439	4.033626236252703e-05	0.0003329903987649	-0.1558913986174701	0.0033433491676362	0.0243021281629109	1.1177983656733711e-05	0.606853664615187	-0.0243361401792014	0.3682713702568818	0.0005922477188217	-0.0203512872383923	0.0014649755992668	2.146153506447404e-06	0.0004141748922595	0.005113995985067	-8.69934814771e-05	7.56786581950654e-09	2.6152954935281396e-05	0.0033979149962263	-9.24621724169997e-06	1.1545826321579575e-05	8.549253328070979e-11	0.0	0.0	0.0
4479.476194469842	-13.469030927345557	181.41479412179112	20065706.97682202	4867.428463188886	-21.35450962611594	456.0150813718784	23691859.84426132	4424.455326647636	-0.8396684695517251	0.7050431387593363	19575804.93750064	4319.6937502315695	3211.659589584188	0.755712	13.545918	0.0608269455068114	0.028986838293873	-0.150527504	0.0471461362	0.1099234766	-0.0158154813	-0.0448406215	-0.1615869088	-0.087583239	0.1596386579	0.0569671453	0.030359124	0.1260966906	-0.0102125873	-0.0907907136	0.117594858	0.0933163437	-0.0753175396	-0.0571234409	-0.0162904706	-0.0900765138	-0.0224063666	-0.0423766753	-0.0671172416	-0.0344499023	0.0281283739	0.1787383339	0.0029126268	0.0653870488	0.1161582759	-0.1665009235	-0.024940259	0.0358346564	-0.0869423161	0.0933690719	0.0332536633	-0.0752971375	-0.01160545	-0.1031883507	0.026195055	-0.0642546281	-0.0586301049	-0.008327055	-0.0587055672	0.0214390132	0.1241833838	-0.090060721	-0.1688730731	0.1005194272	-0.0605516128	-0.1135953816	0.0725118883	0.0423419931	0.0056812285	-0.0364997481	-0.0004256234	-0.180387848	-0.0271270222	0.0408418055	-0.0202059452	0.1113831177	-0.0550372235	0.0390695637	-0.0315044043	-0.0339847328	0.0053759324	-0.0651802558	0.0995594056	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	-0.0194654017099935	-0.001217377193214	1.4820072305576028e-06	0.0003789018637314	-0.1693100439885171	-0.013418645371047	0.0286658909953935	0.0001800600435939	0.6254664685635873	0.0186128039484003	0.3912083032974049	0.0003464364708215	-0.0200787169275663	0.000272570310826	7.429457434378233e-08	0.0004031548734573	0.0053889293209068	0.0002749333358398	7.558833915600036e-08	2.9040559225729024e-05	0.0034019737294435	4.058733217199989e-06	1.1573425255823717e-05	1.6473315328402574e-11	0.0	0.0	0.0
4478.381967360075	-1.0942271097674166	1.1973329677499538	20055905.04557589	4860.456211033713	-6.97225215517301	48.61230011531468	23624034.579376195	4426.594989483173	2.1396628355369103	4.578157049777851	19594743.20091753	4316.440516195323	3159.6794427077543	0.616787	11.055737	0.1363226547858682	0.0728454937645609	-0.1567529906	0.06715436	0.1017766163	0.029657383	0.0244973662	-0.1519820284	0.0089564587	0.1234593959	0.0286535492	-0.0549949327	0.0398804572	0.0322175996	-0.0613881236	0.177743323	0.1493562783	-0.0100117706	-0.0600241836	0.0694712563	0.0485216276	0.1090726405	0.0539628046	-0.0020872149	-0.0676356718	-0.0131473843	-0.0690236531	0.0320432726	0.0900132903	0.0466691642	-0.0930434183	0.0611834521	-0.0320205034	-0.1462251473	0.1878746517	0.0328820934	-0.0502628936	-0.040889074	0.0333992921	-0.0029777871	-0.0552500522	-0.0047305026	0.0002031446	0.0326305246	0.0142761369	0.1154128939	-0.0974329007	-0.1665026641	0.0373697644	-0.0638822355	-0.045383865	0.0870618215	0.0397837341	0.1007778102	-0.0983494492	0.0401946975	-0.1244897883	0.0145887927	0.0312404931	-0.0484578926	0.1009861818	-0.0370700621	0.0624973536	0.1140467712	-0.0678844155	-0.0668332698	-0.1019998119	-0.0094020867	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.0140688003340443	0.0053966013759492	2.9123306410896814e-05	0.0001979311428392	-0.2151170280751557	-0.0458069840866386	0.0462753357678873	0.0020982797911135	0.6691865963684478	0.0437201278048604	0.4478107007591879	0.0019114495752733	-0.0205607133748407	-0.0004819964472743	2.3232057518514346e-07	0.0004227429344823	0.0050476475310292	-0.0003412817898775	1.1647326010205809e-07	2.5478745597505183e-05	0.0033972731362271	-4.7005932163998905e-06	1.1541464762130316e-05	2.2095576586064668e-11	0.0	0.0	0.0
4487.052536254446	8.670568894371172	75.17876495203693	20133640.463107456	4884.512149904749	24.055938871036236	578.688194967032	23858458.942567118	4431.32314453125	4.728155048077497	22.35545015866072	19636624.811258327	4323.797850900873	3178.744329595057	0.689315	12.355769	0.1381605459457204	0.0562341996758418	-0.0786834918	0.1067527369	0.0811399991	0.0506995436	-0.0021854434	-0.1092082233	-0.0156637392	0.1307485236	-0.0075372032	0.036032574	-0.0171398357	0.0972488389	-0.1428866306	0.1214779737	0.1231488757	0.0314685536	-0.039656674	0.035882385	0.0651162753	-0.1423382433	0.0243782948	-0.0780083376	-0.040016902	0.0486116632	-0.0686891594	0.0544288195	0.1262043513	-0.0625974454	-0.0386313683	0.0139499934	0.0221246677	-0.2570899718	0.081944347	-0.0428206362	-0.0330520372	-0.0845403539	-0.0403393199	0.0712114064	-0.0762569585	-0.0044603324	0.0823015903	0.072786291	0.0159515503	0.1521007534	-0.1702301648	-0.1485060958	0.0847139598	0.1336855154	-0.1012602416	0.1294087782	0.12074642	-0.0054408403	-0.079106102	0.0619015221	-0.0946058379	-0.0158294554	-0.0461075488	-0.0548532901	0.0540856379	-0.1174565503	0.0262022119	0.1700993633	0.0106342402	-0.0648443481	-0.0900171594	0.0904583756	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.0069216169555801	0.0209904172896243	0.0004405976179925	4.790878127977393e-05	-0.18447930823217	0.0306377198429857	0.0340326151658199	0.0009386698771772	0.6839772872942831	0.0147906909258352	0.4678249295344462	0.0002187645380635	-0.0200745449157032	0.0004861684591375	2.3635977066013197e-07	0.0004029873535725	0.0047171083632335	-0.0003305391677957	1.0925614144707421e-07	2.225111131048743e-05	0.0027791464054148	-0.0006181267308123	7.723654742730004e-06	3.820806553447017e-07	0.0	0.0	0.0
4495.697176104618	8.644639850172098	74.72979813918347	20211293.099235035	4896.085351803033	11.573201898283514	133.93900217843313	23971651.772140227	4433.524438476563	2.2012939453125	4.845695033669472	19656138.94656892	4325.939497619464	3167.583483998037	0.677512	12.144211	0.11796972220804	0.0642313683027226	-0.0395193184	0.1111631832	0.0940320342	0.0375413542	0.0166145309	-0.0486614825	0.1031682781	0.1332228094	0.0145202402	0.0259978283	-0.0566955412	0.1031635331	0.0381667513	0.1196881154	0.1029581723	0.0617093383	-0.1032250631	0.0103675626	-0.0102055603	-0.00121816	0.0776899592	-0.0088521332	-0.0216547185	-0.0153522243	-0.1076688995	-0.1394839551	0.0315106966	0.0342788225	0.0242789043	0.0562810081	-0.1128588455	-0.1378902357	0.1412473805	-0.0031766206	0.0344360936	-0.0120065574	0.1348156722	0.021025349	-0.0969308934	0.0377080941	0.0370945471	-0.0572024599	0.0271905568	0.1385341119	-0.0624341506	-0.1068448383	-0.0012000591	-0.0527086871	0.0395362683	0.1594465937	0.0666820455	0.0158038098	0.0335455776	-0.030836275	-0.0377070729	-0.1149715581	-0.1221061376	-0.1634446355	-0.0372146666	-0.0220091197	0.1054049074	0.0302320336	-0.0724282322	-0.0897473658	-0.0617005755	-0.0145369821	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.0243366737027912	0.0174150567472111	0.0003032842015085	0.0005922736869161	-0.1821062160381501	0.0023730921940198	0.0331626739197334	5.6315665613180725e-06	0.6867740552668522	0.0027967679725691	0.4716586029876773	7.821911092388352e-06	-0.0208610827606921	-0.0007865378449888	6.186417815997808e-07	0.0004351847739484	0.0052151203327219	0.0004980119694883	2.480159217537148e-07	2.7197480084769377e-05	0.0034022926968223	0.0006231462914074	1.1575595594850356e-05	3.883113004949208e-07	0.0	0.0	0.0
4503.5048171181725	7.80764101355453	60.95925819653881	20281555.637806583	4925.014715786638	28.92936398360507	836.9081004959063	24255769.95071493	4428.686110902444	-4.838327574118921	23.40941371447948	19613260.66890021	4327.272351768928	3173.1470733859787	0.676995	12.134939	0.3424554271307837	0.2453551980335641	0.0025962518	0.0615273599	0.0715636922	-0.011255442	0.1027863184	0.0136513079	0.1203498271	0.096689402	0.0663009137	0.0515690801	-0.104651814	0.053932765	-0.001655077	0.0790453571	0.0712719366	0.0193355229	-0.0131404706	-0.012990909	-0.1115237625	0.0406424283	0.0078133115	0.0760261299	0.0120508852	0.0123329477	0.1346686753	-0.0292560714	-0.1400249312	0.079987343	0.0827966175	0.0700960187	-0.0718800322	-0.1023708794	0.0914381052	-0.0395741447	0.0050712975	-0.02039175	0.0233849094	-0.1278278504	0.043052016	-0.0286688757	-0.0749843492	-0.0329040459	-0.0265773388	0.0316128987	0.0916028541	-0.0980783113	-0.0902900169	0.0645239453	0.0158090086	0.0998679422	0.0127380294	0.0707161385	0.0457095376	0.0210522834	0.1854953598	-0.033764566	-0.0219155646	-0.0680467065	-0.0018900663	0.0805150894	0.0520882609	0.1433241288	-0.0635228205	-0.0304299448	0.0192839128	0.0395406257	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.0210623664716962	-0.003274307231095	1.0721087843601016e-05	0.000443623281388	-0.2634387815087819	-0.0813325654706318	0.0693999916028317	0.0066149862060346	0.7378847133487341	0.0511106580818818	0.5444738501937434	0.002612299369563	-0.0249567314625055	-0.0040956487018133	1.6774338288665783e-05	0.0006228384452916	0.0051976275429819	-1.7492789739999987e-05	3.059976928878488e-10	2.701533207556406e-05	0.0034239091322124	2.1616435390100185e-05	1.172315374564747e-05	4.672702789743756e-10	0.0	0.0	0.0
4518.479134608572	14.9743174903997	224.23018430329037	20416653.68989303	4942.843267732066	17.828551945428444	317.85726447084033	24431699.56936421	4433.541580904447	4.8554700020031305	23.57558894035228	19656290.949608702	4334.900018459413	3209.0323302245224	0.621017	11.13156	0.1274169182157117	0.0620286164105201	0.0625126731	0.0299995168	0.0184683323	-0.0176684963	0.0188990503	0.0757458476	0.0506648648	0.1259712501	0.0410916701	0.0599029554	-0.0227397792	0.1205565118	-0.0680068821	-0.0593900737	0.0288295223	0.0239231516	0.0431461021	0.0969786361	-0.1506590909	0.0280784415	0.1010761174	0.1227676473	0.0199544031	-0.0494558729	0.0789002403	-0.0107907972	-0.0467661085	0.0325878105	0.0683889628	-0.0422075187	-0.0470787912	-0.115165601	-0.0189112904	-0.0395759539	-0.0336137226	0.0231730627	0.0963537806	-0.149875489	0.0177408372	0.0202498645	0.0505975596	-0.0937095152	-0.0047696491	0.0549701314	0.0973162426	-0.0543508446	-0.0382786837	0.1445371855	0.0173236801	0.0545224023	0.0460914186	0.030205853	0.0653116614	-0.0142845874	0.001201474	-0.0120290246	-0.0150439709	0.0023166624	-0.1067338837	-0.080327133	-0.0256979649	-0.0182516715	-0.0317777529	-0.0360058257	0.0439274729	-0.0670185589	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	-0.0025432310607271	-0.0236055975324233	0.0005572242348627	6.46802422824709e-06	-0.2187381351285608	0.0447006463802211	0.0478463717595205	0.0019981477868095	0.7259967134540517	-0.0118879998946823	0.5270712279460844	0.0001413245414959	-0.0244358333552329	0.0005208981072725	2.713348381601764e-07	0.0005971099517647	0.0056139631145128	0.0004163355715309	1.733353081219613e-07	3.1516581851110256e-05	0.0034311289415766	7.219809364199942e-06	1.177264581372456e-05	5.212564725538917e-11	0.0	0.0	0.0
4512.3949773292925	-6.08415727927968	37.01696979901191	20361708.431426626	4954.98589276093	12.142625028864131	147.44334259159766	24551885.19745983	4429.787646484375	-3.7539344200722553	14.09202363020322	19623018.592945576	4341.613065063146	3191.003160225539	0.633581	11.356753	0.0476938130830533	0.023905856988411	0.082059439	0.0012343816	-0.0119272401	0.006720436	-0.0012861797	0.0777742448	0.1027628209	0.0220819284	0.1715631952	0.0797138215	0.0372291831	0.0590023219	0.061694547	0.0020254376	-0.0068180193	0.0028273822	0.1461345261	0.0018855626	-0.1035577563	0.0734376304	-0.0373351326	0.1576260707	-0.0377769013	-0.0105023402	0.0196079358	0.0301374019	0.0484163609	0.0590810986	0.0445787163	-0.0495818212	-0.1596987254	0.0671260735	0.0207672897	-0.0641567254	-0.1118325854	0.0807597896	-0.0438728719	-0.1190557361	0.0549801578	0.0452256197	0.0759022913	-0.058994042	-0.0056109034	0.0686550563	0.1322671044	-0.0435577439	-0.0791234769	-0.0209234946	0.0746643678	-0.0064889424	0.0374675169	-0.0123527626	0.093101853	0.0148335935	0.0351900722	-0.001260037	-0.0390451007	0.0771749349	0.0468914895	-0.0451632833	-0.0095096623	0.0364933217	-0.0707667433	0.0467673889	0.0173364552	0.0279671931	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.0096933719515845	0.0122366030123116	0.0001497344532809	9.396145979176508e-05	-0.2224372471906548	-0.003699112062094	0.0494783289377564	1.3683430047929333e-05	0.712350035123194	-0.0136466783308577	0.5074425725400157	0.0001862318294659	-0.0247949421900096	-0.0003591088347766	1.2895915521467885e-07	0.0006147891582059	0.0056128496862888	-1.1134282240001653e-06	1.2397224100001625e-12	3.1504081600872274e-05	0.0034331350721317	2.00613055509986e-06	1.1786416423500732e-05	4.024559804105273e-12	0.0	0.0	0.0
4510.83052651041	-1.5644508188825057	2.4475063647021424	20347592.03889818	4940.478701436461	-14.507191324469204	210.45860012475453	24408329.7993473	4429.586413887219	-0.2012325971554673	0.0404945581579346	19621235.798094235	4338.641279184399	3185.764257573572	0.612322	10.975695	0.0876796655885724	0.0576976088166478	0.0891528009	-0.0418374871	-0.0153971995	0.0711809113	-0.0231567922	0.0277722001	-0.0464521294	-0.0027807151	0.1806078938	-0.0131232551	0.0736242013	0.0956091847	-0.0696679089	-0.0394257977	0.0245162753	-0.0410715846	0.131556041	0.0275850946	-0.0408871584	-0.0156589349	0.0094863223	0.0440862155	-0.1137471299	0.0288721742	0.1092299198	0.0532383642	-0.0358547221	-0.0489283023	-0.0190572155	-0.1328329226	-0.0108616006	-0.0048179987	-0.0387607998	-0.1019741416	-0.1321882272	-0.0483963809	-0.1154227912	-0.0835278509	-0.0112383288	-0.1019825074	0.0217517118	0.0699718046	0.0159539848	0.1069936223	0.0977702205	-0.0378270563	0.0041824129	0.1143578273	0.0606633774	-0.0673543331	0.0374655114	0.0711704836	0.038626346	0.0449743865	-0.057845383	0.0321674702	0.0488131027	0.0073225109	0.0911199418	-0.0411232922	-0.0624456263	0.0177280219	-0.0607892327	-0.047041303	-0.0383875294	0.0298765989	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	-0.0029879329399165	-0.0126813048915009	0.0001608154937512	8.92774325343806e-06	-0.2350852310820528	-0.0126479838913979	0.0552650658729021	0.000159971496517	0.6980302546302255	-0.0143197804929684	0.4872462363791374	0.0002050561133667	-0.0238426327745261	0.0009523094154835	9.068932228185258e-07	0.0005684711376209	0.0056159842459155	3.1345596267001383e-06	9.82546405333851e-12	3.1539279050371085e-05	0.0034279671209878	-5.167951143899684e-06	1.1750958582573388e-05	2.6707719025734056e-11	0.0	0.0	0.0
4506.5744861528265	-4.256040357583515	18.113879525379616	20309213.59924361	4927.897925165486	-12.580776270974638	158.27593158031854	24284177.960850306	4430.818175330529	1.2317614433095514	1.517236253224029	19632149.70283936	4337.90042668371	3181.4077317315914	0.50608	9.071346	0.0764256276865323	0.0477143978943533	0.0778073803	-0.0459487383	-0.0159159048	0.073252059	-0.0071032649	0.0118103707	-0.0505459406	-0.0407647494	0.1632990588	0.029546131	0.0735129798	0.0812069611	0.0839910628	0.0302893037	-0.0102013442	-0.0007035444	0.1222331627	0.1156872391	-0.0143191349	-0.0821329855	0.0099140386	0.1728752505	-0.1400187198	0.0842525517	0.0487291254	0.0877543467	0.0601166559	-0.017067958	-0.0232805969	-0.1067197946	-0.0297073627	0.0663175004	0.0341342337	-0.1088017742	-0.0734887578	-0.0826521637	-0.0185149778	-0.0533249061	0.0694829064	0.0199364681	0.1484498196	0.0161280869	0.0099768214	0.0896386443	0.1088310562	-0.0491489412	-0.0387454617	0.032942133	0.089404514	-0.0303816345	0.0168872702	0.0286708587	0.0300648068	0.0705686078	-0.0383942342	-0.0054276665	-0.0224386278	0.0588871866	0.0913208325	-0.049349942	-0.0830381756	0.0027779812	-0.0579240634	-0.0020756908	-0.025956159	0.0078919172	-0.0276763402	-0.0988924352	0.0763299729	0.0	0.0	-0.0022157509717999	0.0007721819681166	5.962649918844261e-07	4.909552369032201e-06	-0.2207835343833295	0.0143016966987232	0.0487453690547948	0.0002045385284622	0.719991831482858	0.0219615768526324	0.5183882374020401	0.000482310857854	-0.0244916067637232	-0.000648973989197	4.211672386543975e-07	0.0005998388018688	0.0057478527260153	0.0001318684800998	1.7389296043831473e-08	3.303781095996152e-05	0.0034349280950321	6.960974044299944e-06	1.1798731018040852e-05	4.845515964541752e-11	0.0	0.0	0.0
4512.758773643361	6.184287490534189	38.24541176557765	20364991.749095127	4941.174518453664	13.276593288177535	176.26792933968082	24415205.6218158	4432.413200495794	1.5950251652648149	2.54410527782805	19646286.77992937	4340.796873345931	3213.525108676788	0.571792	10.249199	0.0603311908820445	0.0394076091499501	0.073115212	-0.0576943852	0.0175184166	0.0380280541	-0.0126213339	0.0355574636	-0.026132663	-0.0958857675	0.1433320926	-0.0204735179	0.0134589525	0.0780996434	0.1090530534	0.0716200601	-0.0337635862	-0.0109228936	0.0659829509	0.1466068437	0.0128013827	-0.0038156889	-0.0395494608	0.002933549	-0.0659276248	0.0171844105	0.02226548	0.04173437	-0.0805795459	-0.0605701843	0.0325474128	-0.0829332642	-0.0467930092	0.086120377	0.1133802358	-0.0800740592	-0.0455788117	-0.1510246122	-0.0300059358	-0.0656556118	0.0192283777	-0.011005844	0.0111244436	0.0204330076	0.0147084853	0.092148149	0.111536612	-0.0561313716	-0.0785554041	-0.0847431683	0.1121622851	-0.0294564441	0.0310857464	0.1216852871	0.0396866369	0.0815506565	-0.0514785161	0.0312805751	0.0138401499	0.0525324777	0.0671920178	-0.0269055989	-0.037886148	0.1003984088	-0.0739237821	-0.0079494646	0.002304888	0.0450763567	-0.0298390534	-0.0966812426	0.0811217445	0.0	0.0	-0.0021041002200945	0.0001116507517053	1.2465890356380833e-08	4.427237736201724e-06	-0.2537570226294434	-0.0329734882461138	0.0643926265337598	0.0010872509271166	0.7241718904631682	0.0041800589803102	0.5244249269369989	1.7472893078872483e-05	-0.024878075903739	-0.0003864691400158	1.4935839618455314e-07	0.0006189186606721	0.0056731992488998	-7.465347711549993e-05	5.573141645434472e-09	3.218518971771726e-05	0.0034351253359791	1.97240946999723e-07	1.1800086073885524e-05	3.8903991173347543e-14	0.0	0.0	0.0
4510.257100226755	-2.5016734166056267	6.2583698833512695	20342419.110145856	4947.049710879772	5.875192426107788	34.51788604379431	24473300.841915637	4428.184756234976	-4.228444260817923	17.879740866844035	19608820.23535181	4338.058064447832	3164.039225106562	0.851951	15.27098	0.0700631785194364	0.042056722334045	0.0660918439	-0.0963328722	-0.0303167239	0.1585054218	0.0020597364	0.0612279288	-0.1098664911	-0.0926708205	0.0366921661	0.0229835279	-0.0309433217	0.0691637417	-0.1015545777	0.0141586361	-0.0118176493	0.0203783103	0.1115623491	0.1197873519	0.0327709517	0.0787529516	-0.0192438774	0.0081407842	-0.142243609	0.0451432351	0.0484739322	-0.0234118219	-0.0361824993	-0.067835481	0.0420584275	-0.1074926378	0.1145192027	-0.0218929195	-0.0010229181	-0.1192755705	-0.0852315039	-0.1138710497	0.0047767798	-0.0669803305	-0.0220938392	-0.1312238256	-0.0108179008	0.0635744677	0.0158598595	0.0912591749	0.0831561017	-0.017590048	0.0640649742	0.2102588723	0.0344727561	-0.1167171105	0.0299362132	-0.0089102684	-0.0222845773	0.0828166626	-0.0013867523	-0.0255366543	-0.0095800618	-0.0919951338	0.1253375453	-0.0462563882	-0.0871851392	-0.0135892037	-0.062050026	0.0464041749	-0.0285701955	0.0141696015	-0.0319899701	-0.094317177	0.0856249559	0.0	0.0	-0.0027202931985641	-0.0006161929784695	3.7969378671523685e-07	7.399995086154102e-06	-0.2269317460593356	0.0268252765701077	0.0514980173695387	0.0007195954630627	0.7318051882524372	0.007633297789269	0.5355388335531851	5.826723513965935e-05	-0.0242417531214169	0.0006363227823221	4.049066833021401e-07	0.0005876625943997	0.0056147963284118	-5.840292048799999e-05	3.410901121527649e-09	3.1525937809546634e-05	0.0034300828151574	-5.042520821699811e-06	1.1765468118838116e-05	2.542701623727613e-11	0.0	0.0	0.0
