global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4746.79186574114	-12.347450039483192	152.45952247753348	22532033.01666625	3897.268187850561	-44.75627973507608	2003.1245757243817	15188699.328031994	4535.651722216424	-11.38806338710674	20572136.545244813	129.68798770876103	4424.624420669606	3360.9292332482714	0.905118	15.390076	0.0811387610641249	0.0461211735256406	0.0329827497	-0.1720354168	-0.1403048444	0.0014390387	-0.0133047173	0.0040173836	-0.0702616897	0.0867264308	-0.0517654738	-0.1321071804	0.0549575322	-0.0584361458	-0.0302682229	0.0423263617	0.0244500049	-0.0369968845	-0.1338688429	-0.0287031767	0.0648728188	-0.0028136493	-0.0318297642	0.0373004527	0.144312041	0.025723162	0.1383539325	-0.0033342561	0.0115987813	-0.1216908874	-0.0764903833	-0.0769523456	0.1258164655	-0.0669843643	0.0751023793	0.0336053392	-0.0775034025	-0.0746386894	0.0793164169	0.0818564903	-0.0762601908	-0.0269242426	-0.0259542999	-0.1095341768	-0.0331614116	-0.0024928282	0.1437372518	0.0836082445	0.0910953452	0.0955712822	-0.0416554058	0.0044696685	-0.0457434596	-0.0665636333	-0.0774678503	0.07452045	0.0076351332	-0.0156498138	0.1071559985	0.0126032068	0.0324732196	0.015462571	-0.1078908257	-0.0452120788	0.0	-0.1280687245016452	0.0003412639239712	0.0164015981954782	1.1646106580423013e-07	0.052154920857518	-0.02881751862256	0.0027201357696539	0.0008304493795615	0.1121618575799061	-0.0098651679919754	9.732153950989784e-05	0.0125802822957751	-0.0007343480601915	0.0002930225953426	8.586224138137168e-08	5.39267073507019e-07	0.0038240397067372	0.0005489952037443	1.462327967870273e-05	3.013957337342456e-07	-8.109688811080599e-05	-2.784114253618644e-07	6.576705261256586e-09	7.751292177202496e-14	0.0
4737.79938526579	-8.992480475350021	80.86470509955134	22446743.015024897	3911.4767064803686	14.208518629807712	201.88200165359285	15299650.025338512	4529.169917215828	-6.481805000596069	20513380.13901283	42.0137960657522	4413.096660081047	3268.984466916039	1.044276	17.756231	0.1168110483444662	0.0603043759176225	-0.1604908916	-0.0173171285	-0.1082490906	0.0496598421	0.0698625524	0.0910116604	0.0928242926	0.1049564049	-0.0958537864	0.0528619547	0.0745322892	0.0670089373	-0.1499627704	0.03645738	0.1562012766	-0.0433964554	-0.1512683101	0.0660446397	-0.0552077904	0.1658606859	-0.0641732593	0.021944994	0.0094821585	0.0914163465	0.0287528604	0.1617853656	-0.0249616213	-0.1456581974	-0.1071124544	0.074398442	0.0208371492	0.1198283578	-0.0153505065	0.0078283237	-0.0787410753	-0.1137777149	-0.1010609579	0.0222199568	-0.1909161027	0.0859507303	-0.0675123059	-0.0327700802	-0.0638698132	-0.0152425735	0.0060609975	-0.0373358223	-0.034230003	-0.0645027956	-0.0234022822	0.0153363904	-0.0291583551	-0.0309997911	-0.1424460848	0.1156390623	0.0941030387	-0.0568238144	0.0341878904	0.0527437961	-0.0784147356	0.0132648602	-0.1090166767	-0.0390523562	0.0	-0.1569674121093385	-0.0288986876076933	0.0246387684643029	0.000835134145447	0.0822165974068127	0.0300616765492946	0.0067595688891539	0.0009037043969544	0.1236401258468333	0.0114782682669272	0.0001317506424075	0.0152868807194207	-0.0008008170773417	-6.646901715019998e-05	4.418130240913578e-09	6.413079913621023e-07	0.0046840465891313	0.0008600068823941	2.1940292449152565e-05	7.396118377652194e-07	-8.01244692440852e-05	9.72418866720785e-07	6.419930571646356e-09	9.45598452354536e-13	0.0
4749.136073506326	11.336688240536205	128.52050026311187	22554293.444679085	3926.967736503405	15.491030023036274	239.97201117461125	15421075.603538675	4532.603977348968	3.43406013314052	20544498.81547969	11.792768998025084	4424.232072718991	3320.759220637972	0.859422	14.613086	0.1106710639680438	0.0648614787263215	-0.0901511799	-0.1372995942	-0.0116339359	0.052407427	-0.0383770414	-0.0443646516	-0.0367586153	0.1010853898	-0.0791061332	-0.0638542529	0.0045324041	-0.021985785	-0.0796942576	-0.0521514558	0.187557792	-0.1084305249	0.027866371	-0.0235242518	0.0534779698	0.0382868881	-0.007032989	-0.0193143884	0.0142928178	-0.0655149401	-0.028491739	0.1657960475	0.1081569278	-0.0291225243	0.0058671715	-0.0609358801	-0.0071788949	-0.0422591273	-0.0827321659	-0.0146247211	-0.013170878	-0.0742231917	0.0105735608	-0.0022191661	-0.1627838051	-0.1191105037	-0.1048497769	-0.0441024481	-0.0050983482	-0.0442244984	-0.0912142083	0.0020166365	0.0716861848	0.0994330454	-0.1278448314	-0.0324839157	-0.0427380739	0.0398627084	-0.2233823837	-0.0033229111	0.0219795871	0.0056946638	0.0550123199	0.0348303484	0.0362244119	0.0110619709	-0.109972311	-0.0327554609	0.0	-0.1564230745964323	0.0005443375129062	0.024468178266201	2.9630332795693285e-07	0.0237362162922636	-0.0584803811145491	0.0005634079638731	0.0034199549753029	0.1203240131437155	-0.0033161127031177	1.0996603459779217e-05	0.014477868139009	-0.0009587796879064	-0.0001579626105647	2.4952186336415083e-08	9.19258489941894e-07	0.0050907509815456	0.0004067043924142	2.5915745556107487e-05	1.6540846280908476e-07	-0.0004820621190145	-0.0004019376497704	2.3238388658874998e-07	1.615538743029646e-07	0.0
4780.647809157231	31.511735650904484	992.9894837324846	22854593.47519983	3925.532079452124	-1.4356570512809412	2.0611111688926878	15409802.106807716	4539.923821136242	7.319843787273385	20610908.30172029	53.58011307008477	4423.416091902159	3357.180021800692	0.94519	16.071428	0.1468182583591203	0.0796584872119904	-0.0665240282	0.0421573241	0.0375011343	0.1791139723	0.0905977133	0.0147201618	-0.0395861427	0.0268491078	0.0035242717	0.2105957977	0.0792044776	0.00938112	-0.089399232	-0.0174544733	0.1077709954	-0.1508478266	0.0849842839	0.1135611075	-0.1094254481	0.1213503938	0.0218658885	0.0747731215	0.0289295983	0.1622770129	-0.0333278472	0.1241264601	0.1575010769	0.0232043568	-0.0418740905	0.1170828395	-0.1216769206	0.0891289871	0.0342337475	0.0691942101	-0.0957893307	-0.1400408823	-0.0198332534	-0.0031245355	-0.1138302483	0.0959349942	-0.048124405	0.006442834	-0.0206120866	0.0198020127	-0.1832087285	-0.0809513735	0.0763145445	0.0756823982	-0.0249726711	0.0222168516	-0.1018215761	0.1307286874	-0.1912454214	-0.0454091943	0.0059649414	-0.0056197651	-0.071672382	0.2214398058	0.020090212	0.0088547633	-0.1107562367	-0.0263435108	0.0	-0.163095713238178	-0.0066726386417457	0.0266002116766699	4.452410644331818e-05	0.0805562697935613	0.0568200535012977	0.006489312603053	0.0032285184798903	0.0764385673348186	-0.0438854458088969	0.0019259323538456	0.0058428545761995	-0.0006061675027979	0.0003526121851085	1.243353530869911e-07	3.6743904144824214e-07	0.0055251737309551	0.0004344227494095	3.05275447572363e-05	1.8872312520450927e-07	-0.0004838295926401	-1.7674736256000144e-06	2.340910747142851e-07	3.12396301719166e-12	0.0
4784.503098605105	3.855289447874384	14.86325672689157	22891469.90056185	3918.6440930488784	-6.887986403245577	47.44435669129594	15355771.527986867	4550.673387833224	10.749566696982583	20708628.282733515	115.55318417287704	4433.303028740374	3321.384928567069	0.97344	16.551781	0.1399127446482064	0.0807556516885202	-0.0135009916	0.0368522881	0.1387293757	0.044733456	-0.1884571695	0.146425583	-0.0183837332	0.0453121801	0.0904268442	-0.0056243671	-0.0402965793	0.0702411903	-0.0833969946	-0.2069002237	-0.0330336054	-0.0905350187	0.1625871286	0.0271116855	-0.0433197414	0.0066112943	0.0098733946	-0.0012382711	-0.1280441273	0.2323892996	-0.1070045455	0.0077875356	0.1099182586	0.0874030084	0.0607303655	0.0559962583	-0.2035252505	0.1983480415	-0.0077371366	0.0748709064	0.1414502229	-0.0466293996	0.0215651673	0.0786569438	-0.0527046846	-0.0072970216	0.0455124137	-0.1024932825	0.0991258387	0.0360922525	-0.2730346698	-0.0787694062	-0.1028928553	0.0374495218	-0.0652198992	0.0196239181	0.0560856944	0.0378624501	0.0522583122	0.1124769739	0.1205089136	0.0770840802	0.0623593122	0.0431234928	0.0776849352	0.0066440989	-0.1113672296	-0.0198390281	0.0	-0.1565080954995323	0.0065876177386457	0.0244947839568907	4.339670747051973e-05	0.0707365048719594	-0.0098197649216019	0.0050036531215007	9.642778311552318e-05	0.1452690938025824	0.0688305264677638	0.0047376413738295	0.0211031096142234	-0.0008007255724867	-0.0001945580696888	3.785284248103197e-08	6.411614424341535e-07	0.0049980657565009	-0.0005271079744542	2.498066130630691e-05	2.778428167332099e-07	-0.0001119989263792	0.0003718306662609	1.2543759510093462e-08	1.3825804437202478e-07	0.0
4802.240451169947	17.737352564841785	314.61367600949944	23061513.350852937	3945.897099734576	27.253006685697528	742.7263734106741	15570103.92169374	4556.820049722686	6.146661889461939	20764608.965554666	37.78145238336381	4449.141271878652	3483.725685422383	1.056932	17.97143	0.1358642259281383	0.0774444659267974	0.1988189131	0.0452504368	0.0006287466	0.0821116318	-0.0133010645	-0.0852453634	-0.1463314705	-0.042861604	0.1722549406	-0.0576438023	0.0550018914	0.0058665029	0.0889109932	0.0400855002	-0.1329979143	-0.0511865725	0.1441327199	-0.0270361697	0.0265586737	0.0399128903	-0.0765668306	-0.0262624965	-0.0875590695	-0.0062484116	-0.077553108	-0.1480005762	0.1104953555	0.1040665159	0.0620571529	-0.0334629078	0.0110606742	-0.0077071279	-0.0584414648	-0.0404674501	-0.0260083259	0.0167377778	0.1195253006	0.0983693049	0.109312668	-0.0019867233	0.0357504182	-0.0527581117	-0.0314502805	-0.0403680673	-0.1002197051	-0.0716831953	-0.0575681761	0.1373099799	-0.0348136722	0.0728223688	0.1161377109	-0.0459529137	-0.0600185319	-0.0281835658	0.0257892511	0.004884347	0.0362607473	0.1429866808	0.0012180092	0.0044308408	-0.1118043359	-0.0132648602	0.0	-0.1285355970191801	0.0279724984803521	0.016521399701077	0.0007824606712333	0.0531249674091753	-0.0176115374627841	0.0028222621622259	0.000310166251803	0.1720340270555596	0.0267649332529771	0.0007163616520363	0.029595706464953	-0.0018699501696602	-0.0010692245971735	1.1432412392008331e-06	3.4967136370122105e-06	0.004884050587524	-0.0001140151689768	2.385395014149353e-05	1.2999458756830973e-08	-2.493355788910144e-05	8.706536849009856e-05	6.216823090091726e-10	7.580378390316647e-09	0.0
4787.349801428158	-14.890649741789275	221.731449732649	22918718.12123422	3944.246185146234	-1.6509145883419478	2.725518978000263	15557077.96904062	4555.630565381232	-1.1894843414538627	20753769.848235726	1.4148729985639297	4446.387279145395	3493.872178940546	0.812323	13.812243	0.0885812225842537	0.0538306902184675	0.2205915487	0.0279777129	-0.060271095	-0.0090221885	0.0501913455	-0.0238514564	-0.0603807247	-0.0163087872	0.0861247807	-0.1025146729	0.0942179306	0.1191111308	0.0344760768	0.1291584101	-0.1998668944	0.0517736693	-0.0328856519	-0.0982603091	0.0141073252	0.1258675504	-0.0929480181	-0.0448288248	0.0420959626	0.0666727823	-0.0098635048	-0.1895390178	-0.0306557688	0.0089138144	-0.0104961389	-0.0318991091	0.10406467	0.1680334822	-0.0158837087	-0.0004098569	0.023503102	0.0105341112	0.0566226948	0.1317924995	0.1590439401	0.0816652899	0.1020982645	-0.0905760818	-0.0710879929	0.0534650379	0.0469140631	-0.00336447	-0.1286653557	0.0172464246	-0.0544282734	0.0475399569	-0.0015814773	-0.0551214801	0.0010537572	-0.0433739983	0.0650346115	-0.0897800289	-0.0228054071	0.209175503	0.0492927409	0.0022158529	-0.1120668729	-0.0066440989	0.0	-0.1216526608418746	0.0068829361773055	0.0147993698899081	4.7374810420860985e-05	0.0968185322381884	0.0436935648290131	0.0093738281847571	0.0019091276074671	0.1719801627506001	-5.386430495948891e-05	2.901363348768821e-09	0.0295771763797229	-0.0022519582461384	-0.0003820080764782	1.4593017049457446e-07	5.071315942350739e-06	0.0045080510509958	-0.0003759995365281	2.032252427838434e-05	1.413756514694209e-07	-2.392402543598799e-05	1.00953245311345e-06	5.723589930618003e-10	1.0191557738892599e-12	0.0
4748.757448754279	-38.59235267387885	1489.369684905044	22550697.307099245	3898.642558092949	-45.60362705328498	2079.690800415106	15199413.795773534	4542.858719454467	-12.771845926765309	20637565.34492348	163.12004837703162	4429.647976345486	3400.69650456262	1.051544	17.879803	0.2253657024184162	0.1289056797536876	0.0820706668	0.0499803413	-0.1041860197	-0.1147425423	-0.0453629628	0.1532203565	0.0331071176	-0.1104181509	-0.1115185312	0.0098601233	0.0577340218	-0.028071123	0.0019993802	-0.0421741603	-0.0642101029	0.1123141675	-0.0655990207	0.0723678727	-0.0645899685	-0.0045409626	0.1213875341	-0.0138241914	-0.0303237033	-0.0602875722	-0.0981605385	-0.0600422378	-0.15303599	-0.0220420331	-0.0004410452	0.0760401024	-0.0674971959	0.0014747686	0.0220310606	-0.0175614495	0.0877337582	0.0695542153	-0.0443276624	0.0743631037	0.0606596022	-0.0368033763	-0.0397761225	-0.0896416686	-0.0909000265	0.0330698643	0.1180892963	-0.0597664263	-0.075684578	-0.1381920177	-0.0020765899	-0.0137898661	0.0625871022	0.0152785845	0.0623443455	0.0505885573	0.0543387122	-0.1180110745	-0.1171050275	0.0022524264	0.0637764519	0.0	-0.1121544308	-0.0	0.0	-0.105746518059135	0.0159061427827395	0.0111823260816309	0.0002530053782248	0.0446065965432467	-0.0522119356949416	0.0019897484551719	0.0027260862290127	0.2665675893669856	0.0945874266163855	0.0089467812739101	0.0710582797009258	-0.0030298827677601	-0.0007779245216217	6.051665613403507e-07	9.180189586369604e-06	0.0044469354771274	-6.111557386840032e-05	1.97752351377343e-05	3.735113369263896e-09	0.0003902398255609	0.0004141638509968	1.5228712145380164e-07	1.7153169547257242e-07	0.0
4756.939051856331	8.181603102052577	66.93862931951635	22628469.143075813	3907.6632537059295	9.02069561298049	81.37294934204544	15269832.104363613	4540.737837230886	-2.120882223581248	20618300.10646022	4.4981414063029375	4426.843133336771	3340.660222492521	0.955253	16.24254	0.2139481756305752	0.1258709121793675	-0.0003315089	0.0840947335	0.0346783187	-0.0113424191	0.0226237699	0.0106842649	0.0229839027	-0.0589992434	0.1142784446	-0.0133898326	-0.0257894729	-0.1082577242	-0.0733057155	0.008896176	0.0017185385	0.057204662	-0.0219693229	-0.0767082065	-0.0017421377	0.0919220964	0.0899647053	0.0552841531	0.085586072	-0.0614342083	0.1397980217	-0.0126734209	-0.0449856533	0.0119533586	0.0212107437	-0.0198595157	0.0881150764	-0.0239694197	0.0233250957	-0.0391984684	-0.1235145806	0.028823715	0.0008743603	0.0548192553	0.0594053424	0.0006619344	-0.0170449057	-0.0131876021	-0.0085494365	-0.0107218878	0.0519558222	0.1303906634	0.0759245721	-0.0675775715	0.2142981998	-0.0733115618	-0.032618228	-0.0366084316	0.0890442821	0.0814338559	-0.0663193004	0.0055097485	0.1099311339	0.1561152209	0.1625524241	-0.0022158529	-0.1120668729	0.0066440989	0.0	-0.1123658991582061	-0.0066193810990711	0.0126260952936321	4.3816206134739807e-05	0.0628927864743076	0.0182861899310608	0.0039555025905028	0.0003343847421948	0.1920601456410224	-0.0745074437259632	0.0055513591705775	0.0368870995436507	-0.001740907507174	0.0012889752605861	1.6614572224030049e-06	3.0307589485347908e-06	0.0045719149841025	0.000124979506975	2.0902406621860963e-05	1.5619877163739023e-08	0.0012669882754893	0.0008767484499284	1.6052592902273502e-06	7.68687844451852e-07	0.0
4761.1485844362405	4.209532579909137	17.720164541316475	22668535.843079217	3903.554821464343	-4.108432241586343	16.87921548370618	15237740.24417752	4530.592573559011	-10.145263671875	20526269.06758806	102.9263749718666	4420.106640571284	3349.45110084897	1.016427	17.282698	0.1123762341555194	0.0554291892464574	-0.0086722338	-0.1420699701	-0.0574632313	0.0184992083	-0.0616988672	-0.0407785653	-0.0026444956	0.091742149	-0.0587655678	-0.0672385968	0.0760714557	-0.0380759441	0.0175954004	-0.0473747995	0.0910060242	0.0200198891	-0.0578767859	-0.0202928883	0.0068370903	0.0136825032	-0.0889065565	0.1379634422	0.0766746331	0.0487256842	0.1646145285	0.0799569104	-0.0132201145	-0.0245284458	-0.0674872969	-0.0360283414	0.0927473997	-0.0968818807	0.0452186408	0.0982527893	-0.1119057371	-0.0241200886	0.01660149	0.0679721103	-0.0391678306	0.1306680705	-0.0153430768	-0.0882850356	0.0657185061	-0.1002796644	0.0556406646	0.1224715107	0.0032964635	-0.0161698157	0.0357518176	-0.0910325465	-0.0661786607	-0.0734730848	0.0017367068	-0.016091002	0.0360114713	-0.0343484069	-0.0474819236	0.0113045558	0.0071894577	-0.0044308408	-0.1118043359	0.0132648602	0.0	-0.1332347836033847	-0.0208688844451785	0.0177515075618407	0.0004355103379862	0.0744541688176383	0.0115613823433307	0.0055434232543253	0.0001336655616886	0.1683228581796072	-0.0237372874614151	0.0005634588160258	0.0283325845857521	-0.0013887123473535	0.0003521951598204	1.240414306009875e-07	1.928521983692068e-06	0.0042679568091632	-0.0003039581749393	1.821545532488252e-05	9.239057211243013e-08	0.0007989680121372	-0.000468020263352	6.38349884418469e-07	2.190429669081689e-07	0.0
4759.042152514693	-2.1064319215474825	4.43705544011422	22648482.209411684	3923.6281434670473	20.07332200270412	402.9382562242452	15394857.808206668	4535.9645921547	5.372018595689042	20574974.78128115	28.858583792428867	4424.570959110071	3331.140223487975	0.863225	14.677747	0.1833814476994163	0.0928956926366055	-0.0983488327	-0.015515985	-0.0618417441	0.0176725616	-0.0922094148	-0.0513018948	0.1135057475	0.1084932471	-0.0586101017	0.0416822355	0.0288786983	0.0557265982	0.0095435191	-0.0601346408	0.1162473738	0.007294437	0.0332727221	0.1557785255	0.038248398	0.1294695594	-0.1138532397	-0.0019389826	-0.0809234405	0.0453608426	-0.0667346687	0.1254918161	0.0037092598	0.0353246648	-0.1562356435	-0.0355567803	-0.0975229607	0.1102112149	-0.0968586188	-0.0170441452	0.0196544931	0.0240522012	-0.0621198313	0.0452055828	-0.0919818672	0.0377953754	-0.0633244521	-0.0547258123	-0.0276321547	-0.1430246065	-0.0631781653	0.0279606497	-0.061447743	-0.0225031201	-0.0340510842	-0.0135222535	-0.0382469514	0.0200714612	-0.0488704836	0.0495940872	0.0381036884	0.0232724063	-0.113876554	0.0664170513	0.1441093491	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.1607640480511065	-0.0275292644477218	0.0258450791457784	0.0007578604010325	0.0565213241463595	-0.0179328446712788	0.0031946600832578	0.0003215869180042	0.2232308420454529	0.0549079838658456	0.0030148866922119	0.0498320088403219	-0.0017938717929633	-0.0004051594456098	1.641541763668406e-07	3.217976009589365e-06	0.0054104156849257	0.0011424588757625	2.927259788369004e-05	1.3052122828085168e-06	0.0006863592392181	-0.0001126087729191	4.71089005260049e-07	1.2680735738345448e-08	0.0
4779.655682380071	20.61352986537804	424.9176135108325	22845108.442108102	3899.25108204377	-24.377061423277155	594.2411236342273	15204159.000819512	4543.925337230886	7.960745076185958	20647257.47032882	63.373462168018975	4434.354947970383	3384.0253596835664	0.934861	15.895809	0.1451302458312884	0.0648620504782399	0.0549460311	-0.077656883	0.0592173869	0.017644032	-0.1058418029	-0.1317543648	-0.0377153685	0.1332675149	0.1317280452	-0.1114328275	-0.0754336891	-0.1018439319	0.0280565871	-0.0031309863	0.041544926	-0.0418766829	0.1456885855	-0.0635669109	0.0515255667	-0.0168364695	-0.0768556959	-0.0375823523	0.0933610734	0.0861299985	-0.0180570915	0.0346699085	0.1474806868	0.1201175068	-0.0004096116	-0.0895042819	0.0909878168	0.0180756759	0.0493721036	0.0460391649	0.0354965468	0.0483821931	0.0838830154	0.0508836056	0.0409275214	-0.0485285195	-0.0372161263	-0.1052367694	0.0949716516	-0.1012106467	-0.074880552	0.1011813569	0.0023299054	0.0995290116	-0.0127163989	-0.046363749	0.0207509957	-0.0290065829	0.0034754843	-0.035225517	0.0480251924	-0.0533487805	0.03560654	0.0514800736	-0.0198349623	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.1555642991681765	0.00519974888293	0.0242002511756859	2.7037388445531897e-05	0.0187487634597829	-0.0377725606865766	0.0003515161312708	0.0014267663408211	0.2029822957666311	-0.0202485462788218	0.0004100036264055	0.0412018123946921	-0.0023010097093624	-0.0005071379163991	2.5718886624962056e-07	5.294645682580037e-06	0.004525016199524	-0.0008853994854017	2.0475771605954623e-05	7.839322487495952e-07	0.0004407088413597	-0.0002456503978583	1.9422428285260925e-07	6.03441179679902e-08	0.0
4787.362546794216	7.7068644141445475	59.39575909800758	22918840.154448	3942.791323617788	43.54024157401773	1895.7526363238217	15545603.421595708	4550.3259957582895	6.400658527403721	20705466.66767367	40.96842958442597	4440.599916229416	3423.4128005012635	0.74839	12.725171	0.173814071500923	0.0799141871395608	0.1096095634	-0.0576034156	0.017168936	-0.0121169113	-0.065565559	-0.0566357145	0.0044527065	0.0683667303	0.0734241029	-0.0191148701	-0.0001421993	0.1270104908	0.1029909983	-0.0532854824	-0.0812920377	0.0075721431	0.0953040938	0.0354735335	0.1045242314	0.0755572128	-0.0723437496	-0.0502221473	0.0432103994	0.2151627848	0.0441805469	-0.0704667523	0.0653529076	0.1018385749	-0.0925002458	-0.1076403489	-0.0169371894	0.1784629085	0.0799950402	0.0198977178	0.0120033644	0.0497615658	0.1061487626	0.1216110286	0.016309234	0.105235783	0.0115123083	-0.126146978	0.0427571481	-0.076229108	0.0389851403	0.0461348867	0.0740400571	0.1232476697	-0.0509495222	-0.1780032416	-0.1136041856	0.0640713594	0.0709316768	-0.1197292087	-0.0135642725	0.0203455045	-0.0632706464	0.1467224145	0.0648938488	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.1464597614966294	0.009104537671547	0.0214504617376495	8.289260621262013e-05	0.0720387814859719	0.053290018026189	0.0051895860379836	0.0028398260212315	0.2249524978016381	0.0219702020350069	0.000482689777459	0.0506036262671959	-0.0011472061437682	0.0011538035655942	1.3312626679778894e-06	1.316081936299504e-06	0.0049988582968059	0.0004738420972818	2.4988584271545183e-05	2.245263331565095e-07	0.0002793682288722	-0.0001613406124875	7.804660730318994e-08	2.6030793237841644e-08	0.0
4754.724605105228	-32.63794168898767	1065.235237693759	22607406.070393067	3912.890354567308	-29.900969050479944	894.0679501577595	15310710.926865872	4540.169179202946	-10.15681655534354	20613136.175784357	103.1609225389006	4427.062051200237	3366.159592764718	1.026392	17.452139	0.1587628541712814	0.0967837068862406	0.0923137618	-0.0224893999	-0.0200420206	-0.1248921002	-0.1427408847	0.026521571	0.0090881775	-0.0293376281	-0.0098541845	-0.0793185756	-0.0396128937	0.1647710479	0.0488949824	-0.0029160488	-0.043058135	0.1454435088	-0.0417285297	-0.0447597409	-0.0293736042	-0.041323119	-0.0695340146	-0.05750418	-0.0492163704	0.1390987167	-0.0595171557	-0.0389661377	-0.1260713543	0.0290255041	-0.0053090535	-0.0131440971	0.0832792733	0.1307150403	-0.0005785072	0.0380920496	0.1084976878	0.0878089248	-0.0540272796	0.0852311878	-0.0154744287	0.0293191737	0.0485030019	-0.1567868372	-0.0363158267	-0.0681084006	0.0276876043	-0.0403999116	-0.0685637033	-0.0280003008	-0.150411854	0.0719118619	0.0735769886	-0.0028924369	0.0464299753	0.1464013994	0.0387537892	-0.1013629388	0.0353984282	0.0516019331	-0.1166401403	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.1650893338109398	-0.0186295723143103	0.0272544881381399	0.0003470609646141	0.0680707880680415	-0.0039679934179304	0.0046336321882042	1.574497176473899e-05	0.2969023991996238	0.0719499013979857	0.0051767883111798	0.0881510346504927	-0.0017902136783179	-0.0006430075345497	4.134586894876836e-07	3.204865014036506e-06	0.0056098134633568	0.0006109551665508	3.147000709365921e-05	3.732662155352375e-07	0.0002490231891517	-3.0345039720499982e-05	6.201254873528336e-08	9.208214356387215e-10	0.0
4757.746022585413	3.0214174801849367	9.128963589567093	22636147.21542732	3884.648326697716	-28.24202786959177	797.612138186798	15090492.622115366	4547.243206460968	7.074027258022397	20677420.77870543	50.04186164724388	4431.03973314812	3366.244056762211	0.80989	13.770864	0.0832333052839223	0.0450533013892208	0.0672694428	0.0567625919	0.0318883006	-0.158156304	-0.0244919775	0.0266017873	0.0026426137	-0.161445762	-0.0160223323	-0.0373950074	-0.0675641687	-0.113042707	-0.0751111263	0.0364382847	-0.0740323363	0.1097385463	0.0371024502	0.0435193971	-0.0384812385	-0.0476432582	0.0064787493	-0.1139932366	0.0349655552	0.0700767903	-0.0312178582	-0.0697241224	-0.0851927801	0.0849505414	0.0275375272	0.0236906357	-0.0283298992	0.0063027717	0.0391932202	0.0286577629	0.1329427828	0.1080483232	0.0367265881	0.0854005013	-0.0079189299	-0.0855569508	-0.0180701301	-0.0877525024	-0.0379017908	0.0987683414	-0.0085975616	0.1379756209	0.1002686257	-0.0052344509	-0.047247758	0.028239634	-0.0055362178	-0.0554315619	-0.0413097365	0.0566451517	0.1096077639	0.0602566554	0.0179431612	0.1519981522	0.1078691036	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.1724858678354763	-0.0073965340245364	0.0297513746029573	5.470871557612603e-05	0.0445288525823741	-0.0235419354856673	0.0019828187123028	0.0005542227264113	0.2608502894005653	-0.0360521097990584	0.0012997546209633	0.0680428734803586	-0.0018420467671621	-5.183308884420005e-05	2.686669099130736e-09	3.393136292412344e-06	0.0053878512072584	-0.0002219622560984	2.9028940631555797e-05	4.926724313229186e-08	0.0001979640146011	-5.105917455060002e-05	3.918975107698453e-08	2.607039305788641e-09	0.0
