global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147
453.820105726623	327.8376954202879	107477.55453848546	205952.6883617233	176.35740121326464	178.0028231008305	31101.932962696395	31685.00503186556	247.0411393722338	242.245917866594	61029.32454233144	58683.08472302861	153.30725804303847	4980.302505092726	6.111429	79126110208.0	108.7508573879607	54.94485635647618	-0.1358130583	0.0665298015	-0.0748526557	-0.0699286624	-0.0610950272	0.001979342	-0.0108548589	-0.0110485697	-0.0182469064	-0.0267201326	-0.0044616597	-0.017453455	0.0409505413	0.00243092	0.0160879799	0.0240528978	0.0917330125	0.0441005168	0.004465896	0.0751731689	-0.0134292471	-0.0820972383	-0.0651615359	-0.2371420749	0.0997977372	0.0824578513	0.0904171866	-0.2211723176	0.0176542455	-0.106596516	-0.0512129922	0.0	43.32945964690043	-2.82922407733561	1877.442073292373	8.004508879775534	-1.023222832903798	-25.974252580900128	674.6617971363969	1.0469849657756738	131.51421854027177	-28.48222567584912	17295.989678258364	811.237179449999	-0.1427305007914966	-0.0120383995490968	0.0203719958561914	0.0001449230637036	-0.2230995632557473	-0.1351760353609781	0.0497734151249052	0.0182725605359124	-0.39458669185459	-0.8820886661674419	0.7780804149810567	0.1556986573887491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86.60476068788606	-367.2153450387369	134847.1096319186	7500.3845738060145	-0.6639104468865791	-177.0213116601512	0.4407770814851371	31336.544781880388	5.641860989112725	-241.39927838312107	31.83059542047202	58273.61160389159	3.241686512072969	2439.5580625059856	6.013441	77857439744.0	51.39858433328874	23.612297422287423	-0.0171204362	0.0617675052	-0.0598108491	-0.0619402619	-0.0586477691	0.009293475	-0.014182084	-0.0109746821	-0.0100539119	-0.0079852999	-0.0041884516	4.9233e-05	0.039281525	-0.0102291152	0.0124704394	0.0099399369	-0.0032153259	-0.0094632087	0.0027260846	0.0121016572	-0.0154989498	0.0188360711	0.0193055838	-0.0202892962	0.0300006404	-0.0054597421	-0.0327263137	0.0396955606	0.015462571	-0.1078908257	-0.0452120788	0.0	33.07320490430075	-10.25625474259968	1093.8368826418632	105.19076134509842	-3.058720664673757	-2.035497831769959	4.143251423140204	9.35577210450227	148.9018501838206	17.387631643548843	22171.76098816496	302.32973417174105	-0.0254775796123141	0.1172529211791825	0.0006491070629018	0.0137482475250515	-0.214695666869076	0.0084038963866713	0.0460942293723572	7.062547447790694e-05	-0.0858595071130386	0.3087271847415514	0.095312474598444	0.0073718549616939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.97026103171381	-56.634499656172245	3207.466551304974	898.2165463090633	0.4802336342342993	1.1441440811208785	0.2306243434498827	1.309065678363939	2.546649914400266	-3.0952110747124597	6.485425786514883	9.580331597022656	1.440491598757669	554.2574338203615	2.072717	26835961856.0	49.67362289348953	27.97091898373526	0.0662407428	0.0606892106	-0.0590298239	-0.0610272194	-0.0576814932	0.0094906837	-0.0144309407	-0.0097300965	-0.0088210022	-0.0054289599	-0.003612329	0.0017720947	0.0378188733	-0.0127507195	0.0101855689	0.0054809164	-0.0151373485	-0.0149066735	-0.0033999067	0.0044383464	-0.0210092573	0.0388365045	0.0087438864	-0.0143443491	0.0253287733	-0.0090880399	-0.016218352	0.0380802149	0.0132648602	-0.1090166767	-0.0390523562	0.0	39.08323995819696	6.01003505389621	1527.4996456300037	36.12052134906123	18.10016724439815	21.158887909071908	447.6985375486694	327.6160542751837	143.59006238657895	-5.311787797241664	20618.106016181635	28.215089602925445	0.0093267093832447	0.0348042889955588	8.698750791950474e-05	0.0012113385324863	-0.0846794678353537	0.1300161990337223	0.0071706122728787	0.0169042120111764	-0.2648972617493525	-0.1790377546363139	0.0320545175852129	0.0701705592823049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.495262428640753	-24.474998603073058	599.0255566204281	30.197909159630672	0.2505480464633816	-0.2296855877709177	0.0627743235866168	0.0527554692296719	0.5318609168416404	-2.0147889975586257	0.2828760348636303	4.059374704683292	0.3061285410054751	139.88924362578362	1.112627	14405441536.0	36.85320792260728	20.041892452180708	0.0791437435	0.0592888574	-0.0579978626	-0.0598423747	-0.0562433601	0.0081693284	-0.0136374576	-0.0104948125	-0.0088547943	-0.0065913552	-0.003377621	0.0018610845	0.0375680311	-0.0116548614	0.0105984444	0.0050391348	-0.0114080716	-0.0139377775	-0.0014283649	0.0072883604	-0.0228897838	0.0358148553	-0.0020833932	0.0025983016	0.0100198537	-0.0152205887	-0.0099483946	0.016946259	0.0110619709	-0.109972311	-0.0327554609	0.0	26.276786278853024	-12.80645367934394	690.4694971445185	164.0052558411819	13.444776379108362	-4.655390865289789	21.67266410862361	180.76201188423016	145.79083476782574	2.200772381246793	21254.967502299467	4.84339907405868	-0.0073761093589733	-0.016702818742218	5.440698927553352e-05	0.0002789841539353	-0.0280006671173265	0.0566788007180271	0.0007840373590153	0.0032124864508338	0.0055329387249375	0.27043020047429	0.0731324933285646	3.061341093391301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.803868883966953	4.308606455326199	18.564089586878595	96.11584509401544	0.0468145283703802	-0.2037335180930014	0.0021916000665411	0.0415073463945513	-0.0315984275530072	-0.5634593443946476	0.0009984606238226	0.3174864327856461	-0.0207337507273232	413.1729948923239	0.467149	6048283648.0	50.61611255762007	44.97141790371173	0.0664424536	0.0576431121	-0.056707829	-0.0583840031	-0.0545196238	0.0078412518	-0.0130174241	-0.0101881991	-0.0081875845	-0.0054996584	-0.0031300434	0.0020939305	0.0353282671	-0.0126089911	0.0100000288	0.0042791876	-0.0139998576	-0.0129402809	-0.00312622	0.0041578683	-0.0250854996	0.0441928991	0.0039788514	-0.0051549349	0.0326801082	-0.0078409125	-0.0086884581	0.0381827615	0.0088547633	-0.1107562367	-0.0263435108	0.0	35.01289139448728	8.73610511563426	1225.9025638021617	76.31953259141109	13.963349196511048	0.5185728174026867	0.2689177669489602	194.97512078370573	164.74282986445706	18.95199509663132	27140.199991749447	359.1781181427377	-0.1506049370265854	-0.1432288276676121	0.0226818470567817	0.0205144970750385	-0.213912527158677	-0.1859118600413505	0.0457585692754117	0.0345632197040347	0.124581041575011	0.1190481028500735	0.0141724507922016	0.0155204359199146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71.8589696455283	62.05510076156135	3850.835530527532	5163.711518516959	0.2741128860817955	0.2272983577114153	0.0751378743160914	0.0516645434183065	15.4652808563519	15.496879283904908	239.17491196584453	240.15326753992105	8.957480252438769	1886.6257430193173	1.78897	23162220544.0	25.763461009909523	21.782816611684297	-0.0048776533	0.0557274443	-0.0555553023	-0.0568444079	-0.0522711205	0.0043149423	-0.0100758665	-0.0135830286	-0.0107863103	-0.0099561426	-0.0042593809	-0.002171281	0.0335365416	-0.0069937982	0.0146705781	0.0097616981	0.0117488999	0.0002691958	0.0087250853	0.0132877258	-0.0075679548	0.0055697509	0.0294858319	-0.0146336375	0.042152931	-0.0045573387	-0.0365397542	0.0820857648	0.0066440989	-0.1113672296	-0.0198390281	0.0	31.09266156713622	-3.920229827351065	966.7536033284696	15.36820189925296	12.047108385215466	-1.916240811295582	3.67197884687475	145.1328204451288	150.89170168752688	-13.851128176930189	22768.305638157603	191.85375177374945	-0.1349920001254556	0.0156129369011298	0.018222840097871	0.0002437637986786	-0.1127889376443442	0.1011235895143328	0.0127213444549397	0.0102259803562632	0.1198003241038198	-0.0047807174711912	2.2855259539352792e-05	0.0143521176553802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.139321790787204	-65.7196478547411	4319.072114151176	37.691272050834606	-0.0358480719726581	-0.3099609580544536	0.0012850842641568	0.0960757955180347	0.0728959634695088	-15.39238489288239	0.0053138214901479	236.92551269063404	0.0437251251913403	257.72604036409723	1.943766	25166391296.0	17.95953968156644	10.633881042657675	0.075417183	0.0536092357	-0.0533686772	-0.054703147	-0.0503076881	0.005864952	-0.0114648184	-0.0098006313	-0.0084187483	-0.0061480782	-0.0028314241	0.0017441298	0.0320294855	-0.0108299977	0.0097823345	0.004824642	-0.0098806285	-0.0083816843	-0.0032801364	0.0058726324	-0.024576145	0.0403103466	-0.0073142251	-0.001728686	0.0254468437	-0.0099702055	-0.0125921221	0.0458868838	0.0044308408	-0.1118043359	-0.0132648602	0.0	30.08940393806428	-1.003257629071939	905.3722293479982	1.0065258702910485	13.791507173262431	1.744398788046965	3.04292713173972	190.2056701101491	160.76689907911637	9.875197391589497	25845.995839514788	97.51952352285596	-0.1175706390455816	0.0174213610798739	0.0138228551655864	0.0003035038218753	-0.1079676458879173	0.0048212917564268	0.0116570125585787	2.324485420058997e-05	0.2042913887246797	0.0844910646208599	0.0071387400007663	0.0417349715070581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.6064814188623902	-4.532840371924815	20.54664183735149	2.5807825491501184	-0.3047403263363054	-0.2688922543636473	0.0928666664955579	0.0723030444567643	0.214026926855553	0.1411309633860442	0.0458075254192322	0.0199179488262729	0.1265753983697208	38.63245117466753	0.401524	5198621184.0	10.851800843743906	5.233237463452083	0.0865838704	0.0512660328	-0.0513385785	-0.0525073176	-0.0478566896	0.0047836165	-0.0103475347	-0.0100494245	-0.0079501249	-0.0069340955	-0.0028261677	0.0011158262	0.0312473378	-0.0100293725	0.0100415956	0.0052226172	-0.0084683282	-0.0104593726	-0.0016787073	0.0070158989	-0.0231481922	0.0383011155	-0.0091766139	0.0016983812	0.015927047	-0.0118157567	-0.017986786	0.0475377798	0.0022158529	-0.1120668729	-0.0066440989	0.0	25.34905246659564	-4.740351471468639	642.5744609542186	22.47093207305489	11.24357612474884	-2.5479310485135915	6.49195262797957	126.41800407302212	159.55514462805994	-1.2117544510564358	25457.844177281124	1.468348849655084	-0.1049875623160066	0.0125830767295749	0.0110223882410573	0.0001583338199823	-0.0848767826562799	0.0230908632316373	0.0072040682340813	0.0005331879647821	0.1929300512317873	-0.0113613374928923	0.0001290799896274	0.0372220046683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117.51088115514972	115.90439973628732	13433.829878229082	13808.80718985972	-2.022407086040233	-1.7176667597039277	4.090130421665746	2.9503790973917905	3.6251112467374105	3.4110843198818577	13.141431551222064	11.635496237343876	2.1654682343102616	4086.107048487795	3.331271	43130757120.0	53.29369062310224	17.638692326706508	-0.1099326955	0.0487832181	-0.049136032	-0.0501201016	-0.0452523587	0.0031731843	-0.0085781782	-0.0108677009	-0.0094474784	-0.0094519625	-0.0027057052	-0.0003989577	0.0291098432	-0.0074324163	0.0102810705	0.0051480889	0.00195989	-0.0066273864	0.0024898965	0.0115902405	-0.0219717444	0.0211021447	0.0122271322	0.0553789745	-0.046148029	-0.018536129	-0.0110495417	-0.075662893	0.0	-0.1121544308	-0.0	0.0	46.07862184743222	20.729569380836576	2123.239391358657	429.7150467149173	26.430620140178533	15.187044015429692	230.64630592659887	698.5776809944111	160.89072183962838	1.3355772115684488	25885.824374076677	1.783766488060953	-0.1462475001624337	-0.0412599378464271	0.021388331303761	0.001702382471091	-0.0776924342919962	0.0071843483642837	0.0060361143462161	5.161486141938598e-05	0.4653157653264269	0.2723857140946396	0.0741939772428467	0.2165187614613183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124.25487598314965	6.743994827999927	45.481466240089766	15439.2742055879	-2.2459488709582405	-0.2235417849180074	5.044286330958595	0.0499709296043287	3.7799860238794487	0.1548747771420382	14.288294340723963	0.023986196594796	2.2448852600418547	4247.385656767788	0.78667	10185203712.0	24.17091605333706	5.793701224298238	-0.1165778459	0.0460447474	-0.0467016887	-0.0475173471	-0.042399252	0.0020056261	-0.0072463892	-0.0109958642	-0.0093507735	-0.0104119513	-0.0025826882	-0.0016020501	0.0269700769	-0.0058835857	0.0099963254	0.0049183154	0.0067127667	-0.0082387749	0.0026854915	0.0123745687	-0.0224631081	0.0213772242	0.0244732355	0.0702390062	-0.0544162917	-0.0209514214	-0.0091777738	-0.0919590787	-0.0022158529	-0.1120668729	0.0066440989	0.0	36.48524433255449	-9.59337751487773	1331.1730540061992	92.0328921429616	18.91297287149382	-7.517647268684712	56.51502045636271	357.70054283786124	157.85027090918123	-3.0404509304471503	24916.708026101907	9.244341860456942	-0.142767499226643	0.0034800009357907	0.0203825588354295	1.2110406513104189e-05	-0.0605742956905597	0.0171181386014364	0.0036692452984073	0.0002930306691779	0.4055250980771048	-0.059790667249322	0.0035749238901191	0.1644506051704454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
