global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4621.905123590827	-4.343499302754026	21362006.97147514	18.86598619302471	3773.4038748564544	-18.029189286408386	325.0516663251428	14238576.802781705	4682.7070940698095	-7.656240005940162	21927745.72885172	58.61801102855862	4532.908402857467	3392.484649150517	0.8572999999999998	17.700928	0.3599420484569257	0.2040741302390276	0.202873979	-0.115797032	-0.0602004994	-0.133183896	0.0059390095	-0.1729500677	0.2031436269	-0.0780329698	0.1208736932	0.3281314729	0.0161725741	-0.1019472242	0.0205535377	-0.186553889	-0.007405009	0.1399698794	0.0649012664	0.1176167048	0.1307864196	0.1413584989	-0.152617063	0.0045662278	0.110330166	0.3352704718	0.0924319157	-0.0163993045	0.0529774039	0.1198203174	-0.0725063136	0.1431666748	0.2956115887	0.0384138981	-0.0822022973	0.0129734981	0.0310555141	0.2090719148	-0.2196887915	-0.0626497357	0.1291689753	-0.2078612759	-0.1578618445	-0.1263172231	-0.0977158432	0.1319841173	-0.1719146212	-0.1790536587	-0.0458335292	0.20524109	-0.0016620852	-0.1440889372	-0.001093947	0.2160348021	0.0937197566	0.1845959508	0.2688492796	-0.0643883169	0.0484174179	-0.0497872397	-0.0937585766	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.2846498931213261	0.0348872774888064	0.0012171221305809	0.0810255616539823	-0.4461725251677535	-0.0682181985163481	0.0046537226088158	0.1990699222145696	0.1131643006024347	0.013942824221246	0.0128061589308382	0.0001944023472645	-0.0267795858912125	-0.0032262623191532	0.0007171462205048	1.040876855198779e-05	-0.0093203007945172	-0.0015024718204463	2.2574215712352225e-06	8.686800690027795e-05	0.0073102581605119	0.0001291408250109	5.343987437333083e-05	1.6677352684521577e-08	0.0	0.0
4628.278507776252	6.373384185424584	21420961.94554357	40.62002597502018	3822.365929356328	48.962054499873375	2397.2827808485704	14610481.297904065	4699.897787886056	17.190693816246494	22089039.21657624	295.51995388393544	4554.175250228504	3422.8820605604133	0.916	18.91292	0.2822158315692352	0.1568075120691406	0.1656365562	-0.127843421	0.0093776347	-0.1017221577	-0.0886833839	-0.0338925853	0.0449256968	-0.1240335741	-0.0546999188	0.1101007174	-0.1434626254	-0.2363273559	0.0654039411	-0.1229173342	0.021749806	0.170441549	-0.0509869854	0.1666649514	0.1051852453	0.2125017005	-0.099141526	0.0839893683	-0.2308085856	0.0943782195	0.0719648246	-0.1535326941	-0.0879473049	0.1536640721	-0.0966355735	0.1612711285	0.2876436223	-0.0514841778	-0.0698831659	-0.0649436723	-0.2271893285	0.1562720254	-0.1620545465	-0.0825818577	-0.0152990249	-0.1031961546	0.1108162558	-0.0342957593	-0.0289193552	-0.0344209137	0.0232381128	0.3860082235	-0.0698314418	-0.1474500129	-0.0337218915	-0.1283420938	0.1589494325	0.2610373061	-0.0322867114	0.0607826161	-0.0818695619	-0.0233710188	0.0430111698	0.1469707306	-0.2389483529	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.301820578276363	0.0171706851550368	0.0002948324286934	0.0910956614710781	-0.3050990441226702	0.1410734810450833	0.0199017270541774	0.093085426724567	0.0940775777710598	-0.0190867228313749	0.0088505906392698	0.0003643029884417	-0.025878156081783	0.0009014298094295	0.0006696789621931	8.125757013281071e-07	-0.0098511539954093	-0.000530853200892	2.818051208973876e-07	9.70452350412686e-05	0.0079756740009451	0.0006654158404332	6.361137576935163e-05	4.427782406994224e-07	0.0	0.0
4636.890312541782	8.611804765529996	21500751.770543825	74.16318131960514	3826.88912236249	4.523193006162273	20.459274970995303	14645080.35485635	4699.250646401567	-0.6471414844891115	22082956.637705542	0.4187921009467709	4559.53668801872	3455.9449579094344	0.909179	18.772093	0.2939692699646077	0.1504192772040941	0.1140145058	-0.1967699319	0.0161025569	0.0324559997	-0.0364696943	0.055488176	0.0115007712	-0.0568828554	-0.0120036166	-0.0331440689	-0.0774513671	-0.1599120109	0.1786588436	0.0675799297	0.0289000116	0.0730134013	0.1052973959	0.1149102739	-0.2616016342	-0.1029080714	0.0548512058	-0.0893215673	0.1125103241	-0.0316537379	-0.014188548	-0.0980559945	-0.1565679185	0.1633460058	-0.1331149053	-0.0444687612	-0.0609877527	0.1199944029	0.110014227	-0.1679680559	0.0498612761	0.2040091973	-0.0874710518	0.1240420177	-0.0515510207	-0.0491524398	0.1162688735	0.0466144759	0.0251091861	-0.065113387	0.133791475	-0.1615632954	-0.0020083748	0.101479218	0.0158380905	-0.0058265032	-0.0305953353	-0.0969193273	-0.009970771	-0.0897559954	-0.1679040537	0.1074568066	0.1992319759	0.0254125946	0.0065749779	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.3062901211047801	0.0044695428284171	1.997681309505478e-05	0.0938136382863808	-0.415654889235725	-0.1105558451130548	0.0122225948886617	0.1727689869455628	0.074532272969904	-0.0195453048011557	0.0055550597140602	0.00038201893977	-0.0278533220900963	-0.0019751660083132	0.0007758075514546	3.9012807603962885e-06	-0.0102300240644583	-0.000378870069049	1.4354252922119462e-07	0.0001046533923593	0.0088096094680224	0.0008339354670772	7.760921897906991e-05	6.954483632494339e-07	0.0	0.0
4630.680466141184	-6.209846400597598	21443201.579501536	38.56219231901495	3821.38296063741	-5.506161725079892	30.31781694273477	14602967.73184994	4695.137381927312	-4.11326447425472	22044315.03517125	16.918944635165957	4552.076959754951	3500.3917609759487	0.655858	13.541698	0.1285177271392113	0.0628254821400028	0.084072541	-0.1937531304	0.1036539989	0.1204628498	0.0950631249	0.0966068083	0.0908172814	-0.081140751	0.0554537225	0.0214820851	0.004513601	-0.1873067124	0.1521515643	0.1064400997	0.0467678702	0.0972920755	0.0334673686	-0.0845671896	-0.0265684529	0.0476195191	0.0606386928	-0.077811601	0.059482882	0.0318128714	-0.0677242171	-0.0062546413	-0.187987584	0.0345713842	-0.1698560161	-0.0400594247	0.0332625813	0.0517086559	0.0181003057	-0.115508831	0.0061287172	0.1956163046	-0.0829514874	-0.0427025619	-0.0603756998	-0.0610840853	0.0424162347	0.0207202205	0.0867620756	0.0111583193	0.1143223948	-0.1059495688	-0.1379721539	-0.1732038054	-0.0567000292	-0.0332876205	-0.0096602219	0.0839926431	-0.0036505334	0.0300133851	-0.1701644918	-0.0409829691	0.0633479767	-0.082335749	-0.1120121127	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.2891139467108132	-0.0171761743939669	0.0002950209668119	0.0835868741827029	-0.4230038516057988	-0.0073489623700737	5.4007247916760193e-05	0.1789322584733406	0.1182088232582998	0.0436765502883958	0.0139733258961119	0.0019076410450947	-0.0276136659970212	0.000239656093075	0.000762514549795	5.7435042948019806e-08	-0.00985515667107	0.0003748673933883	1.405255626257387e-07	9.712411301133552e-05	0.0082178121527503	-0.000591797315272	6.753243657789051e-05	3.502240623632652e-07	0.0	0.0
4625.177707584462	-5.502758556722256	21392268.82673626	30.280351733580005	3802.315315246582	-19.067645390828147	363.5751007503698	14457601.756558714	4693.048498677928	-2.088883249383798	22024704.21094316	4.363433229556215	4548.479860170594	3405.152344088457	0.737229	15.221792	0.2097149039487959	0.0990833818498177	0.0793867946	-0.1589659788	-0.0215139324	-0.119034032	0.1156407611	-0.0402049401	-0.0074044133	-0.0172211164	0.2005797798	-0.0041107976	-0.0201434348	-0.0392553971	0.2245562201	-0.0272278683	-0.1018982946	0.0352339589	0.0164703741	-0.1593339669	-0.0771606998	-0.0732654083	0.1818292976	-0.0620647804	0.1066904511	0.0298545326	-0.125865919	-0.0992728376	-0.0033979311	-0.1203838777	-0.2430660341	-0.0483313468	-0.1094245344	0.0460697477	0.0358061575	-0.101355054	0.1091374425	0.1350412831	-0.0995928192	-0.1321414296	-0.0926334835	-0.0629243559	0.0462081408	-0.0425373367	0.1558970673	-0.1499686548	0.089156943	-0.1223699828	0.0591509202	0.0753585936	-0.0162895951	0.0313587496	-0.0221348084	-0.08042488	0.1513724776	-0.037804697	-0.1603334879	0.0066440505	0.0966495235	-0.0102793054	0.0416181824	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.2592772934230254	-0.0298366532877877	0.0008902258794156	0.0672247148847696	-0.3834775741569416	0.0395262774488571	0.001562326608964	0.1470550498812926	0.0686871940896338	-0.049521629168666	0.004717930631907	0.0024523917555188	-0.0267126369796596	0.0009010290173615	0.000713564974407	8.118532901276093e-07	-0.0092973972896424	0.0005577593814276	3.110955275705001e-07	8.644159636144983e-05	0.0078599936706698	-0.0003578184820804	6.177950050296932e-05	1.28034066118393e-07	0.0	0.0
4627.785385690243	2.6076781057809058	21416397.57600819	6.799985103369092	3812.618918948703	10.303603702121109	106.1642492503638	14536063.021125576	4685.386846174273	-7.661652503655205	21952849.8983029	58.70091908676607	4539.950587480319	3472.154980502596	0.789045	16.291641	0.1855471630080119	0.0903989609053872	0.1894772789	-0.0571497139	0.0147138188	0.0477951129	-0.0315905839	-0.1462625767	0.099569081	-0.0727248198	0.0712839622	0.1733983082	0.0358249179	0.0073370107	0.1181444997	-0.0005192393	-0.022318306	0.0463364694	0.081238512	-0.0376376582	0.0312171349	-0.0315768819	0.1351383053	-0.0314089387	-0.1674070835	0.1689918053	0.0349148939	-0.0010818303	0.039514158	-0.0143827154	-0.1057107539	-0.0479100825	-0.0665313276	0.0296899208	0.1398338476	0.0014256878	0.1071240724	0.1470647151	-0.076922161	0.0485039464	-0.0683742292	-0.0376393816	0.0587159604	0.0355949891	-0.003732639	-0.1265782563	0.0874645303	0.1405428438	0.0430368707	-0.0286112049	0.0702356781	-0.056254476	-0.0139174293	0.017474234	-0.0152095135	0.1119977416	-0.0447785084	-0.045559075	-0.0138770211	-0.2546933622	0.0280016059	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.2909618627572996	0.0316845693342742	0.0010039119338984	0.0846588055791976	-0.3244904016874841	0.0589871724694575	0.0034794865159415	0.1052940207873047	0.0498367174301535	-0.0188504766594802	0.0024836984042129	0.0003553404702896	-0.0268045853926266	-9.194841296699882e-05	0.0007184857980706	8.454510647149756e-09	-0.0101541760256198	-0.0008567787359774	7.340698024230335e-07	0.0001031072907592	0.0084317654126214	0.0005717717419515	7.109466797347853e-05	3.2692292489436656e-07	0.0	0.0
4629.38998460175	1.6045989115073098	21431251.629530992	2.574737666810444	3782.616321281151	-30.00259766755198	900.1558668009956	14308186.234022548	4689.2866928368285	3.899846662555319	21989409.68761656	15.208803991443862	4541.899310026486	3450.6683864064667	0.803257	16.585085	0.4761111855262378	0.3031802922393155	0.2057132339	-0.0709762745	0.0844422881	0.0515040901	-0.13837104	0.0079901391	0.269332271	-0.1079484898	0.014611239	0.2967103616	-0.2158168133	0.1964338514	0.0734041383	0.0610993181	0.0504485814	-0.2800233912	0.0139661424	-0.1036147538	-0.1603007212	0.1010199036	0.1418897418	0.0342300757	-0.0056005418	0.2501801577	0.2454960711	-0.1214340774	-0.0328966532	-0.1216505411	0.0522852424	-0.0306487256	-0.3212159878	0.1077839766	-0.0930013319	-0.052518234	-0.0428133942	0.2210263301	0.0056807296	0.0767658801	0.0073081446	-0.0439995982	-0.0826735626	0.2190438296	0.0427845927	0.0208071214	0.0329799295	0.073900374	-0.0152279726	0.0399024238	-0.2038343265	0.3473640287	-0.0222122786	-0.0404900106	0.0127701931	-0.0791259931	-0.0154779551	0.1950391357	0.0482660043	-0.009563665	0.099557226	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.2859333701921969	-0.0050284925651027	2.5285737477293517e-05	0.0817578921894679	-0.4569803319959646	-0.1324899303084805	0.017553581633146	0.208831023831142	0.148603206768513	0.0987664893383594	0.0220829130618854	0.0097548194162242	-0.0310107242880524	-0.0042061388954258	0.0009616650208696	1.769160440761378e-05	-0.0103310011122639	-0.0001768250866441	3.1267111266693515e-08	0.0001067295839815	0.0088453268968374	0.000413561484216	7.823980791191515e-05	1.7103310122694119e-07	0.0	0.0
4643.047484524398	13.65749992264773	21557889.94354834	186.5273041371228	3805.989641825358	23.373320544206763	546.312113262238	14485557.153681915	4695.177995291369	5.891302454540892	22044696.40746828	34.707444610879534	4549.648060551879	3450.109886070717	0.710093	14.661493	0.3732480577879112	0.2074794725045614	0.150053667	-0.059869179	0.0599261947	-0.0242430298	-0.111546555	0.0108984907	0.1314354081	-0.058403985	0.1208763665	0.1423274931	-0.1786969488	0.0536519475	0.0216231924	-0.0443409426	0.0959870595	0.0491629438	-0.0127396411	-0.1219213816	0.0500678933	0.1488594523	0.1271419778	-0.074501674	5.94865e-05	0.1125842612	0.1331798791	-0.1196895331	-0.0289000091	-0.1203266458	0.0232462799	0.0809431275	0.0023838014	0.0944009041	0.0293520408	-0.1112610612	0.0158140346	0.1378531012	-0.0458086767	-0.0868618035	-0.0578978865	-0.0954452998	-0.041936494	0.0275816719	0.1008907979	-0.0130902069	0.0230842924	0.1276066953	0.0563730327	0.0525870715	-0.0538325685	0.0605074222	0.004428536	-0.1411846493	0.0852168059	-0.0645291483	0.0514802893	0.0864164446	0.0696978954	0.0179379373	-0.1155733165	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.2766563940208186	-0.0092769761713782	8.606228688432065e-05	0.0765387603526024	-0.3692622731363428	0.0877180588596218	0.0076944578501	0.136354626361819	0.091482202266647	-0.0571210045018659	0.0083689933315557	0.0032628091553021	-0.0280806934681185	0.0029300308199339	0.0007885253456504	8.585080605762535e-06	-0.0093911308260721	0.0009398702861918	8.833561548662561e-07	8.819333819240166e-05	0.0083325876378622	-0.0005127392589752	6.943201674265394e-05	2.629015476944378e-07	0.0	0.0
4647.029461190844	3.9819766664459166	21594882.813175663	15.856138172119737	3823.202944861518	17.21330303616014	296.29780141467995	14616880.757597784	4698.203222085161	3.025226793791262	22073113.516011383	9.15199715387256	4554.953206310712	3403.919272375195	0.688849	14.222881	0.2074142842777747	0.0905497230150283	0.1725915971	-0.1012453438	-0.0690316256	-0.0745478287	-0.0553322047	0.0164046247	-0.0199147608	-0.2499541784	0.0377036511	0.0328048738	-0.0753155936	-0.0590885065	0.0535658137	0.0359117726	0.0222886523	0.0153445863	0.1163301597	0.0556277013	-0.0629982406	-0.1035099626	0.1344725861	-0.0378640102	-0.1735112997	0.0132417697	0.0332558821	-0.1059658225	-0.0743908924	0.1123993164	-0.0207863511	-0.0467007243	-0.0820819164	0.0610302484	0.1817221733	-0.0816857322	0.0543689682	0.163020236	0.0014986783	0.0788907911	-0.0611653243	-0.0624861529	-0.0404600076	0.1086397101	0.0251309823	-0.1074887482	-0.0249946979	0.0318777724	0.0111345907	-0.0224783442	0.0036652559	-0.0595227274	-0.0315313378	-0.1570838207	-0.1118636407	-0.0052450204	0.1128984701	0.118880006	0.0425233839	-0.0909105241	-0.0303036609	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	0.3015618041498271	0.0249054101290084	0.0006202794536941	0.0909395217220986	-0.4002418899829507	-0.0309796168466078	0.0009597366599626	0.1601935704971244	0.0504548815825387	-0.0410273206841083	0.002545695075508	0.0016832410425166	-0.0295967800507526	-0.0015160865826341	0.0008759693893726	2.298518526043145e-06	-0.0096659465458737	-0.0002748157198015	7.552367985007137e-08	9.343052262768771e-05	0.0087517240677875	0.0004191364299253	7.659267415869099e-05	1.7567534689052653e-07	0.0	0.0
4634.687070636308	-12.342390554535996	21480324.24272336	152.33460460069938	3828.04819142377	4.845246562251759	23.476414249012493	14653952.955862796	4693.210217927632	-4.993004157528958	22026222.149660327	24.93009051710146	4551.013199438914	3509.744719330793	0.767555	15.847938	0.338160007647499	0.1885830870259105	0.145826999	-0.0926717329	0.1085992319	0.0259862283	-0.1015281324	0.0237625412	-0.0188517021	-0.0702666387	0.1017804207	0.07306137	-0.074569025	-0.0557469772	0.1383261892	0.1232666	-0.0011234544	0.0296331589	0.023999498	0.0708137447	0.0235083167	0.0478724449	-0.0359120989	-0.0826564265	0.0298347785	0.0398034452	0.1142757496	-0.0590280895	-0.1159414985	0.106682349	-0.0958250161	-0.0670309228	-0.0006765302	-0.0415002872	-0.0313312487	-0.085589861	0.0723148284	0.2098875078	0.07028161	0.0311827451	0.0347699304	-0.013870218	-0.1347948221	0.128451707	0.0879686684	0.1211588182	0.015986721	-0.0073690972	0.0127164106	0.0191332706	-0.0939598498	-0.1089159554	-0.1291917071	-0.0556547835	-0.0484055258	0.029595706	0.0767605612	-0.0928191773	0.0034272682	0.0655452895	0.0422453245	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	0.3223008821395865	0.0207390779897594	0.0004301093558653	0.1038778586279556	-0.4695550833028932	-0.0693131933199425	0.0048043187682077	0.2204819762555869	0.1247819416986857	0.074327060116147	0.0155705329740941	0.0055245118655093	-0.0320594883980113	-0.0024627083472587	0.0010278107963422	6.064932403657687e-06	-0.0103299041019666	-0.0006639575560928	4.40839636292855e-07	0.0001067069187558	0.0091006716888689	0.0003489476210814	8.282222518857993e-05	1.2176444225836857e-07	0.0	0.0
4625.403467642955	-9.28360299335327	21394357.23848347	86.18528453819779	3836.981304168701	8.93311274493135	79.80050331365491	14722425.528540147	4688.115391424525	-5.09482650310656	21978425.923311528	25.957257096757026	4547.962652009333	3467.0327750891724	0.785219	16.212658	0.3422812702840048	0.2273271649721766	0.0316334664	-0.1202444148	0.1587731745	0.0827532644	-0.0106033055	0.1281325723	0.0323939584	-0.0525390492	0.0516921012	0.0762276709	-0.002464754	-0.0040327182	0.1219374204	0.1092017212	-0.036347893	0.1359983615	0.0100929558	-0.0755847995	0.0084180026	-0.0659359211	-0.0786496984	-0.0428032911	0.0419362632	0.0490563329	0.0648301877	0.034378238	-0.1346046169	-0.0721675023	-0.1463732063	-0.0790265522	0.1024347564	-0.0084186818	0.0192520167	0.0175923112	-0.011310944	0.1353319678	0.033112248	-0.1268765293	0.0127318559	0.0579903945	0.0229740619	-0.0925084262	0.0940457492	0.0567730909	0.06274699	-0.0772940513	-0.0067988698	0.0054146519	0.0250023188	-0.0338401152	0.0800233986	-0.0569521998	-0.0532514493	-0.0864466132	0.0491928029	-0.0597946914	0.0800656068	0.1170983818	-0.1433082516	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	0.3300111419706439	0.0077102598310573	5.944810666241708e-05	0.1089073538247684	-0.4309122772533982	0.0386428060494949	0.0014932664593788	0.1856853906877095	0.0598805565790883	-0.0649013851195974	0.0035856810562213	0.0042121897904422	-0.0286875839720504	0.0033719044259609	0.0008229774741534	1.136973945781471e-05	-0.0113673755469285	-0.0010374714449619	1.076346999111334e-06	0.0001292172268249	0.0093118322036232	0.0002111605147543	8.671021898843412e-05	4.4588762991301e-08	0.0	0.0
4633.559079175132	8.155611532177318	21469869.740206297	66.51399946378366	3811.530262417264	-25.45104175143706	647.7555262333924	14527762.94132262	4691.920700697871	3.805309273346211	22014119.861637205	14.480378665814667	4545.06999809858	3430.903424444569	0.624818	12.900806	0.0911567049469685	0.0488873730409018	0.0241633587	-0.1538203836	0.0397613917	0.0028648523	0.1079872872	5.76052e-05	0.0111071394	-0.0424655898	0.0687177551	0.10070602	-0.052359843	-0.0246453221	0.0025223766	0.014507985	-0.0837942185	0.104088475	0.0791988596	-0.1520750547	-0.0101343139	-0.0395752402	-0.0304867042	-0.0523664215	-0.0156600434	0.1271482991	-0.0578017453	-0.0490425133	-0.02764379	-0.1572631047	-0.0417653463	-0.0987925927	0.0756432438	0.06932089	0.0346012531	-0.0377744979	-0.0420682988	0.1343242311	0.0297402575	-0.1142810681	-0.0050435252	0.0160067312	0.0363665431	-0.0915262846	0.0784566147	-0.0336355555	-0.0229606595	-0.0178256542	0.0584362094	-0.0280637319	-0.0826413467	-0.013571222	0.0416883113	-0.0672576595	0.039868106	-0.0787130659	-0.0570702742	-0.0689250084	0.0237894327	0.0224304104	0.0458882529	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.3143490822009056	-0.0156620597697382	0.0002453001162308	0.0988153454805517	-0.4427510461311357	-0.0118387688777374	0.0001401564485404	0.196028488850215	0.0815895094154512	0.0217089528363629	0.006656848046654	0.0004712786332514	-0.029275835003268	-0.0005882510312175	0.0008570745151385	3.460392757285691e-07	-0.0111831365088306	0.0001842390380978	3.3944023159239104e-08	0.0001250625421751	0.0093782806035703	6.644839994709995e-05	8.795214707930292e-05	4.415389855529752e-09	0.0	0.0
4635.087575013958	1.52849583882562	21484036.82804877	2.336299529307236	3814.221705330743	2.6914429134790225	7.2438649565164495	14548287.217416162	4690.364846391288	-1.5558543065835693	21999522.392263167	2.4206826233146392	4543.59616847246	3406.953822109483	0.614633	12.690506	0.1184072737516282	0.0476025972850081	0.0952605378	-0.1084697352	-0.0809043829	-0.1173578245	0.0476075229	-0.0904378081	-0.0542771634	-0.1193391215	0.1447375053	0.1236657407	-0.0590178351	0.0082329416	-0.0533183401	-0.0986362163	-0.0628194261	0.0757734049	0.0930382012	-0.0277384075	-0.093600209	-0.011079869	-0.1278377846	-0.197230074	0.0625467684	0.1472832756	-0.0148241172	-0.074751754	0.0586720628	-0.0494102763	0.029120646	-0.0333514293	0.0750399382	0.0998967186	0.0150698081	-0.0789620486	0.0744923383	0.1271030614	0.0462731883	-0.0333011973	-0.0221104	0.0119850549	-0.039006044	-0.0478134625	0.0516710459	-0.1190845068	-0.0393393093	-0.0291115913	0.0709736868	0.0679213362	-0.0719238549	-0.1048356113	-0.0082800683	-0.0973220382	0.0295106824	-0.0417870627	0.1176516315	-0.073692036	-0.0510886601	-0.0540492809	0.0978062429	-0.0211259922	-0.1045750536	0.0603985106	0.0	0.0	0.3038285010820232	-0.0105205811188824	0.0001106826270789	0.0923117580697489	-0.4191357159996869	0.0236153301314487	0.0005576838172173	0.1756747484265702	0.0513747834945093	-0.0302147259209419	0.0026393683791077	0.0009129296624776	-0.0297131987483892	-0.0004373637451212	0.0008828741798612	1.9128704554644246e-07	-0.0108702283746366	0.000312908134194	9.79115004447705e-08	0.0001181618649167	0.0090474197512784	-0.0003308608522919	8.18558041558225e-05	1.0946890357932301e-07	0.0	0.0
4637.757171005827	2.6695959918697554	21508791.577215973	7.126742759807063	3835.0548359199806	20.8331305892375	434.0193301482232	14707645.59451323	4691.315650627627	0.950804236339536	22008442.53382372	0.9040286958412084	4548.679580753629	3511.9978564926964	0.648592	13.391675	0.1525990925340508	0.0696256707599036	0.1604741855	-0.0490955832	-0.0204531752	0.1026453759	-0.0596186578	-0.0480014642	0.0173086639	-0.1633990502	-0.0319848043	0.0624277915	-0.0688596051	0.0443261658	0.0135390126	0.0322485881	-0.0693777157	0.0471805844	0.1130209164	0.1345427586	-0.0246719924	-0.0208413442	-0.0965935038	-0.1447026201	-0.1488689812	0.0522873183	0.0583289085	-0.0713734872	0.0112337538	0.0963781877	0.0073646976	-0.1303640399	0.0151418542	0.005994991	0.1360978946	0.0387205923	-0.0090328602	0.1429204737	0.0823635432	0.1077049648	0.0042320212	0.0401428819	-0.0153171367	0.0769476769	-0.0568178088	-0.0583595558	-0.0008793629	0.0798096757	0.0764136159	0.0176784377	0.0176225979	-0.1138421905	-0.0585429645	0.0361650648	-0.0579892908	-0.0074244586	0.0358767307	-0.0659239804	-0.0006758021	-0.0689556694	0.0961829524	-0.0233189482	-0.1028424637	0.0659498943	0.0	0.0	0.3312182682709732	0.02738976718895	0.0007501993466648	0.1097055412364223	-0.4253643085901473	-0.0062285925904603	3.8795365657937947e-05	0.180934795022374	0.0364855473226839	-0.0148892361718254	0.0013311951634358	0.0002216893537803	-0.0305480998809983	-0.000834901132609	0.0009331864063394	6.970599012319576e-07	-0.0116421720712387	-0.000771943696602	5.958970707237143e-07	0.0001355401705363	0.0095224048537235	0.000474985102445	9.067619419821688e-05	2.256108475447821e-07	0.0	0.0
4637.223106267119	-0.5340647387083663	21503838.137297668	0.2852251451316356	3817.35608793188	-17.698747988100422	313.24568034628874	14572207.502070587	4692.18712308114	0.871472453512979	22016619.998008467	0.7594642372319313	4548.425369067237	3473.1435708206373	0.51845	10.704595	0.0912300501712757	0.0420631080289247	0.154865377	0.0032844104	0.0520007963	0.0812326411	-0.1233159236	0.0162664412	0.0323862199	-0.0450871989	-0.0113807896	0.0068301054	-0.0269483448	0.0818722398	0.0639636042	0.1502460022	-0.0289458271	0.0138700862	0.1259316432	0.1163353543	-0.1073060097	0.0267022323	-0.0172299157	-0.0526355561	-0.0606191756	-0.00643496	0.1266994728	0.0038004372	-0.0341541207	0.0880062532	-0.0082555463	-0.1881667038	-0.0407669017	0.0670505255	0.0577994519	-0.097464512	-0.0519439597	0.1306823097	0.0881777324	0.0904432159	-0.0050311098	0.0306895048	-0.0763106973	0.0934358185	-0.0390504929	0.0120957289	0.0651583586	-0.0273875266	0.0529621843	0.0526246334	0.0192400456	-0.0612603617	-0.0267757494	-0.0307143844	-0.0846435676	-0.0658322738	-0.0093317272	-0.0291136608	-0.0566565743	0.0653158778	-0.0505979846	-0.0255026853	-0.1009472586	0.0712666859	0.0	0.0	0.3161353738305053	-0.0150828944404679	0.0002274937047022	0.0999415745869533	-0.4395003878544514	-0.0141360792643041	0.0001998287369666	0.1931605909242132	0.0763095070649626	0.0398239597422787	0.0058231408684975	0.0015859477695546	-0.0303177571243689	0.0002303427566293	0.0009191663970522	5.3057785531630745e-08	-0.0116614861023529	-1.93140311141992e-05	3.7303179788025477e-10	0.0001359902581153	0.0097164904004644	0.0001940855467409	9.441018570231684e-05	3.7669199453714434e-08	0.0	0.0
