global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
4706.719442660987	21.959027699305807	22153207.91192295	482.19889749887966	4116.980441224341	26.776368982651547	16949527.953423772	716.9739358951039	4650.308588384272	21.24869411594318	21625369.967200525	451.50700163291833	4493.933521022285	3335.7131632018386	1.265664	31.280426	0.4966898904252048	0.3679148618631658	-0.0522760708	-0.0032140194	-0.0612371726	-0.0248440901	0.0552487062	0.0062644681	0.0658315444	-0.0299766882	-0.0351102513	-0.0649938065	0.0340090816	-0.0084150434	-0.1019874132	-0.0793348886	-0.0016640141	0.0153456431	-0.0411076944	0.0362564009	-0.025281912	-0.0583991091	-0.1051759593	0.0011425073	0.0112326987	-0.020019231	-0.0587403955	0.0192986583	-0.0008047937	-0.0456894348	0.0562788262	-0.0457777829	0.0854424428	0.0194038595	-0.0236928642	-0.0810820659	0.0728040201	0.0800289953	0.0749594897	-0.0490460197	-0.0243087991	-0.0635522061	0.0513756167	0.0517069097	-0.0430379585	-0.044079749	0.0430192358	0.0247648436	-0.0440194794	0.0435816583	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	0.029213210903066	-0.0097740349993529	0.000853411691267	9.553176016857544e-05	0.022547651729738	-0.0478101317458907	0.0022858086975594	0.0005083965985255	0.1112480901627606	0.1968095703059162	0.0387340069639993	0.0123761375648617	0.0043141665486828	-0.0043552586665658	1.8968278052696507e-05	1.8612033009773663e-05	-0.0018061573350041	-0.0001021487926267	3.262204318789113e-06	1.0434375835112982e-08	0.0001633972177957	0.0003885156082883	2.6698650783375424e-08	1.5094437788362778e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4701.322449317608	-5.396993343379108	22102432.772457708	29.127537148478407	4086.395582012102	-30.58485921223928	16698628.852688024	935.433613032498	4658.998048216432	8.689459832159628	21706262.813284524	75.50671217471563	4503.778978954329	3267.9387016228147	0.9166780000000002	22.655369	0.3547798380031198	0.2611720280481746	0.0100745018	-0.0298678668	-0.0176129416	0.010737328	-0.0434124434	-0.0152741548	0.0206818306	-0.0177403843	0.0011404029	-0.0253821003	0.0169062975	0.0328963312	0.0131668503	0.0249226132	-0.0607870495	-0.0130236529	-0.0360828406	0.0261752799	0.0219303128	0.0061842508	0.0164931202	-0.0605049311	-0.0220765906	-0.039349993	-0.0196225789	0.0209797917	0.0467164557	-0.0260437941	0.089277077	-0.0784414584	0.0292497247	0.0365436487	-0.0229034475	-0.1051129652	0.057608174	0.0054220134	0.0381906014	-0.1105684787	-0.0387930904	-0.0743628733	-0.0231724933	-0.0312837786	-0.0383421824	0.0223075361	0.0746730997	-0.0252905216	-0.0429817765	-0.0738045273	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	0.0492550074215216	0.0200417965184556	0.0024260557560941	0.0004016736076871	0.071607983960078	0.04906033223034	0.0024069161985513	0.0051277033668267	0.0785704607070414	-0.0326776294557192	0.0010678274668452	0.0061733172957167	0.0087359370071111	0.0044217704584283	1.9552053987029225e-05	7.631659539221325e-05	-0.001558022263193	0.0002481350718111	2.427433372605038e-06	6.157101386269978e-08	-0.000226698847937	-0.0003900960657327	5.1392367655963056e-08	1.5217494050013105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4712.891222878986	11.568773561378292	22211343.67868978	133.8365217144454	4111.358744303386	24.96316229128388	16903270.72435991	623.1594715809774	4659.343989780971	0.3459415645393164	21709486.41510806	0.11967556607591	4505.426607680047	3322.431016870816	0.670928	16.581736	0.2473328777924915	0.1838700300658236	-0.0241920584	-0.0134850375	-0.0174708394	0.0368699709	0.0025590007	0.0255607746	0.0491485414	-0.0119212906	0.0095032865	-0.0663993444	0.0304811896	0.012536832	-0.0563644461	0.0061553223	-0.0683388274	-0.0019335153	-0.0246934369	0.0355541498	0.0029199731	-0.0503058313	-0.0170714009	-0.0705398509	-0.021071486	-0.0014781334	-0.0471235143	0.0215013159	0.0215261502	-0.0499612183	0.0690101828	-0.0660056325	0.0107263086	0.0053736729	-0.0509121181	-0.1038197306	0.0658466565	-0.0004975799	0.0519061215	-0.0603522331	-0.0025793921	-0.0713279509	0.0001722041	-0.0043053314	-0.0348961756	-0.0613268162	-0.0318043874	0.0344274124	0.0258143328	-0.0013754466	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	0.0166637659305166	-0.032591241491005	0.000277681094987	0.001062189021925	0.0802429787173224	0.0086349947572444	7.456313445763826e-05	0.0064389356334286	0.1124149346485836	0.0338444739415421	0.0011454484163797	0.0126371175320453	0.0058107618841009	-0.0029251751230102	8.556649500277741e-06	3.3764953673719846e-05	-0.0015546717491377	3.3505140552999007e-06	2.417004247566876e-06	1.1225944434762186e-11	0.0002900188670515	0.0005167177149885	8.411094324583565e-08	2.669971969829367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4702.617668362554	-10.27355451643234	22114612.93479566	105.54592240210737	4111.138589298024	-0.2201550053614482	16901460.500415348	0.0484682263856993	4659.694005945226	0.3500161642550665	21712748.22904187	0.1225113152398297	4506.709852781332	3297.168142356258	0.695788	17.19615	0.1346777337978959	0.0691025717709939	-0.0385246472	-0.0203164612	0.0103831429	0.0831842468	-0.0139379239	-0.0106554158	0.0382522421	-0.0844286332	-0.0490820426	0.049449665	0.0178131859	0.0242771707	-0.0540205903	0.0283848862	-0.0673055561	-0.0049999139	-0.0244807322	0.0224807969	0.0220314496	-0.0574392458	-0.0003912136	-0.0627882763	-0.0207267446	-0.0312150165	-0.0569618485	0.0210791179	0.0017823787	-0.0383303803	0.0639807832	-0.0566503531	0.0222633469	-0.0060493201	-0.0362324765	-0.1399692447	0.0432701062	-0.0260059337	-0.0366851692	-0.084474408	0.0563273529	0.0107395289	-0.0510779699	-0.0536425337	0.0183597876	0.0516660564	-0.0606994383	0.1182398331	0.0882094397	-0.0430156013	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.0444259263718578	0.0277621604413412	0.0019736629339977	0.0007707375523707	0.0623190601413909	-0.0179239185759315	0.0003212668571166	0.0038836652569062	0.0733357610723004	-0.0390791735762832	0.0015271818074052	0.0053781338520535	0.0055578366597653	-0.0002529252243356	6.397116910521392e-08	3.08895483366311e-05	-0.0015506467718591	4.0249772786001e-06	2.404505411077048e-06	1.6200442093247068e-11	0.0010313182895241	0.0007412994224726	1.0636174143069155e-06	5.495248337582104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4714.19622877073	11.5785604081766	22223646.083356176	134.06306112579466	4137.177264045266	26.038674747242112	17116235.714133076	678.0125825926641	4657.044202867445	-2.649803077781144	21688060.70746128	7.021456351018422	4505.502291624573	3326.087305495478	0.706585	17.462999	0.1307269713877479	0.1090540689716494	-0.0565936865	0.0048369909	-0.0451024119	-0.0122065302	0.0019388847	0.0273537695	0.0585263901	0.0190529675	0.0555733988	0.0008736212	0.0628341236	0.0497639358	-0.0392133948	0.0547811611	-0.069539908	0.0341509922	0.0155646871	0.0685023533	0.0324740925	-0.0499028165	0.0359027109	-0.0725703207	0.0132882288	0.0029953182	-0.0710538246	0.0108439249	-0.0048151549	-0.0543523563	0.0373709846	-0.057658602	0.0411043777	-0.0063106537	-0.0406468406	-0.1224298174	0.0649296692	0.0199330851	0.0040307907	-0.0559385424	0.0185977363	-0.1006569266	0.0119189762	-0.0475189241	-0.0458271398	0.1229351778	-0.0111083657	-0.0006721307	-0.0582864313	-0.0019142495	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	0.0288230161624198	-0.015602910209438	0.0008307662606991	0.0002434508070037	0.0606487961365616	-0.0016702640048293	2.7897818458284165e-06	0.0036782764728142	0.090480496229901	0.0171447351576005	0.0002939419436242	0.0081867201980091	0.0037642118207109	-0.0017936248390544	3.217090063272922e-06	1.4169290631179668e-05	-0.0015528108053728	-2.1640335137000904e-06	2.411221397282524e-06	4.68304104841716e-12	0.0009009259217746	-0.0001303923677495	8.116675165254127e-07	1.7002169567320854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4717.4496448015925	3.253416030862354	22254331.151238672	10.584715869872154	4124.465797573913	-12.71146647135356	17011218.11535701	161.58137985234575	4655.485471620665	-1.5587312467805532	21673544.97647108	2.429643099690058	4504.079874908331	3313.1362623921023	0.5621	13.892098	0.2145582952877217	0.0998027791952964	-0.0352872028	-0.016486535	-0.0247072861	-0.0192777061	-0.030898799	0.0078101815	0.0467827085	0.0432185899	0.0908006944	-0.0374289788	0.0540837879	0.0330590736	-0.0601052032	0.0280773264	-0.0446914335	0.0200477899	0.0074521606	0.0604472378	0.017238901	-0.0577208665	0.0115127337	-0.0531671313	0.0157725576	0.0410081698	-0.0584863339	0.0023503842	-0.0149933492	-0.0547719155	0.0544628801	-0.0679376053	0.0163013865	0.0051370796	-0.0104076648	-0.0709664616	0.0487780976	-0.0040056089	0.0344974134	-0.0577994581	-0.0044549051	-0.069462361	0.0242189911	-0.0908402247	-0.0410509681	0.0827449085	-0.0161555416	-0.0538493654	-0.0241025622	-0.004800953	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	0.0105343766504262	-0.0182886395119936	0.000110973091413	0.0003344743351996	0.0943100323300853	0.0336612361935236	0.0011330788220761	0.0088943821981017	0.1130606832269904	0.0225801869970894	0.0005098648448235	0.0127827180917538	0.0045147507001593	0.0007505388794484	5.633086095636603e-07	2.0382973884588888e-05	-0.0024820126730156	-0.0009292018676427	6.160386909010044e-06	8.634161108308672e-07	-0.0002198979828365	-0.0011208239046111	4.8355122855561654e-08	1.2562462251476722e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4729.692581270834	12.242936469241611	22369991.913328364	149.8894933898863	4130.147490856694	5.681693282781453	17058118.296229847	32.28163855960388	4660.904226114461	5.418754493796769	21724028.205011647	29.36290026404268	4512.144504707891	3320.687836348477	0.460546	11.382237	0.1004889334924691	0.0678775002843076	-0.0297332683	-0.0070991569	-0.00269507	-0.0215056367	-0.0161295043	0.0485846334	0.036733074	-0.0095302599	0.0379916169	-0.0425008904	0.044323707	0.0498862485	-0.0531972188	0.0477679095	-0.0897843862	0.0366335691	-0.0116568496	0.0497271629	0.0324143204	-0.0610161966	0.0362992167	-0.1129355663	0.0173037568	0.022684742	-0.0497668673	-0.0140052165	-0.0051633968	-0.0561592922	0.0458956654	-0.0653610637	0.0133134827	0.0026238195	-0.0141255533	-0.0460293606	0.0608042521	-0.0147205176	0.0764259483	-0.037794538	-0.0202298857	-0.0858198292	0.0294326638	-0.0731757734	-0.0420043343	0.0674628091	-0.0442402681	-0.0520761448	-0.0352871762	-0.0045760345	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	0.009797734176729	-0.0007366424736972	9.59955949978435e-05	5.426421340547306e-07	0.0924053279719174	-0.0019047043581678	3.627898692023759e-06	0.0085387446375976	0.0900036183376613	-0.0230570648893291	0.0005316282413107	0.0081006513138714	0.0053084432182809	0.0007936925181215	6.29947813322206e-07	2.817956940171248e-05	-0.0025497878267384	-6.777515372280007e-05	6.501417961383333e-06	4.5934714621491796e-09	-0.0008542407464176	-0.0006343427635811	7.297272528400983e-07	4.023907417077074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4731.451680722453	1.7590994516185674	22386635.007011324	3.0944308806847447	4145.757059134689	15.609568277995097	17187301.593365107	243.65862182539075	4659.485611129593	-1.4186149848683272	21710806.16032372	2.012468475292964	4507.644232622051	3348.929515726025	0.623575	15.411429	0.1259089374755069	0.070580768263517	-0.0382704889	-0.006333418	-0.0042385311	-0.0313159639	-0.0429601887	0.0480451437	0.0376687581	0.0453053208	0.0902079894	-0.0142372357	0.0030438293	0.0526037948	-0.0480193592	0.0325042154	0.0250292737	0.0047475233	0.0156721528	0.0153930146	0.054268869	-0.054779829	0.017976373	0.0060817184	0.0116799273	0.071484651	-0.0576211487	-0.0067121965	-0.0326758088	-0.0341093237	0.0557061436	-0.0595688149	0.0023751331	-0.0033157124	-0.0056517842	-0.0266904058	0.0311611765	0.018857386	0.0923612537	-0.0479287138	-0.0587779865	-0.027322319	0.0554991961	-0.1210853739	0.0091708869	0.0905015075	0.0181148163	-0.0672716402	0.0254387296	-0.0462790045	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	0.0181908015606069	0.0083930673838779	0.0003309052614173	7.044358011031503e-05	0.0614264316596404	-0.030978896312277	0.0009596920167268	0.0037732065064364	0.1057368305104233	0.015733212172762	0.0002475339652731	0.0111802773263899	0.0043312474942977	-0.0009771957239832	9.549114829710503e-07	1.8759704856860105e-05	-0.0029878710709778	-0.0004380832442394	8.927373536786025e-06	1.919169288833179e-07	-0.0008550370103268	-7.962639092000054e-07	7.310882890285922e-07	6.340362130944744e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4714.341029329639	-17.110651392813452	22225011.34082084	292.7743910863889	4135.605098350376	-10.151960784313816	17103229.52950162	103.06230776624555	4637.723843417325	-21.76176771226801	21508482.447801564	473.57453396271046	4482.078704717059	3350.834271848948	0.985934	24.366993	0.5220436557708552	0.3214892865213823	0.0110610346	0.0038764996	0.0402301488	0.0347280975	0.0172904739	0.0603970353	0.0163996722	-0.067082521	-0.1101620201	0.0221404136	0.0092894858	0.0091135708	0.0066051774	-0.1569888052	0.1460531036	-0.0195218914	0.0079236653	0.0109792771	-0.0027210243	0.0473848702	-0.1410224893	0.1438962983	-0.0118077185	0.0428446096	-0.0080961678	-0.0387329116	-0.0344576632	0.0666267913	0.1136559338	0.0147640433	0.0076659456	-0.0353832219	-0.0056271394	0.029538162	-0.0681959122	0.0989020433	0.1826654844	-0.1261410836	-0.1219602324	0.0631906314	-0.0363557653	-0.1715992327	0.0805035271	0.0598515338	0.0053302108	-0.0016296738	0.0305468993	-0.0222869346	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	0.0092033422863408	-0.0089874592742661	8.47015092395487e-05	8.077442420659175e-05	0.0682329291251164	0.006806497465476	4.632840774753121e-05	0.0046557326169931	-0.0171029937148148	-0.1228398242252381	0.0150896224156873	0.0002925123940089	0.0081228343052076	0.0037915868109098	1.4376130544665902e-05	6.598043714985743e-05	-0.0053572164137871	-0.0023693453428092	2.8699767704149916e-05	5.613797353492118e-06	-0.0023623023527251	-0.0015072653423983	5.580472405690544e-06	2.2718488123950647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4713.063938406633	-1.2770909230066536	22212971.68750904	1.6309612256259864	4124.430364870557	-11.174733479818316	17010925.83466628	124.87466834497232	4646.727020934388	9.003177517062795	21592072.00708177	81.057205403745	4495.889684684432	3388.595490525575	1.14579	28.31778	0.4826585142599942	0.3298235838417491	-0.0725934363	0.0189088042	0.0328182361	0.0085491026	0.0253788631	0.0056803312	0.0421033199	-0.0846312828	-0.064737306	0.0006418559	0.0608606761	0.0184438236	-0.0183578217	-0.0245696238	0.04559565	0.0810313091	-0.1034462372	0.0682130261	-0.0008972553	-0.0202049137	-0.0330363967	0.0133962821	0.0675577581	-0.0855389751	-0.0580559346	-0.0333694313	-0.0908867101	0.0154758253	0.0493242888	-0.0312952559	-0.0713972034	-0.0369813857	-0.0750214102	-0.0542128911	-0.0298798617	0.0574505446	0.0628308002	0.0130944673	-0.0019127512	0.0005205011	-0.0454053927	-0.1148635855	0.0586972288	0.0237598515	-0.1139489954	0.0556866341	0.0589237396	-0.0431252177	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	0.038047720806901	0.0288443785205601	0.0014476290585998	0.0008319981722373	0.0509779637244207	-0.0172549654006957	0.0002977338309792	0.0025987527854883	0.0425497595262385	0.0596527532410533	0.0035584509692379	0.0018104820357407	0.0030757146681732	-0.0050471196370343	2.5473416630538247e-05	9.460020720015778e-06	-0.0044092862975391	0.0009479301162479	1.9441805653666067e-05	8.98571505289946e-07	-0.0008192237640538	0.0015430785886713	6.711275755904763e-07	2.3810915308158112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4717.710163503793	4.646225097160823	22256789.18682699	21.587407653487094	4102.480413100298	-21.94995177025885	16830345.539871596	481.8003827166896	4641.774368118454	-4.952652815934016	21546069.28452147	24.528769915179137	4490.804584605484	3370.959025168035	0.980529	24.233416	0.549425566321776	0.3124228446962964	-0.1253700719	0.0268270034	0.0591126676	-0.0797909431	-0.0199528914	0.0250456057	0.0908267854	-0.0164655138	-0.0917923923	-0.0681440969	0.112945448	0.0401428194	-0.0517950726	-0.0002149305	0.0114163905	-0.0031374456	-0.0329093934	0.118479034	0.0190851836	-0.0598905968	-0.0078352075	0.0061924603	0.0141818567	-0.022348442	-0.0967355089	0.0273110175	-0.1173570936	-0.0109724204	-0.0432593904	-0.0172176217	0.0274860838	0.002248373	0.0468408574	0.0684495126	0.0295653562	-0.0014006121	0.0273131813	0.0939683248	-0.0202066815	-0.0322238847	0.0536551875	0.020275959	0.0702118161	0.0292738728	0.0654349677	-0.0966639529	0.0473719732	-0.0939161944	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	-0.0425373308859491	-0.0805850516928501	0.0018094245189007	0.0064939505563393	0.0632951798953627	0.0123172161709419	0.0001517138142017	0.0040062797979863	0.0742141953115123	0.0316644357852738	0.0010026364935997	0.0055077467857352	-0.0012482122374682	-0.0043239269056414	1.869634388532961e-05	1.55803378976537e-06	-0.0022577296474228	0.0021515566501163	5.09734316085188e-06	4.629196018659676e-06	-0.0028409174617503	-0.0020216936976965	8.070812024477767e-06	4.087245407305748e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4745.407492289409	27.697328785615355	22518892.267876454	767.1420218584769	4116.041198132085	13.560785031786509	16941795.14472061	183.89489067832503	4664.504240937285	22.72987281883161	21757599.81372192	516.64711836026	4513.772782249012	3429.8227858978435	0.92896	22.958918	0.2631033708527285	0.1427634865745029	-0.1101259727	0.030472607	0.072107949	-0.0926303971	-0.0210342693	0.0466625717	0.071362966	-0.0549028677	0.0171255569	-0.0716624272	0.0127648616	0.0390423247	-0.1038295574	0.0480901361	-0.0711734291	0.0467597827	-0.0380432015	0.0209636006	0.0366221859	-0.1073385273	-0.0026462063	-0.0783699636	0.0540742963	-0.034071605	-0.0947403944	0.0157278939	-0.0959886872	0.0129849464	-0.088552636	-0.0233410946	-0.0361400294	-0.0250472841	0.0486922848	-0.0196794632	0.0015158273	-0.0675292132	0.0077123034	0.0284825299	0.0830492538	-0.0309388507	0.0161323093	-0.0393963549	0.0980764189	-0.0694447009	-0.0455221116	-0.0922735695	0.0883507963	0.0883134512	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	-0.0203631328610498	0.0221741980248992	0.0004146571799167	0.0004916950580474	0.0500398088410207	-0.0132553710543419	0.0001757048617882	0.0025039824688458	0.0283371649115196	-0.0458770303999927	0.0021047019183218	0.0008029949152226	4.9087260632490375e-05	0.0012972994981006	1.682985987772303e-06	2.4095591564020395e-09	-0.0010990413519456	0.0011586882954771	1.2078918932864124e-06	1.3425585660758585e-06	-0.0016609698278583	0.001179947633892	2.7588207690556306e-06	1.3922764187273294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4735.600614207211	-9.806878082197729	22425913.177279714	96.17485771909016	4126.932508880017	10.89131074793204	17031571.93285071	118.62064980801996	4660.3230553930935	-4.181185544191976	21718610.98062842	17.48231255495995	4509.951345509497	3437.209272877901	0.814856	20.138878	0.1316188602751794	0.0578445091175661	-0.1414759324	0.0331322489	0.0896234774	-0.12386065	-0.0434604989	0.0828277965	0.0550579235	0.0103008049	0.0201371199	-0.0318391567	0.0207703255	0.0378243163	-0.0560271669	0.0711152735	-0.0182913657	0.0302439146	0.011146628	0.0227145435	0.0418010767	-0.0786671147	0.0438253055	-0.0188092362	0.0497639118	0.0156254059	-0.1081842246	0.0246512887	-0.1117909297	0.0108561788	-0.1390010805	-0.0452319872	0.0489748361	0.0327328966	0.0914485978	-0.0313303297	0.0583851677	-0.0326546557	0.0121852021	0.0684434486	0.0787533258	-0.0360421721	0.0764791091	0.1189753968	0.0362926894	-0.0227798605	0.0669509334	-0.0004095102	-0.009099814	0.0244583129	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	-0.0277562331996534	-0.0073931003386036	0.0007704084814335	5.465793261666066e-05	0.0460465469854654	-0.0039932618555553	1.5946140247032998e-05	0.0021202844892846	0.0037320834291136	-0.024605081482406	0.0006054100347558	1.3928446721864328e-05	-0.0006347376661508	-0.0006838249267832	4.676165304901725e-07	4.028919048305645e-07	-0.0004311509375514	0.0006678904143942	1.8589113095145125e-07	4.460776056396564e-07	-0.0011001368370635	0.0005608329907948	1.2103010602640817e-06	3.145336435638402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4746.885891638562	11.28527743135055	22532925.66823722	127.35748670255008	4143.858216528799	16.92570764878201	17171560.918693237	286.47957941203776	4670.157942551833	9.834887158739548	21810375.20837997	96.72500542514004	4519.427473981718	3450.389914183369	0.8925429999999999	22.058878	0.409428611571166	0.1565483400703428	-0.0909314776	0.0194603372	0.0328423381	-0.0844886498	-0.058019507	0.0578423194	0.0535571326	0.0044112549	0.0151799471	0.0116296814	0.0031762664	0.0327062165	-0.076573537	0.074326502	-0.1173550355	0.0541322943	-0.0442127401	0.0141998243	0.0386990425	-0.0879593505	0.0394287413	-0.1223480836	0.0346010074	-0.0219419612	-0.0873279187	0.0136880644	-0.0808839037	-0.0372878942	-0.0382134252	-0.055572144	-0.015308269	0.0047286018	0.0350133752	0.0313637285	0.0087112364	0.0034307256	0.0757073636	0.0420092864	0.0283286189	-0.0646503748	0.0710341738	0.1164952977	0.1234257074	-0.0782399266	-0.0682217625	-0.0331944077	0.0080087237	0.0433273133	-0.0189246842	-0.1061422889	0.0546322818	0.0	0.0	0.0238500453942833	0.0516062785939367	0.0005688246653093	0.002663207990315	0.0668494550915852	0.0208029081061198	0.0004327609856716	0.0044688496460418	0.1323966402767382	0.1286645568476246	0.0165545681887956	0.017528870356568	0.0012723833728117	0.0019071210389624	3.6371106572534046e-06	1.6189594474076772e-06	-0.0013080867288322	-0.0008769357912808	1.7110908901469257e-06	7.690163820292831e-07	-0.0024831773672899	-0.0013830405302264	6.1661698374207984e-06	1.9128011082489217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
