global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4529.121426613384	-0.7904159820072891	0.6247574246125472	20512940.897008453	3899.939200117781	-6.577122250118919	43.25853709300935	15209525.76461532	4504.447749962136	-1.284181659557362	1.6491225347435	20290049.53213895	4355.380992254994	3019.281479563032	0.582238	10.575013	0.1387928821618693	0.0707628569485761	0.2638994985	-0.131063363	-0.0517992526	-0.1351565615	0.1866535097	0.098871795	0.1293398116	0.1877879204	0.1301008986	0.0218464419	0.0103610812	0.0712124218	-0.0178326546	-0.0178067168	-0.0434510992	-0.0663550558	-0.0490202844	0.0371199937	0.0595084785	0.0861658504	0.1946194718	-0.1461071075	-0.0809437236	-0.0388645972	0.0300728197	0.0353807895	0.0561365323	-0.0713057939	-0.0322730308	0.0388388968	-0.0222949347	0.0435387593	0.2382935622	0.0446521716	0.0339281486	0.0385303408	0.0509030716	0.0803800749	-0.017056514	-0.1075710372	-0.0625351169	0.0329429255	-0.0333665242	0.0291763696	0.0708921095	0.0333867383	-0.1379834532	0.0543430585	0.0237558725	0.1198210691	0.166827943	0.0328087351	0.0424945081	-0.0907487182	0.02936719	0.0132648602	-0.1090166767	-0.0390523562	0.0	-0.0948662662301274	0.01965695862512	0.0003863960223896	0.0089996084684454	0.0442047070458215	-0.0275431113831672	0.0007586229846655	0.0019540561250069	-0.126905583539937	0.0437269177767377	0.0161050271336119	0.0019120433382535	-2.3318615510586543e-05	-0.000511714016808	5.437578293305672e-10	2.6185123499786665e-07	0.0015089879294785	-0.000108691478922	2.2770445713118106e-06	1.1813837590273276e-08	0.0010850179544197	0.0003369123918066	1.135099597529113e-07	1.17726396141311e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4533.169878788245	4.048452174861268	16.38996501213893	20549629.149953038	3911.494793247532	11.555593129750832	133.53173258034462	15299791.517602554	4506.784953916978	2.3372039548421526	5.462522326529799	20311110.62085246	4358.746852317245	2925.412492125375	0.7929129999999999	14.401436	0.1908060747981132	0.0893785297232233	0.2653210055	0.0829633358	-0.0088090355	-0.139304186	0.1248600742	0.13489121	0.0590142135	0.1243990418	0.1192903017	0.0883938733	-0.0422029008	0.0735001388	0.0442577411	-0.0773175052	-0.1130976973	0.0403431363	-0.0813222763	-0.028425678	-0.0143229014	0.079121135	0.1371641981	-0.1156881026	-0.1181967378	-0.0720223082	0.0429074222	0.0974115864	-0.0393832481	-0.0064344364	-0.0640109006	0.0650324542	-0.1082009653	0.086119328	0.2371192413	-0.0770925836	0.0304483253	-0.0053510179	-0.1107034444	0.0863734596	-0.1193610951	-0.0370919242	-0.1008836017	0.0037346294	0.0392006034	-0.0302191158	0.0224550753	-0.0688459642	-0.0604893836	-0.065038282	0.1118642239	-0.0488339219	0.0444266049	-0.1256112153	0.0579884965	-0.0356487191	0.1162762678	0.0110619709	-0.109972311	-0.0327554609	0.0	-0.0865900506495478	0.0082762155805795	6.849574433622833e-05	0.0074978368714912	0.0632242727789105	0.019019565733089	0.0003617438806752	0.003997308668422	-0.0486218212146667	0.0782837623252703	0.002364081498231	0.0061283474437994	0.0008291703775911	0.0008524889931016	6.875235150745674e-07	7.267374833595275e-07	0.0022759889545591	0.0007670010250805	5.180125721275024e-06	5.882905724746908e-07	0.0011700585594209	8.504060500120016e-05	7.23190449897015e-09	1.369037032474112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4558.21307485842	25.043196070175327	627.161669409245	20777306.435810257	3918.475325300887	6.980532053355091	48.72782774791784	15354448.874991894	4511.418468469179	4.633514552200722	21.46945710545586	20352896.597644795	4361.781791714476	3018.405687195914	0.875691	15.904894	0.0561657793804609	0.0309807258462498	0.2243338885	0.0239871267	0.0209127394	0.0345137545	0.1335178575	0.0067353767	0.1721125541	0.0461376743	0.1167457085	0.0981573017	-0.0235219011	0.0500028943	0.0806946999	-0.0216684179	-0.1390923728	-0.0154160222	-0.0627194837	0.1642264807	-0.0061487835	-0.0045979755	0.0723771552	-0.0692473369	-0.1921959488	-0.0242092242	0.0594338189	-0.0593753041	-0.1290992056	0.0047029219	-0.0699593404	0.1170456537	-0.0347710993	0.0769836704	0.2302063396	-0.059109635	0.0341629808	0.0155639217	0.0405120881	0.0835193081	0.0462436008	-0.0273785246	0.0727984777	0.1487178586	-0.099279474	0.0260808713	0.0723523822	0.1524461565	0.0475914147	-0.1805468865	-0.0347683675	-0.0505639493	0.0191647069	0.0200711972	-0.0044773354	0.0160876202	0.1097107859	0.0088547633	-0.1107562367	-0.0263435108	0.0	-0.1089333966227172	-0.0223433459731693	0.0004992251092767	0.0118664848997622	0.0447922438820427	-0.0184320288968678	0.0003397396892549	0.0020063451119883	-0.0509032365190904	-0.0022814153044237	0.0025911394881184	5.204855791258699e-06	0.0006982485943203	-0.0001309217832708	4.875510994702748e-07	1.714051333480635e-08	0.002317881153296	4.189219873690017e-05	5.372573040804795e-06	1.7549563150119403e-09	0.0010806927573086	-8.936580211230008e-05	7.986246587174777e-09	1.1678968356992646e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4573.326335325453	15.113260467032887	228.41064194437917	20915313.76938134	3892.2081595755913	-26.26716572529585	689.9639952401573	15149284.357466811	4513.874770452595	2.456301983415869	6.033419433732735	20375065.443328463	4359.265155350072	3106.0989404814586	0.929661	16.885141	0.2882035683857583	0.1244823466511513	0.170336629	0.0198581395	-0.1025520207	-0.0361662342	0.0898383423	-0.0018852407	0.1132326904	-0.0329165125	0.1373337582	0.0903210101	0.0182942239	0.0554049563	0.0323525693	-0.1504099746	-0.0026381187	0.044883259	-0.1027208	-0.1878198442	0.0443336125	0.1351943128	-0.0132119156	-0.1238984403	-0.1146849449	-0.0950902998	0.0575285543	-0.034011874	-0.0833173699	-0.0831668504	-0.1762769901	0.0201312117	0.0434583237	0.0703461555	0.097754157	0.0937639916	0.184991012	0.1299217047	-0.0475359863	0.0149339678	-0.1017265371	-0.0260079415	-0.0082019168	0.0095901827	-0.0474136142	0.006979963	0.0047666733	0.0206226464	-0.16619398	-0.0411751103	0.0760550771	0.0554702503	0.0391926101	0.0353984956	-0.0650531169	-0.1003468706	-0.1035793021	0.0066440989	-0.1113672296	-0.0198390281	0.0	-0.1437229582612786	-0.0347895616385613	0.0012103135990032	0.0206562887313732	0.0119001049467186	-0.0328921389353241	0.0010818928037406	0.0001416124977429	-0.1381262434942129	-0.0872230069751225	0.0190788591418225	0.0076078529457822	-6.618359293150676e-05	-0.0007644321872518	4.380267973323392e-09	5.843565689065813e-07	0.0011879898116236	-0.0011298913416724	1.4113197925214764e-06	1.2766544439862564e-06	0.0003090390694978	-0.0007716536878108	5.954494139120076e-07	9.550514647606605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4591.039459977037	17.713124651583712	313.75478492254257	21077643.32306624	3914.8201524889146	22.61199291332332	511.30222351218407	15325816.82633333	4519.120562477913	5.245792025318224	27.518333972892272	20422450.65821069	4368.217922751726	3154.6706738880703	0.8026489999999998	14.578263	0.1746755721284618	0.0839893332467449	0.1180383938	0.0811091399	-0.0506747792	-0.018429463	-0.0275892345	0.0763112475	0.0794021392	-0.0336012614	0.0632947118	0.0644943704	0.0660990236	0.019880132	0.0752623918	-0.0691308095	0.0420527834	0.009920797	-0.0158923373	0.0583151046	0.0196383673	0.0910058054	-0.0226519968	-0.0595504388	-0.0648424135	-0.0832146335	-0.0173700542	-0.0109654653	-0.0068157094	0.0277088188	-0.152492268	-0.0085018588	-0.0868252563	0.0086435569	0.1056888771	-0.0264645846	0.0814426183	0.0767140409	-0.0459344847	0.0648907473	-0.1678349079	-0.0496466606	-0.016822388	-0.0644579631	-0.0814664116	0.1268351213	-0.0947804671	-0.0717710775	0.0090582927	-0.2124092727	0.0146366277	-0.1285176095	0.0226984576	-0.058887636	-0.1963044027	-0.0868450393	0.0728918653	0.0044308408	-0.1118043359	-0.0132648602	0.0	-0.1082992500842152	0.0354237081770633	0.0012548391010137	0.0117287275688033	0.0473411678682396	0.035441062921521	0.0012560689410072	0.0022411861751288	-0.18563950754654	-0.047513264052327	0.0344620267621218	0.0022575102609061	0.0001933610236161	0.0002595446165476	3.738848545386599e-08	6.736340797884423e-08	0.0015260811685273	0.0003380913569037	2.3289237329336496e-06	1.1430576561298517e-07	0.0008373538355975	0.0005283147660997	2.791164920789808e-07	7.011614459898451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.474788259729	18.435328282692357	339.86132889063657	21247257.82360208	3912.314321157095	-2.505831331819536	6.279190663528469	15306203.3475309	4521.854128934648	2.7335664567344797	7.472385573383896	20447164.76336332	4372.653079511451	3265.968553325108	0.887738	16.123711	0.1621856385144609	0.0936154080764184	0.0454670883	0.0593759533	-0.0715960386	-0.1285683116	-0.1279051376	0.0428844675	0.0913472122	-0.0685991337	0.0643943451	0.0213448788	0.0119189801	0.001530715	0.0590893251	-0.0161312366	0.0024622879	-0.0066749638	0.0323501026	-0.1045478327	0.1965144331	0.0975261073	-0.0707286099	-0.0429732426	-0.0397413479	-0.070699661	0.0408105156	0.0232659368	0.191101231	-0.0107313055	-0.0685336425	0.0087980685	0.1282230286	0.0504007389	0.0232464541	0.0950023454	0.0992805492	-0.0723700551	0.0708106262	0.1520440444	0.0216348934	0.0328890489	-0.0651027996	0.0047441192	-0.0459192843	0.1012643603	0.0653966584	0.1825073955	-0.0177330552	0.12517053	0.1254964724	-0.0083621394	-0.1057267562	-0.0698414342	0.1397427644	-0.000184292	-0.0076407887	0.0022158529	-0.1120668729	-0.0066440989	0.0	-0.1050522292925251	0.0032470207916901	1.054314402166784e-05	0.0110359708793292	0.0184276620415033	-0.0289135058267363	0.0008359908191927	0.0003395787283158	-0.1062715146821204	0.0793679928644195	0.0112936348328321	0.0062992782913265	0.0001577145551371	-3.564646847900002e-05	2.487388090209335e-08	1.2706707150243422e-09	0.0021390980602	0.0006130168916726	4.575740511151402e-06	3.757897094760585e-07	0.0012018328560781	0.0003644790204806	1.3284495637049766e-07	1.444402213948843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4618.939043491124	9.464255231394418	89.57212708497661	21334597.887486696	3935.456497604783	23.142176447688144	535.5603307359319	15487817.844539708	4524.536737839509	2.6826089048618087	7.1963905364438725	20471432.69205939	4379.674990561302	3315.24818246024	0.765287	13.899666	0.1575931766446836	0.0816698548430867	0.0054562748	0.0743300838	0.028298322	0.0292395649	-0.0139516927	0.1374925994	-0.1182862023	-0.0445877899	0.0132369292	-0.0155087008	0.0356618174	-0.0084670056	0.0665326736	-0.1273571733	-0.0892050893	0.0481813728	0.0712180277	0.0416006253	0.0286887679	-0.0769253168	-0.0498895019	-0.0038136764	0.0301069683	0.0138175369	-0.0788454407	0.1514162882	-0.0991837829	0.0468001745	-0.0870324786	0.040423905	0.0244916668	0.0119532353	0.0059914949	-0.0771052832	-0.0286808418	-0.0648805677	-0.1600113976	0.123739386	-0.0637011355	0.033540824	-0.1019319379	0.0142980864	0.0986027382	0.0560702935	0.0299792999	0.0594184261	-0.0368365672	-0.0679396517	0.0297759115	0.0143200658	-0.0774544505	0.0061771369	-0.0264325089	-0.0175904631	0.1301302313	0.0	-0.1121544308	-0.0	0.0	-0.0848946994725139	0.0201575298200112	0.0004063260084446	0.0072071099985284	0.0505776365880592	0.0321499745465558	0.0010336208633441	0.0025580973228337	-0.1342905373423519	-0.0280190226602315	0.0180339484196976	0.0007850656308345	0.001252558074504	0.0010948435193669	1.5689017300051678e-06	1.1986823318996996e-06	0.0018941265140466	-0.0002449715461533	3.587715251214325e-06	6.001105842478724e-08	0.0009963149292407	-0.0002055179268374	4.223761825154295e-08	9.926434382279008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4635.535109366563	16.596065875439308	275.4294025419211	21488185.750170074	3938.97346496582	3.516967361036677	12.369059418597288	15515511.957704837	4528.4773166145	3.940578774990172	15.528161081903043	20507106.80709206	4383.205271205256	3406.295207105364	0.752206	13.662085	0.1242302805598919	0.0868649652255125	-0.0461797128	0.0202483407	0.0046113757	0.0260524174	-0.044513924	-0.0571834964	0.01307779	-0.025276746	-0.0729767097	0.0184321084	-0.0423311941	-0.0032914167	0.1418084163	-0.1011809782	-0.0233368321	-0.0102504037	0.103401877	0.020931706	-0.0169345616	0.0608532212	-0.0293852803	0.0599835041	0.0395545446	0.0188608673	0.0478997641	-0.0212751902	-0.0073880667	0.0460623792	-0.1154823951	0.0634023823	0.0039251722	-0.0371628944	-0.0181709334	-0.0128423043	-0.0350514801	0.017326165	0.0281739003	0.1209199339	0.0182364358	0.0322118293	0.056398686	0.0405886456	0.0369816974	-0.0664356083	-0.1501892334	0.0227687875	0.0033418669	-0.1261027642	-0.0095603222	0.0061034814	-0.0319934237	0.0006938525	0.0732091043	-0.0812182402	0.0928156782	-0.0022158529	-0.1120668729	0.0066440989	0.0	-0.0987386727936154	-0.0138439733211015	0.0001916555973153	0.0097493255050446	0.0547339583055332	0.004156321717474	1.727501021914603e-05	0.0029958061917918	-0.2226615104680434	-0.0883709731256914	0.0495781482439105	0.0078094288911816	0.0010445824543273	-0.0002079756201766	1.091152503888446e-06	4.325385858788295e-08	0.001976984152977	8.28576389304001e-05	3.908466341122187e-06	6.865388329120555e-09	0.0009299679404353	-6.634698880539987e-05	4.401922923543855e-09	8.648403702374737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.492194176607	-13.042915189956148	170.1176366523888	21367434.085223664	3930.6824802707984	-8.290984695021507	68.74042721308086	15450264.760707796	4519.880707132219	-8.596609482280655	73.90169459083768	20429321.60670605	4373.68289419659	3385.9367186410086	0.595935	10.823782	0.0232500288347113	0.0135921003918918	-0.0443745406	-0.0091321748	-0.0166456272	0.0081632286	0.004660537	-0.0097848174	-0.0539743943	0.0276942432	0.0487892103	0.0373505555	0.0081064914	-0.0505801081	0.0187864067	-0.1113536988	-0.0237040601	0.0394854396	0.2248171798	0.057683342	-0.0433326859	-0.018190518	0.0068923701	-0.0501022052	0.0200128229	-0.0042613459	0.0206812724	0.0105993752	0.0088726056	0.0526851312	-0.0020941365	0.0360440715	0.1080120311	-0.0418707796	-0.0216094665	0.0684249943	-0.0417553516	-0.0088674295	-0.0124729643	0.0933099512	0.076767829	-0.0127197751	0.0071769024	0.0366099666	0.0454169584	0.1124550496	-0.0313516034	0.0905272633	0.0216901464	-0.0760755767	-0.0880810726	0.0004002305	-0.0062687021	0.0014696185	0.0225125561	0.1014263479	0.1085630772	-0.0044308408	-0.1118043359	0.0132648602	0.0	-0.0956051382958236	0.0031335344977918	9.819038448851316e-06	0.0091403424685635	0.0545443052305358	-0.0001896530749974	3.5968288855970224e-08	0.0029750812330818	-0.2208001893031763	0.001861321164867	0.0487527235963184	3.4645164787821857e-06	0.000840099010009	-0.0002044834443183	7.057663466181018e-07	4.1813479000275315e-08	0.0018599090406621	-0.0001170751123149	3.459261639536613e-06	1.3706581923546481e-08	0.0009697197857432	3.9751845307899937e-05	1.580209205383206e-09	9.403564628618376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4622.981490277534	0.4892961009272767	0.2394106743826357	21371957.85944869	3939.747540448163	9.065060177364558	82.17531601924074	15521610.682467349	4521.265306710042	1.3845995778228826	1.9171159909073048	20441839.973659847	4378.785505235753	3411.3489778791154	0.689625	12.52545	0.0398010524211083	0.021049115244345	-0.0323540331	-0.0905931177	0.0186400659	-0.0294721293	-0.0005006812	0.0718643118	-0.1035802627	0.000177186	0.0235093998	0.012089151	-0.0142704721	-0.0856385603	0.0577637227	-0.1050310055	-0.1105700969	-0.0106763979	0.1654402963	-0.019015139	-0.032830585	0.030533128	-0.0034382388	-0.0127842636	0.0337771174	-0.0238398819	-0.0333592688	0.1161610582	-0.0386819476	0.0652940713	-0.0101531546	0.0230809947	0.0928121699	-0.0341939107	-0.0097238462	0.0168247904	-0.0642837759	0.0327551935	0.0223172866	0.0890382756	0.0182715722	-0.0037708736	-0.0066174241	-0.0293589043	0.0815131181	0.0312450201	-0.0746036921	0.024365374	-0.1023724502	0.0407563107	0.0762474275	0.157268363	-0.0136696751	0.0650730096	0.0349420583	-0.0753628891	0.0073610304	-0.0066440989	-0.1113672296	0.0198390281	0.0	-0.0929105303721797	0.0026946079236438	7.260911862164486e-06	0.0086323666540397	0.0624589356254006	0.0079146303948648	6.264137428731773e-05	0.0039011186394579	-0.232549817911206	-0.0117496286080296	0.054079417810535	0.0001380537724266	0.0010621193041268	0.0002220202941177	1.1280974161987978e-06	4.92930110001544e-08	0.0019309886653295	7.107962466739999e-05	3.728717225631004e-06	5.052313042858457e-09	0.000913975994637	-5.57437911062e-05	3.107370246891662e-09	8.353521187726933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4611.814731509056	-11.166758768477848	124.6965013933769	21268835.11776395	3935.6980994972014	-4.049440950961525	16.397972015324182	15489719.530385884	4517.907939658219	-3.357367051822621	11.271913520664118	20411492.151226774	4374.420216460808	3336.448527417864	0.709831	12.892428	0.0571068468679493	0.0376283084519809	-0.0149298309	0.0643855348	0.0328413714	0.0161023951	0.0179700626	-0.0620504754	-0.0405324534	0.0307736814	0.0256430622	0.0662482707	-0.0424682104	-0.0194340944	0.1048987121	-0.0513225026	-0.0206012549	0.0489387874	-0.0036996962	0.0743712535	-0.0604149349	0.0361952435	0.0269267344	0.0055605765	-0.0421071003	-0.0052079322	0.0512169504	-0.0422245733	-0.0506334902	0.1248236537	-0.0758554782	0.0792009549	-0.0864904342	-0.0141667603	0.0084689723	-0.108529203	-0.0621313894	0.01835064	-0.0312365963	0.0844140688	-0.023168919	0.0256445093	0.022625243	0.0159250314	0.0822067376	-0.0065695725	-0.0550865503	-0.0261718442	0.0027890575	-0.0980597787	0.000606388	-0.0399869672	0.0013890737	-0.0512614392	0.1168562142	0.0986512729	0.0404726826	-0.0088547633	-0.1107562367	0.0263435108	0.0	-0.0940178167385852	-0.0011072863664055	1.2260830972275e-06	0.0088393498642901	0.0604210849594579	-0.0020378506659426	4.152835336683096e-06	0.003650707507678	-0.2042584480191749	0.0282913698920311	0.0417215135872019	0.0008004016103677	0.0007699188865024	-0.0002922004176243	5.927750917930955e-07	8.538108405987374e-08	0.0019639257750758	3.2937109746299965e-05	3.8570044500070815e-06	1.084853198439808e-09	0.0011022452661377	0.0001882692715006	3.5445318591404286e-08	1.214944626722969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4614.624231815747	2.8095003066910067	7.8932919732968605	21294756.80086108	3925.078004991686	-10.620094505515226	112.7864073060747	15406237.345269514	4519.677453159708	1.7695135014892005	3.13117803195257	20427484.280600227	4372.790535077506	3325.596034840175	0.68744	12.485763	0.0440628736502297	0.0255271281366269	0.00516505	0.0177639741	-0.0598369253	-0.0498931687	-0.054648421	-0.0729214547	0.0866221664	-0.0272369242	0.0810641761	0.0780159201	0.0129136165	-0.0726937944	0.0288918546	-0.0504068775	-0.0764807964	0.0313894953	0.1051970786	-0.0137956824	0.0444688876	0.0734829887	-0.0404585758	-0.0591105337	-0.0482467374	-0.0829868637	0.0684788556	-0.0739011624	0.0365212275	0.0395153286	-0.0155692009	-0.041419733	0.1260594727	-0.0171115344	0.0201381664	0.131570402	-0.0184479576	-0.0257617959	0.023471331	0.1023886565	0.0668473104	0.0440122053	0.0674980707	-0.0047962955	0.0446783382	0.0244245331	-0.0699459833	0.0403112092	-0.038719483	-0.0743109749	0.0413215551	0.0897920856	-0.0100595823	0.0679555237	0.033746617	0.0077947309	0.0301462436	-0.0110619709	-0.109972311	0.0327554609	0.0	-0.0962165758308799	-0.0021987590922947	4.834541545948648e-06	0.0092576294646194	0.0419384095631727	-0.0184826753962852	0.0003416092898044	0.0017588301966884	-0.2165304699529997	-0.0122720219338248	0.0468854444180669	0.0001506025223442	0.0009273674014121	0.0001574485149096	8.600102972018309e-07	2.4790034847270017e-08	0.0019560395909281	-7.886184147700044e-06	3.826090881278169e-06	6.219190041143547e-11	0.0011590989116368	5.685364549910007e-05	3.232337006537342e-09	1.3435102869576143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4623.839419240922	9.215187425174918	84.91967928110193	21379890.97492623	3929.437805588181	4.359800596495006	19.00786124119821	15440481.46798566	4522.0409126836375	2.363459523929123	5.585940921251277	20448854.015984666	4376.791159754094	3336.717542866298	0.627409	11.39544	0.0997170550408346	0.0595343066700247	-0.0121246549	0.1345047363	-0.0095149266	-0.0215944594	-0.0565830082	0.029504931	-0.0133599513	-0.0350729195	0.0321283643	0.0393730283	0.0315276539	-0.1061501466	0.0876537541	-0.0099090482	-0.0574678545	0.0107490187	0.0536985298	0.0240820631	-0.0843471092	-0.0245506341	-0.0361274861	-0.0267640668	0.008573077	-0.0523271513	-0.0350827531	0.0456686703	-0.0395158307	0.1553868226	-0.0082841915	-0.0052338366	-0.0603764983	-0.0341102256	-0.0055131798	-0.0297029277	-0.0690987295	0.0255639371	-0.0266783179	0.0991016768	-0.1196033894	0.0010646946	0.0491895628	0.0044649453	0.0893882371	0.0129555812	-0.0656295514	-0.012681485	0.0140308379	-0.0483801265	-0.0276386433	0.0089435145	-0.002683919	-0.0268390041	0.0531356254	0.0589319082	0.0596860449	-0.0132648602	-0.1090166767	0.0390523562	0.0	-0.0987285764366987	-0.0025120006058187	6.31014704363401e-06	0.009747331805217	0.0752052976090169	0.0332668880458442	0.0011066858402547	0.0056558367884608	-0.2609765808631863	-0.0444461109101866	0.0681087757590392	0.0019754567750406	0.0010800779555055	0.0001527105540934	1.1665683899689409e-06	2.3320513331513278e-08	0.0019710083513182	1.496876039010003e-05	3.884873920966089e-06	2.2406378761622758e-10	0.0009369371165406	-0.0002221617950962	4.9355863200365976e-08	8.778511603514138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4634.948010170057	11.108590929135062	123.40079243086176	21482743.056979373	3938.552661792652	9.114856204470923	83.08060362818212	15512197.069713986	4524.756783480791	2.715870797153002	7.375954186828483	20473423.94965543	4379.889103207681	3400.946021052769	0.628706	11.418989	0.1419458220530634	0.085302475117899	-0.0396570423	-0.0026580987	-0.0125663579	-0.0347855394	-0.0634973185	-0.1108074271	0.0657057755	-0.0291605822	0.0021524154	0.0916341228	-0.0165096768	-0.0917383308	0.0295502544	-0.0321416793	-0.0572011394	0.0358622152	0.0644042008	0.0127232097	0.048350562	0.0597712932	-0.0386656415	0.010043434	-0.0237221886	-0.0555963276	0.1028350106	-0.0616362173	0.0054247418	0.0664522892	-0.0110398771	-0.0295127203	0.0633512831	0.0008096127	-0.0222410928	0.0012619343	-0.0225943837	-0.0070590584	0.0918331175	0.1138361311	0.1239012231	0.0959290954	0.0743592262	0.0116981959	0.0313327851	-0.009647645	-0.1096722614	0.1085057225	-0.0480960686	-0.0248891755	0.0310217974	0.0415680835	-0.0997372853	-0.0211136017	0.1054561411	0.0276605958	-0.0335863952	-0.015462571	-0.1078908257	0.0452120788	0.0	-0.0988488826132254	-0.0001203061765266	1.4473576110472689e-08	0.0097711015938832	0.0366194394184162	-0.0385858581906006	0.0014888684523051	0.001340983343319	-0.1929151563515603	0.068061424511626	0.0372162575501469	0.0046323575065517	0.0007699300897069	-0.0003101478657986	5.927923430360752e-07	9.61916986594264e-08	0.0018189560720485	-0.0001520522792697	3.308601192042108e-06	2.311989563111084e-08	0.0011783016349585	0.0002413645184178	5.8256830751104774e-08	1.388394742945874e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4623.332452006676	-11.615558163381138	134.9211914468902	21375202.961778067	3921.706526060362	-16.846135732289895	283.7922891107344	15379782.076544434	4516.546076317019	-8.210707163771986	67.4157121292166	20399188.45949465	4371.138199061263	3387.2528460366384	0.74524	13.535557	0.1364845788286107	0.0664718026604344	-0.038914504	0.113412457	-0.0411101889	-0.0008035392	-0.036073635	-0.0072215097	-0.0121176058	0.0196715629	0.0863112617	-0.0002694161	0.0322246646	-0.1242616377	0.0258894728	0.0051764897	0.066037229	-0.0327121913	0.1150506518	-0.0639052512	-0.1161422069	0.0169386825	-0.0060485344	-0.0801682107	0.030384407	-0.0051308711	-0.0203440621	0.0096865854	0.0469613072	0.1354570786	0.0184239579	-0.0375279966	0.0943609376	0.0107536961	-0.0659975609	0.1240864104	0.1073597472	0.0444253075	-0.1180559442	0.0328941243	-0.0397481589	0.0205912234	-0.0712644466	-0.0310512281	0.1374509585	0.0160552096	-0.0191812002	-0.0268226472	0.0184772937	0.0391791016	-0.0199988652	-0.0056391388	-0.0343932797	-0.0656985006	0.0114095772	0.0650616051	-0.0488788503	-0.0176542455	-0.106596516	0.0512129922	0.0	-0.1319911919847101	-0.0331423093714847	0.0010984126704752	0.0174216747615446	0.0367023850296135	8.294561119730204e-05	6.879974416893997e-09	0.0013470650668619	-0.210966747834064	-0.0180515914825036	0.0445069686916815	0.0003258599550511	0.0001260552397557	-0.0006438748499512	1.5889923469867007e-08	4.1457482239968034e-07	0.0011880522016178	-0.0006309038704307	1.4114680337689015e-06	3.980396937244376e-07	0.0007489257080719	-0.0004293759268865	1.8436368658972678e-07	5.608897162109968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
